	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.123661	0.0514796	0.0287883	0.0183746	0.0130626	0.00981307	0.00783377	0.00616265	0.00576471	0.00460318	0.00402187	0.00389951	0.003472	0.00327075	0.00316666	0.00286447	0.00295081	0.002803	0.00258329	0.00249156	0.00242058	0.00255889	0.00240426	0.00222882	0.00237631	0.00204442	0.00208014	0.00207231	0.00220285	0.00185466	0.00190758	0.00192641	0.00172642	0.00164738	0.00163769	0.00178385	0.00169369	0.00158138	0.00165782	0.00155584	0.0013765	0.00141084	0.00139173	0.00138745	0.00121124	0.00115395	0.00128095	0.00110382	0.00105136	0.00083788	0.00108912	0.000922419	0.00105488	0.000873189	0.000828037	0.000853634	0.000801518	0.00080561	0.000698008	0.000735597	0.000709272	0.00066824	0.000539221	0.000559605	0.000612878	0.00051715	0.000385536	0.000446176	0.000571487	0.000447889	0.000303359	0.000384797	0.000344952	0.000306212	0.000281288	0.000282499	0.000236034	0.000210142	0.000187314	0.00019108	0.000183455	0.000332402
d3_1	0.0689671	6.79097e-06	8.90697e-06	2.34377e-05	7.06359e-06	2.13678e-05	2.78306e-05	1.91729e-05	1.71694e-05	1.32549e-05	3.3859e-05	3.41509e-05	2.14413e-05	1.32003e-05	2.76366e-05	1.41528e-05	2.11516e-05	2.68002e-05	2.60554e-05	1.95394e-05	1.76153e-05	3.44738e-05	5.89705e-05	2.19313e-05	4.22674e-05	5.91734e-05	2.98952e-05	4.42536e-05	2.12606e-05	1.9477e-05	6.67016e-06	6.81971e-06	4.4449e-05	2.17636e-05	3.61382e-05	2.60262e-05	4.63841e-05	4.0101e-05	3.30908e-05	3.61219e-05	1.93139e-05	4.42112e-05	4.64962e-05	3.19168e-05	2.53558e-05	1.32614e-05	3.37584e-05	2.7411e-05	5.06237e-05	8.87461e-06	1.95293e-05	2.34371e-05	2.9772e-05	1.47688e-05	1.72505e-05	2.72618e-05	1.29675e-05	2.73486e-05	2.09366e-05	2.10791e-05	1.71778e-05	1.49642e-05	2.50676e-05	2.12692e-05	3.36658e-05	1.73773e-05	6.99495e-06	2.73409e-05	1.28325e-05	6.49e-06	1.4884e-05	2.29966e-05	1.25247e-05	1.28792e-05	1.25317e-05	6.41289e-06	1.29505e-05	1.47246e-05	2.70548e-05	8.46961e-06	1.26667e-05	2.08398e-05	2.09305e-05
d3_2	0.0292221	1.10783e-05	1.41453e-05	1.9374e-05	4.36275e-07	6.63014e-06	1.52218e-05	1.50809e-05	2.16334e-05	4.87635e-07	1.10909e-05	1.95875e-05	1.53387e-05	1.52714e-05	1.2856e-05	9.00375e-06	3.19922e-05	3.18482e-05	2.88803e-05	4.45807e-05	1.28107e-05	1.32403e-05	3.24662e-05	5.26572e-05	2.36668e-06	3.41848e-05	1.97266e-05	1.92883e-05	2.36923e-05	3.84593e-05	1.31089e-05	1.97669e-05	2.79676e-05	3.17944e-05	3.00918e-05	1.29196e-05	3.18517e-05	2.77242e-05	2.57418e-05	2.58108e-05	3.77462e-05	3.48604e-05	1.30022e-05	2.75764e-05	1.31376e-05	2.14661e-05	2.94893e-05	1.90367e-05	3.78704e-05	5.28231e-05	1.95193e-05	2.9559e-05	1.29218e-05	6.49219e-05	1.92421e-05	4.86835e-05	4.46422e-05	3.55972e-05	1.9156e-05	1.30347e-05	1.47397e-05	1.69456e-05	6.57461e-06	8.71609e-06	6.08273e-05	1.68751e-05	2.72517e-05	2.12892e-05	1.4949e-05	2.52068e-05	6.48344e-06	2.10044e-05	2.712e-05	6.60987e-06	3.63942e-09	8.62489e-06	3.04377e-07	6.33659e-06	1.4871e-05	6.26499e-06	2.26198e-09	2.0925e-05	4.8325e-05
d3_3	0.0164634	2.54273e-05	1.73314e-05	1.28398e-05	2.15713e-05	2.14913e-05	3.58755e-05	1.5354e-05	3.17311e-05	1.53768e-05	6.95883e-06	2.98803e-05	2.74852e-05	3.92288e-05	3.44915e-05	2.57086e-05	2.54488e-05	4.33344e-05	1.95232e-05	2.13656e-05	2.34233e-05	1.34824e-05	3.39476e-05	1.29696e-05	2.17711e-05	2.7816e-05	1.50849e-05	1.52283e-05	5.61729e-05	3.8061e-05	2.75919e-05	2.97862e-05	2.36842e-05	7.38548e-06	3.85513e-05	2.75294e-05	2.57907e-05	4.14795e-05	2.36035e-05	4.43337e-05	4.25026e-05	1.30567e-05	1.94641e-05	6.87635e-06	3.39933e-05	3.29615e-05	5.4013e-05	1.19485e-05	1.93879e-05	4.82436e-05	1.31966e-05	2.09473e-05	5.6652e-05	3.5665e-05	2.74146e-05	2.34943e-05	1.17364e-05	2.57071e-05	6.74335e-07	3.16024e-05	1.28856e-05	2.77618e-05	1.51086e-05	3.77285e-05	6.41498e-06	3.18321e-05	1.48714e-05	3.60778e-05	2.0924e-05	5.44302e-05	6.5559e-06	2.10725e-05	3.98452e-05	1.48736e-05	2.107e-05	1.45937e-05	1.45916e-05	1.8993e-05	1.45186e-09	1.45887e-05	1.46647e-05	6.40194e-06	2.51808e-05
d3_4	0.0103984	6.79169e-06	7.23598e-06	1.30623e-05	2.26197e-05	1.49038e-05	8.90367e-06	3.4041e-05	2.77019e-05	2.55554e-05	4.04867e-05	3.61002e-05	3.29065e-05	3.39848e-05	1.7177e-05	6.60529e-06	5.49577e-05	3.82302e-05	3.17739e-05	3.33629e-05	1.33355e-05	1.51894e-05	3.59563e-05	1.96563e-05	1.93732e-05	3.61294e-05	3.66211e-05	5.72998e-05	2.14946e-05	3.99563e-05	1.98243e-05	4.00404e-05	2.76663e-05	4.85867e-05	3.19286e-05	3.84231e-05	2.57402e-05	5.88935e-05	3.39995e-05	2.552e-05	2.97038e-05	1.91031e-05	2.14544e-05	2.35932e-05	4.20666e-05	3.82849e-05	3.59475e-05	6.51215e-06	1.69768e-05	1.28566e-05	2.96463e-05	3.78124e-05	7.89241e-06	1.31156e-05	4.19271e-05	5.07159e-05	2.52038e-05	2.73498e-05	3.08021e-05	2.72562e-05	1.31699e-05	2.73348e-05	3.02844e-05	2.54044e-05	6.35308e-06	3.80057e-05	2.72893e-05	3.98613e-05	4.82498e-05	6.49404e-06	3.34368e-05	6.27452e-06	4.39502e-07	6.6837e-06	3.25249e-09	6.47591e-06	6.34714e-06	1.2669e-05	2.22035e-06	1.46617e-05	6.26252e-06	6.47192e-06	2.09896e-05
d3_5	0.00705102	7.12808e-06	1.53368e-05	8.91721e-06	1.28018e-05	3.66678e-07	2.74063e-05	6.95747e-06	1.75675e-05	1.29236e-05	2.35516e-05	8.86881e-06	2.77885e-05	1.30182e-05	2.57899e-05	1.9394e-05	3.14058e-05	5.74434e-07	1.3253e-05	2.13614e-05	3.36577e-05	2.34353e-05	2.33664e-05	1.91482e-05	2.80232e-05	4.70327e-05	9.32724e-06	3.25591e-05	4.04801e-05	3.24663e-05	4.88012e-05	3.20166e-05	1.31489e-05	1.82891e-05	1.75071e-05	1.91239e-05	2.35437e-05	3.29826e-05	2.75974e-05	4.21629e-05	8.88484e-06	1.92988e-05	3.39018e-05	1.9244e-05	5.12841e-05	1.47612e-05	2.04908e-05	2.72395e-05	1.47462e-05	1.5321e-05	2.88606e-06	3.98692e-05	2.53509e-05	4.61388e-05	2.79148e-05	2.7348e-05	3.98557e-05	8.62371e-06	9.66534e-06	1.26064e-05	2.55578e-05	1.26046e-05	2.32032e-05	6.34688e-06	1.89345e-05	6.40919e-06	2.52895e-05	2.12937e-05	1.81095e-05	2.51194e-05	6.49289e-06	2.3255e-05	1.45933e-05	6.90352e-08	1.8995e-05	1.27358e-05	8.32963e-06	8.54155e-06	1.26667e-05	8.394e-06	6.26219e-06	6.41537e-06	2.74505e-05
d3_6	0.00496534	1.8133e-05	8.31548e-07	6.687e-06	2.49826e-06	2.76364e-06	6.48884e-06	6.45373e-07	5.51496e-07	1.27967e-05	9.10215e-06	2.36782e-05	2.70654e-05	3.42122e-05	2.77172e-05	2.14661e-05	4.63355e-05	4.02281e-05	3.20373e-05	4.21184e-05	2.38577e-05	9.04507e-06	3.40358e-05	9.03412e-06	3.37243e-05	3.15459e-05	1.78762e-05	1.52328e-05	5.25741e-05	1.97706e-05	8.87577e-06	2.52409e-05	2.99697e-05	3.4077e-05	3.97423e-05	2.13162e-05	6.95087e-06	2.55883e-05	2.5377e-05	2.75106e-05	4.85226e-05	3.38374e-05	4.81467e-05	2.12386e-05	1.92573e-05	2.72748e-05	3.79386e-05	1.48341e-05	2.52731e-05	2.52995e-05	3.18277e-05	4.23011e-05	4.42817e-05	2.5422e-05	3.58685e-05	1.93728e-05	1.26742e-05	5.01775e-05	3.58156e-05	3.56045e-05	1.28899e-05	6.71206e-06	1.26705e-05	1.48929e-05	8.69599e-06	6.48587e-06	6.34299e-06	1.68654e-05	1.49469e-05	1.4881e-05	6.41929e-06	1.87952e-05	2.91077e-05	3.78586e-05	8.47283e-06	2.11353e-05	1.27427e-05	6.34587e-06	2.72548e-05	8.32363e-06	1.25972e-05	1.01613e-09	2.10829e-05
d3_7	0.00357003	1.50458e-05	2.77077e-05	1.92226e-05	7.03085e-06	2.76164e-05	2.54192e-05	9.02519e-06	1.72934e-05	4.18091e-07	2.75853e-05	3.62082e-05	2.17721e-05	3.61141e-05	3.43296e-05	1.30662e-05	1.51131e-05	3.21334e-05	2.9833e-05	4.31039e-05	1.53003e-05	2.16358e-05	1.94418e-05	3.39362e-05	4.76665e-05	7.11451e-06	3.40017e-05	1.52218e-05	1.51615e-05	2.76931e-05	2.13908e-05	7.98311e-06	4.2131e-05	8.80071e-06	1.3221e-05	2.745e-05	2.25659e-05	4.25227e-05	4.03913e-05	1.95143e-05	3.17119e-05	1.77742e-05	3.5545e-05	4.8358e-05	2.97731e-05	2.11548e-05	1.29834e-05	4.00938e-05	6.80491e-06	3.16752e-05	2.13088e-05	1.29185e-05	1.91559e-05	4.01479e-05	2.77706e-05	6.63181e-06	2.11363e-05	3.04321e-05	3.35959e-05	2.35046e-05	3.14079e-05	1.51176e-05	6.89972e-06	6.55428e-06	5.84002e-07	5.45889e-05	2.93877e-05	6.77877e-06	2.31291e-05	1.28055e-05	1.88624e-05	8.46351e-06	1.89444e-05	1.31089e-05	3.98465e-05	6.33205e-06	8.54026e-06	8.4704e-06	6.33131e-06	1.27402e-05	7.23809e-08	2.14079e-06	4.20461e-05
d3_8	0.00268395	6.81974e-06	2.13596e-05	6.71118e-06	6.93121e-06	6.92572e-06	1.72265e-05	2.74678e-05	2.19961e-05	7.14068e-06	2.1654e-05	1.70565e-05	1.29408e-05	2.41861e-05	6.7496e-06	2.4686e-05	2.78844e-05	2.60769e-05	3.19148e-05	2.11546e-05	3.80117e-05	3.41188e-05	3.79234e-05	2.57467e-05	2.96534e-05	3.38495e-05	3.62356e-05	5.87716e-05	4.02797e-05	3.37791e-05	3.19971e-05	2.34788e-05	1.30192e-05	2.35282e-05	1.60203e-05	2.16064e-05	1.64406e-05	3.78996e-05	1.26495e-05	1.51451e-05	4.05271e-05	1.49018e-05	4.43577e-05	1.96642e-05	7.90839e-06	2.33657e-05	6.72956e-06	2.75914e-05	2.86765e-05	2.93657e-05	1.29903e-05	3.77998e-05	3.36632e-05	2.33687e-05	2.51966e-05	1.01581e-05	1.50277e-05	6.84358e-05	2.54386e-05	2.55657e-05	3.37337e-05	3.39419e-05	8.68948e-06	2.10819e-05	6.63107e-06	4.39888e-05	2.52704e-05	6.56494e-06	8.10841e-08	2.73269e-05	8.67748e-06	4.80293e-05	1.90681e-05	1.7085e-05	2.35405e-06	1.25297e-05	1.25315e-05	3.62772e-07	6.2611e-06	1.48029e-05	6.19218e-06	8.53368e-06	1.26883e-05
d3_9	0.00196782	1.20248e-05	1.51702e-05	2.80193e-05	6.70052e-06	6.48301e-06	2.55696e-05	2.06662e-05	2.34856e-05	2.75862e-05	2.18566e-05	2.14638e-05	5.6886e-05	1.32124e-05	1.93929e-05	2.81487e-05	2.76463e-05	2.37109e-05	2.3508e-05	3.81159e-05	2.7977e-05	2.96153e-05	4.26623e-05	1.49342e-05	2.1899e-05	1.54451e-05	3.81688e-05	3.18631e-05	6.75904e-06	3.39149e-05	2.16871e-05	2.34103e-05	4.25163e-05	2.2503e-05	4.81661e-05	5.01984e-05	4.41495e-05	1.96311e-05	4.42961e-05	2.96344e-05	6.58483e-06	1.7912e-05	2.85493e-05	1.90996e-05	1.89548e-05	2.9704e-05	2.98668e-05	2.33057e-05	2.52367e-05	3.54563e-05	3.98868e-05	2.14518e-05	1.93079e-05	2.14247e-05	3.60261e-05	3.39078e-05	3.397e-05	1.28351e-05	1.93142e-05	2.54898e-05	2.74035e-05	1.7989e-05	3.5735e-05	4.8245e-05	5.68657e-07	2.4986e-05	1.89385e-05	2.52066e-05	2.92438e-05	1.27984e-05	1.51634e-05	2.31892e-05	1.29551e-05	2.51921e-05	1.28152e-05	7.91573e-08	8.55604e-06	1.912e-05	1.47343e-07	1.26752e-05	1.27361e-05	8.3969e-06	6.48785e-06
