	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125209	0.0517492	0.0291435	0.0186179	0.0128843	0.00966841	0.00745742	0.00594719	0.0052408	0.00480674	0.00397971	0.00383422	0.00343548	0.00302596	0.00303682	0.00273149	0.00288757	0.0025453	0.00246829	0.00264583	0.00241204	0.0024252	0.00244961	0.00230955	0.00215291	0.00204925	0.00196671	0.00213707	0.00200525	0.00172787	0.00175454	0.00177379	0.00176695	0.00194762	0.0016312	0.00176257	0.0015818	0.00142312	0.00136411	0.00157267	0.00119607	0.00135437	0.00136061	0.00122698	0.00131453	0.00114137	0.00100211	0.000963331	0.0009575	0.000979872	0.000964913	0.00099335	0.00102195	0.000894546	0.000855702	0.000687075	0.000678835	0.00064195	0.000544085	0.000630179	0.000651152	0.000552933	0.000648547	0.000558608	0.000517797	0.000576229	0.000551067	0.000392278	0.000531636	0.00035527	0.000319559	0.000338285	0.000364261	0.000326705	0.000281473	0.00029203	0.000160497	0.000182303	0.000226099	0.000202893	0.000182101	0.000348501
d3_1	0.0696732	2.40501e-06	1.69945e-05	1.48508e-05	8.59088e-06	1.48855e-05	2.95387e-05	2.11785e-05	2.3578e-06	2.11225e-05	1.2775e-05	1.48541e-05	1.27101e-05	2.74032e-05	3.15663e-05	6.44624e-06	3.46827e-05	2.10997e-05	3.57939e-05	1.27866e-05	1.69696e-05	8.54034e-06	3.99053e-05	2.74038e-05	3.36506e-05	3.78265e-05	3.152e-05	4.40455e-05	3.36551e-05	3.15399e-05	1.27404e-05	1.4834e-05	3.35932e-05	4.40385e-05	2.14739e-07	2.94386e-05	2.10994e-05	2.10058e-05	2.10047e-05	1.89761e-05	2.52749e-05	4.92697e-05	1.06317e-05	4.39656e-05	3.35294e-05	2.31281e-05	2.30585e-05	8.46308e-06	3.56519e-05	1.26645e-05	3.97225e-05	1.47558e-05	2.10555e-05	2.21648e-06	2.09928e-05	6.38014e-06	1.2627e-05	7.62934e-05	1.46889e-05	1.26133e-05	2.30499e-05	2.50853e-05	1.88317e-05	1.26088e-05	1.47403e-05	2.82819e-05	1.46524e-05	1.88433e-05	2.09241e-05	6.14076e-08	2.51452e-05	5.75927e-08	1.26103e-05	2.7198e-05	1.46542e-05	1.25617e-05	8.39877e-06	2.09512e-05	1.25631e-05	2.69372e-08	1.2535e-05	4.40907e-09	8.45645e-06
d3_2	0.0295128	1.27418e-05	6.47955e-06	1.27863e-05	1.27539e-05	2.24489e-07	1.07002e-05	6.5494e-06	2.11798e-05	3.26826e-05	3.15815e-05	3.57346e-05	8.67756e-06	1.48552e-05	2.11314e-05	6.91347e-05	6.52169e-06	3.35797e-05	3.99417e-05	3.78542e-05	1.02617e-05	2.73054e-05	1.89893e-05	1.26775e-05	3.67959e-05	1.89407e-05	2.52448e-05	3.35642e-05	2.73076e-05	3.16078e-05	1.58335e-05	2.84449e-05	2.11455e-05	6.38699e-06	6.2903e-05	2.10582e-05	3.34523e-05	3.77416e-05	4.1857e-05	1.26469e-05	1.47588e-05	3.14444e-05	3.56354e-05	4.82158e-05	3.35021e-05	3.25069e-05	6.38762e-06	3.35279e-05	4.60264e-05	1.26409e-05	5.12997e-05	1.26641e-05	2.09926e-05	1.26379e-05	1.26022e-05	2.93009e-05	3.56077e-05	3.13413e-05	3.97396e-05	3.13748e-05	2.72286e-05	6.3278e-06	8.4183e-06	1.88372e-05	2.50893e-05	2.72116e-05	6.17663e-08	6.34601e-06	1.88563e-05	3.3478e-05	3.55782e-05	2.09295e-05	6.14841e-08	1.92174e-08	2.50666e-05	6.35555e-06	2.09251e-05	1.88477e-05	6.28344e-06	1.53539e-08	2.13148e-06	1.25456e-05	1.25789e-05
d3_3	0.0166946	1.48279e-05	6.58046e-06	8.59448e-06	6.54484e-06	2.22038e-07	2.1081e-05	3.15939e-05	2.94447e-05	5.24885e-05	1.27817e-05	3.15592e-05	2.11045e-05	2.53518e-05	2.94421e-05	3.15336e-05	2.1124e-05	2.5284e-05	2.94133e-05	3.98969e-05	3.05219e-05	8.59416e-06	2.10363e-05	3.36055e-05	3.1542e-05	3.16216e-05	1.89566e-05	5.03168e-05	1.89589e-05	3.98926e-05	1.48088e-05	8.46001e-06	2.73435e-05	2.31433e-05	1.47493e-05	1.68812e-05	3.67093e-05	2.09956e-05	4.39851e-05	5.02777e-05	4.39995e-05	3.35211e-05	3.56099e-05	2.52048e-05	5.23195e-05	2.51367e-05	2.9308e-05	2.51354e-05	1.39981e-07	1.88769e-05	8.17908e-08	2.10037e-05	1.26077e-05	2.19678e-05	4.60026e-05	2.72374e-05	3.55438e-05	3.76791e-05	2.196e-05	1.88837e-05	6.35211e-08	2.92935e-05	1.46894e-05	1.03113e-07	3.35057e-05	2.72712e-05	8.30933e-08	4.18197e-05	2.50858e-05	2.09018e-05	1.88495e-05	2.15922e-06	8.42262e-06	8.3708e-06	2.09265e-05	6.32172e-06	6.27029e-06	1.25569e-05	8.4108e-06	1.67296e-05	1.46574e-05	6.28426e-06	1.88192e-05
d3_4	0.0105646	2.74215e-05	8.63366e-06	1.2796e-05	2.52669e-05	1.27789e-05	2.06028e-07	3.36956e-05	2.11872e-05	1.89939e-05	1.27821e-05	2.53404e-05	1.90617e-05	2.52568e-05	2.11266e-05	1.70018e-05	3.36573e-05	2.94571e-05	6.49366e-05	2.73221e-05	8.53797e-06	3.98423e-05	3.77359e-05	8.59994e-06	1.89681e-05	1.89785e-05	3.98653e-05	2.21231e-05	3.15766e-05	1.9063e-05	5.24016e-05	3.36447e-05	5.14106e-05	4.18734e-05	1.69517e-05	1.48336e-05	1.88687e-05	8.50662e-06	8.4836e-06	4.18686e-05	3.14238e-05	3.0453e-05	2.30887e-05	4.60338e-05	1.47472e-05	2.72335e-05	3.3494e-05	1.89295e-05	6.44849e-06	3.97734e-05	4.19184e-05	3.14187e-05	8.437e-06	8.44408e-06	1.25984e-05	2.09029e-05	8.42335e-06	6.47916e-05	1.88407e-05	3.55959e-05	1.25744e-05	4.18141e-05	2.0913e-05	1.47296e-05	3.54894e-05	3.17434e-06	2.09184e-05	2.0905e-05	1.67654e-05	6.30891e-06	6.28468e-06	2.00793e-08	3.76528e-05	8.40349e-06	2.089e-05	1.46319e-05	1.25757e-05	1.25377e-05	1.67124e-05	2.09209e-05	3.59667e-08	2.4173e-08	1.46882e-05
d3_5	0.00712186	2.39305e-07	1.2742e-05	1.97556e-07	2.01091e-05	6.44167e-06	2.74393e-07	2.11811e-05	4.40835e-05	3.78816e-05	1.48742e-05	3.36498e-05	3.36856e-05	1.70247e-05	3.78102e-05	5.45893e-05	2.11495e-05	3.15137e-05	4.21279e-05	3.786e-05	1.28259e-05	2.73596e-05	2.31636e-05	2.73747e-05	4.20413e-05	1.79583e-05	4.82705e-05	2.51784e-05	4.62034e-05	2.7317e-05	8.56155e-06	4.82162e-05	3.78671e-05	2.93744e-05	1.48142e-05	3.77866e-05	8.50879e-06	1.89379e-05	1.47694e-05	2.93847e-05	2.52604e-05	7.95721e-05	3.14604e-05	2.51997e-05	3.56522e-05	3.14429e-05	2.10346e-05	3.14575e-05	1.89161e-05	1.27287e-05	2.72353e-05	3.76943e-05	2.72637e-05	2.93434e-05	1.25998e-05	2.51608e-05	3.97442e-05	3.35266e-05	1.47194e-05	3.56305e-05	2.09345e-05	1.8848e-05	1.6753e-05	1.26178e-05	8.41342e-06	3.55033e-05	3.34804e-05	2.09278e-05	8.43852e-06	6.31603e-06	6.36432e-06	1.36473e-05	1.88342e-05	8.37378e-06	1.25717e-05	6.32131e-06	1.25791e-05	1.25784e-05	2.51238e-05	1.4634e-05	6.30961e-06	1.45648e-08	2.93086e-05
d3_6	0.00499024	2.34122e-06	2.10991e-05	3.1568e-05	2.11565e-05	2.10615e-05	2.7504e-05	2.52833e-05	3.04943e-05	1.90186e-05	1.48148e-05	1.27349e-05	3.78478e-05	3.05106e-05	8.55667e-06	6.47595e-06	4.71655e-05	6.43666e-06	4.61417e-05	3.57045e-05	6.44524e-06	4.4037e-05	4.41178e-05	4.40952e-05	1.47737e-05	5.45544e-05	2.93498e-05	3.67058e-05	2.31316e-05	2.51907e-05	2.11124e-05	1.89526e-05	2.21134e-05	2.109e-05	1.26943e-05	2.10891e-05	1.47506e-05	1.48615e-05	2.51675e-05	8.54058e-06	3.7701e-05	7.52884e-05	2.21879e-05	3.14667e-05	1.47603e-05	1.47277e-05	1.47085e-05	3.14151e-05	1.89437e-05	2.72992e-05	1.47036e-05	2.52151e-05	2.93959e-05	2.30053e-05	2.51174e-05	3.97998e-05	2.71746e-05	3.56127e-05	1.47695e-05	2.51133e-05	3.14053e-05	7.45846e-08	1.46945e-05	2.13118e-06	2.09893e-05	3.34502e-05	1.26373e-05	4.59896e-05	5.55828e-08	1.46942e-05	4.31335e-08	2.92972e-05	6.29115e-06	6.27804e-06	1.46433e-05	2.15277e-06	2.09077e-05	9.39307e-06	6.29785e-06	1.09135e-08	1.25884e-05	2.13684e-06	2.50877e-05
d3_7	0.00357137	1.27824e-05	1.90498e-05	6.4619e-06	2.33843e-06	1.80336e-05	2.19714e-07	6.49863e-06	2.53114e-05	1.27551e-05	2.73865e-05	3.36194e-05	3.15519e-05	3.78131e-05	4.50842e-05	9.68786e-06	8.5139e-06	1.482e-05	3.36386e-05	4.20158e-05	2.11502e-05	2.52486e-05	1.91055e-05	3.5718e-05	6.42614e-06	3.45871e-05	4.60944e-05	1.90542e-05	2.7309e-05	6.47346e-06	3.56784e-05	4.40208e-05	4.30038e-05	3.97751e-05	4.82679e-05	1.895e-05	2.107e-05	1.37057e-05	4.61036e-05	2.31077e-05	6.36566e-06	2.83105e-05	2.5215e-05	1.47849e-05	2.52814e-05	1.89748e-05	3.0356e-05	1.69059e-05	2.5166e-05	4.19695e-05	5.43826e-05	5.43711e-05	2.71998e-05	3.76461e-05	1.89176e-05	2.9375e-05	3.34807e-05	2.09239e-05	6.47448e-05	1.46854e-05	3.13911e-05	1.46504e-05	3.56009e-05	2.51399e-05	1.88752e-05	1.46585e-05	6.31614e-06	2.15017e-06	1.67624e-05	3.7637e-05	6.33953e-06	3.13605e-05	3.11014e-08	6.28379e-06	2.88732e-08	6.28571e-06	1.46688e-05	1.25372e-05	1.25456e-05	6.29992e-06	6.29284e-06	6.27822e-06	2.72075e-05
d3_8	0.00263678	2.3249e-05	2.73916e-05	3.15189e-05	1.27908e-05	1.0634e-05	1.91073e-05	1.90385e-05	6.5176e-06	1.47764e-05	1.90195e-05	3.57634e-05	1.27286e-05	1.06847e-05	1.90064e-05	1.06755e-05	2.73867e-05	2.73739e-05	1.90286e-05	3.36448e-05	1.48287e-05	4.61612e-05	3.56991e-05	5.8667e-05	3.56707e-05	2.94037e-05	1.90214e-05	6.44321e-06	3.56946e-05	2.52311e-05	2.52685e-05	2.53004e-05	3.1472e-05	5.23072e-05	3.5635e-05	5.86037e-05	2.94116e-05	4.61285e-05	1.2661e-05	3.87722e-05	2.41372e-05	2.7279e-05	6.34448e-06	3.3578e-05	2.52278e-05	3.66744e-05	1.26492e-05	1.26712e-05	3.35299e-05	4.08268e-05	2.93501e-05	3.77103e-05	1.26395e-05	8.44871e-06	4.49971e-05	2.72036e-05	2.09975e-05	2.61863e-08	1.88638e-05	2.5142e-05	2.09174e-05	4.59966e-05	2.51345e-05	3.13732e-05	1.88863e-05	1.05691e-05	2.51507e-05	4.60037e-05	8.38906e-06	1.88493e-05	1.88429e-05	2.71815e-05	2.30153e-05	2.09336e-05	1.2591e-05	2.09281e-05	1.26042e-05	5.50274e-08	3.04099e-08	1.88082e-05	1.25422e-05	1.88097e-05	2.09483e-05
d3_9	0.00196318	1.48704e-05	3.15405e-05	3.57466e-05	1.48024e-05	3.1577e-05	2.11412e-05	1.27226e-05	1.4819e-05	1.69967e-05	1.48139e-05	6.5005e-06	2.84627e-05	1.90191e-05	6.47864e-06	1.68695e-05	8.63957e-06	3.77931e-05	2.31924e-05	4.09741e-05	2.53283e-05	2.01575e-05	1.48317e-05	4.4062e-05	1.48251e-05	1.478e-05	2.94007e-05	2.72559e-05	1.47553e-05	7.32432e-05	2.73703e-05	2.94488e-05	3.3604e-05	8.55363e-06	3.14837e-05	2.51748e-05	2.51657e-05	5.44266e-05	2.51597e-05	5.02482e-05	1.27031e-05	6.39298e-06	1.88801e-05	4.81667e-05	2.52348e-05	4.39777e-05	3.3485e-05	1.29526e-07	4.18777e-05	1.26167e-05	1.46902e-05	3.14085e-05	1.26215e-05	3.76667e-05	1.36698e-05	2.09659e-05	6.35296e-06	3.55777e-05	3.76537e-05	2.937e-05	2.09316e-05	3.14202e-05	3.97338e-05	8.42652e-06	6.29578e-06	2.72095e-05	2.61417e-05	1.26082e-05	2.09537e-05	1.25407e-05	1.85734e-08	1.88534e-05	1.26114e-05	2.71774e-05	7.99958e-08	2.92477e-05	6.27039e-06	1.47327e-05	6.27914e-06	8.36902e-06	1.46226e-05	1.46471e-05	1.25629e-05
