	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00920368	0.00521685	0.00374426	0.00307319	0.00270384	0.00248337	0.00216023	0.00195216	0.0021142	0.00183348	0.00181089	0.00170614	0.00165376	0.00172465	0.00153986	0.00158009	0.00162178	0.00150805	0.00152495	0.0013106	0.00122309	0.00140963	0.00131135	0.00141407	0.00133733	0.00133631	0.00123108	0.00126881	0.00134022	0.0012286	0.00128803	0.00114514	0.00132404	0.00122729	0.00114857	0.00124024	0.001287	0.00113817	0.00133792	0.00116328	0.00126046	0.00118445	0.00109673	0.00116152	0.00125577	0.00112382	0.00109865	0.00107105	0.00107047	0.00107378	0.00112004	0.00116923	0.0010205	0.00102801	0.00109171	0.00105628	0.00119066	0.00115291	0.00113449	0.00118123	0.00110691	0.00108647	0.00114324	0.000940197	0.000943361	0.000988498	0.00108892	0.00119554	0.00110234	0.00105828	0.00104976	0.00115148	0.00106911	0.00113923	0.00103507	0.00119066	0.00103337	0.00104564	0.00104605	0.00110629	0.00112197	0.00113766	0.00105542	0.00096885	0.00105024	0.00107226	0.00115537	0.00096344	0.000952755	0.00100439	0.000998923	0.00105674	0.000858939	0.09988
d2_1	0.111008	5.66143e-06	7.54138e-06	1.13072e-05	5.66829e-06	1.88546e-05	1.13008e-05	1.50911e-05	1.32006e-05	2.07353e-05	5.65294e-06	2.45159e-05	9.43745e-06	1.31855e-05	2.44921e-05	2.45261e-05	1.69621e-05	1.89866e-06	1.86459e-08	2.07407e-05	1.31978e-05	9.47816e-06	9.43103e-06	5.67139e-06	1.88551e-05	1.89961e-06	3.79438e-06	1.69801e-05	5.65472e-06	1.32103e-05	5.65223e-06	2.26192e-05	1.05038e-08	1.69653e-05	1.13195e-05	2.07314e-05	1.90045e-06	1.32033e-05	1.88533e-05	5.65636e-06	1.88545e-05	2.4501e-05	7.55832e-06	1.69646e-05	1.69768e-05	1.13345e-05	1.88365e-05	1.31948e-05	1.13129e-05	5.65559e-06	1.25679e-08	5.67542e-06	1.13156e-05	1.03788e-05	5.65559e-06	1.32079e-05	5.66075e-06	1.13084e-05	1.69756e-05	1.31926e-05	1.1325e-05	1.32119e-05	7.54706e-06	2.45075e-05	1.3199e-05	3.79719e-06	5.67141e-06	5.66605e-06	5.66057e-06	9.44312e-06	1.1318e-05	7.53596e-06	7.56102e-06	1.13188e-05	1.13044e-05	3.7867e-06	1.13124e-05	1.3214e-05	7.54407e-06	1.13229e-05	6.71233e-09	7.56586e-06	1.6549e-09	7.53387e-06	5.66877e-06	9.86897e-07	9.42641e-06	5.65402e-06	1.13073e-05	2.44944e-05	5.65941e-06	1.13202e-05	5.6518e-06	1.69663e-05	0.00128641
d2_2	0.0452645	5.67397e-06	5.67161e-06	5.68247e-06	9.43683e-06	5.66402e-06	1.88433e-05	5.64815e-06	5.66703e-06	5.66566e-06	8.61772e-09	1.13129e-05	1.88566e-05	9.43691e-06	2.15251e-08	1.13225e-05	1.6964e-05	1.89489e-06	7.55717e-06	9.29034e-09	5.66328e-06	7.55112e-06	1.55881e-08	5.67272e-06	2.33704e-09	1.22793e-05	5.65999e-06	1.50745e-05	5.65825e-06	1.88525e-05	3.10875e-09	2.44975e-05	2.26187e-05	7.53606e-06	1.31827e-05	3.39212e-05	1.90211e-06	2.22169e-08	7.54164e-06	5.65857e-06	1.89201e-06	1.90464e-06	7.55394e-06	1.88457e-05	5.6549e-06	3.64571e-09	1.82569e-08	2.26134e-05	1.88507e-05	1.13295e-05	1.8861e-05	3.42543e-09	2.0734e-05	1.7611e-08	1.50865e-05	2.07316e-05	1.89072e-06	5.05643e-09	8.51465e-06	1.32104e-05	5.67591e-06	1.15382e-08	1.32008e-05	3.20413e-05	7.5563e-06	1.69744e-05	1.90076e-06	2.26182e-05	6.18781e-09	9.44347e-06	5.66638e-06	1.8965e-06	1.69551e-05	5.66455e-06	2.44869e-05	1.1302e-05	1.88623e-05	5.66273e-06	1.69727e-05	1.89907e-06	5.66405e-06	2.0738e-05	1.13132e-05	5.64959e-06	7.53704e-06	2.07503e-05	2.0756e-05	1.13161e-05	1.32008e-05	5.64706e-06	1.13162e-05	7.55145e-06	1.32055e-05	1.32082e-05	0.00130815
d2_3	0.0249179	1.6954e-05	1.32072e-05	7.55787e-06	1.60175e-05	5.67107e-06	7.54097e-06	5.67403e-06	1.52732e-06	1.13322e-05	7.61849e-09	3.53973e-09	1.31925e-05	4.69734e-09	1.90863e-06	7.55511e-06	9.45047e-06	9.43497e-06	1.89385e-06	1.32205e-05	1.89916e-06	5.65722e-06	5.68948e-06	7.55043e-06	1.89117e-06	1.92484e-06	1.32049e-05	1.77282e-08	5.6497e-06	5.65694e-06	1.88675e-05	1.31903e-05	3.01752e-05	1.89235e-06	2.65334e-08	1.31988e-05	7.56892e-06	3.80021e-06	1.1317e-05	1.50954e-05	1.31915e-05	7.54132e-06	8.52754e-09	5.66374e-06	9.44677e-06	1.13137e-05	7.54664e-06	3.88313e-09	5.6726e-06	5.67944e-06	1.89417e-06	5.66223e-06	3.2346e-09	7.548e-06	7.55629e-06	7.55806e-06	5.66861e-09	2.07197e-05	1.41553e-05	1.50962e-05	1.13159e-05	1.88442e-05	7.54914e-06	5.65934e-06	5.65456e-06	7.79784e-09	1.13198e-05	2.07348e-05	5.65389e-06	5.65795e-06	7.54552e-06	1.88524e-05	3.35407e-09	1.1317e-05	6.0055e-09	1.13066e-05	9.43438e-06	1.13115e-05	1.69815e-05	7.54954e-06	2.44974e-05	6.16822e-09	7.54667e-06	5.66532e-06	1.69856e-05	1.69678e-05	1.31833e-05	1.13143e-05	1.6973e-05	9.76585e-09	1.31847e-05	9.43254e-06	1.13012e-05	1.89359e-06	0.00131738
d2_4	0.015364	7.55559e-06	7.56052e-06	1.97981e-05	1.27304e-08	1.8855e-05	5.66981e-06	5.65603e-06	5.66857e-06	1.89879e-06	1.50925e-05	7.54329e-06	1.90823e-06	7.54505e-06	5.66324e-06	1.69675e-05	1.14092e-08	7.57281e-06	1.77363e-08	1.90021e-06	1.22535e-05	1.02682e-08	1.32056e-05	5.66764e-06	5.67184e-06	1.13171e-05	5.65599e-06	2.44938e-05	5.66835e-06	7.54393e-06	1.32093e-05	1.51264e-05	1.13269e-05	7.54103e-06	3.01551e-05	1.69745e-05	1.97931e-05	1.50794e-05	1.69765e-05	1.31897e-05	5.67453e-06	5.66813e-06	1.13068e-05	7.55637e-06	1.31965e-05	5.65778e-06	5.65618e-06	2.13543e-08	1.91137e-06	5.66241e-06	1.13169e-05	9.43845e-06	1.90141e-06	1.3206e-05	5.65819e-06	2.44977e-05	9.43786e-06	5.67674e-06	1.1315e-05	4.5251e-09	3.78704e-06	5.6648e-06	1.32024e-05	2.6395e-05	1.32126e-05	2.25997e-05	5.67138e-06	1.60351e-05	7.53934e-06	1.13007e-05	1.13519e-08	2.40281e-08	9.43478e-06	1.13092e-05	1.13193e-05	5.38229e-09	7.54759e-06	6.37786e-09	1.99968e-08	5.67082e-06	1.13084e-05	5.6543e-06	5.64971e-06	1.10541e-08	1.03774e-05	5.65467e-06	1.13075e-05	1.09145e-08	1.13047e-05	1.69616e-05	1.88764e-06	2.07406e-05	1.97923e-05	5.65352e-06	0.0014908
d2_5	0.0105619	7.54365e-06	1.90893e-06	1.13276e-05	1.32111e-05	5.66925e-06	2.63654e-05	1.38953e-08	1.13271e-05	1.6976e-05	5.66099e-06	1.88489e-05	5.66337e-06	9.82803e-09	1.13273e-05	1.32017e-05	7.54072e-06	1.89084e-06	1.13305e-05	1.69699e-05	0	1.32033e-05	7.55099e-06	7.53701e-06	1.69532e-05	1.42056e-08	1.69603e-05	1.31965e-05	1.89685e-06	1.9022e-06	5.66332e-06	7.53853e-06	7.19853e-09	2.63858e-05	7.59002e-09	7.56012e-06	1.32008e-05	2.47434e-09	5.6588e-06	1.13183e-05	1.69584e-05	5.66462e-06	2.26403e-05	2.85004e-08	7.53874e-06	1.40728e-08	2.07494e-05	6.87898e-09	6.99452e-09	3.01629e-05	1.32033e-05	1.13203e-05	5.64666e-06	1.88386e-05	1.88603e-05	1.32046e-05	7.55043e-06	2.35555e-05	5.66813e-06	1.31931e-05	7.54831e-06	5.66729e-06	1.13074e-05	1.9052e-06	7.55574e-06	1.39654e-08	1.32056e-05	1.13241e-05	7.54406e-06	6.30733e-09	5.65952e-06	1.5094e-05	5.66742e-06	1.13107e-05	1.1322e-05	3.5414e-09	1.89045e-06	9.44446e-06	1.32003e-05	7.54286e-06	7.54267e-06	1.13117e-05	7.5397e-06	2.63908e-05	1.88586e-05	1.69701e-05	1.13095e-05	2.07431e-05	7.54411e-06	1.1318e-05	9.4511e-06	2.4503e-05	8.47629e-06	1.13144e-05	0.00139277
d2_6	0.00763863	5.11124e-09	8.49938e-06	1.11142e-08	1.51009e-05	7.54146e-06	8.48585e-06	1.13307e-05	1.32021e-05	1.84844e-08	1.69706e-05	1.88705e-05	5.67958e-06	7.55573e-06	5.66544e-06	5.67332e-06	9.14692e-09	1.31951e-05	2.07208e-05	2.63964e-05	5.67881e-06	1.13134e-05	1.31975e-05	7.54796e-06	2.35182e-09	5.6734e-06	1.88531e-08	1.3222e-05	7.54834e-06	2.07434e-05	1.318e-05	5.67151e-06	7.54908e-06	5.6529e-06	2.26174e-05	7.54443e-06	5.67353e-06	1.13181e-05	2.44929e-05	1.43737e-08	1.69698e-05	1.32077e-05	1.88553e-05	1.13126e-05	1.69547e-05	5.65707e-06	1.43386e-08	2.26162e-05	5.65268e-06	1.13186e-05	1.60263e-05	1.69582e-05	7.55543e-06	1.13186e-05	5.66212e-06	5.65527e-06	1.69604e-05	7.53784e-06	1.12945e-05	1.79142e-05	5.66165e-06	1.8962e-06	2.26173e-05	5.65319e-06	1.13204e-05	1.90724e-06	1.13094e-05	1.89605e-06	5.65254e-06	1.50924e-05	2.18978e-09	5.65685e-06	1.13107e-05	1.3194e-05	1.13218e-05	5.65878e-06	1.13278e-05	7.55181e-06	2.25997e-05	7.55014e-06	1.32004e-05	5.68054e-06	1.31899e-05	2.45011e-05	1.13162e-05	5.66006e-06	7.54685e-06	5.66059e-06	1.13106e-05	1.31963e-05	1.13097e-05	1.3193e-05	1.88437e-06	7.54532e-06	0.0014211
d2_7	0.00573726	1.51026e-05	7.54635e-06	1.88643e-05	5.6602e-06	1.13047e-05	5.67153e-06	1.89529e-06	1.13157e-05	5.67571e-06	3.78547e-06	1.47801e-08	1.69709e-05	1.6958e-05	2.54597e-05	5.67266e-06	1.50824e-05	5.66319e-06	2.45181e-05	2.17502e-08	9.22349e-09	7.5698e-06	5.65961e-06	1.69777e-05	5.66692e-06	4.17063e-09	1.1317e-05	7.5437e-06	1.899e-06	1.13186e-05	5.64829e-06	1.32081e-05	8.49288e-06	5.66915e-06	5.65158e-06	7.54804e-06	5.66681e-06	2.35583e-05	5.65415e-06	2.07331e-05	1.22577e-05	5.68176e-06	1.89892e-06	1.31906e-05	1.1334e-05	1.32023e-05	7.56008e-06	5.66234e-06	1.95432e-08	1.1327e-05	1.88491e-05	1.27085e-08	7.06255e-09	8.70085e-09	5.65065e-06	7.55415e-06	1.32071e-05	1.84763e-08	1.6967e-05	2.45206e-05	1.31989e-05	5.65518e-06	1.13214e-05	7.54778e-06	1.13114e-05	9.4388e-06	1.88419e-05	4.00748e-09	5.66796e-06	1.88576e-05	7.55152e-06	2.44998e-05	5.66199e-06	1.13114e-05	1.31905e-05	7.5477e-06	5.66177e-06	7.53999e-06	5.65935e-06	1.23912e-08	1.69616e-05	7.88922e-09	7.54803e-06	1.90031e-06	5.66461e-06	5.6674e-06	1.69614e-05	5.68413e-06	2.44951e-05	2.07545e-05	5.67316e-06	5.66224e-06	3.95699e-05	7.40449e-09	0.00140994
d2_8	0.00462124	1.13159e-05	1.17741e-08	7.55163e-06	5.65984e-06	1.13181e-05	7.55571e-06	1.13107e-05	2.26149e-05	1.5096e-05	1.1303e-05	7.53892e-06	5.66545e-06	2.15937e-08	1.22393e-08	5.66145e-06	1.1321e-05	7.53819e-06	7.55343e-06	9.43207e-06	1.60414e-05	5.65759e-06	1.69492e-05	2.11017e-09	1.13204e-05	5.65189e-06	1.13217e-05	1.69688e-05	5.66772e-06	1.69611e-05	5.6658e-06	1.41468e-05	5.71506e-09	1.31904e-05	5.66312e-06	1.31852e-05	1.10805e-08	1.01838e-08	5.67563e-06	2.16832e-05	2.26163e-05	2.6385e-05	5.66421e-06	1.50818e-05	7.54156e-06	2.22923e-10	1.88455e-05	5.14154e-09	2.2614e-05	5.65596e-06	3.01705e-05	2.07445e-05	5.6481e-06	1.69803e-05	1.31909e-05	1.88639e-06	5.66471e-06	5.66007e-06	2.26171e-05	1.69705e-05	5.66525e-06	5.66618e-06	1.32033e-05	1.89789e-06	1.6966e-05	2.26263e-05	5.67477e-06	2.26165e-05	5.65204e-06	7.55651e-06	7.7165e-09	3.77578e-09	1.69697e-05	2.4497e-05	1.696e-05	5.66282e-06	1.33848e-08	7.54413e-06	1.13196e-05	1.50877e-05	3.79124e-06	1.32157e-05	1.90721e-06	7.55051e-06	1.32694e-08	1.32203e-05	2.07328e-05	5.65229e-06	1.1316e-05	5.66702e-06	7.55704e-06	5.66337e-06	1.44515e-08	1.52542e-08	0.00123095
d2_9	0.00378671	5.66786e-06	1.69714e-05	1.51007e-05	7.5665e-06	7.54319e-06	1.69765e-05	1.09127e-08	3.78098e-06	1.3213e-05	1.90205e-06	1.69563e-05	1.13056e-05	7.56284e-06	5.67329e-06	3.01522e-05	9.52665e-07	7.54978e-06	9.80846e-09	1.1301e-05	1.52323e-08	5.66127e-06	1.13267e-05	5.67187e-06	1.31967e-05	1.88407e-05	1.3203e-05	1.50758e-05	1.88476e-05	7.53915e-06	1.13127e-05	1.79367e-08	2.82822e-05	2.45359e-05	3.20333e-05	5.66896e-06	1.89254e-06	2.63783e-05	5.65537e-06	5.67225e-06	1.89393e-06	7.54663e-06	9.41994e-06	1.32121e-05	1.1316e-05	5.66959e-06	1.88784e-05	1.50851e-05	9.42707e-06	1.13014e-05	2.54571e-05	1.13241e-05	5.65868e-06	2.26178e-05	5.6635e-06	1.13207e-05	5.66581e-06	1.69735e-05	1.5085e-05	1.13122e-05	5.66145e-06	1.50827e-05	7.56495e-06	5.67046e-06	1.50852e-05	1.73024e-08	7.53621e-06	1.19698e-08	1.32107e-05	3.20422e-05	1.88474e-05	5.66164e-06	2.26164e-05	5.66524e-06	1.51014e-05	2.82618e-05	7.57613e-06	1.92424e-08	7.54862e-06	2.85314e-09	7.56315e-06	4.08619e-09	8.50668e-06	1.88398e-05	5.66775e-06	0	1.13153e-05	1.13263e-05	8.70403e-09	7.54754e-06	1.88597e-05	2.02966e-08	9.43818e-09	1.50855e-05	0.00153974
