	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.119968	0.059886	0.0393308	0.028786	0.0224222	0.0179818	0.0149088	0.0123667	0.0100537	0.00879283	0.00750266	0.00644272	0.00532524	0.00489345	0.00401639	0.00353608	0.00293451	0.00262239	0.00236845	0.00186202	0.00154561	0.00158962	0.00129195	0.0010867	0.000969828	0.000762358	0.000777707	0.000739857	0.000540039	0.000523793	0.00035642	0.000288122	0.000274537	0.000267187	0.000221232	0.000212256	0.000139816	0.000134736	0.000157378	9.83857e-05	7.94634e-05	0.000131729	0.000108398	6.15687e-05	8.86606e-05	4.70313e-05	4.29121e-05	3.28436e-05	2.64916e-05	2.45753e-05	4.06306e-05	6.24859e-06	4.06245e-05	1.2324e-05	2.03554e-05	2.63267e-05	1.22734e-05	2.43431e-05	6.12517e-06	2.10058e-06	6.1121e-06	6.14214e-06	1.18515e-08	6.102e-06	6.11054e-06	2.48684e-08	3.90332e-09	6.80518e-09	2.69941e-08	6.06791e-06	1.59905e-08	4.77731e-10	2.62053e-08	2.4089e-08	6.08205e-06	9.09953e-11	2.29944e-10	3.22897e-09	1.37778e-09	2.2186e-10	7.40842e-11	0	2.63003e-10	2.77909e-11	1.00956e-10	1.4775e-11	3.99322e-11	1.47823e-11	0	7.51107e-11	7.49065e-13	0	3.13615e-11	4.27915e-10	0	0	0	0
d3_1	0.0677586	2.69963e-05	4.10495e-05	7.54846e-05	2.09621e-05	7.34492e-05	6.72553e-05	6.12534e-05	4.50367e-05	3.2777e-05	3.8899e-05	4.69405e-05	4.19772e-05	1.66045e-05	4.90696e-05	7.72584e-05	3.67161e-05	6.91769e-05	3.87737e-05	3.46722e-05	2.65999e-05	4.67003e-05	2.45736e-05	3.86668e-05	1.84878e-05	3.86411e-05	2.85404e-05	3.05456e-05	3.46174e-05	3.05239e-05	1.43523e-05	8.18523e-06	2.44586e-05	4.47275e-05	2.04324e-05	2.33523e-05	6.15231e-06	6.23478e-06	8.16811e-06	1.83202e-05	6.17078e-06	2.63631e-05	6.18069e-06	1.22435e-05	6.12835e-06	1.22083e-05	1.22327e-05	1.42295e-05	1.42026e-05	2.4085e-08	6.12042e-06	2.83865e-05	6.1169e-06	5.32256e-08	6.06447e-06	6.10237e-06	2.01141e-08	6.07232e-06	2.50445e-08	6.08971e-06	2.00856e-08	6.08397e-06	6.08333e-06	1.2165e-05	6.10834e-06	2.63788e-10	5.84977e-09	1.98852e-09	1.1964e-09	4.24534e-09	2.30962e-10	3.38602e-10	1.02988e-09	1.35805e-09	5.34898e-09	3.25066e-09	1.29753e-10	1.81547e-10	1.1461e-09	7.48444e-10	1.04416e-09	1.04063e-09	5.79034e-10	6.95199e-12	1.92353e-08	0	0	0	0	0	9.38428e-11	3.93299e-11	0	0	0	0	0	0	0
d3_2	0.0287119	5.90723e-05	4.31671e-05	1.87363e-05	8.75256e-05	3.6919e-05	1.78433e-05	5.03164e-05	4.50063e-05	6.00861e-05	3.26572e-05	3.26802e-05	5.10183e-05	5.9193e-05	5.51496e-05	3.87491e-05	2.45849e-05	2.6731e-05	2.26377e-05	4.47399e-05	1.84948e-05	3.27166e-05	3.06299e-05	5.48375e-05	2.05441e-05	2.45783e-05	4.86972e-05	4.47845e-05	3.25795e-05	3.04905e-05	2.64717e-05	1.23013e-05	1.73141e-07	2.64157e-05	2.84471e-05	2.03953e-05	2.23714e-05	9.29296e-06	1.6282e-05	1.83312e-05	2.03726e-05	1.22338e-05	1.21992e-05	2.02722e-05	1.43444e-05	8.15882e-06	6.13283e-06	7.24423e-08	1.22285e-05	4.93059e-08	1.82751e-05	4.26376e-08	1.82606e-05	6.09612e-06	8.14266e-06	6.10356e-06	8.10773e-06	6.08474e-06	5.81279e-09	2.04882e-08	5.23473e-08	7.59855e-09	3.85946e-08	1.21709e-05	1.91167e-08	5.28597e-08	3.43307e-08	8.28619e-09	6.06371e-06	4.08395e-08	3.53678e-09	1.79707e-10	1.76229e-09	3.41548e-09	3.24784e-09	2.36406e-08	6.05947e-06	6.06332e-06	5.88389e-10	2.8092e-11	4.22749e-12	6.05752e-06	3.86231e-09	1.50837e-08	0	1.29359e-11	0	0	1.84311e-08	0	0	6.78145e-10	0	2.48713e-11	0	0	0	0	0
d3_3	0.016271	6.11973e-05	4.10487e-05	6.5185e-05	3.30644e-05	3.29338e-05	2.07884e-05	6.60865e-05	3.0752e-05	3.5869e-05	3.80533e-05	2.06415e-05	5.49177e-05	3.87845e-05	3.6864e-05	2.15119e-05	7.13407e-05	5.49837e-05	4.68693e-05	4.48651e-05	4.87989e-05	2.45365e-05	4.27395e-05	3.87127e-05	1.44884e-05	1.44183e-05	3.65564e-05	2.44707e-05	1.84662e-05	1.44454e-05	2.65159e-05	2.4516e-05	3.8536e-05	2.03584e-05	8.23952e-06	1.82717e-05	1.22606e-07	2.84834e-05	2.65162e-05	2.03946e-05	2.03529e-05	1.5157e-07	6.22005e-06	2.23869e-05	6.17277e-06	9.18814e-08	2.03013e-05	2.23655e-05	1.21861e-05	1.27544e-07	1.41986e-05	6.13554e-06	2.43283e-05	8.15333e-06	1.42318e-05	6.10215e-06	3.07689e-08	1.63821e-08	3.20092e-08	8.09073e-06	2.02377e-05	3.10248e-09	2.05656e-06	2.32105e-08	1.41856e-05	4.07145e-10	5.55397e-09	6.78377e-10	1.51067e-09	6.08559e-06	8.09925e-06	6.38511e-09	4.20147e-10	6.08094e-06	1.66857e-08	1.52841e-10	6.12653e-09	4.37927e-11	6.7224e-11	8.726e-11	2.10777e-09	1.76757e-08	0	0	0	0	1.0516e-10	0	1.28389e-09	0	3.98008e-11	0	0	0	1.90749e-08	0	0	0	0
d3_4	0.0103657	4.90499e-05	4.69696e-05	3.2935e-05	5.50701e-05	4.29806e-05	6.62812e-05	7.94074e-05	2.78357e-05	3.87853e-05	4.29656e-05	2.2616e-05	5.71517e-05	2.36527e-05	2.87073e-05	5.70932e-05	2.67175e-05	8.38689e-06	1.65082e-05	2.26856e-05	6.70805e-05	4.78059e-05	2.25915e-05	3.06574e-05	3.66815e-05	3.46743e-05	5.49053e-05	4.56662e-05	2.45001e-05	1.44326e-05	2.65402e-05	1.84301e-05	1.84258e-05	2.03793e-05	8.25085e-06	4.22664e-06	1.22253e-05	2.45047e-05	2.44732e-05	1.22266e-05	1.82455e-05	2.23506e-05	8.83829e-08	1.82692e-05	2.23558e-05	1.22076e-05	1.02609e-07	6.10136e-06	5.63698e-08	1.82995e-05	6.14554e-06	1.01622e-05	2.03088e-05	6.11979e-06	1.21879e-05	3.9593e-08	2.37181e-08	1.82237e-05	1.41999e-05	5.11404e-09	2.0578e-09	2.06786e-06	2.50726e-08	3.89861e-08	1.35641e-08	7.59943e-09	5.45304e-09	1.215e-05	1.95407e-09	4.7124e-09	2.25348e-08	5.9842e-09	2.0432e-06	5.97876e-09	1.50063e-08	1.21426e-05	2.65964e-09	1.05906e-10	6.07973e-06	6.06728e-06	5.80703e-11	2.3883e-08	9.58565e-11	0	6.08573e-11	6.02232e-11	0	0	4.47229e-09	4.96693e-10	0	0	0	0	0	0	0	4.30363e-11	0
d3_5	0.00706183	3.28671e-05	5.92222e-05	2.49324e-05	3.88936e-05	5.92316e-05	4.09847e-05	4.28582e-05	4.29607e-05	6.72782e-05	3.29116e-05	5.29622e-05	3.27419e-05	2.67277e-05	5.69759e-05	4.48749e-05	1.04972e-05	2.86065e-05	4.48413e-05	4.57213e-05	2.25471e-05	4.88529e-05	1.25426e-05	2.65453e-05	3.87002e-05	3.26094e-05	1.84343e-05	3.87825e-05	2.04621e-05	2.44517e-05	2.44236e-05	1.63576e-05	2.0354e-05	3.05422e-05	2.65558e-05	2.24916e-05	3.24904e-05	3.86465e-05	2.84465e-05	1.02705e-05	1.2345e-05	3.24595e-05	6.2127e-06	1.22358e-05	2.64039e-05	8.10687e-08	7.08873e-08	1.22335e-05	1.30153e-07	1.22149e-05	2.02841e-05	1.22288e-05	1.42233e-05	8.13764e-06	2.11354e-06	9.13686e-08	8.12721e-06	3.20694e-08	1.21858e-05	1.22005e-05	2.07695e-06	3.74981e-08	2.02466e-05	3.93227e-08	6.08854e-06	3.64307e-08	8.10448e-06	2.57948e-08	6.06346e-06	6.09931e-06	1.21217e-05	1.95814e-08	2.19308e-08	2.66221e-09	1.88925e-08	1.90977e-08	2.58674e-08	5.54372e-10	0	2.30282e-08	4.37423e-10	9.12525e-06	6.08016e-06	0	1.82467e-08	6.0623e-06	2.35402e-09	0	7.93921e-11	1.03015e-10	0	0	0	0	0	1.50314e-08	0	0	0
d3_6	0.00496521	2.17434e-05	5.51006e-05	6.11395e-05	5.29852e-05	3.68351e-05	6.12295e-05	4.70672e-05	2.77072e-05	4.49961e-05	4.69564e-05	2.05978e-05	5.30252e-05	4.48214e-05	3.2729e-05	1.45364e-05	3.67639e-05	2.66756e-05	1.84472e-05	6.40093e-06	1.84216e-05	1.44962e-05	8.40581e-06	2.7718e-05	3.37884e-05	2.66405e-05	2.45115e-05	3.2657e-05	2.64888e-05	2.45944e-05	3.66127e-05	3.86574e-05	2.04557e-05	3.04694e-05	1.22929e-05	3.46152e-05	5.47188e-05	1.43014e-05	1.22256e-05	1.42315e-05	2.03061e-05	1.83713e-05	2.64377e-05	1.4258e-05	1.22444e-05	2.63603e-05	8.18316e-06	3.04581e-05	2.02795e-05	6.09447e-06	1.05565e-07	6.157e-06	2.10401e-06	2.6418e-05	6.16998e-06	1.21785e-05	6.08309e-06	8.62535e-08	8.11051e-06	2.096e-06	6.14077e-06	1.21485e-05	2.17855e-08	4.08677e-08	6.06894e-06	6.11059e-06	1.218e-05	3.34308e-08	6.06386e-06	1.21403e-05	5.10005e-08	2.31075e-08	4.80339e-09	8.3904e-10	1.72018e-05	4.46218e-09	1.86755e-09	1.79074e-08	2.04856e-09	2.07594e-08	6.0648e-06	2.27827e-08	2.38159e-09	6.05913e-06	6.08232e-09	2.1525e-11	8.08005e-06	1.9287e-09	1.72021e-09	0	1.42075e-09	4.44084e-09	6.09338e-13	2.98376e-09	0	0	0	0	3.84843e-11
d3_7	0.00356942	3.08001e-05	5.09554e-05	5.90479e-05	3.49031e-05	1.55066e-05	4.49588e-05	4.49166e-05	5.09874e-05	4.09476e-05	2.45637e-05	4.88982e-05	1.24131e-05	5.08907e-05	4.08279e-05	5.38552e-05	4.0741e-05	2.65981e-05	2.87155e-05	2.45509e-05	4.89693e-05	8.42726e-06	5.08571e-05	1.639e-05	3.46791e-05	4.27271e-05	3.26091e-05	2.56186e-05	3.05208e-05	5.09679e-05	3.05916e-05	3.25721e-05	3.66714e-05	8.28775e-06	3.45523e-05	2.04492e-05	3.25634e-05	3.86315e-05	1.06548e-07	3.25297e-05	1.43268e-05	1.41892e-05	2.03226e-05	3.24517e-05	2.04384e-05	3.24665e-05	8.19048e-06	1.43312e-05	2.6364e-05	6.16922e-06	5.64474e-08	6.1449e-06	1.02057e-05	2.4297e-05	6.15008e-06	2.10125e-06	9.94022e-08	6.11127e-06	1.82552e-05	6.18105e-06	6.15334e-06	1.21826e-05	1.21774e-05	1.41943e-05	3.56588e-08	1.21839e-05	2.53991e-08	2.04921e-06	6.11518e-06	2.16089e-09	9.05908e-09	6.08573e-06	4.70568e-08	6.08111e-06	6.67419e-09	3.31085e-09	5.86828e-09	6.08147e-06	2.47281e-08	9.71112e-10	1.79194e-09	2.82302e-09	1.91986e-09	5.99787e-10	2.65162e-11	4.70138e-11	1.65305e-08	6.06332e-06	0	1.64441e-08	3.73966e-11	5.445e-12	0	9.0937e-10	0	0	0	9.52556e-10	0
d3_8	0.0026356	2.27211e-05	4.07241e-05	4.29057e-05	3.69266e-05	3.69895e-05	1.85493e-05	5.08949e-05	9.05556e-05	3.28007e-05	4.49431e-05	4.08892e-05	6.30981e-05	5.70248e-05	4.48391e-05	4.0802e-05	2.65551e-05	8.61789e-06	2.65658e-05	2.45865e-05	3.47434e-05	3.07226e-05	2.05401e-05	2.46222e-05	3.66183e-05	5.0796e-05	4.67186e-05	1.84562e-05	2.46128e-05	8.28463e-06	4.46934e-05	2.45274e-05	1.44221e-05	8.26484e-06	1.83842e-05	1.90258e-05	3.05271e-05	1.84076e-05	1.83169e-05	1.84368e-05	6.18757e-06	2.33851e-05	8.21013e-06	8.17515e-06	6.1888e-06	1.22432e-05	3.95587e-05	1.22189e-05	2.03361e-05	1.42603e-05	1.42654e-05	6.12823e-06	8.20724e-06	8.49514e-08	2.23021e-05	1.22475e-05	1.83136e-05	6.08906e-06	3.94434e-08	2.43754e-05	1.82506e-05	8.11996e-06	8.15132e-06	1.21744e-05	6.07983e-06	1.41852e-05	2.58937e-08	2.98335e-08	6.0917e-06	2.35089e-08	7.41973e-09	1.21648e-05	2.09472e-08	3.57194e-09	7.82856e-09	3.25966e-08	2.56799e-09	2.48075e-08	1.93381e-10	2.28699e-09	6.06489e-06	3.92379e-09	5.37591e-09	5.12719e-09	1.28869e-10	5.38332e-11	0	1.90321e-08	1.09579e-10	3.62832e-11	0	3.54833e-09	0	0	3.44908e-09	3.27919e-11	0	0	2.0418e-09
d3_9	0.00198481	1.65199e-05	3.26928e-05	1.84935e-05	5.29603e-05	2.75937e-05	2.66432e-05	3.8903e-05	3.68515e-05	2.97777e-05	3.88101e-05	3.28136e-05	3.07451e-05	4.68688e-05	3.07187e-05	4.89004e-05	5.28519e-05	6.29881e-05	3.66859e-05	4.07866e-05	1.44631e-05	1.0511e-05	5.0049e-05	1.23951e-05	1.6563e-05	2.65514e-05	3.25762e-05	1.64255e-05	1.85117e-05	6.2881e-05	3.05776e-05	4.47159e-05	2.4483e-05	4.87072e-05	2.13703e-05	4.07077e-05	1.63945e-05	3.26123e-05	3.25295e-05	4.36569e-05	1.22894e-05	2.03614e-05	2.43827e-05	4.21929e-06	2.04255e-05	1.22285e-05	2.45001e-05	2.08845e-06	2.01568e-07	1.22761e-05	2.02989e-05	6.12481e-06	6.13777e-06	2.10003e-06	4.79764e-08	6.09113e-06	3.64228e-05	6.12038e-06	1.18259e-07	6.14388e-06	8.14517e-06	3.54302e-08	2.13049e-08	5.33699e-08	6.07988e-06	6.11192e-06	6.12827e-06	3.21887e-08	4.08868e-06	6.10476e-06	2.84462e-08	3.19559e-08	3.33769e-08	2.37794e-08	7.58101e-09	1.21475e-05	2.68077e-08	9.43927e-09	6.06801e-06	2.69029e-09	4.24338e-08	1.41951e-05	3.26154e-12	7.21067e-09	2.36745e-09	3.92061e-09	1.35151e-09	1.98025e-08	1.62176e-08	2.55671e-09	6.25703e-13	8.09912e-06	1.29597e-10	0	0	2.95996e-12	0	0	0
