	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0276477	0.0152462	0.0109617	0.00893047	0.00750605	0.00676643	0.00608048	0.00553634	0.00527989	0.00495955	0.00470991	0.00436882	0.00416513	0.00438857	0.00396749	0.00394892	0.00386518	0.00399268	0.0036783	0.00375465	0.00373971	0.00327359	0.00333875	0.00347353	0.00342231	0.00336211	0.00327749	0.00331497	0.00312754	0.00316065	0.00333382	0.0031179	0.00298637	0.00307591	0.00308501	0.00297311	0.00284394	0.00297243	0.00286942	0.00274305	0.00282155	0.00280569	0.0028763	0.00282866	0.00268492	0.00286494	0.00266454	0.00265307	0.00270699	0.00277234	0.00277573	0.00260371	0.00254254	0.00285097	0.00258177	0.0024663	0.00260005	0.00271925	0.00256181	0.00249307	0.0025985	0.00270425	0.00238273	0.00257967	0.00242899	0.0024259	0.00233791	0.00246551	0.00232297	0.00238904	0.00231172	0.00229978	0.00224599	0.00219073	0.00218325	0.00237943	0.00236625	0.00220214	0.00220831	0.00237119	0.00226397	0.126769
d3_1	0.0707387	1.24585e-05	2.63346e-05	4.51076e-06	3.38344e-06	4.47589e-06	7.42853e-06	4.68953e-06	7.67411e-06	5.34301e-06	5.78693e-06	6.39183e-06	1.05768e-05	4.53248e-07	1.72686e-05	3.34913e-06	1.09465e-05	6.53209e-06	5.44596e-07	1.48116e-06	1.12677e-05	2.40651e-05	1.52973e-05	4.12822e-06	4.51628e-06	3.60869e-06	1.09258e-05	5.72907e-06	1.98021e-06	6.69663e-06	1.24565e-06	5.30873e-06	2.81453e-06	2.44331e-07	3.59987e-06	7.94801e-07	3.01836e-06	1.00154e-06	9.1926e-06	2.70149e-06	2.05225e-06	4.88767e-06	0	2.22648e-06	4.87841e-06	2.50951e-08	4.77064e-06	3.184e-06	9.68621e-06	8.94548e-06	8.47026e-06	7.1665e-06	5.61723e-06	2.38309e-06	1.38856e-05	0	9.91636e-08	4.14987e-06	1.09002e-05	6.02927e-06	1.90121e-06	7.52879e-06	4.03242e-07	1.40331e-05	2.02404e-06	2.89479e-05	1.25276e-06	1.34799e-06	5.61486e-06	1.82236e-06	4.40575e-06	0	2.68529e-06	2.58217e-07	3.54983e-06	1.0522e-06	1.40312e-06	2.71543e-06	3.22014e-06	1.63584e-06	9.75356e-07	1.47994e-06	0.000368716
d3_2	0.0258492	8.18744e-07	1.07177e-05	7.5269e-07	6.50796e-06	4.94208e-06	2.84413e-06	9.02036e-06	2.16096e-06	7.99274e-06	3.00154e-06	0	9.34536e-06	3.58702e-06	3.09972e-06	3.86248e-07	2.99367e-06	5.35505e-06	9.66792e-06	9.16972e-06	7.90676e-06	1.66362e-06	5.45381e-06	1.11393e-05	5.47449e-06	1.68226e-05	2.14382e-06	1.77116e-06	0	7.32248e-07	5.06689e-06	6.58704e-06	0	1.37522e-06	3.8146e-06	1.00741e-05	1.39557e-05	4.3296e-07	7.75659e-06	1.14489e-05	1.09843e-06	8.74904e-06	1.49547e-06	1.51288e-05	5.41768e-06	1.32272e-06	6.24508e-06	3.3315e-06	3.3277e-06	1.25261e-05	4.91678e-06	0	1.01052e-05	4.99231e-06	1.71325e-06	3.80803e-06	4.66588e-06	9.67411e-06	7.47516e-06	2.07871e-07	5.55904e-06	6.34701e-06	4.65594e-06	8.67124e-06	4.5247e-06	1.3473e-06	5.58073e-07	4.43432e-06	1.03909e-06	2.34472e-06	2.7574e-06	8.7078e-07	1.17126e-06	1.04572e-05	0	5.33228e-06	2.47663e-06	6.65312e-06	0	1.30961e-06	1.69799e-06	8.89856e-07	0.000395282
d3_3	0.0131463	4.30389e-08	1.32178e-06	6.78259e-07	8.98435e-06	1.86925e-06	2.6965e-06	4.44564e-06	5.10563e-07	1.05674e-05	2.95615e-06	4.19378e-06	7.22096e-06	2.98211e-06	4.62987e-07	1.18947e-05	1.42878e-05	1.76444e-06	0	5.0229e-06	2.76937e-06	0	3.68294e-06	1.39456e-06	3.07226e-06	4.06453e-06	2.61359e-06	5.19072e-06	1.03089e-05	6.84694e-07	5.76456e-06	6.09594e-06	0	5.22395e-06	8.18714e-06	1.87101e-06	2.42695e-06	4.21238e-06	1.38458e-05	1.12308e-05	3.00214e-06	3.33547e-06	6.20664e-06	1.09158e-06	7.19553e-06	2.59284e-06	3.98056e-06	5.10825e-06	3.25544e-06	2.54856e-06	4.32454e-06	1.56611e-06	1.12106e-05	1.84161e-05	8.14466e-06	9.50095e-06	0	6.93849e-07	3.9804e-06	3.09006e-06	7.58831e-06	3.11603e-06	7.45538e-06	2.61299e-06	1.27697e-06	4.21418e-06	2.16769e-06	7.705e-06	2.34968e-06	1.06079e-06	0	1.11296e-05	6.83677e-06	8.04668e-08	5.10619e-06	7.57786e-06	4.22163e-06	5.10318e-06	2.0289e-06	6.04312e-06	8.0473e-06	3.05606e-06	0.000469582
d3_4	0.00802337	1.33729e-05	1.8901e-06	4.96915e-06	5.36697e-06	4.27491e-07	6.07873e-06	3.03902e-06	8.4757e-06	2.00322e-05	5.71131e-07	3.44958e-06	8.41316e-06	2.57649e-06	2.27211e-06	2.16007e-05	6.65572e-06	5.83747e-07	2.15495e-06	1.26589e-05	0	4.38103e-06	2.13265e-07	5.0154e-06	0	6.06623e-07	6.97785e-06	7.79668e-06	7.27431e-07	1.68623e-07	2.79159e-06	6.31892e-06	2.13951e-06	9.20437e-06	1.62757e-06	3.55983e-06	1.10016e-05	1.59566e-06	1.44553e-05	1.77882e-06	2.30942e-06	2.3626e-05	3.60965e-07	6.43829e-06	6.03461e-06	4.1131e-06	2.40967e-06	2.71193e-06	6.53839e-06	6.97883e-06	1.80242e-05	7.0425e-06	2.43879e-07	4.0266e-06	2.20918e-06	4.11512e-06	1.27466e-05	6.1386e-07	7.36108e-07	1.03011e-05	2.17617e-06	1.70248e-06	2.94267e-06	2.47272e-06	0	4.42616e-06	2.1428e-06	7.57274e-06	4.01481e-06	4.94555e-06	1.1708e-06	0	9.66956e-06	4.72561e-08	6.12599e-06	4.81141e-07	4.87399e-06	1.79551e-06	1.91776e-06	1.03137e-06	1.62816e-06	1.97703e-06	0.000427762
d3_5	0.00545369	1.04105e-05	1.80295e-07	4.3758e-06	1.48707e-06	1.65866e-05	8.94705e-06	8.51768e-06	1.01166e-05	3.06692e-06	9.53738e-06	9.22805e-06	5.30966e-06	3.23044e-06	2.22943e-06	1.0204e-05	4.10123e-06	0	2.28921e-06	9.40735e-07	4.90927e-06	7.38901e-06	1.323e-06	3.34883e-07	1.86577e-07	5.56429e-06	2.7609e-07	1.54889e-06	5.55786e-06	1.20436e-05	1.23388e-05	8.32271e-06	1.06141e-05	1.32126e-05	5.71409e-07	2.42047e-05	3.394e-06	3.72131e-06	2.53836e-06	3.66951e-07	4.2685e-07	3.58886e-06	1.12846e-05	1.04654e-05	9.95645e-06	1.55332e-05	0	4.0785e-06	1.69906e-06	4.95737e-06	1.84511e-05	1.35572e-06	1.42357e-05	6.07686e-06	5.96086e-06	0	4.22336e-06	9.94546e-07	4.17662e-06	2.61275e-06	8.43437e-06	3.03015e-06	2.73232e-06	1.25856e-05	1.97552e-05	5.01408e-06	3.82231e-06	6.01312e-07	8.12033e-06	5.46204e-06	5.82032e-07	3.09835e-07	9.41391e-07	1.36764e-05	7.76498e-06	1.4527e-07	3.70995e-06	7.67889e-06	1.11175e-06	4.77705e-07	6.65774e-06	1.21762e-05	0.000439054
d3_6	0.00399439	8.75988e-06	3.65784e-06	2.68067e-06	2.28938e-06	4.55827e-06	7.21513e-06	6.16861e-06	9.1124e-06	1.07828e-06	2.75499e-05	2.46432e-06	2.69581e-06	6.62445e-06	0	1.88734e-06	1.24208e-05	0	2.76829e-06	4.50655e-06	7.02207e-07	2.2564e-06	8.25192e-07	1.43517e-06	5.85237e-06	0	1.13419e-06	0	1.23878e-05	1.39288e-05	1.58364e-06	6.64305e-06	4.20997e-06	4.85481e-06	9.136e-06	2.6931e-06	5.66013e-06	5.90545e-06	0	1.64273e-06	4.72012e-07	7.26139e-06	3.15604e-06	2.96054e-06	8.42165e-06	3.51781e-06	8.72685e-06	6.82084e-06	2.352e-06	2.70043e-06	5.48758e-06	3.01329e-06	3.4564e-06	3.95003e-06	6.93673e-06	1.04306e-06	1.46257e-05	1.18388e-05	3.90881e-07	6.78633e-06	0	1.02622e-05	2.16431e-06	8.96128e-06	9.56364e-07	3.07702e-06	4.35358e-06	1.29503e-06	4.6253e-06	5.41457e-06	4.05443e-07	9.28267e-07	1.00105e-05	1.50188e-06	4.29184e-06	5.91753e-06	2.27277e-06	8.38262e-07	5.03826e-06	6.97231e-06	6.70261e-06	3.81774e-06	0.000423329
d3_7	0.00342178	1.36191e-05	2.09888e-06	1.40382e-05	1.45832e-05	6.45858e-07	6.13441e-07	6.61138e-06	1.0378e-05	7.44334e-06	5.9718e-06	1.48989e-05	1.21228e-05	8.72545e-06	1.21042e-06	3.68588e-06	1.8296e-05	4.1982e-06	0	1.18177e-05	9.76516e-07	5.44474e-06	1.40898e-05	3.74122e-06	1.03494e-05	1.19253e-05	6.25309e-07	5.2359e-07	6.36355e-06	3.41786e-06	5.37493e-06	4.01302e-06	6.76159e-06	6.58339e-06	1.60216e-06	9.29021e-06	6.91436e-06	1.65792e-06	1.18669e-06	5.77087e-06	1.1669e-05	1.86949e-06	5.93716e-06	4.46169e-06	2.75171e-06	0	3.0471e-06	1.46896e-06	1.44782e-06	8.22705e-07	4.69905e-06	1.0447e-05	2.51409e-05	0	2.79525e-06	1.87758e-06	3.97977e-06	1.30786e-05	7.39575e-07	2.27883e-06	4.83057e-06	1.0215e-05	4.38494e-06	0	3.75691e-07	2.19007e-06	4.33573e-06	8.00559e-07	1.98734e-06	3.66319e-06	3.86071e-06	6.32696e-06	6.76759e-06	5.634e-06	1.76925e-07	1.07945e-06	1.21017e-06	1.60089e-06	4.80229e-06	1.949e-06	3.14575e-07	1.17356e-05	0.000359972
d3_8	0.00287644	8.04036e-06	1.17558e-05	3.35639e-06	4.69496e-06	1.46124e-05	2.76983e-06	0	1.90865e-06	4.04926e-06	1.92754e-06	1.52738e-06	2.88552e-06	1.00961e-06	2.9511e-06	1.31837e-05	3.07886e-06	1.72554e-07	3.75234e-06	1.43463e-06	6.57755e-06	6.99305e-06	6.40159e-06	1.84147e-06	1.94441e-06	5.39035e-06	5.63313e-06	4.81026e-06	1.36665e-05	4.26705e-06	1.23707e-05	2.91094e-06	4.15355e-06	1.8155e-05	1.15716e-05	4.47944e-06	4.57291e-06	1.99639e-06	3.90193e-06	1.98517e-06	9.34539e-07	1.8214e-06	6.64919e-07	5.76905e-06	0	1.07577e-06	1.57722e-05	3.70477e-06	6.18337e-06	1.46305e-05	8.44511e-06	6.79538e-06	9.16148e-07	2.54819e-06	3.27984e-06	5.74588e-06	5.84172e-07	2.24589e-06	2.67722e-06	2.56089e-06	1.42653e-06	3.5066e-06	8.01571e-06	9.6487e-07	2.34076e-06	4.332e-06	4.63042e-06	1.27587e-05	7.99042e-07	1.09183e-06	0	4.13112e-07	1.25018e-07	0	3.59754e-06	8.14209e-06	2.40913e-06	8.16322e-06	1.52024e-05	4.58336e-07	1.67698e-07	7.94981e-06	0.000406958
d3_9	0.00254199	9.58196e-06	2.59981e-06	3.01133e-07	1.61028e-06	1.51901e-05	3.62883e-06	5.87749e-07	2.49461e-06	5.32825e-06	2.5031e-07	2.79667e-06	8.4441e-07	2.67567e-07	2.85745e-06	2.28325e-06	1.13432e-05	6.31383e-06	2.9027e-06	8.42861e-07	2.27231e-06	5.52451e-06	6.7431e-06	4.16518e-06	0	0	1.19783e-06	9.39104e-06	9.40462e-06	3.43059e-06	7.04772e-08	2.59313e-06	3.34162e-06	2.63553e-06	1.81115e-05	8.65671e-06	6.50513e-06	1.58841e-05	8.36436e-06	2.33806e-06	8.97512e-07	5.97286e-06	3.06227e-06	2.29473e-06	3.92089e-06	1.77114e-06	2.18284e-06	1.94741e-06	1.0051e-06	8.31865e-08	1.34673e-06	7.17425e-06	1.06521e-05	6.96708e-06	5.15998e-06	9.64365e-06	3.5253e-06	1.0983e-05	7.87796e-06	1.17273e-06	4.69635e-06	8.59505e-06	3.45716e-09	1.76924e-06	7.50995e-06	0	1.2887e-06	3.47365e-06	2.55936e-06	1.08769e-05	0	1.29864e-07	1.1739e-05	1.31328e-06	6.78604e-06	6.46753e-06	4.49592e-06	9.86574e-07	1.01001e-05	6.89581e-06	6.29329e-06	1.10209e-06	0.00041293
