	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0997689	0.047455	0.0301724	0.0216965	0.0157934	0.0126622	0.00980079	0.00814067	0.00646598	0.00588095	0.00470602	0.00393734	0.00329493	0.00262681	0.00236618	0.00200004	0.00172383	0.00141046	0.00127541	0.0011924	0.000890857	0.000731554	0.000656294	0.000578293	0.000468296	0.000440536	0.00033445	0.000315774	0.000306904	0.000221591	0.000199897	0.000128309	0.000150677	7.33242e-05	8.80402e-05	8.88648e-05	5.7868e-05	9.22867e-05	6.52881e-05	3.65343e-05	5.37756e-05	4.27294e-05	5.05687e-05	4.04711e-05	4.03914e-05	3.48815e-05	1.53936e-05	2.24827e-05	4.17314e-05	5.76545e-05	1.68588e-05	3.63363e-05	1.85791e-05	3.36024e-05	1.2257e-05	1.66768e-05	3.97733e-05	1.58624e-05	9.53457e-06	6.01618e-06	1.83822e-05	2.01765e-05	2.90465e-05	1.30294e-05	5.98429e-07	1.12637e-05	1.92751e-05	4.13698e-05	1.83298e-05	2.27385e-05	5.95657e-06	5.88215e-06	1.11747e-05	1.83184e-05	1.12226e-05	1.11514e-05	7.62238e-06	1.11496e-05	1.65098e-05	5.87858e-06	5.82208e-06	1.2985e-05	1.29237e-05	1.12416e-05	2.18482e-05	1.2957e-05	1.29475e-05	7.66682e-06	1.65134e-05	5.12692e-07	3.42368e-05	2.39657e-06	2.18015e-05	2.35975e-05	3.68987e-05	2.27607e-05	2.18971e-05	0.000200445
d2_1	0.105426	4.98148e-05	0.000120603	6.13353e-05	0.000125944	6.75054e-05	6.56576e-05	4.09136e-05	5.24342e-05	4.62065e-05	1.78346e-05	3.02472e-05	4.27278e-05	2.67248e-05	1.95962e-05	3.55597e-05	2.67193e-05	5.32473e-05	1.0763e-05	1.78171e-05	1.07286e-05	5.44453e-06	1.60827e-05	5.44764e-06	1.60728e-05	2.13876e-05	7.22501e-06	2.13669e-05	1.25626e-05	5.44871e-06	1.60485e-05	1.23569e-07	1.07792e-05	1.60698e-05	5.42272e-06	1.01277e-07	1.31622e-07	1.07272e-05	7.20305e-06	1.18833e-07	7.21384e-06	1.25012e-05	1.887e-06	5.44111e-06	5.41486e-06	1.7842e-05	8.5312e-08	1.04868e-07	7.17004e-06	1.96261e-05	1.33066e-07	1.14844e-07	1.20989e-07	1.90575e-06	5.40981e-06	9.6012e-08	1.85105e-06	1.07329e-05	5.43417e-06	5.42123e-06	7.99713e-08	1.10874e-07	5.40811e-06	7.55523e-08	9.39619e-08	1.89301e-06	7.18305e-06	7.88884e-08	1.07016e-05	5.41182e-06	1.78066e-05	7.89849e-08	5.41221e-06	2.75554e-06	7.18577e-06	9.45726e-08	3.61331e-06	5.37583e-06	1.60445e-05	8.60112e-08	7.00072e-08	9.75538e-08	1.86422e-06	1.85813e-06	1.24886e-05	1.04068e-07	1.8823e-06	1.4281e-05	1.25023e-05	9.11832e-08	1.07479e-05	1.85974e-06	5.4348e-06	9.18978e-08	1.07454e-05	1.16036e-07	1.96073e-05	1.90026e-06	7.25572e-05
d2_2	0.043118	8.69932e-05	6.74787e-05	8.2558e-05	6.03846e-05	7.1033e-05	5.3307e-05	5.50626e-05	4.62408e-05	3.55991e-05	4.61722e-05	4.0877e-05	1.61398e-05	2.85452e-05	2.31743e-05	1.60544e-05	4.26515e-05	1.78541e-05	1.78469e-05	5.45604e-06	5.45229e-06	1.69919e-05	1.25265e-05	1.78177e-05	1.42913e-05	1.78581e-05	1.78639e-05	1.6072e-05	1.25152e-05	2.14222e-05	7.19479e-06	1.78e-05	1.25412e-05	2.14322e-05	1.07491e-05	1.25437e-05	1.07076e-05	5.43271e-06	5.41272e-06	1.04838e-07	5.40561e-06	1.42849e-05	5.43915e-06	9.97594e-08	1.2732e-07	1.24941e-05	1.7876e-05	5.40218e-06	9.53049e-08	5.4528e-06	1.24902e-05	1.18342e-07	9.139e-08	1.60236e-05	7.19186e-06	1.07463e-05	7.19848e-06	1.00482e-07	1.03559e-07	7.19713e-06	1.06907e-05	1.07197e-05	1.16899e-07	1.7805e-05	5.45135e-06	9.66232e-08	7.17948e-06	6.50411e-08	1.07181e-05	5.39077e-06	8.53499e-08	7.13974e-08	1.12365e-07	5.38837e-06	1.24889e-05	5.39204e-06	1.88903e-06	2.13404e-05	8.84091e-08	9.13555e-08	8.59242e-08	5.39604e-06	1.86832e-06	5.41065e-06	1.13066e-07	1.12776e-07	8.16565e-08	7.19133e-06	1.88738e-06	5.39577e-06	1.0729e-05	5.42427e-06	5.41544e-06	9.94225e-08	1.07719e-05	7.24384e-06	9.92296e-07	3.66017e-06	5.56995e-05
d2_3	0.023601	0.000143631	0.000111795	9.22922e-05	6.74848e-05	2.67406e-05	4.62049e-05	6.39107e-05	8.33728e-05	3.91235e-05	3.20568e-05	2.31381e-05	2.67698e-05	2.85102e-05	3.02436e-05	2.32033e-05	2.49219e-05	1.9601e-05	3.11743e-05	2.67071e-05	4.79355e-05	1.07315e-05	2.31745e-05	2.75815e-05	5.40905e-06	1.07379e-05	1.01826e-07	1.78541e-05	1.07443e-05	1.60648e-05	5.41775e-06	1.608e-05	5.44152e-06	2.84409e-05	5.44479e-06	1.60669e-05	5.43543e-06	1.96019e-05	1.86615e-06	1.08195e-07	1.07319e-05	1.21315e-07	5.4161e-06	1.95834e-05	8.08172e-06	1.25707e-07	1.07463e-05	7.21002e-06	5.44068e-06	1.53115e-07	1.24839e-05	1.0736e-05	5.41376e-06	1.87446e-06	8.76022e-08	8.19639e-08	1.25019e-05	8.96506e-06	5.4101e-06	7.18298e-06	5.38564e-06	8.28275e-08	9.95334e-08	1.10386e-07	1.60593e-05	1.24919e-05	1.60401e-05	8.98098e-06	5.39768e-06	9.51551e-08	1.02328e-07	5.40681e-06	1.90023e-06	7.15987e-06	1.07143e-05	8.69231e-08	8.35745e-08	7.18116e-06	8.45288e-08	1.24975e-05	5.40577e-06	1.05968e-07	1.15725e-07	5.39903e-06	1.07427e-05	5.43687e-06	7.1898e-06	9.70864e-08	1.25192e-05	1.33565e-07	1.88922e-06	5.40806e-06	1.07596e-05	5.47363e-06	1.95886e-05	1.78124e-05	8.98741e-06	3.66563e-06	7.51802e-05
d2_4	0.0149058	9.94202e-05	7.63777e-05	0.000142773	7.45837e-05	6.92169e-05	4.44843e-05	7.98608e-05	5.15344e-05	5.68636e-05	2.49316e-05	3.3756e-05	3.64422e-05	3.73578e-05	4.26414e-05	1.07592e-05	2.13737e-05	1.25553e-05	1.25268e-05	1.07599e-05	2.67244e-05	1.42889e-05	2.32006e-05	1.46642e-07	7.23201e-06	2.31378e-05	1.07358e-05	1.46626e-07	5.42568e-06	1.04276e-07	2.66994e-05	1.07373e-05	1.14049e-07	1.60303e-05	1.07702e-05	1.52626e-07	1.07548e-05	1.16382e-05	7.2103e-06	8.9545e-06	5.42952e-06	5.45732e-06	1.07568e-05	1.25e-05	1.24758e-05	7.19551e-06	1.78466e-05	1.12018e-07	1.0739e-05	5.42234e-06	7.1935e-06	5.43882e-06	1.87392e-06	1.78307e-05	4.35008e-05	5.38592e-06	1.24832e-05	9.70384e-08	1.25051e-05	5.40217e-06	5.40699e-06	1.42678e-05	1.78078e-05	2.31497e-05	1.24991e-05	1.0735e-05	7.2195e-06	7.69577e-08	5.40379e-06	7.21665e-06	5.40995e-06	7.16676e-06	7.09559e-08	8.97397e-06	5.4367e-06	5.38962e-06	5.39326e-06	1.34258e-07	1.07067e-05	5.41288e-06	5.4267e-06	1.04153e-07	1.06892e-05	7.19869e-06	1.8748e-06	1.60365e-05	7.58064e-08	5.45731e-06	5.43661e-06	1.60346e-05	1.26194e-07	1.19763e-07	1.96158e-05	1.77967e-05	1.55058e-07	5.48946e-06	1.00902e-07	7.22287e-06	0.000137201
d2_5	0.0102779	0.000113572	7.46153e-05	6.22234e-05	8.34527e-05	6.21245e-05	4.35541e-05	6.21243e-05	5.33083e-05	4.08792e-05	2.31905e-05	4.17888e-05	2.49505e-05	5.14837e-05	1.07455e-05	3.73971e-05	1.07673e-05	2.66881e-05	2.31788e-05	1.07349e-05	1.786e-05	1.78742e-05	2.49203e-05	4.44107e-05	9.70362e-08	2.142e-05	1.86253e-06	2.13463e-05	1.25092e-07	1.25318e-05	5.45597e-06	1.16953e-07	1.07448e-05	1.07447e-05	7.1887e-06	1.07341e-05	1.02292e-07	8.08817e-06	3.68991e-06	7.21197e-06	5.43257e-06	1.05081e-07	1.2497e-05	1.60737e-05	5.40848e-06	7.17266e-06	2.13502e-05	1.07435e-05	1.7845e-05	1.60719e-05	1.24616e-05	5.42381e-06	1.87221e-05	5.4244e-06	1.16313e-05	1.07608e-05	5.42085e-06	8.84854e-08	5.4045e-06	1.2493e-05	1.07307e-05	1.08234e-07	5.40144e-06	1.8712e-06	1.24848e-05	1.07324e-05	5.41773e-06	1.07088e-05	1.87101e-06	7.8566e-08	1.24697e-05	1.24828e-05	6.93023e-08	5.4356e-06	8.30201e-08	1.07146e-05	7.81131e-08	1.09657e-07	5.38059e-06	1.24812e-05	1.24921e-05	8.83793e-08	2.31437e-05	1.86618e-06	8.44337e-08	5.42183e-06	1.252e-05	1.88196e-06	1.78255e-05	1.19871e-07	1.07134e-05	7.17104e-06	7.21324e-06	1.07058e-07	1.60813e-05	5.41717e-06	1.25194e-05	1.25441e-05	8.05876e-05
d2_6	0.00750936	0.000149865	0.000133041	4.7955e-05	6.75395e-05	9.05081e-05	7.80945e-05	4.97445e-05	5.15197e-05	4.61701e-05	8.16793e-05	2.67359e-05	4.26377e-05	3.91072e-05	1.96403e-05	1.2561e-05	2.49395e-05	1.78373e-05	1.24966e-05	1.07484e-05	1.90234e-06	1.784e-05	1.60983e-05	2.84408e-05	2.84458e-05	2.66592e-05	1.42952e-05	1.78305e-05	4.26636e-05	1.07229e-05	1.07507e-05	1.42839e-05	9.30303e-08	2.67086e-05	1.42873e-05	1.77972e-05	7.18546e-06	1.60868e-05	5.43295e-06	1.07647e-05	7.17476e-06	1.10828e-07	7.19888e-06	1.07456e-05	5.42308e-06	5.41565e-06	5.41697e-06	9.53175e-08	1.07296e-05	2.13481e-05	1.07258e-05	1.78068e-05	1.60397e-05	1.89312e-06	5.42196e-06	5.39043e-06	1.60443e-05	9.60588e-08	1.78447e-05	7.88281e-08	1.88281e-06	7.18973e-06	1.07077e-05	2.48673e-05	1.60622e-05	5.40744e-06	1.60225e-05	1.07185e-05	7.15303e-06	5.4381e-06	1.2522e-05	7.17992e-06	5.38136e-06	5.3773e-06	5.38473e-06	9.96088e-08	1.96e-05	1.42571e-05	7.57263e-08	1.07434e-05	8.58485e-08	1.07009e-05	1.12729e-07	7.19613e-06	9.52391e-08	2.31372e-05	9.38217e-08	1.07258e-05	1.60649e-05	5.39743e-06	5.4475e-06	1.00719e-07	1.04022e-07	1.60351e-05	1.07927e-05	7.22161e-06	7.26493e-06	2.84692e-05	0.000152332
d2_7	0.00569572	6.21934e-05	0.00014191	5.86265e-05	8.5134e-05	0.000102875	4.26839e-05	6.21479e-05	4.9704e-05	4.61666e-05	3.38381e-05	3.73503e-05	5.15271e-05	3.81944e-05	2.13813e-05	4.26094e-05	4.62326e-05	3.3748e-05	7.21228e-06	1.25509e-05	2.13676e-05	1.07746e-05	3.19907e-05	2.49334e-05	2.75598e-05	1.12641e-07	1.25073e-05	1.25024e-05	1.07515e-05	2.67084e-05	1.0752e-05	1.42858e-05	1.95832e-05	7.24657e-06	5.48206e-06	5.45693e-06	1.51993e-05	1.60313e-05	7.20919e-06	1.78359e-05	2.13751e-05	7.1931e-06	3.64855e-06	5.43541e-06	7.24299e-06	8.97789e-06	1.25241e-05	5.39364e-06	1.0741e-05	1.07314e-05	1.3357e-05	1.78418e-05	5.39552e-06	2.7564e-05	5.42677e-06	5.41404e-06	1.60513e-05	5.44579e-06	3.90848e-05	1.60133e-05	5.42411e-06	1.7824e-05	5.40043e-06	5.39713e-06	1.07382e-05	8.93785e-06	5.38892e-06	1.07054e-05	8.08551e-08	6.33593e-08	1.28831e-07	7.1985e-06	9.32865e-08	8.95146e-06	8.93759e-06	7.1701e-08	8.03946e-06	2.84299e-05	1.88002e-06	1.77798e-05	1.07193e-05	9.8115e-08	1.6024e-05	1.6056e-05	5.43101e-06	7.17798e-06	5.43356e-06	8.99539e-06	1.42807e-05	7.18619e-06	1.43013e-05	1.60913e-05	7.2447e-06	1.07699e-05	1.6068e-05	3.20778e-05	5.43254e-06	7.22274e-06	0.000182499
d2_8	0.00439409	9.5805e-05	7.98799e-05	7.63905e-05	7.72129e-05	0.000107318	7.98903e-05	4.62004e-05	7.27199e-05	1.07595e-05	5.32514e-05	6.92383e-05	2.84345e-05	5.77041e-05	2.13847e-05	1.60724e-05	3.37799e-05	1.96202e-05	1.07063e-05	1.78705e-05	2.58311e-05	3.0242e-05	1.25347e-05	3.02442e-05	1.78141e-05	2.67003e-05	1.89582e-06	2.31364e-05	1.25047e-05	7.22321e-06	2.66949e-05	2.3151e-05	5.42028e-06	1.25667e-07	5.40157e-06	1.25135e-05	1.96024e-05	1.60654e-05	1.10763e-07	5.45256e-06	1.07246e-05	5.44248e-06	1.07482e-05	1.24855e-05	8.63551e-08	1.06991e-05	5.39459e-06	1.07342e-05	1.00411e-07	1.88767e-06	1.9545e-05	5.41229e-06	1.25016e-05	2.84843e-05	9.86459e-06	5.41947e-06	1.88994e-06	3.72729e-05	2.84452e-05	1.04817e-07	1.60274e-05	5.37729e-06	1.02819e-07	7.92587e-08	1.8836e-06	1.07293e-05	7.15047e-06	1.85386e-06	1.24829e-05	7.19005e-06	1.07005e-05	2.84392e-05	7.1778e-06	5.39587e-06	1.78193e-05	8.43169e-08	8.12383e-08	1.7826e-05	8.96102e-06	5.40894e-06	1.25327e-07	1.06946e-05	8.8615e-08	1.78112e-05	2.31253e-05	5.44926e-06	5.44253e-06	7.20756e-06	1.25095e-07	2.49305e-05	1.24941e-05	1.25183e-05	1.7884e-05	2.05235e-05	2.13873e-05	1.25603e-05	1.25501e-05	1.2545e-05	0.000157795
d2_9	0.00350302	0.000122395	9.0499e-05	5.86372e-05	8.42777e-05	8.69112e-05	3.38272e-05	5.50646e-05	1.78468e-05	6.03785e-05	3.47031e-05	4.61504e-05	2.84721e-05	1.43085e-05	3.90761e-05	4.08977e-05	2.84377e-05	3.90655e-05	1.07518e-05	2.67025e-05	2.66738e-05	1.60514e-05	1.96148e-05	3.02591e-05	2.14085e-05	1.78497e-05	1.21664e-07	2.14102e-05	8.9729e-06	5.44211e-06	2.49109e-05	5.43573e-06	1.07619e-05	8.54258e-08	8.00888e-08	1.78196e-05	1.78905e-05	1.25262e-05	5.42798e-06	1.60634e-05	1.24847e-05	2.49083e-05	1.78214e-05	2.13917e-05	1.08806e-07	2.3137e-05	1.60516e-05	5.4181e-06	5.41676e-06	1.0724e-05	2.30991e-05	5.43475e-06	1.60399e-05	6.48033e-08	2.13621e-05	6.30996e-06	1.78043e-05	8.95721e-08	1.78196e-05	5.40259e-06	1.07542e-05	5.40973e-06	1.78187e-05	5.39269e-06	8.97986e-06	1.07287e-05	9.8578e-06	5.41229e-06	5.40297e-06	1.07133e-05	1.24452e-05	2.31541e-05	5.40125e-06	5.38551e-06	1.33876e-05	5.39746e-06	3.20361e-05	5.39088e-06	7.18672e-06	7.2026e-06	1.07218e-05	1.07156e-05	1.07242e-05	1.07089e-05	5.42403e-06	2.82259e-06	1.20026e-07	6.31526e-06	1.7836e-05	1.07605e-05	1.78464e-05	1.25422e-05	9.00035e-06	5.42781e-06	2.40936e-05	8.96678e-06	5.45044e-06	1.25324e-05	0.000183372
