	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120216	0.0599359	0.0396913	0.0287028	0.0221447	0.0177026	0.0146225	0.0119848	0.0101388	0.00850858	0.00727752	0.00613434	0.00540977	0.00443136	0.00385931	0.00333827	0.00300639	0.00272465	0.00209191	0.0018868	0.00164707	0.00140668	0.00137895	0.00107387	0.000877839	0.000808963	0.000650184	0.000603334	0.000480273	0.000439232	0.000520346	0.000323275	0.000374328	0.000283199	0.000234676	0.000195085	0.000187852	0.000156614	0.000141055	0.000113977	9.25436e-05	8.45135e-05	4.99823e-05	7.22524e-05	6.69534e-05	6.97601e-05	5.13681e-05	3.30272e-05	3.08436e-05	1.86348e-05	2.46458e-05	2.66383e-05	3.27276e-05	1.84425e-05	4.69748e-05	6.16182e-06	2.25115e-05	2.0449e-05	3.07068e-08	6.14885e-06	4.57992e-08	7.76696e-09	6.16965e-06	2.57077e-08	1.22149e-05	6.11832e-06	8.16325e-06	2.02026e-08	4.64562e-09	6.0903e-06	2.07978e-08	8.12224e-06	2.97361e-09	2.05803e-06	2.19178e-09	6.11558e-06	1.61055e-09	2.6023e-09	9.39137e-11	6.09025e-06	2.28965e-11	0	6.2688e-09	0	8.16619e-11	2.17263e-10	2.18651e-11	6.7567e-11	0	0	0	0	0	1.40418e-11	0	0	0	0
d3_1	0.0680787	1.28426e-05	6.17186e-05	3.72723e-05	5.14809e-05	9.01216e-05	6.77638e-05	4.13174e-05	5.13871e-05	3.71354e-05	6.7668e-05	4.31556e-05	5.33348e-05	5.13129e-05	2.89137e-05	5.5386e-05	6.74532e-05	3.49415e-05	5.9462e-05	4.52114e-05	5.12258e-05	3.80358e-05	7.75406e-05	2.47842e-05	1.25054e-05	5.11378e-05	3.6802e-05	1.23929e-05	6.21354e-06	2.46267e-05	3.68247e-05	1.24726e-05	6.1678e-06	2.85774e-05	1.43678e-05	8.24637e-06	2.46057e-05	1.22674e-05	1.84329e-05	8.21494e-06	9.28651e-06	4.28688e-05	7.93136e-08	1.2325e-05	2.04653e-05	6.1783e-06	8.44457e-08	1.63906e-05	1.23072e-05	5.3126e-08	6.1781e-06	3.28626e-08	5.75254e-08	1.08181e-08	6.14825e-06	6.49016e-08	6.12167e-06	6.1449e-06	6.14902e-06	3.98503e-08	3.56368e-09	1.02502e-08	5.031e-09	6.11232e-06	1.22553e-05	1.30747e-09	7.49198e-09	2.48245e-09	6.11618e-06	1.42653e-05	2.16162e-08	1.44885e-09	8.27565e-11	1.77643e-08	4.7127e-11	5.21431e-10	7.06081e-11	1.45214e-08	3.05282e-11	5.63814e-12	1.67296e-11	1.13539e-09	3.66309e-08	0	1.96291e-08	1.58403e-10	6.09974e-06	0	0	0	4.81051e-10	3.99343e-11	0	0	0	0	0	0	0
d3_2	0.0289166	6.77994e-05	3.91414e-05	5.5575e-05	7.38292e-05	7.80771e-05	6.15153e-05	5.53997e-05	4.93797e-05	2.70531e-05	7.58322e-05	3.5185e-05	3.3094e-05	4.71792e-05	1.25894e-05	4.92598e-05	5.1461e-05	3.08575e-05	4.11751e-05	2.67528e-05	1.21471e-06	2.87861e-05	3.08236e-05	1.25321e-05	4.70299e-05	1.24318e-05	2.25847e-05	1.44326e-05	1.45448e-05	1.24434e-05	3.68973e-05	1.654e-05	1.84479e-05	3.88573e-05	2.66691e-05	1.44525e-05	1.23527e-05	5.30215e-05	6.2088e-06	1.84247e-05	1.84715e-05	6.30672e-06	1.23474e-05	8.21981e-06	6.23457e-06	1.22876e-05	1.44099e-05	6.19357e-06	1.23008e-05	6.98695e-08	1.2275e-05	6.17026e-06	8.23551e-06	2.03506e-05	8.1949e-06	2.09039e-06	9.59828e-09	1.22286e-05	3.57317e-08	1.37038e-08	6.1403e-06	8.15055e-06	6.16252e-06	3.73925e-08	6.22684e-08	1.22153e-05	5.00165e-08	8.12853e-06	6.1337e-06	4.4428e-09	8.27489e-09	3.32546e-09	6.11645e-06	4.29584e-10	1.56387e-08	1.53542e-10	6.74712e-09	7.32269e-11	1.23574e-09	3.46587e-09	1.5858e-08	0	2.90996e-11	4.7808e-12	0	0	2.1993e-11	6.34573e-11	0	0	2.67014e-11	0	0	0	0	0	0	0	0
d3_3	0.0163697	7.27816e-05	4.73026e-05	3.71312e-05	6.35608e-05	3.71711e-05	6.95655e-05	6.65304e-05	5.53898e-05	3.29689e-05	3.90387e-05	5.7484e-05	4.30703e-05	2.69057e-05	2.48488e-05	6.96325e-05	4.92821e-05	2.67328e-05	4.10809e-05	1.65794e-05	2.87596e-05	2.46774e-05	4.29551e-05	3.70307e-05	4.09164e-05	3.8946e-05	4.30113e-05	2.67338e-05	3.0826e-05	2.46371e-05	2.45788e-05	1.44447e-05	2.45763e-05	2.06139e-05	3.4759e-05	8.36128e-06	2.45975e-05	1.84978e-05	2.04345e-05	2.65939e-05	1.43325e-05	1.22883e-05	2.45354e-05	2.25144e-05	1.30755e-07	1.43669e-05	6.17625e-06	8.30531e-06	8.26211e-06	6.18634e-06	6.14032e-06	1.22818e-05	6.12729e-06	1.23207e-05	1.84777e-05	6.17365e-06	3.30734e-08	1.22075e-05	6.10848e-06	1.42589e-05	6.15944e-06	6.10672e-06	5.88863e-08	6.15588e-06	8.2928e-09	2.64458e-09	3.90284e-10	4.61884e-10	2.31441e-08	2.17997e-08	3.09181e-09	2.59822e-08	3.07157e-06	3.71155e-09	2.27608e-09	8.27959e-10	1.84851e-10	7.22766e-11	5.90561e-10	1.82418e-08	6.11057e-10	4.48201e-09	1.78602e-08	1.25686e-09	0	7.07375e-11	6.86144e-13	2.45033e-10	9.8799e-12	1.99229e-09	0	0	0	0	1.95573e-11	0	0	0	0
d3_4	0.0103521	2.71578e-05	5.85022e-05	3.50107e-05	2.90133e-05	2.89919e-05	4.72941e-05	3.92476e-05	5.74961e-05	5.546e-05	3.71145e-05	6.55438e-05	6.7504e-05	5.52574e-05	2.26714e-05	4.12468e-05	2.68132e-05	5.9636e-05	2.89071e-05	3.48303e-05	2.27714e-05	7.15742e-05	4.70557e-05	4.49922e-05	4.19995e-05	2.06953e-05	1.25708e-05	2.67025e-05	1.65403e-05	4.11164e-05	3.07961e-05	3.47473e-05	1.23889e-05	3.06615e-05	3.07043e-05	2.45462e-05	1.43339e-05	1.85105e-05	1.83654e-05	1.6435e-05	2.15549e-05	8.17818e-06	1.23366e-05	3.48429e-05	2.44664e-05	2.45297e-05	6.24759e-06	6.24505e-06	1.84687e-05	2.04419e-05	1.43318e-05	6.13374e-06	6.21493e-06	2.87564e-08	5.10646e-08	5.64348e-08	3.4694e-08	6.14512e-06	1.22656e-05	7.40289e-08	3.71122e-08	3.43631e-08	6.75958e-09	8.16843e-06	6.12503e-06	6.4444e-09	2.68999e-08	2.06222e-06	8.12918e-06	2.05142e-06	6.09461e-06	2.677e-08	2.02149e-09	6.11551e-06	8.15405e-06	6.10749e-06	2.53964e-08	1.56186e-08	2.29691e-08	1.77321e-09	1.10106e-11	1.73176e-08	6.59545e-09	5.31203e-10	6.09047e-06	3.63515e-09	5.78289e-11	3.84426e-09	6.11533e-06	0	0	0	0	0	0	0	0	0	0
d3_5	0.00705348	1.66759e-05	3.70634e-05	6.16492e-05	5.13483e-05	4.33923e-05	4.53645e-05	2.78549e-05	3.50486e-05	3.28429e-05	4.51075e-05	5.94746e-05	3.90565e-05	6.5253e-06	4.72548e-05	2.487e-05	3.08901e-05	1.46072e-05	8.39225e-06	2.88355e-05	1.85717e-05	6.9379e-05	6.49226e-06	2.26182e-05	2.66921e-05	3.49443e-05	6.27231e-06	3.16821e-07	3.69579e-05	2.47004e-05	1.85491e-05	4.2941e-05	4.50815e-05	1.212e-07	2.06192e-05	2.97669e-05	3.37404e-05	1.04337e-05	1.64556e-05	2.25366e-05	1.25584e-07	2.86042e-05	6.21603e-06	1.84565e-05	2.85303e-05	6.26406e-06	3.26076e-05	2.8634e-05	6.16576e-06	6.19813e-06	1.42851e-05	2.25161e-05	1.42953e-05	2.10496e-06	2.04209e-05	2.04197e-05	3.82593e-08	2.03739e-05	1.24647e-08	6.13812e-06	6.12426e-06	9.16264e-06	6.63306e-08	4.67805e-09	4.16647e-09	2.06211e-06	8.18709e-06	6.10812e-06	6.13305e-06	2.23392e-08	1.42609e-05	6.11418e-06	6.10454e-06	2.0275e-09	3.9158e-09	2.50187e-08	6.11478e-06	7.7337e-10	1.12733e-09	1.31701e-09	9.23793e-11	1.48424e-10	4.25412e-10	4.65295e-09	6.74939e-10	2.22817e-08	6.11559e-06	1.6709e-11	0	4.34055e-11	0	0	2.84588e-09	0	0	0	0	0	0
d3_6	0.00496921	2.29264e-05	3.70287e-05	2.0847e-05	2.67542e-05	3.40364e-05	3.08981e-05	3.50383e-05	3.09845e-05	2.89256e-05	5.85347e-05	4.52252e-05	4.72565e-05	4.72425e-05	5.52923e-05	3.90006e-05	3.28288e-05	3.91378e-05	4.92492e-05	1.863e-05	3.48296e-05	6.53616e-05	6.34707e-05	1.44915e-05	3.28595e-05	6.28885e-06	3.1731e-05	2.87533e-05	2.0683e-05	5.31288e-05	5.10953e-05	1.2436e-05	6.30028e-06	3.69663e-05	1.44905e-05	1.84751e-05	1.84481e-05	1.24726e-05	7.94895e-05	8.23592e-06	1.23942e-05	1.43863e-05	1.23836e-05	1.23163e-05	6.25249e-06	6.25805e-06	1.43166e-05	3.46482e-05	2.45578e-05	1.95233e-05	2.45033e-05	1.43143e-05	1.22472e-05	1.44088e-05	1.63107e-05	6.73459e-08	8.19744e-06	1.53434e-05	1.43081e-05	6.13579e-06	1.37475e-08	6.12132e-06	7.43207e-08	8.60532e-08	8.47343e-09	9.66557e-09	1.22413e-05	3.11757e-08	8.14026e-06	8.14592e-06	2.54545e-08	6.09476e-06	6.13376e-06	3.53679e-08	5.52046e-09	2.44982e-08	6.08053e-09	2.34451e-08	1.57339e-09	6.1168e-06	1.97677e-09	1.59866e-09	6.24419e-10	6.76179e-11	1.2654e-10	4.89037e-11	0	7.46308e-11	6.11516e-06	5.89956e-11	8.49e-11	1.91828e-10	3.74564e-11	0	0	0	0	0	0
d3_7	0.00362357	3.2979e-05	1.68581e-05	3.91137e-05	2.69735e-05	1.46683e-05	3.92419e-05	3.39181e-05	5.13008e-05	6.14208e-05	1.26369e-05	1.46868e-05	2.98339e-05	4.72143e-05	3.91111e-05	2.47701e-05	2.06828e-05	2.07327e-05	8.17945e-05	5.12152e-05	3.08967e-05	2.68286e-05	3.2953e-05	2.1698e-05	4.09769e-05	2.87966e-05	2.6846e-05	2.67878e-05	4.80958e-05	1.25808e-05	3.07738e-05	1.64652e-05	4.90054e-05	2.16331e-07	1.64564e-05	1.64859e-05	1.84938e-05	2.6566e-05	1.85465e-05	2.05508e-05	1.23454e-05	6.23505e-06	1.63948e-05	1.64552e-05	1.23766e-05	6.24104e-06	6.53159e-08	1.43005e-05	1.83919e-05	2.09055e-06	6.21599e-06	2.11093e-08	2.34803e-05	9.22811e-06	1.42958e-05	8.16761e-06	1.22178e-05	6.6685e-08	6.18549e-06	6.10957e-06	3.64346e-08	1.83441e-05	1.83736e-08	6.20325e-06	3.50522e-08	2.6753e-08	1.22549e-05	3.02298e-08	8.26122e-09	5.99431e-09	8.169e-06	1.57145e-08	4.39752e-08	1.22512e-05	6.49108e-10	8.82808e-09	2.59257e-08	1.65603e-09	1.01218e-10	2.18777e-11	3.26585e-09	1.93661e-10	1.25856e-09	1.89817e-09	1.43686e-10	8.14577e-06	3.07641e-10	2.88273e-11	1.41693e-10	1.31528e-09	1.65883e-09	7.40584e-10	0	3.92937e-11	0	0	0	0	5.23096e-11
d3_8	0.00269614	2.69348e-05	4.72252e-05	3.08238e-05	4.31406e-05	2.0849e-05	3.69588e-05	5.74396e-05	4.82437e-05	3.90643e-05	1.8645e-05	3.60884e-05	5.84632e-05	2.37826e-05	2.58e-05	3.29525e-05	4.50875e-05	3.28654e-05	4.30517e-05	6.47858e-06	5.53118e-05	1.85744e-05	2.8777e-05	3.07897e-05	1.04825e-05	3.29804e-05	7.36586e-05	4.09503e-05	2.77761e-05	4.00062e-05	1.04257e-05	3.06681e-05	3.47698e-05	6.34367e-06	3.48713e-05	6.27065e-06	1.45482e-05	8.22124e-06	1.24154e-05	2.25575e-05	2.25382e-05	1.44534e-05	3.26233e-05	1.64772e-05	2.05203e-05	2.04924e-05	6.20365e-06	3.21574e-06	1.84437e-05	6.21668e-06	6.23503e-06	1.03404e-05	6.15835e-06	6.23017e-06	3.26676e-05	1.22626e-05	6.22711e-06	7.84723e-08	6.11384e-06	5.16567e-08	1.05641e-08	8.17877e-06	9.06109e-08	4.99328e-08	6.14006e-06	1.22579e-05	1.22157e-05	5.60749e-09	1.83501e-05	2.58757e-08	6.10493e-06	4.66702e-08	6.13993e-06	1.22135e-05	3.33313e-08	6.11278e-06	1.21488e-09	3.45006e-08	6.11724e-06	7.79413e-09	2.50055e-08	6.50459e-10	4.91618e-09	2.39122e-08	4.37161e-08	1.71976e-10	6.11654e-06	8.17586e-10	4.24901e-11	0	0	0	0	2.72494e-11	2.36924e-08	0	3.27079e-11	0	0
d3_9	0.00204512	3.61137e-05	4.10606e-05	2.06385e-05	2.68347e-05	1.05806e-05	5.33602e-05	2.07364e-05	3.91798e-05	2.38194e-05	3.49112e-05	4.71705e-05	5.11476e-05	4.01167e-05	3.89176e-05	3.51593e-05	2.88276e-05	6.385e-06	2.86852e-05	1.8526e-05	3.48295e-05	3.28264e-05	1.44527e-05	3.29046e-05	2.46272e-05	2.4771e-05	2.47098e-05	3.48142e-05	2.46442e-05	3.49035e-05	3.08058e-05	2.67193e-05	2.25306e-05	2.66772e-05	4.49926e-05	2.05508e-05	2.66228e-05	8.33444e-06	2.46559e-05	2.65435e-05	1.84309e-05	1.64305e-05	3.28266e-05	3.47659e-05	8.33953e-06	2.25688e-05	1.23158e-05	2.45412e-05	1.24309e-05	8.35767e-06	6.27891e-06	1.43601e-05	3.26038e-05	1.02601e-05	2.65344e-05	8.67514e-08	1.43022e-05	2.97808e-08	6.22521e-06	9.21635e-08	8.17268e-06	6.1602e-08	3.1324e-06	1.22605e-05	1.42682e-05	5.43287e-08	6.15106e-06	1.42931e-05	2.3445e-08	1.72715e-08	6.16504e-06	8.87966e-09	2.14012e-08	2.22079e-08	2.44179e-08	8.16727e-06	1.92471e-10	8.16649e-06	4.52003e-09	2.03409e-08	6.10032e-06	2.05782e-06	1.76694e-08	1.45444e-09	9.11159e-10	5.64756e-09	5.59196e-12	5.11256e-11	1.04304e-11	7.03603e-11	0	5.41357e-09	0	2.59457e-09	2.23212e-12	5.76184e-10	2.12555e-09	0	0
