	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125255	0.0519983	0.0294914	0.0189202	0.0130204	0.00966455	0.00760543	0.0060754	0.00545802	0.00486616	0.00425655	0.00371352	0.00338132	0.00315663	0.00296925	0.00287509	0.00246627	0.00284441	0.00271895	0.00261403	0.00268973	0.00246013	0.0024202	0.00225501	0.00225753	0.00222189	0.00200254	0.00178993	0.00201378	0.00194155	0.00198862	0.00186765	0.00193559	0.00158273	0.00160559	0.00154054	0.00161219	0.00161367	0.00152268	0.00147809	0.00140987	0.00133755	0.00125875	0.00146637	0.00124607	0.00107784	0.00115404	0.00125668	0.00115974	0.00099153	0.00103301	0.00107555	0.000977328	0.000962488	0.000953846	0.000851311	0.000849908	0.000693914	0.000802904	0.000667728	0.000634263	0.0005443	0.000672744	0.000613008	0.000631852	0.000513503	0.000520669	0.000481825	0.000381581	0.000453546	0.000450382	0.000394767	0.000294573	0.000270405	0.000288195	0.00025882	0.000190613	0.00018753	0.000171913	0.000159251	0.000174882	0.000428136
d3_1	0.0697467	1.29743e-06	2.42467e-05	2.10972e-05	1.9346e-07	2.25184e-06	2.52706e-05	2.3103e-06	8.64806e-06	2.94888e-05	2.53114e-05	2.10937e-05	3.9863e-05	2.11329e-05	3.46594e-05	2.31591e-05	1.26828e-05	2.31364e-05	1.47895e-05	1.47367e-05	2.52293e-05	2.62705e-05	1.26733e-05	1.26388e-05	1.47204e-05	8.49905e-06	2.10289e-05	6.38629e-06	2.52287e-05	2.73028e-05	4.40442e-05	3.36168e-05	4.81897e-05	6.37023e-06	2.31223e-05	1.26711e-05	1.68133e-05	2.1997e-05	3.56628e-05	2.30802e-05	3.66986e-05	2.20078e-06	1.8892e-05	3.35946e-05	3.14332e-05	2.72312e-05	2.10017e-05	3.5588e-05	1.8897e-05	5.02468e-05	1.89278e-05	6.31767e-06	3.9813e-05	3.34908e-05	2.10069e-05	1.25954e-05	2.72453e-05	3.34866e-05	2.30939e-05	4.2382e-06	8.42812e-06	3.76987e-05	8.39895e-06	6.29205e-06	1.25765e-05	2.09327e-05	6.31323e-06	2.30028e-05	2.72185e-05	1.88676e-05	6.30822e-06	1.46695e-05	9.44674e-06	4.64139e-08	1.88244e-05	1.04914e-05	1.4638e-05	2.3842e-08	1.2564e-05	1.46431e-05	1.88207e-05	6.27373e-06	2.09338e-05
d3_2	0.02957	4.82896e-05	2.10907e-05	6.48424e-06	9.66748e-06	6.47739e-06	1.27303e-05	6.44002e-06	1.4801e-05	1.48167e-05	1.48328e-05	1.48047e-05	4.41029e-05	1.27121e-05	3.15652e-05	3.15244e-05	2.73482e-05	2.73507e-05	1.2692e-05	1.68939e-05	1.48041e-05	2.7328e-05	2.73151e-05	2.31494e-05	2.26077e-06	1.47906e-05	1.27e-05	4.30065e-05	2.52511e-05	3.77867e-05	2.42107e-05	3.56637e-05	6.3904e-06	3.14761e-05	2.73055e-05	2.72903e-05	2.7302e-05	2.21128e-06	3.56341e-05	5.0256e-05	2.51472e-05	2.09499e-05	2.51715e-05	2.5195e-05	3.56715e-05	2.09793e-05	6.34662e-06	4.60837e-05	5.86678e-05	2.93284e-05	1.88806e-05	2.10107e-05	4.40232e-05	2.09684e-05	4.81314e-05	4.39929e-05	2.72453e-05	1.4702e-05	1.26019e-05	1.47062e-05	2.51353e-05	2.09491e-05	1.88495e-05	2.30199e-05	6.30888e-06	1.46467e-05	3.34931e-05	1.25735e-05	3.07305e-08	2.09417e-05	6.29208e-06	2.40707e-05	6.2925e-06	1.46746e-05	1.25523e-05	4.54108e-08	8.38841e-06	6.29092e-06	6.29419e-06	1.66583e-08	1.46353e-05	8.36716e-06	2.51546e-05
d3_3	0.0166821	2.11e-05	6.47549e-06	6.47456e-06	2.31304e-07	6.48137e-06	2.73902e-05	3.05156e-05	2.05545e-07	6.45111e-06	1.6905e-05	3.36028e-05	2.94539e-05	6.46018e-06	2.31655e-05	2.10675e-05	1.89978e-05	1.89815e-05	4.30354e-05	1.8944e-05	1.90036e-05	1.27586e-05	1.90143e-05	2.10499e-05	3.36119e-05	2.73402e-05	2.52462e-05	5.97217e-05	3.14912e-05	8.526e-06	2.10255e-05	1.48116e-05	1.266e-05	2.09741e-05	3.98217e-05	1.47087e-05	1.47521e-05	2.93717e-05	3.5612e-05	8.94335e-08	3.14662e-05	1.88764e-05	1.78632e-05	4.60592e-05	8.45491e-06	2.72896e-05	4.60666e-05	5.33966e-05	1.46975e-05	3.35245e-05	1.0607e-05	2.51917e-05	5.38184e-08	1.25754e-05	3.35332e-05	2.51212e-05	3.97754e-05	4.29083e-05	3.97819e-05	1.46873e-05	6.32347e-06	1.4688e-05	3.35003e-05	1.25667e-05	1.88672e-05	2.5124e-05	7.39472e-08	1.25606e-05	1.67689e-05	6.31473e-06	6.30392e-06	8.41033e-06	6.30681e-06	1.46432e-05	2.80014e-08	6.29496e-06	8.39886e-06	1.87987e-05	1.07016e-08	8.09716e-09	1.25349e-05	1.08523e-08	1.2573e-05
d3_4	0.0105567	6.51901e-06	1.94376e-07	2.10879e-05	3.78463e-05	6.45536e-06	2.11121e-05	6.45236e-06	2.52745e-05	1.92101e-07	1.50155e-07	2.52773e-05	4.4055e-05	1.89938e-05	2.95082e-05	6.43918e-06	3.46375e-05	2.73299e-05	1.47525e-05	4.3014e-05	2.94576e-05	3.35959e-05	1.27397e-05	2.10456e-05	1.69281e-05	2.10786e-05	2.10821e-05	2.51986e-05	2.10139e-05	1.26586e-05	3.57587e-05	5.23896e-05	4.40668e-05	2.94067e-05	1.68727e-05	6.38417e-06	2.94274e-05	4.40283e-05	6.31863e-06	4.82336e-05	1.26319e-05	6.07039e-05	2.20199e-05	1.26744e-05	5.54893e-05	4.39479e-05	1.46974e-05	1.89126e-05	3.55838e-05	3.76845e-05	1.99264e-05	1.46756e-05	3.98151e-05	2.3095e-05	1.88686e-05	2.30971e-05	1.26069e-05	2.09188e-05	1.25865e-05	1.47433e-05	3.14109e-05	2.09494e-05	3.97446e-05	1.88706e-05	2.30277e-05	1.88276e-05	1.88419e-05	2.30384e-05	1.25768e-05	1.25789e-05	6.30539e-06	2.72032e-05	8.38766e-06	6.30012e-06	6.29688e-06	2.1971e-05	2.09298e-05	2.30584e-05	1.8834e-05	3.99286e-08	2.51006e-05	1.46555e-05	8.37244e-06
d3_5	0.0071454	2.3171e-06	2.11334e-05	6.46062e-06	2.11071e-05	2.11021e-05	2.73911e-05	3.15223e-05	3.98945e-05	1.90293e-05	2.11136e-05	1.4808e-05	1.89855e-05	2.5239e-05	1.47941e-05	1.06444e-05	1.89862e-05	3.5674e-05	2.22974e-06	2.94453e-05	1.05989e-05	2.52153e-05	2.31185e-05	2.31512e-05	2.21469e-05	1.89745e-05	2.10592e-05	3.15041e-05	2.8369e-05	1.89449e-05	3.98577e-05	8.45093e-06	4.81609e-05	1.89443e-05	5.76031e-05	8.44701e-06	1.26619e-05	1.46979e-05	1.6848e-05	1.68563e-05	2.51642e-05	2.0998e-05	3.14544e-05	4.40124e-05	2.83176e-05	2.18627e-06	1.26305e-05	2.72361e-05	3.77142e-05	3.35234e-05	1.25983e-05	1.26359e-05	1.68209e-05	2.51686e-05	3.14449e-05	2.30804e-05	3.9445e-08	2.51386e-05	2.5135e-05	1.67734e-05	3.87035e-05	2.30257e-05	3.97756e-05	2.51281e-05	1.88486e-05	2.40673e-05	1.46521e-05	2.09575e-05	1.5272e-08	1.88276e-05	6.30052e-06	1.25709e-05	1.25641e-05	1.88367e-05	2.50962e-05	1.88157e-05	1.84997e-08	1.46383e-05	1.4657e-05	8.36647e-06	1.46433e-05	2.71852e-08	3.13715e-05
d3_6	0.00498215	1.27654e-05	3.15442e-05	1.27848e-05	6.44954e-06	2.62978e-05	6.4512e-06	6.44654e-06	2.73061e-05	2.32194e-05	1.48697e-05	1.90445e-05	1.27938e-05	1.47723e-05	1.06638e-05	4.82831e-05	2.73102e-05	2.23594e-06	2.93968e-05	1.69044e-05	3.15152e-05	2.72939e-05	2.73857e-05	1.26604e-05	1.4802e-05	8.48711e-06	6.41309e-06	1.9019e-05	3.35655e-05	2.93952e-05	3.56484e-05	8.49441e-06	2.10038e-05	3.35488e-05	2.52514e-05	2.51831e-05	1.13943e-07	2.20536e-05	3.35067e-05	3.56162e-05	4.5056e-05	1.47387e-05	2.93577e-05	2.10006e-05	3.14454e-05	1.88893e-05	2.93378e-05	1.88842e-05	4.19733e-05	3.8757e-05	1.67984e-05	8.43716e-06	6.32764e-06	1.26094e-05	1.25729e-05	1.05145e-05	1.26068e-05	1.4694e-05	4.39641e-05	2.0944e-05	1.88609e-05	3.34745e-05	2.30319e-05	1.25849e-05	2.09518e-05	6.29738e-06	6.30257e-06	6.30795e-06	1.26014e-05	1.2587e-05	9.18255e-09	2.14035e-06	2.09512e-05	8.39058e-06	6.30353e-06	8.36333e-06	1.97271e-08	6.27327e-06	1.46607e-05	1.25659e-05	1.25422e-05	2.10806e-06	8.36864e-06
d3_7	0.00360352	1.90159e-05	8.59514e-06	1.27206e-05	1.27724e-05	6.49022e-06	3.15684e-05	1.48113e-05	2.10257e-05	1.27346e-05	1.37914e-05	1.26878e-05	3.77861e-05	2.73848e-05	3.98437e-05	1.05827e-05	1.27042e-05	3.36199e-05	8.55602e-06	1.89321e-05	1.47462e-05	2.73302e-05	2.10623e-05	6.40572e-06	8.56286e-06	2.20669e-05	1.47862e-05	6.41724e-06	1.26645e-05	4.40777e-05	1.89512e-05	6.28729e-05	2.93721e-05	1.47506e-05	3.98131e-05	3.98655e-05	3.14345e-05	5.54854e-05	2.10339e-05	1.47146e-05	4.39836e-05	1.89392e-05	3.76711e-05	2.0991e-05	4.60864e-05	2.93617e-05	2.72651e-05	1.47081e-05	3.03782e-05	3.97783e-05	3.35391e-05	2.83001e-05	1.67812e-05	1.89107e-05	3.35369e-05	1.46864e-05	1.26125e-05	2.51044e-05	1.67854e-05	6.32868e-06	1.46725e-05	1.88468e-05	1.88381e-05	1.57434e-05	6.34097e-06	4.29396e-08	2.09252e-05	1.25639e-05	6.31559e-06	1.04755e-05	4.39117e-05	6.29566e-06	2.09265e-05	3.13896e-05	1.25845e-05	6.28476e-06	1.25608e-05	1.25571e-05	6.28977e-06	1.46477e-05	1.25653e-05	6.26999e-06	3.34716e-05
d3_8	0.00263579	8.56169e-06	1.87291e-07	8.56944e-06	1.47974e-05	1.48547e-05	1.89933e-05	1.27654e-05	2.73704e-05	2.11079e-05	3.15352e-05	2.94371e-05	2.11298e-05	1.89629e-05	1.89819e-05	2.31555e-05	3.14858e-05	1.89723e-05	1.69244e-05	3.15237e-05	2.52056e-05	6.38282e-06	2.1017e-05	2.11085e-05	1.47947e-05	2.10409e-05	6.37896e-06	1.26745e-05	4.19539e-05	6.28697e-05	2.8371e-05	2.10792e-05	2.9387e-05	3.77873e-05	3.15085e-05	1.68499e-05	1.47325e-05	3.14816e-05	4.92206e-05	5.75848e-05	6.36035e-06	4.81793e-05	2.31076e-05	2.09666e-05	2.51771e-05	1.26236e-05	3.35343e-05	4.81839e-05	5.02508e-05	1.26074e-05	1.8902e-05	4.1884e-05	3.77335e-05	7.43136e-08	6.3422e-06	8.42128e-06	2.93275e-05	3.34799e-05	2.72376e-05	2.09398e-05	3.14183e-05	1.46745e-05	2.13609e-06	1.25854e-05	6.34533e-06	2.09468e-05	1.25897e-05	1.46712e-05	1.88435e-05	6.31097e-06	1.25504e-05	1.25871e-05	6.29691e-06	8.3773e-06	6.2997e-06	1.46432e-05	2.02659e-08	1.46552e-05	1.25711e-05	1.46572e-05	2.06808e-08	4.582e-09	1.88328e-05
d3_9	0.00199146	6.47274e-06	1.27401e-05	2.10963e-05	2.84009e-05	6.43136e-06	1.89906e-05	1.69461e-05	2.31733e-05	1.69354e-05	1.27424e-05	2.10915e-05	4.61689e-05	3.15487e-05	1.27185e-05	3.3618e-05	1.26716e-05	1.46481e-07	3.35711e-05	2.52401e-05	3.77809e-05	2.10145e-05	2.1061e-05	1.47707e-05	3.77966e-05	4.61225e-05	1.69227e-05	1.26668e-05	5.23847e-05	3.35632e-05	2.20259e-05	1.26724e-05	2.41408e-05	1.47493e-05	2.73223e-05	6.27929e-05	2.09891e-05	2.10183e-05	4.8201e-05	2.93875e-05	8.46097e-06	1.89011e-05	4.19144e-05	3.35655e-05	2.51947e-05	3.7714e-05	2.72415e-05	2.72564e-05	1.67988e-05	2.20521e-05	2.30938e-05	2.93177e-05	2.93164e-05	2.72591e-05	1.89035e-05	1.88697e-05	2.93315e-05	4.18389e-05	1.26021e-05	2.93102e-05	2.20029e-05	1.46772e-05	3.76491e-05	2.51268e-05	6.30473e-06	2.72311e-05	9.46071e-06	1.25646e-05	1.4653e-05	1.46608e-05	6.31581e-06	3.66028e-05	2.72246e-05	1.77835e-05	2.09352e-05	1.88202e-05	2.30344e-05	1.25511e-05	8.36764e-06	1.25653e-05	1.2578e-05	1.46459e-05	1.88795e-05
