	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.123113	0.051161	0.0288466	0.0183304	0.0129848	0.0096982	0.00756435	0.006496	0.0053714	0.00461588	0.0042734	0.00376329	0.0033769	0.00339024	0.00302382	0.00282142	0.00267419	0.00295645	0.00299232	0.00247817	0.00243802	0.00224234	0.00229259	0.00241795	0.00224117	0.00224554	0.00220547	0.00201253	0.00189341	0.00199324	0.00169016	0.00187301	0.00187514	0.00167358	0.00168322	0.00161219	0.0015486	0.00144266	0.00165045	0.00136159	0.00142291	0.00146847	0.00121537	0.00145786	0.00122644	0.00118063	0.00121401	0.00121284	0.0010875	0.00109382	0.0011045	0.000944776	0.00100025	0.000747439	0.000851766	0.000721456	0.000818674	0.000726975	0.00070186	0.000551877	0.000630733	0.000581373	0.000677811	0.000597207	0.000574229	0.000517269	0.000472551	0.000479671	0.000508105	0.000407822	0.0004643	0.000290478	0.000268683	0.00040124	0.000334145	0.000210244	0.000243751	0.000219746	0.00018421	0.000190163	0.000101626	0.000271856
d3_1	0.068767	1.94132e-05	3.84111e-07	5.37559e-07	1.93852e-05	2.7448e-05	1.32234e-05	2.13414e-05	1.28893e-05	2.14368e-05	2.552e-05	3.37681e-05	5.45524e-05	2.56391e-05	2.12402e-05	8.99032e-06	4.61972e-05	2.57938e-05	3.3553e-05	2.56316e-05	4.90147e-05	1.50359e-05	2.97419e-05	5.07709e-05	1.73758e-05	5.4946e-05	1.31089e-05	4.85676e-05	3.36913e-05	1.57465e-05	2.73646e-05	2.14939e-05	3.41046e-05	6.8662e-06	2.79322e-05	2.14084e-05	3.17434e-05	2.53674e-05	3.78307e-05	2.737e-05	3.79422e-05	3.81209e-05	4.63694e-05	1.74157e-05	3.84662e-05	1.80148e-05	3.44255e-05	2.09603e-05	2.32305e-05	3.3221e-05	3.77462e-05	2.95339e-05	2.94561e-05	2.9391e-05	5.13169e-05	2.10715e-05	2.74164e-05	2.52525e-05	2.51847e-05	3.35524e-05	1.51218e-05	1.2935e-05	2.33516e-05	8.7896e-06	2.30565e-05	2.53391e-05	2.10783e-05	2.31349e-05	6.38691e-06	3.14094e-05	2.49625e-05	7.57164e-06	2.3119e-05	2.08586e-05	3.85319e-09	2.69496e-05	6.31216e-06	8.51315e-06	2.92237e-07	6.31593e-06	1.25546e-05	6.23978e-06	2.09987e-05
d3_2	0.0291632	1.51199e-05	9.13755e-06	1.93224e-05	1.92586e-05	3.86951e-05	1.51861e-05	2.5399e-05	2.33785e-05	1.51746e-05	6.73586e-06	7.00828e-06	1.74439e-05	3.19116e-05	2.34541e-05	1.32548e-05	1.89782e-05	2.1403e-05	1.54108e-05	3.37045e-05	1.3426e-05	2.77636e-05	5.69498e-05	1.50424e-05	1.93017e-05	3.38886e-05	2.75754e-05	1.30504e-05	1.99471e-05	2.98543e-05	7.11136e-05	1.91119e-05	3.64413e-05	6.91858e-06	1.71885e-05	2.43878e-05	3.15928e-05	4.67063e-05	6.68574e-05	3.18105e-05	2.35743e-05	2.54281e-05	3.82624e-05	5.04508e-05	7.51247e-05	4.19473e-05	1.60174e-05	2.10978e-05	3.95843e-05	3.05602e-05	2.65625e-05	2.52119e-05	6.75814e-06	3.79573e-07	3.12786e-05	7.38317e-07	3.03158e-05	1.50289e-05	1.91588e-05	6.26633e-06	2.7394e-05	2.51088e-05	1.92344e-05	2.32101e-05	1.88941e-05	8.58348e-06	4.77933e-05	2.16325e-07	2.50392e-05	6.25072e-06	2.08328e-05	6.5879e-06	8.44334e-06	7.41934e-06	1.26242e-05	3.49233e-07	2.51003e-05	4.75168e-07	8.51689e-06	1.24939e-05	2.08557e-05	1.26238e-05	2.73046e-05
d3_3	0.0164505	3.91358e-05	1.94996e-05	2.54257e-05	2.54825e-05	6.34785e-07	6.81892e-06	1.00104e-06	1.95239e-05	6.71596e-06	2.14748e-05	6.99083e-06	4.61623e-05	8.68037e-06	1.50608e-05	2.79686e-05	5.0813e-05	2.38485e-05	8.83357e-06	5.58695e-05	2.70514e-05	5.80563e-07	2.98611e-05	4.84552e-05	2.09787e-05	2.13436e-05	2.14803e-05	1.55597e-05	1.95695e-05	3.83437e-05	4.60065e-05	2.97779e-05	7.107e-06	2.92557e-05	1.09061e-05	2.37642e-05	3.39847e-05	3.19078e-05	3.35637e-05	7.41748e-07	3.59791e-05	2.68969e-05	3.9753e-05	2.95563e-05	2.53747e-05	2.12192e-05	3.98044e-05	2.56974e-05	1.90366e-05	2.52857e-05	6.82967e-06	3.82742e-07	2.75164e-05	4.20232e-05	2.53203e-05	4.59753e-05	2.0992e-05	6.61323e-06	3.54079e-05	1.67619e-05	2.78242e-06	3.35545e-05	4.82259e-05	1.51021e-05	1.47647e-05	4.41187e-05	1.90102e-05	2.28454e-05	1.48242e-05	1.46958e-05	3.77369e-05	2.70866e-05	2.90758e-05	1.25571e-05	8.58741e-06	8.37489e-06	6.31545e-06	2.29139e-05	1.25466e-05	8.4439e-06	6.9902e-08	8.29733e-06	2.21009e-06
d3_4	0.0104137	1.30259e-05	6.92222e-06	6.89978e-06	2.75497e-05	1.5025e-05	1.53223e-05	8.87916e-06	5.62756e-07	1.29717e-05	2.15425e-05	1.93184e-05	6.70512e-06	1.5062e-05	3.80568e-05	6.09883e-07	1.32288e-05	1.53691e-05	4.45515e-05	1.34235e-05	1.52697e-05	5.89315e-05	2.1342e-05	5.1537e-05	3.62741e-05	1.73873e-05	2.35234e-05	4.20592e-05	2.1466e-05	3.42655e-05	4.82281e-05	1.51075e-05	2.55221e-05	2.14098e-05	1.93348e-05	2.16892e-05	1.5299e-05	1.70616e-05	1.53113e-05	3.15929e-05	9.04457e-06	1.29356e-05	1.50864e-05	1.30604e-05	2.953e-05	3.14563e-05	2.16581e-05	4.40066e-05	3.58275e-05	2.73194e-05	3.9232e-05	3.12945e-05	2.33539e-05	3.67169e-05	2.73803e-05	2.20499e-05	1.89522e-05	1.48304e-05	3.67845e-05	2.93556e-05	4.81123e-05	6.67448e-06	1.91522e-05	2.10039e-05	2.70969e-05	1.30609e-05	3.56729e-05	1.46086e-05	2.09286e-05	2.29077e-05	1.88778e-05	2.09206e-07	2.07268e-07	3.51859e-07	2.82022e-05	1.24809e-05	1.26235e-05	2.69536e-05	8.58281e-06	6.25075e-06	1.88634e-05	1.4547e-07	2.50983e-05
d3_5	0.00704656	3.16741e-05	2.95155e-05	6.75173e-06	2.76101e-05	6.59797e-06	2.57764e-05	3.81077e-05	8.86189e-06	1.95611e-05	2.7507e-05	1.3167e-05	4.02485e-05	1.4797e-05	1.96625e-05	1.51791e-05	2.85671e-05	4.20812e-05	4.52287e-05	1.51262e-05	3.55454e-05	2.21702e-05	1.93969e-05	2.76688e-05	3.59474e-05	1.54523e-05	2.15631e-05	2.554e-05	2.16483e-05	3.14043e-05	2.24244e-05	1.33965e-05	1.31173e-05	1.73978e-05	3.99586e-05	5.44575e-05	6.85115e-06	3.41568e-05	5.4531e-05	1.33385e-05	4.74757e-05	2.1377e-05	3.42474e-05	2.97524e-05	3.18043e-05	5.52889e-05	1.93229e-05	2.12883e-05	2.14582e-05	2.1163e-05	3.17861e-05	2.15187e-05	2.91143e-05	2.13017e-05	1.88852e-05	3.34733e-05	2.12999e-05	3.97344e-05	1.48409e-05	1.9296e-05	1.21737e-05	4.60384e-05	1.27666e-05	1.27722e-05	2.54091e-05	6.5229e-06	4.58112e-05	2.09247e-05	2.11425e-05	3.03113e-05	8.57621e-06	2.31331e-05	6.52285e-06	1.45479e-05	1.47478e-05	1.27714e-05	7.56137e-06	8.51033e-06	1.65236e-05	2.14926e-07	6.31496e-06	6.31141e-06	3.14056e-05
d3_6	0.00494421	6.78033e-06	1.73261e-05	5.76224e-05	1.50482e-05	1.93374e-05	2.77788e-05	3.58073e-05	8.74086e-06	1.53402e-05	8.63982e-06	1.51753e-05	3.37801e-05	4.83467e-05	1.93929e-05	2.75447e-05	8.9306e-06	2.79238e-06	3.20776e-05	2.33478e-05	1.30423e-05	1.48437e-05	2.56171e-05	4.21701e-05	2.92622e-05	1.52696e-05	9.00262e-06	4.21828e-05	3.17655e-05	3.56752e-05	5.31812e-07	4.64493e-05	4.71073e-05	5.3546e-05	5.67296e-05	2.82378e-06	1.95091e-05	1.9637e-05	2.74153e-05	4.21591e-05	1.52186e-05	1.5054e-05	2.54328e-05	1.96093e-05	7.56962e-05	4.61305e-05	3.17254e-05	1.32144e-05	2.56876e-05	2.96106e-05	1.27075e-05	3.36044e-05	2.96693e-05	2.75347e-05	1.30076e-05	3.97873e-05	2.71826e-05	1.89491e-05	2.55393e-05	1.92957e-05	2.3339e-05	1.88779e-05	1.90265e-05	1.47502e-05	2.19546e-05	2.95835e-05	1.26294e-05	2.52407e-05	2.30561e-05	6.38854e-06	1.26419e-05	2.12007e-05	2.51805e-05	6.72188e-06	6.45863e-06	6.39626e-06	2.29894e-05	1.28272e-05	6.7776e-09	2.09264e-05	1.55017e-05	7.3161e-08	2.74606e-05
d3_7	0.00354343	2.73695e-06	2.23852e-05	2.58329e-06	2.3347e-05	1.51166e-05	2.21691e-05	3.38922e-05	6.8883e-06	9.35821e-06	1.53056e-05	3.18937e-05	7.00675e-06	3.99903e-05	4.43841e-05	1.33151e-05	5.04043e-05	2.17446e-05	2.97356e-05	6.90024e-06	3.36347e-05	1.5005e-05	1.5185e-05	4.63077e-05	3.22158e-05	2.98816e-05	3.62495e-05	1.53137e-05	3.19611e-05	1.53575e-05	3.39526e-05	2.0516e-05	1.30328e-05	2.54969e-05	5.05432e-05	4.01952e-05	8.81627e-06	2.71945e-05	1.93969e-05	3.82712e-05	2.7275e-05	4.1728e-05	2.56357e-05	1.54866e-05	8.68231e-06	1.55805e-05	4.43007e-05	4.70698e-07	2.76102e-05	4.02635e-05	1.90914e-05	3.35323e-05	3.13016e-05	1.25724e-05	8.94232e-06	4.38447e-05	3.97153e-05	3.37581e-05	1.89514e-05	6.75127e-06	6.46213e-06	2.10065e-05	6.66752e-06	2.71817e-05	1.46114e-05	1.8937e-05	2.92986e-05	1.47029e-05	6.54648e-06	2.0937e-05	1.27764e-05	1.26223e-05	1.26973e-05	2.09811e-05	6.31559e-06	1.25489e-05	8.45346e-06	3.11393e-05	1.65303e-05	6.24301e-06	1.87968e-05	1.24169e-05	1.28872e-05
d3_8	0.00262264	6.67891e-06	2.14319e-05	6.45898e-07	3.78119e-05	1.84187e-05	7.84903e-06	1.29876e-05	1.5021e-05	1.27518e-05	1.93426e-05	1.53596e-05	2.13813e-05	2.64665e-05	3.18211e-05	2.56002e-05	1.9536e-05	1.54993e-05	1.5208e-05	1.3964e-05	4.45812e-05	2.97254e-05	1.74595e-05	3.20178e-05	3.22759e-05	2.18026e-05	3.18396e-05	2.13521e-05	2.96279e-05	1.92823e-05	3.99244e-05	1.64168e-05	3.51793e-05	5.28109e-05	2.16744e-05	4.20964e-05	5.06096e-05	2.13236e-05	3.40836e-05	3.07361e-05	8.84242e-06	2.15879e-05	2.7475e-05	2.15041e-05	1.91017e-05	2.5418e-05	1.49252e-05	4.80376e-05	2.46596e-05	3.14528e-05	4.18556e-05	1.28745e-05	1.28468e-05	3.36407e-05	1.27669e-05	2.33516e-05	4.6193e-05	2.73896e-05	4.57018e-06	2.12773e-05	1.47131e-05	7.02327e-06	6.6148e-06	2.52629e-05	2.09309e-05	3.43247e-06	1.47564e-05	3.56824e-05	1.67481e-05	3.14193e-05	1.05042e-05	2.09142e-05	1.27687e-05	6.51511e-06	1.43986e-07	1.46045e-05	1.26255e-05	6.25329e-06	2.09263e-05	1.24148e-05	1.46115e-05	6.31126e-06	2.08561e-05
d3_9	0.00196072	1.53099e-05	6.61432e-06	6.16025e-07	2.69542e-06	3.00811e-05	6.88921e-06	1.32727e-05	8.94798e-06	1.48718e-05	6.84547e-06	3.18169e-05	9.79606e-06	1.31405e-05	3.41938e-05	1.33018e-05	2.99485e-05	2.8604e-06	2.15225e-05	3.22187e-05	3.2106e-05	6.77112e-06	2.33665e-05	7.09432e-06	3.28716e-05	2.95898e-05	2.99166e-05	3.39625e-05	4.4321e-05	4.01919e-05	3.17608e-05	4.2168e-05	2.11241e-05	6.06452e-05	1.52277e-05	2.12531e-05	3.4904e-05	2.58035e-05	4.01494e-05	2.11016e-05	3.40791e-05	2.12581e-05	3.29064e-05	3.78406e-05	6.82322e-06	4.40026e-05	2.76194e-05	4.17997e-05	6.9076e-06	2.14165e-05	3.35147e-05	6.69973e-06	4.40421e-05	2.53883e-05	2.76126e-05	2.75365e-05	1.28621e-05	1.60088e-05	2.97391e-05	2.11431e-05	1.49766e-05	6.67959e-06	8.58185e-06	2.5528e-05	1.89205e-05	1.288e-05	1.27021e-05	1.48417e-05	2.94393e-05	8.58187e-08	3.34677e-05	6.60338e-06	2.09951e-05	1.87197e-05	1.26256e-05	2.91132e-07	2.72578e-05	6.3176e-06	2.74911e-07	2.49721e-06	3.03027e-09	1.27123e-05	2.94956e-05
