	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124064	0.0516178	0.0288979	0.0185346	0.0128203	0.00952505	0.00748044	0.00610201	0.00525136	0.0045796	0.00413925	0.00384091	0.00365207	0.00342347	0.00328287	0.00323639	0.00281567	0.00279035	0.00275591	0.00269599	0.00241571	0.00257283	0.00234793	0.00223057	0.00231168	0.00218433	0.00209716	0.00187303	0.00193201	0.00199108	0.00192306	0.00187425	0.00182562	0.00177983	0.00162085	0.00153114	0.0016504	0.00175069	0.00161333	0.00156633	0.00151327	0.00152008	0.00151306	0.00132996	0.00132841	0.00115529	0.0011278	0.00104484	0.00113682	0.00108754	0.0010336	0.000951318	0.000892482	0.000867651	0.000811348	0.000866236	0.000801365	0.000782679	0.000720177	0.000642062	0.000686117	0.000699284	0.00054797	0.000578129	0.000560671	0.000526726	0.000464655	0.000496555	0.000423931	0.000462919	0.000362686	0.00030927	0.000282578	0.000231642	0.000260434	0.000359085	0.000254682	0.000277054	0.000233043	0.000189137	0.000176323	0.000458495
d3_1	0.0692903	1.69276e-05	1.51518e-05	1.49603e-05	1.92593e-05	6.61368e-06	2.55589e-05	1.59947e-05	2.74325e-05	2.53861e-05	6.68151e-06	6.60818e-06	1.92748e-05	3.18694e-05	2.12302e-05	3.3621e-05	1.303e-05	1.49204e-05	1.92536e-05	2.1125e-05	2.74755e-05	5.87196e-05	1.29462e-05	2.74675e-05	3.78612e-05	2.95768e-05	1.10126e-05	1.28128e-05	2.75393e-05	5.25898e-05	1.9003e-05	2.33883e-05	1.05792e-05	2.09878e-05	3.61195e-05	4.20012e-05	1.50209e-05	3.36239e-05	3.78652e-05	3.36753e-05	1.27095e-05	2.33026e-05	3.77534e-05	2.11375e-05	2.31736e-05	2.74173e-05	1.48615e-05	2.53863e-05	3.15335e-05	3.77012e-05	1.4876e-05	3.37798e-05	2.52786e-05	2.95484e-05	3.57256e-05	1.89622e-05	1.48208e-05	3.15269e-05	3.16153e-05	4.18194e-05	1.2751e-05	6.35943e-06	3.77461e-05	1.89984e-05	1.88377e-05	2.49517e-05	1.27834e-05	1.25661e-05	1.2572e-05	1.36159e-07	1.8784e-05	2.51372e-05	3.45944e-05	6.39646e-06	6.34636e-06	6.34251e-06	2.51397e-05	2.50873e-05	8.42313e-06	2.91909e-05	8.37222e-06	7.87238e-08	6.34397e-06
d3_2	0.0294237	2.5609e-05	1.48174e-05	3.91512e-07	6.81251e-06	6.64094e-06	1.92125e-05	1.51831e-05	8.73031e-06	2.97319e-05	2.34785e-05	1.90841e-05	2.12507e-05	3.36539e-05	1.08173e-05	1.29039e-05	2.64338e-05	2.14443e-05	6.55655e-06	2.323e-05	6.72306e-06	1.94001e-05	4.19539e-05	1.50731e-05	2.32813e-05	2.13114e-05	4.9551e-05	3.47613e-05	1.29568e-05	4.85367e-05	3.37723e-05	1.27835e-05	1.27327e-05	2.5215e-05	2.41072e-06	1.9166e-05	2.96195e-05	2.10338e-05	3.7765e-05	3.36691e-05	1.48498e-05	2.34201e-05	5.45453e-05	3.36198e-05	6.56316e-06	3.38014e-05	4.63414e-05	4.21682e-05	2.7394e-05	2.11658e-05	1.48591e-05	1.26881e-05	2.51479e-05	4.19742e-05	1.47394e-05	6.44712e-06	5.7514e-08	4.80347e-05	2.10795e-05	6.34255e-06	3.79031e-05	1.57331e-05	2.52256e-05	3.96088e-05	6.54515e-06	3.5666e-05	1.89131e-05	1.49779e-05	1.26847e-05	2.29268e-06	2.94273e-05	1.2683e-05	1.46449e-05	6.30757e-06	1.88335e-05	2.20028e-06	2.5173e-05	6.38193e-06	1.46892e-05	1.22148e-07	1.46874e-05	2.36994e-09	2.1019e-05
d3_3	0.0165123	2.12338e-05	2.34195e-05	6.7059e-06	2.12295e-05	1.50679e-05	3.22274e-07	1.07079e-05	1.70521e-05	2.75774e-05	2.11911e-05	1.50587e-05	1.92299e-05	1.52645e-05	3.99332e-05	2.2467e-05	8.63849e-06	3.59952e-05	3.27892e-05	2.77504e-05	3.16358e-05	3.66523e-07	2.96384e-05	3.38361e-05	2.72902e-05	3.36932e-05	3.99764e-05	3.05645e-05	1.51246e-05	1.2923e-05	2.13582e-05	1.28505e-05	3.58211e-05	4.30787e-05	4.63293e-06	2.54549e-05	1.50016e-05	1.92175e-05	3.97155e-05	1.49829e-05	1.28343e-05	1.67957e-05	1.90144e-05	6.55933e-06	2.52847e-05	5.86506e-05	2.53639e-05	2.51533e-05	3.18045e-05	2.32461e-05	6.60366e-06	1.28318e-05	2.31146e-05	3.35527e-05	1.92464e-05	6.26318e-05	2.09154e-05	1.90583e-05	1.32126e-07	1.28103e-05	3.68625e-05	2.52562e-05	6.4239e-06	6.48175e-06	1.89611e-05	3.04838e-05	1.4722e-05	1.87919e-05	2.28683e-06	1.89952e-05	1.89405e-05	1.89519e-05	2.71198e-05	1.04977e-05	1.68474e-05	1.89036e-05	1.46856e-05	6.26244e-06	6.26059e-06	3.78361e-08	1.25283e-05	3.83313e-08	1.25965e-05
d3_4	0.0104992	6.71143e-06	1.29531e-05	2.31219e-05	1.9382e-05	1.9177e-05	2.54132e-05	2.12109e-05	2.12482e-05	2.96902e-05	5.65962e-05	1.51951e-05	2.1421e-05	5.52359e-07	2.1443e-05	3.98907e-05	1.5198e-05	3.36794e-05	2.74657e-05	1.50806e-05	8.6247e-06	6.67269e-06	3.80094e-05	2.12687e-05	5.44393e-05	8.86915e-06	1.50928e-05	2.52282e-05	4.4061e-05	4.20171e-05	2.31798e-05	1.94743e-05	3.56738e-05	3.778e-05	1.92349e-05	1.6913e-05	4.00393e-05	2.73722e-05	6.69307e-05	2.25126e-05	4.40556e-05	2.34361e-05	2.52178e-05	3.35764e-05	3.9674e-05	1.47876e-05	1.90603e-05	2.10379e-05	6.5316e-06	3.15325e-05	3.99123e-05	1.47961e-05	1.02708e-07	6.364e-06	3.15183e-05	4.40448e-05	1.28118e-05	1.90468e-05	1.27805e-05	8.65435e-06	1.46453e-05	1.49107e-05	8.62552e-06	2.35614e-06	1.28624e-05	1.27337e-05	3.35538e-05	8.51781e-06	1.24626e-05	1.46477e-05	4.80126e-08	1.26555e-05	6.414e-06	3.1476e-05	1.47634e-05	4.53851e-08	6.30466e-06	2.92375e-05	1.23822e-07	1.264e-05	2.12015e-06	1.71378e-09	3.12681e-05
d3_5	0.00707979	8.75126e-06	6.67149e-06	1.94483e-05	2.12622e-05	2.33268e-05	8.74789e-06	2.12837e-05	2.1213e-05	2.54307e-05	1.27221e-05	6.7549e-06	1.49953e-05	2.56107e-05	3.7704e-05	3.80446e-05	6.65059e-06	5.47883e-05	1.58216e-05	6.64213e-06	2.12019e-05	1.30184e-05	2.94769e-05	2.1276e-05	4.01022e-05	2.52488e-05	8.8188e-06	1.90495e-05	6.58326e-06	3.81168e-05	6.30332e-05	1.27873e-05	1.92193e-05	4.40448e-05	3.57846e-05	3.16534e-05	3.0309e-07	1.51473e-05	2.10644e-05	3.98609e-05	3.98017e-05	2.94188e-05	1.48172e-05	1.9001e-05	3.77678e-05	3.36382e-05	2.75734e-05	4.73407e-05	2.9506e-05	1.29452e-05	2.72586e-05	2.53165e-05	2.94952e-05	1.47761e-05	4.39125e-05	1.68094e-05	5.00759e-05	6.43571e-06	1.26227e-05	1.68528e-05	2.09922e-05	1.71949e-05	1.48673e-05	6.43432e-06	1.26606e-05	1.88821e-05	6.54094e-06	4.83535e-05	2.10237e-05	2.71348e-05	2.09178e-05	2.53694e-05	3.97329e-05	1.91925e-05	2.00051e-05	2.09001e-05	6.42297e-06	3.13102e-05	1.04916e-05	3.13145e-05	7.98534e-08	1.45498e-05	4.1771e-05
d3_6	0.00495558	6.66011e-06	6.54738e-06	1.8261e-05	1.71281e-05	2.14326e-05	8.82117e-06	3.1849e-05	8.9021e-06	3.57917e-05	2.73823e-05	1.07575e-05	1.29044e-05	2.66551e-06	5.26382e-05	3.15809e-05	1.48868e-05	2.12995e-05	2.7634e-05	2.42806e-05	2.11645e-05	3.56362e-05	2.11081e-05	4.83756e-05	3.1722e-05	2.53523e-05	4.41943e-05	1.30568e-05	1.90804e-05	1.28027e-05	3.37129e-05	1.91734e-05	4.00915e-05	5.24105e-05	5.01459e-05	1.2874e-05	2.86461e-05	1.20002e-07	2.52438e-05	2.93947e-05	2.11014e-05	1.47128e-05	2.75356e-05	1.70018e-05	2.73852e-05	3.15993e-05	3.37357e-05	3.58688e-05	3.15267e-05	3.99678e-05	3.57666e-05	2.31465e-05	2.73795e-05	1.8147e-07	2.71808e-05	8.63122e-06	5.01095e-05	6.51794e-06	6.48061e-06	4.38896e-05	8.55914e-06	1.8726e-07	1.30216e-06	2.45012e-06	6.59702e-06	3.55317e-05	3.34333e-05	2.10714e-05	1.27385e-05	1.47999e-05	1.48609e-05	6.34308e-06	1.25653e-05	2.72507e-05	6.3835e-06	8.85273e-08	1.42036e-07	1.20084e-07	1.8792e-05	1.05326e-05	3.6906e-08	1.46893e-05	8.53307e-06
d3_7	0.00355484	2.75191e-05	1.91782e-05	2.77353e-05	2.73805e-05	1.27512e-05	3.12852e-05	2.12487e-05	5.87989e-05	2.74028e-05	3.60792e-05	5.0518e-05	2.97944e-05	6.60334e-06	2.55035e-05	1.48957e-05	6.5793e-06	2.73724e-05	1.50977e-05	2.10977e-05	2.52766e-05	2.55532e-05	1.9362e-05	1.72794e-05	2.12909e-05	3.78706e-05	2.50655e-06	6.77e-06	3.82498e-05	2.75089e-05	1.28551e-05	1.92368e-05	3.38644e-05	2.53692e-05	2.9757e-05	1.71939e-05	5.86683e-05	6.53804e-06	3.77412e-05	4.1986e-05	3.15483e-05	2.11299e-05	1.483e-05	4.8309e-05	3.58222e-05	2.52415e-05	2.22698e-05	4.19275e-05	2.54395e-05	6.54047e-06	2.53279e-05	1.06756e-05	2.72644e-05	4.61665e-05	3.16093e-05	3.78522e-05	2.12362e-05	1.90492e-05	1.28121e-05	2.10358e-05	2.10774e-05	1.89207e-05	1.28717e-07	1.47791e-05	2.72826e-05	1.89917e-05	8.47128e-06	2.00416e-05	1.29818e-07	1.26923e-05	1.25428e-05	1.64612e-07	4.83987e-08	1.8939e-05	8.38909e-06	1.48326e-05	6.37522e-06	6.3432e-06	4.59603e-05	1.87187e-05	8.24888e-08	6.26232e-06	8.45776e-06
d3_8	0.00264437	3.16095e-07	4.0041e-05	1.27915e-05	8.8663e-06	2.73529e-05	2.12308e-05	6.62056e-06	2.33841e-05	1.30347e-05	1.49145e-05	1.49818e-05	3.17708e-05	5.20074e-07	6.57408e-06	2.85712e-05	8.5932e-06	2.55157e-05	2.93997e-05	8.80304e-06	4.82777e-05	2.68307e-05	2.13051e-05	5.03808e-05	1.49455e-05	3.80711e-05	2.75979e-05	2.53301e-05	1.48524e-05	3.35718e-05	2.75748e-05	1.92234e-05	1.47243e-05	2.12441e-05	1.28587e-05	4.83184e-05	2.74001e-05	3.58032e-05	3.37101e-05	3.16746e-05	1.90495e-05	1.62319e-05	3.35582e-05	5.96501e-05	2.93894e-05	2.71473e-05	4.30234e-05	2.52421e-05	1.27539e-05	6.54392e-06	1.49871e-05	3.76751e-05	2.73204e-05	1.88894e-05	1.09755e-05	3.17518e-05	1.26615e-05	2.31281e-05	2.74319e-05	3.86678e-05	2.948e-05	3.56641e-05	3.56694e-05	3.9912e-05	2.92885e-05	8.42683e-06	1.49148e-05	1.88473e-05	8.42707e-06	1.8793e-05	8.52132e-08	8.45633e-06	6.49605e-06	1.26023e-05	4.79474e-05	8.99657e-08	6.33735e-06	6.34738e-06	8.33996e-06	6.30683e-06	2.09789e-05	4.54421e-08	3.32705e-05
d3_9	0.00195682	3.26826e-07	1.09061e-05	1.90861e-05	1.71103e-05	6.57181e-06	8.70921e-06	2.7414e-05	1.28095e-05	3.42171e-07	2.75498e-05	8.77858e-06	1.49275e-05	1.9053e-05	4.20556e-05	1.29705e-05	1.7274e-05	2.76279e-05	5.24611e-05	3.36957e-05	5.46193e-05	2.76995e-05	2.33222e-05	1.71267e-05	3.77663e-05	1.92163e-05	8.61313e-06	4.20645e-05	6.49969e-05	3.16415e-05	1.2885e-05	3.98999e-05	3.37146e-05	2.12777e-05	6.53381e-06	1.9062e-05	1.28069e-05	3.98143e-05	3.57917e-05	2.43846e-06	1.71268e-05	3.55345e-05	1.50603e-05	5.03142e-05	2.53811e-05	2.53878e-05	3.14952e-05	1.89393e-05	1.27163e-05	2.35376e-06	1.91467e-05	2.74542e-05	2.10736e-05	3.3612e-05	2.72652e-05	2.31808e-07	1.37907e-05	1.48035e-05	2.10431e-05	6.39423e-06	1.47763e-05	8.57562e-06	1.89317e-05	2.73458e-05	1.90737e-05	1.46965e-05	8.38807e-06	2.73369e-05	1.28524e-05	1.26922e-05	6.36709e-06	8.6889e-08	1.87862e-05	2.16133e-06	1.89532e-05	8.43458e-06	9.0915e-08	9.52324e-06	4.0554e-08	4.56621e-08	1.24878e-05	8.33332e-06	3.87659e-05
