	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00894409	0.00501647	0.00372683	0.00302932	0.00260359	0.00230082	0.00231256	0.0019957	0.00196599	0.00184649	0.00177139	0.00171936	0.00164776	0.00155262	0.00175949	0.00161623	0.00152887	0.00142484	0.00164241	0.00148949	0.00140418	0.00146948	0.00134259	0.00129894	0.00132974	0.00132647	0.00130483	0.00136917	0.00123643	0.00119453	0.00119037	0.0012665	0.00126622	0.0012607	0.00123532	0.00128918	0.00120548	0.00121021	0.00124105	0.00126779	0.00126102	0.00134308	0.00105915	0.00128208	0.00114292	0.0010557	0.00110497	0.00106912	0.00121514	0.00123786	0.00112128	0.00115335	0.00115773	0.00115748	0.00110367	0.00119421	0.00110454	0.00117816	0.00119535	0.00107295	0.0012526	0.00121555	0.000991284	0.00105225	0.00117068	0.00113214	0.00111655	0.00103918	0.00124385	0.00122525	0.00103894	0.00111479	0.00129897	0.00101537	0.00122155	0.00104732	0.00110331	0.00100099	0.00109038	0.00108135	0.00107965	0.000926253	0.00102822	0.00103617	0.00111098	0.00101392	0.000881546	0.000986417	0.00121307	0.00114338	0.00106127	0.00114116	0.0011257	0.100613
d2_1	0.110528	5.63174e-06	5.63451e-06	2.43733e-05	5.10977e-09	7.50771e-06	1.31412e-05	5.65087e-06	5.64166e-06	1.12452e-05	1.12531e-05	5.63976e-06	1.12436e-05	5.6312e-06	5.63077e-06	7.5174e-06	1.88802e-06	9.3886e-06	1.87411e-05	2.24896e-05	1.1267e-05	1.87615e-05	5.6299e-06	7.52245e-06	1.12559e-05	7.49875e-06	1.12495e-05	1.68697e-05	1.12478e-05	1.87726e-05	1.89333e-06	7.50665e-06	7.51179e-06	5.62459e-06	1.12467e-05	1.12585e-05	1.12442e-05	3.37419e-05	7.50838e-06	7.51524e-06	5.62259e-06	7.52997e-06	2.21021e-08	9.38509e-06	1.12456e-05	7.51515e-06	3.26572e-09	1.87637e-05	1.87573e-05	7.50711e-06	1.31299e-05	1.12645e-05	1.12477e-05	1.68611e-05	1.12514e-05	1.44389e-08	7.50437e-06	1.89725e-08	2.34424e-05	1.87402e-05	2.06203e-05	5.62609e-06	8.66435e-09	8.60769e-09	1.89316e-06	5.62624e-06	2.06507e-05	1.87499e-05	2.99925e-05	5.61698e-06	1.12458e-05	1.31269e-05	7.50444e-06	5.64017e-06	7.53286e-06	5.61955e-06	1.89014e-06	5.62657e-06	5.6253e-06	1.50092e-05	7.49628e-06	5.62581e-06	5.63892e-06	5.57052e-09	1.31259e-05	5.61741e-06	1.88611e-06	1.56129e-08	1.68759e-05	5.62995e-06	5.63554e-06	5.63762e-06	1.12581e-05	1.68673e-05	0.00138941
d2_2	0.0450684	1.313e-05	3.7614e-06	2.59751e-09	1.59276e-08	9.50314e-09	1.78186e-05	2.81331e-08	1.03153e-05	1.12521e-05	1.12469e-05	0	2.62491e-05	5.65374e-06	1.12532e-05	1.12651e-05	5.63635e-06	1.12355e-05	9.39637e-06	1.87799e-05	3.74964e-05	1.50204e-05	1.87463e-05	1.31534e-05	1.31299e-05	1.31467e-05	1.85189e-08	1.8971e-06	1.31303e-05	5.63965e-06	7.49473e-06	5.63001e-06	1.16634e-08	1.12508e-05	1.3128e-05	1.68748e-05	5.62481e-06	1.83545e-08	1.6874e-05	5.64811e-06	1.88534e-06	6.44177e-09	1.88328e-06	1.50052e-05	5.61763e-06	1.87609e-05	3.18544e-05	5.63318e-06	5.63909e-06	1.31302e-05	1.12556e-05	5.62547e-06	1.89026e-06	1.12455e-05	1.68865e-05	1.87662e-05	1.31293e-05	1.12659e-05	1.89235e-06	2.43787e-05	7.49816e-06	2.2499e-05	1.87652e-05	5.34602e-09	1.12447e-05	1.87572e-05	1.68785e-05	1.31404e-05	5.63426e-06	5.62944e-06	1.87469e-05	1.83104e-09	3.21533e-09	1.90214e-06	1.12504e-05	9.29292e-09	1.31353e-05	2.32399e-08	5.62849e-06	7.51276e-06	1.68794e-05	7.49871e-06	7.51437e-06	1.87648e-05	1.87549e-05	1.12455e-05	1.12516e-05	1.88674e-06	1.12475e-05	1.73226e-10	1.12709e-05	7.525e-06	1.31322e-05	5.35545e-10	0.00146152
d2_3	0.0247167	1.6886e-05	2.6237e-05	1.68765e-05	1.1264e-05	1.40567e-08	1.12599e-05	1.12449e-05	7.52735e-06	5.62757e-06	5.64704e-06	3.74951e-05	1.31358e-05	1.68789e-05	1.12672e-05	1.31323e-05	9.07996e-09	1.50072e-05	1.68768e-05	1.87517e-05	1.31449e-05	1.12472e-05	1.31247e-05	5.64536e-06	5.43247e-09	2.43883e-05	1.12743e-05	5.62913e-06	1.11426e-08	1.31594e-05	1.13013e-05	5.6288e-06	2.43714e-05	1.5006e-05	1.12676e-05	5.63118e-06	5.62943e-06	2.91869e-09	1.8748e-06	2.25043e-05	1.31238e-05	1.94002e-08	7.50533e-06	1.68812e-05	1.54167e-08	9.37286e-06	1.88833e-06	1.12671e-05	3.55052e-10	5.63628e-06	1.11609e-09	1.88132e-06	2.66867e-09	5.63284e-06	1.15202e-08	9.39915e-06	7.50982e-06	1.52704e-08	5.63341e-06	7.51404e-06	5.63038e-06	1.68695e-05	1.12387e-05	7.51141e-06	7.50667e-06	2.24896e-05	1.87624e-05	1.88648e-06	7.50324e-06	1.31208e-05	1.68772e-05	1.8827e-06	1.69195e-05	7.51154e-06	5.63556e-06	6.60473e-09	1.31337e-05	1.50345e-05	5.62511e-06	1.31357e-05	2.06257e-05	1.22466e-08	1.13709e-09	5.62699e-06	3.77634e-06	1.68879e-05	1.68794e-05	2.24993e-05	1.31411e-05	1.31328e-05	1.50254e-05	1.52253e-09	2.24975e-05	5.62705e-06	0.0012638
d2_4	0.0155117	9.98548e-09	7.51727e-06	1.87574e-05	5.63219e-06	2.25095e-05	5.63805e-06	5.64113e-06	1.68798e-05	1.12451e-05	7.52474e-06	1.68975e-05	1.87478e-05	5.6413e-06	1.87362e-05	1.31336e-05	1.31285e-05	9.88171e-09	2.24945e-05	1.89379e-06	5.62867e-06	2.06395e-05	7.51498e-06	1.12483e-05	5.63712e-06	5.6408e-06	1.31417e-05	5.62714e-06	1.27174e-08	1.12574e-05	5.61923e-06	1.12538e-05	1.12438e-05	1.87577e-05	5.62617e-06	1.40744e-05	2.32165e-08	4.26707e-10	7.49242e-09	7.5052e-06	2.43647e-05	1.49928e-05	5.63585e-06	7.50799e-06	1.31343e-05	3.77902e-06	5.64351e-06	1.12675e-05	9.38332e-06	1.12498e-05	1.12551e-05	2.437e-05	7.52703e-06	1.68825e-05	1.88491e-06	4.3101e-05	1.31434e-05	5.63076e-06	5.62902e-06	5.64001e-06	5.62644e-06	1.59328e-05	1.12455e-05	4.16361e-10	9.38977e-06	5.64185e-06	5.63312e-06	2.43786e-05	5.62173e-06	1.88907e-06	1.12488e-05	2.0612e-05	8.8095e-09	1.87493e-05	1.87591e-05	1.12567e-05	5.45968e-09	7.52093e-06	1.12523e-05	5.62799e-06	1.1264e-05	7.50435e-06	5.64243e-06	5.66644e-06	1.68799e-05	7.50761e-06	1.71718e-09	7.50365e-06	2.8401e-08	1.88833e-06	1.12668e-05	1.31376e-05	1.89676e-06	5.62676e-06	0.00138009
d2_5	0.0104405	5.62561e-06	1.12598e-05	1.12631e-05	2.06414e-05	7.52717e-06	1.12525e-05	1.12513e-05	2.06364e-05	1.12447e-05	5.63428e-06	1.1251e-05	5.63234e-06	5.63825e-06	1.07413e-08	5.63693e-06	1.89602e-06	7.50816e-06	1.87728e-05	5.63328e-06	7.50802e-06	1.68693e-05	8.73501e-09	2.81138e-05	7.50809e-06	1.51319e-08	3.76931e-06	5.62781e-06	1.12594e-05	1.12481e-05	5.6269e-06	5.62599e-06	1.89407e-06	1.12461e-05	5.64108e-06	1.68714e-05	1.31365e-05	1.12588e-05	5.63128e-06	1.1244e-05	1.40781e-05	1.31205e-05	8.47299e-06	2.25093e-05	1.68896e-05	1.1268e-05	2.25013e-05	6.10391e-09	2.43662e-05	1.12662e-05	2.06159e-05	1.31184e-05	1.31397e-05	2.06323e-05	7.50713e-06	3.75762e-06	2.4359e-05	1.31273e-05	5.63769e-06	5.64831e-06	1.31457e-05	1.50073e-05	1.12463e-05	1.68798e-05	5.62893e-06	5.63485e-06	5.62669e-06	4.84487e-09	2.06351e-05	5.63865e-06	1.31324e-05	2.99963e-05	1.93121e-08	1.31356e-05	1.87693e-05	1.12559e-05	1.87418e-05	7.50616e-06	1.8903e-06	1.38408e-08	1.12463e-05	2.25265e-05	1.12422e-05	5.6262e-06	5.63606e-06	1.12596e-05	7.51217e-06	1.33198e-08	1.12556e-05	0	5.62907e-06	1.88118e-06	1.68707e-05	2.24994e-05	0.00124977
d2_6	0.00753444	5.64887e-06	2.06426e-05	2.02849e-08	1.12608e-05	1.87535e-05	2.81346e-05	2.06175e-05	5.64513e-06	1.87928e-06	1.87543e-05	1.31371e-05	9.98483e-09	2.8114e-05	5.62946e-06	1.68753e-05	5.62784e-06	5.63054e-06	1.68781e-05	5.62358e-06	5.62997e-06	2.00354e-08	5.65028e-06	7.52003e-06	2.06382e-05	1.31244e-05	1.68905e-05	1.12617e-05	5.63501e-06	1.05945e-08	1.89376e-06	1.68806e-05	7.52884e-06	7.50526e-06	5.64133e-06	9.37661e-06	1.88202e-06	3.28341e-09	1.68808e-05	1.50191e-05	1.50404e-05	1.12619e-05	5.63639e-06	1.87564e-05	1.1276e-05	1.3125e-05	1.68775e-05	9.37507e-06	7.53052e-06	0	5.63188e-06	2.06226e-05	1.31299e-05	1.40644e-05	6.41357e-09	1.12566e-05	1.21019e-09	5.64809e-06	1.88732e-06	1.88838e-06	7.51138e-06	1.12508e-05	1.87378e-05	1.87447e-05	5.62756e-06	7.52724e-06	5.62335e-09	5.63622e-06	1.53412e-08	1.87968e-06	5.63608e-06	1.31301e-05	7.16329e-09	1.46502e-09	7.50315e-06	2.24965e-05	6.34903e-10	2.07259e-08	1.6876e-05	5.62938e-06	1.50065e-05	1.12518e-05	1.46436e-08	9.72842e-09	1.6883e-05	2.81073e-05	1.70672e-08	5.63281e-06	1.87505e-05	1.50169e-05	1.88173e-06	1.68617e-05	9.53065e-09	1.68696e-05	0.00134818
d2_7	0.00559718	1.874e-05	3.70761e-08	1.31229e-05	5.63081e-06	1.68731e-09	1.2685e-08	1.68738e-05	7.51329e-06	5.6255e-06	1.31219e-05	9.16899e-09	1.31267e-05	1.50046e-05	7.50508e-06	1.68646e-05	5.63624e-06	5.64211e-06	1.12549e-05	1.12672e-05	7.02371e-09	1.68608e-05	1.31286e-05	7.51426e-06	1.50171e-05	2.1587e-05	1.88076e-06	5.08031e-09	7.5109e-06	1.45119e-08	1.64271e-09	2.25246e-08	7.51104e-06	2.06454e-05	5.62809e-06	1.5015e-05	5.652e-06	1.31391e-05	5.64504e-06	5.63624e-06	7.59273e-09	5.64239e-06	1.3132e-05	5.63325e-06	5.63181e-06	7.27177e-09	7.51005e-06	1.87359e-06	1.31499e-05	3.76718e-06	7.50635e-06	2.25087e-05	1.50258e-05	5.63486e-06	9.37975e-06	1.6863e-05	9.66855e-09	1.31306e-05	5.63421e-06	3.79301e-06	5.62645e-06	7.5099e-06	1.3127e-05	1.87469e-05	1.12637e-05	3.00011e-05	7.51557e-06	5.64095e-06	5.63961e-06	1.07552e-08	1.87633e-05	1.31405e-05	1.50097e-05	7.50929e-06	1.89626e-06	7.51727e-06	1.04766e-08	2.53205e-05	5.64263e-06	5.63882e-06	8.4384e-09	1.12517e-05	1.68725e-05	1.3142e-05	7.50392e-06	2.25157e-05	1.87543e-05	1.12557e-05	1.87578e-05	1.14893e-08	1.31337e-05	9.38502e-06	5.633e-06	1.31128e-05	0.00134717
d2_8	0.00449545	3.775e-06	2.06267e-05	7.49772e-06	7.5106e-06	1.12502e-05	7.50974e-06	5.62123e-06	5.64024e-06	1.31284e-05	5.62704e-06	9.38032e-06	1.12393e-05	7.51686e-06	1.36717e-08	1.87634e-05	1.31418e-05	1.12526e-05	1.1599e-09	1.31331e-05	3.15831e-08	1.12723e-05	5.63241e-06	1.28273e-08	1.12581e-05	2.83926e-06	5.63356e-06	2.81192e-05	1.12675e-05	1.31314e-05	1.88085e-06	1.68749e-05	1.89315e-06	7.49883e-06	1.23185e-08	5.64063e-06	7.51496e-06	8.45504e-06	5.63788e-06	2.24999e-05	1.87464e-05	1.1263e-05	1.12514e-05	1.88539e-06	5.63813e-06	5.6304e-06	1.80568e-08	5.62457e-06	1.88585e-06	5.62431e-06	1.12377e-05	6.45359e-09	4.74341e-09	1.88928e-06	1.12507e-05	7.51211e-06	1.12549e-05	8.66217e-10	1.78383e-05	1.31384e-05	9.38575e-06	2.62414e-05	1.12752e-05	6.64669e-09	6.54599e-09	1.12488e-05	3.18711e-05	7.96205e-09	5.62983e-06	1.54645e-08	1.87564e-05	1.31511e-05	1.12657e-05	1.6879e-05	1.68738e-05	5.63936e-06	5.63008e-06	1.31543e-05	1.8732e-05	1.12418e-05	1.50151e-05	1.40849e-05	1.49992e-05	1.84165e-09	2.25111e-05	1.68756e-05	1.87745e-06	5.63819e-06	5.64113e-06	5.6248e-06	1.12491e-05	1.894e-06	1.126e-05	1.1263e-05	0.00132939
d2_9	0.00385525	1.12569e-05	1.87773e-06	1.12587e-05	1.50093e-05	1.44189e-08	5.63287e-06	5.41021e-09	1.74195e-08	1.53359e-08	1.31351e-05	1.04816e-08	5.62362e-06	1.12706e-05	1.31348e-05	9.49005e-09	1.50174e-05	1.12532e-05	5.62502e-06	1.87681e-05	8.996e-09	1.84176e-08	5.65164e-06	7.51259e-06	2.43757e-05	7.50142e-06	5.62182e-06	1.69e-05	7.51582e-06	1.12354e-05	5.62637e-06	2.37121e-08	1.12497e-05	5.64699e-09	1.31249e-05	1.88925e-06	1.63552e-08	1.89023e-06	5.66354e-06	1.8757e-05	1.68707e-05	1.68742e-05	1.68873e-05	1.40829e-05	1.87475e-05	1.12622e-05	5.06895e-09	1.31271e-05	1.87586e-05	1.12537e-05	1.68796e-05	1.46292e-08	3.09315e-11	1.68656e-05	1.88864e-06	2.62551e-05	2.06239e-05	1.08444e-08	5.62743e-06	2.06383e-05	1.12583e-05	7.40585e-09	5.63562e-06	3.76493e-06	5.65013e-06	1.12615e-05	1.1262e-05	1.68859e-05	1.1252e-05	1.89295e-06	9.39255e-06	5.63048e-06	1.89227e-06	2.43613e-05	1.12462e-05	5.63099e-06	5.64045e-06	1.3137e-05	1.31396e-05	1.12609e-05	9.47388e-07	6.54975e-09	1.12388e-05	5.63716e-06	3.77373e-06	1.68731e-05	3.90094e-09	2.72001e-05	1.83083e-08	5.62431e-06	5.64216e-06	5.62821e-06	7.51428e-06	2.62503e-05	0.00136608
