	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124248	0.0514799	0.0289384	0.0184875	0.0131402	0.00963966	0.00766846	0.00622343	0.00525639	0.0042887	0.0039122	0.00378468	0.00360844	0.00352416	0.00297581	0.0030398	0.00311412	0.00296197	0.00262877	0.00248152	0.0022361	0.00267587	0.00225896	0.00236652	0.00239852	0.0022472	0.00207427	0.00200458	0.0020927	0.00213441	0.00196784	0.00192424	0.00191616	0.00172385	0.00174423	0.00158979	0.00179685	0.00146594	0.00152581	0.00152801	0.00155378	0.00129725	0.00134708	0.00134685	0.00116981	0.00117633	0.00118695	0.00113239	0.00108877	0.00108759	0.00116756	0.000957503	0.000846896	0.00103495	0.00100484	0.000924189	0.000852335	0.000783796	0.000734056	0.000727345	0.000614059	0.000720871	0.000679345	0.000623636	0.000514953	0.000542317	0.000569051	0.000499315	0.000498599	0.00038759	0.000404961	0.000397987	0.000383827	0.000279729	0.000297351	0.000275978	0.000169322	0.00027396	0.000214885	0.000175241	0.000214808	0.000367505
d3_1	0.0693234	1.88443e-07	3.06973e-07	2.95251e-05	2.51895e-05	3.77332e-05	1.89617e-05	1.27647e-05	6.51278e-06	1.27018e-05	2.11192e-05	1.28439e-05	7.30217e-05	1.27815e-05	3.77097e-05	2.11272e-05	1.48462e-05	3.13579e-05	2.1013e-05	2.10291e-05	2.5241e-05	1.48791e-05	2.31782e-05	8.50186e-06	2.21959e-05	3.13751e-05	2.31923e-05	1.48661e-05	6.04946e-05	2.7231e-05	2.81977e-05	4.18313e-05	4.18133e-05	8.59414e-06	1.89241e-05	3.55699e-05	2.29857e-05	4.38377e-05	2.104e-05	3.55997e-05	2.09574e-05	2.09406e-05	2.31949e-06	5.00795e-05	3.14878e-05	2.09793e-05	2.51764e-05	6.39473e-06	2.08966e-05	3.44812e-05	1.68551e-05	8.53395e-06	3.75483e-05	1.47556e-05	2.24071e-06	2.7173e-05	1.67517e-05	1.89376e-05	3.12872e-05	2.08412e-05	3.53608e-05	3.02136e-05	3.08048e-08	1.2499e-05	3.95988e-05	3.11978e-05	6.4251e-06	6.30422e-06	8.26012e-08	1.25707e-05	2.08915e-05	1.25499e-05	1.45742e-05	1.45597e-05	6.28839e-06	6.24759e-06	4.36769e-05	6.31299e-06	2.16944e-06	6.2627e-06	6.26489e-06	6.68565e-08	2.50771e-05
d3_2	0.0293299	6.5183e-06	6.48289e-06	2.52579e-05	1.89273e-05	2.10255e-05	1.90281e-05	2.36866e-06	3.8741e-05	2.73228e-05	8.61908e-06	2.51663e-05	6.51306e-06	1.27819e-05	3.34867e-05	3.59209e-07	2.11286e-05	1.28127e-05	1.58189e-05	4.18219e-05	1.47705e-05	2.51514e-05	2.10184e-05	4.38855e-05	3.96667e-05	3.34234e-05	1.26971e-05	2.31252e-05	3.66401e-05	2.95164e-05	2.93747e-05	1.89422e-05	1.27911e-05	6.43683e-06	8.44604e-06	1.89171e-05	2.9311e-05	2.9229e-05	6.46276e-06	2.92613e-05	4.59471e-05	2.4141e-05	2.10097e-05	2.72828e-05	1.26735e-05	6.48094e-06	1.46544e-05	1.26077e-05	6.362e-06	1.26162e-05	2.09095e-05	4.26836e-05	2.09344e-05	2.5137e-05	2.50317e-05	2.71408e-05	2.71292e-05	3.65517e-05	1.68864e-05	1.88603e-05	1.67532e-05	1.26675e-05	2.08733e-05	1.87779e-05	2.5126e-05	1.25713e-05	2.2955e-05	8.41683e-06	8.34399e-06	1.4705e-05	2.0762e-05	2.15441e-06	6.26359e-06	6.30861e-06	3.32376e-05	2.08298e-05	1.24796e-05	1.25206e-05	6.23972e-06	1.4558e-05	4.64581e-08	2.32189e-08	1.77552e-05
d3_3	0.0165812	1.48815e-05	1.2796e-05	2.52794e-05	1.28158e-05	2.10456e-05	3.1551e-07	1.90692e-05	1.27127e-05	2.09873e-05	3.14861e-05	2.53959e-05	1.89763e-05	3.97576e-05	8.51743e-06	1.89777e-05	3.7784e-05	2.7288e-05	1.90261e-05	3.45888e-05	2.3189e-05	4.81086e-05	2.72581e-05	4.19798e-05	2.9359e-05	4.3818e-05	2.51792e-05	1.3903e-05	2.09593e-05	2.52627e-05	2.71365e-05	3.35381e-05	3.15245e-05	4.39852e-05	6.68232e-05	4.79615e-05	2.30142e-05	8.56969e-06	2.11823e-05	3.34399e-05	4.18042e-05	3.65939e-05	4.59737e-05	3.66118e-05	1.89168e-05	1.2711e-05	6.37349e-06	4.17117e-05	2.08773e-05	2.30398e-05	3.84848e-05	1.26576e-05	4.18313e-05	6.3634e-06	2.29728e-05	3.754e-05	2.29623e-05	2.20501e-05	3.55787e-05	1.2605e-05	8.37547e-06	3.75471e-05	1.88223e-05	2.09027e-05	2.09263e-05	1.46574e-05	4.0182e-08	1.46016e-05	2.08667e-05	2.29344e-05	3.33417e-05	3.43357e-05	6.29204e-06	1.25101e-05	1.87631e-05	6.46949e-08	1.87579e-05	1.25008e-05	6.23981e-06	6.23945e-06	2.78356e-08	6.23899e-06	3.11834e-05
d3_4	0.0104612	2.78384e-07	8.58919e-06	1.47202e-05	6.52501e-06	1.91076e-05	1.26852e-05	6.51865e-06	1.27769e-05	1.90367e-05	1.06124e-05	2.72263e-07	1.90142e-05	6.06556e-05	2.51086e-05	3.56831e-05	1.90038e-05	1.27351e-05	2.20755e-05	2.09829e-05	1.47992e-05	2.11487e-05	4.58766e-05	2.72364e-05	2.9333e-05	2.30503e-05	7.08549e-05	8.64861e-06	3.97797e-05	3.13481e-05	1.26135e-05	4.58709e-05	3.34354e-05	2.5174e-05	2.42199e-05	1.27469e-05	1.26351e-05	3.54701e-05	1.5829e-05	3.96906e-05	3.96885e-05	5.21433e-05	3.9627e-05	4.28367e-05	1.26376e-05	2.23105e-06	3.87287e-05	1.2645e-05	3.8642e-05	6.43607e-06	1.89558e-05	3.65683e-05	1.46415e-05	8.48194e-06	3.33571e-05	8.57756e-06	3.12504e-05	1.25389e-05	2.29115e-05	1.67796e-05	6.33735e-06	1.87902e-05	3.95914e-05	2.29682e-05	2.91629e-05	1.87677e-05	8.44053e-06	2.49853e-05	3.11883e-05	2.61454e-05	2.49843e-05	6.37448e-06	8.37621e-06	6.28855e-06	3.94788e-05	7.20405e-08	1.24587e-07	1.87451e-05	8.34832e-06	1.24312e-05	1.81146e-08	6.30938e-06	1.46097e-05
d3_5	0.0070721	2.11478e-05	1.27175e-05	2.4899e-07	1.59354e-05	3.76673e-05	3.35503e-05	1.99693e-05	2.10748e-05	2.10208e-05	1.90116e-05	1.79551e-05	2.93004e-05	1.90108e-05	3.03839e-05	1.27191e-05	2.94052e-05	3.76088e-05	3.04214e-05	1.89204e-05	1.89526e-05	8.61559e-06	1.26585e-05	2.10395e-05	1.8963e-05	2.72371e-05	2.81868e-05	3.54886e-05	3.97581e-05	3.97256e-05	3.14918e-05	1.48825e-05	3.54781e-05	6.4577e-06	2.09682e-05	3.35582e-05	3.76342e-05	6.39742e-06	1.47203e-05	3.14729e-05	1.47151e-05	1.48445e-05	5.22875e-05	6.5499e-06	3.3394e-05	2.51097e-05	2.50675e-05	2.51098e-05	2.51591e-05	1.47546e-05	1.2662e-05	2.09628e-05	1.88694e-05	2.81318e-05	4.16957e-05	1.46791e-05	1.26387e-05	3.44428e-05	1.88604e-05	8.49726e-06	3.12534e-05	2.30431e-05	1.25627e-05	3.75124e-05	9.3385e-08	1.57191e-05	6.34491e-06	1.25025e-05	6.31533e-06	1.25748e-05	1.87126e-05	1.46225e-05	6.34765e-06	6.24695e-06	2.50067e-05	2.39814e-05	2.28505e-05	6.22223e-06	8.35865e-06	6.28448e-06	4.94453e-08	6.29007e-06	8.3922e-06
d3_6	0.00497036	3.31822e-07	1.47588e-05	1.68976e-05	1.89281e-05	1.27721e-05	2.33568e-07	2.43423e-06	3.04876e-05	2.72225e-05	2.74049e-05	2.73627e-05	6.50435e-06	1.79575e-05	2.109e-05	2.55041e-07	3.77635e-05	2.5318e-05	4.80652e-05	3.98107e-05	6.36774e-06	5.10533e-05	5.42267e-05	3.77402e-05	3.97251e-05	2.94665e-05	2.40255e-06	4.19185e-05	3.57165e-05	4.07074e-05	3.35383e-05	3.34151e-05	3.03932e-05	2.10085e-05	2.51883e-05	3.34683e-05	2.1026e-05	1.25887e-05	2.51148e-05	2.28557e-06	1.25981e-05	5.63027e-05	8.42883e-06	1.87741e-05	8.48127e-06	3.34424e-05	6.43289e-06	2.30371e-05	3.53739e-05	2.10133e-05	1.47343e-05	2.21629e-06	5.0051e-05	3.74528e-05	3.44677e-05	3.34371e-05	8.44292e-06	2.10198e-05	6.34385e-06	3.96476e-05	2.09586e-05	1.46551e-05	1.88106e-05	2.29812e-05	2.08265e-05	3.44407e-05	1.04559e-05	6.32873e-06	2.71065e-05	8.35021e-06	3.23859e-05	3.32872e-05	6.31597e-06	8.32655e-06	1.25263e-05	1.87588e-05	1.66756e-05	7.81166e-08	6.3118e-06	1.25451e-05	1.8713e-05	3.11797e-05	1.25082e-05
d3_7	0.00358545	6.49949e-06	2.10807e-05	2.72791e-05	2.30799e-05	6.47125e-06	2.93932e-05	2.39072e-06	3.143e-05	8.62336e-06	2.31885e-05	2.52098e-05	2.01138e-05	1.48704e-05	3.5631e-05	1.27586e-05	2.72419e-05	1.90738e-05	1.8945e-05	3.13903e-05	6.44047e-06	1.99471e-05	3.45861e-05	1.89676e-05	2.30868e-05	8.59364e-06	1.47231e-05	1.27119e-05	1.27303e-05	2.31024e-05	3.13863e-05	3.96939e-05	1.68712e-05	2.91938e-05	3.55304e-05	2.9324e-05	1.47004e-05	5.32141e-05	1.46823e-05	2.72749e-05	6.49293e-06	2.9447e-05	4.06864e-05	2.29956e-05	1.46527e-05	4.79288e-05	4.59087e-05	4.16679e-05	2.08943e-05	1.88723e-05	1.4594e-05	4.58345e-05	6.41221e-06	3.1288e-05	5.63207e-05	2.71284e-05	1.47805e-05	2.49958e-05	2.08448e-05	3.3398e-05	6.34371e-06	1.46218e-05	3.74228e-05	1.88854e-05	6.39879e-06	1.72174e-07	1.25035e-05	1.46611e-05	6.30503e-06	2.17323e-06	2.71394e-05	2.09186e-05	1.25234e-05	1.24826e-05	3.32559e-05	1.8724e-05	1.25204e-05	2.08086e-05	6.3314e-06	1.04512e-05	1.24285e-05	6.66015e-08	1.25523e-05
d3_8	0.00261437	6.47514e-06	3.25478e-07	2.11739e-07	1.27984e-05	8.62273e-06	3.97994e-05	1.17389e-05	1.64088e-05	1.27124e-05	1.48754e-05	3.05822e-05	2.94284e-05	4.08495e-05	2.4334e-06	1.47576e-05	2.11005e-05	2.95174e-05	8.67553e-06	3.35953e-05	2.738e-05	3.03313e-05	1.27199e-05	2.00315e-05	2.72591e-05	3.76346e-05	3.55675e-05	9.58132e-06	2.72792e-05	6.2527e-05	3.33493e-05	3.15181e-05	2.52882e-05	3.13944e-05	4.19178e-05	1.46736e-05	1.89044e-05	1.88436e-05	3.55278e-05	1.88197e-05	1.06085e-05	1.89274e-05	8.46588e-06	4.38377e-05	2.51181e-05	2.92645e-05	2.92549e-05	1.35499e-07	3.13149e-05	2.50971e-05	5.00592e-05	3.13545e-05	1.48167e-05	3.85481e-05	2.10773e-05	2.71529e-05	2.51515e-05	3.12579e-05	6.40623e-06	6.30636e-06	6.27145e-06	2.92054e-05	1.47061e-05	8.38672e-06	1.05628e-07	1.88424e-05	2.70625e-05	1.87511e-05	3.12305e-05	8.33971e-06	1.25066e-05	1.46653e-05	1.2562e-05	2.71105e-05	1.25202e-05	1.2529e-05	1.87392e-05	1.66387e-05	1.46266e-05	6.6101e-08	1.9165e-08	2.69997e-05	2.08809e-05
d3_9	0.00196764	3.34943e-05	1.79434e-05	2.936e-05	1.69416e-05	2.10658e-05	3.35471e-05	2.94104e-05	1.6928e-05	1.47681e-05	1.89728e-05	3.35339e-05	2.29967e-05	2.21185e-05	2.10626e-05	1.5888e-05	3.55133e-05	3.37923e-07	2.52832e-05	1.8896e-05	2.73623e-05	1.89352e-05	2.11536e-05	1.27396e-05	2.10379e-05	2.1016e-05	1.90242e-05	2.52584e-05	3.3569e-05	1.57573e-05	2.31165e-05	1.47648e-05	1.26415e-05	4.59127e-05	3.76209e-05	3.35497e-05	6.46119e-06	3.14289e-05	4.80045e-05	1.46628e-05	2.1053e-05	2.73076e-05	1.2528e-05	7.08522e-05	6.3956e-06	1.2618e-05	5.84114e-05	1.65531e-07	1.89672e-05	4.37247e-05	2.50879e-05	1.87618e-05	1.0922e-07	3.95685e-05	2.72207e-05	1.88488e-05	6.30906e-06	2.09137e-05	2.09094e-05	1.46265e-05	1.06215e-05	2.75996e-07	1.45927e-05	2.7128e-05	9.64193e-08	1.77714e-05	8.42421e-06	2.22569e-06	1.46695e-05	1.15629e-05	8.41597e-06	1.24905e-05	6.2313e-08	1.88239e-05	1.87204e-05	1.25141e-05	6.24488e-06	6.21962e-06	2.08288e-06	8.30845e-06	6.29199e-06	8.31315e-06	2.70446e-05
