	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0727261	0.0359814	0.0237811	0.0176134	0.0138617	0.011732	0.00986045	0.00837968	0.00754374	0.00678735	0.00579378	0.00552195	0.00531066	0.00475716	0.00418869	0.00401629	0.00396233	0.00353566	0.00345635	0.00324599	0.00301392	0.00293909	0.00286731	0.00260967	0.00255037	0.00244402	0.00244246	0.00223513	0.00234381	0.00194005	0.00198869	0.00203381	0.00198572	0.00185854	0.00183855	0.0017522	0.00174966	0.0015808	0.00154177	0.00150917	0.00152434	0.00158596	0.00158383	0.00144548	0.00131119	0.00146573	0.00127392	0.00132993	0.00123285	0.00119409	0.00105643	0.00124351	0.00111638	0.0011566	0.00117893	0.000984501	0.000960686	0.00103898	0.00109031	0.00104791	0.000922226	0.000929846	0.00101964	0.000968473	0.000919456	0.000882121	0.000896869	0.000801622	0.000865198	0.00079525	0.0008011	0.000828278	0.000642058	0.000776836	0.000816615	0.000737896	0.000790515	0.000694494	0.000706303	0.000703746	0.000650081	0.00889253
d3_1	0.0708957	1.35708e-05	2.86279e-05	1.1873e-05	3.64134e-05	1.20701e-05	3.04341e-05	1.71255e-05	1.17994e-05	2.00781e-05	2.69279e-05	1.92505e-05	3.3144e-05	3.03991e-05	2.43845e-05	3.03577e-05	3.06728e-05	1.14215e-05	1.18203e-05	3.19989e-05	1.3665e-05	2.9587e-05	1.96096e-05	3.79093e-05	4.43389e-05	3.05855e-05	6.1056e-06	2.3132e-05	2.85202e-05	3.0253e-05	4.6094e-05	2.31702e-05	1.18403e-05	1.42484e-05	9.89325e-06	2.84767e-05	3.58478e-05	1.51724e-05	1.89661e-05	3.07203e-05	1.54417e-05	2.4392e-05	1.14175e-05	5.92262e-06	5.96508e-06	4.92803e-05	4.61629e-07	2.10624e-05	1.72593e-05	4.24238e-05	3.69299e-06	2.28684e-05	1.51296e-05	7.09737e-06	3.02773e-05	8.22411e-06	1.15247e-05	7.89594e-06	3.66764e-07	1.14293e-05	1.1557e-05	1.91046e-05	1.36198e-05	1.92637e-05	2.47407e-05	2.48118e-05	3.39619e-05	2.26254e-05	1.11839e-05	7.99907e-06	2.85249e-05	1.72025e-05	1.14706e-05	8.0213e-06	3.78608e-05	7.78199e-06	2.29925e-05	1.75034e-05	6.09548e-06	1.34212e-05	2.4626e-05	2.1262e-06	0.000321423
d3_2	0.0338614	1.33035e-05	1.73883e-05	4.9428e-05	1.56419e-05	4.17249e-05	4.38474e-05	2.87023e-05	1.15993e-05	1.35966e-05	2.49786e-05	1.90456e-05	3.82727e-05	3.01132e-05	1.9379e-05	1.18698e-05	2.11009e-05	1.67428e-05	4.47619e-05	2.69015e-05	2.09847e-05	1.34992e-05	1.34304e-05	1.18747e-05	2.29054e-05	2.29533e-05	3.42556e-05	2.13271e-05	3.19254e-05	6.21426e-06	2.68974e-05	4.73613e-05	1.37469e-05	2.86585e-05	2.26248e-05	2.10976e-05	1.72951e-05	1.90563e-05	1.89049e-05	1.7405e-05	3.66721e-05	1.8891e-05	4.51822e-05	1.17005e-05	3.57506e-05	2.29555e-05	1.34393e-05	6.13899e-06	1.64063e-05	2.66139e-05	3.38982e-05	2.4984e-05	1.73008e-05	3.8369e-05	1.1651e-05	9.65109e-06	5.85871e-06	1.3194e-05	1.53486e-05	3.01035e-05	2.47371e-05	5.77779e-06	5.78933e-05	9.64828e-06	2.86545e-05	1.33426e-05	1.14196e-05	2.83391e-05	1.71042e-05	1.15392e-05	3.23652e-05	2.83722e-05	2.85041e-05	1.70939e-05	2.10046e-05	3.00011e-05	1.14782e-05	2.73712e-05	3.25484e-07	2.24926e-05	1.70502e-05	1.04657e-05	0.000372248
d3_3	0.0215824	2.31544e-05	2.87971e-05	2.48044e-05	7.98225e-06	2.32106e-05	2.47844e-05	2.66878e-05	8.00275e-06	1.1646e-05	2.51603e-05	3.05803e-05	2.14489e-05	2.28307e-05	1.7316e-05	2.28009e-05	2.10946e-05	1.33533e-05	2.50391e-05	2.48289e-05	2.95361e-06	3.9899e-05	2.46724e-05	1.18811e-05	3.41645e-05	2.10735e-05	1.91378e-05	2.48806e-05	1.93086e-05	2.29196e-05	2.84552e-05	4.36323e-05	2.77443e-07	6.13054e-06	2.85199e-05	6.1093e-06	2.82305e-05	3.99607e-05	2.68716e-05	3.21912e-05	1.5609e-05	4.34011e-05	1.71979e-05	2.84358e-05	7.7254e-06	2.45837e-05	7.89976e-06	1.73537e-05	2.85986e-05	4.71324e-05	2.27098e-05	1.35353e-05	1.53445e-05	1.70702e-05	3.59818e-05	5.83101e-06	2.9971e-05	1.14638e-05	2.47886e-05	2.67643e-05	2.2468e-05	2.28526e-05	2.45562e-05	4.16964e-07	2.26317e-05	1.33037e-05	1.89866e-05	1.71064e-05	2.4731e-05	2.47538e-05	2.87941e-05	8.03174e-06	1.70262e-05	1.16773e-05	1.34123e-05	1.92067e-05	3.77643e-05	1.72298e-05	1.33335e-05	1.71017e-05	6.11027e-06	3.0184e-05	0.000248019
d3_4	0.0154159	9.04039e-06	5.8887e-06	2.63961e-05	2.27976e-05	2.29633e-05	2.48383e-05	3.0319e-05	2.68895e-05	1.92583e-05	2.12738e-05	3.02421e-05	1.41489e-05	2.87011e-05	3.43888e-05	3.58655e-05	4.18311e-05	2.88177e-05	3.58272e-05	2.83815e-05	2.70231e-05	2.09133e-07	1.32252e-05	2.13279e-05	1.35289e-05	2.67106e-05	2.83289e-05	1.37047e-05	1.90349e-05	1.92846e-05	6.30684e-06	1.18599e-05	1.16581e-05	6.27077e-06	3.50793e-05	2.47319e-05	1.71384e-05	1.56171e-05	1.91026e-05	2.47891e-05	2.29804e-05	1.70172e-05	1.3525e-05	2.67769e-05	1.34243e-05	6.08958e-06	2.84777e-05	2.84228e-05	1.18038e-05	1.35551e-05	5.78341e-06	2.10288e-05	5.97076e-06	1.37857e-05	1.19602e-05	5.7139e-06	2.28234e-05	1.18278e-05	2.48708e-05	2.45237e-05	3.9524e-05	3.25025e-05	1.53856e-05	4.15382e-05	1.71547e-05	3.22537e-05	1.14102e-05	1.15227e-05	1.13204e-05	1.71405e-05	1.13197e-05	6.19698e-06	1.16113e-05	3.03247e-05	2.28446e-05	2.43223e-05	2.83371e-05	5.96836e-06	1.14821e-05	2.29089e-05	1.69256e-05	2.44474e-05	0.000339886
d3_5	0.0117735	2.34304e-05	2.67402e-05	4.36702e-05	1.72748e-05	3.60355e-05	2.46955e-05	2.51563e-05	4.57613e-05	4.38347e-06	1.89083e-05	8.1305e-06	6.12132e-06	1.35724e-05	2.73433e-05	1.37297e-05	1.74525e-05	2.11344e-05	2.48225e-05	1.38481e-05	1.17371e-05	1.71754e-05	5.87376e-06	3.38158e-05	3.07631e-05	3.01673e-05	1.14789e-05	2.83515e-05	3.03217e-05	1.39109e-05	3.78922e-05	7.83453e-06	1.33769e-05	3.60145e-05	2.87748e-05	3.94997e-05	1.1561e-05	7.98077e-06	1.17606e-05	2.45958e-05	1.34961e-05	2.46957e-05	2.48257e-05	2.14662e-06	2.13063e-05	5.99995e-06	2.32544e-05	3.22008e-05	1.2021e-07	6.0286e-06	1.70361e-05	1.36596e-05	3.43081e-05	2.11293e-05	5.92503e-06	2.47657e-05	3.07734e-05	8.23874e-06	2.26961e-05	1.13959e-05	2.09011e-05	1.72315e-05	2.47764e-06	7.77173e-06	2.84747e-05	5.73846e-06	2.47855e-05	1.16394e-05	2.46877e-05	2.28385e-05	2.45999e-05	1.70313e-05	1.35229e-05	1.8998e-05	1.33382e-05	7.81561e-06	2.84686e-05	1.15122e-05	2.82376e-05	1.88527e-05	1.88689e-05	1.71477e-05	0.000262381
d3_6	0.00948849	3.23129e-05	1.7518e-05	3.23025e-05	4.87443e-07	1.38427e-05	2.78779e-05	2.10524e-05	3.03177e-05	1.99234e-05	3.54472e-05	2.87778e-05	2.29819e-05	1.55198e-05	1.74567e-05	5.86595e-06	2.63376e-05	5.10364e-05	1.56614e-05	1.36102e-05	3.07322e-05	3.78654e-05	1.92379e-05	3.23519e-05	3.3272e-05	2.85811e-05	2.48351e-05	3.24883e-05	1.91958e-05	5.4665e-05	2.69165e-05	1.7235e-05	8.04367e-06	1.91046e-05	1.54963e-05	4.16857e-05	1.16454e-05	3.00829e-05	1.90981e-05	1.34639e-05	3.79572e-05	2.2928e-05	2.31045e-05	2.78156e-05	3.29676e-07	6.04572e-06	2.74322e-06	6.00747e-06	3.05248e-05	2.47356e-05	2.48136e-05	2.27581e-05	1.1299e-05	2.88914e-05	2.86851e-05	1.15387e-05	1.71317e-05	2.64914e-05	7.97776e-06	1.71307e-05	1.71949e-05	3.2281e-05	1.69386e-05	5.18105e-05	1.15027e-05	3.94068e-05	1.723e-05	2.27365e-05	4.52515e-05	3.59239e-05	2.44186e-05	1.89614e-05	2.8304e-05	1.67916e-05	2.2886e-05	2.09131e-05	2.07455e-05	2.06311e-05	2.16426e-06	2.95805e-08	6.12034e-06	1.51665e-05	0.00023023
d3_7	0.00779195	3.79544e-05	1.70974e-05	2.1061e-05	3.62496e-05	8.13303e-06	6.42141e-05	7.85745e-06	3.39233e-05	2.28464e-05	2.77064e-05	6.00037e-06	6.21248e-06	3.41239e-05	4.45098e-05	2.47224e-05	1.71234e-05	8.24854e-06	1.54496e-05	2.50077e-05	3.59202e-05	5.87227e-06	2.874e-05	3.05053e-05	3.41988e-05	4.88425e-05	2.30717e-05	4.32288e-05	7.85345e-06	1.93262e-05	3.95801e-05	3.39316e-05	3.80964e-05	1.55844e-05	1.92438e-05	3.64957e-05	2.47626e-05	3.57852e-05	3.40833e-05	6.06139e-06	5.64835e-05	7.91281e-06	2.71972e-05	1.72086e-05	2.79859e-05	7.10299e-07	2.09018e-05	5.84488e-05	1.89392e-05	1.35874e-05	1.1795e-05	1.33452e-05	2.30694e-05	1.15978e-05	3.02377e-05	6.13582e-07	6.57221e-06	5.07399e-07	1.65232e-05	1.70634e-05	1.34229e-05	5.90299e-06	2.45104e-05	3.61228e-05	1.15285e-05	1.1398e-05	1.35845e-05	1.88269e-05	4.89592e-05	1.70748e-05	2.29735e-05	1.31833e-05	2.2865e-05	2.83505e-05	5.8336e-05	6.06409e-06	2.48336e-05	1.71046e-05	9.6287e-06	2.29025e-05	1.90375e-05	2.44617e-05	0.00032011
d3_8	0.0063734	2.10334e-05	1.52457e-05	3.06018e-05	2.65115e-05	2.32436e-05	2.85708e-07	2.51304e-05	5.93332e-06	5.95812e-06	1.7613e-05	1.92236e-05	1.15976e-05	1.16639e-05	2.11965e-05	1.9541e-05	4.04978e-07	3.04627e-05	1.90849e-05	1.3799e-05	2.53905e-05	3.03988e-05	4.3407e-05	2.94621e-05	5.46022e-05	1.34714e-05	2.6915e-05	1.94021e-05	1.86729e-05	1.36104e-05	1.45867e-05	2.30685e-05	4.16479e-05	7.89636e-06	2.44729e-05	1.76594e-05	3.04526e-05	1.18056e-05	4.53899e-05	2.29901e-05	1.90215e-05	3.38495e-05	3.60889e-05	1.15366e-05	1.13832e-05	1.74072e-05	3.38637e-05	1.70926e-05	2.27168e-05	1.7213e-05	1.87118e-05	1.69656e-05	1.1558e-05	2.29556e-05	1.69325e-05	1.17002e-05	1.12661e-05	2.28244e-05	1.71746e-05	2.28232e-05	6.06095e-06	1.53057e-05	3.75085e-05	1.52813e-05	1.35632e-05	1.71512e-05	4.31377e-05	1.73462e-05	1.14483e-05	7.66893e-06	1.35005e-05	1.14755e-05	2.26018e-05	1.14644e-05	2.29732e-05	2.25809e-05	1.71727e-05	1.16014e-05	1.92741e-05	2.28066e-05	2.08995e-05	1.68369e-05	0.000253581
d3_9	0.00546475	6.05707e-06	1.92464e-05	6.4092e-06	2.27637e-05	3.07215e-05	1.688e-05	3.42772e-05	9.01352e-06	1.72433e-05	1.93527e-05	2.86316e-05	1.90731e-05	1.53044e-05	1.35679e-05	1.35388e-05	2.47721e-05	2.27777e-05	1.16034e-05	1.36831e-05	1.18441e-05	1.91746e-05	2.28967e-05	1.18699e-05	1.35436e-05	1.93895e-05	2.81343e-05	6.04789e-06	2.48418e-05	5.29072e-05	2.85706e-05	1.35415e-05	1.15756e-05	1.5661e-05	1.90565e-05	1.16459e-05	1.71656e-05	2.4828e-05	1.32984e-05	4.70752e-05	2.70266e-05	1.73419e-05	1.15927e-05	2.47798e-05	5.16371e-07	2.47929e-05	1.89737e-05	1.14983e-05	1.37639e-05	1.72334e-05	2.07816e-05	2.46317e-05	2.26866e-05	5.90022e-06	2.65567e-05	2.62617e-05	6.18201e-06	1.77132e-05	3.05828e-05	1.16039e-05	3.04857e-05	1.34567e-05	2.27696e-05	8.12081e-06	1.75116e-05	2.45126e-05	3.02315e-05	9.75637e-06	3.17797e-05	2.6466e-05	1.70669e-05	3.04241e-05	2.26259e-05	6.38148e-06	3.19668e-05	1.15843e-05	1.92446e-05	1.70906e-05	1.7157e-05	1.7423e-05	5.07969e-05	2.46262e-05	0.000308009
d3_10	0.00464648	1.94479e-05	1.15926e-05	8.23792e-06	2.86082e-05	6.05506e-06	1.7735e-05	1.75015e-05	2.50124e-05	3.13918e-05	1.32624e-05	2.0312e-05	3.4699e-05	3.04938e-05	1.14387e-05	3.65301e-05	2.29273e-05	1.37096e-06	3.76729e-05	1.53506e-05	2.83509e-05	2.2717e-05	1.16693e-05	2.46965e-05	2.84139e-05	1.45397e-05	1.45813e-05	5.39226e-07	3.42572e-05	1.18533e-05	3.58077e-05	2.10667e-05	4.16774e-05	4.15408e-05	2.06917e-05	1.35952e-05	3.51357e-06	2.09083e-05	3.58735e-05	2.2043e-05	1.93338e-05	1.15338e-05	1.92582e-05	3.62398e-05	1.35574e-05	3.0031e-05	1.14557e-05	1.34682e-05	1.34042e-05	3.77902e-05	6.05556e-06	1.99844e-05	3.77307e-05	2.83577e-05	1.71342e-05	2.28867e-05	1.71761e-05	7.12629e-06	1.98088e-05	1.17393e-05	1.90721e-05	1.5301e-05	2.47769e-05	1.35001e-05	3.00137e-05	6.09188e-06	1.70743e-05	3.76917e-05	5.94579e-06	3.23503e-05	2.86239e-05	2.31413e-07	5.89073e-06	3.19981e-05	1.70234e-05	2.12538e-05	1.53481e-05	2.45607e-05	3.65952e-05	2.46215e-05	3.94239e-05	2.46336e-05	0.000258849
d3_11	0.0040646	2.33249e-05	2.47829e-05	2.3051e-05	2.87555e-05	1.90257e-05	2.51639e-05	1.39664e-05	2.45744e-05	8.24471e-06	1.17408e-05	4.21573e-05	6.01356e-06	2.54953e-05	3.02055e-05	2.48932e-05	8.03748e-06	1.43997e-05	2.42364e-05	2.48598e-05	6.18113e-06	1.13701e-05	3.65691e-05	2.87062e-05	2.32148e-05	3.65069e-05	2.30076e-05	3.60602e-05	1.34952e-05	1.16508e-05	4.89059e-05	2.63734e-05	3.78919e-05	2.68334e-05	1.46392e-05	1.73305e-05	2.11808e-05	4.33739e-05	6.33429e-06	6.13202e-06	1.1507e-05	1.91125e-05	6.05907e-06	1.36552e-05	2.26258e-05	1.71858e-05	1.7053e-05	2.47475e-05	3.5806e-07	1.94194e-05	1.91945e-05	1.1593e-05	2.44396e-05	3.99761e-05	1.94036e-05	9.74537e-06	3.77858e-05	1.56241e-05	2.31795e-05	2.63727e-05	2.27852e-05	4.53912e-05	1.69988e-07	3.01106e-05	1.34394e-05	7.8416e-06	3.19556e-05	2.31654e-05	5.92588e-06	1.33846e-05	1.54298e-05	7.73249e-06	4.41327e-05	5.99516e-06	1.70606e-05	3.01773e-05	2.05518e-05	8.00819e-06	1.70964e-05	2.45435e-05	2.37443e-05	5.80429e-06	0.000271751
d3_12	0.00362914	1.85053e-07	2.48269e-05	3.04235e-05	3.3632e-05	1.72608e-05	3.41869e-05	2.0966e-05	1.1911e-05	7.15777e-05	1.15467e-05	2.29232e-05	3.80179e-05	1.80453e-05	1.9174e-05	1.34733e-05	2.47921e-05	2.26676e-05	3.07646e-05	3.25983e-05	7.80583e-06	2.86067e-07	1.92532e-05	1.35763e-05	1.37001e-05	2.48493e-05	1.33922e-05	3.95891e-05	1.37825e-05	2.28981e-05	2.31171e-06	1.15317e-05	3.22957e-05	6.11477e-06	2.29843e-05	1.38366e-05	1.56565e-05	1.73319e-05	7.67398e-06	4.53876e-05	2.12174e-05	1.90895e-05	2.85451e-05	2.65913e-05	4.92283e-05	1.93558e-05	4.1433e-05	5.98545e-06	3.00376e-05	3.72968e-07	2.84075e-05	1.42775e-05	1.17986e-05	2.26762e-05	3.21181e-05	1.32415e-05	1.89921e-05	1.35236e-05	2.46434e-05	1.70811e-05	3.20547e-05	1.17814e-05	2.28035e-05	2.0839e-05	1.16103e-05	2.45365e-05	3.39871e-05	4.15381e-05	6.12225e-06	3.04253e-05	3.30377e-07	1.15215e-05	1.73007e-05	7.6462e-06	1.14124e-05	2.30763e-05	1.15484e-05	2.47135e-05	2.46007e-05	1.72899e-05	2.72204e-07	5.91876e-06	0.000342072
d3_13	0.003132	1.94231e-05	2.13341e-05	3.05044e-05	2.29349e-05	2.29454e-05	4.33841e-05	1.16082e-05	2.47602e-05	2.11885e-05	3.68386e-05	1.91233e-05	8.2103e-06	2.28113e-05	2.65738e-05	2.31717e-05	3.90013e-05	1.91404e-05	4.74022e-05	2.31096e-05	3.22335e-05	2.65631e-05	3.20074e-05	4.17787e-05	2.47785e-05	4.34859e-05	3.23947e-05	2.271e-05	2.28896e-05	3.98338e-05	2.46688e-05	1.90667e-05	2.49835e-05	1.54355e-05	2.67946e-05	1.1779e-05	1.91406e-05	3.60099e-05	4.02342e-07	2.86005e-05	2.7581e-05	1.71782e-05	3.02073e-05	1.35432e-05	1.51921e-05	2.6758e-05	7.77125e-06	2.10249e-05	4.51376e-05	5.7596e-06	3.23956e-05	1.75739e-05	1.16515e-05	1.89295e-05	5.80111e-06	1.34183e-05	3.8222e-05	2.07298e-05	1.36744e-05	1.33316e-05	3.57407e-05	2.46662e-05	2.29452e-05	1.16305e-05	1.89212e-05	2.45346e-05	1.13253e-05	1.88612e-05	1.15456e-05	1.91915e-05	3.21639e-05	4.13154e-05	1.17411e-05	5.89196e-06	1.71039e-05	1.91103e-05	1.91545e-05	3.19845e-05	3.03099e-05	1.34839e-05	5.79104e-06	1.72411e-05	0.000330402
d3_14	0.00283929	3.03423e-05	2.70449e-05	1.72933e-05	3.06463e-05	2.87229e-05	2.67198e-05	3.61617e-05	2.68016e-05	3.22723e-05	4.43997e-05	3.20971e-05	5.93046e-06	1.56546e-05	2.70501e-05	3.94884e-05	2.12099e-05	2.6431e-05	2.9051e-05	1.72874e-05	2.30499e-05	3.06195e-05	2.46899e-05	1.91754e-05	3.81607e-05	1.36094e-05	7.91225e-06	1.71372e-05	1.91337e-05	3.06619e-05	2.83045e-05	6.31882e-06	2.89048e-05	2.10545e-05	6.11357e-06	2.47517e-05	3.0498e-05	3.58985e-05	1.72253e-05	1.93274e-05	1.89203e-05	3.97054e-05	3.58277e-05	1.35029e-05	2.50065e-05	3.38565e-05	8.21442e-06	3.96795e-05	2.47762e-05	2.8769e-05	1.17401e-05	1.17642e-05	1.14986e-05	1.1354e-05	4.13546e-05	2.49048e-05	2.73709e-05	1.19052e-05	3.39323e-05	5.94071e-06	1.71093e-05	2.84932e-05	1.72423e-05	1.90605e-05	1.17373e-05	1.91506e-05	5.71199e-06	2.2593e-05	1.31681e-05	2.11354e-05	1.13535e-05	1.13397e-05	2.8379e-05	1.72403e-05	5.74952e-06	2.83981e-05	3.12321e-05	3.59026e-05	1.90197e-05	1.41154e-05	2.6328e-05	5.69412e-06	0.000285271
d3_15	0.00253022	3.21359e-05	1.91298e-05	5.48639e-05	4.34112e-05	1.16154e-05	4.17966e-05	3.22635e-05	3.96576e-05	2.28557e-05	2.4823e-05	2.64936e-05	2.82275e-05	1.36439e-05	1.89705e-05	2.29101e-05	1.1478e-05	2.44423e-06	5.86246e-06	4.11849e-05	4.75285e-05	1.43798e-06	2.3002e-05	1.15815e-05	3.0812e-05	1.89787e-05	4.19448e-05	3.3815e-05	1.90431e-05	3.06729e-05	3.04214e-05	5.24428e-05	1.32421e-05	1.16647e-05	1.14533e-05	1.73644e-05	2.4356e-05	3.7344e-05	1.69919e-05	1.34188e-05	1.14012e-05	3.20492e-05	2.87268e-05	2.29664e-05	1.72361e-05	1.71165e-05	2.46881e-05	1.89978e-05	2.87962e-05	3.39798e-05	1.75957e-05	8.16851e-06	1.33079e-05	3.01893e-05	1.53049e-05	7.84977e-06	1.90232e-05	2.4766e-05	2.30433e-05	4.32064e-05	3.59643e-05	2.84575e-05	8.98462e-06	7.98274e-08	1.74496e-05	1.89379e-07	3.60353e-05	1.71307e-05	1.89916e-05	1.90243e-05	2.27551e-05	1.13426e-05	1.38533e-05	2.66232e-07	1.16259e-05	5.69424e-06	2.64873e-05	5.83196e-06	2.10256e-05	3.14451e-05	1.91867e-05	1.7133e-05	0.000375437
d3_16	0.00232487	1.31313e-05	2.46086e-06	2.46962e-05	1.52719e-05	1.72958e-05	1.95616e-05	1.93499e-05	1.74624e-05	2.32552e-05	2.53773e-05	2.08741e-06	1.53175e-05	3.5823e-05	3.23367e-05	1.89103e-05	1.34798e-05	5.96694e-06	8.09184e-06	1.89337e-05	2.34908e-05	6.03838e-06	1.38002e-05	2.66368e-05	1.36022e-05	1.72373e-05	1.70919e-05	4.54969e-05	1.17625e-05	3.61669e-05	2.30613e-06	1.67578e-05	1.18944e-05	3.02275e-05	9.77223e-06	5.85986e-06	1.15324e-05	1.9203e-05	3.03512e-05	3.39272e-05	5.54251e-07	1.19089e-05	1.33301e-05	3.2253e-05	7.99922e-06	3.78315e-05	3.22779e-05	2.29312e-05	4.60081e-08	2.4732e-05	1.92301e-05	1.69351e-05	1.70864e-05	2.669e-05	7.89014e-06	2.09286e-05	1.13603e-05	1.34516e-05	1.70999e-05	1.91933e-05	5.96169e-06	3.06185e-05	1.9058e-05	1.97479e-05	1.91671e-05	3.80706e-05	1.94071e-05	4.14105e-05	1.16834e-05	3.75693e-05	3.03696e-05	1.73168e-05	4.16129e-05	4.76122e-07	6.16929e-06	5.91802e-06	1.90531e-05	2.83247e-05	1.52213e-05	8.02125e-06	3.18557e-05	2.83215e-05	0.00035881
