	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00946307	0.00549507	0.00421414	0.00351192	0.00310441	0.00286301	0.00275039	0.00255912	0.00233829	0.00224535	0.00231246	0.00224792	0.00207616	0.00222562	0.00205063	0.00189563	0.00195399	0.00203576	0.00198177	0.00184578	0.00193335	0.00187287	0.00188045	0.00177221	0.0016507	0.00173814	0.00188472	0.00179249	0.001759	0.00175352	0.00177196	0.00174507	0.00161185	0.00168408	0.00178417	0.00181424	0.00166546	0.0015852	0.00162379	0.00177252	0.00160766	0.00161515	0.00168736	0.00158975	0.00175973	0.00171454	0.00147062	0.00163662	0.00177379	0.00159216	0.00174244	0.00165969	0.00160879	0.00162608	0.00158427	0.00162584	0.00162694	0.00153134	0.00153812	0.00147613	0.00145395	0.00163712	0.00160637	0.00156098	0.00165139	0.0015173	0.00153674	0.00148248	0.00151478	0.00159106	0.00151964	0.00149583	0.0016133	0.00142676	0.0015101	0.00146965	0.00162964	0.00157857	0.00156707	0.00148509	0.00145937	0.0014606	0.00142055	0.00139741	0.00146518	0.00139511	0.00154947	0.00143097	0.00157481	0.00140028	0.00140589	0.00145387	0.001385	0.183211
d2_1	0.0631879	1.8989e-06	3.64655e-06	2.67466e-06	3.42113e-06	2.17599e-06	8.05651e-06	5.0749e-06	3.92168e-07	1.42704e-05	3.42278e-07	9.95496e-07	1.09938e-05	0	0	0	0	1.21852e-05	2.75321e-06	9.50763e-06	3.37403e-06	2.59165e-06	3.81829e-07	5.62969e-06	7.17208e-07	9.03195e-07	8.84516e-06	0	2.0377e-05	5.6473e-06	2.85312e-06	7.63133e-06	1.38306e-06	3.46087e-07	0	4.27647e-06	1.00224e-07	1.09101e-05	1.88218e-06	4.72024e-06	1.16176e-05	2.24733e-06	1.22903e-05	1.95113e-06	5.76317e-06	3.00785e-06	2.34324e-06	3.40711e-06	2.79274e-06	1.27856e-06	1.41696e-06	3.6436e-06	6.5503e-07	3.82591e-07	0	9.28277e-06	2.08845e-06	1.32425e-06	1.66475e-06	2.61277e-07	0	1.2161e-05	3.05096e-07	5.93565e-07	6.31571e-06	0	2.44712e-06	2.33954e-07	0	1.8e-06	1.37691e-06	2.36303e-06	0	0	4.83861e-06	2.51e-06	1.13034e-06	0	0	8.82168e-06	1.07605e-05	4.19008e-06	0	3.98982e-06	2.7163e-08	6.04082e-07	0	2.40198e-06	2.46487e-07	2.50855e-06	0	0	8.49613e-06	3.23559e-06	0.000571381
d2_2	0.0292081	1.46207e-06	5.79382e-06	0	3.06585e-06	6.07299e-07	0	1.49776e-06	4.94651e-07	4.00193e-06	1.09071e-06	1.394e-05	5.95016e-07	2.05484e-07	4.74367e-07	1.35841e-05	9.70349e-07	9.58819e-06	6.40903e-06	4.67874e-06	1.14448e-06	1.6629e-07	0	5.62499e-06	2.20979e-06	2.0897e-06	0	3.44611e-06	2.80988e-05	9.63791e-06	2.14755e-06	6.76738e-06	3.6918e-06	2.49555e-06	6.86068e-06	6.12821e-06	4.35693e-07	1.11582e-06	2.04563e-06	4.64171e-07	0	1.75551e-06	1.09261e-05	4.78418e-06	8.13286e-06	3.98221e-06	0	2.61857e-06	2.7333e-06	2.4015e-07	2.06651e-06	2.54157e-06	1.4344e-06	0	1.14132e-06	1.56135e-06	1.61526e-06	5.75471e-06	1.0399e-06	4.94544e-06	2.13417e-07	1.96925e-06	0	1.27794e-05	3.84037e-06	0	9.01852e-07	1.28084e-05	6.42915e-06	1.43226e-07	0	3.99252e-06	1.23142e-05	1.94105e-06	8.75302e-06	8.70991e-06	0	4.21753e-06	2.48795e-06	1.15917e-07	7.20286e-07	0	3.09229e-07	5.29276e-07	0	0	0	4.20067e-06	1.09166e-05	2.21801e-06	2.90283e-06	1.10502e-05	4.03482e-06	5.95295e-06	0.000665173
d2_3	0.0179439	1.19087e-05	2.16867e-06	0	0	4.97425e-06	4.03482e-07	5.23452e-07	0	3.3118e-07	3.81373e-06	2.36737e-06	1.31962e-05	0	3.86813e-06	5.3277e-07	2.54447e-06	0	1.45775e-06	7.0353e-06	0	9.78493e-07	2.77283e-07	1.05921e-06	2.58068e-06	0	3.17331e-07	3.8246e-06	1.07896e-06	1.05534e-05	3.23819e-06	4.84074e-06	3.6915e-06	1.91268e-06	6.38539e-06	3.79162e-06	4.85889e-06	4.13961e-06	1.60673e-06	1.88813e-06	3.5768e-06	5.78815e-06	5.97637e-07	4.18963e-06	2.2184e-06	4.1935e-06	1.44431e-05	0	2.39029e-06	2.89574e-07	1.66554e-06	2.31002e-06	4.87386e-06	2.09754e-06	5.93156e-06	1.67802e-06	1.90633e-06	4.97105e-06	0	1.16081e-05	5.80344e-06	1.9362e-07	9.94768e-06	1.81336e-06	1.65303e-06	5.85424e-07	3.49849e-08	0	0	3.30341e-06	1.20845e-05	2.05729e-06	0	1.83584e-06	4.64755e-07	1.06689e-05	9.86349e-07	4.27385e-07	0	1.8655e-05	1.98269e-06	0	5.70062e-06	1.3677e-06	0	1.81283e-06	5.41469e-06	1.0913e-05	0	1.21677e-06	5.10014e-07	7.49355e-06	1.93154e-05	0	0.000649166
d2_4	0.0125881	0	1.7025e-06	1.98623e-07	9.6735e-06	2.89707e-06	7.46485e-07	2.70514e-06	7.88563e-07	3.11883e-07	5.23381e-06	3.92557e-07	2.65413e-06	0	2.70701e-06	4.99512e-06	1.81673e-07	1.05477e-06	1.68281e-06	3.76071e-06	0	2.66864e-06	2.06986e-06	0	7.0193e-06	5.9861e-07	0	1.46036e-06	2.35857e-06	0	2.01314e-06	1.32418e-06	8.92731e-07	3.72634e-06	3.24317e-06	8.08476e-06	2.25587e-06	4.61058e-06	6.46913e-07	4.27333e-07	7.42917e-06	0	4.86512e-06	0	0	8.23181e-07	2.52787e-06	5.76285e-06	6.06165e-07	0	1.42695e-05	3.0943e-06	0	2.56174e-06	9.76729e-07	3.40548e-06	2.89487e-06	5.47068e-07	5.32602e-06	8.12889e-06	0	0	5.57616e-08	2.04168e-06	1.25041e-05	1.90367e-05	0	2.84511e-06	1.81978e-05	3.19651e-07	9.87053e-08	1.01861e-05	1.51767e-05	1.36232e-06	1.54746e-06	6.55728e-06	2.77523e-06	6.52069e-06	4.77498e-06	4.30381e-06	4.60081e-07	3.26705e-06	6.9533e-06	9.11613e-07	7.75431e-07	2.08654e-06	0	1.86329e-06	4.10445e-07	3.39899e-06	1.21527e-06	9.48727e-07	2.38632e-07	5.4355e-06	0.000528539
d2_5	0.00946134	5.94049e-06	3.75574e-06	2.70871e-06	3.39012e-06	0	7.03198e-07	1.02218e-05	2.1928e-06	4.90175e-06	7.19759e-06	6.198e-06	0	9.82547e-07	0	6.2576e-06	1.64308e-05	5.50326e-07	1.23102e-06	7.36223e-06	1.10661e-05	2.01274e-06	4.74688e-06	1.70448e-05	0	3.64235e-06	3.41198e-07	0	0	3.73185e-06	1.19599e-06	4.23075e-06	4.54477e-06	0	4.92073e-06	5.4536e-06	2.24662e-06	4.10353e-07	9.20298e-06	2.12667e-06	0	4.12811e-06	1.96017e-06	2.24947e-06	1.75474e-07	9.50881e-06	0	4.06768e-06	7.77978e-06	9.4192e-07	1.04797e-05	2.63816e-06	0	7.9435e-06	1.7101e-06	1.30344e-06	6.92386e-06	1.93856e-06	3.04037e-06	4.33516e-06	6.43829e-06	1.67288e-06	3.79247e-06	1.25223e-06	9.21635e-06	5.7176e-07	1.24432e-05	4.01513e-07	0	7.17434e-06	1.43218e-06	8.17326e-06	0	0	2.41134e-05	1.43272e-06	1.15661e-05	5.32246e-07	2.27378e-06	4.11243e-06	1.25875e-06	4.55578e-06	7.11801e-06	8.52752e-07	2.12558e-06	2.7632e-07	7.61625e-06	8.95478e-06	1.64433e-05	2.8939e-06	3.5667e-06	9.52381e-06	3.64767e-06	1.67514e-06	0.0006455
d2_6	0.00738159	2.07557e-08	4.40922e-06	1.83644e-05	5.30053e-07	8.86324e-06	6.74664e-06	1.86653e-06	2.93309e-06	1.99247e-06	2.28563e-06	2.092e-06	0	6.69667e-07	0	7.09656e-06	3.61538e-06	1.55991e-06	8.18696e-06	9.46406e-07	3.40273e-06	4.79427e-06	3.52168e-06	1.86153e-06	1.17978e-05	0	1.66904e-06	8.41983e-07	7.23263e-07	4.75682e-06	1.3542e-06	2.66774e-07	1.14239e-05	2.60619e-06	9.27942e-06	8.24656e-06	0	2.01801e-07	0	4.47225e-06	1.11762e-05	9.09004e-07	7.66402e-07	0	2.73145e-06	5.05333e-06	7.37794e-06	0	1.32303e-06	8.70362e-07	2.88649e-06	2.58365e-06	3.58657e-06	5.07877e-07	3.54969e-06	6.31791e-06	3.45202e-06	3.1571e-06	3.11899e-06	1.31422e-05	5.4823e-06	1.40933e-06	1.6686e-06	3.95293e-06	7.27819e-07	8.33046e-06	8.90318e-06	8.209e-06	2.53052e-05	5.35993e-07	4.43296e-06	0	3.06122e-06	0	1.61331e-06	1.89952e-05	0	0	1.04179e-05	7.13948e-07	1.27666e-05	4.76603e-06	2.01451e-05	6.17555e-06	1.37373e-05	6.67076e-07	8.16603e-06	6.53195e-06	1.25092e-05	0	3.63797e-06	6.00749e-06	0	4.50726e-06	0.000633396
d2_7	0.0059891	5.13885e-06	0	1.15207e-05	5.31525e-07	0	4.68425e-06	8.74779e-06	0	4.81164e-07	1.98634e-07	0	4.85506e-06	3.40446e-06	3.03874e-06	0	1.61972e-06	8.35288e-06	2.01679e-06	0	2.44477e-06	2.47209e-07	4.77172e-06	0	7.87077e-06	2.33257e-05	1.33333e-06	1.30286e-05	8.75953e-07	1.54525e-07	1.30796e-05	4.2278e-06	3.72147e-06	4.50057e-07	7.42201e-06	2.00868e-06	2.34685e-06	4.61217e-06	4.8839e-07	4.42797e-06	1.63013e-07	8.39066e-07	8.35764e-06	3.2603e-07	1.0167e-05	1.02324e-06	5.13594e-06	1.14724e-05	7.24939e-06	8.78697e-06	2.18892e-06	0	1.76439e-06	2.63187e-07	1.02253e-05	0	6.13975e-07	6.8992e-06	2.86978e-06	4.03724e-06	0	9.67977e-08	4.73325e-07	2.54816e-06	0	8.49851e-07	1.06798e-05	2.65823e-06	0	0	3.5324e-06	4.99042e-06	2.29631e-06	2.46816e-06	0	5.15508e-07	0	1.38484e-06	6.15697e-06	1.85227e-06	6.42558e-07	6.91707e-06	1.97044e-06	9.47737e-06	0	8.96301e-06	3.36751e-06	1.151e-07	2.15549e-06	6.68548e-06	1.01825e-06	1.0551e-05	6.30449e-06	9.5763e-07	0.000587194
d2_8	0.00512834	9.92776e-06	7.83032e-07	1.18929e-06	1.81867e-06	0	1.11199e-06	1.28372e-05	1.45032e-06	7.65572e-08	5.99138e-06	4.03778e-06	2.17886e-06	6.78487e-07	1.01144e-05	0	1.40288e-06	3.62342e-07	1.75019e-06	1.64337e-06	2.81385e-07	0	4.75758e-07	1.43685e-06	7.69452e-06	3.98746e-06	0	8.68563e-06	9.62488e-06	1.05548e-05	7.90572e-07	4.98105e-07	6.4352e-07	8.34182e-07	1.19395e-05	5.31382e-06	1.10733e-05	1.30962e-06	1.58049e-06	0	0	9.33508e-07	0	8.50974e-07	8.97889e-06	0	3.07127e-06	2.56209e-06	7.10948e-06	3.83152e-06	5.22571e-06	2.62104e-06	7.28762e-07	1.37819e-06	7.01181e-07	5.59445e-06	1.27264e-05	9.24538e-06	4.29282e-06	4.18688e-06	0	8.01179e-06	4.07498e-07	0	2.349e-06	9.59197e-06	1.1485e-05	3.90698e-06	0	0	2.84222e-06	1.99311e-06	2.41545e-06	9.39976e-07	2.75008e-06	1.581e-07	5.64534e-07	8.73885e-07	0	1.48518e-06	4.52566e-08	3.72982e-06	1.05224e-05	8.25966e-06	0	8.01414e-06	2.133e-05	0	6.19904e-06	0	8.67533e-07	3.05506e-06	3.58464e-06	2.61986e-06	0.00068632
d2_9	0.00431358	5.23576e-07	5.68855e-06	1.47051e-06	8.73029e-06	9.09031e-06	1.093e-06	4.66374e-07	1.86748e-06	1.2413e-05	9.51172e-07	0	7.66538e-06	1.15049e-06	1.57526e-07	1.59646e-05	5.67882e-06	3.58329e-06	0	0	0	5.38542e-07	1.07048e-05	5.53608e-07	1.73803e-07	5.70328e-06	7.72689e-09	8.08434e-06	1.36467e-06	6.11532e-06	0	8.21098e-07	6.5138e-07	0	2.53937e-06	0	2.65927e-06	1.0331e-05	1.10854e-05	3.78429e-06	3.35717e-06	0	1.90194e-06	0	3.58692e-06	2.56755e-07	0	1.14918e-07	1.5421e-05	9.28221e-07	2.38222e-06	9.77171e-06	9.23609e-06	3.13907e-06	0	1.33527e-06	2.04519e-06	4.6404e-07	0	1.71077e-06	4.98289e-06	2.78772e-06	5.66127e-06	8.02041e-06	3.52714e-06	4.92514e-06	6.43867e-07	1.25144e-06	1.84428e-06	3.06772e-06	0	6.50197e-06	0	0	5.08356e-06	1.65057e-06	9.55212e-06	2.30326e-07	0	9.43552e-07	1.47947e-06	6.53422e-06	2.49478e-06	1.82304e-07	1.29162e-05	2.04863e-06	2.56542e-06	6.93934e-07	6.75551e-06	1.27647e-06	6.21777e-06	1.96078e-06	5.81281e-06	4.04344e-07	0.000599413
d2_10	0.00367218	2.02948e-06	1.29207e-06	9.91922e-06	6.12481e-06	8.33747e-07	7.08056e-07	5.22285e-06	0	2.75822e-06	3.06268e-06	2.6922e-06	3.93916e-06	0	8.0474e-06	3.70007e-07	0	9.69352e-07	3.23854e-07	4.08989e-06	7.05281e-06	3.9742e-06	2.35558e-06	6.79738e-06	2.34628e-06	3.16669e-07	5.26924e-07	5.30726e-06	2.13203e-06	3.21524e-06	1.03628e-05	1.46997e-05	2.24053e-06	4.31274e-06	6.38889e-07	1.56666e-05	1.29191e-05	3.73942e-06	4.22752e-06	6.03242e-06	1.3952e-06	0	1.00796e-05	1.38698e-06	4.70131e-06	3.66014e-06	3.5146e-06	1.46872e-05	3.2736e-06	9.3967e-06	2.41417e-05	7.78109e-06	1.74965e-06	0	6.77908e-06	6.08588e-06	4.38062e-07	4.28397e-06	2.2789e-05	6.07875e-06	2.82502e-06	0	9.76874e-07	0	9.83669e-07	0	1.3911e-05	5.5201e-06	1.38158e-05	1.53875e-05	1.63736e-06	1.68862e-06	8.29952e-06	7.50592e-07	2.17793e-07	2.89982e-07	0	1.82545e-06	2.41346e-06	4.02664e-06	3.12843e-06	6.45684e-08	5.97971e-06	0	1.69917e-07	1.80126e-05	5.18126e-06	0	1.79392e-06	0	1.25097e-06	1.16236e-06	3.02444e-06	6.13921e-06	0.000624288
d2_11	0.00346651	1.4769e-06	8.41963e-06	0	3.17052e-06	0	7.22251e-07	4.17686e-06	4.9049e-07	9.64864e-07	1.39377e-05	4.17072e-06	0	5.31872e-06	3.08373e-06	3.89458e-06	1.63795e-06	3.32555e-06	9.33658e-07	0	1.07146e-06	0	1.63552e-06	0	0	9.13141e-07	2.7154e-06	4.45316e-07	0	4.95345e-06	5.39673e-06	7.85073e-07	8.0373e-06	2.82216e-06	6.06133e-06	0	1.26974e-05	0	4.04989e-06	1.91112e-06	2.11324e-06	1.17824e-05	1.11259e-05	7.05279e-07	3.9321e-06	1.3447e-05	3.37604e-06	4.35441e-06	8.3003e-06	4.9123e-07	3.96592e-06	4.9983e-06	3.21757e-06	2.03808e-06	1.62232e-06	4.72908e-06	0	8.69178e-07	1.20539e-05	0	0	1.82609e-07	2.98042e-05	0	0	5.0822e-06	0	0	2.63613e-07	2.52377e-06	0	0	7.09704e-08	7.58915e-07	0	0	0	1.12416e-06	1.08645e-05	3.44595e-06	4.8829e-06	1.32917e-06	0	0	1.47756e-06	0	2.45479e-06	0	3.56815e-06	1.81876e-06	1.24539e-05	0	0	1.79012e-05	0.000563747
