	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0528949	0.0263529	0.0177526	0.0137272	0.0110531	0.00979642	0.00806145	0.00753644	0.00591837	0.00532328	0.00501257	0.00435391	0.00406765	0.00377038	0.00304294	0.00278726	0.00280296	0.00287517	0.00252711	0.00237013	0.00270403	0.00188	0.00249268	0.00166207	0.00231603	0.00151894	0.00170841	0.00139081	0.00137182	0.00152406	0.00124374	0.00164667	0.00114008	0.00109425	0.00107516	0.00173891	0.000991268	0.00120225	0.00095756	0.00116929	0.000893281	0.000834823	0.00083496	0.00103271	0.000784813	0.00123406	0.000753752	0.00117775	0.000717675	0.000903619	0.00115293	0.000892932	0.0011201	0.000639987	0.00111267	0.000607131	0.00110535	0.000837017	0.00082961	0.000570691	0.00150677	0.000576673	0.00103255	0.000770117	0.00100787	0.000750368	0.00050925	0.000785561	0.000523908	0.000744023	0.000516795	0.00121426	0.000744702	0.000980215	0.000476508	0.000726368	0.000970162	0.000969882	0.000746373	0.00072317	0.000479409	0.000976038	0.00075742	0.00100703	0.000981393	0.000766871	0.000998024	0.00102068	0.00101274	0.00174318	0.00082795	0.000583605	0.000818838	0.00133359	0.00182592	0.00111247	0.00161758	0.0538238
d2_1	0.0707486	3.08803e-06	0.000240296	1.79819e-06	3.33028e-06	1.24873e-06	1.57227e-06	5.80763e-06	2.56539e-06	8.98028e-07	1.40165e-06	1.77298e-06	1.40469e-06	6.35434e-07	9.78629e-07	1.63757e-06	4.69644e-07	6.75432e-07	1.54544e-06	1.10638e-06	9.98607e-07	1.61528e-06	5.03741e-07	2.55592e-06	7.5396e-07	3.23565e-07	5.37902e-07	6.30432e-08	1.17797e-06	1.20537e-06	1.03491e-07	3.98022e-07	6.01386e-07	9.43874e-07	1.22269e-06	0.000238941	3.19666e-07	4.87872e-07	5.3797e-07	1.78468e-07	3.24811e-07	5.96896e-07	1.56288e-06	2.97789e-07	9.37278e-08	6.4391e-07	9.66921e-07	6.45924e-07	1.43941e-06	3.63066e-07	9.01172e-07	1.44742e-06	1.67829e-06	2.87015e-06	2.51742e-07	1.44137e-06	0	1.34391e-06	6.87308e-07	5.23406e-07	1.41369e-06	5.54511e-07	9.48505e-07	4.20873e-07	9.53364e-07	5.15464e-07	2.7126e-06	7.75876e-07	4.52247e-07	9.75337e-08	6.20656e-07	1.19904e-06	1.9933e-07	1.52391e-06	2.46926e-06	3.55018e-07	1.18667e-06	1.3312e-06	1.29786e-06	1.94863e-06	1.19973e-06	1.03959e-06	8.21754e-07	2.27108e-06	5.75735e-07	2.14972e-06	2.32273e-06	1.85363e-06	9.55701e-07	3.53506e-06	1.04752e-06	2.44669e-06	1.05409e-06	1.68618e-06	3.59536e-06	3.16019e-06	0.000241484	2.13413e-06	0.00063177
d2_2	0.0356412	4.2781e-06	3.04242e-06	3.28918e-06	9.57886e-07	4.09441e-06	3.29269e-06	3.02266e-06	9.42517e-07	1.76182e-06	5.65885e-07	1.94844e-06	1.2028e-06	1.87788e-06	1.58364e-06	9.01561e-07	1.84556e-06	7.29661e-07	1.13784e-06	1.16076e-06	3.24392e-07	4.48536e-07	6.78375e-07	1.16918e-06	1.94222e-07	1.20045e-06	5.43739e-07	1.25321e-06	1.26729e-07	8.57681e-07	7.37143e-07	9.43974e-07	5.49662e-07	1.2261e-06	7.37832e-07	2.54604e-07	2.29061e-06	1.4488e-07	2.26212e-06	1.14457e-06	6.16625e-07	5.51514e-07	5.9929e-07	6.34309e-07	8.19072e-07	3.01934e-07	3.7937e-07	5.72331e-07	3.6908e-07	1.03949e-07	1.81838e-08	1.45045e-06	3.99093e-08	8.94952e-07	7.54481e-08	7.08185e-07	6.01003e-10	1.34813e-06	1.79934e-06	2.12631e-06	1.42077e-06	1.66218e-06	1.35219e-07	8.01036e-07	7.16747e-07	2.77031e-07	4.13811e-07	1.52169e-07	3.28696e-08	9.36045e-07	5.47381e-07	1.44416e-06	1.32771e-06	3.9374e-07	6.41637e-07	3.44892e-07	3.54241e-06	2.47563e-07	1.20503e-06	1.19625e-06	1.25102e-06	1.80808e-06	1.71796e-06	1.43158e-06	2.20065e-06	8.49082e-07	2.14812e-06	1.69259e-06	1.20501e-06	3.09669e-06	2.05276e-06	5.17719e-07	6.5155e-06	9.35926e-07	3.34643e-06	2.72916e-06	9.00322e-07	1.77775e-06	0.000381372
d2_3	0.0230953	1.79822e-06	2.27849e-06	8.02012e-07	7.09322e-07	2.60396e-06	1.81061e-06	2.71244e-07	1.77653e-06	9.2935e-07	1.81433e-06	0.000238718	9.31499e-07	1.60791e-06	3.45383e-07	6.17397e-07	2.49225e-06	9.51121e-07	1.53467e-06	4.58943e-07	2.20555e-06	3.97355e-07	5.01322e-07	9.09507e-08	1.13419e-06	8.56213e-07	1.4083e-06	7.71692e-07	2.02378e-06	4.68006e-07	5.47233e-07	3.58287e-07	8.20873e-07	8.58481e-07	6.97648e-07	1.14866e-06	0	1.5828e-06	9.8387e-07	2.49025e-06	1.25455e-06	1.38114e-06	1.77666e-07	1.03353e-06	1.74588e-06	4.05425e-07	6.38682e-07	1.56915e-06	2.24832e-07	4.05671e-07	2.02169e-07	1.51098e-06	3.48915e-07	7.85832e-07	4.8588e-07	3.5558e-07	1.24494e-06	1.22372e-07	1.04985e-06	1.48772e-07	1.80538e-07	2.40099e-07	8.57781e-07	1.55877e-06	6.65904e-09	6.12368e-07	5.18701e-07	1.34041e-06	1.08993e-08	6.57871e-07	5.83336e-07	3.70644e-07	1.68863e-07	2.70772e-06	1.53363e-06	1.29612e-06	1.97743e-07	0	7.15439e-07	3.18805e-07	1.32646e-07	7.87739e-07	9.06015e-07	6.98299e-07	1.33737e-06	8.83066e-07	4.0189e-06	4.6555e-07	1.98973e-06	7.99385e-07	7.21828e-07	1.23676e-06	1.67023e-06	4.64657e-06	2.14262e-06	1.14309e-06	5.157e-07	2.15767e-06	0.000379554
d2_4	0.0183122	1.30965e-06	3.60292e-06	2.09122e-06	2.16784e-06	0.000478713	6.04678e-07	1.78816e-06	2.69172e-06	4.23988e-06	1.4297e-06	1.4651e-06	1.75919e-06	1.61337e-06	4.61157e-07	2.43183e-07	2.51838e-06	2.16148e-06	4.32726e-07	2.7854e-07	2.16801e-06	1.07618e-06	6.23467e-07	2.40561e-06	1.77113e-07	5.27201e-07	1.21125e-06	1.42372e-06	0	3.47997e-07	5.03143e-07	3.66868e-07	4.58442e-07	3.50831e-07	5.22735e-07	9.36539e-07	1.17978e-06	4.05067e-07	1.0962e-07	1.57269e-06	8.53472e-07	6.71478e-07	2.18131e-06	1.70231e-07	8.27901e-07	1.94598e-07	8.08386e-07	0.000237604	1.90426e-07	1.44738e-07	1.03276e-06	4.42824e-09	1.58146e-06	1.91396e-06	3.50883e-07	1.50399e-06	1.27468e-06	7.90798e-07	5.09021e-07	1.45887e-06	9.52261e-07	6.91887e-09	4.32878e-07	2.15941e-06	6.09635e-07	6.18018e-07	8.64438e-07	9.5299e-09	9.10375e-07	3.99708e-07	6.93814e-07	1.20262e-06	5.15996e-07	8.4662e-07	1.97904e-06	1.46683e-06	7.31689e-07	5.07239e-07	1.05258e-06	3.88106e-07	1.91902e-06	7.73413e-07	7.30583e-07	1.03004e-06	3.27871e-06	3.35779e-06	6.28363e-07	8.93819e-07	1.39177e-06	1.16138e-06	6.87926e-07	5.77081e-07	0.000239525	2.95945e-06	2.68798e-06	1.70536e-06	0.000239508	3.22284e-06	0.000880262
d2_5	0.0141934	1.6654e-06	2.16575e-06	7.81512e-07	3.00122e-06	2.96361e-06	1.08716e-06	2.03249e-06	6.38428e-07	1.36755e-06	2.80116e-06	1.38136e-06	7.10054e-07	1.39891e-06	1.21002e-06	1.75239e-06	6.95776e-07	1.45777e-06	6.51428e-07	2.2508e-06	9.60905e-07	2.3295e-06	1.315e-06	2.47748e-07	7.04052e-07	7.39255e-07	2.07967e-07	2.90327e-07	1.07771e-06	2.8664e-07	2.2243e-07	8.50818e-07	1.34527e-06	5.24786e-07	9.61324e-07	1.11495e-06	6.17885e-07	1.41335e-06	8.78422e-08	1.42805e-06	5.04081e-07	5.30639e-07	0	1.07427e-06	1.71465e-06	1.03419e-06	1.13741e-06	1.64935e-06	1.04259e-09	1.56112e-06	4.03395e-07	2.28606e-07	7.40971e-07	1.20175e-06	5.18605e-07	6.44895e-07	4.30209e-07	2.62056e-07	1.26307e-06	2.41437e-07	6.91774e-07	1.44509e-06	7.5582e-07	1.92389e-06	1.94639e-07	5.31746e-07	1.19142e-06	1.3606e-06	1.89047e-06	1.09836e-06	3.16939e-06	1.01034e-06	8.4867e-08	2.90821e-07	6.50307e-07	1.96271e-06	8.77819e-08	1.02064e-06	9.32105e-07	2.73217e-07	1.81017e-06	5.88632e-07	7.04198e-07	2.00257e-06	0.000239433	1.66988e-06	1.41389e-06	9.75622e-07	1.65254e-06	2.0313e-07	1.77696e-06	3.08427e-06	2.6064e-06	3.1614e-06	2.29459e-06	1.33529e-06	3.01766e-06	1.69901e-06	0.00155991
d2_6	0.0123691	3.80596e-06	1.6757e-06	1.85735e-06	1.20363e-06	6.66279e-07	2.178e-06	2.84453e-06	1.15327e-06	2.40669e-06	2.82172e-06	1.84836e-06	1.33142e-06	9.57785e-07	9.67301e-07	8.50511e-07	3.44618e-07	7.18176e-07	2.52777e-06	4.57814e-07	1.27133e-06	1.37371e-06	6.11686e-07	1.17791e-06	4.12745e-07	6.42169e-07	2.26446e-07	5.58805e-07	3.10591e-07	1.24684e-06	1.23217e-06	2.76612e-10	4.00022e-07	3.56923e-09	3.46921e-07	1.17538e-06	5.67934e-07	2.69121e-07	1.58836e-07	3.74213e-07	1.02631e-07	4.31652e-07	4.10521e-07	1.03558e-06	1.59046e-06	2.40329e-07	5.30928e-07	2.27563e-06	5.14215e-07	3.62871e-07	1.09157e-06	9.25175e-07	1.6077e-07	2.72299e-07	1.19268e-06	2.86133e-08	1.29126e-06	1.60516e-06	3.43533e-10	5.69842e-07	2.45447e-06	4.56946e-07	6.55005e-07	8.30927e-07	6.06696e-07	4.78524e-07	3.88378e-08	1.67968e-06	7.26076e-07	2.4247e-07	8.96167e-07	5.21012e-07	3.29965e-06	3.28778e-07	2.97809e-08	9.43455e-07	4.64574e-07	3.77539e-07	1.90185e-06	1.85936e-06	1.92239e-06	1.57752e-06	1.09395e-06	1.22823e-06	4.7741e-06	2.25342e-06	1.011e-06	1.08073e-06	1.67132e-06	1.3984e-06	1.22931e-06	1.40138e-06	1.88698e-06	2.02654e-06	4.16646e-06	2.13969e-06	1.30012e-06	9.68531e-07	0.000616776
d2_7	0.0102041	2.61733e-06	3.58115e-06	2.92929e-06	0.000239837	2.4977e-06	7.46786e-07	2.29878e-06	3.3178e-06	2.10119e-06	1.72121e-06	1.36538e-06	1.28522e-06	8.37009e-07	1.18186e-07	1.09079e-06	0.000238701	8.38866e-07	5.17362e-07	2.77452e-06	1.09335e-06	7.86235e-07	1.34508e-06	2.95259e-07	1.62807e-06	3.54381e-07	1.33056e-06	2.80201e-07	8.66962e-07	1.87085e-06	7.26028e-07	6.75646e-07	8.64555e-07	1.1788e-06	3.28539e-07	9.66264e-07	0.000238508	1.34683e-06	1.83557e-07	1.23827e-06	3.86725e-07	1.23705e-06	8.41743e-07	6.48921e-07	1.21628e-07	6.10751e-07	0.00023854	3.84929e-07	1.67666e-06	4.1181e-07	9.51528e-07	4.00398e-07	0.000238411	1.97392e-06	2.74715e-07	1.15546e-06	7.9818e-08	1.05767e-06	1.38717e-06	1.73627e-06	9.45065e-07	1.51892e-06	1.04322e-06	1.18262e-06	3.14297e-07	1.19903e-06	1.86804e-08	1.01226e-06	9.95426e-07	1.08661e-06	3.53036e-07	1.17027e-06	4.81589e-08	2.38066e-07	0.000238326	5.62306e-07	1.09291e-06	3.05317e-06	1.65352e-06	1.32463e-06	6.31774e-07	7.50339e-07	5.08e-07	1.0128e-06	8.50406e-07	5.67952e-07	2.3333e-06	1.61079e-06	1.06552e-06	1.57177e-06	1.7416e-06	1.15617e-06	1.85562e-06	4.24876e-06	1.81938e-06	0.000241672	1.75791e-06	1.68138e-06	0.000380969
d2_8	0.00897503	2.99918e-06	2.32174e-06	0.000241049	2.50003e-06	1.75187e-06	2.13565e-06	3.7353e-06	1.5594e-06	6.24021e-07	1.28994e-06	1.48549e-06	1.18053e-06	1.32427e-06	5.09785e-07	2.03038e-06	3.07079e-07	2.69847e-07	1.13052e-07	3.24543e-06	1.37877e-06	2.03814e-06	1.0392e-06	3.54785e-07	1.12332e-06	1.83945e-06	7.88222e-07	4.86792e-07	2.06359e-07	1.90065e-07	8.00992e-07	2.47021e-06	1.13187e-06	1.56172e-07	8.9783e-07	8.01223e-07	6.54436e-07	1.79209e-08	1.41828e-07	8.42535e-07	1.59521e-06	1.04082e-06	3.69807e-07	7.25559e-07	7.00724e-08	1.11987e-08	9.8812e-07	9.25289e-07	2.72881e-08	1.46244e-06	2.32956e-07	8.08095e-07	1.43434e-06	1.51541e-07	1.25979e-06	1.49642e-06	1.86792e-06	1.30938e-06	4.32707e-07	8.65429e-07	1.19832e-07	1.55432e-06	1.45881e-07	4.24454e-07	6.18188e-07	7.64875e-08	1.76206e-06	0	1.17649e-06	1.57814e-06	1.0999e-06	1.06323e-07	6.31955e-07	8.69425e-07	5.79142e-07	3.62045e-07	1.38858e-06	1.76046e-06	0.000237902	4.64529e-07	1.79024e-07	7.38169e-07	2.2909e-06	2.09654e-06	4.84577e-07	1.54157e-06	2.18471e-06	2.97374e-06	1.01703e-06	2.19473e-06	3.05025e-06	1.82216e-06	3.284e-06	2.09441e-06	2.15713e-06	1.86491e-06	1.84114e-06	1.3874e-06	0.000618489
d2_9	0.00777231	6.18769e-07	3.01082e-06	8.57218e-07	0.000241318	6.96627e-07	5.2635e-07	4.33291e-06	1.59482e-06	1.81057e-06	4.72013e-07	8.69957e-07	3.85093e-07	1.72887e-06	1.35014e-06	1.26264e-06	1.30308e-06	7.42428e-07	1.58878e-06	2.05227e-06	7.61986e-07	1.83533e-06	8.98019e-07	8.675e-07	1.06448e-06	2.68851e-07	9.60361e-07	1.17159e-06	2.59748e-07	1.04986e-06	4.39833e-07	5.60595e-08	1.28651e-06	9.12292e-07	4.7519e-07	7.06296e-07	1.05723e-06	4.64753e-07	6.92435e-08	1.17366e-06	1.22008e-06	2.9584e-07	1.35355e-07	2.31741e-07	3.72168e-08	2.70967e-07	1.46523e-06	5.93662e-07	2.88872e-08	4.32333e-07	2.24482e-07	9.93913e-07	6.72421e-07	2.57897e-06	2.13145e-07	1.95714e-07	3.47371e-07	2.07527e-06	4.56666e-07	1.28162e-06	1.80287e-06	7.73268e-07	2.55697e-07	7.62436e-07	1.85796e-06	1.30628e-06	5.41549e-07	1.26231e-06	1.25208e-06	2.08325e-06	4.03678e-07	1.40701e-06	7.87468e-07	1.58083e-07	3.2508e-07	1.70895e-06	8.40835e-07	5.35388e-07	7.35705e-07	1.13486e-06	2.09371e-06	9.87589e-07	3.71208e-07	3.05589e-06	2.42781e-06	2.45173e-06	1.35943e-06	9.16477e-07	1.30987e-06	1.00298e-06	1.15053e-06	2.91225e-06	1.59133e-06	3.15405e-06	2.22926e-06	2.72333e-06	1.81408e-06	3.17696e-06	0.000155183
