	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.00653174	0.00409197	0.00314476	0.00286315	0.00308075	0.00264489	0.00231719	0.00214373	0.00256942	0.00217853	0.00202987	0.00183564	0.00186439	0.00227683	0.00169431	0.0019595	0.00208943	0.0018481	0.00194983	0.00194332	0.00176716	0.00198295	0.00173411	0.00180692	0.00152205	0.00196107	0.00154269	0.00177779	0.00195843	0.00178086	0.00149657	0.00164805	0.00158429	0.0017836	0.00168373	0.00208541	0.00205497	0.00200597	0.00156824	0.00149841	0.00186355	0.00143266	0.00163949	0.00189182	0.00184291	0.00178884	0.00163596	0.00193852	0.00158896	0.00152829	0.0014818	0.00201756	0.00183566	0.00174712	0.0016615	0.00144692	0.001604	0.00177909	0.00157297	0.00149104	0.00152156	0.0016425	0.00166463	0.00148148	0.00144988	0.00163057	0.00186227	0.00153976	0.00177394	0.00141492	0.00156696	0.00165787	0.00159727	0.00165992	0.00159939	0.00175985	0.00169413	0.0016544	0.00201111	0.00154669	0.00168999	0.00141595	0.00153777	0.00175406	0.00197174	0.00127695	0.0016916	0.00177835	0.00184464	0.00151117	0.00166979	0.00127054	0.00152951	0.190415
d3_1	0.061399	0	2.87311e-06	8.96299e-07	2.28271e-07	4.83987e-06	2.19315e-06	3.71693e-06	8.88333e-05	1.82347e-06	1.09067e-05	1.39711e-05	1.12443e-05	6.19758e-10	2.50668e-06	1.17913e-06	6.66132e-06	0	1.15799e-07	8.9916e-07	5.6867e-06	1.0969e-08	2.02214e-06	0	2.25573e-06	2.61082e-06	1.26783e-05	9.55922e-07	2.79373e-06	0	6.396e-06	4.60365e-06	1.0533e-06	0	1.4025e-06	1.56616e-06	2.20868e-06	4.1885e-06	1.23114e-05	1.20799e-05	1.01263e-06	3.67357e-06	3.24078e-07	2.4062e-06	1.61528e-06	5.67527e-06	2.52249e-08	2.42576e-06	3.05378e-06	4.27535e-06	4.18329e-06	6.90612e-07	2.38762e-06	7.90469e-06	1.93908e-06	2.13762e-06	9.21477e-07	3.76067e-07	2.70322e-06	4.55974e-06	9.05294e-07	1.27608e-06	4.11207e-06	3.32201e-06	0	1.3782e-05	8.69864e-06	0	9.30504e-05	4.46225e-06	1.29702e-05	3.81434e-06	4.709e-09	3.3133e-06	5.97372e-07	6.06496e-08	3.93561e-06	6.40517e-06	1.47098e-06	3.58335e-06	2.84814e-08	6.99366e-06	6.85395e-07	1.78327e-06	8.93576e-05	3.37955e-06	0	3.21005e-06	9.04628e-07	5.89664e-07	0	3.446e-06	3.47052e-07	7.93035e-06	0.000839252
d3_2	0.0237862	1.26926e-06	9.35491e-06	5.65178e-06	2.3958e-06	3.57785e-06	3.79109e-06	2.33407e-06	1.2869e-05	3.36956e-06	2.24583e-06	2.53692e-06	6.26134e-06	4.21578e-06	3.53964e-07	3.15946e-06	6.66566e-07	1.37044e-06	1.04778e-06	2.87458e-06	2.10083e-06	1.53587e-07	8.46688e-06	1.2612e-05	0	8.69169e-06	7.20606e-06	2.62873e-06	0	1.20507e-06	2.41475e-07	3.83397e-06	0	8.66377e-07	3.54882e-06	0	0	1.17779e-05	2.10831e-07	6.92632e-07	3.44505e-07	1.03512e-06	9.11991e-06	1.17565e-06	0	8.72087e-07	5.82496e-06	3.36223e-06	2.73192e-06	2.31663e-07	0	3.60044e-06	3.93026e-06	6.6001e-06	7.5884e-07	2.58467e-06	4.64232e-07	0	1.40304e-05	2.59336e-06	0	2.90543e-06	0	5.73258e-06	2.71252e-06	4.48702e-06	0	5.06294e-06	9.52057e-05	2.14282e-06	1.55133e-06	7.55826e-07	5.19187e-06	5.25716e-06	2.76138e-06	5.56564e-06	5.10036e-06	1.54243e-07	0	2.34794e-06	8.43451e-07	2.73153e-06	3.30952e-06	3.94741e-06	1.42118e-06	6.76777e-07	2.1828e-07	1.65131e-06	2.30449e-06	1.14264e-06	9.03873e-06	0	5.4768e-07	0	0.000452113
d3_3	0.0126554	3.71587e-07	1.18003e-06	1.26549e-06	2.98964e-06	4.18597e-06	2.80197e-06	3.5774e-06	5.45026e-06	0	1.24493e-06	3.0135e-06	0	2.00689e-06	5.01311e-06	1.09394e-06	3.12364e-07	0	4.99973e-06	2.5447e-06	7.58619e-06	2.09093e-07	9.74439e-07	2.55882e-06	7.84354e-07	4.53044e-06	2.45234e-07	7.02563e-06	2.05337e-05	0	1.20113e-06	3.35927e-06	2.43816e-06	4.17472e-09	7.91357e-06	5.20972e-07	0	4.57304e-06	1.26924e-06	2.60216e-06	2.44968e-06	0	1.35647e-06	1.06349e-05	5.59172e-06	3.8953e-06	8.33636e-07	2.56369e-06	6.42503e-07	5.01103e-07	0	6.78428e-06	4.01261e-06	1.47029e-06	2.69505e-06	0	1.04305e-06	3.17925e-06	0	2.45915e-06	9.55649e-07	1.12192e-05	5.92119e-07	0	3.13882e-06	3.70401e-06	3.78293e-06	2.8966e-06	0	6.52448e-06	2.99797e-06	1.18387e-05	5.05158e-06	2.53424e-07	2.05528e-06	0	0	1.35621e-05	2.92237e-06	0	2.54667e-06	2.02254e-06	9.00237e-05	0	2.20616e-06	6.04397e-06	4.56018e-08	0	1.46208e-05	8.06501e-07	0	0	8.18388e-07	0	0.000585719
d3_4	0.00766739	4.22403e-06	1.24052e-05	9.37994e-05	0	4.57768e-06	4.08835e-06	2.42017e-07	0	6.20696e-06	0	2.08627e-06	4.42805e-06	1.69083e-06	4.2827e-08	6.27266e-06	0	2.33441e-06	7.12948e-06	1.30713e-08	4.55774e-06	2.22382e-06	1.65664e-06	5.87379e-06	2.96486e-06	5.77875e-06	4.77641e-07	9.81093e-06	2.85628e-06	6.59335e-06	1.38987e-06	1.3269e-07	0	2.27615e-06	5.19402e-07	7.3934e-06	1.63572e-06	1.71578e-06	9.14527e-07	3.47517e-09	7.32525e-07	8.69298e-06	1.12368e-05	8.85267e-06	3.38453e-07	4.7745e-06	7.14853e-06	3.95469e-06	0	0	2.62401e-07	0	1.77468e-07	3.70224e-06	0	4.4263e-06	8.86606e-06	0	5.53409e-06	4.38924e-07	9.52908e-06	1.96685e-06	0	2.2565e-06	1.3359e-06	0	6.84038e-06	2.18591e-06	0	6.85293e-08	1.26268e-06	6.5895e-07	1.79885e-08	5.22837e-06	1.09743e-07	2.62728e-06	5.47542e-06	4.48985e-07	2.45817e-07	8.62338e-06	4.06535e-06	0	0	3.0663e-06	7.8041e-07	9.43961e-05	0	3.27381e-06	7.0088e-07	4.46421e-06	0	1.14855e-06	1.96849e-06	2.56535e-06	0.000749372
d3_5	0.00564755	3.70419e-06	3.51861e-07	4.12377e-07	2.57397e-06	1.62199e-06	5.64138e-06	0	1.46181e-06	6.74097e-06	1.70182e-06	8.92875e-05	3.05679e-06	1.00049e-05	3.47714e-06	3.94275e-07	1.43516e-06	2.37722e-06	0	9.12497e-06	5.77397e-06	0	2.0498e-06	0	3.00446e-06	3.30157e-06	3.59734e-06	6.15363e-06	2.6252e-06	6.00134e-06	1.56056e-06	5.78763e-06	1.10309e-05	6.65057e-07	2.81843e-06	0	2.57697e-06	4.14663e-06	0	0	3.93273e-06	0	3.88361e-06	4.07616e-06	2.47716e-06	1.91106e-06	1.41777e-06	1.02542e-05	0	0	9.45539e-07	1.28394e-06	6.3172e-06	1.1048e-06	5.02935e-07	1.45057e-06	2.08667e-05	0	1.02916e-06	5.09674e-06	2.71111e-06	8.5371e-07	2.75131e-06	5.11665e-06	4.04903e-06	8.04537e-07	1.39703e-05	8.59082e-07	1.45193e-06	9.12134e-05	3.22237e-06	3.24106e-06	6.72757e-08	5.11187e-06	5.01644e-06	2.87604e-06	1.53799e-09	4.45311e-06	7.28863e-06	8.1363e-07	2.40252e-06	1.73457e-05	9.35573e-07	4.2583e-07	1.17919e-06	2.72676e-07	1.84207e-06	3.36192e-06	2.27507e-06	0	1.23742e-05	6.20303e-06	7.08218e-06	6.46902e-06	0.000814716
d3_6	0.00389313	2.86434e-06	7.8527e-06	1.12038e-06	7.61023e-06	2.89543e-06	7.04421e-06	0	1.93975e-07	4.33137e-06	6.28192e-07	1.91003e-07	8.59618e-06	0	2.38752e-06	3.65708e-08	2.49779e-06	2.28447e-06	6.78038e-07	5.22542e-06	1.3555e-06	0	7.14443e-07	5.8066e-07	2.53735e-07	1.39355e-06	8.98821e-07	1.38154e-05	1.51355e-06	3.28578e-06	2.40524e-06	3.70395e-06	1.00666e-06	9.39898e-06	1.31186e-06	0	1.67725e-06	7.61433e-07	4.09139e-07	0	5.10459e-06	3.10343e-06	0	9.61394e-06	6.44643e-06	1.39121e-06	0	3.469e-07	0	2.09844e-06	5.71893e-07	2.5249e-06	3.51031e-06	0	8.80745e-07	2.73147e-07	0	3.29683e-06	1.20825e-05	2.72396e-07	1.44288e-06	0	7.24861e-06	6.00587e-06	9.50323e-06	1.48147e-08	3.57639e-07	4.17604e-06	6.28218e-06	2.11154e-06	2.25813e-06	3.61026e-06	5.57859e-06	3.8681e-07	1.68791e-06	4.94199e-06	2.30384e-06	1.33278e-07	1.31971e-06	2.31314e-06	9.45771e-07	4.97096e-06	7.77426e-06	9.03592e-07	2.79663e-06	1.89749e-06	5.48751e-07	4.94784e-07	2.09268e-07	1.4689e-06	1.44744e-06	1.08379e-06	0	2.32599e-07	0.000806194
d3_7	0.00303412	5.98484e-06	1.10307e-05	0	0	8.35994e-08	1.53695e-05	8.87314e-07	6.77477e-06	1.99129e-07	4.64916e-06	2.34174e-06	2.98203e-06	5.39367e-08	4.10994e-06	2.39359e-06	1.98948e-06	1.06768e-05	5.35906e-06	9.65831e-07	1.23023e-06	4.38637e-06	8.79955e-06	0	1.82192e-07	2.07576e-06	8.10339e-07	6.41954e-06	5.00896e-06	9.25365e-05	9.17034e-05	4.05353e-06	4.9326e-07	1.67437e-07	8.52738e-07	4.22197e-06	3.949e-06	1.36669e-06	0	6.43286e-06	1.40924e-07	4.74682e-06	2.34203e-06	1.78425e-05	6.90689e-06	2.29967e-06	0	4.65737e-06	7.65638e-06	2.13048e-06	0	5.77155e-06	3.73806e-06	2.33762e-09	7.4677e-07	1.79503e-06	1.52282e-06	5.90326e-07	9.5971e-06	3.15492e-06	2.83441e-06	0	0	3.81395e-06	1.71487e-06	4.6495e-06	0	4.51529e-07	1.92306e-06	1.65274e-06	9.81565e-07	5.87562e-07	7.67274e-06	8.2073e-06	7.69363e-06	1.35795e-06	7.53238e-07	4.97099e-06	1.98522e-07	1.40025e-05	9.21988e-07	1.96125e-05	4.66122e-07	3.67215e-06	5.59542e-06	8.89984e-07	2.87879e-07	4.89283e-06	4.19374e-06	1.3814e-06	5.52342e-06	0	3.84096e-06	1.68304e-06	0.0005801
d3_8	0.00221166	8.70821e-07	6.31442e-06	3.36793e-06	4.35628e-07	0	1.07667e-05	0	6.29865e-07	6.35475e-06	0	3.9917e-06	0	6.28366e-06	9.35963e-06	1.46441e-05	5.62276e-06	3.80377e-06	3.10256e-06	6.48609e-06	7.37022e-06	0	7.36607e-06	1.36664e-05	0	3.36055e-06	6.21032e-07	0	5.70897e-07	3.35105e-06	4.16572e-06	2.30787e-07	4.52954e-07	3.52239e-07	1.36945e-07	0	2.92982e-06	4.28114e-06	1.1063e-06	2.47487e-06	1.02234e-06	5.75599e-06	2.97103e-06	1.03484e-06	2.25073e-06	1.68951e-05	8.61131e-07	4.33591e-07	5.50957e-07	5.40906e-06	6.67758e-06	0	4.1722e-06	2.00247e-06	1.11634e-06	3.45131e-06	1.09402e-06	4.47249e-06	4.22974e-07	1.93556e-06	0	0	1.90436e-06	6.9065e-06	2.54617e-06	5.07725e-07	3.31542e-06	4.36136e-06	5.67284e-07	0	1.54228e-05	7.041e-07	1.83657e-06	3.64528e-06	2.45932e-06	4.93434e-06	4.41212e-06	4.2381e-07	0	5.90268e-06	6.093e-07	1.76054e-06	2.16964e-06	3.0113e-06	4.0855e-06	0	2.11417e-06	1.07875e-05	9.13376e-06	2.59638e-06	1.19909e-05	8.68847e-06	4.80044e-06	1.24123e-06	0.000585564
d3_9	0.00186753	8.56129e-07	3.55001e-07	4.31411e-07	0	2.46935e-06	3.72492e-07	2.06842e-06	1.46561e-06	2.59461e-06	1.66778e-06	0	3.25011e-07	0	4.9176e-06	1.90364e-06	1.02299e-06	1.99917e-07	6.78084e-06	1.11485e-06	0	2.31118e-06	5.8455e-06	1.07512e-06	5.12975e-06	1.53342e-06	1.19653e-06	1.65186e-06	0	2.80778e-06	5.55185e-06	2.60111e-06	0	4.47043e-07	7.10028e-06	3.40531e-06	8.38622e-07	1.23754e-05	0	4.90055e-07	6.36532e-07	1.07294e-05	1.0345e-05	0	3.72661e-06	0	3.55319e-06	5.02082e-06	7.2268e-07	3.75003e-06	3.45937e-07	1.02177e-05	1.60372e-06	0	8.3614e-06	0	3.04741e-06	5.38949e-06	5.82612e-07	1.14789e-05	7.92265e-07	2.00914e-06	0	0	3.33487e-06	0	5.37996e-06	7.51064e-06	0	5.03648e-06	7.10919e-06	6.50011e-06	9.77942e-06	5.41579e-06	1.26013e-07	0	4.81528e-06	7.20726e-08	2.51132e-06	0	0	6.68879e-07	0	0	4.41331e-06	2.66219e-07	0	1.1377e-05	0	0	1.25852e-07	3.85468e-06	7.53445e-07	9.17733e-06	0.000769359
