	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.138848	0.0666692	0.0420417	0.0300321	0.0230757	0.0178968	0.0148007	0.0118664	0.00991208	0.00852499	0.00710319	0.00580237	0.00527007	0.00456045	0.00386459	0.00332914	0.00291582	0.00239629	0.0020503	0.001839	0.00159458	0.00142532	0.00120195	0.00116341	0.000862485	0.000882355	0.000613825	0.000642456	0.000562666	0.000466645	0.000447561	0.000344238	0.000361136	0.000221866	0.000255034	0.000251904	0.000151132	0.000128429	0.000131487	0.000155505	8.34628e-05	0.000106862	8.36588e-05	9.25409e-05	7.33149e-05	9.01116e-05	4.51766e-05	6.16766e-05	5.00193e-05	5.51289e-05	3.27725e-05	2.56248e-05	2.77909e-05	4.02174e-05	1.97995e-05	6.73858e-06	1.17543e-05	8.49709e-06	1.13269e-05	2.29191e-05	8.02969e-06	3.21421e-06	4.653e-06	2.7697e-06	2.38734e-06	2.15296e-05	1.45132e-06	1.01207e-06	1.08334e-05	1.03434e-05	7.07277e-06	8.55119e-07	5.46134e-06	5.29857e-06	3.40682e-07	1.13225e-07	2.72578e-07	1.64577e-07	1.81328e-07	9.8722e-06	2.06611e-07	4.94403e-06	1.10485e-07	1.82335e-06	2.12247e-07	2.7516e-08	0	0	6.86273e-09	0	3.38882e-08	0	2.22405e-07	1.47672e-07	0	0	0	4.68691e-06
d3_1	0.058731	0.000133285	0.000113598	0.000113724	0.000118706	0.000113959	9.92287e-05	0.000101869	0.000103764	8.23833e-05	9.40947e-05	8.57549e-05	0.00011606	0.000107942	8.839e-05	6.96589e-05	7.18677e-05	6.76672e-05	5.57417e-05	5.9349e-05	6.68722e-05	5.32263e-05	6.3428e-05	3.32553e-05	3.95856e-05	3.7431e-05	4.2919e-05	3.21169e-05	4.41801e-05	2.77651e-05	3.66101e-05	4.73974e-05	4.06641e-05	3.19769e-05	3.5966e-05	2.99508e-05	1.19927e-05	3.14115e-05	2.0575e-05	1.03095e-05	2.88384e-05	2.1802e-05	1.96975e-05	1.29755e-05	2.25331e-05	1.63998e-05	2.69793e-05	2.33276e-05	1.58155e-05	8.73579e-06	2.87966e-06	1.24414e-05	2.75213e-05	1.15523e-05	8.43512e-06	1.44432e-05	1.46757e-06	1.95644e-06	8.08043e-06	2.29437e-06	1.17795e-06	1.20076e-06	1.19555e-05	5.60884e-06	8.69617e-07	6.63798e-06	1.09417e-06	7.1135e-07	6.92247e-07	5.30246e-06	6.23059e-07	5.14847e-06	2.80502e-07	4.91074e-06	4.11233e-07	4.78409e-06	1.47622e-07	2.5868e-07	2.74763e-07	6.41832e-06	2.80813e-07	5.01398e-07	9.47743e-06	8.34112e-08	6.73409e-08	0	4.62281e-06	1.76963e-08	9.75405e-08	0	1.63637e-07	0	0	0	0	1.53051e-08	0	0	0
d3_2	0.0263639	0.000124753	0.000119145	0.000129121	0.000100214	9.48934e-05	0.00010117	9.53707e-05	9.72061e-05	8.87506e-05	9.97258e-05	8.4671e-05	7.26012e-05	6.55468e-05	8.46459e-05	6.1338e-05	7.59163e-05	4.15786e-05	4.47978e-05	7.65282e-05	6.92284e-05	7.03684e-05	6.19708e-05	5.77898e-05	5.80245e-05	5.99564e-05	4.11171e-05	4.68129e-05	5.31878e-05	3.46247e-05	4.77662e-05	3.74532e-05	4.5737e-05	3.78713e-05	1.94134e-05	1.47655e-05	2.63309e-05	2.32656e-05	3.06096e-05	3.91021e-05	1.97182e-05	2.77421e-05	1.46651e-05	5.89942e-06	1.72071e-05	2.10993e-05	1.10285e-05	1.08265e-05	8.47626e-06	2.32381e-05	3.31377e-06	1.73947e-05	1.35025e-05	1.33829e-05	9.22553e-06	2.52531e-06	1.78568e-06	2.25258e-06	1.763e-06	1.33768e-06	1.37412e-06	1.09348e-05	5.78417e-06	9.43722e-07	1.12133e-05	1.09123e-06	5.2366e-06	4.01113e-07	5.36965e-06	7.11305e-06	4.44815e-07	4.2128e-07	8.32809e-07	3.90832e-07	2.12536e-07	3.04338e-07	3.29444e-07	2.41197e-08	3.5731e-07	1.34372e-07	1.82506e-07	1.53324e-07	3.66242e-07	1.77483e-06	4.15565e-08	4.27052e-08	7.05895e-09	0	0	0	2.54491e-08	0	9.51346e-09	0	0	0	9.19393e-08	0	2.17342e-08
d3_3	0.0158682	0.000102203	9.82857e-05	0.000133154	0.000115548	0.00010719	0.000105524	8.69138e-05	0.000100752	8.17715e-05	9.98509e-05	7.69788e-05	7.05523e-05	6.88784e-05	6.98079e-05	6.66816e-05	7.03833e-05	8.296e-05	5.96063e-05	8.30935e-05	5.20092e-05	6.1865e-05	5.42509e-05	5.53981e-05	5.59357e-05	5.2831e-05	3.62343e-05	3.17744e-05	3.54491e-05	4.61969e-05	2.90599e-05	2.60126e-05	3.01369e-05	2.65465e-05	4.00932e-05	4.01515e-05	4.66117e-05	3.29531e-05	2.13576e-05	2.66576e-05	3.33074e-05	1.10998e-05	2.70216e-05	3.75896e-05	9.94037e-06	2.07086e-05	2.153e-05	1.42642e-05	3.66234e-06	5.05779e-06	9.98789e-06	2.0025e-05	1.77938e-05	1.38592e-05	1.53561e-05	1.21372e-05	8.69254e-06	7.11043e-06	6.86323e-06	1.06829e-05	6.23359e-06	1.69518e-05	7.31101e-06	1.26447e-06	5.20583e-06	5.8627e-06	8.70171e-07	1.73593e-06	7.0643e-07	6.94145e-06	5.55302e-07	4.08751e-07	3.3996e-07	4.9203e-07	3.27502e-07	4.90751e-07	1.767e-07	5.59377e-07	3.1315e-07	2.91639e-07	1.93386e-07	5.35869e-08	2.35274e-07	1.62081e-07	1.24423e-09	1.70021e-07	3.29357e-08	1.27388e-07	1.10013e-08	0	5.89751e-09	0	0	0	0	0	0	0	0
d3_4	0.0106521	9.8541e-05	9.93316e-05	9.80246e-05	0.000109924	0.000100439	0.000106641	7.20083e-05	0.000109534	0.000116521	7.47188e-05	8.74427e-05	6.96346e-05	7.80546e-05	6.3822e-05	4.98158e-05	6.24721e-05	5.70099e-05	7.10882e-05	6.2992e-05	6.34079e-05	4.3961e-05	5.274e-05	3.16982e-05	4.48157e-05	2.93645e-05	6.08823e-05	2.8297e-05	2.96862e-05	4.89538e-05	3.96341e-05	5.72813e-05	3.67005e-05	3.29077e-05	4.90739e-05	4.66141e-05	1.96765e-05	3.88607e-05	4.53588e-05	2.26501e-05	3.21662e-05	1.22516e-05	1.91779e-05	2.23679e-05	1.56643e-05	2.28292e-05	2.77346e-05	1.04921e-05	1.09563e-05	1.85449e-05	1.49892e-05	3.26406e-05	5.97451e-06	1.64862e-05	8.18323e-06	1.86263e-05	7.30858e-06	1.85041e-06	1.13383e-05	2.17461e-05	1.98245e-06	1.41892e-05	1.24248e-05	1.42231e-06	6.26245e-06	7.47876e-07	5.92865e-06	6.98299e-06	2.72643e-06	7.12226e-07	5.32438e-06	5.29901e-06	9.8766e-07	9.56287e-06	5.02953e-07	1.25916e-05	1.65534e-06	6.38951e-06	1.08998e-07	3.80258e-07	2.56435e-07	2.22054e-07	5.29679e-08	0	4.56603e-06	4.70825e-06	3.91481e-08	1.24599e-07	4.58492e-06	1.07817e-07	0	0	0	0	9.11387e-08	3.45415e-08	0	0	0
d3_5	0.00764666	9.23086e-05	8.09396e-05	9.63237e-05	9.91e-05	7.90929e-05	9.88496e-05	8.64312e-05	9.40654e-05	7.31193e-05	0.000100686	8.4466e-05	8.14926e-05	6.91212e-05	6.95553e-05	5.70206e-05	6.3623e-05	5.50883e-05	7.67452e-05	5.47997e-05	6.0841e-05	7.16193e-05	5.38198e-05	5.74566e-05	5.17578e-05	3.72303e-05	4.41778e-05	2.94209e-05	4.06901e-05	3.69989e-05	5.15075e-05	2.55094e-05	1.96229e-05	2.80579e-05	3.6876e-05	1.99622e-05	3.18025e-05	9.3697e-06	2.56146e-05	2.20735e-05	1.7414e-05	3.98996e-05	2.72414e-05	2.63968e-05	2.33886e-05	1.70962e-05	3.13468e-05	1.59565e-05	2.1733e-05	1.51609e-05	9.14481e-06	8.41178e-06	1.48356e-05	1.88352e-05	2.76806e-06	1.99465e-05	1.58738e-05	1.95993e-05	6.40843e-06	1.94525e-06	1.97032e-06	6.28347e-06	3.1695e-06	6.94621e-06	6.05586e-06	1.17428e-05	8.97186e-07	1.48537e-06	1.05988e-05	1.01001e-05	9.42235e-07	5.02337e-06	5.31978e-06	5.2636e-06	5.58834e-06	4.26625e-07	1.16326e-07	4.25156e-07	1.77259e-07	2.30314e-07	2.80256e-07	1.16079e-07	6.62886e-08	1.41843e-07	2.5006e-07	1.31556e-08	3.20225e-08	9.19011e-08	0	0	6.30218e-06	1.04859e-06	2.86965e-08	1.40936e-07	0	0	0	0	6.25283e-08
d3_6	0.00574965	9.52456e-05	7.9274e-05	0.000100211	8.64098e-05	7.06688e-05	9.78013e-05	8.76825e-05	8.49941e-05	7.59454e-05	7.48855e-05	5.91857e-05	7.50899e-05	7.14155e-05	4.67124e-05	8.95976e-05	5.7926e-05	5.53238e-05	5.65756e-05	5.59255e-05	6.00811e-05	5.2772e-05	4.05718e-05	5.64823e-05	3.46435e-05	4.63179e-05	4.5515e-05	5.73855e-05	4.56181e-05	2.18678e-05	4.12817e-05	3.24836e-05	3.32359e-05	4.36608e-05	2.84159e-05	2.61317e-05	3.289e-05	2.18682e-05	3.73144e-05	2.6321e-05	1.96946e-05	4.91806e-05	1.88371e-05	2.05965e-05	1.66318e-05	1.8155e-05	1.23155e-05	1.50243e-05	1.50011e-05	1.56029e-05	8.57693e-06	2.99744e-05	8.75281e-06	3.04583e-05	8.64307e-06	1.20114e-05	1.10478e-05	1.23563e-05	3.35802e-06	1.07213e-05	7.13914e-06	2.17624e-06	1.13993e-05	7.35027e-06	1.05418e-06	6.02254e-06	1.03146e-05	1.03495e-06	5.86397e-06	8.68184e-07	6.04835e-06	8.21881e-07	5.29478e-06	2.38123e-07	5.33483e-06	8.05046e-07	9.95919e-06	4.90385e-06	2.46547e-07	4.25754e-07	2.85594e-08	1.83812e-07	1.32769e-07	1.23334e-07	2.37229e-07	1.50284e-07	2.16379e-08	4.64627e-06	1.21038e-07	1.64186e-06	6.11491e-08	0	4.71076e-06	2.20254e-08	0	0	0	3.03371e-08	0
d3_7	0.00443321	7.00451e-05	8.92048e-05	8.73922e-05	8.52566e-05	7.93268e-05	6.7661e-05	9.11656e-05	5.90358e-05	7.17726e-05	6.40535e-05	5.51944e-05	7.06873e-05	7.78854e-05	4.15655e-05	7.71452e-05	5.05801e-05	5.40969e-05	9.03354e-05	7.03046e-05	5.46345e-05	4.98175e-05	4.94126e-05	4.80741e-05	6.36317e-05	4.27741e-05	5.59388e-05	3.63952e-05	3.55009e-05	3.14959e-05	3.99418e-05	3.76803e-05	4.78038e-05	2.47334e-05	3.45547e-05	5.51412e-05	2.86322e-05	2.53821e-05	1.07559e-05	2.6248e-05	5.24767e-05	2.62688e-05	3.73497e-05	2.27661e-05	1.7793e-05	3.83802e-05	1.92883e-05	1.06571e-05	2.96916e-05	1.08609e-05	6.34737e-06	1.46361e-05	1.47879e-05	1.63911e-05	1.42294e-05	3.81396e-06	1.34151e-05	2.10727e-05	6.91158e-06	2.87348e-06	3.15049e-06	6.62806e-06	6.78835e-06	1.95773e-06	1.68989e-05	1.73471e-06	1.25683e-05	1.16408e-06	1.35601e-06	6.39294e-06	5.99269e-06	6.98796e-06	1.58297e-05	6.76539e-06	8.0726e-07	6.9671e-07	2.14438e-06	5.23629e-06	4.83123e-07	4.75503e-06	1.74285e-07	1.40908e-07	1.29543e-07	4.92451e-08	1.39968e-07	1.87232e-07	3.83176e-08	2.54143e-07	0	9.51535e-06	1.58497e-07	7.7897e-08	4.17612e-08	0	1.11116e-07	5.69238e-08	6.13019e-06	0	0
d3_8	0.00338548	0.000120734	6.51272e-05	0.000102981	6.50183e-05	7.48443e-05	8.52792e-05	7.36021e-05	4.1418e-05	8.55662e-05	7.40828e-05	5.23825e-05	6.78142e-05	6.62263e-05	5.13145e-05	7.19003e-05	5.38364e-05	8.73993e-05	5.39148e-05	5.87993e-05	6.63746e-05	6.41785e-05	5.88578e-05	5.23653e-05	5.75246e-05	4.65603e-05	4.13382e-05	2.75236e-05	2.57208e-05	4.86428e-05	3.19983e-05	4.88504e-05	4.07832e-05	1.87311e-05	3.25448e-05	3.55372e-05	3.1257e-05	2.08871e-05	3.82461e-05	3.1979e-05	3.86431e-05	2.07504e-05	1.94239e-05	1.78077e-05	7.26621e-06	2.71611e-05	3.19457e-05	2.57925e-05	1.54897e-05	2.79773e-05	1.15544e-05	4.91823e-06	1.7951e-05	3.11728e-05	7.36091e-06	7.84577e-06	3.28038e-06	1.51909e-05	1.22415e-05	2.46764e-06	1.10943e-05	2.82446e-06	8.23462e-06	1.43287e-05	6.77993e-06	6.47121e-06	6.24829e-06	1.06132e-05	1.05124e-06	1.139e-06	9.02259e-07	9.63112e-07	9.11836e-07	5.45244e-07	8.06318e-07	5.41001e-06	7.2072e-07	6.93901e-06	4.58746e-07	4.08998e-07	4.94322e-07	4.81281e-06	2.59756e-07	1.37668e-07	6.44433e-06	1.71977e-07	8.73831e-08	6.40595e-06	1.31856e-07	6.15002e-08	1.44111e-07	1.34049e-07	6.1998e-06	1.5689e-07	1.54034e-08	1.04636e-08	1.12761e-08	0	3.35077e-09
d3_9	0.00270624	6.98947e-05	9.53122e-05	6.0913e-05	7.96141e-05	8.72615e-05	6.42069e-05	7.24946e-05	6.52997e-05	5.72216e-05	6.59367e-05	6.62942e-05	8.69416e-05	5.90604e-05	6.29162e-05	6.36986e-05	4.88899e-05	5.31301e-05	5.57124e-05	5.35152e-05	2.56239e-05	5.00489e-05	4.73181e-05	5.31623e-05	6.17634e-05	4.41254e-05	5.29042e-05	5.90068e-05	4.94139e-05	5.22658e-05	2.38114e-05	4.40922e-05	3.43996e-05	2.21726e-05	3.35926e-05	2.60351e-05	4.46604e-05	4.004e-05	2.81279e-05	1.39535e-05	3.73531e-05	1.98776e-05	4.12055e-05	1.63067e-05	1.80519e-05	1.67216e-05	3.7677e-05	2.5765e-05	2.16553e-05	1.39794e-05	1.58684e-05	1.82326e-05	1.09742e-05	1.91718e-05	3.35093e-05	9.74915e-06	1.3398e-05	1.87922e-05	1.51744e-05	2.47047e-05	5.2846e-06	1.78484e-05	3.97435e-06	6.41903e-06	2.18011e-05	6.12124e-06	1.2473e-05	1.72032e-06	1.24369e-06	1.03214e-05	5.80303e-06	7.17852e-06	1.00933e-05	1.71905e-05	7.16562e-07	7.87147e-07	6.04888e-07	4.96298e-06	5.41631e-06	7.49033e-06	8.13065e-06	5.21412e-06	4.08306e-07	3.1199e-07	1.15339e-07	1.60923e-07	4.67976e-07	1.41669e-07	4.80408e-06	4.5785e-07	3.457e-09	4.71498e-06	9.28966e-08	1.43523e-07	2.62605e-08	1.14311e-07	4.58619e-06	0	0
