	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124862	0.051971	0.0290422	0.0187107	0.0130283	0.00951944	0.00756871	0.00613967	0.00510002	0.00441998	0.00414647	0.00367133	0.00372233	0.00304631	0.00316982	0.00288175	0.00299514	0.00274772	0.00255339	0.00249108	0.00229286	0.00212971	0.00226527	0.00225791	0.00214217	0.00219555	0.00203376	0.00193114	0.00199836	0.00181512	0.00199093	0.00172029	0.0018759	0.00159247	0.0015946	0.00165275	0.00139295	0.0015259	0.00152528	0.00144646	0.00130208	0.00138207	0.00135739	0.0012248	0.00109392	0.00103336	0.00114429	0.00105659	0.000884884	0.000890103	0.00100596	0.000957084	0.000859208	0.000817157	0.000833818	0.000810495	0.00072461	0.000642176	0.000654027	0.0007513	0.0005037	0.000739199	0.000577339	0.000573453	0.000465937	0.000560057	0.00046298	0.00050761	0.000492909	0.000420465	0.000306414	0.00046831	0.000342856	0.000313533	0.000301842	0.000253707	0.00030813	0.000182342	0.000197016	0.000167962	0.000176198	0.000314578
d3_1	0.0698126	1.28207e-05	2.53952e-05	3.05761e-05	2.8492e-05	8.60159e-06	3.15864e-05	8.57845e-06	6.4691e-06	1.48876e-05	6.49105e-06	2.7509e-05	8.60391e-06	2.11428e-05	2.11237e-05	2.3186e-05	2.11436e-05	2.21951e-05	2.9466e-05	2.52932e-05	4.41379e-05	2.53129e-05	3.36752e-05	8.53766e-06	1.48552e-05	3.57611e-05	2.94771e-05	2.63347e-05	3.15998e-05	2.52872e-05	2.32426e-05	2.73686e-05	3.14976e-05	6.48683e-06	4.82091e-05	3.35528e-05	3.15827e-05	3.35852e-05	2.10891e-05	3.98779e-05	2.94519e-05	8.5234e-06	1.2653e-05	1.68439e-05	3.35511e-05	2.10252e-05	2.93601e-05	3.36272e-05	2.93686e-05	6.35505e-06	2.72444e-05	1.89179e-05	2.10147e-05	3.34983e-05	1.48058e-05	6.07321e-05	1.89239e-05	2.51368e-05	2.30866e-05	2.30366e-05	1.89429e-05	2.9345e-05	2.09367e-05	1.46333e-05	6.30135e-06	2.92891e-05	1.884e-05	1.46917e-05	6.36117e-06	1.25573e-05	2.09544e-05	1.88528e-05	2.09171e-05	8.38791e-06	2.72642e-08	8.37879e-06	6.27395e-06	6.29444e-06	6.3166e-06	2.09139e-05	6.28312e-06	6.29245e-06	2.1011e-05
d3_2	0.0295579	1.69791e-05	1.49258e-05	1.90219e-05	1.28073e-05	1.69796e-05	1.48267e-05	2.11233e-05	1.69998e-05	3.37488e-05	8.57027e-06	2.11736e-05	2.74049e-05	1.27482e-05	1.4841e-05	2.11241e-05	1.27574e-05	2.11608e-05	1.90474e-05	3.15766e-05	3.15511e-05	2.11595e-05	1.28042e-05	2.83951e-05	7.33129e-05	3.26814e-05	2.10582e-05	2.11463e-05	3.56944e-05	2.94768e-05	4.19845e-05	6.08634e-05	4.1944e-05	1.58479e-05	2.94847e-05	2.1028e-05	2.73974e-05	2.9424e-05	2.72858e-05	8.49538e-06	2.73468e-05	1.47989e-05	3.15005e-05	2.94586e-05	4.61582e-05	3.98238e-05	2.31423e-05	1.22362e-07	4.81919e-05	3.35815e-05	1.27222e-05	8.48284e-06	2.10012e-05	2.31431e-05	3.14624e-05	1.68199e-05	1.89115e-05	3.14685e-05	4.399e-05	3.56342e-05	3.86972e-05	1.26054e-05	1.89476e-05	3.98207e-05	2.51497e-05	7.64859e-08	6.29843e-06	1.25791e-05	4.69205e-08	1.4693e-05	1.25893e-05	3.14444e-05	3.55787e-05	8.41386e-06	1.46847e-05	6.30539e-06	8.3848e-06	8.39273e-06	1.46458e-05	6.27676e-06	6.30959e-06	5.77149e-08	6.35693e-06
d3_3	0.0166932	3.36624e-05	1.48749e-05	1.48774e-05	1.4943e-05	9.7114e-06	3.57955e-05	3.37261e-05	3.36596e-05	2.96256e-05	4.2086e-05	2.21749e-05	2.32277e-05	6.50304e-06	3.99632e-05	2.741e-05	1.89886e-05	8.64396e-06	2.73582e-05	5.4533e-05	1.55296e-07	2.74252e-05	3.47237e-05	8.56279e-06	2.73105e-05	8.51438e-06	2.32498e-05	2.73906e-05	1.90461e-05	6.0879e-05	4.61794e-05	6.51006e-05	2.10186e-05	3.56826e-05	1.6862e-05	3.77728e-05	8.50645e-06	2.52586e-05	1.90158e-05	2.11039e-05	6.37149e-06	3.99049e-05	5.03062e-05	3.56873e-05	2.5148e-05	3.36577e-05	4.19625e-05	2.09785e-05	4.60645e-05	2.51964e-05	1.26124e-05	3.14567e-05	5.23293e-05	6.37364e-06	1.27314e-05	4.81355e-05	2.72743e-05	1.88935e-05	6.28905e-08	2.09962e-05	3.55882e-05	3.14845e-05	2.10081e-05	1.10493e-07	2.1814e-06	2.31404e-05	3.55458e-05	1.25828e-05	2.72509e-05	1.26511e-05	2.09498e-05	1.67963e-05	2.0956e-05	6.31834e-06	1.46836e-05	8.40025e-06	1.25921e-05	3.14191e-05	1.25585e-05	6.29532e-06	1.26157e-05	1.46217e-05	2.72362e-05
d3_4	0.0106063	6.53476e-06	8.58289e-06	6.49493e-06	6.55998e-06	8.52717e-06	2.53073e-05	8.67863e-06	6.48992e-06	2.53519e-05	2.11545e-05	1.48911e-05	2.33687e-07	2.73631e-05	3.36657e-05	6.50638e-06	3.15897e-05	1.27149e-05	1.89816e-05	3.99623e-05	3.5618e-05	2.73583e-05	1.68786e-05	3.78066e-05	4.72592e-05	3.7856e-05	3.57396e-05	2.21646e-05	2.73603e-05	2.10837e-05	1.9002e-05	4.40717e-05	3.35383e-05	1.35351e-07	2.72802e-05	2.21353e-05	2.94044e-05	6.39556e-06	6.45178e-06	3.78615e-05	2.7306e-05	2.74051e-05	4.61407e-05	3.98127e-05	1.27179e-05	2.73499e-05	1.89619e-05	4.92222e-05	2.73058e-05	2.93725e-05	2.93817e-05	3.66634e-05	2.10285e-05	3.35158e-05	1.892e-05	1.89801e-05	2.72981e-05	5.64783e-05	6.33788e-06	1.89277e-05	3.55767e-05	2.0984e-05	2.72191e-05	2.7215e-05	7.43792e-06	3.34878e-05	3.14659e-05	2.101e-05	1.47424e-05	1.25741e-05	6.32212e-06	1.89073e-05	6.3361e-06	2.13672e-06	6.29422e-06	3.55989e-05	8.37555e-06	1.83114e-08	2.10932e-06	2.11443e-06	1.98317e-08	1.2578e-05	2.30239e-05
d3_5	0.00708862	3.58603e-05	1.90201e-05	3.37023e-05	1.27551e-05	2.74076e-05	1.91086e-05	4.21129e-05	2.11391e-05	2.32804e-05	1.27837e-05	1.27509e-05	8.69755e-06	1.68631e-05	4.19766e-05	1.48753e-05	1.69922e-05	1.69217e-05	2.95276e-05	3.98371e-05	5.03553e-05	3.18772e-07	2.21886e-05	3.36158e-05	3.15459e-05	1.49407e-05	5.25014e-05	2.11437e-05	3.36378e-05	2.73293e-05	2.53238e-05	1.27017e-05	2.94416e-05	1.47775e-05	2.52674e-05	1.89573e-05	4.192e-05	4.60999e-05	3.98963e-05	2.31942e-05	2.52244e-05	4.19489e-05	3.77713e-05	2.72697e-05	3.56949e-05	8.52612e-06	2.52106e-05	3.4581e-05	2.51786e-05	2.5172e-05	1.26555e-05	2.30961e-05	3.1416e-05	1.46714e-05	2.09551e-05	3.35626e-05	8.52322e-06	1.26074e-05	3.14527e-05	1.26162e-05	2.09769e-05	2.73042e-05	1.47108e-05	6.3315e-06	2.306e-05	2.93348e-05	2.09821e-05	1.89154e-05	1.2596e-05	6.3086e-06	8.39945e-06	6.30138e-06	5.03112e-08	6.30359e-06	1.2624e-05	6.29225e-06	8.36467e-06	2.9282e-05	2.16838e-06	6.27241e-06	1.46679e-05	4.22611e-10	8.37216e-06
d3_6	0.0050002	6.52349e-06	3.69608e-05	3.57759e-05	1.27781e-05	2.32395e-05	8.58682e-06	2.33033e-05	1.91028e-05	3.37193e-05	2.32706e-05	1.27171e-05	2.95147e-05	1.28084e-05	2.7419e-05	1.06907e-05	1.80177e-05	2.2526e-07	2.73559e-05	1.90265e-05	2.73715e-05	1.48676e-05	6.46244e-06	2.10487e-05	1.90473e-05	2.73836e-05	3.15287e-05	2.52685e-05	4.20006e-05	1.69759e-05	3.26098e-05	2.7379e-05	2.73513e-05	5.0354e-05	2.52136e-05	1.89901e-05	1.26866e-05	8.55865e-06	6.28872e-05	2.31913e-05	3.78498e-05	3.0462e-05	4.6151e-05	3.14968e-05	3.77988e-05	3.35909e-05	2.10701e-05	1.47888e-05	1.57537e-05	2.10504e-05	4.40208e-05	1.88749e-05	3.35554e-05	5.45626e-05	2.51834e-05	3.14431e-05	2.51525e-05	6.3145e-06	3.77406e-05	9.45151e-06	2.0972e-05	2.72648e-05	5.24551e-08	2.51344e-05	2.10032e-05	6.32832e-06	2.09569e-05	2.82745e-05	1.4685e-05	1.25576e-05	3.35214e-05	1.4682e-05	6.32465e-06	3.55674e-05	2.30154e-05	2.50219e-08	2.99431e-08	1.25896e-05	1.88408e-05	1.88553e-05	6.29882e-06	1.25513e-05	1.89484e-05
d3_7	0.00359453	8.58391e-06	8.62786e-06	3.33566e-06	2.74048e-05	1.69438e-05	2.54317e-07	2.3218e-05	1.70139e-05	1.66863e-07	2.95005e-05	8.65059e-06	6.50185e-06	2.11201e-05	1.27485e-05	3.15753e-05	1.4901e-05	2.95508e-05	3.36921e-05	4.41869e-05	3.15294e-05	3.15356e-05	2.94498e-05	1.48121e-05	3.57499e-05	1.89608e-05	4.40872e-05	8.49134e-06	4.19635e-05	7.75643e-05	2.73084e-05	1.27929e-05	2.73187e-05	2.1099e-05	3.36674e-05	5.2414e-05	1.27465e-05	3.14604e-05	2.72938e-05	1.26422e-05	6.49664e-05	3.98866e-05	3.1524e-05	5.86157e-05	5.1381e-05	3.56812e-05	4.19596e-05	8.49229e-06	1.2637e-05	1.68297e-05	1.89076e-05	6.40472e-06	8.45293e-06	2.51864e-05	4.18923e-05	1.05326e-05	1.47246e-05	2.106e-05	2.72465e-05	2.30792e-05	1.25999e-05	1.2605e-05	2.9393e-05	2.73256e-05	3.99752e-08	3.14778e-05	1.79902e-08	2.72316e-05	1.88694e-05	8.61222e-08	1.26231e-05	1.47105e-05	1.47101e-05	9.47852e-06	1.26055e-05	1.46597e-05	1.2562e-05	1.46819e-05	1.46646e-05	6.29395e-06	8.4064e-06	1.89762e-08	2.93169e-05
d3_8	0.0026414	6.47915e-06	1.28213e-05	2.11491e-05	2.53312e-05	1.48881e-05	1.90043e-05	2.74762e-05	1.48462e-05	1.90346e-05	1.90368e-05	2.52678e-05	3.15603e-05	3.99671e-05	2.52902e-05	4.83203e-05	2.52653e-05	2.9474e-05	4.62831e-05	6.41257e-06	2.73416e-05	8.61796e-06	1.27116e-05	2.53815e-05	4.7259e-05	2.94516e-05	4.62335e-05	3.37029e-05	5.65843e-05	3.15561e-05	4.20485e-05	2.94805e-05	2.94488e-05	1.06113e-05	4.50964e-05	3.15083e-05	8.50774e-06	2.31772e-05	4.19285e-05	2.31354e-05	5.45981e-05	6.28323e-05	2.10575e-05	2.11043e-05	4.19295e-05	2.10928e-05	2.10062e-05	6.18256e-05	2.73146e-05	1.89198e-05	1.4728e-05	3.35742e-05	2.10188e-05	1.88855e-05	1.8928e-05	2.93869e-05	1.4758e-05	9.38329e-08	3.35443e-05	1.26677e-05	5.43878e-05	1.88968e-05	2.72503e-05	2.72843e-05	1.25907e-05	2.10696e-05	2.93662e-05	1.46932e-05	2.09508e-05	2.51188e-05	2.30387e-05	8.4129e-06	1.46738e-05	1.679e-05	2.92789e-05	2.30942e-08	1.26454e-05	1.256e-05	1.25789e-05	6.31021e-06	6.27557e-06	1.88422e-05	3.35289e-05
d3_9	0.00200053	2.1292e-07	1.49129e-05	1.27171e-05	8.59682e-06	2.12188e-05	2.3232e-05	4.7283e-05	3.79244e-05	1.9016e-05	2.736e-05	4.83648e-05	4.4218e-05	1.28409e-05	2.52969e-05	2.7416e-05	6.42187e-06	3.36226e-05	1.27554e-05	4.31524e-05	3.98826e-05	4.8305e-05	5.98221e-05	2.95029e-05	4.41224e-05	3.3679e-05	6.47452e-06	3.3745e-05	2.52646e-05	3.99527e-05	4.61984e-05	8.53566e-06	3.7865e-05	3.14791e-05	3.36145e-05	1.69132e-05	3.99007e-05	2.30928e-05	2.10565e-05	4.40911e-05	1.89552e-05	3.57578e-05	3.9834e-05	2.11007e-05	2.31066e-05	2.41648e-05	3.1536e-05	2.93624e-05	3.98611e-05	3.14661e-05	6.39862e-06	1.47388e-05	2.72393e-05	1.89428e-05	3.76887e-05	1.89146e-05	3.1444e-05	2.10074e-05	4.60978e-05	2.10502e-05	2.82609e-05	2.72568e-05	2.51403e-05	1.89013e-05	9.91911e-08	2.93578e-05	6.33801e-06	1.89003e-05	2.09605e-05	2.93161e-05	1.26136e-05	1.67701e-05	1.88896e-05	2.09106e-05	1.88562e-05	2.71587e-05	3.338e-08	6.29763e-06	2.74568e-09	8.41768e-06	1.25813e-05	6.29055e-06	1.46762e-05
