	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0108193	0.00618766	0.00466307	0.00385197	0.00324668	0.00299011	0.00269202	0.00269422	0.00250407	0.00245427	0.00233803	0.00221362	0.00207828	0.00212185	0.0018881	0.00204425	0.00198899	0.00192738	0.00202788	0.00181777	0.00178855	0.00171338	0.00193611	0.00177283	0.00182295	0.00176711	0.00183793	0.00178674	0.00176519	0.0018253	0.00156316	0.00177954	0.00166588	0.00183046	0.00178793	0.00151304	0.00158399	0.00177863	0.00170969	0.00153182	0.00151269	0.00178147	0.00153105	0.00175411	0.00182607	0.00170127	0.00155067	0.00165344	0.00166001	0.00166332	0.0016517	0.00178316	0.00166161	0.00153221	0.00136513	0.00170709	0.00150094	0.00153283	0.00163426	0.00160415	0.00156959	0.00141436	0.00159613	0.0017586	0.00162234	0.00150377	0.00145726	0.00142455	0.00139824	0.00161658	0.00176081	0.0016033	0.00135387	0.00146147	0.00148208	0.00160693	0.00158019	0.00146997	0.00155471	0.00153135	0.00160552	0.00164571	0.00155038	0.00143956	0.00141535	0.00149327	0.00143105	0.00139999	0.00158657	0.00143904	0.00148596	0.00165901	0.00152364	0.16063
d3_1	0.0734955	6.54224e-06	6.52719e-06	1.40387e-09	1.30364e-05	1.74029e-05	8.84186e-09	4.5045e-09	3.24113e-10	6.535e-06	5.57095e-09	1.20039e-09	2.8284e-09	8.70616e-06	2.18694e-06	3.5761e-09	1.30567e-05	1.06742e-08	8.70462e-06	6.52872e-06	6.52797e-06	2.17927e-06	0	1.34922e-08	0	8.74739e-09	2.823e-09	0	0	6.52654e-06	1.52206e-05	6.53495e-06	1.30492e-05	0	6.52672e-06	6.52455e-06	6.5212e-06	1.30611e-05	2.17901e-06	2.82285e-12	6.52461e-06	6.53846e-06	8.60311e-10	1.52322e-05	4.01046e-09	1.06023e-08	8.69874e-06	1.30418e-05	2.17942e-06	1.73924e-05	1.01919e-08	0	1.95632e-05	2.18488e-06	3.33119e-10	0	1.80711e-09	1.30549e-05	6.52709e-06	2.17923e-06	1.10319e-08	2.55099e-09	4.00444e-09	5.25392e-09	6.53548e-06	7.8508e-09	2.62895e-09	2.60948e-05	1.30512e-05	1.30477e-05	1.25826e-08	6.0675e-09	6.52631e-06	3.13205e-09	8.72685e-06	6.52775e-06	6.52821e-06	0	0	7.43046e-09	0	8.71403e-09	6.52471e-06	2.14575e-09	2.18205e-06	6.52075e-06	6.53089e-06	6.52726e-06	6.82921e-09	6.53755e-06	2.19044e-06	0	6.53085e-06	3.82045e-09	0.000621967
d3_2	0.0315122	6.52047e-06	7.66938e-09	0	6.53404e-06	1.60253e-08	6.52441e-06	9.08913e-09	8.72285e-06	1.08802e-05	7.7803e-09	7.79892e-09	1.08953e-05	3.23726e-09	8.70285e-06	6.52232e-06	6.66677e-09	8.70708e-06	1.80902e-10	0	4.4194e-09	6.56561e-09	1.74177e-05	6.52804e-06	4.85441e-10	4.0656e-09	0	1.74056e-05	6.53383e-06	1.3056e-05	8.70215e-06	7.54309e-09	8.69339e-06	7.0274e-09	1.36451e-08	6.53233e-06	2.18499e-06	6.52973e-06	8.70073e-06	6.5298e-06	6.5259e-06	1.5229e-05	6.53078e-06	1.30492e-05	7.61407e-06	0	4.13216e-09	2.91836e-09	2.03327e-09	6.51982e-06	5.13783e-09	2.17817e-06	6.02911e-09	1.13906e-08	1.5227e-05	6.83132e-09	9.50538e-09	5.00802e-09	6.52842e-06	6.53371e-06	5.38959e-09	7.90583e-09	8.70137e-06	6.53454e-06	1.30577e-05	6.51935e-06	7.8337e-09	1.52253e-05	0	6.52962e-06	1.23202e-08	3.7569e-09	1.30446e-05	8.69743e-06	1.30594e-05	7.68595e-09	6.52174e-06	2.19725e-09	1.52303e-05	9.35111e-10	7.13163e-09	1.95738e-05	8.70228e-06	0	6.82834e-09	8.69864e-06	1.04636e-08	8.70492e-06	0	6.60063e-09	8.6993e-06	8.69241e-06	2.18177e-06	8.85518e-09	0.0007351
d3_3	0.0182077	6.20608e-09	6.52466e-06	6.68608e-09	9.78664e-06	1.62661e-09	1.52294e-05	8.6986e-06	1.2493e-08	2.41237e-09	4.12777e-09	6.51629e-06	3.51404e-09	8.7579e-09	6.52434e-06	1.30563e-05	3.27355e-06	9.19244e-09	7.5018e-09	1.30517e-05	1.10804e-08	6.52392e-06	1.30512e-05	6.52712e-06	1.74206e-05	1.30495e-05	6.52077e-06	1.30418e-05	1.06808e-08	4.11696e-09	6.52431e-06	1.52294e-05	2.17565e-05	2.19222e-06	0	4.81611e-09	6.52689e-06	6.52533e-06	6.52332e-06	0	8.70127e-06	8.94504e-09	1.74058e-05	2.18012e-06	3.73292e-09	1.31447e-09	6.51826e-06	1.00965e-08	3.3414e-09	8.70857e-06	2.18139e-06	3.1297e-09	6.52683e-06	9.42202e-09	0	3.10746e-09	0	0	1.38307e-10	2.20472e-06	0	0	1.52254e-05	3.30878e-09	0	0	4.36149e-06	6.53293e-06	7.54075e-09	0	1.30541e-05	9.90488e-09	2.31911e-09	1.52247e-05	7.38217e-09	8.80814e-10	8.69455e-06	6.52172e-06	6.52392e-06	1.30361e-05	1.075e-09	6.52934e-06	6.53526e-06	1.30631e-05	6.52758e-06	6.51644e-06	6.51997e-06	6.53695e-06	0	9.3418e-09	8.71287e-06	3.46062e-09	3.97032e-09	1.30448e-05	0.000806943
d3_4	0.0117849	1.11217e-08	0	2.97827e-09	0	6.52787e-06	9.32406e-10	2.60958e-05	3.75575e-09	2.18749e-06	1.95844e-05	3.77018e-09	0	0	1.09927e-06	1.30516e-05	6.5242e-06	6.27889e-10	2.17668e-06	9.3032e-09	1.33939e-10	2.59188e-11	2.90489e-09	1.30525e-05	8.70352e-06	9.44837e-09	6.5353e-06	6.52134e-06	5.30116e-09	8.69791e-06	3.54644e-09	2.74255e-09	2.6404e-09	2.17596e-05	6.52468e-06	9.59497e-09	8.697e-06	9.96371e-09	1.29077e-08	5.15783e-09	8.69998e-06	8.71995e-06	2.05285e-09	6.53309e-06	1.3048e-05	6.52422e-06	6.52379e-06	1.30561e-05	2.86308e-09	6.52334e-06	6.52834e-06	6.52441e-06	3.74093e-09	6.52327e-06	7.13259e-09	6.52586e-06	6.29085e-10	6.53101e-06	1.52246e-05	8.27085e-09	1.15574e-08	2.17476e-05	6.53082e-06	1.2686e-08	6.53289e-06	6.5211e-06	9.45771e-09	1.11891e-09	6.51875e-06	2.18161e-06	2.18161e-06	6.5263e-06	1.5224e-05	0	1.12255e-09	0	5.38008e-09	0	1.30481e-05	6.5253e-06	0	0	1.30541e-05	1.52339e-05	4.62515e-10	8.73769e-09	1.73989e-05	7.55582e-10	1.30473e-05	6.53998e-06	8.69428e-06	4.47344e-09	1.30515e-05	6.51927e-06	0.000645937
d3_5	0.00815527	1.75781e-09	3.95522e-09	6.52743e-06	4.01542e-09	0	6.52712e-06	0	1.04537e-08	7.85024e-09	1.30544e-05	6.53325e-06	6.53229e-06	4.40496e-09	3.78519e-09	1.48291e-08	0	6.52839e-06	6.52288e-06	6.52255e-06	0	2.17947e-06	6.52211e-06	6.52678e-06	0	6.53026e-06	7.86774e-09	8.70494e-06	2.18172e-06	6.53019e-06	2.1917e-06	6.52909e-06	9.06399e-09	1.74027e-05	8.70875e-06	1.72376e-09	1.30432e-05	1.52217e-05	6.51851e-06	2.19862e-06	1.19386e-08	1.30348e-05	2.17339e-06	6.52723e-06	8.97914e-10	1.24348e-08	0	1.19621e-08	1.52137e-05	1.52377e-05	8.73427e-09	2.79775e-08	6.4442e-09	6.549e-06	2.17973e-06	2.1737e-05	1.08948e-09	2.70498e-09	6.52423e-06	3.27209e-06	6.52393e-06	1.42361e-09	6.52309e-06	2.3568e-09	1.12692e-09	1.30494e-05	1.13408e-08	1.52263e-05	1.09738e-09	6.52552e-06	6.53744e-06	4.39155e-10	0	0	7.97008e-09	5.83309e-09	6.52126e-06	1.78723e-08	0	0	2.72225e-09	1.84885e-05	6.52667e-06	0	6.52575e-06	8.71013e-06	1.30511e-05	0	1.57588e-08	6.52562e-06	1.95702e-05	6.53364e-06	0	7.86245e-09	0.000680751
d3_6	0.00601025	6.85627e-10	0	1.52207e-05	0	6.5305e-06	2.18521e-06	6.60197e-09	8.69203e-06	1.30448e-05	1.30366e-05	1.41153e-08	6.53669e-06	0	0	8.70528e-06	6.52024e-06	0	1.30522e-05	0	5.14478e-12	6.52472e-06	8.44023e-09	1.68022e-08	1.5234e-05	1.01777e-09	3.76257e-10	1.3055e-05	6.528e-06	6.20296e-09	1.67774e-09	2.18225e-06	8.7047e-06	1.55481e-09	6.51629e-06	9.21087e-09	2.54607e-09	0	6.62116e-09	0	3.97566e-10	6.60462e-09	0	6.53044e-06	8.69601e-06	1.71628e-09	8.20942e-09	7.71841e-09	2.17522e-06	1.24982e-08	4.52772e-09	0	6.53766e-06	6.52625e-06	9.49366e-09	1.71576e-10	6.52098e-06	1.52265e-05	6.52185e-06	6.52885e-06	1.30602e-05	0	1.5226e-05	4.96446e-09	2.18123e-06	1.30404e-05	1.30692e-08	4.80593e-09	2.15646e-09	2.27098e-11	1.52163e-05	4.47372e-09	6.52439e-06	6.36873e-09	0	7.31761e-09	0	3.92737e-09	2.82662e-05	6.53974e-06	6.5285e-06	2.33665e-09	5.27016e-09	2.18347e-06	7.62568e-06	6.5253e-06	3.42059e-09	7.92054e-09	2.17986e-06	8.17422e-09	6.52252e-06	6.51126e-09	6.52648e-06	6.5238e-06	0.000768903
d3_7	0.00447296	8.13845e-10	6.53895e-06	6.52856e-06	4.03988e-09	9.99729e-09	8.7068e-06	6.52291e-06	8.70824e-06	4.78313e-09	0	1.30477e-05	8.71017e-06	7.33785e-09	1.0118e-08	1.52299e-05	8.69538e-06	3.619e-09	6.52955e-06	1.31522e-09	1.08804e-05	8.70161e-06	2.10924e-09	1.54956e-09	0	2.97281e-09	1.3041e-05	4.03599e-09	2.1759e-06	2.78112e-10	1.30456e-05	0	4.72819e-09	6.52997e-06	1.02153e-08	0	1.03216e-08	0	1.95799e-05	8.70894e-06	5.08675e-10	8.49808e-09	1.30376e-05	3.19964e-09	0	1.30528e-05	0	2.79509e-09	6.51685e-06	1.86808e-09	1.5233e-05	1.73958e-05	1.30542e-05	6.51876e-06	6.5224e-06	6.52732e-06	2.17806e-06	8.71684e-06	6.53041e-06	0	1.02485e-08	8.70106e-06	8.71297e-06	1.42857e-09	1.52219e-05	0	8.69693e-06	6.5264e-06	2.27576e-09	7.55787e-09	0	6.53504e-06	2.48706e-09	3.66086e-09	3.65103e-10	8.71012e-06	1.30429e-05	0	1.52391e-05	6.52896e-06	6.52669e-06	6.52191e-06	1.30473e-05	0	0	8.6985e-06	6.53641e-06	7.18463e-10	6.53265e-06	6.75097e-09	3.26776e-06	8.69675e-06	4.88633e-09	6.51995e-06	0.000709024
d3_8	0.00357535	1.30516e-05	9.03552e-09	1.31035e-08	8.70609e-06	1.30461e-05	3.36235e-09	8.69917e-06	6.52558e-06	6.26978e-10	6.52779e-06	2.78406e-09	1.3044e-05	6.52286e-06	1.08778e-05	6.53095e-06	6.52242e-06	6.86196e-09	0	5.06937e-09	6.54612e-06	1.0875e-05	8.51585e-09	6.9675e-10	6.52406e-06	1.30494e-05	2.53564e-09	1.305e-05	1.09509e-08	3.76532e-09	9.33497e-09	5.6679e-09	0	6.53138e-06	0	7.7928e-09	8.70311e-06	7.21272e-09	5.10263e-10	2.19919e-06	6.81049e-09	2.16713e-10	1.52318e-05	1.08821e-05	1.30471e-05	1.91275e-09	0	8.6955e-06	0	6.52317e-06	6.52503e-06	6.53065e-06	6.67506e-09	6.53435e-06	1.30467e-05	1.95658e-05	6.25983e-09	8.7047e-06	1.30468e-05	6.52988e-06	3.44839e-09	1.30573e-05	7.61486e-06	7.26959e-09	6.53141e-06	8.69952e-06	2.17969e-06	2.19275e-06	2.17568e-05	1.08715e-05	1.04974e-08	6.53509e-06	1.30501e-05	6.53157e-06	1.30444e-05	4.52322e-09	0	7.07807e-09	2.50094e-05	6.52321e-06	1.30421e-05	0	2.07869e-09	1.07174e-09	5.91261e-11	6.52346e-06	1.30596e-05	6.54479e-06	0	0	0	1.92821e-09	1.9579e-05	1.52281e-05	0.000798301
d3_9	0.00291367	6.52546e-06	2.17836e-06	6.53036e-06	8.69896e-06	1.95696e-05	2.18539e-06	6.53249e-06	9.77021e-09	1.74004e-05	7.72652e-10	6.53433e-06	0	1.74029e-05	1.78302e-08	6.53308e-06	8.69838e-06	6.54161e-06	1.19661e-05	0	1.30326e-05	2.18295e-06	7.89197e-10	6.54538e-09	8.59481e-09	8.68949e-06	7.54981e-09	2.17479e-06	1.30371e-05	6.52934e-06	8.70938e-06	0	0	1.30448e-05	1.30521e-05	1.30518e-05	1.95824e-05	1.30429e-05	1.11982e-09	4.48627e-09	8.69992e-06	6.53227e-06	6.52086e-06	6.52659e-06	6.53508e-06	5.00551e-09	2.18005e-06	6.52589e-06	2.18974e-06	0	6.54143e-06	2.1778e-06	5.68005e-09	6.56292e-09	1.3054e-05	6.52631e-06	6.00074e-09	6.53214e-06	0	1.52387e-05	0	0	6.52479e-06	6.52372e-06	0	1.9577e-05	2.83056e-09	6.52412e-06	1.15077e-09	2.18318e-06	1.30418e-05	6.52653e-06	0	8.69967e-06	3.14128e-09	1.52247e-05	1.20139e-08	1.30457e-05	4.69998e-09	6.53106e-06	0	3.5044e-09	2.17279e-06	9.84984e-09	0	6.53188e-06	6.54846e-06	4.64264e-09	0	1.95765e-05	9.05561e-09	0	1.30615e-05	0	0.000789404
