	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120174	0.0595304	0.0390629	0.0282411	0.0220376	0.0175209	0.0140678	0.0116422	0.009721	0.00792788	0.00705534	0.00615029	0.00531517	0.00411622	0.00388975	0.00305292	0.00254728	0.00234921	0.00212096	0.00172413	0.00160548	0.00114056	0.00106644	0.000959774	0.00091205	0.000755834	0.000713794	0.000504686	0.000438016	0.000389011	0.000343606	0.000343746	0.00022882	0.000151826	0.000162534	0.000168162	0.000112566	0.000146364	0.000143498	0.000114253	6.63937e-05	5.75597e-05	4.49371e-05	8.16139e-05	5.25798e-05	5.21286e-05	4.59147e-05	2.72728e-05	4.77932e-05	1.4597e-05	9.35767e-08	1.89467e-05	1.84718e-07	1.25743e-05	1.25377e-05	1.24497e-05	1.37646e-07	1.55671e-05	6.25314e-06	6.37138e-06	1.24977e-05	1.19989e-08	6.23356e-08	1.85881e-05	6.16953e-06	6.26867e-06	6.30317e-06	4.70436e-09	8.36073e-09	6.21418e-06	2.80017e-09	5.11142e-08	5.04385e-09	3.62709e-09	9.1212e-11	1.09789e-10	3.53712e-09	1.29283e-11	6.92319e-11	1.80635e-09	4.39599e-10	6.21132e-06	1.81415e-10	4.20712e-11	4.50231e-13	9.52125e-12	1.98137e-09	4.79671e-11	0	1.09218e-11	0	0	0	0	0	0	0	0
d3_1	0.0688656	4.03977e-05	3.6758e-05	3.01556e-05	4.82497e-05	4.22643e-05	4.02043e-05	6.17674e-05	6.68765e-05	6.94204e-05	6.74544e-05	3.82587e-05	4.66364e-05	5.53139e-05	2.96725e-05	5.4851e-05	4.43103e-05	4.39208e-05	2.11713e-05	3.35374e-05	2.55028e-05	2.94688e-05	2.51998e-05	2.95449e-05	2.10295e-05	6.22303e-05	3.15227e-05	5.9256e-05	1.89914e-05	3.33491e-05	2.45454e-07	2.40303e-05	2.11107e-05	2.08441e-05	1.24223e-05	8.70372e-06	1.7328e-07	2.10039e-05	6.40469e-06	1.25018e-05	8.44048e-06	1.45033e-05	8.44171e-06	2.37948e-05	6.22778e-06	2.06156e-07	2.90552e-05	2.68808e-08	6.84604e-08	1.47906e-07	2.07007e-05	6.27013e-06	6.31143e-06	6.3531e-06	1.24859e-05	6.26001e-06	6.2237e-06	6.27284e-06	1.00881e-07	9.07393e-09	4.47997e-09	5.63356e-08	6.26216e-06	9.67984e-08	9.14502e-09	5.09324e-09	5.04982e-09	6.26254e-06	6.28232e-09	9.83642e-08	8.26197e-10	6.73266e-09	4.638e-08	1.00115e-08	1.98549e-09	4.9934e-08	1.28877e-10	3.00042e-09	6.6697e-11	2.71448e-09	1.75125e-09	0	4.69048e-11	0	1.07024e-09	3.5572e-12	0	0	8.16273e-11	0	0	0	0	3.51167e-11	0	0	0	0	0
d3_2	0.0293173	8.26561e-05	4.04235e-05	4.86724e-05	5.7029e-05	4.75298e-05	4.43287e-05	3.78722e-05	1.32957e-05	2.64197e-05	6.70558e-05	2.55741e-05	5.65125e-05	4.80237e-05	7.71422e-05	3.38502e-05	3.37106e-05	5.64856e-05	3.18199e-05	4.56619e-05	2.50208e-05	6.04654e-05	3.55618e-05	3.14481e-05	3.95012e-05	2.11797e-05	6.84844e-06	1.48322e-05	1.50121e-05	3.35075e-05	2.30241e-05	1.27617e-05	4.57237e-05	6.48983e-07	1.26239e-05	1.2668e-05	1.48143e-05	6.45722e-06	6.39968e-06	1.55166e-06	2.25454e-06	6.38531e-06	6.39034e-06	2.26426e-06	6.22989e-06	3.24437e-07	2.78591e-05	1.24075e-05	2.68299e-05	6.36203e-06	1.07687e-07	8.23112e-06	6.23111e-06	1.04025e-07	1.00487e-07	6.76051e-08	1.24796e-05	1.2439e-05	6.2269e-06	4.99291e-08	1.03737e-05	1.91726e-07	8.22684e-06	6.13397e-09	6.21227e-06	1.87506e-09	1.19683e-09	9.5964e-08	2.35262e-09	1.03113e-09	1.91747e-10	1.76626e-09	9.70072e-08	5.22454e-09	3.54185e-09	2.2343e-10	6.21131e-06	1.23731e-05	1.00727e-10	1.69777e-11	1.62584e-10	7.37968e-11	1.24548e-10	1.28176e-11	5.31818e-11	3.81589e-11	6.21081e-06	3.54845e-11	0	0	1.67185e-11	0	4.28689e-11	0	0	0	0	0	0
d3_3	0.0165825	4.65177e-05	4.16004e-05	5.69746e-05	5.46415e-05	8.18284e-05	7.32492e-05	5.89802e-05	7.92669e-05	3.20832e-05	3.19187e-05	2.73346e-05	4.00943e-05	5.21057e-05	4.24955e-05	2.34863e-05	2.13965e-05	6.66689e-05	2.52117e-05	3.1541e-05	3.34458e-05	5.13318e-05	3.99928e-05	4.61364e-05	2.31562e-05	1.9082e-05	2.55762e-05	6.74547e-05	2.53109e-05	2.9201e-05	3.35596e-05	1.68895e-05	3.13119e-05	1.47312e-05	1.88469e-05	1.68126e-05	2.09999e-05	3.33594e-05	1.40222e-07	3.36116e-05	1.48357e-05	2.07211e-05	2.09089e-05	1.2689e-05	6.3633e-06	2.09087e-05	8.39208e-06	1.2459e-05	8.5315e-06	6.36976e-06	1.25819e-05	2.08825e-05	1.24833e-05	1.25682e-05	2.48319e-05	8.22674e-06	1.23929e-05	1.86961e-05	3.1911e-06	8.32975e-06	9.18943e-08	1.24298e-05	8.36175e-06	1.05905e-07	3.5956e-09	7.85166e-09	1.44826e-05	4.4614e-09	1.21455e-09	1.42774e-09	1.82439e-10	6.2616e-06	4.52435e-08	2.69981e-10	2.48559e-10	2.32798e-09	4.07516e-09	2.0549e-09	0	8.26394e-06	6.21118e-06	4.39198e-09	4.33569e-11	0	6.32906e-09	0	5.77158e-11	0	0	0	0	0	0	0	0	0	0	0	0
d3_4	0.0105494	5.89371e-05	5.2668e-05	3.60815e-05	5.02134e-05	3.40864e-05	6.69297e-05	5.69988e-05	4.67904e-05	8.73967e-05	4.41753e-05	3.45418e-05	4.62883e-05	4.8285e-05	5.24271e-05	4.83929e-05	3.78941e-05	6.47536e-05	3.36863e-05	3.78356e-05	1.50355e-05	2.73725e-05	2.12396e-05	6.84967e-06	4.57538e-05	4.37525e-05	3.55205e-05	2.11979e-05	2.12195e-05	8.63913e-06	1.47937e-05	2.91769e-05	2.51379e-05	1.69189e-05	1.28071e-05	1.69891e-05	1.68337e-05	2.7033e-05	2.08268e-05	4.396e-05	1.25142e-05	3.7309e-05	1.25335e-05	2.4984e-05	1.27349e-05	3.31594e-05	6.36844e-06	6.37268e-06	1.26028e-05	1.2465e-05	2.89159e-05	6.22679e-06	1.45882e-05	6.31785e-06	1.51329e-07	6.22102e-06	6.04619e-08	6.37573e-06	2.0024e-08	5.83471e-08	1.23397e-05	1.45345e-05	1.09989e-08	5.22241e-09	6.31095e-06	1.24809e-05	2.15106e-06	5.47914e-09	1.00348e-07	5.23966e-10	6.26963e-06	6.25742e-06	6.22443e-06	9.90008e-08	6.16803e-06	1.60706e-09	4.49687e-08	3.0849e-09	2.38498e-09	6.259e-06	2.28866e-09	1.85882e-10	2.10441e-09	6.21013e-06	3.32493e-10	5.9849e-12	4.55869e-11	2.37853e-11	0	2.36186e-12	0	6.211e-06	0	3.88809e-11	0	2.96787e-10	0	0	0
d3_5	0.00707067	1.93706e-05	4.6655e-05	4.00496e-05	1.52292e-05	4.24347e-05	8.60498e-05	2.13807e-05	3.92799e-05	2.78795e-05	9.16771e-05	5.44954e-05	3.58868e-05	4.41374e-05	2.7467e-05	2.9611e-05	3.34132e-05	6.68066e-05	6.66509e-05	5.25091e-05	3.36482e-05	5.82469e-05	5.63864e-05	1.30005e-05	2.54157e-05	2.73577e-05	3.1368e-05	7.06813e-05	1.92557e-05	5.23039e-05	2.71623e-05	1.49128e-05	3.35247e-05	6.71846e-06	2.53219e-05	2.10173e-05	2.87282e-06	2.91266e-05	2.09321e-05	2.87906e-07	4.76808e-05	2.09326e-05	6.43863e-06	2.09553e-05	1.26147e-05	1.67513e-05	1.87651e-05	2.49188e-05	1.46512e-05	3.20035e-06	1.24927e-05	6.41947e-06	1.25243e-05	2.49085e-05	1.97805e-07	2.01632e-08	6.22465e-06	6.82678e-08	2.16699e-06	6.2742e-06	1.44847e-05	6.12843e-08	8.34053e-06	6.09113e-08	5.00412e-08	1.86426e-05	6.91044e-09	6.26442e-06	6.1616e-06	1.54143e-07	6.20469e-06	5.58385e-08	1.42435e-09	4.86155e-08	5.94991e-08	1.70543e-10	6.21573e-06	6.13677e-09	4.58097e-08	6.16311e-06	1.22675e-09	1.00212e-09	6.2112e-06	1.46968e-10	6.0373e-10	5.26308e-08	1.3263e-09	2.69505e-09	0	3.33505e-12	0	4.86487e-08	0	0	0	0	0	8.35848e-11	2.00401e-12
d3_6	0.00501038	2.57769e-05	2.77656e-05	5.16399e-05	6.70418e-05	3.41089e-05	2.77572e-05	4.46181e-05	1.35669e-05	2.03178e-05	3.7919e-05	2.77571e-05	6.24326e-05	5.23285e-05	2.35258e-05	5.23735e-05	1.30319e-05	5.02817e-05	3.78148e-05	3.37397e-05	7.18876e-05	4.38558e-05	3.5622e-05	3.16139e-05	3.34952e-05	3.98435e-05	3.75919e-05	1.9034e-05	2.09932e-05	1.89108e-05	4.16886e-05	1.94674e-05	1.28777e-05	3.96513e-05	1.91904e-05	4.38462e-05	6.65606e-06	1.48944e-05	2.50865e-05	1.26026e-05	2.90307e-05	1.25191e-05	1.25117e-05	8.61178e-06	1.25065e-05	6.51021e-06	3.74444e-05	1.72331e-07	1.27154e-05	6.27897e-06	1.46942e-05	6.32732e-06	1.862e-05	8.33361e-06	6.44969e-06	2.13312e-07	8.2861e-06	6.18484e-06	1.25721e-05	8.43695e-06	8.27194e-06	2.09067e-05	5.90184e-08	1.45112e-07	1.4456e-07	1.55051e-08	8.31032e-06	4.49189e-08	1.05104e-07	6.16949e-06	9.7753e-08	8.76336e-09	4.68508e-08	4.30846e-08	5.5041e-08	6.21397e-06	9.38831e-08	4.04315e-09	1.54906e-10	8.32337e-11	6.16684e-06	1.09916e-09	7.31021e-11	8.26149e-06	6.83542e-11	2.77124e-10	2.0815e-11	1.73819e-09	2.88768e-11	0	4.3156e-08	3.83609e-11	0	8.39928e-12	5.66522e-11	0	5.24141e-11	4.37143e-08	0
d3_7	0.00365042	4.80738e-05	1.32028e-05	3.80399e-05	2.96145e-05	1.96127e-05	3.59047e-05	3.29124e-05	5.22707e-05	6.29565e-05	3.48422e-05	3.37028e-05	3.17778e-05	5.63387e-05	4.02164e-05	3.38944e-05	3.39273e-05	2.12355e-05	4.81033e-05	3.77352e-05	2.13251e-05	4.18201e-05	3.7765e-05	8.18496e-05	2.75545e-05	3.18445e-05	3.11895e-05	3.54189e-05	2.75281e-05	3.64751e-05	1.91057e-05	4.06838e-05	3.98375e-05	3.13865e-05	2.74808e-05	2.71894e-05	1.89775e-05	3.14128e-05	2.6919e-05	2.52049e-05	3.44814e-05	2.09943e-05	1.81232e-07	6.63352e-06	1.47053e-05	2.90782e-05	3.52499e-05	2.7121e-05	1.4558e-05	1.47222e-05	1.46292e-05	8.72491e-08	3.49754e-07	7.19655e-08	4.3463e-05	2.08458e-05	2.06591e-05	6.33228e-06	1.2527e-05	3.10645e-05	2.05213e-08	2.12255e-06	6.26634e-06	6.31436e-06	1.25257e-05	1.03916e-07	6.16346e-06	3.49349e-09	9.31969e-09	5.31058e-08	1.03781e-08	5.53697e-08	1.44819e-05	8.34931e-06	1.23724e-05	9.62727e-09	6.1691e-06	4.66602e-08	9.98511e-09	6.21336e-06	3.91526e-09	1.86343e-05	2.19637e-09	4.56662e-11	4.96445e-11	3.25598e-11	1.78916e-10	2.43729e-11	0	1.81522e-09	7.43028e-10	0	0	0	1.41368e-11	0	0	0	3.70889e-11
d3_8	0.00266446	3.70686e-05	2.95857e-05	5.65827e-05	1.76826e-05	7.07088e-05	7.16838e-06	3.99012e-05	2.95053e-05	4.61303e-05	1.50119e-05	3.98616e-05	8.98156e-06	3.37206e-05	3.15886e-05	2.3324e-05	3.80469e-05	5.40434e-05	5.12693e-05	1.94792e-05	2.56633e-05	5.66398e-05	2.54746e-05	3.98363e-05	1.90608e-05	1.91074e-05	2.33285e-05	2.52724e-05	2.94355e-05	2.72972e-05	5.00891e-05	1.28983e-05	2.73539e-05	5.21099e-05	5.61645e-05	1.06323e-05	8.47385e-06	6.61536e-06	6.44713e-06	3.57993e-05	1.27055e-05	2.51629e-05	2.09642e-05	2.30398e-05	2.90435e-05	2.09178e-05	1.47492e-05	1.40883e-07	2.07088e-05	2.18323e-06	2.49175e-05	8.33259e-06	2.50238e-05	8.28108e-08	1.04736e-05	1.24402e-05	7.19986e-08	8.36838e-06	6.17085e-08	1.25212e-05	1.24838e-05	6.28315e-06	9.20973e-09	6.26966e-06	1.25255e-05	1.25627e-05	1.86431e-05	6.32419e-06	6.26809e-06	5.7678e-08	1.23881e-05	6.22551e-06	6.25863e-06	6.22072e-06	2.11511e-06	8.36166e-06	8.36018e-06	5.26765e-08	5.59291e-09	1.23679e-05	6.16354e-06	3.21808e-09	1.19014e-09	5.17877e-09	1.20193e-09	6.21305e-06	0	5.23146e-08	0	1.6607e-11	2.08304e-09	1.41882e-12	8.08213e-11	7.86376e-10	0	0	0	0	0
d3_9	0.00198356	4.62131e-05	7.87603e-07	1.51949e-05	2.41501e-05	3.16715e-05	8.90103e-06	3.99427e-05	2.76136e-05	4.39326e-05	5.23076e-05	6.60903e-06	1.31992e-05	2.59292e-05	2.52757e-05	3.36633e-05	3.76881e-05	4.00478e-05	4.39879e-05	3.80368e-05	1.51435e-05	2.36008e-05	6.85991e-05	4.78827e-05	2.75294e-05	1.28481e-05	5.81975e-05	4.42287e-05	6.06771e-05	3.53497e-05	5.42286e-05	1.49074e-05	3.36532e-05	4.58387e-05	1.89689e-05	1.2745e-05	3.95734e-05	1.88751e-05	2.11641e-05	1.87786e-05	2.08452e-05	1.46905e-05	3.12553e-05	2.08334e-05	1.25717e-05	2.49248e-05	1.25416e-05	6.45807e-06	2.09515e-05	2.91319e-05	6.54542e-06	2.08108e-07	1.26396e-05	1.44409e-05	6.46576e-06	2.49664e-05	6.31338e-06	6.40834e-06	2.07543e-05	2.29437e-05	1.25257e-05	1.87407e-05	6.27557e-06	2.05964e-06	6.22337e-06	6.23465e-06	9.51114e-08	6.21798e-06	6.3668e-08	2.06498e-06	9.60174e-08	6.26153e-06	6.22014e-06	8.27225e-06	8.27321e-06	1.23801e-05	6.25928e-06	9.91226e-09	5.30035e-08	6.21864e-06	5.08556e-09	4.30565e-09	1.25064e-09	4.59517e-09	6.2091e-06	2.70631e-09	2.65957e-09	5.22418e-08	0	4.1114e-08	1.48267e-10	1.21161e-10	4.71436e-08	0	0	5.26e-10	8.86697e-11	0	0
