	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125086	0.051963	0.0289975	0.0184932	0.0128667	0.00964655	0.00734843	0.00639946	0.0049655	0.00449286	0.00375488	0.00366126	0.0034677	0.00331856	0.00312319	0.00283788	0.00282933	0.00268645	0.00245591	0.00257823	0.00261569	0.00245784	0.00221617	0.00196584	0.00212988	0.00221869	0.001967	0.00205061	0.00210427	0.00176613	0.00194115	0.00199178	0.00176448	0.00157565	0.00166843	0.00163186	0.00156147	0.00149462	0.00136052	0.00144451	0.00132919	0.00139383	0.00144776	0.00120023	0.00118352	0.00113633	0.00114224	0.00102835	0.00101491	0.00100385	0.00106074	0.000852238	0.000905897	0.000973901	0.000856018	0.000874249	0.000715261	0.000568878	0.000877039	0.000717982	0.000585256	0.00082517	0.000506402	0.000575113	0.000515686	0.000448623	0.000465251	0.000380363	0.000389753	0.000440032	0.000360452	0.000340546	0.000420662	0.000286966	0.000255754	0.000261728	0.000228349	0.000271116	0.00023767	0.000165522	0.000176832	0.000358127
d3_1	0.0697997	8.61377e-06	1.48966e-05	6.52285e-06	2.42925e-05	1.90579e-05	6.46348e-06	2.11513e-05	2.53149e-05	1.95869e-07	1.27506e-05	2.84353e-05	4.41569e-05	3.15437e-05	3.99317e-05	2.94955e-05	2.73948e-05	1.47978e-05	5.66302e-05	2.74192e-05	3.98797e-05	3.3587e-05	4.7155e-05	2.52462e-05	5.13515e-05	2.73465e-05	1.27034e-05	5.23843e-05	3.98974e-05	3.56707e-05	3.35675e-05	7.54328e-05	2.52289e-05	3.36142e-05	3.77963e-05	2.10431e-05	1.47686e-05	3.7695e-05	5.86771e-05	2.93564e-05	3.77346e-05	1.47592e-05	3.56156e-05	5.02829e-05	3.5617e-05	4.1854e-05	2.09811e-05	3.3542e-05	1.78675e-05	3.14329e-05	1.47281e-05	2.51612e-05	2.51621e-05	1.25923e-05	1.26189e-05	1.88749e-05	1.88723e-05	2.9326e-05	2.51222e-05	1.26117e-05	3.55632e-05	1.46815e-05	8.39574e-06	3.55541e-05	2.30331e-05	2.30456e-05	2.51282e-05	6.31411e-06	6.30459e-06	2.72461e-05	2.93192e-05	6.04195e-08	2.81142e-08	1.25956e-05	3.05817e-08	1.4643e-05	8.3829e-06	1.67589e-05	6.28761e-06	6.28536e-06	6.28225e-06	1.46388e-05	3.34675e-05
d3_2	0.029519	8.58734e-06	6.43731e-06	1.4874e-05	3.36611e-05	1.90692e-05	2.42577e-05	2.33272e-06	8.5219e-06	2.73962e-05	1.90159e-05	1.90052e-05	2.52547e-05	1.27179e-05	3.15639e-05	3.15658e-05	1.27424e-05	2.73301e-05	2.10927e-05	2.11518e-05	2.72959e-05	2.32112e-05	3.36184e-05	3.35624e-05	2.93986e-05	1.90172e-05	4.51611e-05	3.98439e-05	3.35933e-05	1.89716e-05	2.10367e-05	2.73381e-05	4.40951e-05	2.72945e-05	6.37345e-06	2.93683e-05	6.90886e-05	3.15038e-05	1.89775e-05	1.89486e-05	2.10225e-05	2.52517e-05	3.35424e-05	2.83768e-05	2.83472e-05	1.88994e-05	2.52105e-05	4.81678e-05	1.88667e-05	1.68006e-05	3.14502e-05	1.68509e-05	4.91953e-05	1.57217e-05	2.72529e-05	2.72238e-05	3.76531e-05	3.35248e-05	2.93636e-05	2.72473e-05	2.09717e-05	2.09826e-05	3.97874e-05	1.25764e-05	1.46971e-05	1.26e-05	8.3731e-06	6.35395e-06	1.46506e-05	3.97508e-05	1.25796e-05	1.46816e-05	1.46724e-05	8.36839e-06	2.09132e-05	1.25513e-05	2.50872e-05	9.11457e-09	1.67499e-05	8.39463e-06	2.0947e-05	2.0826e-09	1.25597e-05
d3_3	0.0167074	1.27678e-05	3.36577e-05	8.60875e-06	1.90293e-05	6.5224e-06	1.90424e-05	2.1076e-05	6.46675e-06	1.95303e-07	1.48366e-05	3.57698e-05	3.6775e-05	5.86629e-05	2.73392e-05	4.20039e-05	2.10546e-05	3.57414e-05	5.24809e-05	2.42045e-05	1.48348e-05	2.11216e-05	1.4852e-05	2.5254e-05	2.10537e-05	3.78113e-05	3.47125e-05	1.89561e-05	2.52308e-05	5.03001e-05	1.47992e-05	6.59788e-05	4.19883e-05	2.52129e-05	1.89259e-05	3.97778e-05	2.72552e-05	3.15065e-05	3.77466e-05	3.98675e-05	4.4035e-05	3.3534e-05	2.52142e-05	1.88908e-05	1.88557e-05	1.68186e-05	2.94078e-05	2.09994e-05	2.52124e-05	2.93758e-05	3.35199e-05	3.76954e-05	3.1475e-05	6.11045e-08	2.30666e-05	1.88475e-05	1.88439e-05	7.45008e-08	3.56215e-05	2.30974e-05	2.09842e-05	1.25507e-05	3.34922e-05	2.93078e-05	6.28812e-06	1.4683e-05	8.41744e-06	1.88923e-05	2.30368e-05	1.88654e-05	2.09386e-05	6.29449e-06	1.25479e-05	9.45093e-06	6.31764e-06	1.25637e-05	2.11898e-08	5.76788e-08	1.84993e-08	1.67477e-05	2.08984e-05	6.28558e-06	1.46901e-05
d3_4	0.0105589	2.74989e-05	6.46609e-06	1.27714e-05	2.53109e-05	1.69143e-05	2.10811e-05	1.68919e-05	2.73352e-05	2.10863e-05	1.06691e-05	2.53018e-05	1.8988e-05	1.27344e-05	4.83526e-05	3.57359e-05	4.42802e-06	8.54107e-06	2.52698e-05	3.99254e-05	3.3586e-05	3.77769e-05	1.26263e-05	3.35826e-05	2.52696e-05	3.15506e-05	3.36417e-05	3.15344e-05	2.52616e-05	1.47662e-05	3.68013e-05	8.55302e-06	3.98353e-05	8.79798e-05	5.44551e-05	1.78751e-05	3.66965e-05	1.48041e-05	3.67268e-05	2.10014e-05	3.56839e-05	2.52033e-05	4.18927e-05	2.51919e-05	6.3721e-06	3.35278e-05	4.0857e-05	2.30657e-05	2.93937e-05	1.26226e-05	3.1458e-05	2.72539e-05	2.09524e-05	2.5161e-05	2.09696e-05	1.68112e-05	4.6057e-05	3.59853e-08	3.14235e-05	1.8867e-05	1.88595e-05	1.25751e-05	1.77796e-05	1.88462e-05	2.09548e-05	1.67535e-05	4.24437e-06	5.80565e-08	1.46589e-05	2.51451e-05	1.25744e-05	1.88288e-05	6.30231e-06	2.30317e-05	1.46504e-05	1.25618e-05	8.39122e-06	1.88219e-05	1.25575e-05	1.38684e-08	4.81367e-09	6.28886e-06	2.72266e-05
d3_5	0.00709396	8.6132e-06	3.04826e-05	1.27648e-05	1.69609e-05	1.48536e-05	1.0637e-05	1.69586e-05	2.11189e-05	2.1106e-05	3.7806e-05	2.43587e-06	2.10499e-05	2.95497e-05	2.529e-05	2.10387e-05	3.57916e-05	2.31712e-05	2.94349e-05	6.44833e-06	2.94538e-05	2.31331e-06	2.73617e-05	3.57461e-05	2.10234e-05	3.14976e-05	1.89874e-05	5.24306e-05	5.23543e-05	7.75028e-05	3.36127e-05	3.35735e-05	2.10722e-05	4.19208e-05	2.72922e-05	3.14913e-05	3.98226e-05	1.68422e-05	4.40563e-05	5.4471e-05	2.10365e-05	2.09932e-05	6.36211e-06	6.69756e-05	1.89118e-05	2.1017e-05	2.18058e-06	3.76515e-05	2.72839e-05	1.47431e-05	1.88962e-05	2.09927e-05	1.57304e-05	4.39566e-05	2.72313e-05	2.30604e-05	3.24795e-05	1.47096e-05	2.7212e-05	1.26066e-05	4.60351e-05	1.25958e-05	8.69995e-08	1.88969e-05	4.23284e-06	2.93398e-05	6.33284e-06	1.77957e-05	1.88964e-05	1.2567e-05	2.12711e-06	8.3941e-06	1.25838e-05	6.29655e-06	1.2573e-05	8.37965e-06	1.88489e-05	6.28205e-06	1.46485e-05	1.25457e-05	1.25611e-05	1.46594e-05	2.09036e-05
d3_6	0.00498894	6.50488e-06	2.37392e-07	6.52583e-06	1.90484e-05	2.11053e-05	1.48386e-05	1.94781e-07	4.40952e-05	2.73534e-05	6.52446e-06	2.31358e-05	2.95209e-05	4.19372e-05	1.48652e-05	3.15257e-05	1.89653e-05	4.82821e-05	3.36617e-05	5.24723e-05	2.52564e-05	4.41167e-05	4.20035e-05	5.24497e-05	3.35635e-05	4.61489e-05	2.5233e-05	2.94208e-05	4.62003e-05	1.8932e-05	1.89205e-05	2.10052e-05	2.73432e-05	2.1011e-05	2.31689e-05	4.92362e-05	2.31071e-05	1.78785e-05	1.8908e-05	8.47623e-06	4.19654e-05	3.35208e-05	3.7728e-05	3.35487e-05	1.4695e-05	1.88988e-05	6.33167e-06	5.0366e-05	3.77205e-05	3.14538e-05	1.89407e-05	1.47077e-05	2.93746e-05	4.81909e-05	2.09966e-05	5.23222e-05	2.30464e-05	2.09856e-05	3.34859e-05	1.26257e-05	2.3071e-05	4.39218e-05	6.29351e-06	3.13821e-05	1.88482e-05	1.25893e-05	1.88354e-05	1.47015e-05	1.46787e-05	1.46617e-05	1.88447e-05	8.37994e-06	3.34673e-05	1.88354e-05	1.25689e-05	1.46325e-05	2.30393e-05	1.94804e-09	3.53281e-09	1.21248e-08	1.25982e-05	1.46314e-05	1.67394e-05
d3_7	0.00364903	2.10983e-05	1.49016e-05	8.59485e-06	2.1151e-05	1.91987e-07	3.57662e-05	2.94914e-05	1.69622e-05	1.27473e-05	2.53086e-05	3.36226e-05	5.76955e-05	6.41032e-06	1.26807e-05	3.36497e-05	8.5189e-06	3.05175e-05	3.15361e-05	3.35678e-05	3.26236e-05	6.40408e-06	3.77915e-05	6.39393e-06	1.89238e-05	4.19453e-05	1.27056e-05	2.27474e-06	1.26937e-05	2.09795e-05	1.89173e-05	1.89419e-05	4.29835e-05	2.31425e-05	1.26492e-05	2.52398e-05	3.57255e-05	2.72973e-05	4.19089e-05	2.8333e-05	4.81647e-05	3.77779e-05	4.19469e-05	3.5654e-05	3.56991e-05	1.47162e-05	2.1014e-05	2.09595e-05	3.35389e-05	2.72855e-05	4.19226e-05	4.60508e-05	3.04164e-05	5.65084e-05	6.35265e-06	6.32066e-06	2.92924e-05	1.88852e-05	1.46833e-05	2.51511e-05	2.50781e-05	1.88635e-05	1.05277e-05	2.09467e-05	6.33357e-06	2.30437e-05	2.51292e-05	6.32944e-06	1.15377e-05	1.4683e-05	2.51212e-05	1.46793e-05	6.29489e-06	1.67765e-05	2.09143e-05	1.25593e-05	1.46537e-05	5.30805e-09	2.12063e-06	2.10997e-06	2.84856e-08	1.88084e-05	1.25908e-05
d3_8	0.00261283	1.91029e-05	2.52895e-05	8.60197e-06	1.90457e-05	2.11378e-05	1.48204e-05	2.11293e-05	1.69098e-05	1.27215e-05	1.69479e-05	2.10508e-05	2.10873e-05	4.20144e-05	2.11071e-05	2.52953e-05	2.73793e-05	3.57599e-05	3.15404e-05	6.47295e-06	4.72451e-05	1.27559e-05	2.94104e-05	1.27122e-05	2.51988e-05	3.56927e-05	1.48116e-05	1.59758e-07	5.45227e-05	2.8416e-05	8.50971e-06	1.47861e-05	1.89521e-05	8.7889e-05	6.40606e-06	3.77503e-05	3.3583e-05	3.77412e-05	3.35893e-05	1.89621e-05	3.46256e-05	2.51795e-05	2.51844e-05	4.81771e-05	7.75305e-05	1.46851e-05	2.1846e-06	3.14762e-05	2.72392e-05	4.81563e-05	1.88873e-05	2.72476e-05	1.26039e-05	2.30938e-05	3.3544e-05	3.56396e-05	2.72515e-05	2.09918e-05	1.47252e-05	2.72391e-05	6.32623e-06	2.51113e-05	8.42243e-06	6.34356e-06	8.40557e-06	6.32543e-06	3.97424e-05	8.41312e-06	1.88644e-05	2.61831e-08	3.71811e-08	1.46739e-05	6.3014e-06	3.55704e-05	2.51075e-05	6.27962e-06	6.28944e-06	2.11692e-06	1.25852e-05	2.1153e-06	6.2964e-06	6.26656e-06	5.01945e-05
d3_9	0.00198055	2.10884e-05	2.28031e-06	8.59857e-06	1.27412e-05	2.53116e-05	3.15394e-05	8.58701e-06	1.06122e-05	8.54201e-06	3.77821e-05	6.48112e-06	2.10588e-05	1.90103e-05	1.70293e-07	6.42006e-06	1.90021e-05	2.11544e-05	4.83005e-05	3.57172e-05	1.68648e-05	2.7371e-05	2.31631e-05	1.89709e-05	2.21704e-05	2.52544e-05	3.35962e-05	3.15161e-05	2.73146e-05	2.5231e-05	2.31419e-05	1.89832e-05	2.62799e-05	1.06142e-05	1.89934e-05	1.47459e-05	2.52477e-05	3.67204e-05	1.68675e-05	3.98731e-05	3.15216e-05	1.26684e-05	3.14643e-05	1.39287e-07	1.2652e-05	1.26299e-05	3.76671e-05	3.35571e-05	1.89389e-05	2.09821e-05	2.4117e-05	6.69096e-05	6.37655e-06	3.98436e-05	1.99482e-05	1.89081e-05	3.76691e-05	2.09565e-05	1.46897e-05	2.72233e-05	3.14307e-05	1.25515e-05	3.97603e-05	2.71835e-05	1.88633e-05	5.33571e-05	2.3032e-05	2.0931e-05	2.51424e-05	3.76646e-05	1.05275e-05	1.46408e-05	1.46731e-05	2.72082e-05	3.1385e-05	2.79184e-08	3.13516e-06	2.50986e-05	2.51049e-05	6.29162e-06	3.36654e-08	1.25272e-05	7.34978e-06
