	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0152981	0.0082087	0.00600956	0.00494044	0.00390542	0.00358407	0.00337823	0.00312832	0.00268581	0.00273729	0.00248976	0.00221242	0.00213386	0.00218357	0.00229646	0.00230051	0.00202569	0.00217274	0.00201438	0.00183268	0.00192491	0.00181745	0.00182697	0.00190405	0.00180899	0.00180955	0.00187968	0.00174639	0.00186276	0.00167649	0.00163966	0.00164521	0.00163899	0.00178792	0.00178678	0.00162769	0.00153746	0.00178227	0.0016382	0.00156973	0.00169269	0.00166081	0.00165444	0.00154943	0.00154904	0.00166122	0.00151384	0.00172619	0.00164209	0.00132256	0.00153848	0.0015643	0.00150044	0.00145624	0.00140056	0.0014312	0.00139742	0.00164026	0.00133947	0.00139717	0.00148661	0.00157586	0.00141596	0.00134778	0.00142803	0.00130903	0.00139601	0.00159347	0.00141686	0.0014425	0.00130177	0.00137354	0.00143979	0.00143445	0.00134656	0.00145374	0.00148734	0.00119909	0.0012419	0.00131518	0.00130169	0.00125146	0.00130261	0.00130281	0.00134361	0.00134929	0.00142281	0.00134013	0.0011902	0.00121889	0.00132869	0.00121076	0.0012603	0.156608
d3_1	0.072801	1.70694e-05	8.95368e-06	3.13593e-06	3.01598e-07	8.4931e-06	0	1.62302e-07	3.47074e-06	3.76762e-06	8.19513e-06	8.75902e-06	2.03801e-07	2.72826e-08	4.44314e-07	8.52374e-06	8.81497e-06	1.026e-07	1.25155e-06	4.35774e-08	4.2663e-07	0	5.815e-07	0	8.77635e-06	1.67753e-05	8.3445e-06	5.71678e-07	8.80206e-06	2.76905e-07	5.32536e-07	5.86843e-07	7.31812e-07	8.81608e-06	8.12214e-06	4.81406e-07	8.66486e-06	9.36276e-06	0	4.90299e-07	8.60633e-06	3.02406e-07	8.45324e-06	5.5274e-07	2.91634e-08	3.59315e-06	8.60502e-06	1.49894e-07	8.40638e-06	8.59446e-06	8.60043e-06	8.99642e-06	9.19224e-06	4.60129e-08	0	1.497e-07	4.11014e-07	1.63855e-07	2.06095e-07	1.67489e-05	9.76036e-06	8.78854e-06	3.45319e-07	2.07532e-05	1.1894e-07	2.95118e-06	7.98778e-07	1.56004e-07	1.65503e-05	2.86583e-06	4.57982e-07	4.0734e-07	1.16645e-07	3.42791e-06	8.11041e-06	8.25141e-06	0	3.69411e-07	3.1241e-07	3.31977e-07	3.67702e-06	9.11076e-08	1.03395e-06	7.81021e-08	0	1.71638e-05	3.65097e-07	9.51504e-06	3.83567e-07	4.10452e-07	9.01706e-06	2.54966e-05	1.97655e-07	9.13661e-06	0.000799681
d3_2	0.0333288	0	8.26375e-06	8.95399e-06	1.41331e-07	0	3.54841e-06	8.72735e-06	2.14025e-07	0	1.1218e-05	1.71516e-05	3.72835e-08	4.06831e-07	1.76512e-05	6.41899e-07	1.03487e-07	1.13954e-06	3.54065e-07	1.4609e-07	8.31368e-06	8.67338e-06	8.45632e-06	0	2.11804e-07	2.96212e-07	1.00215e-05	2.6302e-07	2.86583e-07	9.03214e-06	1.72383e-05	8.79062e-06	0	2.40264e-07	1.49546e-07	9.10519e-07	8.92703e-06	8.93965e-06	8.02286e-06	6.53882e-07	1.62372e-08	8.31699e-06	8.50631e-06	0	8.43563e-06	8.41646e-06	1.28811e-07	6.24131e-07	4.54005e-07	1.14408e-05	2.7471e-07	3.55718e-08	1.98312e-05	4.86264e-08	8.50863e-06	8.746e-06	4.58249e-07	6.71747e-07	1.5124e-07	1.14592e-07	1.67967e-05	6.01353e-07	5.29454e-07	8.24517e-06	8.79103e-06	8.83992e-06	7.96376e-07	1.70672e-05	3.75338e-07	4.60857e-07	0	8.50477e-06	8.57137e-06	6.24631e-07	1.76595e-07	5.78412e-07	1.68313e-05	1.73365e-05	1.48092e-07	8.57471e-06	8.93154e-06	1.905e-07	2.34122e-07	8.45553e-06	8.66476e-06	3.28482e-07	2.30444e-06	9.4396e-08	5.55489e-07	1.12048e-05	1.6763e-05	8.21862e-06	1.2964e-07	1.71985e-05	0.000712403
d3_3	0.0205707	1.19988e-07	1.20574e-05	1.14037e-07	2.43998e-07	3.86019e-07	1.68123e-05	0	8.64973e-06	3.84298e-07	3.03187e-06	9.96608e-09	9.20285e-06	8.81532e-06	8.12807e-09	8.66175e-06	4.81262e-07	8.5043e-06	1.70672e-05	0	8.72252e-06	8.35385e-06	7.95514e-07	0	2.61821e-07	6.27793e-07	3.37779e-05	4.86177e-07	2.46985e-07	3.53513e-07	5.7719e-07	2.71467e-07	8.04983e-07	8.51724e-06	5.52816e-07	1.92051e-07	5.00391e-07	0	1.7169e-05	9.11402e-06	8.77291e-06	8.32948e-06	5.63111e-08	1.98161e-05	2.80935e-07	8.57655e-06	5.95898e-07	0	8.59124e-06	3.69721e-07	8.54898e-06	8.34481e-06	1.65791e-05	0	0	1.73346e-05	8.96339e-06	6.03658e-07	0	8.64051e-06	8.58203e-06	6.34459e-07	6.8905e-07	5.55984e-08	7.91352e-08	5.71535e-07	1.25192e-06	2.59382e-08	1.20308e-07	1.65418e-05	5.92036e-07	3.93358e-07	0	8.89929e-06	1.15949e-05	0	5.40972e-07	1.11602e-05	8.77326e-06	3.56609e-06	3.49648e-07	4.06358e-07	9.31998e-06	4.70617e-07	0	8.60796e-06	6.31629e-09	1.59963e-07	1.37203e-07	2.48093e-07	8.59677e-06	8.39709e-06	8.54527e-06	0	0.000710742
d3_4	0.0142147	0	5.98348e-08	8.48765e-06	2.98184e-07	0	1.93239e-08	8.6011e-06	8.57976e-06	1.12914e-05	0	4.08379e-07	0	1.70904e-05	8.9943e-06	3.76136e-07	2.15368e-08	4.07534e-07	5.42813e-08	8.72484e-06	6.73828e-08	1.70003e-07	0	8.55787e-06	8.67245e-06	2.81829e-08	4.05989e-09	8.72259e-06	4.15096e-07	8.45978e-06	1.2456e-07	8.35997e-08	3.08197e-07	8.45451e-06	8.63543e-06	2.06585e-07	3.3011e-06	1.77349e-05	3.01043e-07	1.64113e-05	3.53283e-07	7.76662e-08	2.84934e-07	4.52548e-07	1.45072e-07	8.50869e-06	2.07122e-07	8.51687e-06	0	8.1556e-06	8.54198e-06	8.63235e-06	9.23775e-08	4.97053e-08	8.04683e-06	8.54345e-08	1.6933e-05	1.33878e-07	4.40496e-07	4.4962e-07	2.55364e-07	3.61669e-07	1.44217e-07	2.57571e-07	8.92416e-06	8.60483e-06	3.11405e-07	2.00198e-07	6.80809e-07	9.19939e-06	0	9.65981e-06	2.30555e-07	1.35912e-07	0	8.28917e-06	8.57666e-06	1.0666e-07	0	8.79935e-06	8.14012e-06	1.90469e-07	1.15308e-05	1.72158e-05	8.72222e-06	8.1286e-06	2.82337e-07	2.50861e-07	4.02736e-08	5.0732e-08	6.05428e-08	8.51771e-06	1.69433e-05	0	0.000687938
d3_5	0.0104134	3.7485e-06	8.40108e-06	4.65023e-07	3.78055e-08	3.56441e-08	0	8.75363e-06	1.69904e-05	2.81767e-05	8.43331e-06	0	0	3.16268e-06	7.15292e-07	1.63455e-07	1.74931e-08	1.70484e-05	1.15332e-05	8.55406e-06	0	8.90179e-06	2.56996e-05	9.00538e-06	1.46663e-07	9.55081e-06	2.59557e-07	1.02575e-07	8.89385e-06	1.96025e-05	8.97406e-06	0	8.48341e-06	1.34288e-07	5.20323e-07	1.90863e-07	9.20843e-06	6.08235e-07	1.58373e-07	9.13638e-06	1.71715e-05	3.95101e-07	1.96245e-07	2.00393e-05	8.26193e-07	5.28022e-08	1.69789e-07	2.97816e-06	6.62621e-07	8.41366e-06	4.35068e-07	6.54752e-08	3.36192e-06	1.72046e-05	0	9.1603e-06	4.85731e-07	1.712e-05	8.50311e-06	2.06707e-05	9.56466e-06	8.17476e-06	0	1.84969e-07	1.87689e-07	4.47318e-07	3.2524e-06	1.1826e-05	2.14465e-08	8.35657e-06	7.66352e-08	2.39318e-07	5.67402e-08	1.34678e-07	8.80631e-06	9.30614e-06	1.2637e-07	9.49961e-08	1.88299e-07	8.18983e-06	2.03552e-07	1.57518e-07	9.82113e-08	8.3581e-06	1.30579e-07	1.27579e-07	0	9.851e-08	1.15338e-07	3.85076e-07	2.90326e-07	1.40185e-07	1.95968e-05	0	0.000679472
d3_6	0.00813228	1.04219e-06	1.90388e-05	3.293e-07	7.23829e-07	3.90344e-07	0	8.32471e-08	9.05022e-06	2.5818e-07	1.16325e-06	1.66603e-07	2.4181e-07	6.22231e-06	1.63608e-05	3.05062e-07	3.64184e-08	3.51769e-07	4.10617e-08	9.06868e-06	2.19031e-07	8.89224e-06	1.65574e-05	1.11802e-05	8.62637e-06	9.03108e-07	6.07198e-07	3.7692e-07	6.5225e-07	1.71568e-05	8.92862e-06	1.08161e-06	4.36555e-08	1.67709e-05	0	5.82438e-07	8.51357e-06	0	7.44129e-07	2.63338e-08	8.13339e-08	9.43748e-07	9.04799e-06	8.84939e-06	2.1956e-07	0	8.66592e-06	6.97776e-07	7.60889e-08	3.01863e-07	8.31938e-06	0	3.31573e-07	8.47604e-06	3.78168e-07	8.33368e-06	1.29433e-07	8.69623e-06	6.64221e-07	8.48483e-06	6.57918e-07	1.76226e-05	1.89854e-07	3.21041e-08	1.23741e-08	8.51344e-06	8.58278e-06	8.25143e-06	3.22506e-06	4.8916e-08	1.17952e-08	1.69646e-05	6.91243e-08	8.57575e-06	7.24807e-07	3.06478e-07	9.19529e-06	6.69205e-07	4.4165e-07	4.74109e-07	2.86215e-07	8.75522e-06	9.26667e-06	8.55942e-06	8.14431e-08	6.44523e-08	2.76672e-07	8.55296e-06	2.27045e-08	4.09489e-07	1.2331e-07	8.63198e-06	0	2.20047e-07	0.000866216
d3_7	0.00651671	3.83407e-09	7.05215e-08	1.11764e-05	6.38184e-07	0	1.66632e-07	8.81267e-06	9.20276e-06	8.57478e-06	1.48091e-07	8.71244e-06	8.24273e-06	2.54765e-07	0	8.81892e-08	3.23108e-06	8.67716e-06	1.12244e-05	8.10743e-06	8.99027e-06	3.06157e-06	5.50647e-08	1.36713e-07	1.13947e-05	4.41593e-07	3.57715e-07	9.37232e-08	1.76734e-07	8.83593e-06	5.44997e-07	8.89219e-06	1.67243e-07	0	2.46173e-07	3.30569e-07	1.52261e-06	3.18666e-07	0	0	8.47836e-06	7.99548e-06	8.36498e-06	8.93039e-06	4.40533e-08	1.93272e-07	4.64408e-07	8.73787e-06	0	4.38137e-07	8.48215e-06	3.65655e-07	1.468e-08	8.95151e-06	8.64873e-06	8.55014e-06	2.0388e-07	8.31253e-07	6.12929e-08	9.15489e-06	8.52271e-06	8.24845e-06	4.14723e-07	5.58445e-07	8.5526e-06	0	5.01517e-07	8.44342e-06	0	0	7.36315e-08	2.80948e-07	1.44192e-07	5.22532e-07	5.77111e-07	3.53888e-08	3.31606e-07	8.67022e-06	1.69087e-07	3.71637e-06	1.84386e-07	1.75046e-06	2.34532e-07	6.64477e-07	4.11652e-07	7.46413e-09	6.08025e-07	1.95259e-07	2.10888e-07	1.17486e-05	0	1.7303e-07	0	8.19896e-09	0.000681522
d3_8	0.00538533	8.73227e-06	1.22752e-05	7.38409e-07	9.20114e-06	1.77458e-05	6.4091e-07	1.486e-07	2.02562e-05	6.75693e-08	0	9.35493e-06	8.68025e-06	9.44486e-06	2.55276e-07	8.55323e-06	5.05125e-07	4.64145e-07	9.04182e-06	8.56665e-06	8.72889e-06	7.89586e-08	8.49671e-07	9.08323e-06	8.29674e-06	5.55247e-07	8.88038e-06	8.2692e-06	0	8.54036e-06	1.68335e-05	1.28895e-07	8.58662e-06	0	7.21607e-08	1.13758e-05	8.50344e-06	4.38063e-07	9.05642e-06	0	8.74579e-06	4.00011e-07	2.58479e-07	8.91975e-06	8.46956e-06	7.00912e-07	0	2.13142e-07	8.19429e-06	8.30598e-06	2.58112e-07	3.44759e-07	2.0683e-07	5.37614e-07	0	0	7.58514e-07	1.20519e-06	7.82776e-08	3.40866e-06	8.85106e-06	8.49397e-07	2.08579e-07	2.43334e-08	1.95725e-07	8.78828e-06	1.08088e-07	3.22493e-07	1.53841e-07	8.57227e-06	8.35448e-06	3.00253e-07	6.97729e-07	9.05408e-06	8.6526e-06	8.92724e-08	9.83693e-09	7.78878e-07	5.44732e-07	0	3.8634e-08	4.12777e-08	3.51881e-07	8.89526e-07	1.14807e-07	8.52576e-06	0	8.80164e-06	3.28512e-07	3.01385e-07	8.65839e-06	1.25958e-07	5.14785e-07	5.47415e-07	0.000620993
d3_9	0.00446507	9.87022e-06	4.13342e-07	1.73676e-05	3.84134e-07	8.70315e-06	8.77914e-06	5.25338e-07	8.71827e-06	8.87079e-06	7.05559e-08	8.36064e-07	1.10448e-07	2.49403e-07	4.94823e-08	1.04302e-06	4.44652e-07	8.23892e-06	0	4.43415e-07	7.60696e-07	2.86395e-07	8.51599e-06	8.94139e-06	8.28586e-06	4.3849e-07	8.91069e-06	8.34521e-06	4.66657e-07	8.86739e-06	4.0376e-06	1.80703e-07	8.51581e-06	2.01253e-05	0	0	5.63598e-07	0	8.86317e-06	1.61308e-07	2.26011e-07	2.64549e-07	1.16002e-05	3.90849e-07	5.24489e-07	6.74715e-07	8.90846e-06	1.02706e-07	4.52135e-07	9.31966e-06	1.65082e-05	1.7861e-05	8.58792e-06	6.59226e-07	1.11084e-05	4.25305e-08	7.50042e-08	3.40864e-06	1.69602e-05	4.67862e-08	3.77668e-07	0	0	3.42992e-07	8.77652e-06	0	1.19661e-07	5.32186e-07	4.70437e-08	1.69632e-05	1.42253e-07	5.40717e-07	1.13257e-05	8.13933e-06	8.5954e-06	3.36568e-08	8.64731e-06	3.40979e-07	3.48861e-07	2.71026e-07	3.87079e-07	4.61299e-07	4.13191e-07	3.21725e-07	2.84622e-07	4.76609e-07	4.12516e-07	3.76193e-09	5.04804e-07	8.15911e-06	1.91481e-08	3.38455e-05	8.52871e-06	3.00228e-07	0.000767787
