	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0108968	0.00621851	0.00452857	0.00400936	0.00324667	0.00303576	0.00271811	0.00258201	0.00264386	0.00222132	0.00239358	0.00214221	0.00213973	0.00224055	0.00219113	0.00201952	0.00202523	0.00184392	0.0017623	0.00202813	0.00199707	0.00186764	0.00196721	0.00170023	0.00171402	0.00185155	0.00195624	0.0016741	0.00188008	0.00186634	0.0018501	0.00172237	0.00175895	0.00179541	0.00182554	0.00166528	0.00171356	0.00160153	0.00171027	0.00164492	0.00175691	0.00170093	0.0018062	0.00153505	0.00169176	0.00178725	0.00169346	0.00168817	0.00164546	0.00150595	0.00165525	0.00164436	0.00152935	0.00149842	0.0016259	0.00155046	0.00155864	0.00154536	0.00141606	0.00162968	0.00157856	0.00154977	0.00157288	0.00145723	0.00158542	0.00151773	0.0013737	0.00142421	0.00155609	0.00165654	0.0014091	0.00145862	0.00149231	0.0013964	0.00165965	0.00156431	0.00143558	0.00141129	0.00163734	0.00178793	0.00150338	0.00144202	0.00164974	0.0014585	0.00141195	0.00149327	0.00144429	0.00152481	0.00151396	0.00153442	0.00127986	0.00135853	0.00153275	0.160546
d3_1	0.0734389	6.53223e-06	1.30644e-05	0	1.1277e-08	3.79163e-09	1.74754e-09	8.74581e-09	6.53379e-06	7.8864e-09	6.53371e-06	1.44425e-09	1.35432e-08	0	2.63258e-09	5.2727e-10	5.31772e-09	1.30732e-05	8.65462e-09	6.54743e-06	0	8.71025e-06	8.5032e-10	6.53596e-06	0	0	2.17631e-05	6.53864e-06	6.52942e-06	8.71184e-06	9.09698e-10	1.09244e-06	0	6.54664e-06	1.09072e-05	6.33582e-09	1.30357e-09	6.53459e-06	8.71661e-09	2.15063e-08	2.38425e-09	1.08843e-05	1.52292e-05	8.65026e-09	6.52912e-06	6.52496e-06	1.10141e-08	0	8.72198e-06	1.0895e-05	1.30916e-05	6.53764e-06	4.88086e-09	1.52405e-05	6.54011e-06	8.71908e-06	2.17677e-06	0	8.71138e-06	4.68009e-09	2.18115e-06	6.53638e-06	2.17969e-09	1.39664e-09	6.54051e-06	9.68343e-09	1.69422e-08	8.7055e-06	6.53774e-06	0	0	0	5.7971e-09	8.7119e-06	8.04424e-09	2.78318e-09	6.52048e-10	2.11039e-09	0	6.61775e-10	6.53133e-06	3.47095e-09	1.3053e-05	0	5.98777e-09	1.30621e-05	0	6.84043e-09	6.53773e-06	6.52496e-06	1.80858e-08	1.08602e-09	6.53969e-06	6.53872e-06	0.000691544
d3_2	0.0316303	8.72e-06	6.05959e-09	1.85204e-08	6.53755e-06	2.17749e-06	6.54038e-06	3.68292e-09	6.54764e-06	1.22982e-08	0	6.53563e-06	6.54644e-06	6.54265e-06	1.06238e-08	1.3072e-05	8.02775e-10	1.52575e-05	1.52434e-05	6.53033e-06	2.44253e-09	6.53953e-06	1.85202e-08	2.17771e-05	6.53865e-06	0	8.70951e-06	8.71702e-06	4.07844e-09	6.52751e-06	1.30757e-05	0	8.68575e-09	1.5153e-09	6.93908e-09	6.54346e-06	1.52525e-05	6.53239e-06	1.30626e-05	8.71281e-06	6.53608e-06	8.71267e-06	6.52767e-06	2.19255e-06	1.52539e-05	1.30867e-05	6.53482e-06	6.52702e-06	7.18182e-09	1.96032e-05	8.71804e-06	8.71396e-06	1.40513e-09	2.18373e-06	6.54324e-06	8.71513e-06	2.17786e-05	7.56393e-09	0	1.95945e-05	4.17172e-09	6.54401e-06	0	7.5805e-09	2.18532e-06	1.74267e-05	9.37117e-10	1.30676e-05	8.71353e-06	5.12963e-09	0	1.30586e-05	2.17561e-06	6.52538e-06	5.04622e-09	0	4.86526e-09	4.02373e-09	6.52878e-06	6.53624e-06	0	6.54351e-06	1.30634e-05	6.52946e-06	6.53597e-06	7.48607e-09	8.71154e-06	9.22004e-09	9.58203e-10	6.54092e-06	1.30568e-05	2.17854e-05	8.7112e-06	2.17971e-06	0.000635928
d3_3	0.0182145	6.52964e-06	6.53372e-06	1.30678e-05	6.54976e-06	1.07241e-08	1.3071e-05	1.37579e-08	6.53582e-06	1.30624e-05	1.53857e-09	6.53912e-06	1.62535e-09	6.53393e-06	1.08954e-05	1.52424e-05	3.7791e-09	3.94842e-09	1.30683e-05	7.66805e-09	2.78074e-09	8.71037e-06	6.53563e-06	4.10435e-09	6.52937e-06	6.53851e-06	6.54197e-06	6.53325e-06	6.54241e-06	2.26278e-09	2.18765e-06	4.36839e-09	0	1.20815e-08	2.62591e-08	6.52528e-06	2.28742e-05	6.53247e-06	6.53435e-06	8.70831e-06	3.05529e-09	0	0	6.53451e-06	0	6.53819e-06	3.99046e-09	8.71656e-06	6.53549e-06	8.70467e-06	0	0	3.83503e-09	3.00998e-09	1.07578e-08	8.70938e-06	6.53864e-06	1.30672e-05	1.30732e-05	1.16442e-08	2.18375e-06	6.534e-06	5.08941e-09	6.5428e-06	8.72678e-06	2.18345e-06	6.52782e-06	6.53809e-06	5.1365e-09	8.7189e-06	6.53493e-06	1.75881e-09	1.30671e-05	0	8.61587e-09	6.5453e-06	3.74154e-10	8.71023e-06	6.53274e-06	1.52437e-05	5.27297e-09	8.72034e-06	6.53358e-06	2.18156e-06	6.53298e-06	2.20757e-06	0	8.71711e-06	1.3068e-05	8.25688e-10	6.52496e-06	6.52993e-06	3.13331e-09	2.17885e-06	0.000755666
d3_4	0.0118907	6.52977e-06	0	1.52515e-05	6.54845e-06	6.53828e-06	6.53761e-06	1.97384e-09	6.54225e-06	6.52817e-06	1.30561e-05	0	8.71013e-06	2.18299e-06	1.53771e-09	9.92613e-09	1.30704e-05	1.5249e-05	5.05551e-09	0	2.18525e-06	2.74524e-09	6.53034e-06	0	6.12788e-09	1.59442e-09	0	6.53294e-06	2.18711e-06	8.71859e-06	6.53203e-06	0	0	1.08885e-05	2.18589e-06	5.26414e-11	0	2.1951e-06	3.39239e-09	3.37724e-09	1.01094e-09	1.12805e-09	6.53444e-06	8.53521e-09	8.28977e-09	6.53588e-06	0	6.52936e-06	1.07165e-08	6.54023e-06	1.52621e-05	2.17917e-05	6.52757e-06	2.1782e-06	8.48668e-09	1.30626e-05	0	4.75822e-10	6.53821e-06	2.91783e-09	2.60458e-09	6.52536e-06	1.09015e-05	2.18e-06	1.30676e-05	2.50209e-09	1.96007e-05	1.95926e-05	6.52725e-06	1.74114e-05	2.66181e-09	6.53042e-06	1.91799e-09	0	8.22057e-09	6.52771e-06	6.52496e-06	8.70983e-06	9.24843e-09	2.18223e-06	6.81351e-09	8.71962e-06	4.74834e-10	6.54595e-06	8.71035e-06	2.02539e-09	6.54217e-06	6.53536e-06	6.53554e-06	0	6.54176e-06	8.71035e-06	2.45665e-09	1.11109e-09	0.000680617
d3_5	0.00840554	6.5452e-06	1.06312e-08	6.54347e-06	4.69916e-09	6.53526e-06	0	9.25321e-09	1.08979e-05	6.53716e-06	6.53611e-06	0	0	5.66704e-09	9.06768e-10	6.53882e-06	1.01991e-08	0	6.41065e-09	1.26571e-08	6.53482e-06	2.18686e-06	0	1.95953e-05	1.09886e-06	6.53031e-06	1.76866e-09	2.30685e-09	0	6.53586e-06	1.30724e-05	6.53456e-06	5.60478e-09	1.31016e-08	6.94934e-10	6.54286e-06	1.00612e-08	6.53772e-06	2.61172e-05	0	0	8.31243e-09	1.61177e-08	8.71909e-06	1.3132e-08	8.70729e-06	6.53609e-06	0	8.70805e-06	8.71259e-06	6.87677e-09	2.1764e-06	6.53817e-06	1.96012e-05	6.41806e-09	6.53594e-06	2.18472e-06	6.52496e-06	2.34336e-10	4.35964e-06	3.9583e-09	0	2.18762e-06	0	1.08153e-09	8.72349e-06	2.17519e-05	3.21956e-09	4.93664e-10	6.54011e-06	0	1.63336e-05	6.53648e-06	1.95984e-05	6.538e-06	2.19759e-06	4.7474e-09	2.39548e-05	2.19013e-06	0	6.53609e-06	6.52721e-06	3.32343e-09	6.53323e-06	1.10124e-08	4.50049e-09	8.72314e-06	6.60728e-09	6.52938e-06	4.02128e-09	6.52497e-06	8.71468e-06	6.52496e-06	6.64257e-09	0.000758978
d3_6	0.00610811	1.71845e-09	6.53107e-06	6.54094e-06	7.88325e-09	0	2.18581e-06	0	1.58345e-09	7.94708e-09	3.59631e-09	1.96098e-05	6.5253e-06	3.08657e-09	2.17885e-05	1.96097e-05	8.70384e-06	6.55061e-06	9.44941e-09	6.54823e-06	0	2.18848e-06	6.53291e-06	0	0	2.54636e-09	1.55577e-09	1.96114e-05	0	1.30621e-05	1.30873e-05	8.71812e-06	6.53541e-06	9.80429e-10	5.75552e-09	6.53617e-06	4.37264e-06	6.53777e-06	6.61488e-09	1.30685e-05	2.18805e-06	3.04738e-05	2.1907e-06	6.52902e-06	1.58171e-08	8.5135e-09	2.179e-06	6.5337e-06	1.30702e-05	6.54091e-06	8.71906e-06	6.527e-06	6.52496e-06	2.19307e-06	6.53567e-06	0	6.53047e-06	1.30647e-05	2.44693e-09	8.11747e-09	4.23098e-09	6.54103e-06	2.18516e-06	2.17813e-05	2.19892e-06	1.30575e-05	6.53085e-06	8.71191e-06	7.92904e-09	2.19326e-06	1.29846e-08	8.71645e-06	0	1.74231e-05	0	1.39825e-09	8.36964e-10	6.53537e-06	5.03838e-09	1.5563e-08	1.74218e-05	8.71091e-06	8.70236e-06	6.53035e-06	2.39702e-10	0	6.53587e-06	3.32232e-09	1.3065e-05	2.18623e-06	6.5332e-06	1.5242e-05	8.7876e-09	0	0.000781696
d3_7	0.0045755	4.6278e-09	0	6.53517e-06	8.72575e-06	6.54219e-06	1.52459e-05	2.25029e-09	2.64761e-09	6.53664e-06	2.20279e-06	3.77786e-09	1.95884e-05	3.24989e-09	6.52889e-06	2.18806e-06	1.30644e-05	1.4636e-08	6.5303e-06	4.18855e-09	5.82885e-09	1.52519e-05	4.7322e-10	8.71649e-06	4.93279e-09	8.70912e-06	1.04385e-08	8.44865e-09	6.52992e-06	2.18588e-06	1.30665e-05	0	1.30689e-05	1.30651e-05	7.37512e-09	1.59086e-09	6.53048e-06	0	1.30683e-05	9.52102e-09	6.52824e-06	8.71656e-06	8.71626e-06	6.52918e-06	1.30636e-05	8.00282e-10	4.36655e-06	1.4046e-08	2.83016e-05	5.72207e-09	1.52302e-05	1.13866e-09	6.54137e-06	1.08316e-09	5.75039e-09	0	2.23818e-09	2.75799e-09	6.54552e-06	2.17851e-05	3.28484e-06	1.30716e-05	6.54019e-06	0	6.53773e-06	6.53086e-06	8.71441e-06	1.79253e-09	6.53616e-06	6.53408e-06	6.54857e-06	6.54091e-06	2.61277e-05	2.18002e-06	1.30559e-05	1.67828e-09	1.67647e-08	1.53215e-08	8.71644e-06	6.53649e-06	6.52963e-06	2.2001e-06	6.52876e-06	8.71625e-06	6.53474e-06	2.19332e-06	6.53651e-06	1.4871e-09	0	6.08792e-09	6.53556e-06	4.43437e-09	3.11696e-09	1.77803e-09	0.000729552
d3_8	0.00359913	1.3252e-08	0	0	7.97203e-09	0	6.53537e-06	5.97872e-09	6.55102e-06	1.27126e-08	4.03432e-09	2.83161e-05	0	5.0278e-10	1.0874e-08	8.71785e-06	6.53165e-09	8.71587e-06	4.15927e-09	6.53824e-06	9.47255e-09	1.66286e-08	8.70511e-06	6.53563e-06	1.08336e-08	3.99549e-10	6.56221e-06	3.16551e-09	8.72203e-06	5.01309e-09	6.54711e-06	0	0	6.53195e-06	7.66668e-09	1.30731e-05	2.18234e-09	6.53522e-06	0	2.18592e-06	6.55412e-06	1.30704e-05	8.48867e-11	6.53696e-06	6.5482e-06	6.54039e-06	1.31699e-09	6.54454e-06	6.5349e-06	1.96053e-05	2.1925e-06	1.95987e-05	3.98462e-09	6.55317e-06	8.70789e-06	1.03801e-10	4.70966e-09	0	0	8.91081e-09	1.52512e-05	6.53964e-06	6.53007e-06	9.18e-09	6.52529e-06	6.4678e-09	1.30746e-05	0	1.43157e-08	1.4847e-08	9.94275e-09	8.74139e-09	2.83013e-05	6.53754e-06	8.71591e-06	1.63454e-05	6.53765e-06	6.53704e-06	1.52357e-05	6.53281e-06	1.30529e-05	6.52775e-06	2.18666e-06	2.61552e-09	7.51153e-09	1.30527e-05	6.54335e-06	1.96068e-05	8.71015e-06	1.52426e-05	3.13453e-09	1.03547e-08	1.52464e-05	1.30533e-05	0.000588036
d3_9	0.0028617	6.53437e-06	5.57566e-10	8.00983e-09	0	3.33533e-09	2.19455e-06	1.20924e-08	1.49145e-08	1.95958e-05	7.8833e-09	8.70193e-06	1.30791e-05	6.53572e-06	3.18518e-09	3.52094e-09	8.7116e-06	0	7.36098e-10	6.39273e-09	6.5341e-06	6.52957e-06	1.52479e-05	8.20524e-09	1.9608e-05	1.30667e-05	7.3928e-09	7.57378e-09	2.1893e-06	3.89243e-09	0	6.53472e-06	9.2771e-09	0	5.58449e-09	1.38705e-08	1.52472e-05	8.70405e-06	0	0	1.06352e-09	8.71544e-06	3.78942e-09	1.52751e-05	1.51004e-08	2.1877e-06	6.53537e-06	4.08776e-09	8.71215e-06	0	8.71813e-06	0	6.55133e-06	1.30653e-05	6.52889e-06	6.53933e-06	2.19107e-06	1.47066e-08	6.53576e-06	6.53614e-06	9.60857e-09	1.52402e-05	7.50958e-09	0	2.80047e-09	6.54682e-06	0	6.55304e-06	1.30643e-05	1.30657e-05	2.18077e-06	6.5351e-06	1.30619e-05	1.30788e-05	0	6.53465e-06	8.62234e-09	1.30693e-05	0	1.761e-09	6.53455e-06	6.53362e-06	1.30621e-05	6.53583e-06	3.77293e-09	0	0	2.20454e-06	6.25094e-09	3.67982e-10	8.72343e-06	6.55246e-06	1.06608e-08	6.5353e-06	0.000730626
