	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0365297	0.0280061	0.0241109	0.0196184	0.0165609	0.0144802	0.0120285	0.0102679	0.00795639	0.00791963	0.00632711	0.00523171	0.00463802	0.00414196	0.00378599	0.00371068	0.00315632	0.00278808	0.00246728	0.00244414	0.00229944	0.00259043	0.00214524	0.00227022	0.00180489	0.00169761	0.0015491	0.00158686	0.0014533	0.00159625	0.00148643	0.00169683	0.00135323	0.00127721	0.0014202	0.00129903	0.00124358	0.00112829	0.00126481	0.00108987	0.00110168	0.00122291	0.00103947	0.00101808	0.000949895	0.00111295	0.00113296	0.00116088	0.000849413	0.00108438	0.000892763	0.000957765	0.000894444	0.000901269	0.000739209	0.000947899	0.000810306	0.000926421	0.000901382	0.000683077	0.000928567	0.000776186	0.00069259	0.000687837	0.000857332	0.000656873	0.000636885	0.000758199	0.00085204	0.000691685	0.00051781	0.000546723	0.000619568	0.000595624	0.000805176	0.000657248	0.000587139	0.000921954	0.000669315	0.00048459	0.000656029	0.000842206	0.00126213	0.000754933	0.00100387	0.0011874	0.00107124	0.00101262	0.00147931	0.00134087	0.00180293	0.0019117	0.00254308	0.00244371	0.00328384	0.00352117	0.00366436	0.0283599
d2_1	0.0815178	5.4964e-05	1.07887e-06	5.49672e-05	5.47426e-05	3.54968e-07	3.72483e-07	5.43487e-05	5.49174e-05	4.55792e-07	4.86976e-07	1.40648e-07	1.92115e-07	2.09088e-07	1.57519e-07	2.1722e-07	2.34226e-07	1.92451e-07	5.63825e-08	1.25842e-07	6.27385e-08	2.70127e-07	2.47883e-07	3.15209e-07	4.5311e-07	1.39179e-07	8.13005e-08	3.31939e-07	1.11653e-07	1.8892e-07	3.25415e-07	2.00346e-07	2.7511e-07	7.13448e-08	2.51394e-07	2.30203e-07	2.14458e-07	5.42052e-05	1.26955e-07	6.89775e-08	1.13044e-07	1.14281e-07	2.37773e-07	1.30446e-07	1.47039e-07	1.63092e-07	5.72548e-08	2.19958e-07	1.02514e-07	2.24612e-07	9.18762e-08	1.27431e-07	2.4312e-07	2.46949e-08	1.61357e-07	1.66637e-07	3.42066e-08	1.1145e-07	1.50561e-07	1.27099e-07	1.80055e-08	2.15226e-07	2.41639e-07	8.03944e-08	1.23558e-07	5.41885e-05	9.59002e-08	1.36128e-07	2.77625e-08	2.50801e-07	4.13045e-07	1.09019e-07	7.79102e-08	1.1209e-07	1.45628e-07	9.64846e-08	1.9639e-07	1.01336e-07	2.63895e-07	5.42767e-05	2.38071e-07	2.30944e-07	6.09157e-07	1.91051e-07	7.6473e-07	2.34285e-07	5.46405e-05	9.45583e-07	5.51487e-05	1.03816e-06	4.67843e-07	1.03716e-06	1.71324e-06	1.67831e-06	1.65148e-06	1.97983e-06	5.72643e-05	5.70241e-05	0.000720954
d2_2	0.0410732	5.49437e-05	1.83896e-06	5.50241e-05	5.91966e-07	5.48843e-05	4.08559e-07	5.09521e-07	5.41291e-05	9.10063e-07	1.7141e-07	8.26602e-07	4.07217e-07	5.56641e-07	5.37e-07	1.37796e-07	1.35665e-07	3.82345e-07	1.79499e-07	1.91415e-07	3.56922e-07	2.31813e-07	2.29342e-07	1.47986e-07	5.45377e-05	3.65537e-07	2.88093e-07	6.12074e-07	1.22638e-07	6.0828e-09	2.29256e-07	2.01449e-07	1.36182e-07	2.81128e-07	3.75672e-07	1.86237e-07	3.06347e-07	3.24706e-07	4.32477e-07	2.74522e-07	1.57339e-07	2.2968e-07	1.38959e-07	3.91984e-08	4.31082e-08	2.85084e-07	4.77917e-08	7.18385e-08	1.0318e-07	5.93143e-08	1.52335e-07	1.63024e-07	2.77336e-07	1.36811e-08	2.19418e-07	5.63852e-07	1.08193e-07	9.17713e-08	0.000108211	1.09675e-07	1.26146e-07	2.26448e-07	8.24617e-07	7.421e-08	5.42908e-05	4.02636e-07	1.74546e-07	4.51471e-08	1.40181e-07	3.79788e-08	9.93726e-08	6.74852e-08	1.60452e-07	3.61096e-07	5.42572e-05	1.54628e-07	3.21451e-07	1.05793e-08	2.38463e-07	8.09826e-08	3.13463e-07	3.94171e-07	2.81497e-07	1.02434e-07	5.43588e-05	4.86436e-07	5.225e-07	1.24339e-06	5.53607e-05	8.91527e-07	1.52163e-06	1.4491e-06	1.65809e-06	5.55524e-05	1.92859e-06	1.84925e-06	3.16124e-06	3.32359e-06	0.000448109
d2_3	0.0268767	0.000109517	5.52688e-05	5.59272e-05	6.16609e-07	0.000108787	6.94113e-07	5.89059e-07	5.42073e-05	3.24268e-07	5.41972e-05	4.49161e-07	0.000108069	3.80426e-07	3.52945e-07	6.5628e-08	4.96025e-07	1.99691e-07	1.27484e-07	1.70469e-07	5.40541e-07	8.85506e-08	2.73882e-07	1.36846e-07	1.21147e-07	4.9071e-07	3.60146e-07	8.43582e-08	5.05345e-08	1.41516e-07	3.71032e-08	2.90713e-07	8.79823e-08	1.37105e-07	1.83456e-07	1.25027e-07	1.07824e-07	1.15757e-07	4.02155e-07	9.61758e-08	2.81161e-07	1.10851e-07	6.38882e-08	3.10439e-07	5.40271e-05	5.49307e-08	2.79049e-09	2.70877e-07	1.36534e-07	1.52921e-07	4.35221e-07	1.07905e-07	2.3283e-07	9.44719e-08	7.58353e-08	7.26621e-09	1.06328e-07	7.95393e-08	5.44256e-05	2.6192e-08	2.38771e-07	3.21033e-07	2.936e-07	4.14153e-08	7.89843e-08	2.76082e-07	3.28214e-07	1.51361e-07	7.01533e-08	6.08971e-07	2.50655e-07	2.88738e-07	2.66338e-07	3.21029e-07	3.25597e-07	2.79987e-07	1.19295e-07	4.31516e-08	3.27972e-07	2.66056e-07	1.14003e-07	2.66975e-07	3.94578e-07	5.31055e-07	3.72407e-07	5.4901e-05	3.39086e-07	1.07466e-06	9.77983e-07	1.04275e-06	1.43192e-06	5.54112e-05	5.56111e-05	2.62152e-06	5.68945e-05	2.41876e-06	0.000110618	3.45932e-06	0.000288
d2_4	0.0199505	1.341e-06	5.53265e-05	1.02546e-06	1.25165e-06	5.4294e-05	7.03776e-07	6.37304e-07	5.45284e-05	3.58157e-07	6.54623e-07	1.30975e-07	2.90062e-07	2.75806e-07	5.6417e-07	1.54517e-07	4.18487e-07	2.17468e-07	1.38276e-07	6.96423e-08	3.46064e-07	1.07769e-07	7.88086e-08	3.37356e-07	3.90645e-07	1.01507e-07	3.03898e-07	2.282e-08	1.63696e-08	8.69573e-08	3.80376e-07	2.20415e-07	7.66331e-08	2.31523e-07	7.51507e-08	5.76407e-08	3.87211e-07	7.27143e-09	3.9488e-07	2.3001e-08	1.56612e-08	5.68844e-08	1.67371e-07	6.37451e-07	1.20202e-07	1.74015e-07	5.43673e-05	1.98235e-08	5.39449e-05	1.91161e-07	3.50121e-08	2.44324e-07	4.99553e-07	7.98173e-08	9.53787e-08	2.23346e-07	1.65544e-07	3.21913e-07	1.22469e-07	1.26778e-07	3.35802e-07	2.36537e-07	5.91349e-08	5.57486e-08	3.60964e-08	1.1647e-07	2.42319e-08	9.30042e-08	5.42286e-05	6.811e-08	3.67433e-07	4.36268e-07	3.28086e-07	1.57988e-07	2.78078e-07	2.58339e-07	2.80996e-07	2.46076e-07	1.4005e-07	4.19712e-07	9.94184e-08	4.0266e-07	5.14919e-07	2.12229e-07	3.83202e-07	6.7044e-07	6.8394e-07	1.06781e-06	6.91542e-07	5.53237e-05	6.69663e-07	5.53418e-05	1.70805e-06	1.63398e-06	2.48804e-06	2.58869e-06	2.63241e-06	5.74117e-05	0.000340998
d2_5	0.0161492	1.05354e-06	1.47467e-06	1.08935e-06	0.00010856	0.000108757	2.02903e-07	3.55353e-07	0.000108547	5.41402e-05	6.18361e-07	5.40771e-05	3.3141e-08	2.97346e-08	1.20441e-07	5.41814e-08	1.0657e-07	7.09991e-08	8.57782e-08	2.13862e-08	2.57828e-07	4.11452e-07	2.08404e-07	2.31355e-07	5.25061e-08	1.33783e-07	2.38653e-07	8.1184e-08	4.86021e-07	5.41982e-05	2.71727e-07	6.28813e-08	2.52428e-07	0	8.14302e-08	7.60047e-08	8.83507e-08	3.14704e-08	1.9144e-07	1.65751e-07	5.46729e-07	8.09203e-08	6.07408e-08	1.43559e-07	9.47868e-08	5.24638e-08	3.12308e-07	4.37748e-07	4.01588e-07	1.222e-07	4.16634e-07	1.3557e-07	2.2203e-07	6.15648e-08	1.14974e-07	3.29906e-07	3.5435e-07	8.92199e-08	2.27523e-07	5.41845e-05	2.84497e-07	5.27275e-08	3.97901e-07	2.66539e-07	5.40322e-05	2.45232e-07	1.20678e-07	5.74636e-08	2.02224e-07	1.24753e-07	1.87162e-07	1.61609e-07	2.66607e-07	1.60236e-07	3.56941e-07	2.31608e-07	2.54184e-07	2.05159e-07	4.41526e-07	3.74399e-07	1.15572e-06	4.78262e-07	3.9587e-07	4.74932e-07	7.78309e-07	4.32676e-07	1.03736e-06	1.74565e-07	7.11651e-07	1.30454e-06	5.54497e-05	9.25537e-07	1.85389e-06	1.97815e-06	3.43755e-06	2.28558e-06	5.72173e-05	2.54554e-06	0.000232792
d2_6	0.01323	5.49708e-05	5.51426e-05	5.47954e-05	8.10781e-07	5.46345e-05	5.10865e-07	5.76993e-07	5.91623e-07	6.21198e-07	7.80114e-07	1.30657e-07	4.56886e-07	1.28614e-07	5.32479e-07	8.61564e-08	1.7624e-07	1.04425e-07	1.23314e-07	2.95635e-07	3.35205e-08	1.21755e-07	1.0866e-07	8.71526e-08	6.02871e-08	3.46473e-07	6.17203e-08	4.38965e-07	2.78373e-07	1.36286e-07	1.73359e-07	3.16077e-07	4.00402e-07	1.9963e-07	5.09137e-08	3.62563e-07	1.91473e-07	1.01216e-07	1.95429e-08	7.24367e-08	1.24486e-07	1.60064e-07	1.91015e-07	8.49278e-09	2.75641e-07	1.69615e-07	2.51136e-07	5.39759e-05	1.48041e-08	3.36316e-08	6.4482e-08	3.69586e-07	1.53662e-07	2.59037e-07	8.22005e-08	2.0393e-07	3.19396e-07	1.63519e-08	1.11315e-07	2.38241e-07	1.45753e-07	1.7679e-08	2.18997e-07	1.88288e-07	5.41762e-05	4.02399e-07	1.08968e-07	1.36147e-07	3.28509e-07	1.13072e-07	2.96963e-07	1.06038e-07	2.02259e-07	1.47695e-07	2.04948e-07	8.35619e-08	1.79968e-07	2.01793e-07	3.08769e-07	1.59418e-07	1.39213e-07	3.51343e-07	3.48383e-07	5.84863e-07	5.43068e-05	3.7063e-07	1.28054e-06	7.19666e-07	9.78149e-07	5.52233e-05	1.22699e-06	5.51431e-05	1.19881e-06	1.71873e-06	2.06416e-06	2.5911e-06	3.21983e-06	5.6947e-05	0.000181375
d2_7	0.0109709	1.59203e-06	1.25988e-06	0.000109144	5.49679e-05	5.95808e-07	1.08431e-06	5.4251e-05	3.62586e-07	5.26045e-07	6.96948e-07	5.45528e-05	3.2332e-07	1.84588e-07	2.14793e-07	5.68507e-07	5.44706e-05	4.9889e-08	3.00742e-07	1.54458e-07	7.28948e-07	3.04411e-08	1.26988e-07	1.47144e-07	7.06109e-08	4.9029e-07	1.15944e-07	2.83438e-07	3.21215e-08	1.72565e-07	1.18573e-07	8.70973e-08	6.39168e-08	2.17267e-07	3.37024e-07	4.12937e-08	1.58159e-07	2.40777e-07	7.71539e-09	1.46271e-07	3.48093e-07	1.40765e-07	1.85407e-07	7.72929e-08	5.41777e-05	1.77576e-07	1.05404e-07	5.41403e-05	3.87667e-07	1.82556e-07	1.57699e-07	1.18214e-07	2.53905e-07	1.66364e-07	1.66063e-07	1.98508e-07	2.96679e-07	2.48237e-07	1.8922e-07	1.74755e-08	2.45142e-08	3.02461e-07	1.1208e-07	6.54854e-08	7.24569e-08	6.86229e-08	8.9792e-08	3.02877e-07	3.26323e-07	2.83299e-07	1.85486e-07	1.83102e-07	3.51516e-07	3.89755e-07	2.28512e-07	2.0912e-07	3.54447e-07	7.56666e-08	5.56416e-07	1.01616e-07	2.92242e-07	1.31089e-07	6.56112e-07	3.22634e-07	7.14968e-07	2.76762e-07	5.29176e-07	4.74737e-07	1.03042e-06	8.46219e-07	8.23029e-07	5.49885e-05	5.59452e-05	2.05618e-06	2.25995e-06	2.79516e-06	5.75506e-05	5.67499e-05	0.000506388
d2_8	0.00995355	5.55032e-05	1.31849e-06	1.24332e-06	1.17866e-06	6.60596e-07	5.41897e-05	5.80754e-07	5.36837e-07	5.64e-07	2.94526e-07	5.42588e-05	4.15725e-07	2.19637e-07	6.6903e-07	1.29684e-07	2.7282e-07	7.48817e-08	6.67467e-08	5.06015e-07	1.62623e-09	1.63625e-07	1.16253e-07	1.17557e-07	3.05391e-07	2.90733e-07	2.50008e-07	1.29205e-07	5.06963e-07	3.20577e-07	3.00876e-07	2.84804e-07	1.75415e-07	2.47326e-08	1.32652e-07	5.12715e-07	1.90448e-07	2.2568e-07	4.78722e-07	7.96774e-08	1.02758e-07	1.49997e-07	1.43469e-07	1.51134e-07	1.27609e-08	2.957e-07	2.13004e-07	1.30267e-07	3.55757e-07	1.99954e-07	4.09973e-07	5.79575e-08	1.568e-07	1.39381e-08	9.48028e-08	3.05677e-07	4.28282e-07	2.51022e-07	2.17474e-07	1.75135e-07	2.00844e-07	1.67823e-08	3.78845e-07	1.92071e-08	1.11463e-07	3.60683e-07	1.55849e-07	1.05048e-07	8.79999e-09	3.26403e-07	1.60156e-07	2.10175e-08	2.27661e-07	3.11773e-08	2.19633e-07	0	1.2544e-07	2.77137e-07	2.49398e-07	1.36086e-07	5.44832e-05	5.41408e-05	3.01684e-07	8.62548e-07	3.73607e-07	7.73764e-07	6.11712e-07	8.45873e-07	1.35952e-06	5.48768e-05	1.44371e-06	1.47251e-06	1.48053e-06	0.000109284	1.82211e-06	2.89806e-06	2.48074e-06	3.22116e-06	0.000449783
d2_9	0.00870964	5.48018e-05	0.000109682	1.14401e-06	7.71821e-07	0.00010893	5.57212e-07	5.46523e-05	5.51616e-05	4.91171e-07	5.46439e-05	1.76399e-07	1.26382e-07	3.68869e-07	1.54893e-07	9.91853e-08	5.40447e-05	2.65852e-07	2.56162e-07	5.42436e-05	6.98182e-08	2.86538e-07	2.91324e-07	2.76606e-07	5.72415e-08	5.42044e-05	9.58813e-08	1.85478e-07	1.3361e-07	5.99191e-08	4.15514e-07	5.68908e-08	2.27945e-07	5.43318e-05	4.01339e-07	1.10953e-07	1.01293e-07	3.16963e-08	4.50916e-07	3.27812e-08	5.45529e-07	9.67858e-08	3.1419e-07	2.53119e-07	1.17235e-07	2.36456e-07	5.39624e-05	1.95773e-07	1.12324e-07	1.785e-07	2.8247e-07	2.02438e-07	2.79725e-07	4.50363e-08	1.72563e-07	4.36301e-07	2.58288e-07	1.19557e-07	5.43296e-05	1.27396e-07	2.19147e-08	3.9057e-07	2.79553e-08	1.61338e-07	2.74701e-07	1.12386e-07	6.94623e-08	3.66435e-07	7.13812e-08	3.86689e-07	2.41422e-07	0.000108228	1.96192e-07	1.41891e-07	8.11666e-08	2.06068e-07	2.07325e-07	4.55402e-07	3.82164e-07	2.14664e-07	3.1151e-07	1.45381e-07	3.89979e-07	6.02101e-07	4.4054e-07	5.9148e-07	1.57753e-07	6.91415e-07	1.31911e-06	6.86283e-07	8.11487e-07	1.68005e-06	1.72694e-06	1.70801e-06	5.60717e-05	5.60322e-05	3.00759e-06	5.71598e-05	0.00033966
