	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0108934	0.00621653	0.00466731	0.00391608	0.00344785	0.00291359	0.00277529	0.00282194	0.00245343	0.00248419	0.00229757	0.00233468	0.00237854	0.00228875	0.00202624	0.00216166	0.00178457	0.00198479	0.00195919	0.00203232	0.00199442	0.00183749	0.00186441	0.00189037	0.00167228	0.00179627	0.00169362	0.00191779	0.00180862	0.00172498	0.00187263	0.00186032	0.00175086	0.00169677	0.0016147	0.00154485	0.00171338	0.00191031	0.00174735	0.00164826	0.00157784	0.00169048	0.00165501	0.0015769	0.00161685	0.00170567	0.00141496	0.00154125	0.0015805	0.00154207	0.00161252	0.00174022	0.00156063	0.00160295	0.00166765	0.001489	0.00189706	0.00152762	0.00168157	0.00171307	0.00146671	0.00161167	0.00161883	0.00137275	0.00150018	0.00143654	0.00169236	0.00153483	0.00145934	0.00165185	0.00143574	0.00144708	0.0017489	0.00159315	0.0013702	0.0014161	0.00148227	0.00146739	0.00164565	0.00147035	0.00136939	0.00137975	0.00141797	0.0015859	0.00148822	0.00156693	0.00136984	0.00129516	0.00156929	0.001551	0.00138631	0.00163023	0.00159913	0.162204
d3_1	0.0734335	2.82079e-05	6.5242e-06	8.68757e-06	2.93401e-09	6.51014e-06	1.15162e-08	6.51752e-06	2.191e-06	2.01374e-09	0	7.65732e-09	6.52259e-06	2.10363e-09	8.76791e-09	0	6.50874e-06	6.5086e-06	8.69166e-06	1.08587e-05	1.08596e-05	6.51185e-06	8.68036e-06	1.30193e-05	6.51211e-06	6.51473e-06	2.38875e-05	0	0	1.95387e-05	6.51269e-06	6.51829e-06	1.30202e-05	6.52012e-06	0	6.50393e-06	1.51955e-05	2.18167e-06	6.5113e-06	6.51755e-06	0	1.52025e-05	8.69199e-06	1.30154e-05	8.68476e-06	2.93132e-09	0	0	0	4.95559e-09	8.68456e-06	1.30298e-05	0	1.30271e-05	3.8212e-09	6.52125e-06	6.51552e-06	1.56809e-09	0	1.51927e-05	6.51294e-06	0	7.11295e-09	8.86558e-09	1.71497e-08	8.36415e-09	6.52204e-06	1.08441e-05	8.68357e-06	6.51026e-06	1.51929e-05	3.38094e-09	2.17087e-05	0	6.51536e-06	0	3.47271e-09	6.50944e-06	6.52004e-06	1.30276e-05	2.68844e-10	5.98579e-09	3.83109e-09	8.55512e-09	6.50957e-06	7.58864e-09	3.19893e-09	1.30215e-05	6.51505e-06	6.51748e-06	6.51437e-06	1.86289e-08	6.51542e-06	8.69359e-09	0.00075315
d3_2	0.0314562	6.50393e-06	6.50589e-06	2.18066e-06	3.52451e-09	5.30215e-10	6.51919e-06	1.10039e-06	8.68062e-06	3.69749e-09	6.50393e-06	0	6.51345e-06	6.51257e-06	2.17598e-06	0	6.50521e-06	1.73774e-05	0	6.50976e-06	1.51943e-05	6.51613e-06	1.30337e-05	4.63256e-10	1.5197e-05	8.44389e-10	6.51676e-06	1.94403e-09	0	1.01712e-08	8.6831e-06	4.7387e-09	6.51373e-06	8.69774e-06	8.68835e-06	6.51138e-06	2.17631e-06	1.30205e-05	6.51215e-06	1.3024e-05	2.11395e-09	1.04181e-08	4.73068e-09	8.6813e-06	6.94769e-09	9.77358e-06	2.17378e-09	1.46177e-08	1.30244e-05	2.18729e-06	1.08575e-05	9.13319e-09	6.88617e-10	1.51803e-05	1.0299e-08	2.16976e-06	1.87549e-09	1.30271e-05	1.98172e-09	1.30199e-05	1.44781e-08	6.50669e-06	6.50743e-06	2.16974e-05	8.68706e-06	8.16517e-10	6.52061e-06	4.20818e-09	6.51332e-06	6.51486e-06	6.5224e-06	1.30269e-05	0	1.30158e-05	1.71656e-08	5.68549e-09	4.67128e-09	6.50393e-06	3.88224e-09	3.26876e-06	5.50706e-09	0	5.26715e-09	1.30179e-05	6.51456e-06	6.50828e-06	0	2.1781e-09	6.50956e-06	3.02158e-09	0	6.84443e-09	6.6989e-09	2.50991e-09	0.000705426
d3_3	0.017932	8.69161e-06	9.2383e-09	8.71163e-09	8.69503e-06	8.09332e-09	2.17597e-06	1.51936e-05	6.52453e-06	3.26337e-06	8.69971e-06	6.51531e-06	5.90283e-09	1.73571e-05	6.27767e-09	1.30162e-05	4.54086e-09	3.076e-10	2.17692e-06	1.09182e-08	8.69227e-06	1.30172e-05	4.69254e-09	1.20959e-08	6.51079e-06	6.51799e-06	4.43155e-09	1.61524e-09	7.9289e-10	6.51952e-06	2.17201e-06	6.51295e-06	0	6.51035e-06	6.51222e-06	6.5154e-06	0	6.88307e-09	8.68193e-06	2.46684e-09	6.51071e-06	6.35213e-09	1.30245e-05	2.16998e-05	6.51949e-06	1.30168e-05	8.43173e-09	1.3026e-05	8.67731e-06	1.30223e-05	8.49853e-09	1.44322e-08	7.10429e-09	6.52128e-06	0	0	6.51601e-06	8.68187e-06	6.50985e-06	1.30181e-05	6.50393e-06	3.60012e-09	2.18197e-06	8.67357e-06	5.51249e-09	0	0	8.68668e-06	5.26912e-09	6.29666e-09	5.94289e-09	8.68698e-06	1.30196e-05	6.51734e-06	6.51015e-06	0	6.5147e-06	8.67432e-06	0	0	1.14634e-09	8.68191e-06	0	1.30247e-05	6.50393e-06	1.30299e-05	9.69153e-09	1.84379e-08	1.1066e-08	0	4.98056e-09	1.03895e-08	2.17372e-06	8.69321e-06	0.000742255
d3_4	0.0116549	5.31273e-10	2.17055e-05	6.51273e-06	6.3134e-09	0	6.51063e-06	6.15916e-09	2.69052e-09	1.30182e-05	0	6.52139e-06	3.18696e-09	1.12741e-08	6.5122e-06	2.17569e-06	6.50613e-06	9.24608e-09	6.24039e-09	1.08631e-05	1.30171e-05	2.5468e-09	2.93245e-10	1.98688e-09	1.30201e-05	6.50594e-06	8.69004e-06	1.93921e-09	6.50714e-06	6.51526e-06	6.5209e-06	7.16623e-10	0	4.67823e-09	6.51286e-06	1.30202e-05	5.40463e-09	2.17268e-06	6.50701e-06	0	2.56233e-09	2.1703e-06	0	5.03342e-09	6.52706e-06	1.04747e-08	6.50936e-06	8.69391e-06	6.50647e-06	0	2.17669e-06	1.55518e-09	8.68899e-06	7.61025e-09	1.98953e-09	6.51276e-06	4.54524e-09	2.9479e-09	2.60501e-05	5.42716e-09	6.5123e-06	0	0	3.26021e-06	6.99253e-10	1.10258e-06	1.95324e-05	1.51982e-05	8.69395e-06	2.14804e-09	6.50534e-06	6.51886e-06	6.50807e-06	1.24944e-08	6.5119e-06	6.5181e-06	6.51462e-06	1.30219e-05	0	0	4.16139e-09	8.68187e-06	4.31495e-09	1.26413e-08	1.52019e-05	5.67874e-11	6.51792e-06	0	6.51863e-06	5.5926e-09	2.17363e-06	0	1.18999e-08	9.1023e-09	0.000659856
d3_5	0.00816308	8.6885e-06	1.73844e-05	6.5128e-06	2.72813e-09	1.30203e-05	1.303e-05	8.71616e-09	0	5.41933e-09	6.50911e-06	8.6933e-06	0	6.51051e-06	6.50717e-06	8.79135e-09	6.43259e-09	6.50739e-06	1.30327e-05	6.50922e-06	2.37738e-09	1.74455e-09	1.30162e-05	6.51274e-06	4.80654e-10	6.51299e-06	7.05151e-09	8.68676e-06	6.50977e-06	0	6.52554e-06	3.1579e-09	0	2.18163e-06	1.71019e-10	6.51139e-06	2.81236e-09	4.48984e-09	6.51608e-06	0	8.69261e-06	1.51896e-05	1.51912e-05	3.50172e-10	0	1.0322e-08	6.51918e-06	6.50573e-06	0	1.5193e-05	4.70557e-09	4.53089e-09	5.59807e-09	8.14124e-09	6.51241e-06	0	1.30188e-05	7.4784e-09	0	1.30277e-05	0	6.51855e-06	0	1.30228e-05	8.67873e-06	3.82239e-09	6.51231e-06	1.51988e-05	9.9477e-10	1.48899e-09	0	6.5094e-06	0	8.6831e-06	1.04091e-08	2.17753e-06	6.51332e-06	1.08626e-05	3.84856e-09	0	5.61928e-09	1.95349e-05	1.30292e-05	3.09144e-10	1.07473e-09	0	8.68062e-06	4.43235e-09	6.51134e-06	6.51566e-06	0	1.51861e-05	6.26432e-10	0	0.000534015
d3_6	0.00597618	6.51269e-06	0	1.51949e-05	0	2.18811e-06	0	1.95342e-05	1.40578e-09	8.68172e-06	0	1.73719e-05	8.6945e-06	2.17406e-06	8.69451e-06	1.52013e-05	6.50998e-06	1.30327e-05	8.42995e-09	6.5134e-06	2.16837e-06	6.50453e-06	6.51194e-06	8.67971e-06	6.51472e-06	8.69026e-06	6.51337e-06	0	6.51535e-06	2.18226e-06	6.51353e-06	7.00014e-09	6.50523e-06	1.59523e-09	2.17625e-06	0	2.07779e-10	8.68596e-06	1.30287e-05	5.27649e-09	8.6861e-06	1.3025e-05	6.51346e-06	7.79273e-10	6.5113e-06	1.30207e-05	6.51177e-06	1.30195e-05	3.57546e-09	6.51759e-06	0	5.78991e-09	3.63306e-09	1.51983e-05	0	5.04072e-09	4.07164e-09	1.51948e-05	1.91864e-09	8.68132e-06	1.09624e-08	0	6.51738e-06	2.06021e-09	1.95212e-05	2.6045e-05	5.49578e-09	6.51847e-06	0	6.5125e-06	1.30194e-05	6.51295e-06	3.45023e-09	1.51897e-05	1.30183e-05	1.51883e-05	2.17015e-05	6.51841e-06	2.18694e-06	1.66798e-09	1.30167e-05	3.26807e-06	1.30302e-05	6.50549e-06	6.52601e-06	8.67687e-06	6.50717e-06	1.47467e-08	6.26097e-09	5.01976e-09	2.18278e-06	4.55341e-09	1.05407e-08	9.18349e-10	0.000685793
d3_7	0.00457546	3.31178e-09	8.68093e-06	2.17006e-05	8.68085e-06	1.89178e-09	6.52272e-06	2.60511e-05	0	6.50946e-06	0	6.51213e-06	6.51683e-06	6.51115e-06	1.30276e-05	1.62939e-09	1.61348e-09	6.5126e-06	1.52e-05	6.5092e-06	4.41653e-09	1.95364e-05	6.51615e-06	4.61628e-09	1.51944e-05	6.50975e-06	2.26038e-09	6.51549e-06	1.10037e-08	6.51892e-06	0	0	5.66245e-09	2.04967e-10	3.86726e-09	1.30225e-05	8.68512e-06	2.17042e-06	9.58365e-09	0	0	1.51854e-05	0	2.1855e-06	6.51539e-06	0	0	0	2.17489e-06	6.51501e-06	1.01234e-09	8.80934e-09	1.30224e-05	1.65179e-09	6.51999e-06	1.95285e-05	7.35253e-09	0	1.95322e-05	6.51398e-06	1.30158e-05	0	3.45801e-10	0	6.56384e-10	1.15528e-08	1.15413e-09	1.65457e-08	5.91971e-09	3.13232e-09	6.47098e-09	2.17469e-06	2.18137e-06	6.51383e-06	6.52655e-06	0	2.16981e-05	0	0	3.37656e-09	6.5185e-06	5.69991e-09	6.5211e-06	8.69249e-06	6.51132e-06	0	1.51921e-05	1.30186e-05	7.72487e-09	0	2.60465e-05	6.51042e-06	0	9.76625e-06	0.000570941
d3_8	0.00341327	1.02671e-10	0	1.82873e-08	1.04453e-09	2.53607e-09	6.51503e-06	1.05177e-09	8.67421e-06	6.51611e-06	8.67896e-06	5.71323e-09	0	6.51127e-06	8.68947e-06	9.0954e-09	2.17091e-05	3.38535e-09	0	6.41695e-09	0	5.38303e-09	1.51896e-05	4.77252e-09	6.51591e-06	2.09951e-09	6.52509e-06	6.51222e-06	0	2.17791e-06	8.68984e-06	6.52217e-06	0	3.07534e-09	3.70295e-09	1.30348e-05	2.17613e-06	6.51961e-06	6.50628e-06	0	8.50265e-09	4.98933e-10	0	0	0	0	6.52396e-06	9.77386e-06	6.51629e-06	6.63882e-10	0	6.51119e-06	5.08768e-09	2.17336e-06	6.36262e-09	2.04559e-09	9.06973e-09	1.62758e-10	6.51071e-06	7.41697e-09	4.37258e-09	5.64726e-10	9.84776e-10	1.69403e-09	7.56983e-09	1.1732e-08	2.17235e-05	6.51533e-06	8.67963e-06	1.71738e-08	5.85659e-09	2.18048e-06	6.50393e-06	2.18415e-06	3.86932e-09	2.17804e-06	1.30162e-05	6.51313e-06	6.50393e-06	0	1.30315e-05	5.13097e-09	0	6.64508e-09	0	6.8612e-10	4.20482e-09	6.51865e-06	1.44534e-08	6.51146e-06	4.39996e-09	6.51211e-06	6.52395e-06	1.30235e-05	0.000794403
d3_9	0.00276141	2.17919e-06	1.73661e-05	6.51218e-06	2.17061e-05	1.51941e-05	8.68647e-06	1.44875e-09	3.60417e-09	2.44361e-10	6.51202e-06	6.50551e-06	1.85071e-09	6.50901e-06	0	1.52045e-05	6.51293e-06	8.96979e-09	1.41074e-08	1.30214e-05	0	1.04014e-08	2.43873e-09	0	8.62426e-09	1.30243e-05	8.68483e-06	0	1.88233e-09	6.51575e-06	3.44351e-09	4.37359e-09	6.5122e-06	3.27794e-06	6.07065e-09	0	6.49447e-09	5.4299e-09	6.06791e-09	1.42907e-09	2.18256e-06	9.16936e-10	1.0852e-05	6.50773e-06	0	6.5121e-06	6.51538e-06	3.57077e-09	8.48677e-09	2.17615e-06	6.5151e-06	2.60418e-09	6.51297e-06	8.68914e-06	0	1.62766e-05	6.51455e-06	8.67406e-06	5.88615e-09	0	3.40252e-09	1.24712e-08	0	6.51303e-06	6.51267e-06	6.68198e-10	6.51889e-06	6.51431e-06	1.51944e-05	1.55132e-08	0	1.30316e-05	5.69289e-09	6.51124e-06	9.89727e-10	1.51986e-05	5.67788e-09	0	8.78015e-09	1.519e-05	1.30259e-05	1.53289e-09	1.11935e-09	1.35993e-09	4.60695e-09	6.51307e-06	4.8955e-09	6.51342e-06	1.30344e-05	0	8.6728e-06	1.8799e-09	6.50393e-06	6.51337e-06	0.000631719
