	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0568227	0.0285174	0.0194068	0.0145328	0.0120026	0.0102079	0.00867576	0.00776019	0.00677096	0.00648606	0.00591661	0.00556873	0.00520262	0.00477596	0.00452291	0.00423892	0.00406464	0.00386788	0.00366064	0.00356921	0.0034416	0.00326991	0.00318601	0.00313094	0.00286249	0.00295196	0.00260745	0.00278644	0.00257165	0.00220403	0.00218799	0.00228227	0.00220893	0.00207178	0.00179584	0.00182302	0.00185689	0.00190692	0.00185064	0.00172732	0.00166806	0.0016249	0.0015378	0.00140359	0.00149708	0.00131639	0.00123635	0.00134726	0.00122651	0.00109589	0.00132386	0.00118194	0.00106914	0.00104852	0.000860245	0.00103928	0.000821684	0.000908332	0.000872852	0.000705598	0.000717044	0.000716002	0.000656179	0.000651439	0.000687859	0.000664643	0.000545317	0.000506393	0.000553138	0.000509321	0.000454077	0.000480072	0.000405052	0.000336331	0.000360698	0.000346989	0.000353465	0.000264795	0.000238444	0.000275124	0.000268971	0.00101583
d3_1	0.19723	4.89685e-05	4.54702e-05	3.90092e-05	3.31831e-05	5.39157e-05	4.12897e-05	5.53013e-05	2.92512e-05	4.98851e-05	3.6754e-05	1.61297e-05	3.61096e-05	2.57462e-05	3.10209e-05	2.5418e-05	2.75391e-05	7.69255e-05	4.2241e-05	7.42587e-05	6.32576e-05	6.41744e-05	4.54651e-05	3.59856e-05	6.86439e-05	4.7172e-05	6.46502e-05	5.6041e-05	3.53865e-05	5.68871e-05	2.48062e-05	4.07062e-05	4.23808e-05	2.7267e-05	3.49977e-05	3.80657e-05	2.61008e-05	4.1601e-05	3.56231e-05	3.03532e-05	2.76336e-05	2.97322e-05	4.74185e-05	5.44774e-05	4.45928e-05	1.43785e-05	9.52149e-06	2.96513e-05	2.40142e-05	2.97564e-05	2.79954e-05	3.72324e-05	1.11797e-05	3.96776e-05	2.43201e-05	1.94526e-05	2.86416e-05	1.30454e-05	4.31063e-05	1.49052e-05	1.22015e-05	3.45971e-05	2.50264e-05	1.31874e-05	4.40603e-05	4.51719e-06	2.17523e-05	1.00347e-05	2.73556e-06	2.9349e-05	2.91742e-05	1.47103e-05	4.0546e-05	3.80648e-05	1.02037e-05	1.82044e-05	1.38256e-05	2.30827e-05	2.15904e-05	5.64953e-06	7.51093e-06	1.78975e-05	8.93272e-05
d3_2	0.0137796	6.81022e-05	4.3852e-05	5.20793e-05	3.70264e-05	3.68658e-05	6.36756e-05	2.42138e-05	4.28991e-05	3.57684e-05	3.98918e-05	4.04654e-05	3.40065e-05	3.25331e-05	3.38108e-05	3.64097e-05	5.05626e-05	3.56686e-05	5.15753e-05	2.82338e-05	2.14343e-05	4.46357e-05	3.8475e-05	5.47017e-05	8.59225e-05	5.90814e-05	4.9942e-05	4.97119e-05	3.33303e-05	2.81052e-05	3.66057e-05	2.27185e-05	2.94805e-05	4.67183e-05	5.56242e-05	5.39467e-05	6.48462e-05	2.35255e-05	3.80389e-05	7.84687e-05	3.79856e-05	5.90326e-05	4.92874e-05	3.27643e-05	3.00653e-05	4.43515e-05	3.11557e-05	2.33011e-05	1.49747e-05	2.57436e-05	4.24331e-05	4.40968e-05	3.19913e-05	2.93604e-05	4.25829e-05	2.39411e-05	2.3964e-05	1.40111e-05	1.12779e-05	3.33797e-05	2.10461e-05	2.71103e-05	1.72237e-05	2.11678e-05	2.97785e-05	1.99683e-05	1.60073e-05	2.31824e-05	3.6867e-05	5.38e-06	3.16381e-05	2.536e-05	2.39251e-05	8.17531e-06	3.58563e-05	1.6604e-05	1.62693e-05	1.41751e-05	2.7007e-05	1.47954e-05	5.4681e-06	2.96968e-05	6.28237e-05
d3_3	0.00206237	3.13258e-05	4.88362e-05	2.51915e-05	4.46238e-05	4.46509e-05	3.00234e-05	3.99659e-05	4.91601e-05	4.9111e-05	1.3863e-05	3.87774e-05	5.30142e-05	5.37633e-05	3.34469e-05	5.20585e-05	3.51195e-05	3.76223e-05	5.50232e-05	3.6612e-05	2.66972e-05	4.24242e-05	8.69848e-05	3.53496e-05	4.09636e-05	3.93073e-05	5.70285e-05	2.0405e-05	3.16099e-05	5.20795e-05	4.09947e-05	4.03122e-05	4.21113e-05	4.84402e-05	3.74238e-05	2.91478e-05	8.26737e-05	3.37482e-05	2.48997e-05	5.50749e-05	4.07356e-05	6.16827e-05	5.0547e-05	3.59266e-05	2.2308e-05	3.75973e-05	3.07963e-05	3.25424e-05	3.15209e-05	4.13647e-05	3.12483e-05	1.65761e-05	3.44518e-05	2.70231e-05	4.60828e-05	5.22339e-05	4.39106e-05	2.17636e-05	3.16253e-05	1.56792e-05	2.50972e-05	2.67889e-05	3.23314e-05	1.25158e-05	1.84391e-05	4.35883e-05	3.64737e-05	1.36514e-05	1.98056e-05	3.2307e-05	1.25211e-05	5.80954e-06	1.03792e-05	1.45941e-05	3.22793e-05	1.35088e-05	5.47018e-06	1.22096e-05	5.60366e-06	2.1142e-05	1.59983e-06	1.31193e-05	6.50152e-05
d3_4	0.000924706	6.07693e-05	4.45051e-05	5.1297e-05	3.32396e-05	3.29414e-05	2.99868e-05	2.49652e-05	5.46165e-05	2.05361e-05	2.75186e-05	3.29119e-05	3.9977e-05	3.44977e-05	5.40548e-05	2.54434e-05	2.7682e-05	2.70492e-05	3.5508e-05	4.08158e-05	6.73698e-05	3.2432e-05	2.98398e-05	3.96953e-05	4.10999e-05	5.92484e-05	8.06567e-05	3.63634e-05	5.43236e-05	3.96341e-05	4.65364e-05	2.59229e-05	6.20341e-05	4.2e-05	4.29279e-05	3.5121e-05	4.15042e-05	4.01969e-05	4.35214e-05	3.88537e-05	4.06031e-05	4.55226e-05	2.58988e-05	7.51075e-05	3.27688e-05	2.64126e-05	8.86137e-05	4.23143e-05	6.38099e-05	4.11458e-05	2.67638e-05	5.8317e-05	4.00927e-05	1.82939e-05	1.45472e-05	2.98897e-05	4.18267e-05	3.72535e-05	2.45765e-05	4.09559e-05	3.36112e-05	2.449e-05	2.21536e-05	4.07108e-05	3.78006e-05	2.4235e-05	2.56544e-05	1.20113e-05	2.4974e-05	1.68153e-05	2.19206e-05	2.3287e-05	2.45318e-05	2.76167e-05	5.28447e-06	2.62408e-05	8.43204e-06	2.79247e-05	2.68256e-05	1.65723e-05	3.15555e-05	1.02346e-05	5.2359e-05
d3_5	0.000719982	3.48354e-05	1.7502e-05	4.24725e-05	6.86694e-05	2.60659e-05	3.1502e-05	1.85485e-05	4.07278e-05	4.97095e-05	4.51851e-05	6.27828e-05	3.9951e-05	4.66478e-05	6.20514e-05	4.30658e-05	5.01968e-05	4.28141e-05	3.09146e-05	5.3226e-05	3.59823e-05	4.07072e-05	6.42766e-05	3.22617e-05	6.60088e-05	6.24439e-05	2.7034e-05	3.47977e-05	7.9117e-05	3.47783e-05	7.41255e-05	4.45148e-05	5.54679e-05	2.1942e-05	2.99262e-05	2.03268e-05	3.50262e-05	5.32417e-05	1.69498e-05	4.97015e-05	3.20887e-05	1.46097e-05	6.2139e-05	4.28674e-05	2.53201e-05	5.44527e-05	4.23974e-05	3.27405e-05	4.59117e-05	2.1045e-05	4.69682e-05	4.19763e-05	4.74984e-05	1.9632e-05	3.09206e-05	3.14697e-05	6.57147e-05	5.13708e-05	2.18575e-05	5.70874e-05	2.61596e-05	1.88677e-05	2.86176e-05	2.75685e-05	1.85929e-05	2.31707e-05	5.99073e-05	1.95707e-05	3.03975e-05	3.37598e-05	2.6289e-05	1.81425e-05	1.34949e-05	1.59374e-05	2.93642e-05	1.04234e-05	3.36257e-05	7.66752e-06	1.06077e-05	2.99407e-05	3.84792e-05	9.12135e-06	7.64121e-05
d3_6	0.000599397	3.64347e-05	3.21688e-05	1.41234e-05	1.90827e-05	5.02436e-05	5.44364e-05	2.14023e-05	3.57529e-05	3.59501e-05	4.11847e-05	3.76705e-05	1.91808e-05	5.22676e-05	3.24748e-05	2.66682e-05	5.60818e-05	3.69266e-05	7.75837e-05	3.16534e-05	4.76079e-05	2.74558e-05	3.14841e-05	3.8786e-05	5.82989e-05	2.96275e-05	4.29328e-05	5.09704e-05	5.6357e-05	3.90504e-05	5.82683e-05	6.00533e-05	4.93646e-05	3.85843e-05	4.40944e-05	4.87594e-05	4.68018e-05	6.04737e-05	5.38639e-05	2.33276e-05	2.81528e-05	3.54285e-05	3.86298e-05	2.64305e-05	3.19867e-05	2.81718e-05	2.67742e-05	6.75428e-05	3.30792e-05	7.10487e-06	3.63086e-05	4.29938e-05	4.78315e-05	2.52794e-05	2.28145e-05	1.42015e-05	3.38153e-05	3.09602e-05	1.31502e-05	3.10061e-05	4.24348e-05	1.0967e-05	1.44937e-05	1.44207e-05	2.3745e-05	3.5567e-06	3.56058e-05	3.51808e-05	2.17003e-05	2.43009e-05	3.39677e-06	1.06035e-05	1.65342e-05	1.88471e-05	2.32971e-05	1.68978e-05	7.18528e-06	2.27616e-05	1.19542e-05	8.72099e-06	1.49249e-06	1.56637e-05	8.10765e-05
d3_7	0.000618215	4.0853e-05	4.5109e-05	4.36495e-05	4.28159e-05	2.33409e-05	4.05451e-05	2.86954e-05	3.44807e-05	4.21874e-05	3.03435e-05	3.15105e-05	3.19851e-05	6.62945e-05	6.18866e-05	2.67872e-05	7.5291e-05	4.56135e-05	4.89584e-05	4.99944e-05	4.56973e-05	3.66426e-05	2.22648e-05	3.05498e-05	4.54928e-05	3.60194e-05	3.98963e-05	5.61416e-05	3.71463e-05	3.19637e-05	1.03723e-05	6.48355e-05	2.0917e-05	4.41215e-05	6.33887e-05	3.33827e-05	4.62444e-05	6.14933e-05	3.16994e-05	6.36626e-05	4.62843e-05	3.12942e-05	3.60141e-05	3.53654e-05	3.78776e-05	5.73396e-05	3.46752e-05	2.03161e-05	2.71132e-05	1.82796e-05	2.6284e-05	5.36863e-05	2.01377e-05	4.7309e-05	2.60481e-05	2.13808e-05	3.97966e-05	5.02894e-05	4.61058e-05	1.58703e-05	4.2386e-05	2.44179e-05	3.63038e-05	1.31208e-05	1.66428e-05	2.68883e-05	1.58899e-05	2.0695e-05	2.12519e-05	2.07819e-05	7.97242e-06	3.34938e-05	2.10269e-05	2.11477e-05	1.51465e-05	2.22987e-05	1.35144e-05	1.10549e-05	1.04613e-05	1.15304e-06	8.62678e-06	2.13436e-05	6.34464e-05
d3_8	0.000540459	2.87596e-05	3.8605e-05	4.79978e-05	4.08141e-05	3.79487e-05	4.1043e-05	7.44939e-05	3.00892e-05	4.48037e-05	3.8169e-05	4.11737e-05	3.08146e-05	3.80075e-05	7.43606e-05	2.8382e-05	3.9889e-05	4.39512e-05	3.66367e-05	4.96788e-05	3.0525e-05	5.41744e-05	6.8102e-05	4.02893e-05	5.7578e-05	4.26351e-05	5.43758e-05	3.79649e-05	4.18266e-05	4.96874e-05	5.98779e-05	4.91841e-05	4.65755e-05	2.96561e-05	4.19538e-05	9.02448e-05	3.5445e-05	2.75459e-05	2.43565e-05	1.52912e-05	4.50824e-05	3.8094e-05	2.7216e-05	3.02072e-05	4.67645e-05	2.56945e-05	3.93177e-05	1.87206e-05	3.85102e-05	4.10559e-05	3.46212e-05	5.10474e-05	5.43318e-05	3.62371e-05	3.99209e-05	3.07493e-05	5.23996e-05	2.13418e-05	2.10648e-05	3.90557e-05	2.88152e-05	3.14052e-05	2.61739e-05	4.07356e-05	1.52806e-05	4.25761e-05	1.81059e-05	3.31869e-05	1.69258e-05	3.05931e-05	1.8653e-05	9.52201e-06	2.2117e-05	2.06558e-05	6.50197e-06	1.26377e-05	4.10271e-05	4.84654e-06	1.6427e-05	6.11931e-06	1.55485e-05	1.48833e-05	6.39978e-05
d3_9	0.00051658	2.38571e-05	6.17511e-05	3.36478e-05	2.06758e-05	7.39489e-05	2.91976e-05	2.68887e-05	3.81181e-05	5.49487e-05	4.00744e-05	3.41127e-05	4.39648e-05	4.31667e-05	5.34393e-05	3.92857e-05	7.04089e-05	5.28765e-05	3.0772e-05	4.60905e-05	2.90001e-05	3.42761e-05	4.91129e-05	6.23696e-05	2.26543e-05	8.70696e-05	4.03178e-05	2.36227e-05	3.69422e-05	7.14184e-05	5.95003e-05	4.15642e-05	4.68221e-05	3.81072e-05	5.20322e-05	3.38032e-05	3.94211e-05	3.68879e-05	3.89832e-05	4.5929e-05	3.66089e-05	4.95625e-05	4.21477e-05	3.43572e-05	6.93468e-05	2.66624e-05	4.77877e-05	1.47828e-05	2.56755e-05	2.70613e-05	1.8821e-05	2.71109e-05	3.84432e-05	2.42105e-05	2.74143e-05	3.83335e-05	5.50496e-05	4.8839e-05	2.10859e-05	2.32749e-05	3.27176e-05	3.02652e-05	2.15603e-05	4.43626e-05	3.04138e-05	2.29589e-05	3.1804e-05	3.68794e-05	9.04303e-06	1.59942e-05	3.13393e-05	3.87898e-05	9.76793e-06	2.32874e-05	8.4437e-06	1.33825e-05	1.6189e-05	3.27656e-05	1.79559e-05	2.91574e-05	1.08854e-05	2.1164e-05	4.67062e-05
