	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00904191	0.00492125	0.00375247	0.00296222	0.00260535	0.00234891	0.00212531	0.00214245	0.00185579	0.00189052	0.00173965	0.00165498	0.00170365	0.00164492	0.00168139	0.00137502	0.00149363	0.00142749	0.0015849	0.00138654	0.00134308	0.00141378	0.00133029	0.00133497	0.00127442	0.00142404	0.00141495	0.00122953	0.00122785	0.00139279	0.00120383	0.00130312	0.00120467	0.00112575	0.00115572	0.00133107	0.00113271	0.00134372	0.0013496	0.00125065	0.00133411	0.00125054	0.0013325	0.00111742	0.00119317	0.00115337	0.0011637	0.00130853	0.00131689	0.00126046	0.00108245	0.00110564	0.00113614	0.00122011	0.0011131	0.00100087	0.00128706	0.00111909	0.00109503	0.00117602	0.00114086	0.00105055	0.00105409	0.00118908	0.00123003	0.00110696	0.00106087	0.00108356	0.0011006	0.00106974	0.00106691	0.001007	0.00099897	0.00106989	0.000967609	0.000982252	0.00102933	0.000940107	0.00100181	0.000922388	0.0010236	0.00099686	0.00106192	0.00107743	0.00107351	0.000957382	0.000923349	0.000974906	0.00104068	0.00101993	0.000943745	0.00100211	0.000930004	0.100682
d2_1	0.111592	2.41169e-09	1.32209e-05	9.43231e-06	8.4909e-06	1.32103e-05	1.8519e-08	2.64232e-05	9.9768e-09	2.54594e-05	1.69901e-05	7.55404e-06	1.32094e-05	1.13126e-05	7.55089e-06	1.90018e-06	1.90038e-09	1.13074e-05	5.67773e-06	1.79072e-05	7.55111e-06	5.6856e-06	5.65949e-06	9.48835e-09	1.38962e-08	5.66348e-06	5.6774e-06	1.13314e-05	7.65327e-09	5.68126e-06	1.94021e-08	1.95309e-09	2.09616e-09	5.66168e-06	5.28157e-10	7.54639e-06	1.32165e-05	5.67054e-06	1.32157e-05	7.56884e-06	6.91777e-09	1.32137e-05	5.67066e-06	1.50899e-05	1.14915e-08	2.07497e-05	5.6788e-06	7.54282e-06	7.5565e-06	9.43729e-06	1.69886e-05	5.67166e-06	1.31989e-05	1.50949e-05	1.13341e-05	5.66771e-06	1.13104e-05	5.67708e-06	1.8871e-05	5.67019e-06	1.45667e-08	1.9198e-06	5.67103e-06	1.89359e-06	4.14466e-09	7.55963e-06	7.55077e-06	1.32067e-05	5.66854e-06	7.55262e-06	1.32052e-05	5.67482e-06	1.13147e-05	3.58269e-05	1.69836e-05	1.51151e-05	3.79581e-06	1.9089e-06	9.4296e-06	8.34897e-09	8.94758e-10	6.7558e-09	7.54995e-06	7.54139e-06	7.5515e-06	1.69665e-05	1.22688e-05	5.14351e-09	2.45286e-05	1.91018e-06	1.90155e-06	1.13201e-05	3.04845e-09	5.66866e-06	0.00142961
d2_2	0.0453659	7.56577e-06	8.00392e-09	1.32047e-05	1.98216e-05	5.69425e-06	7.56345e-06	1.8915e-06	2.6886e-08	1.1327e-05	1.13387e-05	5.66982e-06	2.45114e-05	5.67366e-06	1.13227e-05	7.55975e-06	1.69761e-05	1.23692e-08	1.69925e-05	1.06636e-08	1.13215e-05	1.13212e-05	5.66722e-06	2.64318e-05	1.13194e-05	1.13127e-05	1.13173e-05	1.32001e-05	1.13141e-05	1.69711e-05	1.69827e-05	5.66759e-06	5.65534e-06	3.01731e-05	2.45104e-05	1.13222e-05	5.68595e-06	1.13176e-05	5.69979e-06	5.67298e-06	1.32176e-05	1.32292e-05	5.6727e-06	1.13246e-05	2.54565e-05	1.13259e-05	1.11864e-08	1.1528e-08	5.65828e-06	1.69825e-05	7.538e-06	3.77763e-06	5.6753e-06	1.13249e-05	6.22423e-09	5.66546e-06	1.51023e-05	5.66268e-06	7.54538e-06	1.13228e-05	1.35115e-08	5.65944e-06	1.30851e-08	1.5081e-05	1.32132e-05	5.66203e-06	7.54869e-06	1.60432e-05	2.07446e-05	1.13162e-05	5.66945e-06	3.07752e-09	7.55524e-06	1.90348e-06	1.89151e-06	7.55997e-06	1.51092e-05	9.43178e-06	1.13277e-05	1.8871e-05	5.67287e-06	1.69689e-05	1.8852e-06	5.68185e-06	1.13284e-05	1.1322e-05	7.55951e-09	1.48893e-08	1.13103e-05	5.66763e-06	7.57068e-06	1.13305e-05	9.43134e-06	1.697e-05	0.00139384
d2_3	0.0247677	5.66917e-06	7.54725e-06	1.13475e-05	7.57873e-06	1.69768e-05	2.26321e-05	1.69664e-05	1.69896e-05	1.69773e-05	5.66537e-06	2.64162e-05	1.67843e-08	1.62459e-08	1.6982e-05	5.6737e-06	5.67286e-06	1.3206e-05	9.43421e-06	7.54646e-06	5.66711e-06	5.67381e-06	7.55782e-06	1.69759e-05	2.82989e-05	1.88716e-05	5.66384e-06	3.96093e-05	2.2631e-05	1.72363e-08	5.65661e-06	1.13219e-05	1.45573e-08	1.32129e-05	3.2077e-05	2.26338e-05	1.88702e-05	1.93458e-06	5.67056e-06	5.65937e-06	1.69973e-05	1.51047e-05	5.65991e-06	1.32008e-05	7.55078e-06	1.13119e-05	2.45117e-05	7.59474e-06	5.67907e-06	1.13363e-05	1.32037e-05	1.69655e-05	5.6802e-06	5.66192e-06	5.66215e-06	1.69758e-05	5.67684e-06	1.13098e-05	7.54361e-06	2.07568e-05	5.6589e-06	1.5082e-05	5.67498e-06	1.88622e-05	1.69768e-05	9.43549e-06	1.41727e-08	1.88735e-05	5.67945e-06	1.13249e-05	7.56051e-06	1.32273e-05	3.78135e-06	1.69806e-05	5.65417e-06	1.34112e-08	5.65702e-06	1.88738e-05	1.1321e-05	1.32079e-05	1.69645e-05	1.89801e-06	2.26353e-05	7.47005e-09	1.88681e-05	1.88479e-05	7.55302e-06	1.69667e-05	4.37362e-09	5.65589e-06	1.88661e-05	5.66361e-06	7.55826e-06	1.2273e-05	0.00136935
d2_4	0.0155716	3.79506e-06	1.88868e-05	1.69904e-05	5.66335e-06	6.44673e-09	7.55857e-06	1.13102e-05	2.26511e-05	2.26412e-05	1.5097e-05	7.56978e-06	1.32249e-05	1.51031e-05	5.66745e-06	1.88642e-05	1.8861e-05	9.44089e-06	2.07617e-05	1.69826e-05	5.66151e-06	7.55564e-06	5.67444e-06	1.88775e-05	1.74869e-08	1.88779e-05	1.13096e-05	5.65962e-06	5.66824e-06	1.32107e-05	1.69798e-05	1.88796e-05	2.82952e-05	7.55327e-06	7.56401e-06	7.5486e-06	1.13228e-05	7.57933e-06	7.56567e-06	1.69882e-05	1.13237e-05	1.69958e-05	7.57209e-06	9.44861e-06	2.07504e-05	5.6769e-06	1.13356e-05	1.69676e-05	5.66362e-06	5.66143e-06	1.13167e-05	2.07501e-05	7.5528e-06	1.13222e-05	1.13265e-05	1.69846e-05	1.3196e-05	1.67614e-08	1.69833e-05	1.0023e-08	5.65824e-06	7.54405e-06	1.13184e-05	5.66751e-06	5.66453e-06	2.26315e-05	5.65686e-06	9.43678e-06	5.67329e-06	1.88682e-05	2.64088e-05	2.45191e-05	1.1314e-05	1.50895e-05	1.69745e-05	5.66973e-06	1.31972e-05	7.54915e-06	2.64069e-05	1.13215e-05	1.71552e-08	7.54955e-06	1.13257e-05	3.78799e-06	2.0753e-05	7.55948e-06	1.69713e-05	3.01659e-05	1.13324e-05	5.67333e-06	5.66167e-06	0	1.69849e-05	3.78658e-06	0.00131467
d2_5	0.0104368	1.13202e-05	5.66419e-06	7.55802e-06	7.56731e-06	1.1326e-05	1.69705e-05	2.54597e-05	2.6405e-05	9.44351e-06	1.1544e-08	1.88584e-05	5.65697e-06	1.11476e-08	1.13273e-05	1.27306e-08	5.66934e-06	1.8988e-06	3.01723e-05	3.01716e-05	6.63276e-06	1.13368e-05	5.66721e-06	5.68141e-06	3.84025e-09	1.82525e-08	1.69641e-05	2.26193e-05	1.37293e-08	7.54367e-06	2.63985e-05	7.53684e-06	1.13237e-05	1.31832e-08	1.13184e-05	1.3221e-05	1.82649e-08	5.67923e-06	7.54944e-06	2.26341e-05	1.69666e-05	1.69721e-05	1.13183e-05	1.13352e-05	1.01374e-08	5.66571e-06	3.63856e-08	1.6999e-05	1.56109e-08	1.91269e-06	5.669e-06	1.69743e-05	1.88583e-05	1.47898e-09	1.22757e-05	9.4541e-06	1.88651e-05	1.90901e-06	5.66679e-06	5.66278e-06	6.62287e-09	6.5528e-09	1.88964e-06	1.32253e-05	1.13224e-05	7.5646e-06	7.13854e-09	1.88565e-05	7.55762e-06	8.21678e-09	1.13375e-05	1.13151e-05	1.51054e-05	1.69764e-05	5.65939e-06	2.82798e-05	5.67007e-06	0	2.07698e-05	1.88467e-05	1.89837e-06	1.13238e-05	5.67072e-06	1.51681e-08	1.05634e-08	7.57138e-06	1.69728e-05	5.66557e-06	1.1168e-08	5.6625e-06	1.13223e-05	5.66797e-06	8.81849e-09	5.66236e-06	0.00133153
d2_6	0.00754752	2.45275e-05	1.32121e-05	2.26299e-05	1.50934e-05	5.66903e-06	7.55081e-06	6.72706e-09	7.56332e-06	1.69988e-05	1.69733e-05	1.32097e-05	5.67431e-06	9.43838e-06	1.13156e-05	2.51966e-09	5.66376e-06	2.07404e-05	1.13094e-05	1.90137e-06	1.88835e-05	1.88758e-05	5.66727e-06	2.45315e-05	3.01992e-05	1.69857e-05	2.63614e-09	2.26345e-05	1.88523e-05	1.69798e-05	1.69806e-05	1.88645e-05	1.13193e-05	2.45443e-05	7.55904e-06	1.13131e-05	7.55601e-06	9.7252e-07	3.67657e-09	1.88614e-05	9.13346e-09	1.88772e-06	1.6987e-05	5.68466e-06	5.6712e-06	1.13368e-05	1.69228e-08	5.66533e-06	4.14781e-05	1.32235e-05	1.13211e-05	1.89239e-06	7.53814e-06	5.65638e-06	1.79249e-05	7.55309e-06	1.8843e-05	5.66878e-06	1.32107e-05	1.32116e-05	1.13215e-05	5.66492e-06	2.64077e-05	5.66348e-06	2.54636e-05	2.86617e-09	1.13287e-05	1.13205e-05	7.55272e-06	1.13148e-05	1.00991e-08	1.13185e-05	3.60855e-09	1.0374e-05	1.32152e-05	2.26302e-05	1.69874e-05	1.32036e-05	2.26347e-05	1.32146e-05	1.88645e-05	1.13235e-05	5.6562e-06	1.15041e-08	5.67349e-06	5.6634e-06	9.4472e-06	1.69812e-05	1.13327e-05	5.67079e-06	5.66287e-06	7.5484e-06	1.69785e-05	1.13334e-05	0.00150585
d2_7	0.00568079	5.6582e-06	5.65479e-06	7.54993e-06	1.8276e-08	2.07553e-05	1.32072e-05	1.32185e-05	5.6612e-06	2.45159e-05	1.32188e-05	3.01903e-05	5.67446e-06	7.55352e-06	9.45923e-06	1.50936e-08	1.3209e-05	1.52614e-09	1.13198e-05	2.12004e-09	4.50951e-08	1.32141e-05	1.8873e-05	5.66259e-06	5.65877e-06	1.13268e-05	1.50889e-05	1.3203e-05	1.90362e-06	5.66369e-06	1.89766e-06	9.35281e-09	1.22909e-08	2.45332e-05	1.53317e-08	1.69847e-05	1.32122e-05	7.55667e-06	5.65977e-06	1.90038e-06	1.31931e-05	1.5093e-05	5.65909e-06	1.03766e-05	1.89873e-06	1.13202e-05	1.31936e-05	7.55685e-06	1.89572e-06	1.90076e-08	5.78891e-09	1.79296e-05	1.3204e-05	1.81489e-08	7.55743e-06	2.07911e-05	1.69656e-05	1.81823e-08	5.66587e-06	6.16566e-09	5.67345e-06	5.66676e-06	5.67972e-06	1.9033e-06	5.66744e-06	2.07721e-05	1.88523e-05	2.63975e-05	1.13204e-05	1.13166e-05	1.08544e-08	3.3016e-05	5.66702e-06	9.45357e-06	5.69415e-06	7.55182e-06	6.53477e-09	1.13116e-05	2.07484e-05	2.26251e-05	3.96296e-05	5.6511e-06	7.56531e-06	5.67082e-06	2.63938e-05	1.69711e-05	7.55565e-06	5.66366e-06	1.88744e-05	7.547e-06	1.14329e-08	1.42111e-08	1.24752e-08	2.45237e-05	0.00137104
d2_8	0.00467271	1.33635e-08	2.4517e-05	9.45557e-06	1.51006e-05	1.69688e-05	1.13102e-05	1.90087e-06	2.45161e-05	1.89056e-06	2.82773e-05	1.83533e-08	9.98321e-09	5.66513e-06	1.13317e-05	7.56609e-06	1.1325e-05	2.45317e-05	4.87571e-09	1.31956e-05	1.32076e-05	1.89342e-06	1.89665e-06	1.02394e-08	5.6527e-06	2.6416e-05	1.32129e-05	2.26371e-05	2.07515e-05	1.89882e-06	1.91151e-06	1.69877e-05	1.32161e-05	7.55969e-06	1.13349e-05	3.36171e-09	1.13246e-05	1.69768e-05	7.54744e-06	1.49996e-08	1.3203e-05	1.79303e-05	2.45177e-05	1.89986e-06	3.01629e-05	1.89731e-06	6.49078e-09	1.27985e-08	5.65603e-06	1.50794e-05	1.88745e-05	1.6991e-05	1.50884e-05	1.50964e-05	1.24618e-08	1.13428e-05	1.32242e-05	5.66562e-06	5.66161e-06	2.45167e-05	2.63183e-08	1.50882e-05	2.13137e-08	1.13238e-05	9.43778e-06	1.69714e-05	5.67684e-06	1.1326e-05	1.88702e-05	2.0754e-05	2.07353e-05	8.84405e-09	2.45077e-05	1.69725e-05	1.51016e-05	1.31978e-05	1.88712e-05	1.32405e-05	5.66348e-06	7.54427e-06	1.13251e-05	5.65143e-06	2.26331e-05	5.49523e-09	1.32072e-05	7.40784e-09	1.88662e-05	2.26338e-05	8.06459e-09	5.65977e-06	6.04289e-09	6.61277e-06	1.34952e-08	1.69688e-05	0.00131187
d2_9	0.00348883	5.66033e-06	1.69787e-05	7.56097e-09	4.73861e-06	5.67225e-06	5.68163e-06	1.91801e-06	1.51216e-05	5.66125e-06	1.8873e-05	1.50845e-05	1.13294e-05	6.47217e-09	1.3207e-05	1.13292e-05	2.4525e-05	5.66994e-06	2.06754e-08	5.67078e-06	2.2645e-05	1.13134e-05	1.84718e-08	1.13284e-05	2.45221e-05	1.88834e-05	1.32292e-05	1.13177e-05	1.69608e-05	2.24441e-08	5.66516e-06	5.66723e-06	1.13396e-05	1.69945e-05	7.56509e-06	5.67356e-06	1.13581e-05	7.55448e-06	3.79028e-06	1.88837e-05	1.13132e-05	1.50813e-05	5.66791e-06	5.6768e-06	1.50988e-05	1.13067e-05	7.57565e-06	1.69853e-05	1.88663e-05	1.50963e-05	5.6657e-06	5.67268e-06	1.32105e-05	5.65626e-06	5.65428e-06	1.32133e-05	1.31969e-05	5.67285e-06	1.13174e-05	5.66192e-06	1.13112e-05	1.69818e-05	5.6719e-06	9.80767e-09	1.38864e-08	1.13179e-05	5.67072e-06	2.6408e-05	1.3221e-05	2.07561e-05	8.33042e-09	1.88574e-05	1.41485e-05	7.56606e-06	1.1318e-05	5.65583e-06	1.32041e-05	1.32027e-05	2.9712e-09	2.26405e-05	1.8861e-05	7.5572e-06	7.5513e-06	5.65779e-06	7.55491e-06	1.69735e-05	1.13219e-05	2.07544e-05	1.92196e-06	2.82879e-05	4.97162e-09	1.69726e-05	1.88638e-05	1.13565e-05	0.00134016
