	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0210449	0.0107777	0.00738331	0.00563247	0.00464445	0.0040075	0.00339148	0.00306591	0.0028082	0.00255245	0.00236145	0.00224034	0.0020028	0.00206686	0.00180116	0.00181754	0.00168878	0.00163709	0.00153644	0.0015612	0.00147042	0.00139371	0.00139137	0.00143746	0.00129383	0.00126104	0.00123891	0.00129593	0.00114916	0.00113419	0.00118335	0.00123084	0.00116681	0.001093	0.00114407	0.00104847	0.00101976	0.00104452	0.00107247	0.0009543	0.00110825	0.00100947	0.000979381	0.000932038	0.000882206	0.000923139	0.0010067	0.000930235	0.000804843	0.000877081	0.000895441	0.000840525	0.00084926	0.000973058	0.00100684	0.000875451	0.0008838	0.000890394	0.000894234	0.000848192	0.000812175	0.000856276	0.000803063	0.000895099	0.000811636	0.000822555	0.00077172	0.000790934	0.000762522	0.000934881	0.000750975	0.000774651	0.000733967	0.00071117	0.00066225	0.000718558	0.000812544	0.000727333	0.000785819	0.000751252	0.000686716	0.000659161	0.000710549	0.000749995	0.000774557	0.000731181	0.000768934	0.000803917	0.000728239	0.000724455	0.000619762	0.000760188	0.000684499	0.179087
d2_1	0.037288	0	2.75619e-06	5.41611e-06	1.44968e-06	1.63536e-07	1.77329e-06	0	0	2.41106e-07	8.26289e-07	0	1.71603e-06	9.25292e-06	4.11299e-07	6.29476e-06	3.9323e-06	3.81079e-06	8.06922e-06	9.54931e-07	2.64614e-07	4.11969e-06	4.64017e-06	5.06749e-06	9.90978e-07	8.98409e-07	1.24373e-05	0	0	0	3.08203e-06	1.3358e-05	0	3.87682e-06	1.88417e-06	9.07374e-07	6.68212e-07	0	0	1.54507e-06	1.252e-07	5.06377e-06	0	6.12293e-06	0	3.31691e-06	1.45631e-06	1.99582e-06	1.5009e-06	0	4.80704e-06	0	2.23756e-06	1.42852e-08	0	9.014e-06	0	0	0	6.40735e-08	0	6.95038e-07	0	7.33715e-06	1.23181e-05	9.19067e-06	0	0	3.8217e-06	6.55877e-06	5.79539e-06	7.88177e-06	6.74808e-07	5.46274e-07	2.49674e-06	1.98053e-06	2.67406e-06	2.18657e-06	0	3.75295e-07	5.78458e-06	2.73788e-06	1.7892e-06	0	2.51979e-06	8.68036e-06	0	0	1.74026e-06	0	1.08717e-06	6.79597e-06	1.20594e-06	0	0.00109874
d2_2	0.0198111	5.70282e-07	0	0	5.9776e-08	0	3.22991e-07	3.67713e-06	1.45447e-06	1.122e-06	0	9.73049e-07	7.80716e-07	1.73195e-06	1.20136e-06	2.16679e-07	3.22984e-07	0	3.53154e-07	0	0	2.26855e-07	3.63478e-06	1.10089e-07	1.08796e-05	1.64341e-06	2.82488e-06	1.2465e-06	6.62053e-07	1.20574e-06	5.54114e-06	2.54371e-06	8.58489e-07	0	3.47161e-07	2.92504e-06	7.23685e-07	5.24657e-06	3.91057e-06	7.28807e-06	2.1669e-07	2.99332e-06	3.71107e-06	4.51428e-06	0	7.3701e-07	0	9.37238e-07	1.06903e-06	9.5465e-06	0	0	1.37464e-06	5.23959e-06	2.08437e-06	3.02129e-06	2.155e-06	1.28555e-05	2.07668e-07	5.31136e-06	6.44571e-07	1.06462e-06	3.77635e-06	1.03954e-05	5.49422e-07	0	3.3663e-06	7.65151e-07	0	2.92744e-06	4.93187e-06	5.21928e-06	0	0	5.26895e-08	0	1.38214e-06	0	0	7.0589e-08	2.77043e-06	4.51821e-07	4.14309e-06	1.63214e-05	0	9.46795e-06	4.81165e-06	6.19861e-07	0	2.11744e-06	5.23112e-07	0	1.71331e-07	8.84641e-07	0.000964481
d2_3	0.013853	3.90936e-08	0	0	2.58291e-06	4.15567e-07	0	1.12737e-06	3.42427e-06	1.13735e-06	2.11332e-08	1.05891e-06	2.26185e-07	0	3.49913e-06	1.24435e-05	0	1.2919e-06	0	0	6.72646e-07	4.49167e-06	5.35006e-07	4.37951e-06	1.22882e-05	0	1.33364e-06	0	6.55452e-07	2.34549e-06	9.602e-07	5.99321e-06	2.21426e-07	3.16753e-07	5.99269e-06	2.49444e-06	1.50539e-06	0	0	4.52954e-06	1.18732e-07	0	3.39699e-07	4.49558e-06	9.09357e-06	5.67107e-06	0	1.29441e-06	1.43668e-05	5.20349e-07	5.38613e-06	1.45568e-06	0	2.33626e-06	0	1.02146e-06	3.58705e-06	0	5.2831e-06	1.4989e-06	3.11974e-07	0	4.28069e-06	2.85809e-06	8.69005e-06	9.05714e-07	1.29316e-06	0	2.06653e-06	0	2.2234e-05	3.65673e-06	1.55807e-06	6.55065e-06	0	1.24444e-06	8.49784e-06	1.30462e-05	3.97205e-06	5.66475e-08	4.57985e-06	1.18724e-06	9.661e-08	0	0	3.50011e-06	4.7366e-06	1.35377e-06	4.64536e-06	3.1074e-06	2.66875e-06	0	0	0	0.00120774
d2_4	0.0110464	1.71618e-07	5.60688e-06	0	0	5.32219e-06	9.2218e-07	1.56963e-06	1.02704e-05	0	3.64626e-06	4.24982e-06	2.37018e-06	0	1.14956e-06	1.3133e-05	6.06602e-06	1.93306e-05	0	5.75701e-06	1.3617e-07	0	0	1.75851e-07	4.48304e-06	1.34289e-05	3.3372e-07	2.74761e-07	7.23335e-07	1.66225e-06	5.20475e-06	0	0	0	0	5.4008e-06	4.34627e-06	0	0	1.73705e-06	2.6556e-07	0	0	1.9735e-07	0	5.79903e-06	0	5.27699e-06	2.89508e-06	3.69555e-06	5.9847e-07	3.21932e-06	0	0	1.15168e-06	2.69713e-06	7.41933e-08	3.15259e-06	5.95129e-06	5.30157e-06	1.58371e-07	6.8265e-06	4.01377e-06	0	4.98347e-07	0	5.21517e-07	3.69147e-06	2.21737e-06	2.87357e-06	4.39054e-06	1.35738e-06	5.41253e-07	0	3.52246e-06	0	0	3.34858e-06	4.10262e-06	9.74411e-07	5.96228e-08	0	7.61364e-07	1.70094e-06	7.48887e-07	1.78008e-05	9.60648e-07	0	8.61502e-06	8.88048e-06	1.15165e-06	6.92718e-07	3.73401e-06	1.80075e-06	0.00102596
d2_5	0.00914146	1.56396e-06	8.69015e-07	0	0	0	0	0	0	8.86536e-06	1.0365e-07	1.1213e-05	5.61157e-06	2.38798e-06	9.75805e-06	7.07165e-06	0	0	1.47626e-06	1.42096e-06	0	0	3.60231e-06	6.01047e-06	6.28661e-07	0	0	5.41665e-08	8.226e-06	1.13721e-06	8.62019e-07	1.33523e-07	6.14184e-06	5.3846e-06	7.52257e-07	8.11586e-06	1.70643e-06	1.83848e-06	4.01114e-07	0	6.33134e-07	6.26529e-06	1.82704e-06	6.98353e-07	1.8475e-07	0	8.97709e-08	0	1.82344e-06	5.30239e-06	1.29595e-05	5.03063e-06	1.18765e-06	0	2.03016e-07	5.68234e-07	0	3.53337e-06	9.32033e-07	4.63169e-06	0	9.33632e-07	3.6691e-06	0	5.96014e-07	0	0	3.6565e-07	0	0	3.97554e-06	2.50552e-06	0	1.52253e-06	0	6.19317e-06	0	2.84226e-08	0	7.77389e-07	3.92364e-06	6.23703e-06	2.14033e-06	0	2.73803e-06	7.55043e-07	3.9009e-06	6.37617e-07	8.60023e-07	0	2.34547e-06	2.10667e-06	0	0	0.00103592
d2_6	0.00811305	0	0	1.06553e-06	7.29373e-07	1.24487e-06	9.96758e-08	5.72507e-06	7.35118e-07	1.58283e-06	2.44414e-06	1.93225e-06	5.55969e-06	4.93886e-06	9.18453e-07	1.0456e-05	6.19716e-06	1.15839e-05	3.58673e-07	2.85609e-06	0	5.07069e-06	2.82306e-06	2.3926e-06	1.12166e-06	8.04806e-07	2.42811e-06	3.94837e-06	0	1.01617e-06	9.74168e-07	6.60797e-06	3.69337e-06	0	0	4.82332e-06	0	1.54238e-06	5.25228e-06	2.08814e-06	1.15707e-07	0	7.35555e-06	1.17022e-06	9.10776e-06	7.06532e-07	1.02338e-05	7.97676e-07	1.54469e-06	0	2.81477e-06	0	7.82817e-07	1.01266e-05	0	2.67446e-06	1.53475e-08	1.3687e-07	0	0	8.73225e-07	0	0	4.99712e-07	0	2.63259e-08	7.12871e-07	1.35528e-06	0	0	2.79412e-07	4.67599e-06	1.02937e-07	0	0	1.25402e-06	0	0	0	1.49949e-07	0	0	0	1.18416e-06	1.68869e-06	0	2.56012e-07	3.6637e-07	1.29471e-05	9.34125e-07	8.55562e-07	1.48293e-06	6.99252e-07	0	0.0010489
d2_7	0.00728433	1.00525e-06	6.00385e-07	5.663e-06	8.14644e-07	4.52046e-07	4.98082e-07	1.29003e-07	4.85191e-07	1.14075e-05	0	0	1.21125e-06	1.59775e-05	0	4.57503e-06	0	3.21332e-06	9.59167e-07	0	1.0691e-06	2.40025e-06	2.67174e-07	5.95617e-08	0	2.49685e-06	4.14234e-07	9.3189e-06	2.76566e-06	0	0	2.89775e-06	9.14337e-06	0	0	1.83361e-06	2.6068e-06	5.83757e-07	2.85617e-06	3.96413e-06	2.87614e-06	9.03007e-08	1.55922e-06	0	2.80197e-06	0	2.50504e-06	4.30194e-06	4.66825e-06	1.26381e-06	2.38308e-06	3.29296e-07	0	1.63741e-05	2.21042e-06	1.05343e-06	4.27061e-06	0	5.32137e-06	0	0	1.33715e-06	5.31815e-07	7.86733e-06	1.89832e-06	0	0	5.66001e-07	0	6.12399e-07	6.28359e-07	2.08067e-07	7.51082e-07	6.92342e-08	1.4484e-05	2.7966e-06	2.01954e-06	0	2.40425e-06	4.19403e-06	1.34223e-06	3.13312e-06	1.40869e-07	0	0	2.68263e-07	7.50988e-07	1.48521e-06	2.08358e-07	1.08848e-06	9.01031e-08	5.86111e-08	0	0	0.00105484
d2_8	0.00653584	0	3.57625e-06	0	0	7.19533e-06	4.41632e-06	6.33969e-06	2.00896e-06	1.16751e-06	7.64332e-06	1.48002e-08	2.04089e-06	0	1.32932e-06	1.79655e-06	6.11964e-06	1.62974e-05	8.01953e-06	0	2.35591e-07	2.96777e-07	4.06863e-06	0	2.22593e-07	1.2223e-07	0	1.19085e-07	0	1.79712e-07	2.17554e-06	1.19818e-06	0	0	1.65392e-06	6.34303e-06	0	9.89882e-06	5.77712e-06	1.10896e-06	1.69333e-06	1.32203e-06	1.79769e-06	1.00782e-06	4.25592e-06	0	5.22324e-06	3.69611e-06	1.43245e-05	7.67304e-06	0	4.56945e-06	0	5.46617e-07	2.66872e-07	6.26769e-06	9.59271e-06	0	1.78523e-07	5.1032e-06	7.5613e-06	1.11303e-06	1.28034e-06	2.18723e-06	6.82332e-06	0	6.02823e-06	2.74412e-07	7.27535e-07	0	1.31777e-05	0	0	0	1.62056e-06	2.3026e-06	2.24596e-06	0	1.84205e-06	8.35474e-06	2.99947e-06	1.99501e-06	1.29463e-05	1.05839e-05	4.57881e-06	1.8784e-06	8.24999e-07	2.4955e-06	2.83676e-06	1.01584e-06	2.80304e-07	1.38513e-06	1.54919e-06	0	0.00100444
d2_9	0.00606896	2.77822e-06	4.43538e-07	2.24087e-06	1.90532e-06	3.31046e-07	0	2.11828e-06	1.28703e-06	6.57541e-08	0	0	0	0	4.08609e-07	0	1.4555e-06	4.84949e-07	5.84936e-07	2.52467e-06	2.81584e-06	5.18149e-06	9.47944e-07	4.61063e-06	0	4.30239e-07	7.24601e-07	1.65258e-06	1.80647e-06	3.58945e-07	1.52736e-06	2.02655e-06	1.20959e-08	6.95416e-07	1.57544e-06	2.88232e-07	5.44618e-06	0	3.18212e-06	0	6.81281e-07	0	1.60812e-06	2.68302e-07	2.42795e-06	2.61743e-06	4.07125e-07	2.145e-06	0	2.11041e-06	0	2.7422e-07	2.23988e-06	2.20787e-06	2.99822e-06	0	0	2.45566e-06	7.76262e-06	1.53774e-06	0	0	1.86224e-07	3.04712e-06	4.19539e-07	2.70673e-06	4.25996e-06	3.03151e-06	1.51861e-07	1.60588e-06	1.46804e-06	2.00559e-06	6.69745e-07	4.05549e-06	6.90719e-07	5.13684e-06	1.44238e-06	2.13704e-07	0	2.99485e-07	4.58194e-06	0	2.71437e-06	0	1.81029e-06	1.60564e-06	2.02068e-06	2.15165e-06	1.57488e-07	5.98849e-07	1.13938e-06	3.40011e-06	7.58534e-06	3.73835e-06	0.000961553
