	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0912576	0.0436128	0.0278653	0.0198855	0.0151093	0.0118796	0.0097263	0.00802014	0.00680107	0.00594593	0.00482912	0.00432827	0.00387244	0.0033599	0.0029348	0.00262184	0.00234824	0.00204628	0.00189951	0.00174043	0.00169555	0.00142967	0.00133719	0.00118015	0.00111202	0.00107014	0.000934003	0.000813943	0.000789637	0.000800654	0.000694969	0.000647116	0.000559017	0.000656774	0.000597765	0.000555861	0.000490444	0.000531538	0.000441526	0.00043583	0.00044806	0.00039903	0.00041139	0.000502521	0.000342522	0.0004218	0.000369708	0.000353464	0.000433132	0.000382347	0.000394157	0.000415761	0.000398385	0.000291243	0.00032625	0.000325913	0.000340862	0.000375388	0.00038344	0.000397447	0.00036515	0.000429533	0.000342885	0.000348003	0.000379486	0.000324822	0.000366581	0.00043871	0.000371444	0.000349404	0.000447675	0.000447328	0.000367949	0.000437008	0.000406351	0.00044501	0.000390841	0.000438769	0.000463307	0.000406611	0.000490795	0.00042447	0.000440665	0.000440916	0.000541569	0.000545353	0.000479823	0.000583987	0.000639154	0.000677682	0.000720534	0.000665512	0.000758648	0.000758072	0.000825637	0.000873881	0.000821174	0.040033
d2_1	0.0264829	1.43012e-05	4.03408e-05	2.8191e-05	2.09607e-05	9.30826e-06	2.98989e-05	3.94547e-05	1.37221e-05	1.9398e-05	2.74037e-05	1.28106e-05	1.46291e-05	7.36652e-06	2.88879e-05	1.50775e-05	1.54896e-05	1.28237e-05	2.60911e-07	1.1912e-05	3.39032e-06	4.76271e-06	1.18301e-06	1.11433e-05	1.77188e-06	4.82071e-06	2.15449e-06	1.02976e-05	5.05408e-06	1.13694e-05	4.55578e-06	3.91399e-06	1.88493e-06	1.0512e-05	1.10799e-05	7.48112e-06	9.54855e-06	3.6948e-06	5.9514e-06	2.23955e-06	2.10215e-06	3.18275e-05	5.31287e-06	2.75197e-06	5.77295e-07	8.91892e-06	2.50154e-06	3.01585e-06	1.42346e-06	6.57222e-06	3.32719e-06	6.6728e-06	1.41375e-05	1.33739e-05	8.27004e-06	6.66302e-06	3.13556e-06	7.45202e-06	9.75792e-06	3.4035e-06	1.01788e-05	8.50982e-06	8.8936e-06	1.74065e-06	1.02289e-05	2.58387e-05	6.02839e-06	4.81007e-06	7.79405e-06	9.4653e-06	1.58154e-05	2.0027e-05	9.82326e-06	2.57984e-05	3.15808e-06	1.63057e-05	1.06914e-05	4.73194e-06	1.81179e-05	3.93675e-06	2.99229e-05	1.11255e-05	8.16984e-06	2.50162e-05	7.38373e-06	4.68334e-06	1.02052e-05	1.31789e-05	8.81367e-06	1.46663e-05	2.45882e-05	1.66198e-05	1.78474e-05	1.2249e-05	1.67297e-05	1.59041e-05	1.65413e-05	2.48355e-05	0.00121725
d2_2	0.0141109	1.55397e-05	8.20175e-06	2.68461e-05	1.97924e-05	1.60761e-05	6.40774e-06	2.17679e-05	1.41647e-05	1.24342e-05	2.4642e-06	2.66044e-05	1.66212e-05	1.12942e-05	7.21603e-06	2.27997e-05	3.62334e-06	6.26357e-06	1.48784e-05	1.23972e-05	6.55934e-06	4.48035e-06	1.43941e-05	3.89403e-06	4.1259e-06	1.76662e-05	1.24085e-06	4.488e-06	1.59969e-05	6.57372e-06	5.88065e-07	7.34899e-06	1.40039e-05	1.10241e-05	5.69566e-06	8.12848e-06	1.00567e-05	2.57341e-06	2.3383e-06	1.77215e-06	1.00595e-05	3.05038e-06	7.5954e-06	2.4684e-06	2.88014e-08	7.63702e-06	4.59049e-06	9.18255e-06	8.06275e-06	6.0529e-07	1.62488e-06	2.42954e-06	3.91804e-06	8.64549e-06	1.93803e-06	8.04808e-06	1.29305e-06	6.51415e-06	6.46839e-07	4.66142e-06	1.38358e-05	2.15911e-06	7.66987e-07	1.78368e-05	1.13702e-05	3.06779e-06	1.18164e-05	2.6929e-06	7.86142e-06	1.65238e-05	5.77968e-06	2.61562e-05	1.07743e-05	1.01222e-05	5.27543e-06	1.02129e-05	2.53811e-06	1.08689e-05	7.81191e-06	1.34026e-05	2.10443e-05	4.27522e-06	1.53306e-05	2.72938e-05	3.3067e-06	1.29655e-05	2.05874e-05	3.10476e-05	1.69833e-06	1.36608e-05	1.37189e-05	2.49636e-05	2.09415e-05	1.12312e-05	2.05775e-05	3.19086e-05	3.09481e-05	2.63356e-05	0.00117651
d2_3	0.0101032	3.40888e-05	1.37714e-05	1.01273e-05	1.18036e-05	6.46419e-06	1.23425e-05	1.50255e-05	1.88625e-05	3.01282e-05	9.14515e-06	4.66701e-06	1.17091e-05	9.94992e-06	1.19581e-05	5.97148e-06	1.43433e-05	2.08779e-05	1.196e-05	8.78856e-06	1.41131e-05	1.03473e-05	2.208e-05	9.13122e-06	1.81423e-05	2.09524e-05	7.63028e-06	9.21961e-06	9.35636e-06	7.60233e-06	6.62151e-06	1.05351e-05	7.33919e-06	1.45908e-05	1.36152e-05	7.4307e-06	5.75663e-06	3.77423e-06	1.65758e-05	9.77973e-06	3.96063e-07	4.98779e-06	1.72004e-06	9.16836e-06	1.67829e-05	7.74659e-06	7.09585e-06	1.6388e-05	6.08107e-06	1.71183e-06	9.07961e-07	4.65978e-06	8.07916e-06	3.35899e-06	4.45305e-06	3.37562e-06	7.36334e-06	7.59005e-06	4.17657e-06	1.23481e-05	2.34511e-06	1.70482e-05	1.23201e-05	7.26584e-07	6.8419e-07	4.25385e-07	7.06773e-06	2.36103e-06	4.51464e-06	4.14999e-07	1.97963e-06	6.09202e-06	2.76946e-06	7.28589e-06	2.21503e-05	6.27015e-07	1.19899e-05	6.75667e-06	8.54895e-06	1.08693e-05	1.86219e-05	4.9225e-06	3.20275e-06	2.31538e-05	9.512e-06	4.59819e-06	1.10391e-05	3.86838e-05	7.49651e-06	1.12282e-05	2.05296e-05	2.06844e-05	1.93168e-05	3.53522e-05	1.15822e-05	1.56963e-05	1.97595e-05	1.8892e-05	0.00119646
d2_4	0.00796578	4.44081e-05	3.74073e-05	2.42212e-05	1.26576e-05	1.64157e-05	4.30868e-06	1.14219e-05	1.25565e-05	1.09275e-05	3.9041e-06	1.00245e-05	2.91268e-05	1.76954e-05	3.2438e-05	1.55646e-05	5.3595e-06	6.48751e-06	7.09565e-06	1.59275e-05	4.40227e-06	4.79247e-06	1.07668e-05	5.37612e-07	3.7516e-06	5.17552e-06	1.18761e-05	2.68662e-06	5.21581e-06	9.37591e-08	4.77049e-06	2.87925e-06	2.76361e-06	4.8906e-07	1.15928e-05	8.18483e-06	6.91369e-06	1.40075e-05	4.90188e-06	1.48122e-05	8.16921e-06	8.982e-06	1.48052e-05	6.49245e-06	7.77016e-06	6.1679e-06	2.64917e-06	3.96035e-06	4.02601e-06	8.66616e-06	4.78064e-06	1.45995e-05	1.61129e-06	1.79662e-06	1.13727e-06	1.55845e-06	8.60411e-06	2.12114e-06	2.52862e-06	5.12262e-08	1.0308e-05	3.72477e-06	1.54981e-05	1.11939e-05	5.60132e-06	8.17257e-06	7.64825e-06	4.77134e-06	3.63859e-06	1.03126e-05	1.03226e-05	1.68103e-05	5.56569e-06	4.09089e-06	4.07378e-05	1.52374e-07	2.27088e-06	6.45388e-06	3.65402e-06	6.33443e-06	5.88295e-06	1.31923e-05	3.85476e-06	1.15403e-05	2.98223e-06	1.4557e-05	6.35273e-06	8.54018e-06	2.4649e-05	1.16266e-05	2.08256e-05	5.3208e-06	1.1051e-05	1.48652e-05	5.49232e-06	1.88344e-05	9.59519e-06	2.58207e-05	0.00124548
d2_5	0.00687077	3.27896e-05	3.71505e-05	1.59481e-05	2.59357e-05	1.74502e-05	1.57878e-05	8.52776e-06	2.3067e-05	3.70615e-05	5.58741e-06	7.69682e-06	8.71531e-06	6.38128e-07	3.80954e-06	5.45011e-06	6.12775e-06	9.11992e-06	1.26618e-05	9.3776e-06	3.74252e-06	3.72265e-06	1.00202e-05	1.44308e-06	1.49513e-06	7.94554e-06	6.57613e-06	1.06258e-06	8.15811e-06	4.47557e-06	1.53318e-05	1.27414e-05	1.42073e-05	2.55251e-06	3.41312e-05	3.75114e-06	1.11822e-05	2.48617e-06	8.25863e-06	5.46526e-07	1.39932e-05	1.79315e-05	4.96152e-06	6.98484e-06	1.9288e-05	1.74767e-06	4.76267e-06	1.31015e-06	6.38421e-06	4.53348e-06	1.04078e-05	3.76966e-06	2.2842e-06	1.85738e-06	1.7267e-05	5.95862e-06	1.80796e-05	5.21257e-07	4.09684e-06	3.05572e-06	5.36149e-06	7.84968e-08	3.53837e-07	1.10974e-05	1.16225e-05	2.20282e-05	3.20948e-06	3.56839e-06	6.71702e-06	6.48592e-06	2.00334e-06	2.13795e-06	4.9383e-06	3.71309e-07	1.01249e-05	1.20474e-05	1.91116e-05	1.54402e-05	9.90827e-06	1.16007e-05	9.27675e-06	8.76358e-06	1.32717e-05	3.80937e-05	2.37631e-05	8.2457e-06	5.01031e-06	3.87062e-06	3.13965e-05	9.25396e-06	1.15083e-05	1.90037e-05	2.72028e-06	3.25204e-05	7.1179e-06	1.38488e-05	1.99187e-05	1.2147e-05	0.00121348
d2_6	0.00604281	3.72402e-06	1.67812e-05	1.72873e-05	1.65153e-05	1.80014e-05	4.18914e-05	4.35188e-06	1.33138e-05	2.07235e-05	6.94477e-06	1.31181e-05	1.64885e-05	1.44734e-05	1.1727e-05	9.79642e-06	1.30934e-05	5.71255e-08	8.42926e-06	8.60113e-06	4.29318e-06	9.54528e-06	4.93505e-06	5.1862e-06	1.00652e-05	5.59244e-06	1.6934e-05	1.01375e-05	8.01947e-06	3.91361e-06	8.7705e-06	1.85865e-06	3.08685e-06	9.73206e-06	1.34955e-05	1.06933e-05	5.62498e-06	3.00067e-06	5.94532e-06	1.10512e-05	4.84677e-06	3.56333e-06	1.24024e-05	2.63258e-09	1.08945e-05	2.41345e-05	2.358e-06	3.26385e-06	8.48672e-07	2.81016e-06	5.77163e-06	1.19291e-05	2.62057e-06	4.97479e-06	9.62429e-07	4.64984e-06	4.35499e-06	1.25111e-05	3.98233e-07	5.65142e-06	8.84494e-06	3.58573e-06	9.39164e-07	4.4259e-06	4.16688e-06	1.49281e-05	1.6566e-05	6.15293e-06	1.0645e-05	7.97919e-06	5.54755e-06	7.82944e-06	8.82015e-06	1.23552e-05	7.20993e-06	3.96557e-06	2.2732e-05	6.67139e-06	6.78033e-06	2.75985e-05	6.87919e-06	1.40867e-05	1.10497e-05	3.31503e-06	3.48741e-05	1.18292e-05	2.04707e-05	7.91469e-06	5.67823e-06	9.71758e-06	3.0346e-05	1.69083e-05	1.79277e-05	1.64496e-05	4.00121e-05	1.8847e-05	1.52533e-05	2.23269e-05	0.00128458
d2_7	0.00530442	9.81955e-06	2.75588e-05	1.46199e-05	2.26597e-05	1.64308e-05	2.50169e-05	1.04601e-05	2.91053e-06	1.42036e-05	1.80716e-05	8.01937e-06	6.37468e-06	2.66712e-05	1.09877e-05	7.56351e-06	2.32512e-05	5.29876e-06	1.69377e-05	1.39866e-05	8.85257e-06	1.59414e-06	1.13007e-05	2.17439e-06	1.01306e-05	8.93446e-06	3.13054e-06	3.01768e-06	1.06028e-05	1.45137e-05	1.12595e-05	2.69781e-06	2.47104e-06	9.71222e-08	6.37893e-06	2.13636e-05	1.38702e-05	8.68282e-06	4.39709e-06	8.05454e-06	1.08072e-05	8.08245e-06	3.47932e-06	9.7213e-06	2.674e-06	5.40617e-06	2.91988e-08	9.46243e-06	3.30296e-06	1.78159e-06	1.3233e-05	7.62015e-06	1.15184e-05	5.9341e-06	2.95755e-06	1.56053e-06	9.20794e-06	2.02275e-05	3.52927e-06	1.72739e-08	1.30107e-05	1.37235e-05	6.53284e-06	2.56653e-05	3.28207e-06	2.5747e-06	1.71498e-06	7.64984e-06	2.12802e-07	2.098e-05	1.35045e-05	7.99462e-06	1.7686e-05	4.23121e-06	5.51649e-06	1.89603e-06	4.22274e-06	1.39277e-05	1.67864e-05	2.39137e-05	2.71814e-06	1.81121e-05	9.09444e-06	1.48544e-05	1.95757e-05	1.34041e-05	1.96168e-05	1.46052e-05	2.57154e-05	1.26283e-05	2.84752e-05	2.5592e-05	3.19264e-05	5.71723e-06	1.60205e-05	2.19092e-05	2.3492e-05	2.96665e-05	0.001104
d2_8	0.00500913	2.70024e-05	1.09625e-05	2.13156e-05	1.008e-05	7.25614e-06	2.99372e-05	4.01476e-05	7.37729e-06	1.23557e-05	1.31954e-05	7.91643e-06	1.22851e-05	2.26498e-05	7.52579e-06	1.08122e-05	1.54201e-05	1.27185e-05	2.36442e-05	6.15367e-06	2.98738e-05	1.58414e-05	5.22502e-06	9.31991e-06	1.74344e-06	5.52675e-06	1.75486e-05	6.12056e-06	6.07094e-06	6.54468e-06	6.12269e-06	6.99763e-06	1.09199e-05	3.90821e-06	4.78708e-06	1.77141e-06	1.04338e-06	1.30565e-05	2.4946e-06	2.48983e-06	3.17292e-06	1.64016e-05	6.48734e-06	7.53433e-07	1.07933e-05	1.28693e-05	2.17405e-06	1.21743e-06	1.19467e-05	8.5862e-06	8.95394e-06	1.3878e-05	2.12426e-05	1.02081e-05	1.63784e-05	4.63972e-06	1.84919e-05	5.79821e-06	8.79902e-06	2.37242e-05	7.89796e-06	7.51349e-06	1.30766e-05	6.2491e-06	3.95905e-06	6.16378e-06	1.36246e-05	1.25044e-05	1.41815e-05	6.88616e-06	1.51605e-05	8.32837e-07	1.66237e-05	7.12991e-06	3.57208e-06	1.38802e-05	1.2987e-05	9.72388e-06	1.11552e-05	9.44419e-06	3.61031e-07	1.4549e-05	1.75683e-06	6.94371e-06	8.54446e-06	1.64119e-05	1.4747e-05	2.26268e-05	1.29514e-05	5.16534e-06	1.71047e-05	1.24826e-05	4.02051e-05	3.0277e-05	3.13572e-05	4.24275e-05	1.59178e-05	3.82992e-05	0.00123293
d2_9	0.00440362	2.37723e-05	2.06224e-05	1.04555e-05	2.70994e-05	1.30622e-05	1.64604e-05	6.92653e-06	1.95506e-05	3.32032e-05	2.26236e-05	1.72069e-05	1.25792e-05	1.1192e-05	1.22545e-05	1.64394e-05	1.10583e-06	1.71985e-05	1.03504e-05	1.04649e-05	4.61117e-06	9.72574e-06	8.11855e-06	1.09551e-05	4.08005e-06	1.44735e-05	1.00995e-05	1.03428e-05	1.34631e-05	7.74516e-06	1.19872e-05	1.04284e-06	1.32022e-05	1.22298e-05	2.10028e-06	1.40718e-05	5.55548e-06	1.618e-05	4.24919e-06	8.60829e-06	1.59313e-05	1.96044e-06	9.46523e-06	6.56796e-06	8.1411e-06	4.19108e-07	3.0672e-06	1.5022e-06	4.72968e-06	1.37318e-06	6.15008e-07	2.55133e-05	1.56484e-05	5.08813e-06	1.25256e-06	1.47148e-05	3.09948e-06	2.92905e-06	1.80635e-05	1.66176e-05	9.86282e-06	6.31758e-06	3.50371e-06	7.93426e-06	7.8819e-06	8.17329e-06	6.58433e-07	8.38418e-06	9.31071e-06	1.28128e-06	1.42389e-05	7.20054e-06	1.03566e-06	8.84663e-06	4.31368e-06	3.18605e-06	2.88376e-06	1.22608e-05	9.3494e-06	9.96279e-06	1.67189e-05	8.01758e-06	5.47261e-06	8.98935e-06	2.07156e-05	2.89499e-06	8.71244e-07	2.23442e-05	2.37734e-05	1.24869e-05	1.24635e-05	1.99263e-05	3.79256e-05	2.39156e-05	2.63095e-05	4.39108e-05	1.93591e-05	3.50642e-05	0.00135651
