	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.10203	0.0492403	0.0318878	0.0229535	0.0177729	0.0140164	0.0114524	0.00957592	0.00806529	0.00711061	0.00583126	0.00516849	0.00465477	0.00393381	0.00349967	0.00312972	0.00265939	0.00240781	0.0022391	0.00197829	0.00177484	0.00160875	0.00147118	0.00125122	0.00115749	0.000989477	0.000930631	0.000768046	0.000723457	0.00071448	0.000644298	0.000592119	0.00043327	0.000440668	0.000453072	0.000307335	0.000336154	0.000333284	0.000247004	0.000212197	0.000163207	0.000155838	0.000144084	0.000176853	0.000105809	0.000162935	0.000116687	0.000140712	9.96772e-05	6.09171e-05	7.31542e-05	6.80739e-05	6.14172e-05	4.31858e-05	3.03447e-05	2.51477e-05	2.82973e-05	4.88721e-05	3.50005e-05	2.89287e-05	2.02879e-05	3.04177e-05	1.36493e-05	3.05634e-05	2.78584e-05	1.06679e-05	1.39797e-05	2.29033e-05	5.97488e-06	8.10907e-06	1.12041e-05	6.06518e-06	6.31655e-06	5.73344e-06	1.29348e-07	6.4268e-06	1.45924e-05	8.28909e-06	7.73725e-08	9.48815e-06	1.126e-05	2.53213e-08	5.39666e-06	4.28232e-06	2.69103e-08	3.18998e-08	2.26915e-08	1.42858e-08	3.96735e-08	1.61818e-05	3.38283e-08	7.14781e-09	9.89663e-09	8.4244e-07	1.30566e-09	0	1.52154e-09	3.58528e-09
d3_1	0.0896111	5.76516e-05	6.18847e-05	3.58228e-05	5.06794e-05	4.92591e-05	5.40687e-05	5.76905e-05	6.00212e-05	3.48517e-05	4.44935e-05	4.3684e-05	3.54979e-05	5.28887e-05	2.47153e-05	3.8175e-05	2.09008e-05	2.78575e-05	5.62279e-06	4.75381e-05	3.42111e-05	3.78981e-05	3.52301e-05	4.39008e-05	3.91092e-05	2.77167e-05	1.50318e-05	6.05136e-06	6.19248e-06	2.45513e-05	2.66291e-05	2.03986e-05	1.88874e-05	3.74095e-05	2.52131e-05	5.29873e-06	3.06174e-06	1.47882e-05	3.27965e-05	9.32981e-06	6.33143e-06	3.0217e-06	8.2717e-06	1.03435e-05	2.7676e-05	3.11665e-05	4.37315e-06	2.39444e-06	9.14921e-06	8.32278e-06	2.34381e-06	1.56167e-05	3.89676e-06	3.98262e-06	2.73514e-06	8.52035e-07	1.07204e-05	7.3438e-07	1.13034e-07	1.48563e-05	5.26056e-06	6.7781e-07	1.08428e-06	4.20679e-07	7.04057e-06	2.21517e-05	1.80981e-06	6.23003e-06	1.29729e-06	4.07235e-06	4.47685e-06	2.98291e-06	4.53131e-08	6.50957e-08	2.26204e-08	6.19794e-08	4.62094e-06	8.80045e-07	1.44238e-08	8.56661e-07	1.60117e-08	1.21564e-06	1.39037e-08	1.59585e-06	4.39367e-06	1.19181e-08	1.74203e-08	5.10062e-09	1.05363e-08	5.69349e-09	1.31411e-06	6.68829e-09	2.90521e-06	3.85126e-09	8.74139e-09	0	9.89585e-09	4.70794e-08	6.88755e-09
d3_2	0.0392959	3.03491e-05	4.56305e-05	6.04035e-05	5.72232e-05	3.02545e-05	7.12944e-05	3.51894e-05	3.23602e-05	8.30246e-05	4.8011e-05	2.1731e-05	2.87516e-05	1.83433e-05	1.62122e-05	3.278e-05	2.01429e-05	3.44918e-05	3.00734e-05	4.18818e-05	2.72949e-05	6.37146e-06	2.69673e-05	2.56146e-05	3.26871e-05	2.27922e-05	2.80076e-05	4.62847e-05	8.16691e-06	3.38368e-05	1.78314e-05	2.11833e-05	2.89993e-05	9.44296e-06	7.11129e-06	1.79705e-05	2.33185e-05	1.21546e-05	2.07992e-05	2.97207e-05	3.7565e-06	2.27975e-05	3.3793e-05	4.43851e-05	1.92304e-05	1.20508e-05	1.34805e-05	9.67589e-06	1.3066e-05	2.25247e-05	8.50788e-06	8.32915e-06	1.16488e-05	3.99673e-06	1.33843e-05	1.27001e-05	1.27689e-06	6.31189e-06	1.10288e-05	6.00751e-06	1.58091e-05	1.84831e-06	1.18931e-05	9.76432e-06	1.74196e-06	5.78108e-06	9.06165e-07	1.6169e-06	6.78338e-08	2.24185e-06	2.92214e-08	1.04134e-05	1.65857e-06	5.13531e-08	1.54429e-06	5.93351e-08	1.49698e-06	1.48021e-06	3.79142e-08	3.86872e-06	2.07897e-06	4.90516e-08	2.23767e-08	8.95021e-09	1.14739e-08	1.11972e-08	7.69558e-09	1.84133e-06	2.53578e-09	2.97195e-09	5.36304e-06	3.4775e-09	5.81221e-09	3.38853e-09	4.44356e-09	1.79033e-06	9.47843e-09	0	2.02326e-09
d3_3	0.022821	4.63487e-05	4.50572e-05	5.5754e-05	3.27028e-05	6.4688e-05	5.62833e-05	6.10371e-05	3.69309e-05	4.55898e-05	3.38931e-05	3.46401e-05	3.71291e-05	1.42147e-05	1.13615e-05	3.04514e-05	3.60345e-05	2.49896e-05	2.16282e-05	4.85179e-05	4.10944e-05	2.94295e-05	1.69436e-05	4.12613e-05	1.57137e-05	2.06623e-05	2.92895e-05	1.87003e-05	3.39576e-05	9.31257e-06	1.00909e-05	1.7298e-05	1.54131e-05	1.09712e-05	1.52646e-05	9.32043e-06	2.34155e-05	2.36083e-05	1.093e-05	2.18165e-05	1.2638e-05	2.22141e-05	1.7509e-05	1.13669e-05	1.96507e-05	1.13169e-05	1.3293e-05	1.06921e-05	1.94254e-05	3.32751e-06	7.95405e-06	2.17541e-05	4.74776e-06	9.54076e-06	1.24611e-05	4.82819e-06	1.04134e-05	8.78424e-06	5.75434e-06	6.56967e-06	1.83385e-05	2.41245e-07	8.22151e-07	2.95178e-06	7.30551e-08	1.25982e-06	5.95058e-06	5.65247e-06	1.44049e-06	2.14965e-05	2.71778e-06	2.63274e-05	1.84037e-06	7.00314e-08	7.12272e-06	1.98288e-06	1.35358e-06	1.17e-06	2.86567e-06	8.14252e-06	4.69919e-08	1.92563e-06	4.36627e-06	2.28873e-08	2.26375e-08	6.99111e-06	3.82718e-06	2.9854e-08	7.82212e-09	7.15892e-13	1.16552e-08	1.10337e-08	7.61437e-09	4.57295e-10	5.52311e-09	6.66966e-09	3.66072e-09	5.91607e-10	4.62727e-06
d3_4	0.0149099	3.83655e-05	4.98519e-05	3.27911e-05	4.73186e-05	2.48335e-05	4.22349e-05	2.96721e-05	8.47244e-05	2.75286e-05	2.61882e-05	1.90757e-05	2.96087e-05	6.15888e-05	4.64263e-05	4.29251e-05	3.50902e-05	4.16904e-05	1.65738e-05	1.76181e-05	2.74751e-05	4.35364e-05	1.2173e-05	1.32707e-05	1.60251e-05	2.77207e-05	1.94352e-05	1.54407e-05	3.26981e-05	7.93913e-06	2.18616e-05	2.79254e-05	4.08131e-05	3.07186e-05	2.017e-05	4.1124e-05	1.81522e-05	4.11436e-05	2.64513e-05	1.10028e-05	1.27746e-05	1.90524e-05	7.66921e-06	1.7074e-06	2.05023e-05	6.787e-06	1.57603e-05	1.71089e-06	3.571e-05	1.56446e-05	2.20208e-05	1.19351e-05	2.04784e-05	9.14459e-06	1.97907e-05	4.5205e-06	1.27159e-05	1.57588e-07	1.04275e-05	3.23468e-06	2.28454e-05	1.2964e-05	1.71763e-05	9.48955e-08	1.00995e-05	3.1011e-07	1.21924e-06	8.48415e-07	8.21348e-08	1.49629e-07	1.59977e-06	1.95113e-06	5.42726e-06	8.01114e-06	3.67522e-08	3.4007e-06	1.48082e-05	2.83042e-06	5.3309e-06	1.72193e-08	1.90169e-08	6.5123e-08	2.16326e-08	8.87858e-09	5.27402e-07	3.92661e-08	1.94731e-07	5.38259e-09	7.17343e-09	5.33833e-06	6.04828e-09	4.00984e-09	7.89259e-09	6.94399e-09	4.07384e-08	0	0	6.22104e-10	4.59912e-09
d3_5	0.0105379	5.50778e-05	3.90745e-05	2.4886e-05	3.53543e-05	4.91911e-05	4.72359e-05	5.8821e-05	3.94571e-05	5.55568e-05	2.98758e-05	2.85487e-05	6.2004e-05	2.63752e-05	4.18669e-05	3.13735e-05	1.80549e-05	2.54642e-05	3.28484e-05	1.28188e-05	3.23394e-05	3.65042e-05	4.81051e-05	3.04901e-05	1.89581e-05	7.64795e-06	2.65207e-05	3.95972e-05	8.56298e-06	9.71477e-06	2.92683e-05	2.40379e-05	2.45584e-05	3.51446e-05	2.60493e-05	2.20177e-05	2.99744e-05	2.88575e-05	6.83492e-06	3.37623e-06	1.39041e-05	2.5021e-05	9.46387e-06	5.37459e-06	3.00997e-06	1.16193e-05	1.89624e-05	1.05318e-05	1.54747e-05	5.09637e-07	8.24716e-06	4.20673e-06	2.61723e-06	1.33185e-05	7.71881e-06	2.29765e-05	2.07801e-05	5.62316e-06	1.86865e-05	9.92587e-06	1.80952e-05	5.83455e-07	3.07421e-06	1.07127e-05	5.21509e-06	1.04431e-05	3.88048e-06	1.25093e-05	7.07728e-06	2.98847e-06	4.40629e-06	1.51197e-05	1.91194e-07	1.82105e-05	4.25583e-08	1.89064e-06	1.9343e-08	1.51263e-06	7.22163e-06	2.4864e-06	2.43875e-06	2.74541e-06	1.03486e-08	1.39575e-07	1.12042e-06	3.31765e-08	3.60441e-06	2.12793e-08	4.35977e-07	2.36987e-08	3.30414e-07	1.05328e-08	2.9011e-09	3.85322e-08	1.34172e-09	8.94299e-09	3.59369e-06	3.60255e-09	2.20074e-06
d3_6	0.0075697	2.42257e-05	4.38753e-05	3.52147e-05	3.18306e-05	2.1507e-05	3.19233e-05	2.6781e-05	2.27173e-05	2.17372e-05	3.99346e-05	4.32669e-05	3.3353e-05	2.46443e-05	1.85095e-05	4.31931e-05	8.3909e-06	3.22014e-05	3.13094e-05	1.86055e-05	3.03761e-05	5.76472e-05	4.32684e-05	3.68186e-05	1.98984e-05	1.57091e-05	1.10944e-05	1.10334e-05	2.74316e-05	1.87897e-05	2.10556e-05	3.10442e-05	5.979e-06	3.26829e-05	3.51981e-05	3.28104e-05	3.09414e-05	1.69448e-05	1.26426e-05	3.77114e-05	2.21759e-05	1.38733e-05	1.9673e-05	2.56176e-05	1.42578e-05	2.60899e-05	1.8344e-06	2.41994e-05	9.28958e-06	2.25596e-05	1.51537e-05	1.01143e-05	4.31461e-06	1.071e-05	4.419e-06	6.48709e-06	1.05427e-05	1.49385e-05	9.82175e-06	2.15846e-05	1.95217e-05	1.84026e-05	3.45407e-06	1.6191e-06	3.40269e-06	4.8687e-07	8.6202e-06	4.04947e-06	9.87085e-06	8.15831e-06	4.54553e-07	2.72187e-06	4.55354e-07	7.19718e-07	5.63629e-08	5.9381e-08	6.05975e-06	2.71187e-07	3.1704e-08	5.50867e-08	3.27888e-06	8.30027e-06	2.37855e-06	1.86608e-08	1.6933e-08	5.81426e-06	2.43812e-08	8.03942e-08	9.21407e-09	8.75997e-06	1.50882e-08	1.11412e-08	2.65515e-06	1.38903e-09	2.2588e-09	1.28395e-09	6.09593e-10	0	1.43184e-08
d3_7	0.00567231	3.04477e-05	3.05514e-05	2.80477e-05	5.34475e-05	6.85703e-05	1.91891e-05	2.85569e-05	2.44516e-05	2.57792e-05	3.5396e-05	3.65945e-05	8.07773e-06	7.91556e-05	2.83747e-05	3.00683e-05	1.67911e-05	1.68501e-05	3.38928e-05	2.04178e-05	1.97113e-05	5.37324e-05	1.97696e-05	4.27111e-05	3.61604e-05	3.96743e-05	2.66251e-05	1.4834e-05	3.5965e-05	2.38353e-05	4.82225e-05	3.40369e-05	1.48535e-05	3.87167e-05	3.08118e-05	5.16765e-05	1.43723e-05	1.69872e-05	2.71869e-05	3.63785e-05	1.2051e-05	7.7851e-06	1.87824e-05	1.80706e-05	1.77707e-05	2.9497e-05	1.59564e-05	3.94904e-06	2.59977e-05	2.60786e-05	4.28999e-06	8.20551e-06	1.44199e-05	6.43347e-06	1.96442e-06	4.68028e-06	1.16821e-05	4.20015e-06	1.3214e-07	6.78235e-06	8.10594e-06	3.96804e-06	2.76375e-06	3.47844e-06	1.00893e-05	2.80361e-05	1.24127e-05	1.2428e-05	1.48915e-05	2.72419e-06	2.4857e-06	3.08883e-06	4.07082e-07	2.28572e-06	1.10193e-06	2.84841e-06	2.52802e-06	3.95451e-08	6.65702e-08	1.16875e-05	2.40097e-08	2.52638e-06	2.9052e-08	5.2177e-08	1.38107e-08	1.76945e-08	1.14836e-06	1.04851e-08	5.83685e-07	2.40558e-08	3.76628e-08	2.0404e-08	4.64422e-09	6.939e-06	5.1109e-09	1.28898e-09	2.37637e-08	2.19722e-09	1.99757e-06
d3_8	0.00434337	4.29663e-05	3.18983e-05	2.76412e-05	2.47469e-05	2.73861e-05	1.28655e-05	1.81348e-05	2.76623e-05	4.77861e-05	3.05848e-05	4.85615e-05	3.6329e-05	2.84416e-05	4.32827e-05	6.86111e-05	4.08365e-05	3.5851e-05	2.13743e-05	3.47831e-05	3.87355e-05	2.8508e-05	2.23258e-05	1.27877e-05	2.59121e-05	1.91742e-05	3.3002e-05	1.54483e-05	1.58614e-05	2.24962e-05	1.10045e-05	1.32672e-05	3.0954e-05	1.92224e-05	1.47587e-05	3.90293e-05	3.42365e-05	2.11415e-05	3.49061e-05	6.67009e-06	1.09695e-05	3.27719e-05	6.70274e-06	2.14274e-05	1.84164e-05	1.61903e-05	1.06864e-05	1.96536e-05	2.00159e-05	4.66364e-06	1.82179e-05	9.49203e-06	1.96609e-05	7.24848e-06	6.34085e-06	1.48181e-06	9.90307e-06	2.1357e-05	2.69633e-05	3.21596e-06	1.74225e-06	3.22132e-06	6.9736e-06	1.93457e-05	3.13354e-06	8.3765e-06	6.62219e-06	8.54072e-06	6.20133e-06	1.32716e-05	9.84782e-07	4.13822e-06	3.15347e-06	4.26109e-06	3.15303e-06	1.10831e-07	9.31905e-08	1.30288e-05	8.5402e-06	3.02918e-06	5.94082e-08	5.00827e-06	3.53578e-08	8.49691e-08	4.31812e-08	8.60715e-06	9.39423e-09	3.86259e-06	2.13986e-06	2.42412e-07	1.08385e-05	7.55798e-09	1.4705e-06	3.34921e-08	1.46163e-08	6.40114e-09	4.54899e-09	0	4.21641e-06
d3_9	0.00330534	4.29072e-05	2.60753e-05	2.38588e-05	4.64642e-05	1.62586e-05	1.99054e-05	3.10876e-05	6.28158e-05	2.17042e-05	1.85697e-05	2.16314e-05	3.6243e-05	2.00381e-05	5.38442e-05	7.09718e-06	1.07367e-05	1.75784e-05	3.08377e-05	1.87923e-05	1.21425e-05	4.55614e-05	3.26409e-05	1.0575e-05	3.70527e-05	2.47697e-05	4.78938e-05	1.72619e-05	2.07096e-05	4.67439e-05	3.38118e-05	2.09658e-05	1.07879e-05	2.56319e-05	2.37887e-05	2.44093e-05	9.56158e-06	1.03423e-05	3.39157e-05	1.34012e-05	3.57799e-06	1.02733e-05	1.69326e-05	3.55651e-06	1.79609e-05	1.11566e-05	1.31692e-05	1.0872e-05	1.59438e-05	3.77217e-06	8.33833e-06	1.39466e-05	1.83202e-05	3.80824e-06	1.63032e-05	9.14173e-06	7.39275e-06	7.97639e-06	4.28317e-06	2.84404e-06	1.88493e-05	6.04682e-06	5.43403e-06	4.18053e-06	1.17869e-05	8.30625e-06	6.37242e-07	2.46121e-06	2.17613e-05	1.85177e-05	1.60151e-05	5.77321e-06	1.45556e-07	4.00383e-06	8.51781e-08	1.00173e-05	4.113e-06	1.44916e-06	1.46192e-05	9.77548e-07	4.6844e-06	5.85799e-06	1.30746e-06	5.17309e-06	7.12822e-06	2.72881e-06	1.36621e-08	4.3724e-07	5.53106e-08	4.33615e-09	2.00047e-06	3.27889e-08	1.76789e-06	4.38994e-06	3.27373e-09	1.06713e-08	2.48184e-09	3.79619e-08	2.44885e-06
