	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.100333	0.0476077	0.0303574	0.021307	0.0159864	0.0123997	0.0101133	0.0083821	0.00653029	0.00549889	0.0045558	0.00406029	0.00320903	0.0027374	0.00224232	0.00196061	0.00165354	0.00147708	0.00129856	0.00119448	0.000944565	0.000719666	0.00068229	0.000558583	0.000462869	0.000418106	0.000366563	0.000276492	0.00027914	0.000240873	0.00020938	0.000170992	0.000117922	0.000132747	0.000176082	7.8627e-05	4.26714e-05	4.05288e-05	8.5023e-05	5.08913e-05	6.08792e-05	3.4315e-05	3.98851e-05	5.31445e-05	2.43711e-05	4.56896e-05	2.42164e-05	1.17126e-05	2.40903e-05	1.51833e-05	2.75415e-05	1.15779e-05	3.63888e-05	2.38814e-05	2.39277e-05	1.67754e-05	3.09907e-05	2.55809e-05	1.84744e-05	1.13667e-05	7.8739e-06	1.14103e-05	2.20145e-05	2.73491e-05	1.13102e-05	7.80321e-06	1.0433e-05	2.19075e-05	1.30008e-05	1.84302e-05	7.70781e-06	2.54405e-05	4.23454e-06	1.83777e-05	5.31038e-07	9.46874e-06	1.65038e-05	1.11805e-05	3.25381e-05	1.65331e-05	1.9275e-05	3.26303e-05	1.55885e-05	5.51736e-07	1.11963e-05	2.90368e-05	5.9002e-06	1.92238e-05	9.43037e-06	2.8092e-05	1.65629e-05	1.74796e-05	2.36822e-05	1.82977e-05	3.43049e-05	1.31003e-05	2.55145e-05	0.000247702
d2_1	0.105264	0.000109434	0.000128088	7.03819e-05	6.59416e-05	7.65471e-05	0.000101352	4.99047e-05	5.96677e-05	3.38777e-05	3.5752e-05	2.67983e-05	2.68473e-05	4.01363e-05	2.32751e-05	2.32421e-05	1.79267e-05	3.39075e-05	2.49956e-05	1.25432e-05	1.78906e-05	2.68284e-05	2.32185e-05	5.48415e-06	1.25575e-05	1.36605e-07	1.25501e-05	1.25434e-05	1.78647e-05	5.49602e-06	6.39301e-06	5.43112e-06	1.60906e-05	1.25152e-05	5.47029e-06	1.07843e-05	5.45597e-06	1.30708e-07	9.51611e-08	9.05678e-06	5.42815e-06	1.7889e-05	5.4691e-06	5.44114e-06	1.0432e-07	5.44748e-06	7.21174e-06	1.0792e-05	1.07418e-05	1.23249e-07	1.07719e-05	1.35661e-07	1.25316e-05	1.31887e-07	5.43259e-06	1.25466e-05	7.20439e-06	8.81597e-08	1.96865e-05	1.075e-05	1.32682e-07	5.4321e-06	7.7169e-08	8.76971e-08	5.43461e-06	1.90993e-06	1.88033e-06	6.32175e-06	1.07577e-05	1.02763e-07	1.07534e-05	7.22437e-06	9.63852e-08	1.07485e-05	1.90035e-06	5.39593e-06	1.07316e-05	9.92751e-08	5.4469e-06	1.60772e-05	7.87163e-08	1.25678e-05	3.03079e-05	9.37938e-08	5.42271e-06	1.60771e-05	9.46997e-08	1.87246e-06	1.61974e-07	5.46748e-06	5.44204e-06	7.20918e-06	5.44622e-06	6.83105e-08	1.61094e-05	5.4157e-06	5.40175e-06	1.08152e-05	5.0484e-05
d2_2	0.0429518	8.20267e-05	9.70243e-05	0.000122755	6.59282e-05	6.94461e-05	6.41313e-05	6.23817e-05	5.5221e-05	4.10378e-05	6.0628e-05	2.32519e-05	3.3927e-05	4.63094e-05	4.54474e-05	1.97211e-05	1.79443e-05	3.38754e-05	7.24824e-06	1.34738e-05	3.20978e-05	3.03102e-05	5.52769e-06	1.61251e-05	1.08005e-05	1.61544e-05	1.79021e-05	1.2577e-07	1.61234e-05	1.61443e-05	1.79347e-05	9.01179e-06	1.61522e-05	1.43332e-05	5.48286e-06	1.28837e-07	1.08539e-05	9.01725e-06	1.43864e-05	5.43924e-06	1.793e-05	1.10389e-07	1.25741e-05	1.33746e-07	1.43286e-07	2.14728e-05	8.79749e-08	7.21062e-06	1.61e-05	5.50195e-06	1.43181e-05	5.44102e-06	2.14682e-05	1.52319e-07	5.40592e-06	1.12716e-07	5.44316e-06	5.46445e-06	7.23002e-06	5.43413e-06	1.60893e-05	7.20063e-06	1.27784e-07	5.41584e-06	1.60922e-05	7.50227e-08	5.42438e-06	7.21903e-06	6.62799e-08	7.22254e-06	5.44261e-06	1.1805e-07	1.25349e-05	1.60841e-05	5.42388e-06	5.40693e-06	1.4135e-07	1.12578e-07	5.41748e-06	7.20452e-06	3.63151e-06	1.07985e-05	1.61208e-05	5.43479e-06	7.21135e-06	1.05092e-07	5.43995e-06	7.20687e-06	1.87324e-06	5.43158e-06	7.23545e-06	1.87989e-06	5.4337e-06	7.23777e-06	8.9839e-06	1.61129e-05	2.14714e-05	1.07823e-05	0.000104668
d2_3	0.0238097	9.43952e-05	8.47083e-05	7.48207e-05	9.79335e-05	5.88344e-05	6.05608e-05	6.58977e-05	4.80692e-05	2.5004e-05	3.38975e-05	6.40747e-05	4.28316e-05	6.23004e-05	2.67968e-05	6.05294e-05	4.36924e-05	1.08251e-05	2.1458e-05	2.14717e-05	2.32242e-05	1.07765e-05	1.60758e-05	1.76058e-07	1.78549e-05	2.81072e-06	5.45675e-06	3.03246e-05	7.22417e-06	2.67777e-05	2.14468e-05	1.43291e-05	1.07804e-05	1.26211e-07	5.45344e-06	1.93753e-06	1.6125e-05	2.6779e-05	7.2505e-06	1.25772e-05	7.23263e-06	5.45487e-06	5.46345e-06	5.43282e-06	7.26428e-06	1.0786e-05	7.22638e-06	1.4085e-07	1.28178e-07	1.08142e-05	2.14557e-05	1.78936e-05	5.44871e-06	9.01096e-06	1.11144e-07	9.30738e-08	5.44506e-06	1.43355e-05	5.44056e-06	1.08145e-05	5.4352e-06	8.11155e-08	1.60856e-05	1.07412e-05	2.85021e-05	1.25464e-05	5.43694e-06	1.96406e-05	9.52009e-08	8.04743e-08	1.0754e-05	9.8333e-08	7.16621e-08	9.81168e-08	6.22499e-08	1.08004e-05	7.20249e-06	5.40295e-06	7.19712e-06	5.40382e-06	1.85981e-06	7.24212e-06	7.20177e-06	1.29445e-07	7.21352e-06	1.03661e-07	1.077e-05	5.43543e-06	7.20126e-06	7.25454e-06	1.25456e-05	9.02816e-06	1.076e-05	7.20453e-06	1.55712e-07	1.88879e-06	1.6128e-05	1.08153e-05	0.000105701
d2_4	0.0147856	0.000104955	7.74633e-05	8.18816e-05	0.000100548	7.12651e-05	7.3067e-05	4.18888e-05	3.92208e-05	3.21558e-05	3.74969e-05	3.56838e-05	2.50923e-05	4.27619e-05	3.0351e-05	2.86097e-05	1.79122e-05	1.87783e-05	3.83306e-05	2.86349e-05	3.38905e-05	5.47909e-06	1.25855e-05	1.07902e-05	1.08131e-05	1.25883e-05	5.46644e-06	1.25534e-05	1.07994e-05	1.61625e-05	1.25461e-05	1.43538e-05	1.07811e-05	1.07935e-05	1.19968e-07	1.43417e-05	7.23941e-06	1.0783e-05	1.81983e-07	7.24358e-06	5.45013e-06	1.30542e-07	2.32129e-05	5.48012e-06	7.24749e-06	1.43167e-05	1.38489e-07	1.07999e-05	9.95167e-08	1.89114e-06	1.61092e-05	1.25296e-05	5.44799e-06	1.3426e-05	1.3089e-07	8.11185e-06	5.46856e-06	7.24539e-06	3.68506e-06	1.07712e-05	1.60913e-05	1.07336e-05	5.45331e-06	1.0754e-05	1.07615e-05	8.87832e-08	9.64867e-08	7.24066e-06	9.00712e-06	1.24581e-07	7.26429e-06	9.0224e-06	1.78776e-05	1.01703e-07	1.43073e-05	1.07717e-05	5.4442e-06	8.62884e-08	1.0751e-05	7.18411e-06	1.07743e-05	7.21706e-06	1.90496e-06	9.88663e-08	1.09463e-07	8.11962e-08	9.20624e-08	1.25392e-05	1.25648e-05	1.78673e-05	1.78813e-05	5.42197e-06	5.4347e-06	7.25825e-06	1.61212e-05	1.11318e-07	1.96877e-05	1.79163e-05	0.000112731
d2_5	0.01015	0.000104985	8.54851e-05	0.000112081	7.0341e-05	4.90418e-05	6.58724e-05	6.14516e-05	4.18998e-05	3.9269e-05	3.92505e-05	4.81165e-05	3.92291e-05	4.80991e-05	3.56786e-05	3.21131e-05	3.38989e-05	1.96723e-05	1.25635e-05	2.67977e-05	1.61348e-05	1.07999e-05	5.45977e-06	1.61764e-05	3.03713e-05	4.27823e-05	1.79217e-05	1.6108e-05	2.32768e-05	1.89819e-06	1.26037e-05	1.90317e-06	1.12198e-07	5.44917e-06	1.07656e-05	1.08899e-07	1.07794e-05	5.47213e-06	1.6101e-05	2.32059e-05	1.61534e-05	1.61727e-05	1.07853e-05	7.23032e-06	1.52425e-05	8.07756e-08	1.35796e-07	9.0738e-06	1.07626e-05	7.26952e-06	5.44555e-06	1.16646e-05	1.07973e-05	5.42444e-06	1.88083e-06	5.42285e-06	1.25294e-05	1.00629e-07	1.96667e-05	5.44608e-06	1.07497e-05	1.45217e-07	1.07294e-07	1.78975e-05	1.61265e-05	5.40497e-06	2.14064e-05	8.14572e-06	1.60893e-05	1.07682e-05	1.78806e-05	1.4486e-07	5.43837e-06	1.78285e-05	9.01909e-06	1.96339e-05	5.42886e-06	1.78854e-05	1.87394e-06	1.60835e-05	1.25334e-05	5.51369e-06	1.07685e-05	5.42463e-06	1.44047e-07	9.41248e-08	1.07453e-05	1.61199e-05	1.60957e-05	5.45538e-06	1.436e-05	1.9718e-05	1.25839e-05	5.4344e-06	1.25514e-05	1.07481e-05	5.48149e-06	1.43665e-05	8.60718e-05
d2_6	0.00750339	6.77259e-05	7.84181e-05	0.000101422	7.12065e-05	0.000106729	6.8526e-05	4.28665e-05	7.20712e-05	7.47915e-05	4.99211e-05	3.03414e-05	2.3232e-05	7.82987e-05	1.79277e-05	1.61566e-05	3.4803e-05	2.14205e-05	3.92233e-05	2.32571e-05	2.32098e-05	1.25797e-05	1.25926e-05	7.25711e-06	2.50054e-05	7.26471e-06	1.43833e-05	1.61677e-05	2.15039e-05	1.08022e-05	2.05952e-05	5.42633e-06	1.07512e-05	7.2079e-06	1.07915e-05	7.27815e-06	9.04642e-06	1.785e-05	1.2612e-05	7.25527e-06	1.08028e-05	1.18837e-07	1.91418e-06	1.07672e-05	1.61443e-05	1.24742e-07	1.96458e-05	7.21211e-06	5.43279e-06	5.42526e-06	9.75079e-07	2.32195e-05	2.31714e-05	1.61335e-05	9.035e-06	6.18106e-08	1.25346e-05	1.25802e-05	5.45729e-06	5.45055e-06	1.60917e-05	5.42173e-06	1.90759e-06	1.25493e-05	7.23197e-06	1.43265e-05	1.25594e-05	3.67439e-06	1.61013e-05	5.44243e-06	5.4198e-06	1.24659e-07	1.7862e-05	1.07465e-05	7.22903e-06	2.32449e-05	5.42084e-06	1.25585e-05	5.43878e-06	5.45741e-06	1.25479e-05	1.07654e-05	1.09025e-07	1.78487e-05	1.25157e-05	9.04734e-06	2.80558e-06	5.46749e-06	1.07198e-07	1.40137e-07	2.49838e-05	8.70728e-08	1.10241e-07	1.79116e-05	1.07429e-05	1.08443e-05	1.92042e-06	5.51525e-06	0.000103084
d2_7	0.00543116	7.47783e-05	0.000110353	6.95339e-05	8.35812e-05	8.01044e-05	5.87587e-05	4.27576e-05	3.7465e-05	7.29574e-05	6.05795e-05	2.50492e-05	2.32458e-05	4.45425e-05	1.78583e-05	1.43419e-05	4.46091e-05	2.33245e-05	4.62972e-05	2.50319e-05	1.7907e-05	1.07948e-05	1.96698e-05	5.48193e-06	2.1464e-05	1.6092e-05	1.96641e-05	9.6164e-08	1.2346e-07	2.77441e-05	1.07705e-05	5.45918e-06	5.45919e-06	1.61085e-05	1.08022e-05	9.048e-06	7.20315e-06	7.26931e-06	1.60548e-05	1.08302e-05	1.78736e-05	1.61411e-05	5.41717e-06	2.31883e-05	7.23652e-06	2.49769e-05	5.42549e-06	1.7864e-05	7.22161e-06	7.18793e-06	5.44549e-06	1.25624e-05	1.60765e-05	5.41726e-06	1.78169e-05	1.61057e-05	1.43366e-05	1.07632e-05	7.23707e-06	9.01017e-06	1.60488e-05	2.85638e-05	1.25667e-05	1.07327e-05	1.43227e-05	5.42099e-06	1.0759e-05	5.40941e-06	5.45829e-06	2.32097e-05	8.96847e-06	1.25145e-05	7.24083e-06	8.11124e-08	5.40548e-06	1.07231e-05	5.42288e-06	9.61511e-08	1.07729e-05	7.22437e-06	5.42533e-06	1.78732e-05	5.47848e-06	5.40473e-06	9.05749e-06	5.43516e-06	1.26334e-05	9.29263e-08	5.43233e-06	1.60866e-05	1.90311e-06	1.25887e-05	3.02971e-05	5.46633e-06	1.78807e-05	1.25984e-05	1.26138e-05	1.61127e-05	0.000134003
d2_8	0.00423272	7.65506e-05	8.72065e-05	0.000101374	4.81518e-05	5.87441e-05	8.71938e-05	8.45678e-05	4.63348e-05	2.8553e-05	1.97514e-05	3.56856e-05	3.03908e-05	2.3253e-05	2.95012e-05	2.8559e-05	2.85619e-05	1.78911e-05	2.31867e-05	2.85294e-05	2.67412e-05	1.08251e-07	2.325e-05	1.25904e-05	1.31114e-07	2.68016e-05	1.78926e-05	2.68307e-05	1.43624e-05	2.49745e-05	5.47036e-06	1.07883e-05	5.43901e-06	2.32618e-05	1.61128e-05	7.20731e-06	2.32193e-05	1.26116e-05	1.25702e-05	3.71023e-06	7.24285e-06	5.4355e-06	1.87531e-06	5.47935e-06	7.22868e-06	1.25396e-05	5.45214e-06	1.07978e-05	5.42684e-06	1.60807e-05	5.45551e-06	5.41994e-06	1.07718e-05	1.03665e-07	1.26714e-07	1.07681e-05	1.25579e-05	1.78663e-05	1.53404e-07	1.61245e-05	1.60895e-05	1.60701e-05	1.07505e-05	9.94432e-08	8.9031e-08	7.20831e-06	5.43627e-06	1.43508e-05	9.00591e-06	8.98531e-06	1.07449e-05	1.12489e-07	1.04835e-07	1.00167e-07	1.07861e-05	1.60857e-05	1.60675e-05	1.78872e-05	1.07561e-05	1.25423e-05	7.21533e-06	3.74311e-05	3.91821e-05	1.79084e-05	5.44706e-06	1.07759e-05	1.78779e-05	5.42728e-06	1.43162e-05	1.79101e-05	5.45684e-06	1.07677e-05	1.10189e-07	7.20709e-06	2.32214e-05	1.69783e-05	1.0764e-05	9.91492e-06	0.000163451
d2_9	0.00346441	0.000129839	6.76801e-05	6.94563e-05	7.21408e-05	4.45367e-05	4.45466e-05	5.16914e-05	1.08354e-05	2.67967e-05	3.74573e-05	1.88513e-05	5.70581e-05	3.21482e-05	2.23854e-05	2.67585e-05	3.74287e-05	2.50544e-05	1.43267e-05	2.15143e-05	1.7919e-05	2.41301e-05	1.25779e-05	3.91799e-05	7.19249e-06	1.97044e-05	3.03133e-05	1.61198e-05	1.26378e-05	1.43689e-05	1.07546e-05	1.25697e-05	1.69283e-07	9.01467e-06	1.79147e-05	1.61169e-05	2.32747e-05	7.25994e-06	1.07484e-05	1.25496e-05	5.41764e-06	1.25272e-05	1.25691e-05	1.61054e-05	1.03771e-07	1.88561e-06	1.90601e-06	1.61107e-05	2.13589e-05	5.44524e-06	1.87265e-06	1.07721e-05	1.25346e-05	8.08248e-08	5.40842e-06	1.25731e-05	5.40773e-06	5.41816e-06	1.78722e-05	1.07504e-05	1.25583e-05	5.44082e-06	5.42246e-06	1.61079e-05	7.21554e-06	1.09819e-07	1.88489e-06	5.42475e-06	7.23779e-06	1.25176e-05	2.14073e-05	1.11976e-07	1.07895e-05	5.39248e-06	8.33167e-08	1.07366e-05	1.07643e-05	9.7318e-08	1.78539e-05	5.45974e-06	1.0763e-05	1.07784e-05	5.4291e-06	7.57567e-08	1.5247e-05	1.25898e-05	2.14056e-05	1.25137e-05	1.02451e-07	1.61157e-05	2.1417e-05	2.32117e-05	1.25597e-05	1.79306e-05	1.25976e-05	2.50203e-05	1.66619e-07	7.31165e-06	0.000149358
