	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.103142	0.049373	0.031709	0.022494	0.0173969	0.0135279	0.010943	0.00934139	0.0079415	0.0068687	0.00595523	0.00487883	0.0044546	0.00384793	0.00337192	0.00318405	0.00284752	0.00240706	0.00216197	0.00203734	0.00180857	0.00175428	0.00155702	0.00128269	0.0012549	0.00116185	0.00107951	0.00103493	0.000921172	0.00088079	0.000762819	0.00070485	0.000734736	0.000621793	0.000600571	0.00060116	0.000549915	0.000539884	0.0005457	0.000485016	0.000500832	0.000489862	0.000429525	0.000423558	0.000447168	0.000381813	0.000401078	0.000409849	0.000379562	0.000404738	0.000391998	0.000338915	0.000400221	0.000318199	0.000302165	0.000307677	0.000295203	0.00033752	0.000306628	0.000243651	0.000267871	0.00027765	0.000302677	0.000289905	0.000270033	0.00025407	0.000278903	0.000264605	0.000273914	0.000286706	0.000283901	0.000233643	0.000258937	0.000266939	0.000320831	0.000295324	0.00023732	0.000235722	0.000242695	0.000275308	0.000267794	0.000281363	0.000278512	0.000268279	0.000270744	0.000253253	0.000311238	0.000373035	0.00028736	0.000279789	0.000314412	0.000347834	0.000353253	0.000365756	0.000360073	0.000380536	0.000495526	0.00609596
d2_1	0.078487	7.01583e-05	4.8857e-05	3.66175e-05	3.2048e-05	4.57611e-05	1.83402e-05	1.07326e-05	6.1446e-06	2.8988e-05	2.59724e-05	9.20008e-06	9.19615e-06	6.13008e-06	1.57367e-06	1.52916e-05	9.16235e-06	1.8325e-05	4.62324e-06	6.89147e-06	9.20144e-06	6.12941e-06	9.1719e-06	1.83229e-05	4.60345e-06	9.17607e-06	1.07167e-05	4.55551e-08	4.41234e-08	2.7292e-08	1.52816e-05	1.37725e-05	1.68198e-05	1.83384e-05	6.11902e-06	9.17197e-06	1.37666e-05	7.66174e-06	3.70485e-08	9.16515e-06	9.2059e-06	9.17097e-06	1.06828e-05	1.07101e-05	4.60129e-06	4.60548e-06	4.59844e-06	4.60239e-06	1.58524e-08	7.64462e-06	9.17652e-06	1.68138e-05	9.17443e-06	4.61156e-06	9.17077e-06	1.52783e-05	4.60928e-06	1.38452e-08	6.13766e-06	4.60264e-06	4.61329e-06	1.06927e-05	4.61309e-06	2.13765e-05	1.21247e-08	1.571e-06	4.61041e-06	4.60226e-06	1.89463e-08	3.26494e-08	1.07159e-05	2.77086e-08	1.22474e-05	9.17788e-06	1.68061e-05	4.6288e-06	4.55654e-08	2.29168e-05	4.58318e-06	1.22697e-05	1.07134e-05	4.62665e-06	4.61149e-06	7.67516e-06	1.37928e-05	2.29223e-05	1.53248e-05	9.21122e-06	1.83324e-05	5.65407e-08	1.0721e-05	1.07694e-05	3.06202e-05	4.69194e-06	1.83752e-05	1.22968e-05	1.83748e-05	4.73639e-05	0.000409607
d2_2	0.0382247	2.89982e-05	3.66385e-05	3.36144e-05	3.81412e-05	2.4439e-05	1.37943e-05	2.75301e-05	3.81621e-05	2.29129e-05	1.07184e-05	1.37351e-05	1.52807e-05	4.42372e-05	6.14555e-06	2.29102e-05	1.52768e-05	1.3746e-05	4.59672e-06	6.12204e-06	4.58891e-06	1.52987e-05	6.13685e-06	1.52899e-05	6.13332e-06	2.51801e-05	4.61793e-06	4.58722e-06	1.06896e-05	9.17104e-06	4.14472e-08	4.61223e-06	9.19149e-06	4.61064e-06	1.37617e-05	2.70121e-08	1.07156e-05	3.13722e-08	1.52912e-05	4.61722e-06	6.14378e-06	4.60744e-06	1.0688e-05	1.68147e-05	4.59921e-06	3.78961e-08	6.13355e-06	7.65357e-06	2.81815e-08	9.16914e-06	2.44287e-08	1.3784e-05	1.80962e-08	9.1568e-06	4.59556e-06	4.60728e-06	4.61416e-06	4.61599e-06	4.61516e-06	9.17691e-06	1.1229e-08	1.83256e-05	1.37669e-05	1.22615e-05	9.16812e-06	1.37631e-05	9.19182e-06	1.07138e-05	1.37801e-05	9.2016e-06	3.06792e-08	1.52758e-05	1.83407e-05	9.16677e-06	4.59392e-06	3.26998e-08	9.20169e-06	3.77599e-08	4.6017e-06	9.19383e-06	6.15267e-06	4.32406e-08	3.84988e-08	9.19572e-06	3.07704e-08	9.17104e-06	9.21892e-06	3.97385e-05	9.90069e-08	2.2911e-05	9.96868e-06	1.3816e-05	2.60312e-05	1.68784e-05	1.07825e-05	4.6565e-06	2.15224e-05	1.53456e-05	0.000455483
d2_3	0.0249399	3.35625e-05	4.88456e-05	3.51394e-05	2.90504e-05	2.2926e-05	3.20616e-05	1.68291e-05	1.37655e-05	3.81888e-05	1.37468e-05	1.52703e-05	9.16441e-06	2.36652e-08	1.22453e-05	4.6247e-06	1.98634e-05	1.8308e-05	9.17839e-06	1.52685e-05	6.1565e-06	4.59805e-06	4.58818e-06	6.14945e-06	4.6162e-06	2.72941e-08	1.83313e-05	9.19219e-06	9.19297e-06	4.59963e-06	7.64029e-06	4.59703e-06	9.16245e-06	4.62326e-06	1.06931e-05	4.60218e-06	9.16539e-06	2.7103e-08	1.07055e-05	3.3069e-08	1.52767e-05	4.60777e-06	1.98067e-08	9.17341e-06	3.76544e-08	1.37416e-05	4.59647e-06	4.61285e-06	1.06941e-05	7.66313e-06	9.18231e-06	1.37509e-05	1.37529e-05	4.6295e-06	1.07045e-05	5.93351e-08	4.60993e-06	2.06636e-08	9.18736e-06	1.07196e-05	2.67232e-08	1.37714e-05	4.61374e-06	1.07218e-05	4.60353e-06	4.59155e-06	9.17881e-06	4.10422e-08	2.99293e-08	1.37729e-05	4.60455e-06	1.37578e-05	1.07001e-05	3.7642e-08	6.13834e-06	1.52941e-05	1.62504e-08	2.8538e-08	5.11718e-08	6.12769e-06	1.22525e-05	4.28901e-08	6.16105e-06	4.62755e-06	1.68137e-05	1.45386e-05	4.61432e-06	3.36146e-05	6.19421e-06	9.1857e-06	1.83608e-05	6.1789e-06	2.29526e-05	1.68515e-05	1.53371e-05	5.50229e-05	2.29614e-05	9.59453e-08	0.000342609
d2_4	0.0180358	3.50955e-05	3.05358e-05	5.03505e-05	4.42472e-05	3.20584e-05	9.20941e-06	2.74783e-05	2.90066e-05	6.14035e-06	1.83379e-05	4.5975e-06	1.53083e-05	4.42587e-05	6.1445e-06	4.74869e-08	1.07179e-05	1.98576e-05	4.62049e-06	4.61606e-06	1.57647e-06	4.59099e-06	4.42447e-08	6.14518e-06	4.60013e-06	3.81039e-08	6.12916e-06	1.06991e-05	3.70684e-08	4.59817e-06	6.10747e-06	9.17991e-06	1.67681e-08	3.10633e-06	4.6006e-06	3.01093e-08	1.37632e-05	1.52834e-05	1.37593e-05	1.83281e-05	1.06998e-05	6.14559e-06	6.13877e-06	1.0736e-05	4.61686e-06	4.59167e-06	2.19133e-08	4.61268e-06	4.6017e-06	1.55944e-06	2.8375e-08	9.18497e-06	4.59735e-06	3.29493e-08	4.62477e-06	4.61539e-06	1.07023e-05	3.23325e-08	1.0712e-05	1.52649e-05	4.58983e-06	2.68697e-08	4.58676e-06	1.68234e-05	1.37418e-05	2.59562e-05	9.17858e-06	4.61156e-06	2.74783e-05	1.85123e-08	1.55309e-06	1.3769e-05	3.60543e-08	4.62212e-06	4.60116e-06	6.1338e-06	9.159e-06	6.15341e-06	1.83358e-05	1.52964e-05	9.21643e-06	9.1861e-06	6.14147e-06	9.1907e-06	1.07154e-05	1.37493e-05	1.98937e-05	3.50765e-08	1.37703e-05	1.52849e-05	4.65032e-06	2.60363e-05	4.63753e-06	1.53284e-05	2.75517e-05	1.83785e-05	2.60207e-05	4.71989e-06	0.000357217
d2_5	0.0142396	4.42521e-05	4.42889e-05	3.05477e-05	1.98801e-05	2.29039e-05	4.11899e-05	1.98516e-05	4.63251e-06	3.81512e-05	1.37504e-05	9.19824e-06	2.44152e-05	1.98531e-05	1.57089e-06	1.68325e-05	1.52799e-05	9.17196e-06	1.52981e-05	1.37694e-05	9.17147e-06	6.13965e-06	2.44212e-05	9.17998e-06	4.59641e-06	1.14907e-05	2.09768e-08	4.59113e-06	4.60266e-06	1.52817e-05	6.13939e-06	9.1718e-06	5.03309e-08	1.06983e-05	1.52804e-05	1.52794e-05	3.05592e-05	4.60037e-06	1.37612e-05	6.13691e-06	2.82575e-08	4.60772e-06	1.529e-05	1.06989e-05	8.07571e-07	3.59587e-08	1.95639e-08	9.17686e-06	7.66525e-06	4.59612e-06	4.59491e-06	9.1914e-06	4.59747e-06	1.37526e-05	2.54946e-08	1.79348e-08	4.40484e-08	9.17378e-06	9.17198e-06	4.61353e-06	4.45268e-08	4.60637e-06	4.60496e-06	4.60866e-06	3.59997e-08	1.52657e-05	2.13875e-05	6.16044e-06	1.06859e-05	6.14725e-06	1.61521e-08	4.5852e-06	4.61454e-06	9.20193e-06	4.61462e-06	1.52988e-05	4.59704e-06	9.1979e-06	1.37653e-05	1.52876e-05	4.61286e-06	1.37733e-05	1.52971e-05	6.14835e-06	1.52984e-05	1.07334e-05	4.62212e-06	2.29549e-05	1.83441e-05	4.64111e-06	4.61398e-06	9.24423e-06	1.83923e-05	1.38079e-05	1.53474e-05	1.0746e-05	3.97999e-05	9.22572e-06	0.000460119
d2_6	0.0115651	6.86579e-05	3.2041e-05	2.44295e-05	1.98863e-05	2.44276e-05	1.37529e-05	2.59625e-05	1.83612e-05	5.03659e-05	1.3761e-05	4.61059e-06	4.6144e-06	1.22123e-05	1.98575e-05	1.07112e-05	1.68152e-05	1.83319e-05	9.16986e-06	1.98553e-05	6.1345e-06	9.1809e-06	4.599e-06	1.22331e-05	1.0702e-05	1.83383e-05	1.52869e-05	4.60227e-06	1.68088e-05	1.07085e-05	2.29161e-05	1.07026e-05	1.52824e-05	6.15245e-06	2.42114e-08	2.31238e-06	1.37486e-05	9.16699e-06	6.14864e-06	9.17943e-06	1.98581e-05	6.12767e-06	4.61326e-06	2.61663e-08	9.17561e-06	1.32307e-08	6.11803e-06	4.58313e-06	1.83264e-05	4.59979e-06	9.17413e-06	4.60389e-06	4.61684e-06	2.92936e-08	2.13748e-05	7.6434e-06	4.59213e-06	1.06908e-05	4.59226e-06	1.64704e-08	6.15677e-06	4.59718e-06	4.59033e-06	4.5935e-06	1.0721e-05	1.52751e-05	6.11902e-06	1.07308e-05	2.53002e-08	4.59427e-06	1.22247e-05	4.58867e-06	4.60002e-06	4.98972e-08	4.59405e-06	1.37885e-05	1.37858e-05	7.46308e-08	4.75452e-08	2.39797e-08	4.60152e-06	6.14386e-06	1.83506e-05	9.21118e-06	1.52861e-05	1.3757e-05	1.9879e-05	4.62836e-06	1.07709e-05	1.68572e-05	1.60021e-06	2.29685e-05	1.37674e-05	9.2043e-06	1.07678e-05	1.84079e-05	1.53142e-05	1.53226e-05	0.000464611
d2_7	0.00964126	2.44618e-05	2.28958e-05	2.29412e-05	3.96977e-05	1.2242e-05	9.17851e-06	2.44326e-05	3.05376e-05	1.52889e-05	3.2066e-05	9.1764e-06	2.89852e-05	2.29266e-05	1.37533e-05	6.14949e-06	6.13428e-06	3.92859e-08	1.98464e-05	4.59066e-06	1.53031e-05	1.37554e-05	1.37687e-05	7.64586e-06	1.06977e-05	9.16382e-06	1.14931e-05	1.52716e-05	1.07078e-05	4.63285e-06	6.15977e-06	4.35832e-08	2.75023e-05	4.60838e-06	1.07001e-05	1.07077e-05	1.83265e-05	1.07011e-05	6.13783e-06	3.2792e-08	2.29115e-05	9.15997e-06	4.60072e-06	1.52837e-05	4.6223e-06	1.52763e-05	9.16169e-06	1.63159e-08	4.59121e-06	4.60577e-06	4.60215e-06	4.61471e-06	6.13226e-06	3.37135e-08	6.12249e-06	2.89799e-05	2.84607e-08	1.37388e-05	1.37366e-05	1.37446e-05	7.66459e-06	6.10877e-06	9.1688e-06	6.12089e-06	4.60529e-06	4.60367e-06	3.25241e-08	6.1287e-06	4.59886e-06	1.07253e-05	4.60185e-06	4.6303e-06	6.12032e-06	1.5288e-05	4.59681e-06	1.98613e-05	4.59852e-06	9.19049e-06	4.59913e-06	3.78476e-08	1.83381e-05	1.83399e-05	9.21291e-06	4.61754e-06	1.68066e-05	1.53189e-05	1.53082e-05	2.2929e-05	1.99334e-05	9.21257e-06	2.29297e-05	1.98725e-05	3.66967e-05	1.53106e-05	1.38456e-05	1.23436e-05	1.39002e-05	2.14986e-05	0.000522633
d2_8	0.00836869	4.7325e-05	4.27397e-05	3.66289e-05	2.75321e-05	3.50962e-05	1.52824e-05	2.29585e-05	1.52737e-05	1.37654e-05	2.28873e-05	4.60768e-06	1.37421e-05	9.17753e-06	9.1954e-06	1.37534e-05	1.98558e-05	1.68123e-05	1.98718e-05	4.61437e-06	9.1786e-06	1.22414e-05	1.5276e-05	1.5444e-08	3.65748e-08	1.3795e-05	1.83312e-05	1.83586e-05	9.19782e-06	3.09212e-06	2.90674e-08	1.56496e-06	1.60207e-05	4.36086e-08	4.58404e-06	1.37588e-05	2.29076e-05	1.07015e-05	9.18985e-06	1.26988e-08	2.75544e-08	4.57934e-06	3.90423e-08	1.37592e-05	4.60856e-06	3.08836e-06	1.83456e-05	6.13561e-06	4.595e-06	1.37343e-05	1.07057e-05	9.19207e-06	2.71832e-08	6.14179e-06	9.15812e-06	9.21472e-06	4.58659e-06	4.59826e-06	9.16846e-06	4.61801e-06	6.14324e-06	4.60234e-06	1.54496e-06	4.31955e-08	1.55503e-06	3.42665e-08	1.3752e-05	4.62512e-06	4.59222e-06	9.17187e-06	1.52843e-05	8.65177e-09	1.53401e-08	1.52574e-05	1.98613e-05	1.37585e-05	9.1745e-06	4.47735e-08	3.38473e-08	3.908e-08	1.52707e-05	1.07025e-05	4.60434e-06	4.62628e-06	6.1506e-06	4.64365e-08	4.62728e-06	1.98953e-05	4.6681e-06	5.49687e-08	1.37836e-05	1.3828e-05	1.98765e-05	1.83807e-05	1.22737e-05	6.2066e-06	3.51515e-05	3.06605e-05	0.000419752
d2_9	0.00734488	4.04923e-05	3.20666e-05	1.83543e-05	2.7497e-05	3.35817e-05	3.35521e-05	7.67236e-06	1.52985e-05	2.74939e-05	2.29031e-05	1.52721e-05	1.37535e-05	1.83499e-05	4.60318e-06	1.83183e-05	9.16473e-06	4.6184e-06	9.16242e-06	3.81449e-05	1.8354e-05	4.61158e-06	2.92978e-08	1.83242e-05	1.98415e-05	6.12576e-06	4.63172e-06	4.61009e-06	1.68039e-05	4.58984e-06	1.81831e-08	1.55753e-06	9.16353e-06	2.35907e-08	2.09178e-08	1.67993e-05	1.8333e-05	9.1845e-06	1.07028e-05	2.57163e-08	1.07449e-05	6.15837e-06	4.60054e-06	4.59485e-06	4.59014e-06	1.37763e-05	2.89813e-05	1.22202e-05	9.16706e-06	1.70137e-08	9.17177e-06	9.16482e-06	4.59748e-06	4.58945e-06	6.12954e-06	2.25437e-08	4.58653e-06	1.55253e-06	4.6061e-06	9.18392e-06	1.37433e-05	4.61732e-06	9.17059e-06	2.67509e-08	1.06977e-05	1.80936e-08	2.02636e-08	6.12971e-06	2.94033e-08	9.19106e-06	4.60884e-06	1.68247e-05	4.61728e-06	4.60034e-06	1.68161e-05	1.58135e-06	5.37643e-06	1.556e-06	4.64705e-06	4.61738e-06	6.14822e-06	1.22465e-05	1.37678e-05	1.68462e-05	9.19965e-06	3.51022e-05	9.19314e-06	1.98892e-05	6.16505e-06	6.20167e-06	3.79262e-08	7.71115e-06	2.14473e-05	1.5334e-05	1.22535e-05	3.21513e-05	2.91068e-05	2.30033e-05	0.000511232
