	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0626651	0.0300533	0.0201785	0.0151431	0.0152757	0.0102188	0.00873243	0.00772266	0.00990412	0.00616097	0.00873813	0.0051923	0.00488865	0.00445052	0.0042469	0.00704015	0.00375665	0.00661088	0.00333836	0.00319342	0.00607822	0.00301056	0.00281209	0.00269201	0.00262845	0.00558156	0.00541586	0.00235577	0.00234061	0.00221056	0.00210665	0.00207121	0.00202208	0.00198115	0.00193092	0.00185578	0.00183742	0.00170255	0.00168995	0.00171837	0.00165129	0.00153527	0.00160276	0.00150893	0.00456598	0.00151408	0.0044428	0.00142034	0.00141643	0.00136171	0.00133048	0.00126743	0.00129942	0.00428671	0.00120696	0.00123474	0.00119315	0.00117504	0.00116774	0.00113655	0.00106695	0.00414271	0.00106403	0.0010609	0.00107544	0.00408391	0.00400598	0.000986628	0.00100912	0.000899695	0.000899785	0.000922593	0.000931052	0.000866395	0.000883502	0.000855843	0.00388311	0.000848464	0.000856694	0.000848137	0.00385927	0.000806079	0.000783319	0.00081365	0.00379758	0.000727962	0.000708927	0.000721775	0.000730136	0.000717306	0.000706598	0.000712854	0.000655945	0.044712
d2_1	0.0663184	3.36245e-06	5.76457e-06	5.87612e-06	5.63196e-06	2.41478e-06	1.4886e-06	2.59044e-06	9.25678e-07	4.59489e-06	4.14483e-06	6.94443e-07	3.15535e-06	1.72036e-06	6.90508e-06	3.18362e-06	2.13095e-06	3.40444e-06	4.35535e-06	1.68901e-06	1.88161e-06	6.23336e-06	5.71593e-06	4.45197e-06	3.30551e-06	8.88158e-07	3.05088e-06	3.91323e-06	6.12989e-06	1.75086e-06	6.40374e-06	1.06159e-06	2.21725e-06	6.16311e-06	2.5867e-06	3.26212e-06	3.33439e-06	1.27286e-06	5.08958e-06	2.5858e-06	1.7938e-06	2.94352e-06	4.71988e-06	1.32658e-06	2.88407e-06	2.99226e-06	9.97152e-07	4.24283e-06	1.54725e-06	2.32068e-06	5.7603e-06	7.33182e-07	5.77088e-06	7.96373e-06	3.37255e-06	2.36141e-06	4.05222e-06	4.01895e-06	2.28861e-06	6.94701e-07	4.23337e-06	2.15259e-06	4.75915e-06	1.01559e-06	5.43842e-06	8.64906e-06	8.38399e-07	2.5688e-06	1.91604e-06	3.75694e-06	1.95889e-06	3.92265e-06	6.24927e-06	1.31742e-06	3.24402e-06	1.2192e-06	4.43505e-07	2.18541e-06	4.58288e-07	3.63707e-06	4.36518e-07	2.44419e-06	4.73674e-06	4.21774e-06	1.11555e-06	1.18063e-06	3.16704e-06	3.36205e-06	1.60986e-06	2.30695e-06	6.7599e-06	1.65747e-06	4.87589e-06	1.07785e-06	0.000129639
d2_2	0.0312702	3.47589e-06	2.16472e-06	4.77181e-06	3.6941e-06	4.89148e-06	2.52884e-06	4.00428e-06	8.63829e-07	6.00632e-06	2.11924e-06	2.09602e-06	1.72551e-06	3.6803e-06	3.70181e-06	3.97973e-06	4.65635e-06	7.08277e-07	5.52748e-06	1.14237e-06	4.32577e-06	4.22468e-06	3.86432e-06	6.03585e-06	2.57095e-06	1.90695e-06	1.9344e-06	8.738e-08	8.72527e-06	4.53831e-06	1.52045e-06	2.49561e-06	2.93501e-06	1.50339e-06	3.01132e-06	6.88427e-06	6.48338e-07	3.983e-06	6.00831e-07	2.61927e-06	2.67137e-06	1.22279e-06	1.61125e-06	1.54411e-06	1.78637e-06	4.67092e-06	4.66625e-06	1.10105e-06	3.92421e-06	5.06147e-06	2.95783e-06	2.88336e-06	3.99522e-06	1.83145e-06	1.55208e-06	8.41267e-06	1.53891e-06	6.64794e-06	5.5659e-06	2.48617e-06	3.15273e-06	2.37088e-06	3.09274e-06	1.26449e-06	7.24884e-06	2.76755e-06	2.91813e-06	3.06056e-06	1.23919e-06	9.18194e-07	3.42494e-06	2.3691e-07	1.45503e-06	3.34081e-06	1.90391e-06	8.29642e-07	1.33479e-06	2.60379e-06	2.87171e-06	3.26148e-06	3.8242e-06	3.50571e-06	6.4651e-07	1.35592e-06	2.8415e-06	1.57514e-06	3.54504e-06	2.1159e-06	3.3737e-06	3.21428e-06	2.19963e-06	1.38018e-06	3.90514e-06	1.60984e-06	0.000113334
d2_3	0.0206626	9.23283e-07	3.19957e-06	2.92263e-06	5.17667e-06	4.40928e-06	3.46713e-06	3.06772e-06	3.02016e-06	2.72509e-06	2.66325e-06	4.21633e-06	5.63346e-06	2.43694e-06	1.83456e-06	1.92964e-06	1.84692e-06	1.78222e-06	1.53978e-06	0.00304246	7.51903e-06	4.16688e-06	4.59392e-06	2.01793e-06	9.21005e-07	1.01539e-06	1.8885e-06	3.70544e-06	2.1342e-06	2.68849e-06	4.56861e-06	2.60697e-06	3.43916e-06	3.96782e-06	2.98684e-06	0	1.01351e-06	9.33899e-07	4.45714e-06	2.57057e-06	3.15118e-06	1.40913e-06	1.58158e-06	2.89489e-06	5.6022e-06	1.38398e-06	3.96517e-06	1.52974e-06	1.28754e-06	2.03075e-06	4.27932e-07	1.5034e-06	9.73805e-07	2.9424e-06	2.11889e-06	9.38828e-06	2.54246e-06	4.08829e-06	5.86315e-06	2.08291e-06	1.08358e-06	4.42815e-06	2.64441e-06	1.96552e-06	3.70427e-06	6.05046e-06	4.1974e-06	1.2122e-06	5.32369e-06	2.26725e-06	1.15613e-06	5.72058e-06	4.68136e-06	3.75834e-06	3.66722e-06	2.55601e-06	3.15238e-06	3.79669e-06	2.48787e-06	7.06013e-06	3.30199e-06	1.08523e-06	1.81442e-06	3.08062e-06	1.0686e-06	1.25981e-06	4.34906e-06	1.00996e-06	3.46793e-06	3.78395e-06	8.02406e-06	1.7303e-06	2.69905e-06	8.96307e-07	0.000120215
d2_4	0.0184479	3.89376e-06	1.59862e-06	6.55585e-07	4.72446e-06	2.13085e-06	2.4208e-06	8.61078e-06	5.27763e-06	5.01141e-06	2.82424e-06	4.63771e-06	1.6167e-06	7.52086e-06	2.79212e-06	2.6959e-06	1.0226e-06	4.93434e-06	4.85213e-06	1.28254e-06	3.74173e-06	4.03817e-06	5.43067e-06	2.51831e-06	1.32453e-06	1.29014e-06	1.58595e-06	9.09201e-07	1.30278e-06	1.99687e-06	2.3793e-06	1.15147e-06	5.09198e-06	7.77466e-07	7.32497e-06	2.1655e-06	2.0988e-06	1.45776e-06	1.17282e-06	2.97524e-06	3.94714e-06	3.26482e-06	3.72749e-06	1.80293e-07	3.95335e-06	1.90057e-06	3.61152e-06	8.01314e-06	6.41193e-06	2.23188e-06	2.93723e-06	2.24588e-06	4.5571e-06	2.72421e-06	4.12085e-06	3.41873e-06	2.97027e-07	6.78129e-06	3.76287e-06	4.13647e-06	2.34182e-06	1.63033e-07	2.6566e-06	8.01764e-07	3.81794e-06	2.8546e-06	3.87616e-06	1.00462e-06	1.79231e-06	6.39053e-06	5.42696e-06	3.10633e-06	3.51569e-06	2.33276e-06	2.96824e-06	2.35612e-06	4.63843e-06	2.83705e-06	2.77416e-06	3.61323e-06	2.35566e-07	1.42907e-06	2.15715e-06	1.76795e-06	2.43017e-06	3.29934e-06	3.80769e-06	3.62678e-06	1.81338e-06	4.20344e-06	4.99439e-06	2.21361e-06	2.28812e-06	4.51671e-06	0.000138634
d2_5	0.0120856	5.10488e-06	1.42194e-06	6.0691e-07	9.98904e-07	2.46997e-06	4.91577e-06	1.27611e-06	3.93297e-06	5.34324e-06	1.36688e-06	4.25848e-06	1.9701e-06	2.38359e-06	1.33999e-06	1.51352e-06	1.40165e-06	2.43933e-06	6.66857e-07	1.1238e-06	1.84603e-06	3.55318e-06	1.42672e-06	5.65447e-06	2.96335e-06	3.75104e-06	1.07496e-06	2.44562e-06	4.36974e-06	1.86233e-06	1.66894e-06	3.46231e-06	3.89429e-06	2.03115e-06	2.17854e-06	3.84146e-06	3.81605e-06	3.83395e-06	1.10019e-06	2.50295e-06	2.87779e-06	5.16961e-06	6.28561e-06	2.1115e-06	3.07958e-06	6.25671e-06	4.74973e-07	2.18692e-06	2.59406e-06	1.90668e-06	8.76812e-07	1.4254e-06	4.98688e-06	4.80482e-06	2.27115e-06	1.00886e-06	2.98992e-07	3.43483e-06	2.41757e-06	6.87971e-06	1.86359e-06	4.05288e-06	1.5338e-06	2.10114e-06	6.94763e-06	1.00466e-06	1.36218e-06	7.3621e-06	1.00844e-06	2.703e-06	1.26641e-06	2.94617e-06	1.05491e-06	5.08826e-07	6.01931e-06	2.84947e-06	1.49892e-06	0	3.65604e-06	1.15774e-07	3.97117e-06	3.45311e-06	3.10101e-06	1.56806e-06	2.07544e-06	7.07347e-07	2.09327e-06	3.23641e-06	2.1072e-06	1.41044e-06	1.5131e-06	2.27306e-06	2.20998e-06	4.71331e-06	0.000134088
d2_6	0.0100371	1.68076e-06	1.73849e-06	5.39326e-06	3.71097e-06	3.20238e-06	1.68018e-06	1.54647e-06	3.97506e-06	2.65808e-06	1.24864e-06	7.56425e-07	3.00547e-06	1.87408e-06	3.77809e-06	1.83271e-06	3.90989e-06	4.95263e-06	3.06247e-06	4.0957e-06	3.36059e-06	6.81544e-06	4.87405e-06	3.35908e-06	3.94014e-06	1.86704e-06	2.75763e-06	5.56771e-06	8.15608e-07	3.00255e-06	3.2502e-06	1.62621e-06	7.59574e-07	5.01196e-06	3.47399e-06	2.28362e-06	5.08077e-06	6.17872e-06	1.46379e-06	6.70247e-06	1.4247e-06	5.95077e-06	5.31438e-06	1.30988e-06	5.08944e-06	3.80674e-06	1.69091e-06	4.16449e-06	6.7036e-06	3.2459e-06	2.51695e-06	5.30645e-06	4.51534e-06	5.29055e-06	3.07349e-06	5.71297e-07	5.43506e-06	4.27564e-06	1.31768e-06	3.32778e-06	1.07224e-06	2.33572e-06	1.22022e-06	5.88066e-06	2.539e-06	9.08424e-07	2.03559e-06	5.94429e-07	5.87662e-07	4.04239e-06	1.41848e-06	1.54799e-06	5.38169e-06	2.13136e-06	2.79742e-06	1.26011e-06	1.48529e-06	1.49428e-06	7.23401e-06	2.78746e-06	2.91332e-06	1.67004e-06	6.62921e-06	3.74929e-06	3.56314e-06	2.56173e-06	2.63092e-06	1.73126e-06	3.6991e-06	7.60585e-07	2.79942e-06	3.48928e-07	2.00933e-06	2.6765e-06	0.000133398
d2_7	0.00850669	6.12398e-06	4.77728e-06	3.89925e-06	1.99032e-06	2.10008e-06	3.24508e-06	4.73074e-06	3.11361e-06	8.20655e-06	3.40142e-06	1.97136e-06	1.69385e-06	2.42891e-06	5.72329e-06	2.8161e-06	1.94945e-06	2.9691e-06	3.13501e-06	4.61862e-06	4.67195e-06	4.36915e-06	5.24471e-07	6.09568e-06	1.80293e-06	3.49259e-06	5.45138e-06	1.40946e-06	6.72001e-06	9.64278e-07	2.28125e-06	3.99581e-06	2.93131e-06	5.74607e-06	3.0417e-06	2.43971e-06	2.82227e-06	1.9578e-06	2.91342e-06	2.62555e-06	6.76379e-07	4.29594e-06	2.92487e-06	2.88421e-06	3.64378e-06	4.93091e-06	1.11099e-06	6.3793e-06	7.00117e-06	1.65138e-06	4.63641e-06	3.68457e-06	5.55612e-06	3.88464e-06	3.55342e-06	3.05736e-06	2.4844e-06	2.87133e-06	3.65521e-06	7.04311e-06	3.01398e-06	6.10938e-06	7.6915e-06	1.49059e-06	5.73052e-06	5.49528e-06	2.11151e-06	6.58861e-06	3.60501e-06	3.6817e-06	1.74964e-06	2.26646e-06	2.56224e-06	2.85895e-06	4.47435e-07	4.38921e-06	5.65926e-06	7.62614e-07	2.90357e-06	4.35455e-06	4.27994e-06	2.25228e-06	3.15201e-06	3.12296e-06	7.16082e-06	8.44199e-07	2.24573e-06	2.70013e-06	6.61986e-06	2.0426e-06	2.01556e-06	4.11349e-06	1.50216e-06	1.07655e-06	0.000136203
d2_8	0.0074584	4.92153e-06	8.74845e-07	1.9805e-06	2.42348e-06	6.87653e-06	4.58088e-06	3.45401e-06	5.64262e-06	3.08914e-06	1.14254e-06	5.85201e-06	1.99985e-07	4.74848e-06	3.27958e-06	4.07928e-06	7.99229e-07	4.16265e-06	5.30827e-06	5.31475e-06	2.01232e-06	3.92112e-06	3.26295e-06	3.22894e-06	1.05888e-06	3.41014e-06	6.95079e-06	4.09613e-06	4.78821e-06	2.18754e-06	2.6126e-06	8.59312e-07	4.40076e-06	8.03701e-07	1.39354e-06	9.92107e-06	1.09291e-07	4.3937e-06	3.17643e-06	2.24745e-06	3.51859e-06	0	2.89465e-06	3.47952e-06	3.0196e-06	2.38782e-06	6.10457e-06	2.74987e-06	2.4341e-06	3.05143e-06	3.07283e-06	1.90329e-06	2.34919e-06	4.45848e-06	2.11344e-06	1.02144e-06	4.01909e-07	5.0843e-06	9.99877e-07	1.12719e-06	4.34085e-07	2.1606e-06	4.59426e-06	2.74352e-06	3.10031e-06	1.3529e-06	2.46436e-06	1.88473e-06	6.30544e-06	2.105e-06	1.33509e-06	4.54841e-07	2.83049e-06	7.14834e-07	2.00178e-06	4.86533e-06	2.08276e-06	3.06616e-06	2.85535e-07	4.27627e-06	2.25385e-06	5.76085e-07	2.32399e-06	1.81918e-06	1.48102e-06	3.30146e-06	3.69229e-06	1.44303e-06	1.80331e-06	8.77552e-07	2.05753e-06	4.98037e-06	1.76158e-06	4.20682e-06	0.00319164
d2_9	0.00656024	3.7266e-06	2.78809e-06	3.32248e-06	2.20349e-06	3.27896e-06	3.30213e-06	5.25602e-06	2.72196e-06	3.2948e-06	2.66415e-06	3.98378e-06	2.66853e-06	3.03017e-06	2.55881e-06	1.81287e-06	5.33534e-06	4.52842e-06	2.4066e-06	3.89358e-06	1.23971e-06	3.51464e-06	3.95919e-06	4.7904e-06	1.2261e-06	1.42354e-06	1.73971e-06	5.04376e-06	2.06392e-06	7.76754e-06	4.71564e-06	6.1889e-06	3.56615e-06	1.8356e-06	3.9404e-06	4.70602e-06	2.05986e-06	2.58679e-06	2.31067e-06	4.18083e-06	3.19886e-06	1.26411e-06	7.19867e-06	7.07483e-06	2.56056e-06	3.83205e-06	2.03659e-06	1.7466e-06	9.72065e-07	9.63617e-07	3.45393e-06	4.58001e-06	6.89792e-07	2.20036e-06	3.42759e-06	4.48841e-06	3.30699e-06	2.788e-06	5.32758e-06	2.58933e-06	1.10489e-06	2.02656e-06	7.03611e-06	9.19775e-07	6.28549e-06	1.04083e-06	4.06565e-06	1.19449e-06	4.18056e-06	3.75204e-06	2.96682e-06	3.14662e-06	4.34716e-06	2.05896e-06	4.84105e-06	1.41606e-06	1.10969e-06	6.46491e-06	1.59187e-06	7.91928e-07	3.07532e-06	2.18951e-06	1.66759e-06	3.11322e-06	3.08874e-06	3.86799e-06	2.3224e-06	2.07951e-06	2.73209e-06	2.83587e-06	5.2474e-06	2.87877e-06	1.17919e-06	1.03625e-06	0.00320366
