	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120135	0.0599232	0.0392432	0.0284175	0.0217089	0.0171543	0.0144377	0.011674	0.00971798	0.0087808	0.00683015	0.0061283	0.00510062	0.00435911	0.00386501	0.00324534	0.00290105	0.00239279	0.0020782	0.00175458	0.00160909	0.00124481	0.00121031	0.00108828	0.000872935	0.000788858	0.000667703	0.000583759	0.00040585	0.000475634	0.0004237	0.000287052	0.000299356	0.000314182	0.000188707	0.000167024	0.000132499	0.000157479	0.000112547	0.000156504	7.78746e-05	8.17967e-05	6.42951e-05	6.45786e-05	7.88421e-05	4.79727e-05	5.17184e-05	2.49807e-05	1.90545e-05	2.49586e-05	6.43036e-06	1.8804e-05	8.36577e-06	1.25195e-05	6.23878e-06	3.28621e-05	1.85662e-05	6.49718e-06	2.58382e-07	6.13737e-06	1.23488e-05	8.68534e-08	8.30634e-08	1.50811e-07	8.55384e-09	1.9191e-08	8.83506e-09	1.43028e-05	1.05318e-08	6.10785e-06	6.18217e-06	1.06597e-09	1.22662e-05	2.02585e-10	2.24966e-09	1.77537e-09	7.64349e-08	1.23445e-09	6.17335e-06	4.07783e-09	1.31953e-09	4.54918e-11	9.14916e-10	1.27293e-11	7.65779e-12	1.32415e-10	0	0	0	7.46848e-12	0	0	0	0	4.57239e-10	0	6.08096e-11	0
d3_1	0.0680767	7.94482e-05	3.65378e-05	6.38055e-05	2.61152e-05	6.02906e-05	6.9456e-05	6.29787e-05	4.83771e-05	3.88524e-05	3.82639e-05	3.04189e-05	4.85591e-05	9.76043e-05	2.93811e-05	2.79669e-05	3.17026e-05	3.80071e-05	3.14467e-05	2.84804e-05	5.65007e-05	2.09596e-05	2.13677e-05	3.56108e-05	5.33941e-05	4.15508e-05	1.48344e-05	1.89699e-05	2.68569e-05	3.12937e-05	6.53188e-06	1.86466e-05	2.2231e-05	3.31047e-05	2.4959e-05	8.71503e-06	2.48796e-05	6.28322e-06	1.9074e-05	1.25277e-05	2.0806e-05	9.54044e-06	6.49497e-06	1.81881e-07	3.21381e-07	8.37684e-06	2.05804e-05	1.22889e-05	8.37167e-06	1.21973e-05	2.6814e-05	8.29647e-06	8.94435e-08	6.40263e-06	1.60652e-07	2.26488e-06	6.33119e-06	8.56491e-08	1.43225e-05	8.73556e-08	8.22303e-08	2.06325e-05	8.21469e-08	9.48592e-09	6.10415e-06	8.09722e-08	6.10149e-06	2.45973e-09	2.66544e-09	7.92049e-09	5.86743e-09	2.62702e-09	6.17592e-06	6.1757e-06	1.52382e-10	2.1371e-10	3.72162e-09	2.24609e-10	3.23754e-11	7.58626e-08	4.6753e-09	0	8.12825e-06	1.06845e-11	0	0	0	3.24591e-11	0	0	0	0	0	0	1.01132e-11	0	0	0	0
d3_2	0.0289785	7.69487e-05	4.22685e-05	5.90657e-05	8.98217e-05	3.36605e-05	5.04308e-05	4.26656e-05	6.25625e-05	4.46565e-05	2.13408e-05	5.40636e-05	3.37831e-05	5.05134e-05	3.18412e-05	5.61461e-05	4.85006e-05	5.45527e-05	7.89408e-07	6.8468e-05	2.14186e-05	3.95625e-05	5.00331e-05	5.79901e-05	6.06124e-05	3.11412e-05	2.92859e-05	1.73079e-05	3.5456e-05	1.93599e-05	1.33853e-05	2.36264e-05	2.12887e-05	2.51934e-05	2.59392e-05	1.89363e-05	2.29876e-05	1.25436e-05	2.06701e-05	3.60252e-05	3.32949e-05	1.26788e-05	6.50329e-06	1.45781e-05	6.48212e-06	1.24514e-05	1.25937e-05	1.26014e-05	1.83808e-05	1.71127e-07	1.447e-05	9.65781e-08	1.00637e-07	6.41503e-06	1.61977e-07	7.19873e-09	1.24288e-05	9.68693e-08	9.05393e-09	1.56649e-07	7.65403e-08	1.22785e-05	3.90685e-09	6.10239e-06	7.9411e-08	1.46232e-07	2.76452e-09	6.16736e-06	5.69471e-09	2.05326e-10	8.28554e-06	6.2542e-06	3.05709e-09	7.41264e-08	6.25009e-06	7.63747e-08	3.26591e-09	4.40266e-08	1.686e-10	6.24682e-06	8.87331e-10	0	2.83647e-08	0	3.1497e-09	1.73926e-11	6.21333e-12	4.91386e-11	5.71253e-11	0	2.10995e-11	0	0	0	0	0	0	0	0
d3_3	0.0164198	6.45172e-05	5.47444e-05	5.08817e-05	6.35454e-05	8.54312e-05	7.28632e-05	3.23326e-05	4.84022e-05	4.35843e-05	4.81592e-05	3.19344e-05	4.02215e-05	1.57723e-05	4.80429e-05	6.4716e-05	4.21323e-05	4.10567e-05	4.59742e-05	1.73008e-05	1.9847e-06	1.73809e-05	1.51527e-05	2.52393e-05	3.66576e-05	5.41446e-05	1.49898e-05	6.86811e-06	8.3641e-06	2.9133e-05	2.15363e-05	2.49561e-05	1.71534e-05	7.33227e-07	3.72317e-05	3.93075e-05	3.55056e-05	2.52094e-05	8.47768e-06	5.13659e-05	2.91874e-05	1.46395e-05	1.48142e-05	1.24511e-05	8.3843e-06	2.67664e-05	1.24451e-05	3.25066e-07	1.25972e-05	6.26723e-06	1.85446e-05	2.04944e-05	6.27386e-06	1.85888e-05	1.25073e-05	6.4827e-06	8.4679e-08	6.20013e-06	1.60768e-07	2.46301e-05	7.82971e-08	6.17753e-06	6.95216e-09	6.17766e-06	8.56012e-08	9.77939e-10	8.48053e-09	8.76949e-08	2.70498e-09	7.91864e-09	7.335e-08	4.16562e-09	5.02401e-09	2.5492e-09	1.47931e-10	1.49605e-09	5.89834e-11	6.09916e-06	8.89719e-09	6.17398e-06	4.8834e-11	1.94412e-12	9.59761e-10	8.17046e-11	2.70818e-09	0	7.42067e-08	2.34212e-11	0	0	0	0	0	2.6281e-11	0	0	1.18274e-11	0	0
d3_4	0.01041	5.39004e-05	2.4003e-05	6.04967e-05	4.17814e-05	4.02574e-05	3.66143e-05	7.9522e-05	3.98362e-05	6.07043e-05	2.81486e-05	3.24537e-05	6.03718e-05	6.48286e-05	3.39464e-05	8.89559e-05	1.33761e-05	4.40684e-05	2.71597e-05	4.93878e-05	1.95008e-05	6.20827e-05	3.81213e-05	2.9587e-05	2.72447e-05	6.22625e-05	5.62439e-05	4.18679e-05	3.09611e-05	4.95182e-05	3.15907e-05	1.90521e-05	3.32897e-05	4.37891e-05	7.55708e-06	2.6856e-05	6.30796e-06	2.08181e-05	2.05915e-05	2.32289e-05	2.47307e-05	2.90014e-05	6.5083e-06	3.30115e-05	1.25407e-05	3.40591e-07	1.23891e-05	1.6732e-05	2.27469e-05	4.72771e-07	1.45463e-05	1.8767e-05	6.3453e-06	2.45096e-07	1.86873e-05	1.73766e-07	8.36614e-06	1.81087e-07	6.18368e-06	8.36832e-06	6.18081e-06	5.21324e-09	1.56828e-07	6.17848e-06	1.21939e-05	6.32733e-06	7.63112e-08	6.17899e-06	2.32824e-09	7.93161e-08	8.46567e-09	8.01331e-08	4.40226e-10	7.43176e-08	6.25698e-06	2.23219e-09	1.29992e-10	8.05712e-08	7.30311e-08	3.68309e-09	6.17338e-06	1.96749e-09	4.91947e-10	8.03361e-11	0	0	1.12678e-10	3.99657e-09	3.84145e-11	1.60744e-11	6.62322e-11	1.37368e-11	3.35158e-10	0	0	2.20243e-09	0	0	0
d3_5	0.00703407	4.52375e-05	4.65048e-05	3.83027e-05	4.21732e-05	2.5835e-05	2.82615e-05	3.80987e-05	2.2232e-05	3.21721e-05	6.27873e-05	3.3852e-05	5.1039e-05	3.88947e-05	4.39679e-05	7.2061e-06	9.08634e-05	4.82506e-05	2.93842e-05	1.90794e-05	4.44584e-05	4.79861e-05	5.21218e-05	5.6274e-05	2.73971e-05	3.97215e-05	4.17238e-05	2.73382e-05	1.90507e-05	2.31371e-05	2.92633e-05	3.15959e-05	3.35573e-05	2.73849e-05	3.16778e-05	2.70969e-05	2.05989e-05	3.36137e-05	1.26874e-05	2.12001e-05	8.65018e-06	1.46693e-05	1.86429e-05	2.70689e-05	4.15215e-05	6.50232e-06	1.89701e-07	6.27378e-06	3.93976e-07	2.05108e-05	1.85464e-05	1.23505e-05	9.25192e-08	6.20572e-06	6.48163e-06	1.82515e-08	6.11084e-06	9.04137e-08	1.24202e-05	8.21492e-06	8.29869e-06	1.22863e-05	1.95252e-08	1.83763e-05	1.24387e-05	4.17041e-09	1.24282e-05	7.49023e-09	3.90953e-09	7.85578e-08	7.52052e-08	1.46056e-05	8.00894e-08	6.32371e-06	4.66524e-09	4.37779e-10	6.17232e-06	2.93879e-09	6.09685e-06	4.48636e-09	1.25586e-09	1.47922e-07	8.03256e-12	3.04564e-09	1.21358e-09	2.37633e-09	3.52064e-11	5.70595e-11	3.10128e-10	3.98948e-11	7.43042e-08	5.48251e-10	0	0	0	0	0	0	0
d3_6	0.00500562	5.64768e-05	6.072e-05	4.42114e-05	3.8307e-05	3.8312e-05	5.81862e-05	3.43514e-05	5.06623e-05	6.26839e-05	3.60443e-05	4.63687e-05	4.19473e-05	3.02646e-05	2.10618e-05	4.09912e-05	3.5563e-05	3.78338e-05	3.15145e-05	4.82642e-05	6.03389e-05	1.96109e-05	2.13282e-05	2.53896e-05	1.29496e-05	2.35903e-05	2.14557e-05	1.28148e-05	3.14464e-05	1.3106e-05	2.11291e-05	2.7068e-05	5.36689e-05	3.0982e-05	6.59435e-06	5.79662e-05	3.10779e-05	1.27058e-05	4.57466e-05	2.28487e-05	3.92376e-05	6.59757e-06	1.50263e-05	1.28554e-05	1.2679e-05	3.11328e-05	1.28178e-05	1.26108e-05	1.25996e-05	1.26745e-05	6.66436e-06	1.24447e-05	6.17945e-06	1.03014e-07	2.49476e-05	2.35217e-06	6.18345e-06	1.26039e-05	8.37484e-06	6.19408e-06	1.56967e-07	9.27596e-08	1.50202e-07	1.50834e-08	8.07212e-08	8.21284e-06	3.9332e-09	1.5989e-08	1.58231e-07	7.75813e-09	6.17696e-06	8.35878e-06	7.68648e-08	6.40093e-06	6.17575e-06	5.27487e-09	8.70364e-08	1.43021e-05	7.21261e-08	8.645e-09	1.48075e-07	2.10043e-11	6.80317e-11	1.64388e-10	7.43684e-08	6.17575e-06	7.94426e-10	1.81497e-09	0	0	6.17334e-06	0	1.51667e-09	6.17335e-06	0	0	0	0	0
d3_7	0.00361444	1.97513e-05	3.17885e-05	7.07995e-05	7.15888e-06	2.15334e-05	3.87341e-05	3.95148e-05	2.97614e-05	4.6018e-05	3.83158e-05	5.08811e-05	5.42399e-05	6.8859e-05	2.12848e-05	4.58232e-05	5.21287e-05	3.39155e-05	6.88922e-05	4.37745e-05	3.18763e-05	5.01623e-05	4.16873e-05	2.77922e-05	2.7856e-05	3.1641e-05	1.49905e-05	3.34742e-05	3.33519e-05	5.80036e-05	2.79584e-05	1.47778e-05	2.52357e-05	2.72367e-05	1.28026e-05	2.49191e-05	8.85516e-06	3.54857e-05	4.03055e-05	4.1529e-05	2.0034e-05	2.59679e-05	4.36141e-05	6.72733e-06	3.09398e-05	6.36721e-06	2.51403e-06	2.27818e-05	3.28468e-05	6.50722e-06	1.23665e-05	1.28304e-05	2.44584e-07	3.29366e-05	1.27412e-05	1.25997e-05	1.23074e-05	2.41962e-07	6.25929e-06	6.34217e-06	1.24243e-05	1.55046e-07	8.35743e-06	6.24122e-06	1.25726e-05	1.46079e-05	7.96555e-09	7.61074e-08	1.0259e-05	1.67592e-07	1.50621e-07	1.5928e-07	8.50553e-08	6.17695e-06	1.0784e-09	6.48122e-09	6.17614e-06	7.76724e-08	6.17397e-06	5.34146e-09	9.40693e-11	3.88231e-09	9.3427e-10	7.88162e-08	1.20412e-10	1.30189e-09	1.12543e-09	4.02212e-09	6.17157e-06	2.38039e-09	1.04579e-10	0	5.94782e-11	0	0	0	0	0	0
d3_8	0.00263685	3.77661e-05	4.19574e-05	3.18459e-05	1.32757e-05	2.05891e-05	2.1957e-05	2.14586e-05	7.67258e-05	3.74663e-05	3.16061e-05	4.68999e-05	5.13649e-05	2.55373e-05	4.42758e-05	3.17325e-05	4.35967e-05	2.08922e-05	1.96251e-05	2.78197e-05	2.36643e-05	4.77981e-05	5.2435e-05	2.53147e-05	7.18047e-06	2.41076e-05	2.74186e-05	2.9503e-05	4.16916e-05	2.52473e-05	2.74964e-05	2.51468e-05	2.74532e-05	3.93729e-05	2.12949e-05	6.38479e-06	6.59531e-06	6.7415e-06	3.10607e-05	2.1216e-05	1.31346e-05	2.09603e-05	2.70611e-05	5.61694e-07	1.86177e-05	1.05808e-05	8.55802e-06	2.06712e-05	6.44187e-06	1.46319e-05	6.55801e-06	2.68272e-05	2.85474e-05	1.25211e-05	3.1252e-07	8.31394e-06	6.19317e-06	6.33514e-06	8.22488e-06	2.27106e-08	1.45335e-05	6.2659e-06	9.98502e-08	7.53926e-09	2.43665e-07	1.50061e-07	8.20963e-06	8.52307e-08	8.2222e-06	6.25158e-06	1.59243e-09	6.18245e-06	1.52407e-08	2.47208e-09	1.65099e-07	7.18852e-08	1.57535e-07	7.41389e-08	8.44025e-06	1.52051e-07	1.00887e-09	1.22691e-05	1.17559e-09	6.24292e-06	7.68197e-08	3.67814e-09	4.50882e-09	3.99423e-11	5.94149e-11	2.71762e-09	8.99787e-11	1.13048e-09	0	0	0	2.78071e-11	0	0	0
d3_9	0.0020054	2.90852e-05	1.27074e-05	5.62575e-05	5.23096e-05	3.82412e-05	1.12002e-05	1.31572e-05	3.3563e-05	2.10754e-05	3.19684e-05	4.18258e-05	2.14198e-05	3.36995e-05	4.00094e-05	2.5886e-05	4.16287e-05	3.76798e-05	1.97557e-05	3.15684e-05	3.36622e-05	1.91456e-05	6.44871e-05	1.29845e-05	6.63586e-05	2.74971e-05	2.71915e-05	3.37848e-05	5.98781e-05	1.92578e-05	2.10138e-05	9.42126e-06	3.54977e-05	2.74176e-05	7.86839e-07	5.38009e-05	1.92577e-05	3.9865e-05	3.74098e-05	6.46325e-06	7.18471e-06	2.53506e-05	2.7173e-05	3.58811e-05	2.90365e-05	1.29708e-05	8.41037e-06	2.47996e-05	5.48673e-07	2.47033e-05	2.72124e-05	3.28797e-05	1.26036e-05	1.25223e-05	2.68997e-05	8.52324e-06	8.30175e-06	6.33278e-06	1.24433e-05	1.44682e-05	2.11036e-08	8.2271e-06	1.68414e-07	6.20099e-06	1.22192e-05	6.27491e-06	6.1736e-06	9.72083e-08	1.83734e-05	1.24171e-05	6.18553e-06	2.05719e-05	6.25913e-06	8.1463e-08	6.24993e-06	6.10058e-06	8.22537e-08	1.61093e-07	1.56015e-09	2.04827e-05	7.38177e-08	6.17472e-06	1.43784e-05	7.70464e-11	2.30923e-11	2.41575e-09	6.16921e-06	1.33746e-09	7.74314e-08	0	9.1319e-11	6.17336e-06	9.997e-10	1.96573e-09	0	0	0	7.10656e-08	0
