	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.117917	0.0556509	0.0350955	0.0252674	0.0193096	0.0156328	0.0127763	0.0104781	0.00882454	0.00775792	0.00684106	0.00639331	0.00509624	0.00480188	0.00456819	0.00409028	0.00442888	0.00375162	0.00375415	0.00292882	0.00286719	0.00268322	0.00253573	0.00265818	0.00282256	0.00222748	0.00211752	0.00210804	0.00224758	0.00190007	0.00167397	0.00198292	0.00222099	0.00190628	0.00188236	0.00145986	0.00173006	0.00180631	0.00169701	0.00141869	0.00132964	0.00147049	0.00133903	0.00132913	0.0013233	0.00144956	0.00130295	0.0010465	0.00143314	0.00146304	0.0010876	0.00107953	0.00119073	0.00146318	0.00102349	0.000985521	0.00098809	0.000987504	0.000686566	0.000868934	0.000970605	0.000874427	0.000744108	0.00106685	0.000827823	0.000640986	0.000816176	0.00081649	0.000903315	0.000742956	0.000611008	0.000820081	0.00056247	0.000491326	0.000956888	0.000463904	0.000512946	0.000562574	0.000592887	0.000382835	0.000343006	0.00372405
d3_1	0.0527852	9.04999e-06	3.74707e-06	2.19268e-05	1.14387e-05	6.14381e-06	2.21344e-05	5.07425e-06	5.65055e-06	8.3805e-06	4.35062e-06	7.21781e-06	8.15873e-06	8.26853e-06	1.34109e-05	7.65884e-06	1.24835e-05	4.11758e-06	9.39251e-06	4.3513e-06	8.73931e-06	1.10746e-05	1.28581e-05	9.8038e-06	4.06286e-06	1.18743e-07	2.15867e-06	6.68714e-06	4.87417e-06	1.40222e-05	8.71086e-06	1.10421e-05	3.82985e-06	0.00014239	9.60497e-06	1.48084e-05	2.51968e-07	9.10554e-06	1.57422e-05	4.93199e-06	1.96451e-06	1.48635e-05	1.37526e-05	1.02702e-05	1.81163e-07	1.50272e-05	1.85967e-06	1.16541e-06	1.01798e-05	3.25657e-06	7.13234e-06	1.71176e-06	1.99243e-05	3.35935e-06	1.01041e-05	2.87839e-06	1.24434e-05	2.30713e-06	1.33252e-06	1.28522e-05	1.82506e-05	4.30974e-06	1.09274e-05	2.48402e-06	1.82007e-05	6.77325e-06	1.64386e-05	1.5787e-05	8.52074e-06	7.77449e-06	1.86903e-05	8.06384e-06	1.05117e-05	8.73674e-06	1.20562e-05	5.59336e-06	2.39464e-05	2.57173e-06	7.33501e-06	2.14222e-06	2.91717e-06	1.37795e-05	4.87559e-05
d3_2	0.0252645	2.81873e-06	6.89136e-06	8.55098e-06	9.05412e-06	1.14078e-05	8.60343e-06	8.55583e-06	0.000130073	8.33778e-06	8.13907e-06	5.30922e-06	2.97787e-05	2.49357e-05	1.92355e-06	5.99188e-06	1.57942e-05	9.83699e-06	2.53313e-06	1.22825e-07	7.98816e-06	3.4404e-06	1.36999e-05	4.64021e-06	3.61103e-06	8.43858e-06	1.24931e-05	1.31877e-05	1.26359e-05	2.22648e-05	1.27548e-06	2.03952e-05	3.41254e-06	5.39138e-06	1.21406e-05	1.85116e-05	5.60442e-06	4.92475e-06	1.0117e-05	0.000145765	1.78957e-05	9.99755e-06	6.01055e-06	1.9071e-05	1.64716e-05	7.32894e-06	3.29351e-06	1.53148e-05	7.23482e-06	4.5886e-06	1.36776e-05	3.79615e-06	2.67517e-05	1.55297e-05	2.01371e-05	1.19386e-05	0.000120641	2.79019e-06	1.59468e-05	2.00343e-05	6.45e-06	4.60454e-06	3.07769e-06	6.33972e-06	2.57278e-06	0.000140203	2.21734e-06	6.35424e-06	2.89219e-06	1.00831e-05	4.18202e-06	1.20372e-05	9.28481e-06	4.59337e-06	5.7776e-06	2.12134e-05	9.87924e-06	1.00922e-05	1.18286e-05	2.10355e-05	1.08162e-05	9.74969e-06	4.71611e-05
d3_3	0.0160332	1.18742e-05	1.91383e-05	1.63109e-05	3.32302e-07	5.88787e-06	2.07712e-05	1.86383e-06	6.39689e-06	1.51924e-06	1.15423e-05	7.29969e-06	1.14964e-05	2.58205e-07	9.07067e-06	3.44501e-06	7.37933e-06	8.43686e-07	3.32388e-06	8.50736e-06	1.01688e-05	3.72805e-06	1.82982e-05	1.02505e-05	1.39489e-05	1.80069e-05	4.981e-06	4.0701e-06	1.3539e-05	1.60401e-05	3.40257e-06	6.69514e-06	1.65137e-05	7.78758e-06	6.50436e-07	1.61535e-05	1.37235e-05	4.41837e-06	4.78498e-06	6.68075e-06	1.23712e-05	1.56168e-05	1.66861e-05	5.52543e-06	1.40883e-05	9.26953e-07	8.60396e-06	1.15798e-05	1.85049e-06	1.00783e-05	7.73074e-06	1.90202e-05	1.19384e-05	4.07137e-06	8.58206e-06	1.32529e-05	7.46752e-06	9.60322e-06	7.75785e-06	4.60507e-06	3.04423e-06	4.03846e-07	7.82261e-06	4.73975e-06	1.16463e-05	4.2942e-06	6.84197e-06	1.00448e-05	5.18556e-06	1.59914e-05	8.38363e-06	4.66989e-06	1.92777e-05	8.51172e-06	1.66829e-05	1.38865e-06	4.97738e-07	6.37677e-06	2.21741e-06	8.15844e-06	8.82765e-06	1.64944e-05	5.21359e-05
d3_4	0.0114915	1.88496e-06	4.82591e-06	7.91885e-06	5.91277e-06	2.7737e-06	1.05488e-05	1.04981e-05	6.30717e-06	1.29451e-05	4.7152e-06	1.6522e-05	9.86276e-06	9.05635e-06	3.13227e-06	1.26213e-05	5.08486e-06	7.36616e-06	4.20917e-06	1.95024e-05	7.50609e-06	1.45504e-05	3.063e-06	1.22577e-05	1.38886e-05	7.74503e-06	1.60231e-06	4.08192e-06	1.13974e-05	4.7513e-06	2.26448e-06	8.87711e-06	9.47604e-06	1.14953e-05	1.17367e-05	9.82418e-06	4.19802e-06	1.25842e-05	0.000133921	8.55175e-06	1.81995e-05	7.30727e-06	1.04505e-05	8.50558e-06	2.61579e-06	8.46399e-06	1.98719e-06	1.13568e-06	9.8036e-06	3.54771e-06	8.50269e-06	6.04133e-06	2.42174e-06	9.7067e-06	1.41227e-05	1.61317e-05	1.886e-05	1.39348e-05	1.68494e-05	1.26185e-05	1.79654e-06	2.39106e-06	5.51986e-06	2.01361e-05	3.41066e-06	7.68446e-06	3.20211e-06	3.56841e-06	1.03102e-05	2.07164e-06	7.69414e-06	1.1571e-06	1.15947e-05	8.1566e-06	3.90804e-06	5.60788e-06	8.68135e-06	1.43216e-05	9.84295e-06	9.36139e-06	1.57263e-06	8.07276e-06	4.81645e-05
d3_5	0.00885959	3.96696e-06	6.18295e-06	3.94359e-06	1.20339e-05	1.10438e-05	4.58024e-06	9.69966e-06	2.02822e-06	1.43542e-05	8.87388e-06	1.33671e-05	1.2705e-05	6.88833e-06	3.85421e-06	2.19326e-05	1.24624e-05	1.19031e-05	4.77238e-06	1.07435e-05	1.14583e-05	7.18956e-06	1.53817e-06	1.01879e-05	3.6486e-06	1.30569e-05	1.89286e-05	9.20535e-06	9.52114e-06	5.20146e-06	3.59176e-06	4.08616e-06	3.92621e-06	2.24628e-05	9.32476e-06	2.12594e-05	7.00937e-06	8.69106e-06	6.24309e-06	5.19293e-06	7.30818e-06	1.69428e-05	5.30669e-06	5.63133e-06	1.38294e-05	6.20414e-06	5.60833e-06	8.49195e-06	8.21723e-06	4.50481e-06	8.20535e-06	9.90707e-06	1.38052e-05	1.64235e-05	9.22636e-06	1.20111e-05	5.85193e-06	2.18259e-06	5.97845e-06	2.49956e-05	1.16974e-05	2.17277e-06	5.90145e-06	1.35787e-07	1.12214e-06	4.13803e-06	1.76686e-05	9.53839e-06	4.64337e-07	4.3506e-06	1.12616e-05	1.74018e-06	1.48886e-05	9.24121e-06	7.94682e-06	6.41777e-06	3.75134e-06	9.45896e-07	6.77823e-06	4.6663e-06	3.03668e-06	5.24264e-06	6.36867e-05
d3_6	0.00722946	9.07767e-06	6.4899e-06	1.59542e-05	9.96044e-06	9.92803e-06	4.51705e-06	1.02694e-05	1.46872e-05	1.45829e-05	1.44123e-05	2.0216e-05	9.05771e-06	2.25025e-05	2.08106e-05	2.05921e-07	5.68779e-06	7.44086e-06	7.50771e-06	1.19026e-05	7.42906e-06	8.37763e-07	1.15951e-05	5.55038e-06	7.22577e-06	2.78123e-06	3.05651e-06	4.6874e-06	6.98786e-06	5.34208e-06	1.0931e-05	2.99512e-06	1.40919e-05	6.88804e-08	2.966e-06	1.43124e-05	1.14494e-05	2.25867e-05	1.03316e-05	4.95374e-06	1.06583e-05	2.35646e-06	1.43086e-05	7.08616e-07	4.1431e-06	5.02553e-07	1.62213e-06	3.52834e-06	1.55333e-05	7.69333e-06	5.15112e-06	8.26146e-06	4.66221e-06	1.48155e-06	6.44678e-06	8.7382e-06	6.22688e-06	4.83763e-06	0.00011942	7.84883e-06	1.07506e-05	8.84641e-06	1.71019e-05	7.3273e-06	1.4009e-05	1.28021e-05	1.5991e-05	1.89884e-05	3.0717e-06	4.91222e-06	9.02813e-06	4.83438e-06	7.18886e-06	5.6758e-06	1.38406e-05	1.22659e-05	4.37536e-06	2.81518e-06	8.39399e-06	4.42801e-06	4.70532e-06	6.34154e-06	5.92322e-05
d3_7	0.0057403	6.6755e-06	9.66949e-06	8.7996e-06	9.67349e-06	1.9622e-05	6.69716e-06	1.32159e-05	1.07106e-06	4.71329e-06	1.23506e-05	6.53514e-06	5.83486e-06	1.08654e-05	1.00859e-05	4.41165e-06	1.43894e-05	1.00383e-05	5.34453e-06	9.58626e-06	1.05736e-05	1.65274e-05	1.28757e-05	1.20121e-05	8.00952e-06	1.13145e-05	1.29732e-05	1.61229e-05	2.47493e-05	3.32276e-06	1.05368e-05	9.8901e-06	1.54623e-05	8.55979e-06	1.48651e-05	6.29141e-06	6.88885e-06	9.65696e-06	1.52177e-05	1.65062e-05	9.93833e-06	4.93685e-06	4.43308e-06	1.82502e-06	9.02086e-06	4.57947e-07	3.90431e-06	1.28438e-05	1.38903e-05	1.51996e-05	1.52337e-05	5.61767e-06	5.27332e-06	2.85432e-06	3.20406e-06	6.14277e-06	7.7458e-06	7.37693e-06	1.21751e-05	1.88647e-05	9.51573e-06	1.30456e-05	6.82089e-06	3.98241e-06	1.22451e-05	1.333e-05	1.12508e-06	1.57111e-05	3.01317e-08	5.24952e-06	4.94013e-06	1.55217e-05	8.6279e-06	8.01255e-06	0.000120721	2.0691e-05	4.74051e-06	1.3631e-06	3.06261e-06	1.77407e-05	8.71081e-06	1.15729e-05	0.00028134
d3_8	0.00477133	2.06e-06	1.24631e-05	1.29934e-06	8.63574e-06	6.45336e-06	1.81746e-05	9.8858e-07	3.96877e-06	4.8066e-06	9.03982e-07	1.00465e-05	5.64174e-06	2.27959e-07	1.08574e-05	2.3142e-06	2.16597e-06	2.59602e-06	0.000130363	6.82856e-06	9.81631e-06	1.31151e-05	1.26314e-05	6.81349e-06	2.05377e-05	4.63416e-06	3.15166e-06	5.77502e-06	1.68082e-05	1.53617e-05	1.35268e-05	1.66696e-05	7.64447e-06	8.54958e-06	1.56147e-05	1.20206e-05	1.11684e-05	8.48498e-06	1.72366e-05	1.75052e-05	9.63219e-06	7.02972e-06	9.6626e-06	2.54679e-06	1.4247e-05	1.2085e-05	3.21557e-06	1.97437e-06	8.44904e-06	4.10623e-06	1.02089e-05	1.28922e-05	6.99755e-06	6.90951e-06	6.7183e-06	2.25187e-07	1.55808e-05	1.03691e-05	1.17211e-05	5.55049e-06	2.07067e-05	4.77643e-06	0.000125334	6.38894e-06	6.59255e-06	9.37179e-06	2.01301e-05	5.17974e-06	5.92348e-06	4.12692e-06	1.35592e-05	8.55935e-06	5.06821e-06	1.68457e-06	3.41119e-06	3.87732e-06	6.04712e-06	3.67534e-06	3.94721e-06	8.93787e-06	3.62928e-06	7.49018e-06	4.79122e-05
d3_9	0.00422021	7.03718e-06	6.6289e-06	9.8921e-06	1.87628e-05	1.56314e-05	8.60206e-06	1.44167e-05	1.81916e-06	5.18584e-06	5.17658e-06	5.42289e-06	2.41215e-06	5.49579e-06	0.000127311	3.22799e-05	1.36742e-05	1.50794e-06	1.46226e-05	3.90842e-06	8.39727e-06	0.000120277	1.31567e-05	1.42518e-05	8.64409e-06	5.65426e-06	1.48694e-05	1.38317e-06	1.18194e-05	1.3128e-05	4.84247e-06	1.36693e-05	6.97158e-06	6.20455e-06	2.202e-05	1.64575e-05	5.13076e-06	4.41231e-06	9.72754e-07	8.12018e-06	2.23946e-05	1.95206e-05	1.41278e-05	8.50186e-06	6.26247e-06	2.85653e-06	0.000124711	1.23215e-05	4.92297e-07	7.29403e-06	1.93914e-05	6.78608e-06	1.14899e-05	1.38044e-05	1.46875e-05	1.38587e-05	1.58869e-05	1.16222e-06	1.24197e-05	6.10937e-08	2.17614e-05	4.36988e-06	9.69528e-06	1.17191e-05	5.40573e-06	6.11385e-06	6.08045e-06	1.71543e-06	3.58089e-06	2.8975e-06	3.97315e-06	6.8152e-06	1.50377e-05	5.25379e-06	3.68124e-06	1.46063e-05	1.03202e-05	9.53159e-07	7.89111e-06	1.07962e-05	6.92964e-06	1.06307e-05	2.34949e-05
