	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0141809	0.00766392	0.00543001	0.0042501	0.0035222	0.00316901	0.00295639	0.00254859	0.00236779	0.00222175	0.00226286	0.0021564	0.00193313	0.00196522	0.00190432	0.00176554	0.00183569	0.00166634	0.00159692	0.00162989	0.00161702	0.00154132	0.00148768	0.00159424	0.00136746	0.00163231	0.00162896	0.0014083	0.00166449	0.00156157	0.00153053	0.00159299	0.00138029	0.00138001	0.00144873	0.00143195	0.00130408	0.00120123	0.00128301	0.00128464	0.00150988	0.00135275	0.00131353	0.00132927	0.00119849	0.00134351	0.00123564	0.00125642	0.00116184	0.0012501	0.00131431	0.00115802	0.00124692	0.00116877	0.0013145	0.00129236	0.00115926	0.00126593	0.00131893	0.00113668	0.00132009	0.00122061	0.00124147	0.00126451	0.00106439	0.00133691	0.0012644	0.00128027	0.000999191	0.001069	0.00115932	0.00113736	0.00110705	0.00115828	0.00104453	0.00120834	0.00136251	0.00117217	0.00108796	0.00123444	0.00100843	0.00116743	0.000944431	0.00110845	0.00112241	0.00104653	0.00113503	0.00109088	0.00115921	0.00108179	0.00111277	0.00120266	0.0011552	0.198959
d3_1	0.0352069	7.82613e-06	0	7.79287e-06	1.81992e-05	2.66532e-06	1.01653e-07	8.675e-08	1.55939e-05	7.71012e-06	1.82342e-07	1.56325e-05	7.73793e-06	1.42905e-07	1.50588e-07	7.81355e-06	7.75375e-06	1.0355e-05	7.70581e-06	1.81605e-05	2.65025e-09	2.05495e-05	0	1.44165e-08	0	4.24474e-09	0	7.81866e-08	6.35793e-08	7.79089e-06	6.45161e-09	0	7.50301e-09	2.67032e-06	7.81301e-06	7.93074e-09	1.76522e-07	7.72816e-06	7.09222e-09	1.56111e-05	7.70796e-06	1.55008e-05	0	1.04265e-05	1.54616e-05	7.70255e-06	7.70214e-06	1.35758e-07	7.70543e-06	0	1.79816e-05	6.53324e-08	1.77278e-09	1.54088e-05	7.70794e-06	7.7444e-06	7.73965e-06	7.83449e-06	7.74395e-06	3.07814e-08	2.3266e-09	7.73722e-06	1.03971e-05	5.41946e-10	7.83274e-06	1.04508e-07	1.54974e-05	0	6.57076e-08	0	2.66251e-06	1.83268e-05	2.59529e-06	9.04503e-09	1.29165e-07	1.60664e-10	7.75967e-06	1.38247e-08	1.55963e-05	7.82881e-10	1.72115e-08	7.70495e-06	7.78671e-06	7.88645e-06	1.54881e-05	0	1.03632e-05	7.75985e-06	7.88597e-06	7.70529e-06	0	4.48231e-08	2.57497e-06	7.70742e-06	0.00138088
d3_2	0.0183164	2.96468e-09	7.70188e-06	3.49209e-08	1.04278e-05	7.88465e-06	0	7.76233e-06	0	2.57139e-06	7.70446e-06	4.57424e-08	2.32913e-05	1.03992e-05	3.67293e-08	1.0408e-05	7.70945e-06	7.70807e-06	4.02962e-09	0	1.04664e-07	2.65364e-06	7.50204e-08	7.7655e-06	5.62417e-08	1.49611e-08	7.26861e-08	0	2.57454e-06	7.89428e-06	2.37623e-08	5.44288e-08	2.31203e-07	7.74747e-06	1.02753e-05	0	3.79424e-08	0	1.05875e-05	1.54043e-05	4.44859e-10	2.64313e-06	7.90916e-06	7.75399e-06	7.79704e-06	0	1.05059e-05	1.54269e-05	8.55108e-08	2.62574e-06	1.75625e-07	7.77388e-06	1.53417e-08	7.07908e-09	0	3.80279e-09	1.15548e-07	0	7.84038e-06	1.54129e-05	0	6.4612e-08	1.30732e-05	1.48377e-07	0	5.01516e-08	3.16074e-09	7.78096e-06	2.06608e-05	7.74594e-06	1.00083e-07	7.70842e-06	0	1.13685e-07	0	5.91054e-08	0	1.54131e-05	1.53539e-07	7.72543e-06	7.87462e-06	7.70489e-06	2.5835e-05	1.03736e-05	7.76399e-06	1.03064e-05	7.82172e-06	1.03945e-05	0	0	0	1.54107e-05	7.8471e-06	1.81634e-05	0.00129755
d3_3	0.0123034	7.70983e-06	1.13926e-09	1.02527e-07	7.87094e-06	7.60319e-08	1.03505e-05	3.42368e-08	1.55147e-05	5.41116e-08	1.54708e-05	4.896e-08	1.54073e-05	5.27218e-08	8.92522e-08	2.60286e-06	7.82021e-06	0	1.54942e-05	7.79222e-06	2.00233e-07	7.80226e-06	2.85518e-09	2.75785e-09	2.31335e-05	1.02107e-07	3.95118e-09	5.5941e-10	7.70863e-06	7.79476e-06	0	5.83502e-08	0	1.54088e-05	0	2.63328e-06	7.70593e-06	7.72941e-06	8.24653e-08	1.54922e-05	0	1.71675e-09	7.0378e-10	1.96167e-09	1.80932e-05	8.98599e-08	2.63935e-06	4.0406e-08	8.85321e-08	1.03488e-05	2.9799e-08	2.00023e-07	0	7.70627e-06	0	7.87949e-06	2.51141e-08	1.38408e-07	0	7.78916e-06	6.53473e-08	6.73036e-09	1.55676e-05	2.33854e-05	7.74961e-06	7.72864e-06	1.05197e-05	1.03554e-05	0	2.54376e-10	7.11483e-09	7.82796e-06	1.54818e-05	9.42691e-08	0	0	2.61426e-06	0	1.4498e-07	7.70513e-06	3.38108e-08	9.16141e-10	0	4.07146e-09	1.84416e-09	0	2.67856e-08	7.70527e-06	1.55073e-05	0	1.27943e-09	7.25799e-08	7.70676e-06	0	0.00138625
d3_4	0.0095225	2.31923e-05	0	7.70836e-06	7.77237e-06	7.74073e-06	7.70754e-06	1.52166e-07	5.01364e-09	1.56127e-07	1.18065e-09	7.82191e-06	1.01807e-07	0	7.8001e-06	1.54752e-05	3.41042e-09	2.57093e-06	5.18566e-08	1.28162e-07	2.57366e-06	2.05486e-05	1.03616e-05	4.71625e-08	1.55368e-05	7.81344e-06	7.72462e-06	1.02763e-05	2.5156e-08	7.70547e-06	1.02784e-05	7.70572e-06	1.17854e-10	5.1725e-06	1.53298e-07	1.03433e-05	1.54118e-05	7.70534e-06	0	5.07234e-08	3.07056e-08	0	0	7.86934e-06	0	1.54907e-05	1.54924e-05	8.68484e-08	7.74954e-06	1.03648e-05	7.72944e-06	0	0	5.36266e-09	2.79393e-08	1.27008e-07	2.35852e-07	0	1.82538e-05	2.12163e-09	2.57224e-06	0	3.1131e-08	7.75e-06	1.5454e-07	0	7.78636e-06	7.78807e-06	2.48298e-07	0	7.79984e-06	2.59901e-06	2.31642e-09	1.03518e-05	0	1.54852e-05	7.71392e-06	7.70567e-06	7.8334e-06	0	7.95539e-06	7.79966e-06	1.73045e-08	7.70602e-06	7.73264e-06	7.81334e-06	1.02761e-05	2.96096e-08	0	2.56924e-05	7.76458e-06	8.45039e-10	0	5.46512e-08	0.0013548
d3_5	0.00782895	7.70192e-06	7.89828e-06	7.76395e-06	0	2.57143e-06	0	2.70473e-06	1.54911e-05	1.5505e-05	1.29398e-07	5.40738e-08	1.02853e-05	7.78431e-06	1.24862e-07	9.1679e-08	7.84421e-06	2.20933e-09	3.58208e-08	7.70368e-06	1.2886e-09	7.87229e-06	2.65389e-06	2.17078e-07	8.72305e-09	7.79905e-06	1.83429e-10	0	0	3.69365e-09	0	0	7.84544e-06	6.87851e-08	2.57072e-06	1.02392e-07	7.78221e-06	9.80839e-08	1.15005e-07	1.04443e-05	1.02751e-05	9.01145e-06	7.79217e-06	1.80054e-05	7.70188e-06	4.67972e-09	7.75671e-06	0	0	1.32798e-07	0	2.1798e-09	7.70188e-06	6.59834e-10	1.23576e-09	7.7694e-06	7.7163e-06	7.7368e-06	2.56906e-06	7.85689e-06	1.54652e-05	1.54064e-05	1.80286e-05	7.70566e-06	1.06883e-07	1.41897e-07	1.66703e-07	1.93923e-09	3.97233e-09	2.68022e-06	7.76751e-06	7.70715e-06	1.06077e-07	7.844e-06	4.50323e-08	1.81308e-05	8.21068e-08	2.32694e-05	1.54583e-05	7.70201e-06	8.01698e-06	1.14864e-08	8.12361e-08	7.73929e-06	7.72459e-06	1.03036e-05	0	6.13888e-08	7.70227e-06	1.0283e-07	1.34274e-09	2.60316e-06	7.79507e-06	1.0417e-07	0.00150132
d3_6	0.00659251	7.73392e-06	7.70492e-06	4.83835e-09	5.82722e-08	1.90942e-07	7.70303e-06	1.01665e-07	1.49867e-07	8.99203e-08	1.21584e-07	7.74985e-06	2.65007e-06	7.79671e-06	1.55767e-05	1.30741e-08	1.54117e-05	1.54111e-05	7.81254e-06	7.84327e-06	1.80514e-05	2.90812e-08	1.02751e-05	7.74736e-06	1.03889e-05	7.79799e-06	0	7.7056e-06	7.78393e-06	7.79736e-06	7.70616e-06	7.95557e-06	1.05096e-05	7.88767e-06	1.1528e-07	6.92714e-08	7.80588e-06	2.75301e-06	7.82523e-06	1.54532e-05	5.73529e-08	7.78895e-06	1.54668e-05	1.82342e-09	1.81261e-05	7.72395e-06	8.11709e-08	7.70758e-06	4.56246e-09	1.55742e-05	1.5407e-05	1.80389e-05	9.85253e-08	3.10358e-08	7.70616e-06	3.38822e-08	7.70647e-06	2.32142e-05	1.00304e-07	1.54597e-05	1.54096e-05	7.76477e-06	0	4.19517e-09	7.7131e-06	1.03331e-05	7.79674e-06	7.71826e-06	5.88922e-08	1.02739e-05	7.70479e-06	7.79308e-06	0	1.02786e-05	0	0	2.42968e-09	1.79513e-07	1.23388e-08	7.74338e-06	1.54949e-05	3.35062e-08	7.83498e-06	1.00503e-07	7.77959e-08	2.61509e-06	1.09412e-08	1.81997e-05	2.56954e-05	5.45989e-10	0	1.91917e-09	1.6723e-07	8.65739e-08	0.00151913
d3_7	0.00561504	2.75311e-08	7.78008e-06	1.71183e-09	7.80056e-06	7.70741e-06	2.57755e-05	1.79768e-05	2.46203e-09	1.53571e-07	0	0	7.70411e-06	8.09359e-08	1.98236e-08	2.31632e-05	1.65024e-07	0	1.61981e-07	0	5.03445e-08	7.74181e-06	2.64202e-09	7.76522e-06	0	8.81261e-08	7.70706e-06	5.52338e-08	7.82297e-06	2.58798e-05	7.97539e-06	1.91578e-09	0	2.63371e-06	1.11868e-07	7.78554e-06	0	1.72152e-07	1.02736e-05	2.70134e-09	7.70567e-06	7.78463e-06	1.55285e-05	0	0	1.02833e-05	7.7967e-06	1.53179e-09	0	7.80572e-06	0	2.61958e-06	1.2845e-05	0	7.72918e-06	0	7.70188e-06	7.70188e-06	7.84604e-06	1.47481e-08	1.03367e-05	1.36206e-07	1.30684e-07	7.70539e-06	7.70563e-06	7.72239e-06	7.73442e-06	9.66712e-08	1.55984e-05	1.5519e-05	7.81361e-06	7.70664e-06	1.17022e-08	7.80604e-06	1.80323e-05	7.71101e-06	1.5441e-05	0	1.80862e-05	1.68007e-07	1.02735e-05	0	8.26449e-08	1.02714e-05	7.70432e-06	7.77631e-06	2.56729e-06	1.03667e-05	7.81943e-06	7.70545e-06	1.55616e-05	2.21006e-08	5.35135e-10	5.44637e-08	0.00126653
d3_8	0.00500621	1.81233e-05	7.72428e-06	1.55132e-05	5.1427e-06	1.17407e-07	1.03821e-07	1.35192e-07	1.95006e-05	2.05587e-07	1.55068e-05	7.70769e-06	3.64679e-10	2.67126e-06	7.73347e-06	2.57172e-06	1.4565e-07	2.75676e-09	7.84585e-06	2.31719e-05	7.7407e-06	1.54148e-05	9.30338e-08	0	1.02905e-05	2.81915e-10	7.81201e-06	1.54055e-05	7.7271e-06	7.70963e-06	8.84479e-08	2.57191e-06	3.227e-08	1.02746e-05	0	0	4.41187e-08	7.75113e-06	1.81067e-05	7.7579e-06	7.70512e-06	1.51414e-08	1.29672e-05	7.75889e-06	5.46741e-08	1.07793e-07	7.71847e-06	7.80393e-06	7.80629e-06	7.70792e-06	3.25302e-10	7.78493e-06	1.25751e-07	7.84037e-06	0	1.86161e-09	1.02745e-05	1.08213e-08	2.76478e-06	4.02008e-08	1.27087e-09	3.67233e-09	7.70688e-06	2.57205e-06	5.43375e-08	7.73885e-06	0	7.84848e-06	1.81364e-08	0	7.70669e-06	5.40527e-08	8.62527e-08	1.56468e-05	0	1.78653e-09	3.88531e-09	0	4.69195e-08	1.54425e-05	2.3345e-05	7.90931e-06	0	1.54451e-05	2.26583e-07	7.7348e-06	1.0039e-07	7.70638e-06	7.73229e-06	6.60038e-10	1.54074e-05	7.77704e-06	1.54097e-05	1.03471e-05	0.00133959
d3_9	0.00456216	0	1.06956e-07	7.68687e-09	7.70794e-06	9.66748e-08	2.23694e-08	7.74175e-06	7.70654e-06	1.20255e-07	2.65806e-06	0	7.94004e-06	1.03257e-07	2.92371e-08	7.70625e-06	7.77548e-06	1.55876e-05	1.81462e-05	7.82625e-06	2.66772e-06	1.54571e-05	7.72294e-06	2.32395e-05	1.55209e-05	7.71684e-06	2.56855e-05	8.51168e-08	5.65587e-10	1.02751e-05	7.7501e-06	0	3.22694e-09	7.9022e-06	7.75977e-10	1.44994e-07	1.55093e-05	4.07266e-08	7.70631e-06	7.76709e-06	9.24787e-08	7.79561e-06	7.76773e-06	2.83414e-09	1.80598e-05	7.82918e-06	2.77231e-06	7.70726e-06	7.82754e-06	8.4752e-08	0	1.28152e-08	4.23377e-09	1.13031e-07	4.53782e-09	7.8004e-06	1.15027e-09	0	1.81009e-05	1.80029e-05	7.88355e-06	2.71895e-06	1.54986e-05	7.8037e-06	7.77286e-06	1.69487e-09	7.33975e-10	1.17597e-07	7.7037e-06	2.57461e-06	1.80798e-05	1.72107e-07	0	7.74106e-06	7.70845e-06	6.63083e-08	1.79738e-05	0	1.28923e-08	1.06864e-07	1.55013e-05	1.54323e-05	1.03612e-05	2.6433e-06	1.89223e-09	7.76759e-06	7.70624e-06	2.49781e-09	2.60237e-06	0	0	2.68026e-06	1.83405e-09	7.59279e-08	0.00145788
