	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0152761	0.00811994	0.00574368	0.00467571	0.0034915	0.00319925	0.00286365	0.00264468	0.00242545	0.00229902	0.00209728	0.0020221	0.00197835	0.00196155	0.0018042	0.00177323	0.00170614	0.00165085	0.00167865	0.00157924	0.00153451	0.00152213	0.00145955	0.0014283	0.00135495	0.00139393	0.00142029	0.00134691	0.00125625	0.00134056	0.00130394	0.0012989	0.00130789	0.00131643	0.00130374	0.00123445	0.001266	0.0012074	0.00132047	0.00127635	0.00119219	0.00107558	0.00116818	0.00118405	0.00116949	0.00115308	0.00117334	0.00106583	0.00109624	0.00111687	0.00123021	0.00111081	0.000988439	0.00115989	0.00107848	0.000966255	0.00106542	0.00103425	0.00113871	0.00112727	0.00112603	0.00100933	0.000921982	0.00105448	0.00100284	0.00100403	0.00119297	0.00103624	0.000964473	0.00110423	0.00103654	0.00107308	0.00111602	0.000967826	0.00105921	0.000984429	0.000945179	0.000953003	0.00104079	0.00111499	0.000981231	0.00107072	0.000904692	0.000999495	0.000927379	0.00109158	0.000958721	0.00110227	0.000977631	0.0010275	0.00110604	0.00111032	0.000984194	0.240371
d3_1	0.0806889	5.88812e-07	0	2.26683e-07	8.12391e-06	0	0	6.03278e-07	0	0	0	0	5.24274e-06	3.0938e-06	0	0	0	5.92405e-07	0	0	0	0	0	0	0	0	0	3.46522e-07	0	2.59277e-06	0	0	0	0	0	4.25159e-07	1.8898e-06	1.23252e-05	0	0	2.40152e-07	0	2.52373e-06	0	1.36525e-06	0	0	1.06938e-06	0	1.29362e-06	4.01488e-07	0	1.85727e-07	0	0	6.49956e-07	0	1.97103e-05	2.75068e-06	1.69176e-08	2.03664e-06	2.44511e-06	9.36902e-07	0	2.4663e-07	9.69277e-07	0	0	0	1.58466e-07	0	0	0	0	0	0	0	2.99992e-06	1.44434e-06	1.36708e-06	0	0	5.85987e-06	0	3.91131e-07	0	0	0	0	0	1.38803e-06	3.26381e-07	1.36218e-06	0	0.000370071
d3_2	0.0309767	0	1.09812e-05	3.63975e-07	0	3.26416e-06	4.60791e-07	0	5.89496e-06	0	0	1.76162e-07	0	0	0	0	6.22324e-06	1.63449e-06	3.64352e-06	2.22871e-07	1.39453e-05	2.7057e-07	1.20902e-06	0	0	0	1.98699e-06	0	2.8368e-06	3.80475e-08	0	8.66828e-07	0	0	0	0	4.03539e-07	0	1.16285e-06	0	0	7.1007e-06	0	3.50277e-06	0	0	0	4.73685e-06	0	0	5.80002e-06	0	5.62659e-08	1.32018e-08	0	6.55994e-07	3.94424e-06	4.68174e-06	0	0	2.53631e-07	0	0	0	1.16739e-06	0	0	7.12639e-06	3.83923e-06	0	0	0	1.94889e-07	3.81177e-06	0	2.31425e-06	4.58806e-06	0	4.46048e-06	0	0	0	0	0	0	0	0	0	3.24666e-07	0	0	1.45644e-06	2.14533e-06	0	0.000352805
d3_3	0.0161206	7.14829e-07	1.04276e-05	0	0	0	0	0	4.91191e-07	3.09042e-06	4.49383e-06	0	2.88823e-07	0	1.24185e-05	0	4.05542e-06	0	2.30536e-07	2.04831e-06	0	0	0	1.81546e-07	3.28864e-06	0	6.60586e-06	6.06452e-06	0	0	1.58977e-06	0	1.97654e-06	0	0	0	1.06419e-06	0	8.21596e-07	0	0	3.9523e-06	0	0	5.41334e-06	4.30133e-08	0	6.32413e-06	0	4.37293e-06	5.85538e-06	0	0	6.44826e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.11548e-06	2.97881e-06	9.21517e-06	0	0	0	0	0	0	2.12678e-06	5.43003e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35314e-06	0	0	0	0.000437796
d3_4	0.00954771	0	0	0	0	0	0	0	3.24365e-07	0	7.62844e-06	8.54081e-07	3.56241e-06	3.13755e-06	0	7.48145e-06	0	0	1.8712e-06	1.60797e-07	0	2.8186e-06	1.25241e-06	0	0	0	4.78259e-07	0	0	0	0	5.78345e-07	0	0	1.24053e-05	0	0	1.2965e-06	0	1.46938e-06	1.23899e-05	3.88942e-08	1.79144e-06	0	0	4.70828e-06	0	0	3.37427e-06	0	0	0	0	3.4188e-07	0	0	4.14181e-06	0	0	0	3.19569e-06	0	2.53969e-06	9.23949e-07	0	2.16244e-06	0	0	0	0	0	0	1.16107e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.6301e-06	0	1.50819e-06	0	0	2.91975e-06	0	8.98695e-07	0	0.000446239
d3_5	0.00622312	6.54706e-06	0	1.31592e-07	0	5.24232e-07	0	0	6.26852e-07	0	0	0	0	6.71896e-06	2.0022e-06	0	3.72046e-06	0	0	0	0	0	0	0	0	0	1.77081e-06	2.22052e-06	0	0	3.18046e-07	0	3.21504e-07	0	0	0	0	0	1.98717e-06	0	1.75457e-06	6.07694e-07	0	0	0	3.84407e-06	1.67251e-07	0	0	0	0	0	0	1.28607e-05	1.00382e-06	0	0	0	0	2.56788e-06	6.29293e-08	0	0	1.25845e-06	0	0	6.90431e-06	0	3.89242e-06	0	0	0	2.99246e-07	0	2.05544e-07	0	0	0	4.60463e-08	0	0	0	0	0	5.25129e-06	0	0	0	0	0	7.96499e-07	1.07714e-07	1.32863e-05	0	0.000386239
d3_6	0.00440068	2.76755e-06	0	5.04903e-06	0	0	3.37277e-06	2.16113e-06	0	0	0	0	1.30034e-06	0	2.57367e-06	3.58382e-06	6.52424e-07	0	1.00544e-05	1.09779e-06	0	4.97936e-06	5.18198e-07	0	4.97546e-06	0	0	3.48435e-07	0	0	1.15991e-06	0	3.77678e-06	0	0	0	0	3.44747e-07	0	0	3.67208e-06	0	4.16795e-06	1.82277e-07	1.52198e-07	0	2.76279e-06	0	1.53496e-06	0	2.72963e-07	0	3.96376e-06	0	8.40036e-07	5.57674e-07	8.96123e-06	0	0	3.70726e-06	0	0	0	0	0	0	0	0	0	6.89636e-06	0	5.47975e-07	4.05591e-06	0	1.47794e-07	0	0	0	0	0	0	6.80451e-06	8.75578e-07	5.76221e-07	0	3.71202e-06	0	0	0	0	3.98454e-06	0	0	0	0.000406497
d3_7	0.0033221	0	0	0	0	1.19652e-07	0	5.3792e-06	0	5.58958e-07	1.97531e-06	1.89308e-06	1.90595e-06	7.00454e-07	4.93649e-07	0	2.68206e-06	0	7.20993e-08	0	0	4.28169e-07	0	0	0	0	0	0	0	5.60544e-07	0	0	0	8.4015e-07	1.84661e-06	1.0002e-06	0	0	0	0	0	9.27758e-08	0	0	0	0	0	0	5.02054e-06	2.07153e-06	0	0	5.63767e-06	0	0	0	0	0	2.18567e-06	1.57546e-06	1.63145e-07	0	0	0	0	9.98231e-08	0	4.47861e-07	0	6.55655e-06	0	0	0	0	0	0	0	2.77408e-06	0	0	0	0	0	3.1406e-06	6.19723e-07	0	2.3355e-06	0	1.8307e-06	4.76158e-06	0	3.89228e-07	0	0	0.000459836
d3_8	0.00269132	1.47913e-05	0	0	0	1.01425e-06	1.37949e-05	0	1.55012e-05	2.97693e-07	0	1.16157e-06	0	2.5448e-07	6.59499e-06	0	1.08278e-06	0	0	0	0	0	5.52629e-07	0	0	5.83174e-07	0	3.74689e-06	0	6.24611e-06	0	0	5.61153e-06	0	0	0	3.77061e-07	2.09393e-06	0	2.74962e-06	0	3.22577e-06	0	1.01641e-06	0	5.70176e-06	1.30502e-08	0	0	0	0	0	3.42053e-07	1.64249e-06	0	7.53525e-07	3.34743e-06	1.69848e-06	0	4.38198e-06	0	0	0	0	0	3.94247e-07	2.90869e-07	0	3.14269e-07	0	1.31585e-06	0	0	0	0	1.88203e-06	2.17568e-07	2.68345e-06	9.85948e-07	0	0	0	1.37753e-07	5.1362e-06	2.10716e-07	1.15989e-05	0	6.39862e-06	0	2.10628e-06	0	1.69162e-05	0	1.08105e-05	0.000417357
d3_9	0.0020418	0	1.06159e-06	0	3.04158e-07	0	0	0	0	6.69453e-07	0	0	0	0	0	1.79908e-06	0	1.0073e-06	0	0	3.88374e-06	0	0	0	0	0	0	1.37122e-06	0	0	0	1.18969e-06	0	0	0	0	0	0	0	0	4.16584e-08	0	4.4846e-07	6.91357e-06	0	0	0	1.07627e-06	4.86917e-06	0	6.08054e-06	4.31314e-06	0	1.89123e-06	1.82491e-06	1.14937e-06	0	0	0	0	0	5.26651e-06	0	0	7.55002e-07	4.29241e-07	0	2.504e-06	6.96488e-06	0	0	0	0	0	0	0	0	0	0	0	2.10268e-06	0	5.0434e-07	1.0974e-07	0	0	4.6466e-07	0	1.72641e-07	3.34443e-06	3.99817e-06	1.8346e-06	0	0	0.0003152
