	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0858406	0.0406193	0.025593	0.0181778	0.013811	0.0109081	0.00897314	0.00728284	0.00626177	0.00540963	0.00462824	0.00396419	0.00347453	0.00324416	0.00284497	0.00253443	0.00234283	0.00208541	0.00198432	0.00168187	0.00160287	0.00150232	0.0014862	0.00135274	0.00121584	0.0011777	0.0010055	0.0010216	0.000959797	0.000928239	0.000968329	0.000981094	0.000883288	0.000896862	0.000825468	0.000833656	0.000748294	0.000837174	0.00068053	0.000703415	0.000777278	0.00081707	0.00063747	0.000710138	0.000644799	0.000721496	0.000781732	0.000798042	0.0006444	0.000715651	0.000714599	0.000666567	0.000641061	0.000656357	0.000580878	0.000689183	0.000628201	0.000627215	0.000628093	0.00070694	0.000707303	0.000706038	0.000698626	0.000710301	0.000697609	0.000866863	0.000708081	0.000690721	0.000797373	0.000776438	0.000684633	0.000854352	0.000744993	0.000878187	0.000845827	0.000834732	0.000858954	0.000858314	0.00103383	0.00116756	0.00118121	0.00118239	0.00116334	0.00138578	0.00129957	0.00122562	0.00119952	0.00135021	0.00149209	0.00142419	0.00156516	0.00162917	0.00197304	0.00187307	0.00201296	0.00204919	0.00216417	0.117274
d2_1	0.0165558	1.51765e-05	1.92409e-05	1.90356e-05	4.03159e-06	1.06615e-05	2.65711e-05	1.70166e-05	1.18337e-05	1.93093e-06	1.6261e-05	1.73901e-06	4.02816e-06	1.03938e-05	3.91932e-06	9.86967e-06	9.98189e-06	3.59103e-06	1.00463e-05	1.3359e-05	2.99973e-06	2.28358e-06	1.15281e-05	9.32082e-06	1.74716e-06	4.13619e-06	1.93044e-06	6.30395e-06	6.46161e-06	3.0373e-06	7.19963e-06	8.63652e-06	1.4468e-05	8.20145e-06	0	0	3.45128e-06	3.69345e-06	8.58788e-06	1.44673e-06	2.03808e-06	3.43946e-06	1.5635e-07	5.07396e-06	3.52467e-06	1.67091e-06	0	3.61223e-07	2.6667e-06	4.12808e-06	1.90718e-06	4.46368e-06	1.48429e-06	7.01772e-06	0	3.64489e-07	4.42143e-06	2.25216e-06	7.98443e-06	5.27263e-06	3.84491e-06	5.56875e-08	3.91198e-06	1.10402e-06	9.81422e-06	0	2.98692e-06	6.81136e-06	2.38023e-06	1.07011e-06	1.06488e-05	4.46574e-06	9.11989e-06	3.94758e-06	2.2904e-06	7.78823e-07	6.3148e-06	5.83492e-06	3.55419e-06	2.59171e-06	3.09803e-06	1.75323e-05	8.29152e-07	4.95591e-06	4.46751e-06	1.532e-05	5.63945e-06	9.151e-06	1.39791e-05	6.13857e-06	1.32896e-07	5.70595e-06	1.5921e-05	1.78723e-05	9.30527e-06	4.67333e-06	1.92351e-05	1.3998e-05	0.000912816
d2_2	0.00954246	1.74903e-05	8.07237e-06	1.93667e-05	1.97558e-05	6.48828e-06	1.19341e-06	1.34482e-05	1.56828e-05	8.96751e-06	4.45566e-06	2.42821e-06	3.40428e-06	6.9658e-06	3.46178e-06	4.23429e-06	9.0654e-06	3.99823e-06	8.85077e-08	1.40132e-05	2.99847e-06	7.3703e-07	1.95685e-05	3.78634e-06	2.02326e-06	1.34386e-06	1.83664e-07	3.75991e-06	1.39275e-06	1.895e-07	6.66986e-07	2.43089e-06	1.33817e-06	6.68764e-06	4.5702e-06	1.34715e-06	7.18076e-06	3.60936e-06	2.25525e-06	7.30958e-06	4.77274e-06	1.39856e-06	2.6809e-06	3.17703e-06	6.79119e-07	3.04246e-06	6.57859e-06	0	5.7276e-06	1.102e-05	9.81771e-07	4.44682e-07	3.13434e-06	6.17492e-06	2.27473e-07	1.45619e-05	4.83907e-06	1.83663e-06	7.60522e-06	2.2755e-06	4.80362e-06	4.70617e-06	2.21042e-06	7.06459e-06	1.17489e-06	4.84875e-06	1.04032e-05	1.25986e-05	6.45902e-06	1.06325e-05	3.42677e-06	6.52927e-06	4.24288e-06	1.79077e-06	5.82149e-06	1.39868e-06	4.63063e-06	6.66651e-07	4.90986e-07	4.62949e-06	5.56084e-07	2.49503e-06	4.07103e-07	5.89179e-06	1.4683e-05	7.99896e-07	2.03789e-05	5.73206e-06	1.38362e-05	1.69411e-05	1.45895e-06	1.18335e-05	3.69591e-06	5.49023e-06	3.91084e-06	4.46392e-06	3.30321e-06	9.81843e-06	0.000972629
d2_3	0.00722042	7.50319e-06	1.36745e-05	1.25311e-05	1.4677e-05	9.43467e-06	8.05852e-06	1.49043e-05	1.71854e-05	1.81501e-05	2.31567e-05	1.42122e-05	5.41552e-06	6.5639e-06	4.61775e-06	7.74178e-06	4.272e-06	3.64585e-06	3.2656e-06	4.22894e-06	9.63363e-07	4.59865e-06	4.49591e-06	1.54795e-06	2.69111e-06	4.50041e-06	2.61645e-06	3.83467e-06	2.14006e-06	1.42997e-06	1.45953e-05	2.43797e-06	2.40402e-06	1.61517e-06	3.86883e-06	4.72995e-06	5.79723e-06	5.30053e-06	1.20451e-06	2.49746e-07	5.68189e-06	2.69952e-06	1.17964e-05	3.67213e-06	9.76152e-07	1.52662e-06	1.14071e-05	3.96237e-06	4.29523e-06	9.48958e-07	2.37273e-06	8.89729e-08	9.64248e-06	5.89173e-06	2.69445e-06	3.29969e-06	2.77343e-06	3.96489e-07	1.29765e-06	1.51823e-06	1.68208e-05	8.81751e-06	3.401e-06	1.92602e-06	8.13128e-06	4.94142e-06	6.05326e-06	1.05506e-06	5.98977e-07	7.50627e-06	7.85421e-06	1.4582e-05	7.19317e-06	4.37958e-06	1.0598e-05	6.60451e-06	5.94096e-06	5.39337e-06	5.03361e-06	2.84624e-06	1.6075e-06	5.20271e-06	5.39618e-06	1.77084e-07	6.04603e-06	2.1885e-06	3.93032e-06	1.29933e-06	7.657e-06	5.63548e-06	1.64419e-05	1.61775e-06	1.41169e-06	7.93801e-06	9.72708e-06	1.79007e-05	1.04202e-05	1.61388e-05	0.00110089
d2_4	0.00596247	1.9133e-05	1.62571e-05	1.56751e-05	1.44354e-05	8.17824e-06	1.62704e-06	3.23241e-06	7.13824e-06	1.04314e-05	1.65932e-06	7.13462e-06	2.77671e-06	4.86724e-06	9.50557e-07	1.60709e-05	1.66251e-05	4.87107e-07	5.76021e-06	1.21181e-05	8.75212e-06	6.48003e-06	4.15052e-06	2.85825e-06	4.77774e-06	1.248e-05	2.50061e-06	3.08396e-06	3.91721e-07	8.57581e-07	1.09667e-06	2.69413e-06	4.65455e-06	7.93534e-06	1.65353e-07	7.72518e-06	6.51295e-08	1.20264e-06	6.53402e-06	9.99686e-07	9.84278e-07	9.75266e-06	9.58518e-07	1.99403e-06	8.58584e-06	6.5628e-06	4.74521e-06	7.10437e-06	7.03152e-06	3.50418e-06	4.33469e-06	5.85849e-06	4.81078e-07	0	4.09917e-07	4.45478e-06	3.03744e-06	8.24289e-06	5.08609e-06	4.89796e-06	1.98091e-05	4.41142e-07	0	7.27315e-06	1.97223e-06	1.07761e-05	1.83656e-06	1.01546e-05	3.1945e-06	1.34051e-05	2.02045e-06	1.65883e-07	2.24028e-06	3.74785e-06	1.35851e-05	1.9603e-06	4.97707e-07	3.19078e-06	8.42388e-07	4.22604e-06	2.84954e-06	3.04155e-06	6.96685e-06	1.97885e-06	5.21517e-07	2.69645e-06	2.32477e-06	5.8866e-06	9.27275e-06	6.24037e-06	1.14023e-05	1.14068e-05	1.00712e-05	1.7743e-05	1.68076e-05	8.13126e-06	2.00259e-05	1.55469e-05	0.000973993
d2_5	0.00508033	1.73817e-05	1.59604e-05	1.54103e-05	1.33095e-05	8.37486e-06	1.10537e-05	9.54451e-06	2.16437e-05	3.04605e-06	3.9463e-06	2.21847e-06	1.34808e-05	6.23527e-06	3.30994e-06	9.77905e-06	2.13854e-06	1.21483e-06	5.90501e-07	4.81196e-06	5.85316e-06	6.44339e-06	2.0691e-05	4.71966e-06	2.21558e-06	9.35708e-06	2.8742e-06	1.01943e-09	0	7.15981e-06	1.50041e-07	1.19115e-06	4.30959e-06	4.06242e-06	7.08501e-06	1.93737e-06	1.93448e-06	1.47726e-06	1.20225e-07	1.9984e-09	0	9.57371e-06	6.58991e-06	8.0536e-06	1.34127e-05	1.03824e-05	1.82163e-06	2.13316e-06	1.00346e-06	3.57528e-06	7.60655e-07	4.4122e-06	7.08448e-06	4.67592e-06	6.20628e-07	7.06877e-07	4.11919e-08	3.9534e-06	2.93809e-06	1.49227e-06	3.36225e-08	1.59094e-06	4.18314e-06	0	9.57975e-06	3.29164e-06	3.7473e-06	4.31041e-06	5.12222e-07	1.3262e-05	1.35954e-06	2.56595e-06	7.26302e-06	3.93307e-06	1.1025e-05	8.44706e-06	4.71999e-06	6.49762e-06	1.08557e-06	2.58547e-06	1.67382e-06	5.99603e-06	1.48419e-05	1.07208e-05	4.47033e-06	8.18495e-06	8.74098e-07	2.46574e-06	1.15527e-06	2.31967e-05	8.79243e-06	1.53527e-05	7.18244e-06	1.91012e-05	1.10377e-05	1.29834e-05	8.59648e-06	6.14456e-06	0.000937725
d2_6	0.00499035	4.74267e-06	1.82029e-05	3.95094e-06	1.58702e-05	6.39032e-06	7.27784e-06	1.06378e-05	1.26034e-05	9.40393e-07	2.23175e-05	1.09041e-05	1.0716e-05	6.11844e-06	1.86229e-05	6.97166e-06	9.68307e-06	9.08156e-07	1.75633e-05	3.73417e-06	1.90613e-06	2.69774e-06	4.92284e-06	1.70338e-06	5.45337e-06	3.71384e-06	2.17364e-06	2.07952e-07	1.18191e-06	6.92493e-06	3.95135e-07	8.52034e-07	6.48095e-07	1.11355e-07	2.64306e-06	7.47615e-06	7.36872e-07	4.45536e-06	7.5175e-06	8.58966e-06	4.88312e-07	5.73993e-06	0	7.16401e-06	1.04487e-06	3.21406e-06	3.25606e-06	5.11162e-06	1.11666e-05	1.93565e-06	1.20769e-05	0	0	1.16689e-06	1.45248e-06	2.00727e-08	1.77635e-07	3.09311e-06	2.68971e-06	3.42934e-06	4.14629e-06	6.04093e-06	5.60809e-07	6.59702e-06	5.99845e-06	4.41104e-06	6.18279e-07	2.42361e-05	0	5.56493e-06	3.81874e-06	7.32946e-06	0	0	3.61862e-06	8.10288e-06	7.46455e-06	1.10075e-05	4.73403e-06	5.6524e-06	6.71118e-06	1.11681e-06	9.50198e-06	1.21232e-05	6.17558e-06	3.07247e-06	1.30833e-05	1.02864e-05	5.47102e-06	2.69255e-06	3.33312e-06	1.17933e-05	1.87594e-05	1.07134e-05	6.32595e-06	1.14197e-05	2.27974e-05	8.9243e-06	0.000924184
d2_7	0.00439182	2.51126e-05	2.41046e-05	4.79451e-06	5.65789e-06	1.35246e-05	2.06946e-05	4.12202e-06	2.63923e-06	1.26148e-05	1.23585e-05	6.16784e-06	3.99226e-06	2.25525e-07	1.10591e-05	2.37573e-06	7.36351e-06	2.63448e-06	3.43329e-07	1.07905e-05	5.60185e-06	2.12803e-06	4.98793e-06	4.39012e-06	2.85396e-06	3.90717e-06	1.00826e-05	1.4444e-05	3.63455e-06	0	1.28789e-06	7.0297e-06	7.33501e-06	2.76437e-06	4.26723e-07	6.29794e-06	1.76269e-06	8.37489e-06	6.4746e-06	5.81298e-07	2.0199e-06	4.80096e-06	3.08543e-06	6.50487e-06	0	1.80561e-05	8.10581e-06	1.35171e-06	4.20106e-06	2.49039e-06	9.66071e-06	7.72722e-06	1.65396e-05	5.93853e-06	1.76047e-06	5.10989e-06	2.73102e-06	3.78032e-06	1.41894e-06	7.592e-07	2.36442e-06	7.92042e-06	2.32978e-06	1.51329e-07	5.97717e-06	3.78854e-06	9.68254e-06	4.59816e-06	9.68407e-06	1.14655e-06	4.44295e-06	4.36877e-06	1.54169e-06	7.7255e-08	2.89176e-06	6.95839e-06	4.65982e-06	3.07929e-08	2.05256e-06	2.89718e-06	5.22315e-06	1.09723e-05	1.11033e-05	3.4264e-06	2.60311e-06	1.09957e-05	8.30711e-06	1.43632e-05	4.99239e-06	2.64574e-06	9.96569e-06	7.84103e-06	1.3182e-05	1.08189e-05	4.95249e-06	9.18432e-06	1.35664e-05	1.56113e-05	0.00105407
d2_8	0.00416281	3.18468e-05	3.26664e-05	1.17813e-05	1.91821e-05	1.12933e-05	2.08231e-06	1.11273e-05	1.08196e-05	5.3803e-06	1.70056e-05	8.85466e-06	7.46323e-06	3.25701e-07	5.83757e-06	1.47815e-05	1.48142e-06	1.06309e-06	1.29492e-05	1.02069e-05	5.52431e-07	5.14851e-06	2.80548e-06	7.68463e-07	0	1.59347e-07	3.90627e-06	1.16295e-05	1.85771e-06	2.95637e-07	1.41507e-06	1.67822e-05	8.42316e-06	1.85526e-05	8.01839e-06	1.14353e-06	2.21717e-06	2.66772e-06	4.2381e-06	5.75581e-06	8.37335e-06	1.06308e-06	2.18039e-06	5.0598e-07	6.43867e-07	4.1685e-06	1.56559e-06	0	0	3.94273e-06	6.65536e-09	1.1425e-05	1.83256e-06	7.74548e-07	2.50041e-06	4.74871e-07	6.3862e-06	1.1042e-06	1.33086e-06	1.02589e-06	8.26463e-06	1.82326e-06	2.32686e-07	2.54248e-06	1.21177e-06	1.29921e-06	1.23127e-06	4.44512e-06	3.47816e-06	9.49283e-07	2.43743e-06	5.40288e-07	7.20297e-06	3.06909e-06	1.17553e-06	9.94344e-07	4.46245e-06	8.36495e-06	8.20083e-07	4.54571e-06	1.1026e-05	1.60091e-06	1.38637e-06	8.49808e-06	4.2879e-06	6.72539e-06	8.58315e-06	4.55593e-06	4.3353e-06	1.14172e-05	5.38122e-06	8.02015e-06	1.53558e-05	9.53951e-06	2.84565e-05	1.13151e-05	7.74985e-06	2.65716e-05	0.000929646
d2_9	0.00385874	1.27979e-05	4.71488e-06	8.28266e-06	2.69094e-05	6.90114e-06	9.32634e-06	5.3078e-06	1.03339e-05	2.10034e-05	3.27818e-06	3.31753e-06	5.75477e-06	1.43356e-05	1.69879e-06	1.33979e-05	1.18966e-05	7.948e-06	4.97216e-06	1.22484e-05	5.39788e-06	4.30955e-06	1.26982e-05	5.25221e-07	8.99408e-06	0	5.96831e-07	0	9.47794e-06	1.45208e-05	3.95788e-06	1.26107e-05	0	9.31791e-06	8.74921e-07	2.94793e-06	0	0	5.14852e-07	0	4.20218e-06	0	6.14804e-06	7.96585e-06	8.96605e-07	1.98816e-06	8.09366e-06	6.40508e-07	5.11941e-06	3.13919e-08	5.89109e-07	3.00612e-06	4.08537e-06	4.10054e-06	5.7516e-06	3.65706e-06	1.12784e-05	1.03538e-05	4.67479e-06	4.1892e-06	1.84421e-06	5.24241e-06	1.03698e-05	1.31353e-05	9.88226e-06	4.39784e-06	3.91597e-07	6.34762e-06	5.33973e-06	2.24198e-06	1.63741e-06	1.0534e-06	8.79624e-06	9.28698e-07	1.02514e-05	1.45134e-06	1.47959e-06	3.26264e-07	1.12127e-05	2.33869e-06	3.99621e-06	1.89908e-06	2.72672e-06	8.74556e-07	6.55459e-06	1.16634e-05	9.75861e-06	1.00792e-05	1.28516e-05	4.89791e-06	4.62083e-07	9.92186e-06	1.36453e-05	4.28222e-06	6.67981e-06	1.2921e-05	1.67437e-05	5.48e-06	0.000947568
