	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.102857	0.0491089	0.0315141	0.0225383	0.0174005	0.0136065	0.0111005	0.0091341	0.00785279	0.00677252	0.00557256	0.00486935	0.00440093	0.00410061	0.00335897	0.00297075	0.00289035	0.00244868	0.00215545	0.00169272	0.00159404	0.00157811	0.00131232	0.00121194	0.000985121	0.000940206	0.000785244	0.000768336	0.000678395	0.000629465	0.000605141	0.00055178	0.000480164	0.000402206	0.000390703	0.000396574	0.000335453	0.000349835	0.000196315	0.000247703	0.000213799	0.00012221	0.000197261	0.000198421	0.000143567	0.000150259	0.000130969	0.000119388	7.18989e-05	8.73099e-05	8.00288e-05	6.63016e-05	4.44363e-05	5.9145e-05	3.5278e-05	3.5988e-05	4.23403e-05	3.43283e-05	5.96048e-05	2.25253e-05	2.72156e-05	2.03284e-05	4.33657e-05	2.64194e-05	1.43891e-05	2.01046e-05	4.72376e-06	1.04133e-06	9.80891e-06	1.41074e-05	1.17394e-05	1.06145e-05	4.88895e-06	9.15991e-06	8.56904e-06	3.50304e-06	7.44187e-06	8.97667e-06	6.03564e-06	7.55806e-08	3.84478e-06	5.19011e-06	6.37905e-07	1.85735e-06	1.12395e-06	2.64429e-08	4.95416e-07	9.97775e-07	1.54041e-08	2.83721e-08	8.41267e-09	2.4919e-08	1.00317e-08	1.09576e-08	3.20356e-06	2.63056e-09	3.54225e-09	5.05887e-07
d3_1	0.0936696	8.22533e-05	2.20791e-05	2.37488e-05	6.96935e-05	3.02613e-05	5.20427e-05	6.21662e-05	3.04501e-05	5.63933e-05	6.74142e-05	3.25463e-05	5.97139e-05	3.46213e-05	1.41195e-05	4.67226e-05	4.44415e-05	3.32972e-05	1.2408e-05	5.10408e-05	3.73495e-05	2.46841e-05	1.12692e-05	5.07069e-05	3.16749e-05	1.83045e-05	4.37555e-05	9.5998e-06	2.41342e-05	3.6213e-05	2.46419e-05	2.90564e-05	2.18264e-05	2.24549e-05	2.20067e-05	1.20667e-05	2.56117e-05	2.21208e-05	3.58838e-05	7.22198e-06	7.95341e-06	1.50519e-05	3.39338e-05	1.47022e-05	1.20582e-05	1.67433e-05	1.96863e-05	1.83309e-05	1.58345e-05	8.66364e-06	2.36078e-06	5.67716e-06	8.21435e-06	1.5421e-05	7.59282e-06	1.83518e-05	1.4134e-05	7.2332e-06	6.82378e-06	6.3821e-06	1.16441e-05	3.29253e-06	8.64596e-08	5.4541e-06	8.05863e-07	5.39909e-06	5.87626e-07	1.86429e-05	7.37768e-08	3.52858e-08	8.00923e-06	4.1321e-08	4.58411e-06	2.91992e-06	3.6438e-08	3.14104e-06	4.50842e-06	1.06898e-05	2.29407e-06	2.46102e-08	4.30875e-07	1.50206e-06	7.98274e-07	1.86873e-06	1.83234e-08	1.7456e-08	1.18724e-08	1.15622e-05	8.24055e-09	4.16163e-09	6.77654e-06	3.32694e-09	4.34417e-09	1.65881e-08	1.81471e-07	4.63203e-09	1.47381e-09	6.65774e-06	2.18965e-09
d3_2	0.0410979	1.60012e-05	4.47002e-05	5.17837e-05	5.43959e-05	4.41984e-05	3.36946e-05	2.65466e-05	2.98436e-05	3.75209e-05	4.73506e-05	5.13219e-05	3.00021e-05	3.70852e-05	4.5786e-05	3.55603e-05	3.8875e-05	2.07823e-05	1.51678e-05	2.94496e-05	2.61071e-05	5.09588e-05	3.51262e-05	5.85631e-05	5.07251e-05	2.30829e-05	2.09277e-05	1.32505e-05	2.41299e-05	3.27415e-05	1.50709e-05	9.79667e-06	3.70528e-05	3.57216e-05	2.61652e-05	1.43293e-05	2.03095e-05	1.00017e-05	7.40371e-06	1.73861e-05	2.29935e-05	2.97497e-05	9.74234e-06	2.04553e-06	2.24181e-05	9.09675e-06	1.0743e-05	2.48158e-05	4.57933e-06	1.51122e-05	1.12837e-05	7.09281e-06	1.45346e-05	3.16139e-06	8.45991e-06	6.81791e-06	2.23513e-05	1.01886e-05	2.75352e-06	1.41027e-05	4.92739e-06	1.89596e-06	3.22461e-06	1.53656e-05	1.54462e-05	1.9064e-05	5.78877e-06	6.17206e-08	1.36834e-05	2.664e-06	2.86229e-06	1.18707e-06	7.86451e-06	2.49165e-06	1.34881e-06	4.87925e-07	5.85416e-08	4.90062e-06	3.19199e-08	6.44454e-06	4.91002e-07	4.70565e-06	1.95056e-06	5.81223e-06	7.8031e-10	2.37307e-08	2.32866e-08	2.50196e-06	4.5951e-07	5.01235e-09	3.70369e-06	0	1.14393e-08	1.30429e-08	5.31155e-09	3.39331e-09	6.46653e-10	0	1.86528e-08
d3_3	0.0239899	5.82369e-05	5.31433e-05	3.08758e-05	3.0584e-05	3.80176e-05	3.46142e-05	4.43208e-05	5.48771e-05	5.30597e-05	7.61376e-05	2.10556e-05	7.39953e-05	2.78681e-05	2.15462e-05	9.18112e-06	1.24471e-05	5.09848e-05	2.28882e-05	2.81431e-05	3.42592e-05	3.75401e-05	3.65476e-05	3.19977e-05	2.49171e-05	1.98376e-05	1.36417e-05	2.87893e-05	5.44476e-05	2.63213e-05	2.62119e-05	3.81739e-05	2.39828e-05	1.63594e-05	2.83305e-05	1.53664e-05	3.66986e-05	2.91195e-05	1.73696e-05	1.50958e-05	1.74618e-05	1.86649e-05	1.83051e-05	2.4438e-05	2.49354e-05	1.50304e-05	3.95457e-05	1.5625e-05	1.82244e-05	1.4298e-05	3.8086e-06	2.93195e-05	2.0222e-06	6.0135e-06	1.02733e-05	1.29264e-05	6.13165e-06	6.89254e-06	1.82739e-06	4.1305e-06	1.36535e-05	1.21598e-05	7.60664e-06	2.0285e-05	2.62889e-06	2.1713e-06	1.32298e-05	2.72587e-06	5.4057e-06	3.5967e-06	1.4213e-05	4.91724e-08	1.81554e-06	1.51402e-05	9.67701e-07	3.58127e-06	1.02196e-05	5.12411e-07	3.67802e-08	4.28276e-06	1.99657e-08	3.20788e-08	2.03094e-06	2.1792e-08	4.41027e-07	7.37784e-07	1.22534e-08	9.8939e-08	1.82738e-06	5.46468e-07	7.72026e-06	7.66849e-09	1.64018e-08	1.31437e-08	6.88412e-11	5.36938e-09	8.00321e-06	1.25919e-09	3.30625e-09
d3_4	0.0158299	3.57522e-05	4.09037e-05	2.62785e-05	3.76676e-05	2.97771e-05	3.66081e-05	6.05982e-05	3.16941e-05	3.81655e-05	2.11252e-05	2.60083e-05	5.58238e-05	4.80679e-05	3.09454e-05	4.56001e-05	2.54425e-05	3.04533e-05	2.1428e-05	3.2379e-05	2.9993e-05	2.0415e-05	2.63107e-05	2.31359e-05	3.00567e-05	8.97319e-06	2.53305e-05	4.7828e-05	1.7435e-05	2.34707e-05	2.64583e-05	1.9154e-05	3.68849e-05	4.00239e-05	1.94444e-05	4.1139e-05	1.73986e-05	1.6706e-05	1.55609e-05	2.03648e-05	2.0876e-05	1.71312e-05	4.49049e-05	1.39363e-05	1.99862e-05	1.13646e-05	5.70297e-06	5.79005e-06	3.69809e-05	8.37073e-06	3.18808e-05	1.90129e-05	1.87331e-05	1.67016e-05	9.08972e-06	6.33984e-06	7.04762e-06	5.27028e-06	1.95111e-06	1.02575e-05	1.85012e-05	1.68742e-05	4.46299e-06	1.07686e-05	1.56411e-05	1.13697e-05	1.54765e-05	2.78307e-06	2.08291e-06	4.03977e-06	8.96553e-07	5.82555e-08	3.05852e-06	2.46033e-06	6.99742e-06	1.66116e-06	4.27922e-08	1.87059e-08	6.20337e-06	4.19561e-08	1.72912e-05	1.08546e-06	1.85802e-06	2.57777e-06	1.61495e-08	1.55864e-08	1.2126e-08	3.06653e-06	9.38017e-06	1.08741e-08	1.38515e-08	7.18058e-09	1.09058e-06	6.01731e-09	0	5.61518e-09	1.28533e-08	7.56375e-09	6.20792e-07
d3_5	0.0111726	3.93983e-05	2.14037e-05	5.22305e-05	3.45461e-05	7.05849e-05	5.05914e-05	4.96429e-05	4.97062e-05	2.39159e-05	2.79987e-05	3.13325e-05	2.52323e-05	2.78297e-05	4.65738e-05	3.85193e-05	3.26595e-05	4.32804e-05	2.64254e-05	2.85593e-05	3.87523e-05	1.19848e-05	5.6384e-05	2.71957e-05	4.18669e-05	5.14803e-05	2.36407e-05	8.67979e-06	2.87125e-05	1.84433e-05	3.69365e-05	1.32574e-05	3.14192e-05	2.24257e-05	3.39376e-05	1.48252e-05	1.70131e-05	2.06281e-05	2.40881e-05	2.98431e-05	1.75293e-05	1.03622e-05	1.21835e-05	9.59623e-06	1.56172e-05	1.65855e-05	9.44566e-06	9.70494e-06	1.55589e-05	2.39155e-05	1.05437e-05	6.15862e-06	4.55434e-05	6.78116e-06	3.9324e-06	5.87731e-06	8.93283e-06	2.28215e-05	1.5654e-06	1.15523e-05	3.06039e-05	1.00132e-05	5.56941e-06	1.54595e-07	2.86705e-06	1.24389e-05	8.36295e-06	1.01679e-05	5.69398e-06	4.09615e-06	1.52237e-05	5.17295e-06	2.98949e-06	5.24424e-06	4.89652e-06	3.07432e-06	1.99943e-06	1.20895e-06	7.71158e-06	4.87655e-06	7.28905e-06	2.41918e-08	3.70274e-06	2.81828e-08	2.25463e-08	3.17101e-06	1.05367e-06	1.98529e-07	1.67926e-06	4.96918e-07	2.27114e-06	1.08113e-08	4.61425e-09	1.14378e-08	9.10484e-10	2.49961e-09	2.86244e-06	1.61457e-06	3.56151e-09
d3_6	0.00802218	3.68138e-05	2.57278e-05	7.51483e-05	3.92843e-05	5.4132e-05	3.83955e-05	2.17989e-05	5.04494e-05	5.03899e-05	3.9495e-05	4.42734e-05	1.32602e-05	4.69649e-05	2.75661e-05	2.5383e-05	3.49358e-05	1.95725e-05	6.74577e-06	2.83633e-05	1.58448e-05	4.17564e-05	2.35121e-05	4.45673e-05	3.21568e-05	4.94794e-05	5.05257e-05	1.53885e-05	1.88807e-05	1.5702e-05	2.61708e-05	1.64873e-05	4.79257e-05	1.59312e-05	2.43227e-05	2.20834e-05	2.19352e-05	2.24803e-05	3.55268e-05	1.5612e-05	6.05435e-06	1.68217e-05	2.94514e-05	1.28351e-05	3.32006e-05	1.03707e-05	2.64451e-05	1.02919e-05	2.22157e-05	1.14315e-05	3.0871e-07	1.67687e-05	6.37417e-06	3.10044e-06	1.57599e-07	2.62881e-05	2.57132e-05	5.71285e-06	7.3667e-06	6.85414e-06	1.86332e-05	1.05327e-05	1.12252e-05	1.39798e-05	6.14108e-06	1.12009e-05	1.43038e-06	7.15765e-06	4.59018e-06	4.37302e-06	2.11417e-05	2.77775e-06	1.46456e-07	1.85877e-05	1.03717e-05	3.67882e-06	1.69048e-06	2.36922e-06	5.98186e-06	1.99188e-06	6.85582e-06	3.754e-06	2.1278e-07	5.13328e-06	2.61538e-08	2.69108e-06	4.40383e-07	7.7105e-07	2.42887e-08	7.69965e-09	3.32935e-06	6.10317e-09	5.66162e-09	5.18605e-06	1.88025e-08	6.59857e-09	1.2838e-09	3.54796e-09	6.68305e-06
d3_7	0.00599318	3.53399e-05	3.62964e-05	6.56759e-05	5.67607e-05	2.99197e-05	5.57001e-05	3.10971e-05	3.28699e-05	2.2764e-05	5.2529e-05	3.47019e-05	3.93547e-05	3.03563e-05	6.85073e-05	6.09763e-05	2.88927e-05	3.67131e-05	4.40216e-05	1.29876e-05	2.99871e-05	1.9815e-05	4.03608e-05	2.51386e-05	1.71041e-05	4.74938e-05	7.09943e-05	1.00251e-05	1.14298e-05	2.78725e-05	2.55843e-05	3.56716e-05	2.77833e-05	2.14074e-05	1.83419e-05	4.18046e-05	1.93626e-05	3.21791e-05	1.95107e-05	2.24078e-05	2.13083e-05	2.32523e-05	2.72726e-05	3.02297e-05	2.65291e-05	1.93671e-05	1.29404e-05	1.6989e-05	1.60006e-05	2.76743e-06	3.16091e-05	1.21678e-05	5.59304e-06	2.43613e-05	6.08352e-06	5.6592e-06	2.38282e-05	1.33387e-05	1.29786e-05	6.36346e-06	3.67744e-06	2.12066e-05	3.90532e-06	3.31593e-05	1.09306e-05	3.56406e-06	9.28192e-08	6.97864e-06	1.11104e-05	1.74337e-06	6.08359e-06	9.72222e-06	1.12528e-06	6.07469e-06	7.66233e-06	5.53975e-06	3.0372e-06	3.99592e-06	1.22859e-05	1.33752e-05	5.4098e-06	2.48511e-08	2.1567e-05	7.16976e-06	1.09365e-06	2.08429e-08	1.25266e-08	9.02801e-07	5.48846e-07	1.5766e-06	1.49604e-06	7.50704e-06	2.1872e-08	9.40375e-07	4.17032e-06	2.99861e-07	1.13603e-08	1.78219e-07	9.9215e-09
d3_8	0.00469158	4.31485e-05	5.11985e-05	4.13959e-05	2.67605e-05	6.1722e-05	6.64936e-05	8.67168e-05	4.24616e-05	3.20158e-05	4.7275e-05	2.08766e-05	2.54003e-05	2.49778e-05	2.88291e-05	4.3973e-05	3.66243e-05	4.16121e-05	3.60339e-05	2.60307e-05	2.12774e-05	3.70198e-05	4.06727e-05	3.71268e-05	2.87158e-05	1.74885e-05	2.24795e-05	3.10504e-05	2.83971e-05	4.10811e-05	3.39773e-05	3.45286e-05	1.76032e-05	2.22281e-05	3.09704e-05	4.05342e-05	2.98101e-05	1.76701e-05	1.23058e-05	2.7707e-05	7.43998e-06	2.1802e-05	1.08879e-05	1.306e-05	1.81722e-05	2.46753e-05	1.64787e-05	2.95323e-05	1.42033e-05	7.35316e-06	2.98427e-05	7.77347e-06	1.10343e-05	1.2719e-05	1.42328e-06	8.43014e-06	1.69961e-05	2.09004e-05	2.36662e-06	7.08616e-06	1.38599e-05	9.84267e-06	3.3193e-06	4.42598e-06	1.22689e-05	1.38282e-06	3.24029e-06	7.43665e-06	2.42521e-05	2.12313e-05	5.53212e-06	2.66475e-06	9.32931e-06	4.59783e-06	8.12405e-06	1.00609e-05	5.62784e-08	3.84932e-08	1.60884e-06	9.49728e-06	4.67914e-08	1.87004e-06	4.87025e-08	3.43775e-06	9.06801e-06	2.94281e-06	5.88487e-06	1.6392e-08	1.71914e-08	1.25854e-08	1.21778e-08	9.42885e-09	5.82541e-07	4.38728e-09	2.87302e-06	2.33606e-09	3.30627e-06	5.18905e-09	8.24043e-07
d3_9	0.00360277	3.91607e-05	2.5943e-05	3.18166e-05	2.92212e-05	5.0348e-05	4.75262e-05	1.89821e-05	4.79784e-05	4.36183e-05	2.87005e-05	4.04751e-05	3.9805e-05	1.73285e-05	4.50474e-05	3.11155e-05	4.06267e-05	3.32867e-05	5.64621e-05	2.69681e-05	2.84501e-05	3.70523e-05	1.75136e-05	3.80341e-05	1.71788e-05	3.2542e-05	3.75857e-05	1.75938e-05	2.27306e-05	3.00769e-05	3.41735e-05	2.80646e-05	7.39172e-05	2.48126e-05	1.21951e-05	1.62088e-05	2.56592e-05	3.77058e-05	1.17858e-05	7.21928e-06	2.76533e-05	1.58328e-05	1.25161e-05	4.6764e-06	1.22797e-05	2.42958e-05	7.73522e-06	4.90769e-05	1.61467e-05	1.49169e-05	1.74576e-05	1.63629e-05	9.17977e-06	2.00634e-05	8.22114e-06	1.8513e-05	6.54361e-06	9.71238e-06	1.52379e-05	1.73225e-05	2.46827e-05	5.79024e-06	2.623e-06	3.06286e-05	5.33955e-06	5.80074e-06	3.54492e-06	1.40118e-05	1.24016e-06	1.68514e-05	3.80852e-06	9.06433e-06	2.11646e-06	3.51986e-06	2.55836e-06	6.02844e-06	1.37361e-05	3.32197e-06	1.09581e-06	2.36924e-06	9.14999e-06	1.1833e-05	1.15222e-05	2.38651e-07	1.69096e-08	1.14184e-06	2.8089e-08	2.42174e-06	2.37146e-08	1.95399e-08	2.67768e-08	5.7492e-07	1.83233e-08	1.10654e-06	1.25646e-08	5.02909e-07	2.45047e-09	2.64818e-09	2.1407e-06
