	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0108223	0.00623211	0.00460828	0.00390242	0.00324637	0.0031919	0.0027612	0.00286646	0.00252906	0.00246322	0.00225776	0.00248531	0.00211138	0.00227696	0.00212801	0.00192929	0.00204794	0.00203224	0.00193094	0.00194759	0.00190916	0.00187967	0.00180789	0.00180639	0.00187708	0.00200751	0.0018818	0.00170171	0.00182438	0.00191807	0.00167108	0.00158699	0.00175	0.00157049	0.00189398	0.00187886	0.00174758	0.00174723	0.00190831	0.00155799	0.00158731	0.00174318	0.00171182	0.0015843	0.0018619	0.00162091	0.00182558	0.00165885	0.00164852	0.0015311	0.00174365	0.00162728	0.00168132	0.00149419	0.0018068	0.00144856	0.00162243	0.00147544	0.00165863	0.00146887	0.00154181	0.00147564	0.00169888	0.0015357	0.00166248	0.00161383	0.00144159	0.00141795	0.00178428	0.00160529	0.00155896	0.00163379	0.00153939	0.00155063	0.00147383	0.00166569	0.00146958	0.00143242	0.00160278	0.00164858	0.00149092	0.00143031	0.00138713	0.00158606	0.0015083	0.00147694	0.00130448	0.0015809	0.00147378	0.00145232	0.00141215	0.00156764	0.00141135	0.16054
d3_1	0.0732263	3.18839e-09	0	8.69233e-06	4.35014e-06	6.53497e-06	2.17726e-06	6.51746e-06	1.30458e-05	2.17324e-05	8.69387e-06	0	6.51798e-06	0	8.69084e-06	6.31778e-09	1.29147e-09	1.95595e-05	1.30229e-05	1.52052e-05	2.17988e-06	6.01441e-10	0	2.18122e-06	0	6.57912e-09	1.30245e-05	5.38998e-09	0	8.70418e-06	6.51794e-06	6.51824e-06	1.30259e-05	1.3089e-09	6.51769e-06	6.52585e-06	6.51992e-06	6.51795e-06	6.51884e-06	6.52612e-06	6.50838e-06	6.7052e-09	1.30209e-05	7.95519e-09	6.95145e-09	6.52399e-06	0	0	8.69336e-06	7.47828e-10	7.99641e-10	0	4.00769e-10	4.38323e-09	6.51728e-06	2.18636e-06	6.23025e-10	0	0	6.51842e-06	6.5195e-06	8.92195e-09	2.1828e-06	1.30366e-05	6.51476e-06	1.43532e-09	2.19129e-08	2.18955e-06	6.5236e-06	0	1.5206e-05	5.03239e-09	6.51754e-06	6.5307e-06	1.30375e-05	5.41291e-09	2.17301e-06	0	0	2.1772e-06	6.51472e-06	6.5134e-06	8.68246e-06	4.2961e-09	6.5201e-06	1.30462e-05	6.51734e-06	6.51538e-06	1.30216e-05	1.27598e-08	1.18144e-08	2.17609e-06	2.2429e-08	8.84764e-09	0.000704936
d3_2	0.0315611	3.23887e-09	1.34554e-08	6.1145e-09	6.09785e-09	1.05358e-09	6.51757e-06	3.93423e-09	6.51949e-06	1.05863e-08	6.72826e-09	0	6.52731e-06	6.52137e-06	6.52062e-06	1.04542e-08	1.18015e-08	1.73837e-05	0	6.5146e-06	1.00658e-09	6.51659e-06	1.45433e-09	8.69836e-06	1.30315e-05	6.16329e-09	0	1.52042e-05	0	8.70378e-06	6.51738e-06	1.4679e-08	0	2.19237e-06	2.18741e-06	6.51347e-06	1.23622e-09	6.58102e-09	3.17429e-09	1.52064e-05	1.4653e-08	8.69205e-06	1.63582e-10	8.05255e-09	0	6.75512e-10	0	1.31369e-09	1.52064e-05	1.30335e-05	6.50889e-06	2.18465e-06	8.6855e-06	1.30375e-05	9.78594e-06	8.69857e-06	3.30844e-09	3.6477e-09	4.87434e-09	6.52823e-06	1.34366e-09	1.08488e-05	8.66305e-09	2.18053e-06	0	8.68425e-06	2.08776e-09	8.69895e-06	1.30268e-05	8.68787e-06	2.39626e-09	5.87272e-09	6.51441e-06	2.6073e-05	6.51572e-06	1.30415e-05	4.06884e-09	2.18172e-06	2.16948e-06	0	1.37917e-09	4.4212e-09	1.05977e-08	1.30277e-05	6.51309e-06	6.49121e-09	9.04021e-09	7.6256e-06	0	5.50488e-09	6.52791e-06	2.1715e-05	2.28125e-05	6.50838e-06	0.000690835
d3_3	0.0182342	0	8.69075e-06	0	3.61648e-09	8.94823e-09	1.38246e-08	8.68793e-06	1.73846e-05	0	6.5171e-06	5.12513e-10	0	2.18014e-06	5.23075e-09	2.17296e-06	1.13734e-08	4.78255e-09	9.71934e-09	1.30471e-05	1.33918e-08	1.5198e-05	6.52082e-06	1.30443e-05	2.46823e-09	2.17533e-06	7.35056e-10	6.20821e-09	1.0793e-09	3.06889e-10	6.78835e-09	2.19023e-06	6.51929e-06	5.67039e-09	9.11871e-10	0	0	2.54136e-09	0	1.30191e-05	9.78495e-06	0	6.50965e-06	6.51545e-06	1.30339e-05	6.52296e-06	8.71103e-06	6.51396e-06	1.30345e-05	4.03797e-10	6.51282e-06	3.81662e-09	1.52009e-05	6.52653e-06	1.63302e-08	4.62236e-09	2.17392e-05	1.06465e-08	6.52497e-06	1.12276e-08	0	8.69711e-06	1.95452e-05	3.71804e-09	6.92387e-09	1.51962e-05	1.37664e-09	6.52691e-06	1.24512e-08	0	8.68491e-06	2.18211e-06	0	0	1.21868e-08	6.51808e-06	0	2.54263e-09	1.30387e-05	0	1.9543e-05	2.17083e-06	1.95237e-08	6.51976e-06	2.06443e-09	1.30093e-08	0	6.5269e-06	6.52198e-06	6.51919e-06	0	2.1775e-06	0	0	0.000699447
d3_4	0.0117425	6.52652e-06	5.98476e-09	0	1.30254e-05	6.52576e-06	1.52837e-09	1.30284e-05	8.33775e-09	1.30484e-05	3.00724e-09	1.30275e-05	1.30345e-05	1.30271e-05	6.51644e-06	4.36235e-06	2.18142e-06	1.88026e-09	1.08696e-05	1.30465e-05	0	6.51661e-06	0	2.49309e-09	5.62896e-09	6.51998e-06	6.07511e-09	6.52568e-06	1.52196e-05	8.10035e-09	0	4.15325e-09	1.52056e-05	1.95635e-05	0	7.51837e-09	6.51619e-06	2.80067e-09	5.39546e-09	1.84707e-05	2.20039e-06	8.69935e-06	6.88905e-09	1.09399e-09	2.18177e-06	0	6.52251e-06	8.69531e-06	1.31753e-09	1.30223e-05	7.23316e-09	2.17214e-05	6.516e-06	0	3.24342e-09	2.17136e-05	6.65625e-09	1.52056e-05	6.59403e-09	4.51845e-09	8.68507e-06	8.82197e-09	5.22261e-09	6.5222e-06	5.04065e-10	1.95372e-05	0	1.30168e-05	1.30333e-05	2.53846e-09	1.01266e-08	6.51645e-06	6.51693e-06	0	2.25737e-09	8.69655e-06	6.51792e-06	6.51578e-06	1.14165e-08	1.69509e-08	5.02546e-10	1.58633e-08	1.21831e-08	6.52248e-06	1.9552e-05	6.52049e-06	2.1806e-06	2.17878e-06	6.51784e-06	1.23705e-08	1.11296e-09	8.69854e-06	0	2.24857e-09	0.000671177
d3_5	0.00820747	1.30312e-05	1.73883e-05	1.30402e-05	1.30443e-05	0	4.66048e-09	2.82375e-05	9.72793e-09	6.52239e-06	6.41888e-09	1.52147e-05	9.5748e-09	6.51895e-06	1.07194e-08	3.81725e-09	9.77286e-06	6.51796e-06	1.30308e-05	1.30171e-05	6.50905e-06	7.02672e-09	1.39401e-09	4.50635e-09	6.50954e-06	1.95517e-05	1.68113e-09	0	8.68506e-06	2.17149e-05	6.51188e-06	1.42883e-08	1.09933e-08	7.14011e-09	0	6.53047e-06	0	2.65582e-10	6.52005e-06	5.33715e-09	6.51643e-06	1.52043e-05	8.68543e-06	5.22821e-09	6.51828e-06	2.0173e-09	0	0	2.17347e-06	8.68143e-06	6.52161e-06	1.30316e-05	0	8.68504e-06	4.17427e-09	1.08631e-05	6.52465e-06	6.50974e-06	8.68922e-06	1.3046e-05	6.52103e-06	6.50929e-06	7.22333e-09	6.52566e-06	6.52201e-06	4.26565e-09	4.45013e-09	8.35353e-09	6.51667e-06	4.71438e-09	2.33557e-09	1.30434e-05	6.51719e-06	1.30283e-05	0	9.41077e-09	1.30285e-05	6.92098e-11	6.97033e-09	1.51935e-05	6.52917e-06	1.73682e-05	6.52366e-06	0	0	6.52762e-06	2.19083e-06	3.13708e-09	8.69037e-06	1.30321e-05	0	0	0	0	0.000795061
d3_6	0.00589012	4.99995e-09	2.14431e-09	1.5206e-05	0	8.6921e-06	0	1.30357e-05	1.30416e-05	2.61123e-09	1.30423e-05	9.17669e-09	6.51683e-06	4.44178e-09	8.6952e-06	4.55699e-09	1.27211e-08	2.58021e-09	6.50909e-06	8.69075e-06	5.69624e-09	6.52253e-06	6.52517e-06	6.5199e-06	1.3036e-05	6.15485e-09	1.30215e-05	6.52206e-06	0	2.73833e-09	0	2.19555e-06	1.35955e-08	2.65741e-09	2.18249e-06	0	6.52098e-06	1.95554e-05	8.68779e-06	2.04825e-09	8.70578e-06	1.304e-05	5.25936e-09	1.22284e-08	6.51853e-06	6.51594e-06	6.51647e-06	1.30362e-05	9.25613e-09	8.04165e-09	6.47301e-09	8.68964e-06	0	9.71644e-09	2.19182e-06	1.5206e-05	5.24658e-09	6.51448e-06	6.52422e-06	8.69245e-06	4.11404e-09	2.18861e-06	6.51772e-06	6.52151e-06	1.17614e-09	1.30476e-05	1.26007e-08	2.39227e-09	2.75358e-09	2.27998e-05	0	2.17933e-06	1.30305e-05	0	8.02871e-09	2.43235e-10	2.17805e-06	8.69891e-06	2.18796e-06	2.1802e-06	2.12109e-09	1.95536e-05	7.39545e-09	2.17896e-06	6.51269e-06	0	8.68291e-06	6.5185e-06	6.51512e-06	1.6298e-05	8.70121e-06	8.69155e-06	2.3896e-05	0	0.000691805
d3_7	0.0044524	2.18642e-06	1.3031e-05	6.51512e-06	0	0	5.96331e-10	6.52738e-06	6.52082e-06	2.82512e-09	6.5134e-06	6.51918e-06	2.18453e-06	1.15166e-08	6.51043e-06	8.69354e-06	8.68204e-06	5.22807e-09	1.52135e-05	1.82142e-08	5.52007e-09	6.51311e-06	0	7.20905e-10	6.51784e-06	0	2.46777e-09	1.51968e-05	1.15735e-09	1.95552e-05	6.52195e-06	9.98265e-09	0	0	6.52217e-06	2.60658e-05	2.1808e-06	8.69299e-06	6.52344e-06	2.17171e-05	6.52072e-06	4.89644e-09	1.51961e-05	1.52094e-05	6.51894e-06	0	1.1907e-08	9.19387e-09	2.3896e-05	1.3292e-08	6.4433e-09	4.75948e-09	4.35525e-06	8.69573e-06	1.52032e-05	0	5.16189e-09	0	1.05894e-08	0	1.30279e-05	6.50838e-06	6.52775e-06	0	2.17953e-06	1.30313e-05	2.98679e-09	1.09349e-08	7.98897e-10	0	2.18116e-06	0	8.69555e-06	8.68845e-06	6.51976e-06	1.30357e-05	5.39532e-09	1.55601e-08	4.60144e-09	4.34969e-06	7.64057e-09	6.50838e-06	8.69563e-06	8.68132e-06	6.52892e-06	1.3026e-05	1.30441e-05	2.17546e-06	6.52691e-06	3.40715e-09	2.17391e-06	6.06978e-10	0	5.5938e-09	0.000630038
d3_8	0.00353868	1.9558e-05	0	6.51802e-06	1.30428e-05	6.14149e-09	8.69021e-06	6.52387e-06	6.51958e-06	6.51777e-06	6.5279e-06	0	6.52792e-06	6.51915e-06	1.74714e-09	0	1.30301e-05	9.12655e-10	0	8.69325e-06	1.52021e-05	0	6.52786e-06	0	6.49634e-09	2.17977e-06	6.51029e-06	6.51602e-06	8.20018e-09	2.51044e-09	6.53989e-06	6.51746e-06	8.55979e-09	8.68789e-06	2.20235e-06	6.94869e-09	1.30258e-05	1.73799e-05	2.60503e-05	6.52074e-06	6.51794e-06	6.51777e-06	6.51753e-06	6.53665e-06	6.52757e-06	6.5224e-06	1.30289e-05	6.52544e-06	0	9.25114e-09	6.04572e-09	5.16494e-09	6.50981e-06	8.68721e-06	8.70317e-06	1.10361e-08	3.81918e-09	6.51392e-06	6.68126e-09	6.5105e-06	6.52337e-06	6.51204e-06	2.36218e-09	1.30265e-05	1.03974e-09	4.31949e-09	1.89584e-09	1.95483e-05	2.17886e-06	6.52022e-06	3.39126e-09	0	6.51636e-06	8.92953e-10	9.24946e-09	6.5229e-06	1.52046e-05	2.17223e-05	2.82439e-05	6.51635e-06	1.00527e-09	2.18579e-06	1.30408e-05	9.84933e-09	1.30342e-05	1.30361e-05	6.5183e-06	1.30315e-05	6.51587e-06	5.41232e-10	1.36362e-08	1.39749e-08	3.3261e-09	5.25565e-09	0.000627796
d3_9	0.00274812	8.69252e-06	1.52269e-05	6.51686e-06	0	0	1.51962e-05	6.52309e-06	6.26936e-09	5.93393e-09	1.0601e-08	6.51823e-06	5.32185e-09	6.52074e-06	1.51997e-05	1.30436e-05	6.52272e-06	2.17624e-06	2.60629e-05	2.18768e-06	3.4366e-09	1.30392e-05	6.52466e-06	1.08593e-05	6.51703e-06	2.18367e-06	0	9.47625e-09	6.51961e-06	6.52547e-10	1.52184e-05	7.18363e-09	8.69682e-06	0	6.5264e-06	8.68612e-06	2.18033e-06	0	6.525e-06	2.02198e-08	1.30279e-05	7.81058e-09	1.30227e-05	2.91921e-09	6.52452e-06	1.30451e-05	6.51203e-06	6.51837e-06	1.30278e-05	5.32727e-09	2.40626e-09	1.48801e-09	3.96589e-09	1.30786e-08	8.81775e-09	6.5165e-06	8.69634e-06	6.07007e-09	1.06074e-09	6.51566e-06	2.13457e-09	1.25043e-08	1.52187e-05	8.69114e-06	1.58668e-08	0	0	6.51699e-06	3.81502e-09	6.51917e-06	6.51424e-06	6.5184e-06	1.16297e-08	8.69455e-06	1.30311e-05	0	1.30434e-05	6.51315e-06	5.56303e-10	0	0	0	6.51706e-06	6.51526e-06	8.68607e-06	6.5173e-06	1.21885e-10	1.27619e-09	6.52224e-06	1.10275e-08	1.95451e-05	0	1.35276e-08	1.30362e-05	0.000688588
