	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0327364	0.0173364	0.0123185	0.00951277	0.00805131	0.00702821	0.00622761	0.00594884	0.00519787	0.00502373	0.00488974	0.00458075	0.00420965	0.0041824	0.00405911	0.00371447	0.00372524	0.00364828	0.00333869	0.00334431	0.003303	0.00315566	0.00315876	0.00308515	0.00322096	0.00315441	0.00290297	0.00289061	0.00277046	0.00278418	0.00288044	0.00278448	0.00276775	0.00265509	0.00274386	0.00273502	0.00258234	0.00252747	0.00265824	0.00242135	0.00265197	0.00233749	0.00229836	0.00252455	0.0022385	0.00219139	0.00220924	0.00212189	0.00227549	0.00235192	0.00234013	0.00210595	0.00211767	0.00200086	0.0022379	0.00206001	0.00187148	0.00205532	0.00195994	0.00204978	0.00195116	0.00202067	0.00200193	0.0019995	0.00202883	0.00186798	0.00195441	0.00197219	0.00186363	0.00194203	0.00178599	0.00165536	0.00174481	0.00186997	0.0017882	0.00174189	0.00170529	0.00166687	0.00176557	0.0017796	0.00202593	0.069042
d3_1	0.105031	2.2462e-05	1.70237e-07	5.99063e-06	1.16383e-05	5.1459e-07	7.61726e-06	7.93587e-06	1.64247e-05	1.86491e-05	6.09408e-06	1.78087e-05	6.27957e-06	4.78725e-07	7.95449e-06	8.0124e-06	1.18732e-05	2.89063e-05	1.77627e-05	6.18867e-06	6.13407e-06	7.92608e-06	5.77491e-06	5.79159e-06	7.49475e-06	3.80421e-07	1.15151e-05	2.12734e-05	1.94002e-05	1.35384e-05	1.93704e-05	4.86495e-07	1.92313e-05	6.16774e-06	1.92085e-05	5.94427e-06	1.15762e-05	6.00952e-06	1.76809e-05	1.14099e-05	1.36308e-05	1.32946e-05	6.07411e-06	5.77359e-06	6.301e-06	1.13274e-05	6.05303e-06	1.17646e-05	7.68168e-06	1.70149e-05	1.13042e-05	2.08545e-05	1.89315e-05	1.16012e-05	1.72075e-05	1.17762e-05	7.97834e-06	1.13497e-05	2.31477e-05	7.61968e-06	9.39109e-06	2.84218e-05	1.89457e-05	1.34942e-05	1.14428e-05	2.2796e-05	1.13755e-05	2.45066e-07	2.08421e-07	6.93446e-06	6.17505e-06	1.13795e-05	1.17341e-05	7.85968e-06	7.67749e-06	1.32283e-05	1.70813e-05	1.14518e-05	5.73944e-06	1.89914e-05	1.15324e-05	9.8062e-06	0.000602087
d3_2	0.0326213	2.12704e-05	2.66817e-07	8.31385e-06	4.44723e-07	8.07944e-06	5.87784e-06	1.42579e-05	8.03763e-06	2.8854e-07	1.44053e-05	1.17783e-05	3.58918e-07	1.32903e-05	2.85093e-05	7.11086e-07	1.71336e-05	5.91464e-06	1.33961e-05	1.39108e-05	1.32646e-05	1.36548e-05	2.3089e-05	6.63998e-07	1.93935e-05	1.76164e-05	1.34949e-05	5.83803e-06	1.74937e-07	4.19203e-05	8.86955e-06	1.52459e-05	7.66674e-07	6.19675e-06	6.05648e-06	6.43093e-06	5.86712e-06	7.75244e-06	2.28838e-05	2.31007e-06	5.7395e-06	1.14382e-05	7.92565e-06	5.78577e-06	1.13789e-05	1.14121e-05	6.07621e-06	1.90417e-05	3.67482e-07	7.87832e-06	1.16162e-05	2.82957e-05	2.25842e-07	6.15521e-06	1.71923e-05	1.36214e-05	7.82777e-06	1.13963e-05	5.61867e-06	4.64939e-07	2.03366e-06	4.28064e-08	1.03878e-07	5.89397e-06	1.14622e-05	6.19212e-06	5.39715e-07	1.3777e-05	2.71273e-07	3.5683e-07	1.16142e-05	5.81033e-06	5.95068e-06	1.14292e-05	5.62034e-06	3.12216e-05	2.48832e-05	1.68768e-07	7.61065e-06	2.39998e-07	1.05696e-09	1.15937e-05	0.000675811
d3_3	0.0147369	1.20847e-05	1.14461e-05	1.68664e-05	1.35443e-05	3.06245e-05	4.26155e-06	7.96349e-06	2.14819e-06	7.49287e-06	2.05872e-06	2.49937e-05	1.13074e-05	1.74626e-05	5.85479e-06	2.88569e-06	1.54401e-05	8.72941e-06	1.17485e-05	9.49767e-07	8.11942e-06	5.13274e-07	5.85514e-06	5.83161e-06	1.16898e-05	3.56119e-07	2.07697e-05	1.1922e-05	5.79697e-06	1.12654e-05	1.39478e-05	6.0463e-06	7.85421e-06	5.61944e-06	2.75357e-07	5.97081e-07	2.32611e-06	1.71085e-05	1.13862e-05	1.0035e-06	1.32912e-05	2.22989e-06	1.32706e-05	7.83503e-06	1.95092e-05	6.14624e-06	2.87189e-05	7.553e-06	3.0419e-05	5.74866e-06	1.14269e-05	7.56142e-06	1.15826e-05	8.06087e-06	2.05511e-06	1.12383e-05	5.99069e-06	5.99014e-06	1.33688e-05	1.13866e-05	5.62987e-06	1.70148e-05	1.69516e-05	1.33494e-05	5.91224e-06	5.83347e-06	1.90386e-05	7.91924e-06	2.71523e-05	1.70458e-05	2.0304e-06	1.0661e-05	1.70643e-05	1.7269e-05	7.71391e-06	1.32678e-05	2.27449e-05	2.51151e-07	5.82776e-06	1.14631e-05	1.32602e-05	5.65343e-06	0.000644903
d3_4	0.00807388	2.74001e-06	5.84293e-06	1.14817e-05	2.64927e-06	6.6261e-06	1.20022e-05	7.63159e-06	6.14425e-06	1.2173e-05	1.70404e-05	1.14751e-05	2.30919e-05	1.96497e-05	1.15812e-05	2.44668e-05	6.02318e-06	6.09489e-06	1.76279e-05	1.33702e-05	2.33866e-05	6.42784e-06	5.80533e-06	1.17036e-05	3.03311e-07	5.71861e-07	1.15009e-05	6.06518e-06	5.86028e-06	6.20138e-06	7.67008e-06	1.13862e-05	6.10408e-06	5.98038e-06	5.73806e-06	1.44875e-05	1.3676e-05	1.72928e-05	1.13247e-05	1.89444e-05	3.79271e-05	2.47326e-05	5.9729e-06	1.3343e-05	4.81499e-07	1.15416e-05	5.88388e-06	1.18212e-05	2.07629e-05	2.11933e-06	1.36944e-05	7.74232e-06	3.94057e-06	6.03406e-06	1.7056e-05	1.31108e-05	1.51952e-05	6.14403e-06	2.24082e-05	2.06353e-06	1.35469e-05	5.71101e-07	3.15026e-05	1.3647e-05	2.26905e-05	3.02084e-05	9.74726e-08	1.32878e-05	1.43883e-05	1.14169e-05	1.33025e-05	6.06476e-06	1.40478e-05	7.83747e-06	1.91748e-05	5.85139e-06	1.71944e-05	2.0677e-07	1.15736e-05	5.62843e-06	1.16258e-05	5.98596e-06	0.000585632
d3_5	0.00527489	3.04478e-05	1.42768e-05	1.17001e-05	2.30627e-05	4.71287e-07	7.70038e-06	1.19962e-05	2.46109e-05	1.91506e-05	1.15883e-05	2.87614e-06	1.70542e-05	5.80657e-06	8.20395e-06	6.21134e-06	1.32136e-05	2.35175e-06	1.73974e-05	1.16953e-05	1.16411e-05	1.36896e-05	8.11494e-08	6.23362e-06	1.31877e-05	1.34963e-05	2.17289e-07	1.90182e-05	1.37973e-05	2.30278e-06	7.70926e-06	1.35678e-05	2.85211e-05	1.76961e-05	3.2233e-05	7.78667e-06	1.32582e-05	1.89025e-05	1.13753e-05	5.82829e-06	2.78688e-07	5.81484e-06	7.65763e-06	6.02009e-07	1.18617e-05	1.93034e-05	1.87577e-06	8.27226e-06	8.49313e-06	1.69624e-05	2.30976e-07	5.82526e-06	1.72698e-05	5.95472e-06	6.06175e-06	7.63998e-08	1.16147e-05	3.03115e-07	2.16145e-07	3.2335e-05	1.37251e-05	5.9119e-06	1.50676e-05	5.95426e-06	1.16249e-05	5.79464e-06	2.12556e-05	1.71018e-05	2.14766e-06	3.26533e-07	3.22841e-05	5.86974e-06	6.15764e-06	3.01991e-05	6.08663e-06	1.31097e-05	1.31802e-05	5.909e-06	1.32774e-05	4.7171e-10	1.91714e-05	7.5322e-06	0.000792624
d3_6	0.00389134	8.11805e-06	6.32094e-06	1.36514e-05	1.72711e-05	1.75073e-05	2.44955e-07	1.32974e-05	1.34757e-05	1.38306e-05	6.05738e-06	1.74526e-05	1.64901e-05	1.74665e-05	1.14389e-05	4.66786e-06	2.89669e-05	3.40409e-07	1.19815e-05	2.35232e-06	1.18306e-05	8.06422e-06	1.1479e-05	1.70735e-07	6.13523e-06	1.12689e-05	1.76273e-05	1.20694e-05	1.92974e-05	7.71879e-06	7.20098e-08	6.41696e-06	1.33737e-05	1.72513e-05	6.12932e-06	3.40621e-05	2.17223e-06	1.33254e-05	1.72711e-05	1.70336e-05	5.66348e-06	2.88137e-05	2.2626e-05	1.92209e-05	9.02143e-07	1.58261e-05	3.04806e-05	6.33604e-06	2.07974e-05	7.58486e-06	1.15195e-05	2.69516e-05	9.61341e-06	1.96807e-06	1.73243e-05	7.96886e-06	5.92954e-06	2.09444e-05	1.60911e-08	5.80143e-06	1.34361e-05	1.18417e-05	1.34397e-05	9.65722e-06	1.92432e-05	4.45799e-07	5.79351e-06	8.07007e-06	5.88677e-06	2.85793e-05	1.13483e-05	5.83183e-06	2.35468e-08	7.81013e-08	1.3221e-05	1.14684e-05	1.56283e-07	7.53307e-06	1.32431e-05	1.75128e-05	5.61856e-06	1.6856e-05	0.000730943
d3_7	0.00327156	9.68043e-06	6.0895e-06	1.99316e-05	6.48564e-06	2.28427e-05	1.91713e-05	1.36418e-05	3.87944e-07	1.2038e-05	5.76075e-06	1.36449e-05	1.15943e-05	2.4634e-05	2.12138e-05	6.03628e-06	7.83478e-06	1.32289e-05	1.33535e-05	6.7559e-07	2.63631e-07	2.06206e-06	1.34472e-07	1.18799e-05	5.85756e-06	2.26813e-05	5.86078e-06	7.63643e-06	2.38444e-06	5.73223e-06	8.21637e-06	1.93351e-05	2.25949e-05	7.84128e-06	2.45901e-05	5.85535e-06	6.05361e-06	2.44348e-05	2.70896e-07	1.21868e-05	1.35251e-05	1.884e-07	1.89306e-05	1.71614e-05	6.0151e-06	1.53588e-05	5.86428e-06	7.27929e-08	7.70437e-06	1.89039e-05	8.15847e-06	8.18647e-06	6.67549e-06	5.8094e-06	5.72986e-06	4.18348e-07	1.14122e-05	2.31454e-05	1.34179e-05	1.51696e-05	7.59032e-06	1.70775e-05	2.08992e-06	1.87807e-05	1.15758e-05	9.80951e-06	1.15465e-05	1.92306e-05	1.53058e-05	1.14489e-05	6.36049e-06	5.87155e-06	1.13182e-05	1.14204e-05	5.83974e-06	1.53765e-05	1.45243e-07	5.79883e-06	1.89782e-05	1.14972e-05	1.15058e-05	3.30195e-07	0.000670096
d3_8	0.0028962	6.08372e-06	6.22346e-06	1.17033e-05	1.16981e-05	5.83724e-06	7.95102e-06	8.78865e-06	6.01004e-06	5.73305e-06	1.17283e-05	2.51621e-05	7.66369e-06	1.1777e-05	8.01601e-06	1.18187e-05	2.24059e-06	1.70716e-05	6.22096e-06	1.1916e-05	2.27323e-05	1.92445e-05	5.98797e-06	7.97827e-06	2.59806e-07	1.19304e-05	6.00556e-06	1.15002e-05	9.61989e-06	5.68216e-06	1.70778e-05	1.76353e-05	1.1525e-05	5.84968e-06	4.74667e-07	2.09614e-06	1.36981e-05	5.67154e-07	1.51804e-05	3.82592e-07	2.30117e-05	1.75338e-05	7.71066e-06	7.62063e-06	4.08254e-07	5.63282e-06	1.16251e-05	5.92696e-06	1.51925e-05	9.99922e-06	1.32759e-05	2.27629e-05	1.7473e-05	1.12607e-05	5.90603e-06	8.70689e-08	1.32002e-05	1.70344e-05	1.32877e-05	5.86255e-06	5.8033e-06	7.26047e-09	2.30662e-05	5.79472e-06	5.99173e-06	1.33234e-05	5.98764e-06	7.31254e-08	1.38838e-05	1.13938e-05	1.70098e-05	5.68103e-06	1.89496e-05	6.10376e-06	5.7907e-06	1.71753e-05	2.45706e-05	1.28585e-07	1.74583e-07	5.68504e-06	1.13012e-05	2.45652e-07	0.000659446
d3_9	0.00238101	1.19685e-05	6.18521e-06	1.77192e-05	7.74722e-06	1.34145e-05	6.71473e-06	1.00408e-05	5.85968e-06	6.02888e-06	1.95009e-05	2.10236e-05	5.62175e-06	2.45455e-05	1.15697e-05	1.74661e-05	5.61979e-06	5.86043e-06	2.43976e-06	1.34102e-05	7.87186e-06	5.76197e-06	1.70594e-05	6.13771e-06	1.12386e-05	1.15446e-05	3.86243e-07	6.25198e-06	1.17157e-05	5.79776e-06	1.50984e-05	2.46993e-05	4.47783e-07	6.03897e-06	5.94872e-08	2.4711e-05	5.95853e-06	1.14022e-05	1.19779e-05	1.18861e-05	5.87873e-06	5.83446e-06	1.70225e-05	5.93107e-06	7.93131e-06	1.13711e-05	1.91281e-05	1.11602e-07	1.1486e-05	1.33738e-05	3.09096e-07	5.98561e-06	8.1796e-06	1.1433e-05	2.22779e-07	2.42227e-07	1.06764e-07	1.70063e-05	1.15635e-05	6.29372e-06	1.17816e-05	2.82346e-05	1.9178e-05	1.70266e-05	1.34052e-05	5.65562e-06	2.25908e-06	6.17517e-07	1.16358e-05	1.3274e-05	5.74344e-06	1.12381e-05	5.7168e-06	2.26553e-05	6.16988e-06	4.13188e-06	5.69524e-06	1.92109e-05	2.02305e-06	1.71132e-05	2.80954e-05	1.14415e-05	0.000636931
