	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125319	0.0519913	0.0293259	0.0185262	0.0132137	0.00967473	0.0076331	0.0061614	0.00524125	0.00435587	0.00412109	0.00374732	0.00348435	0.00332078	0.00319353	0.0030252	0.00294138	0.00268303	0.00246412	0.00262293	0.00267878	0.00235356	0.00239895	0.00242056	0.00212391	0.0020537	0.00224608	0.00200409	0.00222183	0.0019513	0.00187376	0.00172357	0.00171258	0.00158241	0.00159745	0.00161388	0.00161214	0.00136439	0.00143648	0.00135638	0.00131817	0.00128704	0.00123552	0.0012376	0.00125048	0.0011135	0.00110019	0.00101902	0.00100425	0.000973379	0.0011005	0.00099145	0.000848701	0.000661284	0.000840104	0.000996243	0.000784031	0.000745723	0.000700215	0.000669295	0.000689688	0.00053326	0.000591014	0.000509111	0.000542589	0.00057174	0.000573228	0.000516833	0.00045712	0.000311472	0.000356565	0.000288485	0.000332356	0.000271268	0.000321269	0.000268868	0.000210459	0.000198531	0.000225497	0.00017329	0.000161906	0.000311082
d3_1	0.0696786	2.11577e-05	6.64435e-06	1.08953e-05	1.49686e-05	2.33172e-05	1.27823e-05	1.49558e-05	1.91703e-05	2.96077e-05	2.11646e-05	1.29547e-05	1.27721e-05	2.18066e-07	1.28395e-05	2.11861e-05	2.12546e-05	2.52771e-05	4.84867e-05	8.73551e-06	1.49043e-05	2.54546e-05	6.47733e-06	1.28037e-05	3.3745e-05	1.38154e-05	2.33138e-05	4.62569e-05	2.26549e-06	2.53941e-05	3.37465e-05	1.90119e-05	2.74234e-05	1.27562e-05	3.98733e-05	1.49084e-05	6.08737e-05	2.10645e-05	3.57582e-05	4.41114e-05	6.45532e-06	2.73703e-05	3.57372e-05	1.27296e-05	3.99485e-05	1.89318e-05	1.27963e-05	3.77514e-05	2.21099e-05	1.89533e-05	3.5609e-05	6.36166e-06	1.2709e-05	6.42895e-06	2.72733e-05	3.14687e-05	1.89424e-05	1.2647e-05	3.35647e-05	1.25494e-05	8.49794e-06	2.52096e-05	8.43411e-06	1.47377e-05	8.40891e-06	6.3586e-06	1.89725e-05	2.93236e-05	1.4743e-05	2.11091e-08	1.05684e-07	4.23777e-06	6.79868e-08	2.09849e-05	1.26017e-05	1.88298e-05	2.16736e-06	6.34372e-06	6.32268e-06	6.34265e-06	5.67644e-09	1.25576e-05	1.47323e-05
d3_2	0.0295235	1.28248e-05	1.70175e-05	3.21096e-07	1.91767e-05	3.37784e-05	1.91335e-05	2.55048e-05	3.59622e-05	1.48712e-05	3.78607e-05	2.75005e-05	1.50563e-05	2.11604e-05	5.57373e-05	4.5261e-05	1.29441e-05	2.12029e-05	3.37015e-05	3.36768e-05	2.54337e-05	8.55766e-06	1.4818e-05	4.63133e-05	2.11945e-05	1.71585e-05	1.27705e-05	5.4704e-05	6.49717e-06	3.15779e-05	2.74705e-05	6.461e-06	3.99823e-05	6.82308e-05	5.45313e-05	3.79381e-05	2.74778e-05	4.82229e-05	4.10023e-05	3.35927e-05	3.14665e-05	1.89237e-05	8.49257e-06	3.99381e-05	2.94042e-05	2.5213e-05	3.78369e-05	1.27764e-05	1.28434e-05	6.34107e-06	2.10249e-05	2.52861e-05	1.27725e-05	1.26942e-05	2.94316e-05	3.77446e-05	2.93967e-05	1.89563e-05	2.73105e-05	6.37193e-06	2.51844e-05	8.48845e-06	3.56163e-05	2.52209e-05	1.89151e-05	2.52175e-05	2.10341e-05	2.22791e-06	1.3651e-07	8.71575e-08	1.89225e-05	2.09512e-05	2.09212e-05	6.30379e-06	2.51481e-05	6.15312e-08	4.35987e-05	4.96726e-08	9.29953e-08	1.25801e-05	2.61693e-08	6.29706e-06	2.3e-05
d3_3	0.0166626	1.2775e-05	2.9523e-05	2.32755e-05	2.1159e-05	2.11923e-05	2.75626e-05	6.10568e-05	4.20485e-05	1.28497e-05	1.28608e-05	1.91001e-05	2.745e-05	2.54848e-05	2.43663e-07	2.63541e-05	1.90487e-05	2.7548e-05	3.37726e-05	2.31853e-05	2.32599e-05	5.36245e-05	3.06158e-05	4.82903e-05	7.6177e-06	3.7904e-05	3.27125e-05	1.49562e-05	1.48619e-05	2.95324e-05	5.24491e-05	2.53848e-05	4.62196e-05	1.90438e-05	1.69374e-05	3.15851e-05	2.28264e-07	2.10755e-05	3.998e-05	4.41982e-05	2.31854e-05	4.10718e-05	2.74548e-05	3.26331e-05	1.2738e-05	2.72724e-05	3.57908e-05	2.11523e-05	2.11544e-05	2.11171e-05	5.67088e-05	2.2149e-05	2.95157e-05	1.48302e-05	1.47909e-05	1.26759e-05	3.35478e-05	2.73082e-05	1.2624e-05	1.48166e-05	4.19821e-05	2.7299e-05	2.10233e-05	8.49829e-06	1.69087e-05	2.51655e-05	2.30674e-05	6.35846e-06	2.51559e-05	3.13684e-05	3.14215e-05	8.44803e-06	6.32979e-06	2.72769e-05	1.25772e-05	1.26317e-05	2.30562e-05	8.36649e-06	8.40696e-06	1.46691e-05	1.97793e-09	2.09111e-05	2.50918e-05
d3_4	0.010517	8.68658e-06	1.91626e-05	2.84733e-07	6.58209e-06	6.55829e-06	2.33984e-05	8.64519e-06	1.4939e-05	2.11969e-05	8.68218e-06	2.74019e-05	2.12619e-05	4.31235e-05	2.33709e-05	2.7452e-05	2.28798e-06	2.762e-05	2.32679e-05	1.28031e-05	1.91866e-05	4.84191e-05	4.62182e-05	2.32933e-05	1.29436e-05	2.74976e-05	2.74741e-05	3.99984e-05	2.11306e-05	3.7937e-05	2.10472e-05	2.96381e-05	2.34143e-05	2.53508e-05	2.89934e-05	2.52965e-05	3.16928e-05	4.20053e-05	2.12135e-05	1.90124e-05	1.89267e-05	2.74026e-05	2.31653e-05	4.20621e-05	1.06534e-05	1.27695e-05	6.43568e-06	1.48015e-05	1.89897e-05	2.51762e-05	1.69044e-05	3.14928e-05	2.53089e-05	1.27449e-05	2.73244e-05	3.98572e-05	2.73137e-05	2.73556e-05	1.47403e-05	3.14191e-05	9.88249e-08	8.43737e-06	1.71923e-07	8.42441e-06	4.39656e-05	1.26151e-05	8.46193e-06	1.26417e-05	9.59933e-08	6.34514e-06	6.32313e-06	1.47343e-05	2.72661e-05	1.26314e-05	6.31472e-06	6.35616e-06	6.33996e-06	2.21296e-08	2.93239e-05	2.51195e-05	6.37271e-06	1.88659e-05	2.3096e-05
d3_5	0.00712535	1.28851e-05	8.62844e-06	1.49062e-05	1.90863e-05	8.55482e-06	2.74831e-05	3.34449e-07	2.74803e-05	1.28803e-05	2.33381e-05	3.1729e-05	2.11114e-05	2.53163e-05	1.2768e-05	8.56437e-06	6.54651e-06	1.48078e-05	2.12318e-05	6.66547e-06	1.29429e-05	6.50354e-05	2.95729e-05	2.94874e-05	5.05348e-05	3.16129e-05	1.90323e-05	2.53007e-05	4.40702e-05	6.71519e-05	3.78199e-05	2.52505e-05	4.20631e-05	4.19635e-05	3.47661e-05	2.93858e-05	2.52982e-05	3.99584e-05	6.47652e-06	2.53396e-05	5.04001e-05	3.15739e-05	5.02948e-05	4.2039e-05	2.74185e-05	4.4107e-05	4.6244e-05	3.6806e-05	2.72896e-05	3.35517e-05	6.29259e-05	2.33013e-05	2.72211e-05	5.45474e-05	1.27131e-05	2.10123e-05	2.52521e-05	2.10454e-05	1.46833e-05	1.89305e-05	1.4758e-05	1.47677e-05	6.73844e-08	6.41788e-06	1.48545e-05	2.098e-05	1.47586e-05	2.51975e-05	1.26259e-05	1.22955e-07	3.354e-05	2.7256e-05	3.34869e-05	2.51296e-05	6.32677e-06	1.26217e-05	1.88446e-05	4.38313e-08	1.25684e-05	1.46717e-05	6.3587e-06	1.25795e-05	1.25806e-05
d3_6	0.00502885	2.89859e-07	8.65966e-06	3.164e-05	3.16681e-05	6.55307e-06	6.55587e-06	3.37056e-05	1.27678e-05	1.9255e-05	6.50335e-06	3.7984e-05	1.49625e-05	2.11773e-05	4.40818e-05	2.33511e-05	3.78548e-05	2.74747e-05	2.74704e-05	1.90727e-05	2.75025e-05	5.4701e-05	1.48828e-05	2.1118e-05	2.95685e-05	3.37431e-05	3.16447e-05	2.95812e-05	1.90349e-05	2.94764e-05	3.15385e-05	3.36366e-05	1.89622e-05	2.53342e-05	1.47921e-05	8.60493e-06	5.45929e-05	6.50233e-06	2.11255e-05	1.06675e-05	3.15737e-05	1.47457e-05	5.66377e-05	2.52599e-05	8.61439e-06	2.52611e-05	1.50174e-05	1.37931e-05	4.40787e-05	2.73399e-05	2.10215e-05	3.57831e-05	2.41635e-05	3.99032e-05	2.20893e-05	1.25697e-05	2.74007e-05	2.10224e-05	1.48322e-05	2.9385e-05	2.94053e-05	3.36096e-05	3.14444e-05	1.47603e-05	3.46188e-05	1.47333e-05	9.64705e-08	2.1e-05	2.7229e-05	1.47305e-05	1.46654e-05	8.4559e-06	6.34512e-06	7.47953e-08	2.10294e-05	1.89737e-05	1.26424e-05	1.57104e-05	1.47121e-05	6.31703e-06	1.47164e-05	8.36268e-06	2.51291e-05
d3_7	0.00360059	1.70218e-05	1.48736e-05	2.11702e-05	6.50184e-06	1.49312e-05	1.91297e-05	6.55428e-06	1.90981e-05	3.26615e-07	2.65703e-05	1.49228e-05	1.27633e-05	1.9062e-05	3.36593e-05	2.96073e-05	1.69516e-05	4.21294e-05	2.53616e-05	5.04501e-05	2.48458e-07	1.28631e-05	1.26716e-05	1.48381e-05	3.15153e-05	2.31633e-05	6.53145e-06	4.83576e-05	2.94379e-05	2.7662e-05	2.49345e-06	2.32467e-05	1.92234e-05	1.27357e-05	4.42183e-05	3.37317e-05	3.37229e-05	2.73657e-05	1.48066e-05	2.53204e-05	2.54354e-05	2.31862e-05	2.32177e-05	3.15816e-05	4.40945e-05	3.15691e-05	5.0267e-05	2.94308e-05	3.58088e-05	2.11172e-05	6.50717e-06	3.7779e-05	3.367e-05	1.26528e-05	2.73431e-05	5.03318e-05	3.88301e-05	5.65206e-05	2.72798e-05	2.73444e-05	2.51673e-05	6.42038e-06	1.47709e-05	3.56364e-05	1.68756e-05	3.77329e-05	6.30342e-06	2.52667e-05	6.41419e-08	1.89781e-05	1.88362e-05	6.32038e-06	8.43428e-06	9.13929e-08	3.44802e-05	8.43904e-06	2.13556e-06	2.09582e-05	8.80139e-08	6.2793e-06	4.00851e-08	6.27891e-06	3.98498e-05
d3_8	0.0026651	2.12216e-05	2.84278e-07	1.91348e-05	1.90392e-05	1.28451e-05	8.79878e-06	1.66212e-05	2.54412e-05	4.00455e-05	2.13043e-05	4.00875e-05	1.49597e-05	6.46924e-06	2.54485e-05	2.7495e-05	1.48473e-05	4.21774e-05	4.63076e-05	1.49484e-05	1.48377e-05	4.41709e-05	5.04581e-05	2.12501e-05	4.20842e-05	2.95645e-05	3.28127e-05	3.17022e-05	3.36251e-05	1.90036e-05	4.01255e-05	2.53331e-05	2.95811e-05	3.56904e-05	1.90383e-05	3.46855e-05	2.53865e-05	1.69975e-05	4.41725e-05	1.48651e-05	2.73534e-05	3.78766e-05	4.82551e-05	2.5243e-07	2.11503e-05	2.5398e-05	1.28155e-05	2.53071e-05	3.13964e-05	3.15785e-05	1.90146e-05	2.5223e-05	2.11008e-05	3.35243e-05	2.10468e-05	2.72766e-05	4.1937e-05	6.40257e-06	2.30561e-05	2.52059e-05	3.14716e-05	6.41829e-06	1.88849e-05	6.32689e-06	2.31203e-05	4.19454e-05	2.51267e-05	6.30328e-06	2.72795e-05	2.72953e-05	3.57064e-05	2.72694e-05	6.31168e-06	2.30104e-05	2.09908e-05	3.14338e-05	6.28415e-06	1.46472e-05	4.559e-08	7.09644e-08	7.13651e-08	1.25971e-05	1.90028e-05
d3_9	0.00199413	2.72955e-07	8.61199e-06	1.07778e-05	8.62127e-06	6.52624e-06	8.67634e-06	2.12249e-05	1.91007e-05	1.49422e-05	2.74453e-05	2.11137e-05	4.42416e-05	6.48233e-06	1.48944e-05	1.90359e-05	2.96465e-05	2.11235e-05	3.58319e-05	2.95022e-05	1.07176e-05	3.35947e-05	5.04144e-05	4.84824e-05	1.28006e-05	2.75112e-05	1.91277e-05	4.19959e-05	8.66995e-06	4.4197e-05	3.99221e-05	2.31978e-05	2.10596e-05	1.0682e-05	3.36051e-05	1.90531e-05	1.28932e-05	3.79035e-05	1.26988e-05	5.44947e-05	1.5754e-07	2.1013e-05	3.35718e-05	2.3245e-05	2.9374e-05	1.48904e-05	4.19525e-05	3.57293e-05	1.48487e-05	2.73535e-05	2.74257e-05	1.47746e-05	2.53254e-05	2.20402e-06	2.31222e-05	2.31321e-05	5.03654e-05	1.892e-05	2.10018e-05	1.47302e-05	3.77787e-05	2.51641e-05	2.51489e-05	2.09727e-05	2.51711e-05	6.30367e-06	1.38342e-07	2.09864e-05	1.26368e-05	1.26253e-05	1.26927e-05	6.35892e-06	1.88934e-05	7.77721e-08	1.25427e-05	2.09004e-05	1.47625e-05	6.32574e-06	6.28226e-06	1.25836e-05	6.30608e-06	8.38351e-06	1.47114e-05
