	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.00911616	0.00496631	0.00361045	0.002963	0.00257497	0.00226773	0.00220564	0.00186324	0.00192865	0.00175147	0.00164088	0.00154212	0.00167397	0.00135995	0.00156148	0.00146081	0.0014131	0.00140511	0.00131529	0.00125334	0.0013605	0.00123499	0.00119026	0.0012809	0.00122777	0.00113264	0.00114661	0.0011548	0.00110156	0.00109323	0.0012866	0.00120329	0.00120086	0.00119467	0.0010336	0.00105043	0.000962246	0.00130526	0.00119254	0.00115567	0.00109598	0.000992503	0.00105192	0.00115283	0.00098984	0.00108388	0.00102042	0.00105867	0.00103412	0.00108249	0.00088011	0.00109661	0.00105461	0.00106464	0.0010211	0.000943536	0.00101129	0.00096843	0.000934942	0.00102458	0.00103854	0.000979368	0.000889889	0.00102841	0.00100612	0.000835082	0.00101463	0.00103486	0.000907509	0.000896498	0.000949267	0.000954379	0.000877923	0.00106262	0.00100233	0.000878567	0.000991253	0.00084279	0.000895962	0.00102218	0.00107027	0.0010274	0.000829183	0.000861825	0.000996044	0.000864286	0.000883802	0.000971153	0.000952976	0.000809394	0.000868658	0.000801848	0.000956469	0.0873557
d1_1	0.102497	4.39411e-05	5.52894e-05	2.67594e-05	4.0062e-05	4.67311e-05	5.52931e-05	7.61654e-05	7.04641e-05	5.2447e-05	4.95343e-05	5.71551e-05	5.90917e-05	4.95423e-05	5.90346e-05	3.90906e-05	4.38555e-05	5.33165e-05	4.95428e-05	5.14664e-05	2.48617e-05	4.00167e-05	3.81383e-05	5.90834e-05	3.81373e-05	3.81083e-05	5.33752e-05	4.00965e-05	4.0036e-05	1.52872e-05	4.5785e-05	5.14344e-05	3.24756e-05	4.00647e-05	4.09897e-05	5.33282e-05	3.24098e-05	4.1937e-05	4.5731e-05	4.19157e-05	5.33763e-05	4.57498e-05	5.52872e-05	4.19609e-05	4.29055e-05	4.00397e-05	4.58042e-05	2.10724e-05	3.43673e-05	3.24069e-05	5.61964e-05	7.13863e-05	6.85739e-05	5.05037e-05	7.43708e-05	4.76229e-05	4.19585e-05	2.67238e-05	4.19884e-05	3.99805e-05	4.76268e-05	3.8136e-05	5.33095e-05	3.62374e-05	1.91067e-05	5.5237e-05	4.48203e-05	4.19508e-05	5.81136e-05	5.71189e-05	3.23702e-05	5.90578e-05	5.52498e-05	7.81094e-05	2.86742e-05	6.0019e-05	4.19245e-05	3.4326e-05	2.47923e-05	2.10031e-05	4.5701e-05	2.67281e-05	3.05607e-05	6.28433e-05	3.24378e-05	3.62286e-05	2.28823e-05	4.38051e-05	5.24112e-05	2.76909e-05	3.43324e-05	2.85941e-05	4.75486e-05	5.71774e-05	0.00595046
d1_2	0.0469072	3.05312e-05	4.56918e-05	3.24348e-05	3.91103e-05	2.48469e-05	2.29023e-05	2.66984e-05	2.10594e-05	5.8117e-05	1.91229e-05	4.19388e-05	3.4346e-05	1.91223e-05	3.62151e-05	5.04848e-05	3.24683e-05	3.6277e-05	5.99759e-05	7.8111e-05	4.19064e-05	4.95754e-05	3.43506e-05	4.19447e-05	2.86294e-05	2.48124e-05	2.67205e-05	4.76604e-05	1.34069e-05	6.66272e-05	4.00452e-05	3.81029e-05	4.85754e-05	4.09922e-05	4.85733e-05	4.19954e-05	2.57755e-05	6.28201e-05	3.6206e-05	3.71853e-05	3.05233e-05	4.19019e-05	4.00303e-05	5.33389e-05	4.95489e-05	2.95398e-05	2.48094e-05	5.52529e-05	4.76504e-05	5.71474e-05	3.04886e-05	4.00407e-05	2.67452e-05	4.57687e-05	5.14726e-05	4.38541e-05	4.95559e-05	2.48055e-05	2.86166e-05	3.2414e-05	4.57539e-05	5.2375e-05	4.76133e-05	3.62383e-05	4.00396e-05	4.1905e-05	4.38102e-05	3.62515e-05	2.10315e-05	6.28651e-05	3.62302e-05	4.38371e-05	4.95742e-05	4.66805e-05	2.66846e-05	2.10223e-05	4.38345e-05	3.24335e-05	3.81121e-05	3.24027e-05	4.38098e-05	3.04822e-05	3.81075e-05	2.57574e-05	4.38306e-05	4.95314e-05	2.86065e-05	5.71425e-05	3.05185e-05	2.48336e-05	4.853e-05	5.52252e-05	4.57446e-05	4.765e-05	0.00544545
d1_3	0.0287039	1.7221e-05	3.43335e-05	3.24248e-05	4.00104e-05	4.38429e-05	3.04921e-05	7.23435e-05	3.52723e-05	4.955e-05	2.76805e-05	2.86409e-05	4.57418e-05	3.24157e-05	2.03045e-06	3.52971e-05	6.18893e-05	4.95532e-05	5.71848e-05	2.47855e-05	7.04815e-05	4.57456e-05	1.62491e-05	2.67353e-05	3.81309e-05	3.62159e-05	2.09761e-05	3.81025e-05	1.33862e-05	2.57581e-05	4.8599e-05	2.47902e-05	4.75845e-05	2.66663e-05	2.10455e-05	3.43183e-05	1.34181e-05	2.47785e-05	1.34117e-05	1.15466e-05	3.05121e-05	4.00168e-05	5.71075e-05	3.61959e-05	1.71965e-05	2.10127e-05	2.86534e-05	2.48221e-05	1.14819e-05	1.90894e-05	3.80968e-05	2.29282e-05	2.48182e-05	4.00223e-05	5.90446e-05	2.10246e-05	4.38558e-05	5.23506e-05	4.56963e-05	2.86134e-05	2.48055e-05	3.23965e-05	4.57522e-05	2.47864e-05	4.18923e-05	5.9016e-05	6.28388e-05	2.67078e-05	2.6679e-05	3.90605e-05	5.90454e-05	3.62422e-05	2.47957e-05	6.47077e-05	4.76146e-05	4.19006e-05	5.33598e-05	2.09744e-05	5.14193e-05	6.09376e-05	3.62072e-05	2.86125e-05	9.62075e-06	3.52666e-05	2.29215e-05	5.0498e-05	1.72061e-05	3.62073e-05	3.04929e-05	5.33072e-05	4.76246e-05	5.90092e-05	2.09962e-05	4.56899e-05	0.00493646
d1_4	0.0199401	2.47764e-05	7.68524e-06	3.04616e-05	1.90821e-05	4.48083e-05	5.71563e-05	3.05031e-05	6.47775e-05	3.05104e-05	4.0008e-05	5.43078e-05	4.56885e-05	2.47741e-05	6.28607e-05	2.85791e-05	4.00294e-05	3.43258e-05	2.47829e-05	3.04594e-05	4.38082e-05	2.86249e-05	3.81145e-05	3.05185e-05	4.00234e-05	2.48018e-05	5.05056e-05	3.81163e-05	3.04936e-05	5.3363e-05	1.52748e-05	1.72064e-05	2.09975e-05	4.18888e-05	2.47957e-05	7.7099e-05	4.18919e-05	5.52178e-05	3.42896e-05	5.13944e-05	2.47938e-05	6.47194e-05	4.57022e-05	4.76262e-05	2.8603e-05	3.14309e-05	4.66676e-05	2.76335e-05	2.47792e-05	1.90659e-05	3.61971e-05	3.99904e-05	3.42914e-05	4.37695e-05	6.28308e-05	3.80941e-05	1.34174e-05	2.10168e-05	2.66734e-05	4.6649e-05	1.52799e-05	4.28555e-05	2.76645e-05	2.28797e-05	1.33603e-05	3.24033e-05	3.61806e-05	3.62088e-05	1.90803e-05	5.52295e-05	5.33125e-05	2.47681e-05	3.04816e-05	2.8584e-05	3.71625e-05	3.43022e-05	4.18744e-05	1.71995e-05	2.6679e-05	2.47557e-05	2.66936e-05	2.66998e-05	2.2917e-05	3.24339e-05	4.18956e-05	3.04919e-05	1.33668e-05	4.3786e-05	2.47486e-05	2.66683e-05	3.61879e-05	2.85843e-05	4.47619e-05	6.27995e-05	0.00430446
d1_5	0.014565	1.81533e-05	1.72094e-05	2.67102e-05	5.90007e-05	3.61848e-05	3.42942e-05	2.85828e-05	4.18782e-05	1.71844e-05	4.94852e-05	3.24024e-05	4.94834e-05	4.09862e-05	1.90981e-05	2.28871e-05	2.66909e-05	5.14203e-05	2.85513e-05	1.90855e-05	6.08849e-05	2.2873e-05	1.90603e-05	3.23859e-05	2.29008e-05	2.09667e-05	7.70764e-06	6.09094e-05	4.38363e-05	3.99736e-05	2.09839e-05	1.71638e-05	1.52759e-05	3.04764e-05	3.04691e-05	3.52211e-05	5.23569e-05	2.47775e-05	1.33604e-05	4.95336e-05	2.09971e-05	2.8652e-05	4.85253e-05	5.5227e-05	5.75445e-06	5.04752e-05	2.85665e-05	1.71951e-05	3.80774e-05	4.56961e-05	4.19279e-05	4.38366e-05	4.56744e-05	1.14517e-05	4.239e-08	4.85649e-05	3.62082e-05	2.95755e-05	6.66237e-05	1.90616e-05	3.04966e-05	2.85782e-05	3.6241e-05	2.66868e-05	2.47817e-05	2.47529e-05	2.6686e-05	9.56387e-06	2.47699e-05	4.75863e-05	4.75911e-05	2.66682e-05	3.23956e-05	3.80809e-05	2.66387e-05	1.71515e-05	2.47899e-05	4.94942e-05	5.32824e-05	5.73697e-06	5.51942e-05	2.67045e-05	7.64747e-06	2.86072e-05	4.18996e-05	4.18795e-05	2.85965e-05	2.66607e-05	2.66814e-05	4.18515e-05	1.33751e-05	4.47675e-05	2.48063e-05	3.42941e-05	0.00408413
d1_6	0.0109486	3.23927e-05	2.66984e-05	1.71578e-05	5.74571e-06	2.2866e-05	4.66921e-05	4.19022e-05	1.71533e-05	3.05169e-05	5.74921e-06	4.10061e-05	5.33227e-05	3.43322e-05	1.52838e-05	4.75873e-05	2.28944e-05	1.33553e-05	3.42833e-05	4.18789e-05	2.67173e-05	1.33426e-05	3.61632e-05	7.67224e-06	2.85613e-05	2.47855e-05	1.80929e-05	1.14744e-05	4.37943e-05	7.69556e-06	5.76099e-06	2.8586e-05	1.90853e-05	4.18835e-05	3.0493e-05	1.43142e-05	1.34135e-05	1.1449e-05	1.90924e-05	2.09428e-05	1.71974e-05	2.47936e-05	2.28735e-05	4.00114e-05	1.33931e-05	4.95149e-05	2.2853e-05	2.28973e-05	4.38033e-05	8.60885e-06	1.90824e-05	1.3363e-05	3.23806e-05	1.52684e-05	3.23621e-05	1.33844e-05	9.61044e-06	2.19278e-05	3.04741e-05	2.76339e-05	4.18826e-05	4.00019e-05	1.14325e-05	3.52339e-05	2.09934e-05	2.47531e-05	2.47654e-05	2.47802e-05	1.33414e-05	9.55571e-06	2.2881e-05	1.90647e-05	1.3365e-05	3.23838e-05	3.43232e-05	3.04596e-05	3.23801e-05	2.48103e-05	3.04735e-05	1.14724e-05	1.33686e-05	2.85828e-05	2.47537e-05	2.28932e-05	4.18773e-05	3.62042e-05	3.23987e-05	7.66959e-06	3.0509e-05	1.52733e-05	2.85402e-05	3.81024e-05	1.81351e-05	1.90661e-05	0.00379607
d1_7	0.00860004	3.61751e-05	2.47857e-05	7.64153e-06	1.90535e-05	2.66572e-05	1.71634e-05	1.24452e-05	4.75899e-05	2.85744e-05	5.72724e-06	7.64249e-06	3.43151e-05	2.09811e-05	4.00065e-05	1.14582e-05	2.66646e-05	1.90718e-05	3.23784e-05	2.47538e-05	2.09683e-05	2.47808e-05	5.90364e-05	4.7617e-05	2.5714e-05	2.47913e-05	2.85824e-05	2.76473e-05	4.18975e-05	5.74684e-06	2.28646e-05	2.95077e-05	3.80589e-05	3.61676e-05	5.70906e-05	5.42756e-05	1.52414e-05	1.5239e-05	4.76153e-05	1.8108e-05	2.0946e-05	4.09085e-05	2.47655e-05	2.28399e-05	5.32681e-05	9.53285e-06	3.71332e-05	2.09732e-05	2.8566e-05	2.86056e-05	1.91158e-05	2.47562e-05	3.42593e-05	3.0457e-05	2.85551e-05	5.43421e-08	1.9052e-05	2.57213e-05	2.85699e-05	2.19029e-05	2.47422e-05	1.71415e-05	1.81162e-05	2.4786e-05	4.37749e-05	7.64217e-06	1.3348e-05	3.80422e-05	2.09675e-05	1.90524e-05	2.47461e-05	3.04879e-05	2.09122e-05	3.99898e-05	1.90668e-05	4.45522e-08	6.05483e-08	3.04607e-05	2.28378e-05	1.33431e-05	1.33488e-05	2.85505e-05	1.90804e-05	2.47387e-05	3.99657e-05	2.28375e-05	1.90533e-05	2.76158e-05	1.33577e-05	5.23395e-05	3.23551e-05	3.0459e-05	2.47661e-05	2.47732e-05	0.0032136
d1_8	0.0070231	1.71775e-05	1.14461e-05	1.90568e-05	7.64857e-06	2.66944e-05	1.90936e-05	5.90171e-05	2.47881e-05	3.14441e-05	1.33739e-05	1.52587e-05	1.52501e-05	2.47597e-05	2.34332e-08	2.47965e-05	5.75474e-06	3.80701e-05	3.61806e-05	4.00027e-05	7.65733e-06	2.09835e-05	5.74679e-06	2.09454e-05	2.28467e-05	2.66627e-05	3.62083e-05	1.90439e-05	3.4286e-05	1.72105e-05	2.09449e-05	3.04482e-05	7.68283e-06	1.52606e-05	2.09603e-05	1.9065e-05	3.42601e-05	4.3781e-05	7.67629e-06	1.90706e-05	2.85689e-05	1.33559e-05	1.7148e-05	3.04765e-05	1.95319e-06	3.61586e-05	1.90587e-05	2.09477e-05	1.90625e-05	1.14453e-05	2.28419e-05	4.94538e-05	3.99547e-05	1.33382e-05	3.80717e-05	1.33716e-05	1.717e-05	1.14659e-05	2.00237e-05	1.14249e-05	1.90446e-05	1.71697e-05	4.1842e-05	2.09693e-05	1.14401e-05	1.90442e-05	1.90386e-05	1.93628e-06	1.52328e-05	3.80761e-05	1.33509e-05	3.4261e-05	2.28417e-05	5.73374e-06	1.33386e-05	1.14603e-05	7.66043e-06	1.14349e-05	3.23536e-05	1.99845e-05	2.95119e-05	3.52094e-05	1.9034e-05	2.66673e-05	5.74764e-06	3.04793e-05	1.71498e-05	1.71516e-05	4.57093e-05	3.80601e-05	3.61671e-05	3.99801e-05	1.33488e-05	1.90521e-05	0.00275605
d1_9	0.00579161	3.90211e-05	1.71741e-05	9.54214e-06	1.90692e-05	1.43876e-08	2.7624e-05	5.7305e-06	1.52486e-05	3.99539e-05	1.14518e-05	9.56284e-06	1.90459e-05	1.61979e-05	3.85133e-06	2.47325e-05	7.64361e-06	7.63485e-06	5.74682e-06	2.85442e-05	2.47654e-05	1.14581e-05	4.00191e-05	7.66305e-06	1.14363e-05	2.0945e-05	1.90678e-05	7.62706e-06	2.2863e-05	1.33499e-05	2.85459e-05	3.04788e-05	1.14504e-05	1.713e-05	1.33312e-05	2.47514e-05	1.14605e-05	2.2886e-05	1.52411e-05	1.52382e-05	1.33423e-05	3.04834e-08	3.42638e-05	2.57012e-05	1.71515e-05	1.23672e-05	1.90621e-05	5.74638e-06	1.14469e-05	1.90452e-05	1.71609e-05	1.71316e-05	2.09647e-05	1.71587e-05	2.37361e-08	2.8534e-05	2.85496e-05	9.54427e-06	1.33503e-05	5.71957e-06	1.14263e-05	1.9055e-05	2.47653e-05	1.92678e-06	5.73647e-06	3.4259e-05	5.76186e-06	1.52828e-05	1.14518e-05	5.73753e-06	2.4732e-05	5.72666e-06	2.28511e-05	2.47501e-05	9.54507e-06	5.74259e-06	1.99999e-08	1.90532e-05	7.63246e-06	1.52635e-05	1.71704e-05	3.99748e-05	1.42918e-05	3.99558e-05	4.56423e-05	1.71284e-05	2.85577e-05	7.61208e-06	9.53426e-06	3.99522e-05	5.71801e-06	3.99541e-05	5.72032e-06	3.6167e-05	0.00273141
