	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.12107	0.0499206	0.0275065	0.016876	0.0110543	0.00734374	0.0052195	0.00349877	0.00257317	0.00191549	0.00134789	0.000941315	0.000733929	0.000521046	0.000416655	0.000247259	0.000233165	0.000179785	0.000106046	6.67959e-05	6.68961e-05	4.86778e-05	5.92035e-05	3.45481e-05	1.37118e-05	3.17503e-05	2.45619e-05	6.68024e-06	5.22629e-06	5.42512e-06	2.12045e-05	1.75396e-06	1.69414e-06	1.09453e-06	3.42042e-06	1.04666e-06	6.44732e-07	4.58097e-06	3.22745e-07	2.49518e-07	2.099e-07	6.7032e-07	1.01154e-07	9.82041e-08	3.62132e-08	3.97087e-08	6.41106e-09	2.57505e-08	2.77302e-08	3.89546e-09	1.38603e-08	1.07443e-09	3.72669e-09	0	6.52121e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.121241	0.000608615	0.000469827	0.000407137	0.00040999	0.000341897	0.000295033	0.000255506	0.000217164	0.000186781	0.000168911	0.000155165	0.000151794	9.31802e-05	0.000125929	0.000112314	4.91004e-05	4.5573e-05	5.15577e-05	4.3237e-05	3.82695e-05	3.75932e-05	3.45119e-05	1.68326e-05	2.11396e-05	3.45839e-05	2.29584e-05	1.20625e-05	1.29389e-05	6.23598e-06	1.17924e-05	2.56463e-06	3.8122e-06	2.38008e-05	1.65037e-06	1.07378e-05	2.82908e-06	1.52127e-05	1.02591e-06	5.55683e-07	4.67941e-07	4.62658e-07	2.36221e-07	2.25227e-07	1.35544e-07	2.17458e-07	5.91149e-08	6.94902e-08	1.95107e-07	1.53649e-07	4.34392e-08	1.46868e-07	1.12248e-08	1.93494e-08	0	1.01699e-07	0	0	0	1.20612e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_2	0.0339441	0.000446595	0.000446427	0.000407421	0.000300493	0.000270553	0.000229727	0.000241814	0.000228267	0.000175659	0.000166708	0.000153594	0.000165648	0.000108017	8.31571e-05	8.3231e-05	8.09822e-05	6.50025e-05	7.11458e-05	6.04669e-05	3.32333e-05	6.53409e-05	3.8791e-05	5.56493e-05	2.6262e-05	5.88721e-05	4.27521e-05	1.67283e-05	1.07369e-05	1.44563e-05	1.12849e-05	5.36466e-06	1.50423e-05	2.75339e-05	5.74536e-06	2.31827e-06	3.72356e-06	1.73771e-06	7.19093e-07	1.91308e-06	5.42835e-07	4.63562e-07	2.82867e-06	4.6404e-07	4.24681e-07	1.18804e-06	3.95361e-07	1.99252e-07	2.2654e-07	8.21082e-07	1.08659e-07	2.20663e-08	2.10268e-08	7.15534e-08	1.85219e-08	2.59037e-08	0	0	6.77078e-09	1.36925e-08	1.784e-08	8.2055e-09	1.01545e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.0128818	0.000405188	0.000339676	0.000360349	0.00035308	0.000250359	0.000210649	0.000280733	0.000212605	0.000165296	0.000159049	0.000162202	0.000117061	0.000139771	8.79853e-05	0.000103625	9.27549e-05	7.12628e-05	6.24205e-05	4.69211e-05	4.65213e-05	3.68319e-05	5.57327e-05	2.63348e-05	2.75824e-05	4.06e-05	3.64052e-05	1.61812e-05	2.04032e-05	5.59291e-05	1.48011e-05	1.58624e-05	7.96127e-06	6.10698e-06	4.90653e-06	3.33054e-06	1.35133e-05	9.43478e-06	1.42338e-05	2.55439e-06	1.05777e-06	1.10647e-05	9.76322e-07	4.54329e-06	5.45648e-06	1.82521e-05	2.72476e-07	1.75238e-07	1.85706e-07	3.46005e-06	1.33394e-07	1.12833e-07	1.09141e-07	1.89675e-07	2.63898e-08	3.36233e-08	3.17208e-09	1.35078e-07	5.70077e-06	7.98097e-08	1.78921e-09	0	0	0	2.38982e-06	4.28344e-10	5.91979e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_4	0.00556294	0.000260223	0.000297914	0.000242202	0.00023122	0.000196198	0.000199261	0.000196763	0.000194783	0.000181085	0.000161366	0.000172856	0.000143548	9.42185e-05	0.000118888	9.48381e-05	9.72867e-05	9.12767e-05	8.15237e-05	9.66365e-05	5.34655e-05	6.33758e-05	5.01718e-05	4.73978e-05	3.36569e-05	3.52563e-05	3.85797e-05	4.44896e-05	2.26958e-05	4.59043e-05	2.50376e-05	2.34867e-05	5.50253e-06	9.93448e-06	6.75351e-06	5.4564e-06	1.0195e-05	5.41547e-06	2.04978e-06	1.85139e-06	2.76462e-06	3.56143e-06	1.20307e-06	5.04703e-06	9.55568e-07	3.37577e-07	1.49703e-06	3.48341e-07	5.79365e-07	5.88036e-06	2.62213e-07	1.4518e-07	4.58758e-07	1.14502e-07	2.34724e-06	5.88961e-08	8.57231e-08	2.60848e-08	2.35234e-08	2.00076e-08	6.94227e-08	1.18931e-12	4.57671e-08	0	1.38928e-09	3.53126e-12	0	0	3.67384e-09	8.64131e-08	3.07761e-08	2.02631e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_5	0.0026897	0.000252858	0.000235621	0.00021911	0.000260228	0.000214725	0.000211855	0.000205221	0.000189114	0.000113577	0.000162997	0.000139437	0.000144017	0.000136997	9.66592e-05	0.000178983	0.000108985	0.00010696	0.00010621	9.52913e-05	6.73825e-05	7.8679e-05	7.96479e-05	5.79029e-05	3.99301e-05	2.48171e-05	2.2051e-05	5.44178e-05	2.51085e-05	3.70082e-05	1.99879e-05	2.71891e-05	9.22659e-06	5.4016e-05	9.77028e-06	4.76205e-06	1.01632e-05	8.13772e-06	2.42889e-06	7.64104e-06	3.79222e-06	1.70965e-06	6.50337e-06	2.00387e-06	7.83155e-07	7.75087e-06	8.97745e-07	3.2129e-07	7.03539e-07	1.70146e-06	3.58591e-07	3.82616e-06	2.57498e-07	2.44452e-07	5.34576e-06	2.75966e-07	5.34346e-06	1.5678e-07	6.21454e-08	1.43012e-08	2.07656e-08	8.93028e-08	2.64603e-08	2.64941e-08	3.9904e-08	0	2.05307e-08	5.19538e-09	1.58204e-08	0	9.14172e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_6	0.00140563	0.000155335	0.000206433	0.00018808	0.000181618	0.000184273	0.000171688	0.000198109	0.000166116	0.000151665	0.000159064	0.000115735	0.000144807	0.000153224	9.30667e-05	0.000125227	6.79786e-05	9.25761e-05	9.78614e-05	9.40406e-05	8.82032e-05	8.28391e-05	6.79878e-05	5.56946e-05	4.21629e-05	5.85815e-05	5.1344e-05	2.79879e-05	8.21182e-05	4.18462e-05	1.36897e-05	3.55751e-05	5.10743e-05	9.24057e-06	3.09929e-05	1.96661e-05	2.02698e-05	1.40164e-05	1.12358e-05	2.85669e-06	2.73001e-06	1.15177e-05	1.27844e-05	1.10325e-05	8.0442e-06	5.62014e-06	6.66768e-06	8.57507e-06	3.78393e-06	6.87668e-07	3.64155e-06	2.85019e-07	8.06745e-07	3.55425e-07	3.17034e-07	3.50382e-07	3.00193e-07	9.92371e-07	1.06291e-07	9.06508e-08	3.35389e-08	7.53206e-06	2.00017e-08	3.28735e-08	2.29862e-10	1.79322e-08	0	3.3095e-08	0	0	1.45565e-08	2.4155e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_7	0.000774709	0.000145747	0.000202586	0.000116731	0.000174105	0.000190125	0.00017609	0.000121257	0.000152418	0.000134697	0.000208848	0.000152037	0.000126534	0.000121147	0.000121832	9.073e-05	0.000127546	0.000102734	9.24767e-05	7.99554e-05	0.000134024	8.79765e-05	7.75256e-05	3.98377e-05	6.78778e-05	7.5285e-05	0.00010514	6.50783e-05	7.37959e-05	2.84301e-05	4.62512e-05	4.52428e-05	1.3148e-05	2.33776e-05	2.69544e-05	2.8237e-05	2.65009e-05	3.348e-05	3.04188e-05	1.40565e-05	5.97568e-06	5.9439e-06	6.00446e-06	1.95429e-05	7.42334e-06	6.8208e-06	2.96586e-05	1.19679e-06	3.8651e-06	2.13336e-06	1.27968e-06	6.15298e-06	1.24721e-05	5.92805e-07	5.15238e-07	6.8898e-07	2.75318e-08	2.19658e-07	1.87295e-06	8.90102e-08	5.22333e-06	1.27358e-07	5.41193e-08	3.67417e-08	1.60985e-08	7.19565e-08	3.30466e-08	5.2666e-08	0	0	3.36553e-06	0	0	6.74966e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_8	0.000441699	0.000106671	9.45842e-05	9.56229e-05	0.000153386	0.000126589	0.000121579	0.000125716	0.000138331	0.000134549	0.000125756	0.00019859	0.000127108	0.000142586	0.00010351	0.000149207	0.000130349	0.000116398	0.000117559	8.66536e-05	7.2177e-05	8.91884e-05	7.59099e-05	4.39341e-05	6.01411e-05	5.49399e-05	5.90845e-05	5.18527e-05	6.08759e-05	4.15843e-05	2.64836e-05	2.87202e-05	5.18145e-05	2.19832e-05	1.61908e-05	3.2952e-05	1.817e-05	1.75487e-05	6.90889e-06	1.81192e-05	1.50811e-05	2.23652e-05	8.77467e-06	1.20642e-05	1.3289e-05	2.44753e-06	1.33018e-05	7.44607e-06	7.15296e-06	3.13808e-05	3.01227e-06	9.82879e-07	3.72165e-06	1.23746e-06	2.17936e-05	1.75958e-05	2.83307e-07	1.66871e-07	2.9327e-07	1.52418e-07	2.92326e-07	9.21894e-08	1.13971e-07	2.47616e-07	2.86402e-07	3.22079e-07	1.5985e-08	5.3681e-08	5.62763e-08	3.09547e-09	3.33073e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_9	0.000268966	8.93843e-05	0.000111775	0.000125106	0.000139469	0.000113484	0.000126835	0.000124385	0.000122105	0.000120023	0.000119591	0.000129758	0.000166919	0.000128625	9.31222e-05	0.000113852	0.000114529	9.602e-05	0.000103734	0.000112729	7.99721e-05	8.56973e-05	6.27142e-05	7.97773e-05	8.38517e-05	7.50483e-05	5.30699e-05	9.63646e-05	5.94084e-05	9.15759e-05	6.04708e-05	4.39935e-05	4.83992e-05	3.29989e-05	4.69576e-05	2.64146e-05	2.87727e-05	1.29356e-05	4.93547e-05	1.87106e-05	1.04944e-05	2.03908e-05	1.04817e-05	4.17873e-06	1.13385e-05	1.35771e-05	5.09614e-06	1.93386e-05	2.32462e-06	6.15858e-06	1.32174e-06	2.76274e-06	5.6537e-06	1.01074e-05	6.04586e-07	5.97769e-07	4.79597e-07	4.96074e-07	9.46106e-06	1.36899e-06	1.32391e-07	8.43249e-08	7.57345e-08	1.44445e-07	1.57008e-06	4.45644e-08	7.98987e-09	1.07868e-07	0	2.3657e-07	0	5.68455e-08	9.79858e-09	1.37653e-08	2.80829e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
