	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.010837	0.00626926	0.00457614	0.00378268	0.00358853	0.00319363	0.00279842	0.00253733	0.00269543	0.00250784	0.0024121	0.00236497	0.00237552	0.00211147	0.00196984	0.00217477	0.00204358	0.00218906	0.00179587	0.00195851	0.00171502	0.00195781	0.00191971	0.00189845	0.00189275	0.00194054	0.00178055	0.00185397	0.0017731	0.00184912	0.00197446	0.00187057	0.00177475	0.00181692	0.00177983	0.00168087	0.00187414	0.00174326	0.00171363	0.00181161	0.00160636	0.00155244	0.00165218	0.00175139	0.00181921	0.00167363	0.00159463	0.00166538	0.00163575	0.0014775	0.00169401	0.0016195	0.00168033	0.00138063	0.00157564	0.00164524	0.00154187	0.00149181	0.00158984	0.00159247	0.00183021	0.00155832	0.00157176	0.00156671	0.00156563	0.00164545	0.00165636	0.00156781	0.00165628	0.00159039	0.00161886	0.00154621	0.0014893	0.00166243	0.00138833	0.00157098	0.00156674	0.00166778	0.00136767	0.00164519	0.00149887	0.00133096	0.00157598	0.00169064	0.00133766	0.00142606	0.00157419	0.00148212	0.00155207	0.00159194	0.00149556	0.00140189	0.00156906	0.161667
d3_1	0.0732981	6.504e-06	0	6.50807e-06	6.51144e-06	2.16307e-09	6.50257e-06	1.30231e-05	8.71159e-10	8.69708e-06	6.51299e-06	2.18395e-06	7.04004e-09	2.17951e-06	2.05709e-09	0	6.52662e-06	6.50867e-06	6.88802e-09	6.50769e-06	0	6.51448e-06	6.51164e-06	5.76824e-10	0	6.51524e-06	1.30159e-05	8.67854e-06	8.68666e-06	0	8.42203e-09	6.51572e-06	2.38679e-05	6.88238e-09	4.01097e-09	6.50797e-06	6.51229e-06	7.56471e-09	1.76857e-09	1.30257e-05	6.5025e-06	7.32112e-09	0	4.85813e-09	2.01709e-09	1.11613e-08	8.68404e-06	7.94511e-10	1.2047e-09	1.95284e-05	2.16975e-05	8.68819e-06	9.63864e-09	5.42462e-09	6.59693e-09	6.5014e-06	0	6.51149e-06	6.50032e-06	6.50396e-06	6.51063e-06	6.50835e-06	2.07481e-09	1.20283e-08	1.49859e-09	6.5101e-06	9.27288e-09	1.12431e-09	5.85383e-09	8.66272e-09	8.68691e-06	0	6.51065e-06	6.51798e-06	6.5187e-06	7.44719e-09	6.51715e-06	1.30191e-05	3.40268e-09	6.50597e-06	6.50947e-06	1.51879e-05	5.29908e-09	1.30169e-05	8.69167e-06	0	6.50535e-06	9.96711e-09	4.2317e-09	9.57523e-09	0	6.50411e-06	8.6755e-06	2.1776e-06	0.000652947
d3_2	0.0313195	2.80145e-09	1.61184e-09	4.64928e-09	1.05107e-08	8.6803e-06	0	6.51538e-06	0	1.65325e-09	6.50735e-06	7.01971e-09	0	1.23297e-09	8.67779e-06	6.51216e-06	8.67441e-06	7.9606e-10	1.72216e-09	0	6.53056e-06	1.30255e-05	5.94395e-09	1.30106e-05	6.50668e-06	6.50762e-06	6.50935e-06	0	1.55248e-09	2.17739e-06	2.17628e-06	6.51283e-06	3.94635e-09	6.4411e-09	1.19764e-08	4.34632e-06	8.68908e-06	5.20747e-09	0	0	4.3224e-09	2.82805e-09	1.5196e-05	4.35432e-06	6.52063e-06	2.63214e-09	6.50269e-06	2.17649e-06	1.63171e-08	8.20638e-09	0	1.51764e-05	1.5181e-05	1.73535e-05	2.18023e-06	8.68418e-06	2.18742e-06	6.5092e-06	5.43466e-09	6.51244e-06	2.51688e-09	2.69592e-09	4.79412e-09	0	7.61114e-06	0	1.30281e-05	2.12477e-09	6.62694e-11	2.16971e-05	6.51691e-06	8.35068e-09	2.17805e-06	2.18277e-06	6.5021e-06	6.50983e-06	0	6.84212e-09	5.68224e-09	6.97386e-09	3.07851e-09	1.30273e-05	2.17542e-06	8.67693e-06	1.3018e-05	6.51782e-06	8.67637e-06	0	0	7.3135e-10	1.69016e-08	1.37183e-09	1.95297e-05	6.52807e-06	0.000759407
d3_3	0.0180803	4.13762e-09	6.04864e-09	6.50797e-06	8.67769e-06	6.50634e-06	6.02421e-09	0	1.0853e-05	8.98665e-09	2.50225e-09	2.171e-06	0	7.66017e-09	6.50629e-06	1.30087e-05	8.11915e-09	1.30329e-05	1.30223e-05	1.08904e-09	8.70849e-06	1.08509e-05	8.88659e-11	2.17678e-06	7.57058e-09	6.49001e-12	1.5181e-05	4.98231e-09	0	6.5059e-06	1.51888e-05	2.28349e-08	6.51049e-06	6.50872e-06	6.50917e-10	6.51132e-06	6.51276e-06	1.51914e-05	7.12971e-09	2.27668e-09	8.67758e-06	6.50657e-06	2.18205e-06	4.86122e-09	4.19614e-09	6.51346e-06	6.50102e-06	1.00508e-08	1.9509e-05	8.67745e-06	3.90694e-09	1.5552e-08	6.50032e-06	8.68594e-06	0	0	3.73774e-09	1.14231e-09	6.51027e-06	6.5005e-06	2.10016e-09	4.9785e-09	8.68068e-06	4.98356e-09	6.5025e-06	4.82242e-10	1.68383e-10	2.38599e-05	6.76295e-09	8.68235e-06	1.30073e-05	2.721e-09	6.50923e-06	1.30258e-05	6.50869e-06	2.16902e-05	2.71709e-09	5.38175e-09	2.58344e-09	6.51613e-06	3.90151e-09	1.73898e-09	6.51635e-06	1.19772e-08	0	6.51595e-06	6.51348e-06	6.50941e-06	6.50578e-06	6.51321e-06	1.31366e-08	0	7.60852e-06	3.1668e-09	0.000720275
d3_4	0.0117878	0	6.51322e-06	2.18695e-06	1.97429e-09	5.38566e-09	9.87215e-09	1.73619e-09	1.95299e-05	7.24798e-09	0	2.6085e-09	8.68902e-06	1.30269e-05	6.50599e-06	6.51697e-06	5.93267e-09	6.50032e-06	0	6.64688e-10	6.50329e-06	0	6.50981e-06	2.18149e-06	2.17855e-06	2.1757e-06	6.50231e-06	0	1.04536e-08	5.99179e-09	2.18201e-06	1.95311e-05	6.51005e-06	6.5135e-06	0	6.51367e-06	0	2.42209e-09	1.30189e-05	1.35936e-08	8.68078e-06	1.48601e-08	1.30234e-05	4.87027e-10	1.11809e-08	8.68172e-06	6.50047e-06	8.68201e-06	2.63033e-09	0	1.09563e-08	9.77247e-09	6.51556e-06	0	6.50128e-06	6.5143e-06	6.5067e-06	0	9.85374e-10	6.50782e-06	3.81229e-09	1.30169e-05	2.36075e-09	3.09547e-09	6.51072e-06	3.01485e-09	6.51942e-06	1.51858e-05	6.51316e-06	9.24133e-09	2.31669e-08	8.42384e-09	6.51748e-06	7.08606e-09	2.18563e-06	6.50305e-06	8.6826e-06	6.51552e-06	6.50804e-06	5.18048e-09	6.51604e-06	9.76682e-10	7.62067e-09	6.5299e-06	0	1.01411e-08	1.08516e-05	6.50405e-06	1.08411e-05	9.83045e-10	1.13119e-08	8.6882e-06	1.48483e-08	1.95179e-05	0.000728919
d3_5	0.0080315	9.13029e-09	1.301e-05	2.17624e-06	0	1.51997e-05	2.17876e-06	8.67653e-06	5.62635e-09	6.51591e-06	1.51821e-05	8.68306e-06	1.03144e-08	3.88131e-09	5.54182e-09	3.91487e-09	2.18317e-06	1.30129e-05	6.5133e-06	1.62658e-05	6.52143e-06	1.51711e-05	0	6.50808e-06	1.30216e-05	1.48866e-09	6.50668e-06	8.67596e-06	4.559e-09	1.302e-05	1.19903e-08	1.30185e-05	0	2.18199e-06	0	8.68167e-06	6.50724e-06	1.02972e-09	7.93516e-10	1.91708e-09	1.51913e-05	6.51788e-06	6.5171e-06	0	4.81986e-09	7.1064e-10	6.50578e-06	8.68093e-06	1.51937e-05	3.18541e-08	1.30107e-05	4.10014e-09	6.50032e-06	1.30181e-05	2.0285e-09	1.7366e-09	6.52656e-06	6.51108e-06	6.50953e-06	8.70025e-06	6.50689e-06	2.18247e-06	6.50189e-06	6.50861e-06	6.51318e-06	1.51884e-05	2.17426e-06	6.50032e-06	8.67434e-06	3.0128e-09	1.0925e-06	0	1.30104e-05	1.16441e-09	1.0212e-09	6.52112e-06	4.08628e-09	6.52712e-06	2.1733e-06	6.50694e-06	0	1.30125e-05	4.50931e-09	2.69624e-09	1.3018e-05	5.75616e-09	6.51115e-06	0	0	6.08232e-09	0	6.50862e-06	8.68214e-06	8.67996e-06	0.000462174
d3_6	0.00588905	6.50904e-06	6.50916e-06	1.30316e-05	0	1.9525e-05	6.52345e-06	2.169e-05	3.14389e-09	0	2.1694e-05	1.30039e-05	1.08534e-05	1.37121e-09	6.51579e-06	2.21298e-08	1.95421e-05	1.30323e-05	1.07748e-08	1.52146e-05	1.30067e-05	1.88746e-10	6.50924e-06	8.68701e-06	1.30121e-05	6.50767e-06	5.65116e-09	6.51194e-06	2.17309e-06	2.17177e-06	6.51818e-06	4.57591e-09	1.11051e-08	6.51697e-06	6.70453e-09	1.30226e-05	2.16889e-05	1.51778e-05	6.50032e-06	1.71135e-10	8.14455e-09	1.73519e-05	6.51851e-06	6.50282e-06	6.50987e-06	6.51451e-06	5.18422e-09	7.413e-09	1.08526e-05	6.51017e-06	8.67848e-06	7.91713e-09	2.1739e-06	1.51942e-05	9.66374e-09	6.51713e-06	4.03058e-09	8.68388e-06	5.12819e-09	6.50207e-06	6.50807e-06	1.24492e-08	0	8.32458e-09	7.32029e-09	8.67809e-06	1.30244e-05	5.352e-09	5.34711e-09	1.30189e-05	2.16955e-05	1.08528e-05	2.45145e-09	2.17743e-06	0	9.36598e-09	1.30131e-05	6.51246e-06	6.50294e-06	6.08226e-09	0	0	6.50854e-06	6.52266e-06	0	1.73594e-05	5.72102e-09	0	6.51021e-06	6.50388e-06	6.51336e-06	5.13602e-09	0	2.17505e-06	0.000602069
d3_7	0.0045481	0	6.27702e-09	6.5101e-06	1.30105e-05	3.14405e-10	8.67751e-06	1.73468e-05	1.56503e-09	0	0	0	8.67238e-06	2.17746e-06	4.83175e-09	7.54466e-09	2.11308e-09	1.08685e-05	6.50784e-06	1.51856e-05	1.95389e-05	6.51415e-06	1.32448e-10	2.15739e-09	8.67936e-06	0	1.62651e-09	8.67597e-06	2.17007e-05	1.01606e-08	6.50629e-06	0	1.73602e-05	8.05579e-11	1.31183e-08	6.51385e-06	6.51292e-06	6.47411e-10	3.63388e-09	6.51142e-06	0	1.5199e-05	1.25202e-08	3.38901e-09	5.19883e-09	3.00925e-10	6.50731e-06	0	6.51203e-06	2.64924e-09	6.50282e-06	6.50032e-06	0	8.68517e-06	3.13424e-09	6.52443e-06	0	2.17015e-05	8.68652e-06	1.30211e-05	6.52633e-06	2.17815e-09	1.30216e-05	1.30132e-05	8.17472e-09	1.62155e-08	6.51214e-06	6.50338e-06	1.14684e-08	6.50994e-06	7.57429e-09	9.40488e-09	2.17792e-06	0	3.7808e-09	1.72965e-09	2.1788e-06	1.30163e-05	1.08527e-05	3.11898e-09	6.50705e-06	6.51174e-06	3.36441e-09	7.53179e-11	3.57458e-10	3.61117e-09	6.50903e-06	6.51329e-06	1.94361e-09	6.50693e-06	1.09233e-06	1.30258e-05	6.52496e-06	1.30145e-05	0.000642084
d3_8	0.00351277	6.506e-06	4.34967e-06	8.68116e-06	1.30191e-05	0	0	6.21668e-10	6.51531e-06	6.52033e-06	6.51376e-06	6.51286e-06	1.14139e-08	6.5112e-06	1.95266e-05	2.17439e-06	6.50804e-06	8.58889e-10	1.30187e-05	0	8.10873e-09	2.17478e-06	0	8.6927e-06	1.41012e-05	0	1.87579e-09	0	2.18379e-06	6.51133e-06	2.32268e-09	2.82156e-09	1.81083e-09	1.53947e-08	9.76098e-06	0	1.30148e-05	6.92318e-09	1.30076e-05	0	2.17002e-05	2.05394e-09	6.51279e-06	6.51081e-06	2.18187e-06	8.66819e-06	4.95706e-09	2.19059e-06	6.52591e-09	3.40386e-10	1.1941e-05	2.16916e-09	6.52299e-06	6.50731e-06	5.68632e-09	1.73486e-05	4.88773e-09	0	1.08523e-05	5.46157e-09	3.44894e-09	6.50855e-06	8.67856e-06	6.50577e-06	1.30128e-05	6.51597e-06	7.43093e-09	6.31684e-09	6.50532e-06	1.53287e-08	1.3022e-05	8.68476e-06	2.38562e-05	2.17122e-06	6.50699e-06	8.68173e-06	6.5111e-06	1.35017e-08	6.51766e-06	8.66887e-06	4.34738e-06	6.51447e-06	1.6796e-08	7.09978e-09	1.30129e-05	2.94878e-09	1.40626e-09	6.6625e-09	1.73826e-09	7.90874e-09	8.29763e-09	6.04204e-09	1.43119e-08	1.00946e-08	0.000653032
d3_9	0.00278336	1.5186e-05	4.79297e-09	6.50188e-06	1.08643e-05	1.39772e-08	0	1.30261e-05	6.51121e-06	5.77737e-09	2.39156e-09	2.58264e-11	6.51472e-06	0	1.73549e-05	1.32202e-08	6.50121e-06	3.10256e-09	1.30272e-05	6.5276e-06	8.67669e-06	6.5155e-06	6.50753e-06	6.51413e-06	2.17572e-06	1.51955e-05	0	3.58876e-09	6.5086e-06	0	0	1.18508e-08	6.51243e-06	0	0	3.63175e-10	0	0	1.10254e-08	6.50789e-06	2.17531e-06	6.51139e-06	6.51078e-06	6.51491e-06	9.57246e-09	3.34436e-08	1.73778e-05	5.6385e-09	1.30206e-05	1.51848e-05	7.61993e-09	2.06053e-09	6.51104e-06	8.67798e-06	8.67637e-06	5.92576e-12	6.50032e-06	7.2036e-09	2.17898e-06	3.26413e-06	0	6.51409e-06	3.24359e-10	0	1.5179e-05	6.51052e-06	8.68833e-06	6.5117e-06	1.51765e-05	6.5293e-06	2.17162e-06	6.50915e-06	8.6675e-06	0	7.65971e-09	6.50569e-06	0	6.50819e-06	8.68051e-06	1.27844e-08	1.95281e-05	1.45073e-08	6.50689e-06	0	6.51139e-06	2.17958e-06	6.50908e-06	0	5.53179e-09	2.17575e-06	6.5051e-06	7.82667e-09	3.4037e-09	0	0.000774494
