	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125258	0.0516997	0.0290885	0.0185716	0.0129853	0.00981142	0.00757784	0.00626651	0.00521202	0.0046322	0.00395445	0.00382619	0.00353566	0.0032568	0.00289467	0.00274155	0.00285169	0.00254914	0.0026943	0.00268613	0.00267986	0.00223289	0.0022456	0.00225673	0.00255976	0.00238388	0.0019566	0.00191816	0.00207968	0.0018059	0.00192944	0.00194357	0.00169675	0.00175035	0.00151362	0.00161078	0.00174362	0.00162608	0.0014355	0.00148107	0.00139266	0.00148969	0.00130406	0.00112336	0.0011976	0.00125067	0.00107832	0.00112081	0.000986025	0.00113268	0.000971398	0.000897718	0.000999223	0.000804034	0.000859614	0.000849235	0.000719516	0.00078937	0.000684447	0.000662655	0.000697653	0.000615262	0.000518636	0.000651745	0.000550462	0.000589549	0.000567679	0.000371934	0.000432641	0.000353557	0.000475075	0.000370363	0.000368017	0.000330224	0.000295204	0.000233622	0.000256185	0.000185531	0.000156895	0.000238346	0.000189149	0.000347007
d3_1	0.069782	1.91428e-05	8.70705e-06	1.27833e-05	2.12584e-05	2.12748e-05	2.96167e-05	6.48868e-06	1.28083e-05	2.34475e-05	6.31723e-05	3.1815e-05	6.55092e-06	3.80406e-05	1.27732e-05	2.74384e-05	6.59476e-06	3.79606e-05	1.28635e-05	3.48336e-05	2.74093e-05	2.3382e-05	4.21318e-05	1.28583e-05	4.84658e-05	1.28612e-05	2.32499e-05	6.51777e-05	3.803e-05	8.64704e-06	2.32716e-05	2.9496e-05	6.5004e-06	1.90456e-05	3.11121e-05	1.69453e-05	6.71914e-05	1.90617e-05	5.25664e-05	2.111e-05	4.83489e-05	2.74446e-05	1.27391e-05	2.53178e-05	2.52352e-05	3.35972e-05	6.87647e-08	2.9439e-05	2.73297e-05	1.39214e-05	1.27243e-05	5.04232e-05	2.74279e-05	3.77725e-05	2.32396e-05	8.49195e-06	6.45066e-06	3.15504e-05	2.10439e-05	1.48018e-05	2.53265e-05	2.10736e-05	1.8889e-05	1.9951e-05	3.56742e-05	1.263e-05	6.36028e-06	6.39269e-06	1.26582e-05	2.9337e-05	1.26046e-05	6.3038e-06	1.68731e-05	6.33893e-06	3.14271e-05	2.14261e-06	1.259e-05	1.88752e-05	1.46578e-05	1.26136e-05	2.11606e-08	6.28572e-06	2.52028e-05
d3_2	0.0295171	8.75162e-06	2.64256e-05	6.5101e-06	1.49519e-05	2.96338e-05	8.70333e-06	1.07597e-05	3.17129e-05	4.50418e-06	1.92199e-05	1.08367e-05	1.08082e-05	2.75617e-05	2.74673e-05	4.01245e-05	1.29425e-05	8.58674e-06	8.54858e-06	4.42188e-05	1.50769e-05	2.11056e-05	3.58811e-05	2.12258e-05	1.28103e-05	1.90994e-05	1.48525e-05	1.27522e-05	2.12627e-05	1.27251e-05	3.78733e-05	3.79236e-05	3.38249e-05	2.75218e-05	4.30319e-05	1.48454e-05	2.11378e-05	1.8997e-05	2.95355e-05	2.12226e-05	4.21029e-05	2.10809e-05	2.7463e-05	5.25932e-05	5.86873e-05	1.26991e-05	1.47634e-05	4.20355e-05	4.19956e-05	3.15949e-05	2.74627e-05	1.89689e-05	2.72859e-05	4.4108e-05	2.72901e-05	2.31869e-05	2.52793e-05	1.47662e-05	1.4825e-05	7.44674e-08	6.39602e-06	1.48553e-05	3.78252e-05	1.26684e-05	1.47465e-05	1.2686e-05	1.25917e-05	1.99592e-05	1.67858e-05	2.09513e-05	2.52463e-05	1.47581e-05	1.47055e-05	8.37056e-06	1.67522e-05	1.46905e-05	1.26538e-05	1.88905e-05	2.52392e-05	4.9977e-09	6.33068e-06	6.29969e-06	1.48566e-05
d3_3	0.016706	1.28994e-05	1.90445e-05	1.48784e-05	5.46666e-05	1.59381e-05	4.63654e-05	2.3027e-06	1.91432e-05	2.6276e-07	2.33124e-05	2.28064e-06	3.60203e-05	3.38392e-05	2.13387e-05	2.12501e-05	2.32735e-05	2.11482e-05	2.1105e-05	4.8347e-05	3.78506e-05	6.51716e-06	3.58067e-05	3.37753e-05	1.27833e-05	2.11488e-05	1.49044e-05	3.37396e-05	3.99754e-05	2.54843e-05	2.7428e-05	4.83064e-05	5.27632e-05	9.77849e-06	1.29139e-05	4.74204e-05	4.62487e-05	3.98854e-05	7.13297e-05	1.90275e-05	2.52771e-05	1.90294e-05	1.27239e-05	5.24918e-05	2.31723e-06	1.89624e-05	2.11303e-05	2.42337e-05	2.52946e-05	1.89464e-05	3.77775e-05	3.15617e-05	2.31274e-05	2.52173e-05	2.74527e-05	8.48906e-06	2.93865e-05	1.68701e-05	6.37838e-06	1.26029e-05	1.26806e-05	1.27103e-05	2.10513e-05	8.53715e-06	2.10498e-05	6.40932e-06	2.11167e-05	1.26709e-05	1.26786e-05	2.10312e-05	1.13416e-07	6.38199e-06	6.32934e-06	6.28962e-06	2.31208e-05	1.26751e-05	1.25907e-05	6.33703e-06	1.26233e-05	2.09748e-05	2.09934e-05	1.46588e-05	8.45381e-06
d3_4	0.0105991	2.53862e-05	2.55388e-05	1.29078e-05	1.49013e-05	2.95717e-05	4.42514e-06	2.5404e-05	1.91673e-05	6.58195e-06	2.12161e-05	2.74728e-05	2.12779e-05	1.493e-05	3.16269e-05	3.38011e-05	6.51493e-06	2.74222e-05	2.33041e-05	6.47885e-06	1.28312e-05	2.18536e-07	2.6425e-05	1.29757e-05	5.25562e-05	3.7929e-05	1.90254e-05	3.27641e-05	1.48881e-05	2.72971e-05	2.32073e-05	1.69948e-05	2.74741e-05	2.95254e-05	4.41309e-05	5.67987e-05	2.10665e-05	2.33426e-05	2.32373e-05	4.41151e-05	3.57697e-05	2.53517e-05	4.83134e-05	3.15061e-05	2.74847e-05	3.57878e-05	3.57885e-05	6.36524e-06	2.52848e-05	2.94588e-05	6.39527e-06	6.43348e-06	2.52205e-05	2.52381e-05	3.3593e-05	3.36497e-05	2.52486e-05	1.89264e-05	2.51936e-05	1.90009e-05	3.78329e-05	2.30973e-05	2.09957e-05	3.35789e-05	1.25836e-05	1.4815e-05	2.52239e-05	1.25928e-05	6.31265e-06	2.09517e-05	1.46778e-05	6.33007e-06	3.7771e-05	1.25985e-05	6.36181e-06	2.09471e-05	6.83213e-08	1.25926e-05	1.89066e-05	2.30752e-08	2.0965e-05	1.46216e-05	6.30764e-06
d3_5	0.00716448	1.91174e-05	1.28452e-05	1.94101e-07	1.49127e-05	2.33698e-05	1.49591e-05	6.59719e-06	8.55042e-06	1.9074e-05	1.4945e-05	1.91339e-05	1.90708e-05	1.0662e-05	8.72507e-06	2.12618e-05	1.4846e-05	1.49072e-05	2.32416e-05	2.33218e-05	4.32197e-05	3.1645e-05	1.17868e-05	1.90444e-05	1.49309e-05	1.28122e-05	2.33156e-05	1.69153e-05	2.4285e-07	1.48262e-05	2.52913e-05	3.04891e-05	3.16624e-05	3.99319e-05	2.74175e-05	2.94951e-05	4.00211e-05	1.89389e-05	3.795e-05	3.7856e-05	1.2886e-05	4.41931e-05	1.27844e-05	1.80789e-05	1.90323e-05	1.2787e-05	1.06608e-05	1.91012e-05	2.10435e-05	2.94583e-05	1.15687e-05	2.94649e-05	1.48949e-05	2.73556e-05	6.44395e-06	2.31615e-05	1.90169e-05	1.89326e-05	3.36577e-05	2.14154e-06	1.88635e-05	3.36286e-05	8.48284e-06	1.26124e-05	1.26421e-05	6.33413e-06	1.26116e-05	1.67734e-05	2.52408e-05	1.89496e-05	1.02856e-07	1.15572e-07	1.8924e-05	2.51317e-05	1.04646e-05	1.67609e-05	1.46742e-05	1.25715e-05	1.25973e-05	6.29492e-06	6.30536e-06	6.30636e-06	5.04907e-08
d3_6	0.00496688	2.12483e-05	2.53738e-05	3.08358e-07	6.53118e-06	1.49255e-05	6.58396e-06	8.83384e-06	1.2817e-05	1.49263e-05	5.05569e-05	1.91917e-05	9.72998e-06	1.49026e-05	8.58402e-06	2.54184e-05	4.83977e-05	3.16041e-05	2.9597e-05	4.0123e-05	2.74502e-05	2.32543e-05	4.8436e-05	3.57934e-05	6.53937e-06	2.54147e-05	2.12139e-05	2.74704e-05	3.16728e-05	1.89933e-05	1.90503e-05	1.89776e-05	1.68977e-05	2.74755e-05	1.07396e-05	2.1135e-05	2.32446e-05	8.69197e-06	2.54467e-05	2.10786e-05	2.52706e-05	2.95309e-05	5.66805e-05	3.36091e-05	8.58096e-06	2.94854e-05	1.48864e-05	4.20532e-05	4.19879e-05	3.78344e-05	1.88931e-05	1.90261e-05	2.94544e-05	1.4725e-05	4.20216e-05	3.15253e-05	3.15589e-05	4.61969e-05	6.43163e-06	1.47535e-05	5.23942e-05	1.69154e-05	1.37037e-05	3.56443e-05	1.27522e-05	3.57073e-05	1.47502e-05	1.26202e-05	1.02719e-07	1.2654e-05	1.26809e-05	6.28909e-06	2.93749e-05	1.26022e-05	5.02955e-05	2.10146e-05	2.35932e-08	8.41265e-06	2.11955e-06	6.32203e-06	6.31969e-06	6.28623e-06	3.67429e-05
d3_7	0.00363579	2.11794e-05	1.91558e-05	2.71489e-07	1.28174e-05	2.47243e-06	2.74825e-05	6.51328e-06	5.25586e-05	4.42499e-05	7.60421e-06	2.2579e-07	3.27498e-05	3.07708e-05	3.37755e-05	8.62673e-06	2.73478e-05	1.48901e-05	2.94906e-05	1.07218e-05	3.78866e-05	6.44879e-06	2.52574e-05	1.92016e-05	1.27493e-05	3.89095e-05	2.11352e-05	5.24737e-05	8.67382e-06	2.74796e-05	1.27113e-05	6.51016e-06	3.90045e-05	2.53263e-05	3.89332e-05	2.74659e-05	4.41375e-05	2.42519e-05	4.41042e-05	1.4901e-05	3.36813e-05	2.32578e-05	3.15469e-05	1.4867e-05	3.15429e-05	4.41733e-05	2.10357e-05	4.47762e-05	3.78011e-05	4.00039e-05	1.6845e-05	3.16918e-05	4.20168e-05	2.52614e-05	3.5693e-05	2.73112e-05	3.1544e-05	6.4339e-06	3.1569e-05	2.10083e-05	2.30966e-05	2.20545e-06	3.04496e-05	2.83409e-05	6.31136e-06	2.10375e-05	8.50792e-06	1.47279e-05	8.29785e-08	3.14271e-05	8.39447e-06	7.97658e-08	2.31434e-05	4.68319e-08	8.44063e-06	1.8934e-05	1.26424e-05	1.89229e-05	1.8929e-08	1.46906e-05	6.34657e-06	1.4716e-08	1.05218e-05
d3_8	0.00263084	1.073e-05	6.56595e-06	2.81151e-07	1.49202e-05	1.08048e-05	1.48536e-05	1.70717e-05	2.32457e-05	2.39498e-07	2.75006e-05	3.3865e-05	1.27508e-05	9.72951e-06	4.42194e-05	1.91637e-05	2.53451e-05	4.73417e-05	1.27572e-05	5.3581e-05	1.90732e-05	2.95572e-05	1.90671e-05	1.91581e-05	1.28032e-05	2.1276e-05	5.03725e-05	1.49154e-05	1.9098e-05	1.48565e-05	2.54745e-05	3.58576e-05	6.418e-06	2.32593e-05	2.75686e-05	1.49243e-05	1.27512e-05	3.67947e-05	2.73591e-05	3.77895e-05	3.37675e-05	2.95306e-05	1.91908e-05	3.26841e-05	5.67907e-05	1.27237e-05	3.36653e-05	2.11463e-05	2.52546e-05	3.36306e-05	1.68771e-05	2.21165e-05	2.73588e-05	4.61819e-05	6.34376e-06	3.04935e-05	1.7002e-05	2.24854e-06	6.44717e-06	4.82406e-05	8.44447e-06	8.51303e-06	2.52891e-05	2.11019e-05	2.31046e-05	3.99803e-05	2.30641e-05	5.03411e-05	1.89485e-05	3.35568e-05	2.22479e-06	9.4743e-06	1.57245e-05	2.10264e-05	2.09466e-05	2.93453e-05	6.33944e-06	2.72498e-05	1.26161e-05	4.24661e-06	6.32544e-06	9.5043e-06	6.39673e-06
d3_9	0.0019902	7.61336e-06	1.28528e-05	1.2726e-05	2.92734e-07	6.54136e-06	1.90783e-05	6.50472e-06	1.71017e-05	4.00257e-05	1.91533e-05	5.04944e-05	1.07951e-05	6.49207e-06	3.58716e-05	3.57918e-05	1.48508e-05	5.26466e-05	4.21527e-05	3.80409e-05	1.80221e-05	2.12582e-05	2.33163e-05	6.558e-06	2.32461e-05	1.19204e-05	5.15957e-05	7.56224e-05	1.91083e-05	6.43e-06	2.74243e-05	1.90091e-05	3.58952e-05	3.99945e-05	4.85054e-05	1.47893e-05	1.27405e-05	2.1148e-05	6.37795e-06	5.05034e-05	5.24662e-05	2.53784e-05	2.53021e-05	1.89917e-05	2.11232e-05	6.43751e-06	1.27152e-05	3.67367e-05	4.30495e-05	5.46212e-05	2.53158e-05	6.4216e-06	3.5672e-05	1.27073e-05	3.35707e-05	2.72908e-05	3.9925e-05	1.89808e-05	1.37957e-05	2.52805e-05	2.1047e-05	1.90417e-05	1.8917e-05	1.2675e-05	2.52483e-05	2.31623e-05	2.51697e-05	2.52882e-05	2.52239e-05	6.35068e-06	6.29063e-06	6.29338e-06	1.4785e-05	6.34123e-06	6.38819e-06	8.40031e-06	2.51514e-05	5.90073e-08	1.88829e-05	1.25232e-05	1.2637e-05	6.31859e-06	2.10375e-05
