	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.00903239	0.00498071	0.00355376	0.00298189	0.00255242	0.00241119	0.00210831	0.00193545	0.001805	0.00181864	0.00168095	0.00158275	0.00156643	0.00148847	0.00145982	0.00152063	0.00144015	0.0014229	0.00144032	0.00130711	0.00129488	0.00128529	0.00132984	0.00126766	0.00130896	0.00135522	0.00114514	0.00120581	0.00137461	0.0012083	0.00122563	0.00126789	0.00122981	0.00118218	0.00110901	0.00125178	0.00129403	0.00118393	0.00114675	0.00120176	0.00106945	0.00109815	0.00097482	0.00114005	0.00115404	0.00107921	0.0012311	0.00111456	0.00114508	0.00107869	0.00114537	0.00111373	0.000955648	0.00107845	0.00119167	0.00110474	0.00100525	0.00104924	0.0010754	0.00106686	0.000990782	0.00105357	0.000965785	0.000997682	0.00102517	0.000931762	0.00101097	0.00101928	0.00101566	0.000947685	0.00108627	0.000944003	0.00103204	0.00100672	0.00102429	0.000853958	0.000942299	0.0010566	0.00103407	0.000989779	0.000958027	0.000928409	0.00100595	0.00103442	0.000996474	0.00101516	0.000863044	0.00101175	0.00107957	0.00102316	0.00103021	0.000990938	0.000996367	0.0897328
d1_1	0.100874	4.83104e-05	5.49272e-05	4.19486e-05	2.86277e-05	2.15983e-05	4.25497e-05	4.35114e-05	2.12451e-05	3.60992e-05	9.05647e-05	6.05912e-05	6.05526e-05	5.16084e-05	3.64933e-05	4.08369e-05	1.60568e-05	2.93448e-05	5.20361e-05	5.22329e-05	3.05195e-05	4.01798e-05	5.70903e-05	4.55261e-05	3.66956e-05	5.88416e-05	4.71607e-05	5.11792e-05	4.18284e-06	6.42011e-05	3.07893e-05	6.62692e-05	5.32076e-05	4.00716e-05	7.06249e-05	1.96143e-05	6.37336e-05	3.09714e-05	2.87443e-05	4.93949e-05	3.63559e-05	1.98504e-05	5.38386e-05	3.25362e-05	2.68745e-05	4.21689e-05	3.21845e-05	4.94055e-05	4.16555e-05	5.65908e-05	5.59047e-05	2.28618e-05	3.64045e-05	6.41339e-05	1.10181e-05	4.75069e-05	3.40614e-05	2.47994e-05	3.77718e-05	3.45209e-05	1.94042e-05	7.32651e-05	2.68071e-05	4.69144e-05	5.90554e-05	5.90547e-05	4.3779e-05	6.50488e-05	5.36873e-05	4.54567e-05	4.69441e-05	5.27684e-05	2.78572e-05	3.05175e-05	2.66061e-05	3.23752e-05	4.57074e-05	4.52702e-05	5.49591e-05	7.13573e-05	6.55842e-05	4.74846e-05	4.19012e-05	4.18195e-05	3.58436e-05	3.255e-05	4.77046e-05	5.38951e-05	3.20541e-05	5.63982e-05	3.05771e-05	5.10985e-05	2.48448e-05	2.84518e-05	0.00586221
d1_2	0.046636	3.8043e-05	3.97728e-05	2.03215e-05	1.93562e-05	5.45632e-05	5.7749e-05	3.63059e-05	4.92295e-05	2.88009e-05	5.31944e-05	2.14064e-05	6.05993e-05	5.10048e-05	1.03653e-05	3.81999e-05	5.37518e-05	2.8933e-05	2.51306e-05	4.07467e-05	3.80897e-05	3.99985e-05	4.16145e-05	8.37056e-06	2.3256e-05	5.28247e-05	7.55007e-05	1.06814e-05	5.1287e-05	1.22347e-05	2.49078e-05	4.35059e-05	3.26028e-05	6.42507e-05	4.07768e-05	3.35685e-05	5.45896e-05	1.54102e-05	5.20075e-05	6.06775e-05	1.34161e-05	5.4587e-05	3.65046e-05	3.05794e-05	2.45249e-05	5.65852e-05	5.15085e-05	3.05262e-05	5.27434e-05	6.21336e-05	4.73728e-05	4.72164e-05	6.40076e-05	2.30133e-05	2.76956e-05	1.15584e-05	4.15586e-05	1.73203e-05	5.01001e-05	4.71616e-05	3.43756e-05	4.72375e-05	2.63911e-05	3.97635e-05	1.56328e-05	6.1207e-05	5.01851e-05	5.11858e-05	4.70943e-05	3.25945e-05	2.65482e-05	2.09101e-05	1.90557e-05	3.82056e-05	1.94098e-05	2.69283e-05	5.78784e-05	4.5622e-05	3.32878e-05	5.41563e-05	5.09535e-05	4.3819e-05	9.97081e-06	3.41106e-05	4.90206e-05	4.16414e-05	4.90075e-05	4.84108e-05	1.56445e-05	3.77016e-05	3.31282e-05	4.33558e-05	3.63286e-05	3.31132e-05	0.00522879
d1_3	0.0288908	5.0767e-05	3.26307e-05	3.81801e-05	3.71642e-05	3.55355e-05	3.77911e-05	3.4116e-05	2.3034e-05	3.41758e-05	6.29366e-05	4.75332e-05	3.2328e-05	3.41753e-05	2.66347e-05	2.52964e-05	3.63886e-05	2.9031e-05	4.32389e-05	3.07889e-05	4.54444e-05	1.17582e-05	1.93825e-05	3.77804e-05	2.65019e-05	6.19848e-05	2.52498e-05	1.91974e-05	2.09779e-05	2.68532e-05	4.56101e-05	3.03825e-05	4.37355e-05	4.52892e-05	6.0513e-05	6.00471e-05	4.07777e-05	3.21652e-05	4.17756e-05	4.0317e-05	3.4313e-05	2.69779e-05	2.65809e-05	3.25739e-05	4.90827e-05	1.1725e-05	6.24526e-05	2.26346e-05	2.64806e-05	4.60277e-05	1.46215e-05	1.55234e-05	6.02731e-05	3.01914e-05	4.32327e-05	3.54771e-05	5.68834e-05	4.16301e-05	3.79181e-05	7.79193e-05	1.1752e-05	2.4704e-05	5.08902e-05	1.19832e-05	4.22387e-05	5.0696e-05	4.31943e-05	4.91569e-05	5.66099e-05	3.59103e-05	5.65325e-05	3.41759e-05	2.10522e-05	2.83237e-05	5.99593e-05	7.52385e-05	5.46281e-05	4.36788e-05	3.22595e-05	4.72058e-05	6.77083e-05	3.63161e-05	3.21087e-05	3.58484e-05	2.08305e-05	3.03047e-05	3.57168e-05	5.47066e-05	4.15577e-05	1.80926e-05	2.09273e-05	2.2746e-05	4.54e-05	5.45263e-05	0.00479789
d1_4	0.019602	3.0459e-05	1.92325e-05	2.11901e-05	3.06525e-05	2.6786e-05	3.30073e-05	2.28803e-05	3.95213e-05	3.42303e-05	3.44339e-05	2.53976e-05	2.47315e-05	2.19903e-05	3.23717e-05	2.91124e-05	3.44164e-05	3.007e-05	1.19902e-05	2.28023e-05	4.91931e-05	3.23289e-05	2.52709e-05	3.08294e-05	2.29882e-05	4.71996e-05	3.00405e-05	4.1423e-05	1.91096e-05	2.10763e-05	2.64045e-05	3.24249e-05	4.90384e-05	4.15224e-05	3.41006e-05	3.99835e-05	2.85839e-05	3.22294e-05	1.57313e-05	1.52942e-05	1.36175e-05	6.80654e-07	5.09417e-05	4.53773e-05	3.00184e-05	3.76517e-05	2.57349e-05	3.23075e-05	1.71353e-05	2.73858e-05	2.47116e-05	4.17024e-05	1.55717e-05	4.37612e-05	4.72839e-05	5.10435e-05	3.95607e-05	3.80855e-05	3.0078e-05	1.14675e-05	2.46455e-05	2.28428e-05	2.2858e-05	2.9355e-05	5.44911e-05	3.59161e-05	3.19327e-05	1.54757e-05	5.46285e-05	2.39573e-05	4.33647e-05	2.44505e-05	2.45782e-05	3.01937e-05	3.95088e-05	3.50952e-05	3.79071e-05	4.43556e-05	1.57342e-05	2.27274e-05	3.21158e-05	2.45892e-05	6.19874e-05	3.19934e-05	3.96327e-05	3.40442e-05	4.70235e-05	2.83371e-05	2.64371e-05	3.78764e-05	3.01313e-05	2.64018e-05	2.47654e-05	1.90938e-05	0.00414863
d1_5	0.0144938	3.06086e-05	3.61478e-05	2.14972e-05	3.19767e-05	6.92071e-05	3.63433e-05	1.3476e-05	3.58983e-05	5.82888e-05	7.89449e-06	5.49266e-05	4.3318e-05	2.65869e-05	2.29111e-05	3.03197e-05	4.88689e-05	3.57648e-05	2.64653e-05	2.10726e-05	3.44446e-05	2.30046e-05	5.15994e-05	2.46002e-05	5.44508e-05	2.45882e-05	2.45872e-05	4.9122e-05	5.80381e-06	2.27644e-05	2.12639e-05	2.63899e-05	1.9131e-05	1.92388e-05	3.58898e-05	1.5178e-05	3.24338e-05	4.21585e-06	1.3674e-05	2.65776e-05	1.15592e-05	2.09634e-05	2.74402e-05	2.2875e-05	2.7416e-05	2.87091e-05	1.90544e-05	2.66018e-05	2.4714e-05	4.50824e-05	1.74728e-05	4.31512e-05	2.59258e-05	4.13531e-05	2.83957e-05	1.92983e-05	3.01733e-05	1.71431e-05	3.59945e-05	2.63929e-05	1.91947e-05	1.88634e-05	4.72141e-05	1.56628e-05	1.72553e-05	3.3821e-05	4.32117e-05	3.56889e-05	4.70284e-05	2.64457e-05	5.24039e-05	1.33504e-05	1.15978e-05	1.15838e-05	2.31962e-05	3.40263e-05	1.3547e-05	4.52067e-05	4.33369e-05	2.83784e-05	2.81169e-05	3.76271e-05	3.01399e-05	2.15618e-05	2.08182e-05	2.51115e-05	2.43553e-05	1.73687e-05	2.56532e-05	2.2506e-05	5.2988e-05	3.58223e-05	1.91319e-05	3.61182e-05	0.00403351
d1_6	0.0112165	3.38623e-05	1.79936e-05	1.71342e-05	8.10897e-07	3.42876e-05	2.7489e-05	7.67545e-06	1.1543e-05	1.33968e-05	2.4713e-05	3.44072e-05	1.34148e-05	1.3272e-05	2.84575e-05	1.921e-05	3.56398e-05	1.17385e-05	2.83042e-05	1.72114e-05	2.16949e-05	3.22798e-05	2.65352e-05	1.55317e-05	3.00894e-05	8.62045e-06	1.90576e-05	1.7267e-05	3.76109e-05	2.11697e-05	3.77817e-05	2.64516e-05	2.82311e-05	1.87535e-05	2.63993e-05	1.07415e-05	2.0296e-05	3.23503e-05	4.81633e-05	7.64397e-06	3.56711e-05	1.91939e-05	2.8394e-05	5.95694e-06	1.51902e-05	3.11092e-05	1.89924e-05	2.53284e-05	9.7806e-06	3.46961e-05	1.2535e-05	3.21093e-05	1.88277e-05	4.43156e-05	3.9303e-05	3.95488e-05	2.2823e-05	4.51488e-05	3.47143e-05	2.44983e-05	2.00821e-05	2.44335e-05	1.32265e-05	2.00752e-05	1.72324e-05	5.08557e-05	2.26633e-05	1.51994e-05	2.08543e-05	2.8381e-05	2.46046e-05	1.34103e-05	5.85575e-06	2.09817e-05	5.06856e-05	2.27657e-05	3.19165e-05	4.88634e-05	1.87785e-05	5.24618e-05	1.13897e-05	5.95375e-06	3.9536e-05	3.38972e-05	3.61864e-05	2.29276e-05	1.30731e-05	2.48371e-05	2.45389e-05	3.13718e-05	2.63203e-05	2.44721e-05	7.55333e-06	3.21374e-05	0.00325228
d1_7	0.00871473	5.6582e-05	1.51349e-05	5.87334e-06	5.56446e-05	1.82883e-05	2.27025e-05	2.63823e-05	4.88613e-05	2.84082e-05	1.32605e-05	1.90605e-05	1.70588e-05	1.51979e-05	1.72357e-05	3.58236e-05	2.09178e-05	1.69175e-05	2.09747e-05	2.0747e-05	1.15412e-05	3.2027e-05	1.12993e-05	5.73975e-06	1.69461e-05	1.32551e-05	1.31989e-05	1.69979e-05	1.32819e-05	3.97752e-05	1.73657e-05	7.73294e-06	2.47819e-05	7.72167e-06	7.60831e-06	3.05156e-05	3.19379e-05	2.87214e-05	1.89887e-05	1.53328e-05	2.07923e-05	2.62959e-05	3.03043e-05	1.33316e-05	3.76849e-05	7.67261e-06	3.76972e-05	2.25262e-05	2.63321e-05	3.59074e-05	3.56303e-05	3.40344e-05	7.79023e-06	3.01236e-05	1.16557e-05	1.88573e-05	3.41041e-05	3.7563e-05	3.04303e-05	1.71762e-05	5.43223e-05	2.83799e-05	5.26739e-05	2.45722e-05	2.25666e-05	3.71191e-05	7.8205e-06	2.98892e-05	2.1121e-05	3.39935e-05	4.24121e-05	5.96823e-06	2.08602e-05	3.40912e-05	2.4377e-05	2.25604e-05	3.01708e-05	1.15839e-05	2.26424e-05	2.26574e-05	2.83692e-05	2.43136e-05	2.65727e-05	1.12745e-05	3.5487e-05	2.81952e-05	3.93069e-05	3.2081e-05	3.57199e-05	4.1477e-05	2.25833e-05	1.89104e-05	1.32688e-05	2.24954e-05	0.00291111
d1_8	0.00704942	3.41651e-05	2.25236e-05	2.08604e-05	2.62537e-05	3.76644e-05	2.1112e-05	2.44894e-05	2.26042e-05	1.34636e-05	1.51375e-05	2.27164e-05	2.13842e-06	1.37288e-05	6.14127e-06	3.58174e-05	2.09286e-05	5.87988e-06	5.75731e-06	1.91535e-05	2.08598e-05	6.05178e-06	1.31195e-05	1.71377e-05	1.69291e-05	1.34733e-05	2.26795e-05	6.20285e-06	3.74146e-05	2.09103e-05	1.67827e-05	7.73901e-06	3.55432e-05	7.88048e-06	1.53199e-05	1.705e-05	3.02565e-05	1.6849e-05	2.44117e-05	2.09399e-05	2.45194e-05	3.90475e-06	2.71688e-05	2.27174e-05	5.7433e-06	2.45271e-05	9.59932e-06	1.23948e-05	1.88196e-05	2.98395e-05	3.7559e-05	1.52084e-05	1.15211e-05	7.6598e-06	1.54744e-05	5.80778e-06	3.0374e-05	3.2814e-05	5.87418e-06	7.54179e-06	7.681e-06	2.26634e-05	1.89344e-05	1.31765e-05	1.87055e-05	7.47663e-06	3.20839e-05	1.16697e-05	1.72417e-05	1.89787e-05	1.34633e-05	1.15438e-05	1.69037e-05	1.14595e-05	2.65834e-05	1.9794e-05	5.94003e-06	4.7207e-05	7.69512e-06	1.88548e-05	4.14077e-05	2.25803e-05	1.14461e-05	1.70942e-05	4.15257e-05	1.88463e-05	1.15168e-05	2.81472e-05	2.26132e-05	3.36777e-05	2.6305e-05	2.81628e-05	1.3416e-05	3.9485e-06	0.00287354
d1_9	0.00574555	2.09157e-05	7.81442e-06	1.88359e-05	1.54803e-05	3.21958e-05	1.69324e-05	5.67259e-06	1.3265e-05	1.14095e-05	1.13947e-05	1.89209e-05	3.36884e-05	2.44379e-05	1.14614e-05	1.1265e-05	2.27375e-05	2.45668e-05	1.887e-05	2.00317e-05	9.4135e-06	1.89054e-05	4.72939e-07	2.63904e-05	2.81809e-05	2.26938e-05	2.26952e-05	1.87898e-05	7.75077e-06	5.60315e-06	3.00924e-05	1.31858e-05	9.04807e-08	3.01031e-05	1.31901e-05	5.87863e-06	3.76828e-05	1.51935e-05	1.89997e-05	1.53223e-05	9.80645e-06	2.06384e-05	1.49314e-05	1.35957e-05	1.47449e-07	1.54709e-05	2.25777e-05	1.8861e-05	2.30055e-05	2.46726e-05	2.45297e-05	1.33731e-05	4.03583e-05	2.8247e-05	1.71114e-05	2.83143e-05	1.14719e-05	1.32543e-05	1.13902e-05	1.88425e-05	1.35325e-05	2.18783e-05	2.84465e-05	3.37685e-05	1.51917e-05	9.76591e-06	2.62974e-05	4.0065e-06	2.27213e-05	3.96327e-05	2.44339e-05	7.60207e-06	7.63261e-06	1.11995e-05	1.35306e-05	1.3379e-05	3.56236e-05	1.13149e-05	2.63039e-05	2.81023e-05	2.24962e-05	2.13108e-07	7.66743e-06	1.32026e-05	1.69913e-05	2.62992e-05	1.42099e-05	2.16659e-07	2.84426e-05	2.63616e-05	2.14826e-06	2.43458e-05	2.25585e-05	1.39623e-07	0.0027645
