	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0966165	0.0465234	0.0300945	0.0209311	0.015975	0.0124699	0.0102585	0.00827079	0.00662198	0.00570434	0.00463185	0.0039772	0.00315468	0.00252433	0.00240971	0.00191828	0.00166845	0.00170011	0.00132439	0.00106283	0.000975957	0.000800434	0.000587662	0.000647246	0.000604043	0.000540199	0.00023535	0.000342084	0.000300202	0.000189587	0.000258094	0.000127317	0.000106908	0.000132272	0.000136756	6.96162e-05	7.80972e-05	7.17908e-05	7.12941e-05	3.20757e-05	5.37221e-05	3.51771e-05	4.78126e-05	7.33567e-05	3.63351e-05	3.35964e-05	1.94378e-05	2.04335e-06	1.19599e-05	9.26761e-06	1.92898e-05	7.83081e-07	1.36807e-05	1.92005e-05	1.73004e-05	2.46835e-05	2.28404e-05	5.04237e-05	1.35166e-05	1.17269e-05	1.72547e-05	4.12024e-05	1.16519e-05	6.18642e-06	1.16605e-05	2.82544e-05	1.349e-05	3.09615e-05	2.82137e-05	2.27544e-05	5.0703e-07	2.27092e-05	1.71521e-05	1.89767e-05	1.34719e-05	1.15614e-05	1.15739e-05	1.71257e-05	2.82081e-05	3.18577e-05	2.54216e-05	1.34398e-05	1.99421e-05	6.04195e-06	2.43011e-06	2.26973e-05	1.89996e-05	8.86045e-06	6.0764e-06	2.45335e-05	7.96889e-06	2.27101e-05	2.45688e-05	1.36026e-05	2.27811e-05	1.72308e-05	2.28346e-05	0.000212573
d2_1	0.101953	0.00016055	5.92154e-05	7.21179e-05	5.91629e-05	8.12303e-05	5.36215e-05	7.01583e-05	5.90929e-05	4.89831e-05	3.14843e-05	5.36222e-05	4.98744e-05	4.80379e-05	4.2527e-05	2.77702e-05	1.48778e-05	2.4066e-05	1.11591e-05	1.11853e-05	1.30563e-05	1.30632e-05	5.64171e-06	2.59395e-05	1.11804e-05	1.30056e-05	2.78105e-05	5.63901e-06	1.11567e-05	5.6421e-06	1.11659e-05	5.65694e-06	1.85489e-05	5.63669e-06	1.93483e-06	1.29795e-05	1.85546e-05	1.04346e-07	1.29867e-05	5.63639e-06	5.6161e-06	1.11632e-05	7.44629e-06	9.94726e-08	1.94405e-05	5.64184e-06	1.11674e-05	8.34935e-08	2.03554e-05	5.60215e-06	5.64215e-06	7.5008e-06	8.37201e-06	5.65498e-06	7.70694e-08	1.92784e-06	5.61322e-06	1.10567e-07	5.62961e-06	1.11521e-05	7.05091e-08	1.29955e-05	5.61385e-06	8.02073e-08	1.11406e-05	1.11223e-05	1.11541e-05	7.05167e-08	9.83891e-08	7.44024e-06	8.41774e-08	8.81943e-08	1.11196e-05	5.62499e-06	5.15978e-08	8.47294e-08	7.50999e-08	1.11363e-05	1.85397e-05	1.66703e-05	8.36502e-08	1.04517e-07	1.06631e-07	1.30009e-05	9.29716e-08	1.30085e-05	2.41205e-05	1.6671e-05	5.63391e-06	1.16841e-07	7.47138e-06	7.71402e-08	5.6226e-06	2.04185e-05	1.11878e-05	1.85972e-05	5.65969e-06	1.97993e-06	7.45758e-05
d2_2	0.0418687	0.000124629	5.73052e-05	8.86145e-05	7.76253e-05	5.91468e-05	6.92568e-05	5.17471e-05	4.07143e-05	7.75083e-05	4.9916e-05	1.85391e-05	2.40866e-05	2.96205e-05	5.66015e-06	3.51747e-05	1.67114e-05	3.79435e-05	2.22226e-05	1.85205e-05	1.85518e-05	2.77017e-05	5.62466e-06	1.11484e-05	1.30018e-05	2.22317e-05	7.4675e-06	1.11469e-05	5.61882e-06	7.51449e-06	5.65636e-06	5.62933e-06	1.85353e-05	1.01324e-07	5.61784e-06	1.11576e-05	5.61294e-06	5.63282e-06	1.19515e-07	5.6162e-06	1.85406e-05	2.22672e-05	1.08455e-07	5.62131e-06	1.06409e-07	9.1203e-08	1.30441e-05	1.67149e-05	1.48481e-05	8.51225e-08	1.13734e-07	1.85599e-05	7.48797e-06	9.38544e-08	5.62773e-06	5.60804e-06	1.29775e-05	1.1159e-05	1.11401e-05	9.34965e-06	5.63294e-06	1.9444e-06	7.96976e-08	1.85413e-05	5.64292e-06	7.4683e-06	1.48331e-05	5.59921e-06	1.84999e-05	5.64826e-06	5.60533e-06	5.59214e-06	7.05781e-08	5.62222e-06	1.27404e-07	5.63843e-06	7.04676e-08	1.11153e-05	8.44667e-08	5.6133e-06	8.4922e-08	5.61426e-06	7.47864e-06	5.62882e-06	1.2973e-05	1.94032e-06	7.47383e-06	1.30134e-05	2.59094e-05	5.63512e-06	5.65214e-06	1.16172e-07	1.67305e-05	2.41042e-05	1.98044e-06	2.78095e-05	2.00299e-06	5.68599e-06	0.000113325
d2_3	0.0230396	9.05348e-05	9.32643e-05	0.000101558	7.02094e-05	5.54441e-05	8.58429e-05	6.2856e-05	3.88526e-05	4.61865e-05	4.25602e-05	3.70568e-05	4.24963e-05	2.2201e-05	2.77473e-05	3.97615e-05	2.5895e-05	1.12261e-05	1.66911e-05	5.72146e-06	2.7735e-05	2.03725e-05	2.40588e-05	1.11698e-05	1.30142e-05	1.30583e-05	1.85298e-05	1.4868e-05	1.20949e-05	9.6154e-08	1.66828e-05	5.61754e-06	5.66521e-06	2.95882e-05	1.94659e-06	1.37211e-07	1.67004e-05	1.11508e-05	5.64068e-06	8.51523e-08	1.3005e-05	5.59507e-06	1.11356e-05	5.60967e-06	1.11192e-07	1.1136e-05	7.47648e-06	5.6161e-06	1.48512e-05	9.27529e-08	9.98004e-08	1.11408e-05	1.29846e-05	1.29753e-05	1.13125e-07	5.62619e-06	1.673e-05	1.00597e-07	1.48838e-05	1.11524e-05	5.6077e-06	1.66808e-05	1.95255e-06	7.44493e-06	3.76416e-06	5.59449e-06	5.5984e-06	1.66987e-05	6.89702e-08	7.4608e-06	5.61815e-06	6.93195e-08	7.44896e-06	7.45523e-06	8.39007e-08	1.92194e-06	5.60949e-06	5.62171e-06	5.61175e-06	6.54076e-06	5.57871e-06	1.29697e-05	8.99468e-08	5.60094e-06	8.24766e-08	5.60613e-06	1.48583e-05	8.95118e-08	1.9369e-06	1.85608e-05	5.64854e-06	5.67546e-06	5.63469e-06	1.30404e-05	5.69143e-06	2.59676e-05	1.57745e-07	2.04112e-05	9.68735e-05
d2_4	0.0146441	0.000133792	6.65274e-05	7.20532e-05	9.41574e-05	9.60368e-05	5.91323e-05	6.83716e-05	3.4312e-05	7.57066e-05	4.2556e-05	2.77959e-05	2.04094e-05	2.5961e-05	4.06336e-05	3.42016e-05	2.0403e-05	3.14352e-05	1.85483e-05	5.65358e-06	2.77796e-05	1.30386e-05	1.29799e-05	7.46587e-06	5.6539e-06	1.85693e-05	5.62872e-06	8.10815e-08	8.95407e-08	5.61633e-06	5.62027e-06	1.30223e-05	6.58009e-06	1.85265e-05	1.11393e-05	1.04086e-07	5.62092e-06	9.9917e-08	5.6468e-06	1.06388e-07	5.65048e-06	1.11045e-07	1.11538e-05	7.09492e-08	1.18955e-07	1.67098e-05	1.11584e-05	1.85438e-05	1.30155e-05	7.51385e-06	5.62534e-06	5.60818e-06	5.26467e-08	2.22108e-05	1.66836e-05	7.45633e-06	1.11436e-05	5.62808e-06	1.29864e-05	1.11974e-05	1.85366e-05	8.42105e-06	5.60352e-06	5.61762e-06	2.22203e-05	5.62497e-06	1.92163e-06	2.03607e-05	7.57309e-08	1.02271e-05	9.67083e-08	9.66829e-08	5.61961e-06	1.11796e-05	1.48664e-05	1.11396e-05	8.64943e-08	1.11331e-05	5.64098e-06	2.03873e-05	1.11571e-05	8.01183e-08	7.4823e-06	7.52793e-06	1.29924e-05	7.49957e-06	1.94907e-06	8.71889e-08	1.66653e-05	1.67266e-05	1.11405e-05	5.62881e-06	1.94654e-05	1.00255e-07	1.56188e-07	5.6629e-06	5.67102e-06	1.30315e-05	9.85621e-05
d2_5	0.0100677	0.000108969	0.000138457	0.000129119	3.88411e-05	8.8595e-05	6.09242e-05	5.72525e-05	3.33312e-05	8.03232e-05	5.17223e-05	4.98982e-05	2.407e-05	2.9621e-05	2.77741e-05	2.40617e-05	2.77728e-05	2.22421e-05	1.85684e-05	5.65419e-06	4.06793e-05	1.20052e-07	7.45496e-06	1.66764e-05	5.65966e-06	1.29894e-05	1.85439e-05	2.40882e-05	5.64434e-06	7.44359e-08	1.11484e-05	1.92687e-06	2.40614e-05	5.63593e-06	9.3253e-06	1.1218e-05	5.64365e-06	1.96716e-06	9.34449e-06	7.48249e-06	1.11462e-07	1.05734e-07	7.49821e-06	7.5089e-06	5.60055e-06	1.11579e-05	1.11318e-05	2.40696e-05	2.03598e-05	1.66798e-05	1.08518e-07	1.02879e-07	8.40351e-06	5.62027e-06	5.60918e-06	5.62491e-06	5.5898e-06	5.40506e-08	7.46608e-06	2.03678e-05	9.00524e-08	5.59193e-06	1.48617e-05	1.66952e-05	7.0022e-08	1.11405e-05	8.43529e-08	7.44205e-06	1.66771e-05	1.11744e-05	3.80652e-06	7.47451e-06	5.61328e-06	1.28426e-07	1.91987e-06	1.11304e-05	9.44222e-08	7.44622e-06	1.66945e-05	5.61704e-06	5.92799e-08	1.96163e-06	1.11354e-05	5.62802e-06	5.62561e-06	5.67474e-06	1.30121e-05	5.64113e-06	2.4068e-05	7.46335e-06	2.40809e-05	7.51672e-06	2.22557e-05	1.67031e-05	1.30094e-05	1.11607e-05	1.67839e-05	1.03148e-05	0.000135645
d2_6	0.00727752	0.000123698	6.46922e-05	9.96702e-05	7.20548e-05	9.77994e-05	9.41552e-05	5.53792e-05	7.20057e-05	3.52442e-05	6.09879e-05	4.24956e-05	1.76525e-05	3.51565e-05	1.11736e-05	4.43947e-05	2.22133e-05	1.6704e-05	2.77339e-05	2.9564e-05	1.93482e-06	2.03686e-05	1.48638e-05	1.66929e-05	1.30334e-05	2.40627e-05	2.41166e-05	1.8551e-05	1.66688e-05	1.9672e-06	1.30486e-05	1.11709e-05	5.61284e-06	9.60952e-08	1.66948e-05	5.63709e-06	1.30371e-05	1.11173e-05	1.11701e-05	1.30141e-05	1.04701e-07	7.50018e-06	1.66808e-05	8.79e-08	7.46735e-06	1.30133e-05	5.60227e-06	1.85387e-05	1.29874e-05	7.4529e-06	5.61318e-06	1.29697e-05	1.11826e-05	1.2979e-05	1.11519e-05	1.66663e-05	8.41349e-08	1.66508e-05	1.11109e-05	5.66329e-06	9.30809e-06	1.29937e-05	5.60659e-06	1.11572e-07	7.48346e-06	2.40884e-05	7.64959e-08	1.11468e-05	8.0809e-08	5.61418e-06	5.6194e-06	1.85293e-05	1.18903e-07	1.29744e-05	1.11318e-05	7.25206e-08	8.73334e-08	5.97981e-08	1.09482e-07	5.62567e-06	1.11482e-05	7.49525e-06	8.62299e-08	2.40602e-05	1.12018e-05	5.63999e-06	9.33196e-06	7.50853e-06	7.48828e-06	7.46426e-06	1.30485e-05	8.70895e-08	1.11619e-05	1.85121e-05	5.67164e-06	5.63993e-06	1.67474e-05	1.86004e-05	0.000181804
d2_7	0.0054748	0.000128213	0.000119955	8.40902e-05	8.68165e-05	4.44392e-05	7.38507e-05	7.38841e-05	2.40636e-05	5.72305e-05	6.09301e-05	2.4064e-05	2.96369e-05	4.80863e-05	2.22326e-05	1.85776e-05	2.41249e-05	9.3566e-06	2.40713e-05	1.66864e-05	2.22594e-05	2.96322e-05	3.51614e-05	2.96118e-05	1.11559e-05	2.77675e-05	2.04251e-05	1.11977e-05	9.0944e-08	8.91271e-08	8.95569e-08	1.85177e-05	1.30101e-05	1.30144e-05	1.11995e-05	5.65133e-06	7.46322e-06	1.48526e-05	7.46296e-06	1.11558e-05	5.66037e-06	9.01129e-08	1.29845e-05	1.11577e-05	9.68261e-08	1.11626e-05	7.46339e-06	1.66965e-05	5.64411e-06	1.85259e-05	7.0798e-08	3.80662e-06	1.30237e-05	7.4612e-06	1.11418e-05	1.85074e-05	1.04178e-07	6.8073e-08	5.64047e-06	1.11615e-05	7.4452e-06	1.04409e-07	7.43975e-06	5.59904e-06	5.60806e-06	9.94835e-08	7.46828e-06	1.29953e-05	1.30012e-05	1.66767e-05	7.78414e-08	5.6152e-06	5.65249e-06	1.85515e-05	7.44183e-06	1.99321e-06	6.38444e-08	7.52518e-06	9.30633e-06	1.11749e-05	9.49761e-08	5.39886e-08	5.61211e-06	2.40754e-05	1.11694e-05	1.11768e-05	1.11326e-05	1.11385e-05	1.02142e-07	1.16037e-07	2.13129e-05	5.60614e-06	1.1207e-05	1.36706e-07	1.11711e-05	9.40668e-06	1.12008e-05	1.98672e-06	0.000133842
d2_8	0.00446249	8.58761e-05	8.49773e-05	7.93974e-05	0.000103346	5.36035e-05	4.99358e-05	4.81191e-05	4.99004e-05	6.09497e-05	3.88786e-05	3.51161e-05	4.24905e-05	1.67221e-05	3.60788e-05	1.67572e-05	2.96182e-05	2.50296e-05	5.60622e-06	1.48834e-05	5.65807e-06	7.45504e-06	1.85786e-05	3.14175e-05	2.04111e-05	1.11683e-05	1.856e-05	1.16538e-07	5.65762e-06	7.84365e-08	1.11682e-05	9.9244e-08	9.88625e-08	5.63281e-06	5.62959e-06	1.85561e-05	2.04158e-05	1.09388e-07	2.59079e-05	9.30936e-06	9.34663e-06	1.85263e-05	2.21964e-05	7.48982e-06	1.85738e-05	5.62619e-06	1.95104e-06	1.92305e-06	5.63106e-06	5.60914e-06	7.47604e-06	9.29907e-06	1.11443e-05	2.22036e-05	2.03728e-05	8.24412e-08	1.30052e-05	7.3185e-08	9.78556e-08	5.59692e-06	1.94524e-05	2.86076e-06	5.62137e-06	7.45374e-06	7.44073e-06	1.85126e-05	1.11292e-05	1.30004e-05	9.80108e-08	1.0377e-07	8.41922e-06	1.18314e-07	1.05515e-07	5.59189e-06	2.95887e-05	1.30059e-05	1.11555e-05	1.29909e-05	8.19978e-08	5.6228e-06	1.11547e-05	1.2046e-05	5.59403e-06	5.62817e-06	4.44252e-05	1.48689e-05	1.11793e-05	1.92648e-06	1.07198e-07	1.11635e-05	1.30129e-05	5.67479e-06	5.63443e-06	7.5593e-06	1.30822e-05	2.96087e-05	2.0422e-05	2.41406e-05	0.000146819
d2_9	0.00354749	8.12562e-05	8.4988e-05	5.82264e-05	6.28103e-05	5.17779e-05	5.5407e-05	6.47056e-05	8.12061e-05	5.7228e-05	5.90698e-05	5.54285e-05	2.2257e-05	2.96493e-05	2.40984e-05	3.70226e-05	3.70632e-05	1.66592e-05	4.99013e-05	3.33307e-05	5.64032e-06	5.54105e-05	3.14575e-05	1.11652e-05	1.85455e-05	1.30459e-05	1.30484e-05	1.54312e-05	5.6192e-06	1.30455e-05	2.31679e-05	1.30084e-05	1.11725e-05	1.11272e-05	1.94003e-06	6.68469e-08	1.85583e-05	5.61292e-06	5.63059e-06	2.04106e-05	5.63729e-06	1.30346e-05	1.29694e-05	1.11619e-05	5.61822e-06	5.61149e-06	1.29966e-05	8.15842e-08	5.66323e-06	5.62436e-06	7.44728e-06	5.64519e-06	5.63106e-06	6.77319e-08	8.09614e-08	8.66166e-08	7.83531e-08	1.67068e-05	5.63089e-06	2.40775e-05	6.26246e-08	7.69934e-08	7.45376e-06	5.63418e-06	1.85241e-05	8.31999e-08	7.45786e-06	5.60689e-06	1.11364e-05	5.60282e-06	7.44472e-06	1.85453e-05	7.45659e-06	1.48298e-05	7.46681e-06	1.04556e-07	5.61304e-06	5.61959e-06	1.66881e-05	1.30207e-05	1.85427e-05	1.85382e-05	7.00065e-08	1.67032e-05	1.11905e-05	1.29793e-05	2.22506e-05	2.03539e-05	1.30501e-05	7.47682e-06	9.29492e-08	1.0756e-07	1.66899e-05	8.43426e-06	2.13346e-05	1.48978e-05	1.11971e-05	1.3102e-05	0.000215072
