	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0110343	0.00622529	0.00442323	0.00369284	0.00316802	0.00307877	0.00280456	0.00255229	0.00268281	0.00249679	0.00223393	0.00212891	0.00226566	0.0020005	0.00207389	0.00199186	0.00203054	0.00189656	0.00201898	0.00187378	0.00189889	0.00189637	0.00170746	0.00199493	0.00188061	0.00183455	0.00192373	0.00170189	0.00169316	0.00172677	0.00186198	0.00175413	0.0016851	0.00167284	0.00163501	0.00162279	0.00167038	0.0017016	0.00196264	0.00164676	0.0017953	0.00168049	0.00155745	0.00172649	0.00166872	0.00167239	0.00169022	0.00161308	0.00150875	0.00168543	0.00156359	0.00167828	0.00169729	0.00144875	0.00153937	0.00154617	0.00159298	0.00165408	0.00162339	0.00160305	0.00159482	0.00152706	0.00156348	0.00150358	0.00151999	0.00176772	0.00153391	0.00145052	0.00138528	0.00149474	0.00171107	0.0014192	0.00160181	0.00152621	0.00151324	0.0015879	0.00136137	0.00149877	0.00150714	0.00178314	0.00143785	0.00147907	0.00137396	0.00152075	0.0015339	0.00135123	0.00137762	0.00153094	0.00159535	0.00147486	0.00136515	0.00155139	0.00125758	0.161795
d3_1	0.0741468	6.57143e-06	1.31565e-05	6.04423e-10	7.01071e-09	6.58437e-06	2.1954e-06	1.11235e-08	2.2125e-06	0	2.19268e-05	8.77784e-06	3.99904e-09	3.13425e-10	6.58182e-06	7.19982e-09	1.07565e-08	1.64478e-05	1.26107e-08	2.62107e-09	1.61108e-09	1.31634e-05	4.98966e-09	0	2.95971e-09	6.58194e-06	2.20809e-06	6.58151e-06	5.30657e-09	2.19475e-06	5.27802e-09	2.66591e-10	5.53043e-09	4.91702e-09	6.57776e-06	0	8.76278e-06	6.5862e-06	6.58222e-06	3.91929e-09	8.72879e-09	6.58453e-06	6.57725e-06	2.8798e-09	6.57444e-06	6.58163e-06	1.25256e-08	2.07652e-09	6.58291e-06	6.58253e-06	6.58216e-06	2.44025e-09	1.13019e-09	6.58952e-06	2.19048e-06	8.78028e-06	1.31712e-05	1.14681e-09	9.53569e-10	0	2.19711e-06	6.37541e-09	6.59239e-06	6.59378e-06	1.53561e-05	2.20318e-06	2.20038e-06	0	2.20064e-06	1.31741e-05	1.09604e-05	6.59081e-06	6.58787e-06	6.57413e-06	0	7.93686e-09	8.77295e-06	1.53525e-05	1.31539e-05	1.31613e-05	0	0	1.11241e-08	1.36965e-08	1.10843e-06	0	0	1.13164e-08	8.78094e-06	6.58582e-06	1.71269e-09	6.588e-06	1.53541e-05	9.09649e-09	0.000671154
d3_2	0.0317361	8.00613e-09	0	1.49867e-09	1.31575e-05	0	8.77855e-06	6.59596e-06	2.2095e-06	4.3376e-09	6.4993e-09	1.79626e-09	6.58243e-06	1.31711e-05	1.47081e-09	6.57746e-06	4.58991e-09	0	1.53516e-05	1.31546e-05	8.78044e-06	6.57534e-06	1.09672e-09	5.2771e-09	8.78045e-06	1.03234e-08	6.57944e-06	0	2.20752e-06	0	5.37703e-09	1.31646e-05	6.57157e-06	1.29382e-08	8.77812e-06	0	0	5.99916e-09	6.5795e-06	1.31559e-05	1.48633e-09	1.2167e-09	1.75458e-05	2.32191e-09	0	4.05173e-09	2.20002e-06	1.31643e-05	6.57808e-06	0	4.95777e-09	1.31625e-05	6.57691e-06	1.35046e-08	6.59203e-06	1.31493e-08	6.58006e-06	2.53432e-09	4.79829e-09	0	6.57865e-06	6.57307e-06	8.7874e-06	2.20677e-06	0	0	5.41932e-09	6.58257e-06	1.55571e-09	2.20061e-06	0	1.58254e-08	0	0	2.75585e-09	0	0	1.57672e-08	1.53585e-05	3.52501e-10	6.57708e-06	0	2.20451e-06	2.95171e-09	6.86584e-09	6.57718e-06	1.31565e-05	6.58441e-06	8.80175e-09	1.31771e-05	6.57293e-06	0	8.77117e-06	6.57459e-06	0.000632791
d3_3	0.018365	6.57953e-06	0	1.53586e-05	4.16678e-09	1.31615e-05	1.20336e-08	2.63261e-05	2.85107e-05	1.28835e-08	6.57458e-06	0	8.76488e-06	6.57779e-06	6.58497e-06	1.09717e-05	4.28735e-09	9.27522e-09	1.54633e-08	1.0109e-08	1.09703e-05	0	2.3715e-08	8.35758e-09	6.59108e-06	2.2018e-06	6.58018e-06	2.19955e-06	8.93967e-09	6.58425e-06	9.46304e-09	6.58589e-06	1.15149e-08	6.57922e-06	0	8.77249e-06	6.58325e-06	0	3.29705e-06	8.78094e-06	2.17692e-09	2.20139e-06	1.31548e-05	8.78047e-06	6.58034e-06	8.29253e-09	2.81437e-09	4.63949e-10	6.5768e-06	2.19798e-06	6.58892e-06	8.77723e-06	3.98095e-09	6.58414e-06	1.31624e-05	2.3646e-09	8.01133e-09	4.31709e-09	6.58186e-06	1.75464e-09	1.03362e-08	0	6.57715e-06	1.67592e-09	1.31651e-05	8.36009e-09	5.7207e-10	8.38676e-09	4.80245e-09	6.57691e-06	1.00873e-08	6.57445e-06	2.00543e-08	6.57556e-06	3.51987e-09	5.47484e-09	6.58238e-06	3.54393e-09	6.58329e-06	4.17853e-09	0	5.44186e-09	6.58466e-06	1.31601e-05	1.31481e-05	6.58153e-06	1.09891e-09	6.57364e-06	8.37243e-09	8.7885e-06	2.19348e-06	6.98724e-09	8.77384e-06	1.31679e-05	0.000864124
d3_4	0.0119777	1.31634e-05	1.24742e-09	7.64263e-09	9.21164e-09	1.09638e-09	2.2536e-09	0	2.85288e-09	6.58522e-06	3.84071e-09	5.34982e-09	0	6.58324e-06	6.59931e-06	1.31561e-05	9.95197e-10	6.6613e-09	6.57388e-06	1.578e-09	2.18679e-08	2.19864e-06	2.1967e-06	1.53639e-05	1.31715e-05	6.57822e-06	1.55915e-09	1.31736e-05	6.58256e-06	1.31602e-05	8.11865e-09	4.34543e-09	2.20096e-06	0	8.74791e-09	6.92696e-10	2.19235e-05	8.76784e-06	0	1.66291e-08	1.31488e-05	6.58764e-06	1.53494e-05	1.19319e-08	6.58018e-06	6.5786e-06	3.51555e-09	1.0984e-05	6.58752e-06	6.58885e-06	5.41457e-09	6.57405e-06	6.59042e-06	2.35191e-09	6.57715e-06	6.58397e-06	8.77441e-06	3.00497e-09	0	6.58559e-06	1.97469e-05	6.70259e-09	2.20215e-06	2.20686e-06	2.20856e-06	1.02227e-08	2.2043e-06	9.64474e-09	1.64484e-05	6.57407e-06	1.67732e-08	2.20462e-09	6.58776e-06	1.31498e-05	2.20081e-06	5.28141e-10	6.58016e-06	0	1.06722e-10	2.23125e-11	1.31511e-05	6.57544e-06	1.31638e-05	6.59586e-06	4.08171e-09	6.34964e-09	5.80483e-09	2.37797e-08	6.58316e-06	1.01102e-08	8.78083e-06	7.43636e-09	2.43635e-09	1.31531e-05	0.000735925
d3_5	0.00827775	2.19254e-05	0	1.53521e-05	6.77587e-09	1.31633e-05	2.90911e-09	1.31666e-05	2.81494e-09	1.97412e-05	6.5908e-06	2.20203e-06	8.77069e-06	3.14593e-09	1.53683e-05	8.2013e-09	1.07886e-08	1.16207e-08	2.19167e-05	6.61207e-09	8.29502e-09	1.22757e-08	6.57783e-06	2.20377e-06	6.57214e-06	1.31743e-05	6.5822e-06	0	3.31886e-09	2.20064e-06	3.41306e-09	6.58245e-06	6.58206e-06	0	6.60901e-06	6.57953e-06	3.07436e-09	2.09276e-09	0	6.57393e-06	0	6.57833e-06	3.56781e-09	2.25178e-09	8.77977e-06	9.55727e-09	1.10393e-06	4.27203e-09	1.01389e-08	6.59298e-06	1.31558e-05	1.11049e-09	6.58458e-06	1.09661e-05	8.28976e-10	6.57813e-06	1.53546e-05	6.35289e-09	2.72873e-09	6.58059e-06	1.31531e-05	6.57633e-06	2.20206e-06	2.67199e-09	3.3016e-10	1.53484e-05	0	9.37011e-09	1.31516e-05	3.94833e-09	9.18384e-09	1.31659e-05	2.21928e-09	6.57508e-06	2.07406e-09	4.32116e-09	1.31686e-05	1.75493e-05	0	9.49924e-10	9.63025e-09	4.87264e-09	4.54913e-09	4.02427e-10	2.64483e-09	1.66262e-08	8.77322e-06	1.97435e-05	1.31581e-05	7.88129e-09	1.95674e-08	5.44336e-09	9.80568e-09	2.19816e-06	0.000717132
d3_6	0.00608811	2.19816e-06	1.31629e-05	0	2.21828e-06	1.22062e-08	1.31658e-05	3.33037e-09	8.76823e-06	2.60649e-09	0	8.72842e-09	1.0359e-08	1.09844e-05	6.59165e-06	8.78665e-06	7.59607e-09	6.05211e-09	1.99852e-09	6.58565e-06	0	6.58564e-06	2.99295e-09	0	2.64044e-09	0	7.04653e-09	4.39496e-06	1.33152e-08	1.3161e-05	1.97443e-05	8.00166e-09	4.76392e-09	6.5854e-06	0	9.26568e-09	1.31498e-05	6.5935e-06	2.20561e-06	8.73849e-09	2.19242e-05	0	3.62408e-09	8.77184e-06	8.79641e-06	1.50552e-08	6.60667e-06	2.05167e-09	6.57201e-06	1.31591e-05	2.18291e-09	1.27763e-08	1.47018e-08	1.34126e-08	8.77337e-06	4.39226e-09	2.04982e-09	2.59162e-08	6.43413e-09	5.49342e-09	0	2.63295e-05	8.77317e-06	6.57794e-06	8.77334e-06	0	1.55351e-09	0	6.58772e-06	0	1.75399e-05	6.58226e-06	6.57917e-06	0	1.75531e-05	1.31662e-05	6.58164e-06	6.58447e-06	1.3163e-05	7.76975e-09	2.38073e-09	0	6.58158e-06	1.31553e-05	6.57218e-06	6.57143e-06	4.66059e-09	0	2.06937e-09	8.76839e-06	1.71193e-09	8.7729e-06	5.36606e-09	2.61422e-09	0.000780806
d3_7	0.00449946	2.20089e-06	6.58001e-06	2.20393e-06	2.22505e-09	7.95179e-09	6.10757e-09	2.20497e-06	6.58199e-06	1.53537e-05	2.19954e-06	0	1.52519e-08	9.58108e-09	6.59193e-06	0	2.19272e-05	8.3705e-09	1.31675e-05	6.57583e-06	6.58102e-06	7.09822e-09	2.2062e-06	8.01826e-09	1.38662e-09	0	2.20656e-09	0	2.58763e-08	8.86585e-09	1.24353e-08	1.23802e-09	6.59132e-06	1.3159e-05	1.13405e-09	1.91653e-08	1.05637e-09	0	0	6.58315e-06	1.4294e-09	1.31768e-05	8.81418e-09	2.20164e-06	3.85522e-09	6.58573e-06	1.95178e-10	6.58122e-06	0	6.58275e-06	1.53622e-05	0	6.59384e-06	2.20865e-09	3.21502e-09	1.10258e-06	6.58232e-06	1.31542e-05	4.26994e-09	0	4.9931e-09	8.77385e-06	6.5921e-06	1.31524e-05	2.21494e-06	6.57871e-06	5.7371e-09	8.77324e-06	1.31463e-05	6.58835e-06	1.53439e-05	8.77489e-06	2.19333e-05	6.57195e-06	3.76538e-09	5.1554e-09	8.76848e-06	3.41724e-09	6.57576e-06	0	0	0	2.55163e-09	6.58266e-06	0	7.94597e-10	6.58713e-06	0	6.58536e-06	1.36163e-09	6.59717e-06	6.5921e-06	6.59041e-06	6.58673e-06	0.000743593
d3_8	0.00357722	3.72797e-05	3.88663e-09	0	6.57887e-06	1.31734e-05	1.04583e-08	6.01218e-09	0	1.53491e-05	1.31673e-05	8.78262e-06	7.4893e-09	6.58383e-06	6.58491e-06	1.24968e-08	5.09993e-09	1.31556e-05	6.58143e-06	6.57374e-06	6.55749e-09	6.58765e-09	1.31688e-05	5.22657e-09	8.77602e-06	0	2.1998e-06	8.77494e-06	6.57656e-06	1.31666e-05	3.65002e-09	6.59193e-06	6.58538e-06	9.43895e-09	1.09683e-05	6.58308e-06	2.20121e-06	6.58478e-06	6.58293e-06	3.16725e-09	1.09799e-05	5.02671e-09	1.97539e-05	1.26027e-10	0	6.57871e-06	6.58004e-06	3.85356e-09	1.17361e-08	3.17466e-09	6.57504e-06	1.53481e-05	3.14527e-09	1.31724e-05	8.77833e-06	8.77884e-06	1.65046e-09	3.427e-09	1.31627e-05	6.59179e-06	6.58181e-06	6.57968e-06	0	6.57236e-06	6.58425e-06	8.77517e-06	6.58245e-06	6.58355e-06	6.58532e-06	0	4.39499e-06	0	2.19974e-06	8.78104e-06	2.91242e-09	8.77651e-06	6.58395e-06	1.53561e-05	3.62859e-09	1.13455e-08	6.57558e-06	2.19906e-06	0	1.23686e-08	6.57578e-06	6.57772e-06	1.24555e-08	7.0782e-10	2.19829e-06	1.26865e-08	6.23023e-09	6.57143e-06	6.58805e-06	1.31544e-05	0.000708431
d3_9	0.00283561	0	1.31641e-05	6.58521e-06	1.51699e-08	4.12595e-09	6.5792e-06	2.21214e-06	6.57164e-06	1.43923e-09	2.86667e-09	1.36284e-08	6.58048e-06	0	1.13525e-09	2.19489e-05	2.73347e-09	0	7.99113e-09	2.41301e-05	1.11445e-06	0	1.28165e-08	2.05456e-09	1.3161e-05	3.74562e-09	1.53547e-05	6.5819e-06	0	2.11038e-09	0	1.31669e-05	1.97082e-08	1.25876e-08	8.76297e-06	0	2.97281e-09	8.05675e-09	9.76823e-09	0	8.84561e-09	1.69804e-09	0	1.39393e-08	2.44094e-09	6.58809e-06	0	1.29888e-09	6.58671e-06	6.58685e-06	7.68516e-06	6.58404e-06	1.31622e-05	1.97397e-05	6.57996e-06	2.20355e-06	8.23866e-09	1.2338e-09	2.30587e-08	0	6.5972e-06	6.59387e-06	9.64305e-10	7.66752e-09	1.70365e-09	6.58612e-06	9.36476e-09	6.59606e-06	8.76959e-06	7.95251e-09	2.62196e-09	2.19868e-06	0	3.0197e-09	6.5841e-06	6.58546e-06	2.20347e-06	1.69759e-08	1.31665e-05	1.05408e-08	1.08857e-08	6.57539e-06	1.18023e-09	0	0	2.66267e-09	4.63229e-09	8.78818e-06	2.53167e-09	8.77974e-06	4.53629e-09	5.68782e-09	7.24879e-06	1.5351e-05	0.00070179
