	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120656	0.0595864	0.0388882	0.028171	0.0219611	0.0171316	0.014144	0.0118137	0.0099546	0.00834494	0.00695718	0.00604071	0.00495506	0.00441875	0.00354324	0.00327091	0.00272019	0.00241597	0.00201078	0.0019642	0.00145099	0.00133145	0.00127458	0.000934784	0.000804191	0.000820714	0.000584806	0.000557586	0.000446982	0.000377415	0.000465558	0.000350751	0.000279613	0.000246895	0.000213041	0.000169597	0.000180196	0.000210965	0.000107405	7.41803e-05	7.98073e-05	7.53695e-05	7.20055e-05	8.3078e-05	6.63914e-05	4.17605e-05	8.73911e-06	3.31847e-05	4.12936e-05	2.19204e-07	6.38363e-06	1.6587e-05	1.85453e-05	1.24193e-05	1.4891e-07	6.30679e-06	5.19338e-08	6.6962e-08	2.14037e-06	2.46374e-05	6.21199e-06	6.17777e-06	2.85063e-08	6.18445e-06	2.05664e-05	6.2072e-06	6.19313e-06	1.1005e-08	2.55041e-08	6.16704e-06	4.64572e-09	1.10035e-08	3.13512e-09	5.81448e-10	2.21965e-09	9.76061e-11	1.33589e-09	1.70996e-09	1.04794e-10	1.12896e-10	2.58297e-09	1.65809e-13	0	0	1.81136e-11	1.1409e-10	1.30647e-10	0	3.46894e-10	0	0	7.95393e-12	0	0	0	0	0	0
d3_1	0.0688191	8.90251e-05	5.20403e-05	8.69063e-05	6.0147e-05	4.78108e-05	5.39949e-05	6.01454e-05	6.21061e-05	1.07002e-05	5.38106e-05	8.87681e-05	3.94671e-05	3.53548e-05	2.08994e-05	2.49345e-05	6.19875e-05	4.54867e-05	2.08854e-05	3.51761e-05	2.90933e-05	4.95276e-05	3.71548e-05	5.37123e-05	3.09928e-05	3.31246e-05	1.66807e-05	1.25598e-05	1.87377e-05	2.07139e-05	3.10122e-05	8.4319e-05	2.48234e-05	1.21005e-07	1.66314e-05	2.68224e-05	1.04085e-05	1.04202e-05	1.85812e-05	2.27293e-05	6.24089e-06	6.21682e-06	1.24685e-05	1.44239e-05	4.31858e-08	8.31504e-06	2.11438e-06	6.20344e-06	8.25508e-06	1.44093e-05	2.26507e-05	6.19709e-06	1.23814e-05	1.44505e-05	1.85168e-05	6.18597e-06	2.57478e-08	2.90266e-08	1.42428e-08	8.25738e-06	4.34566e-08	6.16654e-06	6.17268e-06	6.17828e-06	2.66669e-08	5.24745e-09	6.16397e-06	3.36523e-09	1.3793e-08	4.63815e-09	3.47763e-09	2.95687e-09	1.14303e-08	6.85007e-09	1.65369e-10	6.17334e-06	4.64978e-11	3.11429e-09	3.97603e-11	1.85281e-10	0	4.29647e-11	1.61146e-09	6.99568e-11	1.76977e-09	0	9.68693e-12	0	0	4.45911e-11	0	0	0	0	0	0	0	0	0
d3_2	0.0292092	4.99896e-05	2.73714e-05	5.40347e-05	7.24602e-05	6.41382e-05	4.47047e-05	5.5984e-05	6.20927e-05	2.97634e-05	5.17666e-05	3.94447e-05	3.11445e-05	2.72719e-05	3.72774e-05	4.1407e-05	5.3782e-05	3.92943e-05	2.08446e-05	5.99123e-05	2.49701e-05	9.88498e-05	4.04134e-05	2.49462e-05	5.56611e-05	2.5965e-05	2.48408e-05	5.76897e-05	2.68588e-05	2.27773e-05	2.0792e-05	2.69531e-05	2.68935e-05	2.68739e-05	1.86023e-05	6.28693e-06	2.06793e-05	1.03453e-05	1.24108e-05	1.24341e-05	2.06089e-05	6.24557e-06	1.65251e-05	1.23706e-05	1.85843e-05	6.23706e-06	1.03887e-05	1.85122e-05	6.19836e-06	1.65016e-05	2.67725e-05	6.18972e-06	8.29138e-06	1.43742e-05	2.10691e-06	6.17775e-06	1.23299e-05	1.2346e-05	1.03198e-05	2.24987e-08	6.20044e-06	1.9488e-08	1.24271e-08	2.25127e-08	3.68663e-09	2.87876e-08	2.25886e-08	2.08379e-08	6.18709e-06	3.85616e-09	2.35351e-09	3.18612e-09	5.37842e-10	1.05169e-08	9.6481e-10	9.91865e-12	1.49736e-09	0	1.8423e-09	4.61305e-09	7.55892e-11	1.22387e-10	5.96346e-11	6.15913e-06	3.33521e-11	0	0	0	1.01127e-11	4.49832e-11	0	5.04336e-12	0	0	0	6.17504e-11	0	0	0
d3_3	0.0165522	6.62771e-05	5.17798e-05	3.1425e-05	6.00791e-05	3.95666e-05	4.35226e-05	4.97744e-05	3.53798e-05	6.20959e-05	4.15256e-05	5.79501e-05	2.91583e-05	4.97136e-05	8.35502e-05	6.91505e-05	4.76167e-05	4.5531e-05	1.3726e-05	5.07306e-05	8.53295e-06	2.89968e-05	2.292e-05	1.87396e-05	6.43734e-06	1.66587e-05	4.13106e-05	3.72314e-05	5.36354e-05	3.10566e-05	6.18359e-05	2.27851e-05	3.51264e-05	3.9209e-05	1.86323e-05	1.86242e-05	2.27441e-05	1.24179e-05	1.85953e-05	1.24489e-05	1.85793e-05	3.29394e-05	8.3155e-06	1.0256e-07	2.4754e-05	1.23698e-05	1.192e-07	2.87954e-05	1.23771e-05	1.44368e-05	6.23635e-06	6.30663e-08	8.25306e-06	2.11391e-06	6.26429e-08	6.1935e-06	2.90115e-08	2.8742e-08	2.23302e-08	1.44161e-05	6.19053e-06	1.64352e-05	3.63034e-08	2.07093e-06	8.22193e-06	6.16449e-06	5.73661e-09	8.77095e-09	1.54446e-08	1.99248e-08	6.16951e-06	3.2143e-10	6.17341e-06	3.35253e-09	9.45281e-09	4.11754e-10	5.99125e-09	5.09616e-09	1.94922e-10	3.5703e-11	1.58281e-09	6.15952e-06	1.25072e-10	0	6.40396e-12	1.32588e-09	8.51908e-10	0	6.16864e-06	0	0	0	8.52508e-10	0	0	0	0	0	0
d3_4	0.010523	2.09651e-05	3.73591e-05	5.80583e-05	3.33863e-05	4.5744e-05	5.18929e-05	3.93723e-05	5.89488e-05	7.44313e-05	4.3469e-05	7.03374e-05	5.79472e-05	2.08986e-05	3.94836e-05	4.14627e-05	4.15095e-05	8.6596e-05	6.19334e-05	4.34366e-05	6.40725e-06	5.16283e-05	2.2929e-05	1.67538e-05	3.51552e-05	2.89318e-05	4.33436e-05	2.28198e-05	2.89442e-05	2.68999e-05	4.13233e-05	4.64825e-05	1.65921e-05	2.48267e-05	1.86629e-05	1.86705e-05	2.68433e-05	1.34824e-05	6.3351e-06	1.2388e-05	1.86136e-05	2.06239e-05	3.49969e-05	1.24296e-05	1.24029e-05	1.24133e-05	1.85926e-05	4.89062e-08	6.23836e-06	6.23798e-06	1.44155e-05	1.2363e-05	1.23899e-05	6.18194e-06	1.44483e-05	2.47243e-05	1.42435e-08	1.23733e-05	2.46801e-05	6.1712e-06	1.64502e-05	1.23563e-05	4.67901e-08	1.21618e-08	8.24856e-06	6.21967e-06	8.23381e-06	3.16133e-08	1.23307e-05	8.23159e-06	5.68446e-09	1.25395e-08	2.98582e-09	1.67573e-08	6.22949e-09	1.5524e-08	4.95507e-09	3.30077e-08	2.30448e-09	1.1857e-10	1.39178e-08	6.17109e-06	6.15927e-06	1.23261e-05	0	0	0	0	4.07462e-11	0	0	0	1.73268e-09	0	0	0	0	3.24942e-09	0
d3_5	0.00712642	2.72087e-05	3.9502e-05	3.74481e-05	2.71885e-05	7.23958e-05	4.87466e-05	4.55796e-05	3.22987e-05	4.36073e-05	4.56929e-05	1.47734e-05	2.70762e-05	2.91428e-05	6.60033e-05	3.52627e-05	4.95983e-05	4.54906e-05	5.06468e-05	2.49515e-05	5.36603e-05	3.93392e-05	2.7008e-05	6.605e-05	5.77971e-05	1.2569e-05	3.52186e-05	4.34078e-05	2.28229e-05	3.30615e-05	3.71541e-05	4.54793e-05	6.33655e-06	3.10309e-05	1.8641e-05	3.70461e-05	4.53166e-05	2.47855e-05	2.07264e-05	2.68297e-05	1.85594e-05	1.24195e-05	1.44903e-05	2.47514e-05	1.859e-05	2.26414e-05	1.85309e-05	5.55638e-05	6.25526e-06	5.00883e-08	6.23369e-06	2.47454e-05	6.22611e-06	8.30112e-06	8.29566e-06	1.85245e-05	6.24298e-06	1.85097e-05	2.65325e-08	1.54443e-05	1.85093e-05	2.86985e-08	3.47621e-08	6.17125e-06	1.85639e-05	2.20464e-08	3.77738e-08	1.66728e-08	3.40501e-09	3.06676e-08	5.30736e-08	5.14181e-09	1.58883e-08	3.53365e-09	6.17472e-06	3.56155e-09	2.07251e-06	2.38668e-09	5.98417e-09	2.12237e-09	0	4.44443e-10	3.9924e-09	0	1.77392e-08	6.16912e-06	1.1131e-10	1.65631e-11	9.36778e-11	1.6677e-08	0	0	0	0	0	0	0	0	0
d3_6	0.00498179	2.91664e-05	2.71507e-05	4.97335e-05	3.11721e-05	3.32553e-05	2.90937e-05	4.14601e-05	3.32132e-05	1.4728e-05	7.44089e-05	4.14558e-05	4.55176e-05	4.04434e-05	6.61617e-05	5.17118e-05	6.20477e-05	5.57588e-05	3.93317e-05	3.72911e-05	3.83681e-05	3.72837e-05	5.58226e-05	3.41702e-05	3.10211e-05	7.01021e-05	4.53842e-05	1.8655e-05	2.08021e-05	2.07534e-05	4.02317e-05	3.71152e-05	4.74047e-05	3.50935e-05	3.09801e-05	3.50961e-05	4.22404e-06	1.25679e-05	4.52999e-05	2.48198e-05	1.24479e-05	6.24649e-06	3.08747e-05	1.66153e-05	2.47822e-05	4.73988e-05	2.46991e-05	2.06185e-05	8.3304e-06	8.29865e-06	8.29238e-06	2.67667e-05	6.23029e-06	4.57068e-08	2.06031e-05	4.31513e-08	5.59785e-08	2.12076e-06	3.7904e-08	6.21564e-06	1.23622e-05	3.12321e-08	6.23119e-06	3.07987e-08	6.18101e-06	1.235e-05	6.18633e-06	1.88423e-08	6.16035e-06	1.11612e-08	1.23515e-05	6.18439e-06	1.69603e-08	7.04031e-10	1.63594e-09	6.18925e-06	3.09934e-08	7.07196e-11	1.33537e-09	1.15393e-08	1.10549e-09	1.61079e-09	2.31889e-10	3.32253e-09	6.18901e-11	1.89926e-09	1.32892e-09	3.46366e-09	1.89107e-11	6.17093e-06	6.20832e-11	1.02353e-10	6.45519e-11	0	2.12606e-09	0	0	0	0
d3_7	0.00365231	2.70973e-05	4.14362e-05	3.95429e-05	3.52987e-05	1.78528e-05	2.50602e-05	4.35508e-05	4.45865e-05	3.7354e-05	2.71668e-05	6.30468e-05	4.14879e-05	3.94599e-05	2.48852e-05	5.78162e-05	3.52812e-05	1.87793e-05	5.78166e-05	1.66859e-05	1.66543e-05	3.52312e-05	5.06649e-05	2.07933e-05	5.15597e-05	2.69767e-05	3.92472e-05	4.13774e-05	2.48403e-05	3.71742e-05	4.52958e-05	1.66687e-05	3.2012e-05	1.65802e-05	5.76337e-05	4.08424e-05	1.67609e-07	6.28405e-06	3.92366e-05	2.68246e-05	6.27793e-06	1.85993e-05	6.31553e-06	1.45564e-05	1.44907e-05	1.23828e-05	1.65909e-05	2.47515e-05	1.24117e-05	2.17969e-06	2.26451e-05	1.23619e-05	1.23868e-05	1.24048e-05	1.24434e-05	8.25434e-06	6.19705e-06	1.24129e-05	2.46669e-05	1.34371e-05	4.62964e-08	8.26445e-06	1.92953e-08	8.26465e-06	8.23452e-06	8.2757e-06	6.18224e-06	2.07716e-06	8.23816e-06	4.06901e-08	6.17965e-06	3.64212e-08	8.23245e-06	2.01869e-08	1.43919e-05	2.40929e-09	2.1059e-06	1.88261e-08	6.17613e-06	4.9956e-09	1.38469e-08	8.23053e-06	6.17015e-06	1.19057e-11	3.09476e-06	9.4997e-10	1.68135e-10	0	3.85778e-11	1.88388e-09	7.11868e-10	5.12291e-10	3.20263e-09	0	7.74318e-12	0	0	0	0
d3_8	0.00270576	4.14869e-05	2.91393e-05	2.61355e-05	1.47352e-05	5.58564e-05	1.90169e-05	3.12008e-05	3.33138e-05	1.68237e-05	4.97117e-05	2.0825e-05	2.09947e-05	8.0543e-05	4.96839e-05	2.28991e-05	3.52596e-05	2.90263e-05	2.49873e-05	3.72376e-05	4.33639e-05	3.72313e-05	2.90085e-05	1.46063e-05	1.8825e-05	2.90518e-05	2.8958e-05	2.18177e-05	2.69348e-05	3.10681e-05	5.36555e-05	2.07699e-05	3.30555e-05	2.48142e-05	2.24727e-06	1.25713e-05	1.4565e-05	3.7132e-05	2.4785e-05	3.00013e-05	6.31416e-06	1.45364e-05	2.06542e-05	1.21663e-07	1.85745e-05	1.85994e-05	2.47633e-05	4.26834e-06	1.86387e-05	1.44773e-05	6.19402e-06	1.17858e-07	1.44627e-05	6.22328e-06	1.85179e-05	8.29824e-06	1.85351e-05	4.52623e-05	1.23486e-05	1.00219e-07	2.08314e-06	8.32229e-06	1.23232e-05	9.27696e-06	2.57304e-08	1.31912e-08	1.85655e-05	1.23292e-05	6.17597e-06	2.68315e-08	2.48561e-08	4.7081e-09	1.23629e-05	1.83119e-08	2.8982e-09	6.17286e-06	1.95865e-08	6.17518e-06	1.80857e-08	1.233e-05	1.64444e-08	5.10553e-10	3.02596e-09	1.97049e-08	2.09527e-08	3.10092e-09	6.16918e-06	1.50156e-10	9.97642e-12	0	0	1.41985e-10	1.31009e-11	4.61326e-11	2.21715e-13	0	0	0	0
d3_9	0.00197583	3.73311e-05	1.89189e-05	5.58188e-05	1.68355e-05	1.46749e-05	3.11141e-05	2.49374e-05	4.96851e-05	3.01411e-05	5.58263e-05	4.35014e-05	4.7545e-05	6.40174e-05	4.1422e-05	4.44922e-05	3.61825e-05	4.55387e-05	2.49553e-05	3.52022e-05	2.08281e-05	4.13926e-05	2.29512e-05	4.74737e-05	5.98292e-05	2.2846e-05	2.89971e-05	5.15247e-05	1.45806e-05	2.48702e-05	1.87314e-05	1.66713e-05	1.05288e-05	2.0737e-05	3.30633e-05	3.72282e-05	2.89384e-05	6.35941e-06	3.92186e-05	4.74233e-05	3.10088e-05	3.09845e-05	3.50831e-05	2.88654e-05	2.06467e-05	2.89219e-05	4.53134e-05	9.34999e-08	8.24384e-06	6.21186e-06	1.86284e-05	8.29749e-06	1.86198e-05	1.54728e-05	2.76929e-08	7.13402e-08	8.27761e-06	8.25516e-06	1.85552e-05	1.23388e-05	1.85425e-05	8.28029e-06	1.4419e-05	4.22052e-08	1.23497e-05	1.23715e-05	1.10731e-08	1.16699e-08	5.20584e-08	1.23261e-05	3.49764e-08	8.46953e-09	2.11048e-08	6.17837e-06	6.1751e-06	1.51914e-08	6.22875e-06	6.15941e-06	2.00529e-08	1.52766e-08	1.23298e-05	6.29457e-09	7.97744e-09	6.15805e-06	3.66001e-08	3.5018e-09	1.46668e-08	7.71558e-12	1.28115e-08	1.91349e-08	0	8.20095e-06	1.37384e-10	2.32345e-10	5.39422e-11	0	3.36923e-11	7.26423e-12	0
