	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0108287	0.00617247	0.00475279	0.00397723	0.00343392	0.00310066	0.00284399	0.00262648	0.00258253	0.00262001	0.00228762	0.00218591	0.00219362	0.00215203	0.00201418	0.00210394	0.00207551	0.0018531	0.00197282	0.00205742	0.00183181	0.00191354	0.00194449	0.001926	0.00191932	0.00186249	0.00190623	0.00162973	0.00176703	0.00165762	0.00177221	0.00172165	0.00169869	0.00183241	0.00189041	0.00183381	0.00170295	0.00187916	0.00160959	0.00151857	0.00179254	0.00160975	0.00171555	0.00147591	0.00164998	0.00138062	0.00169851	0.00182354	0.00163779	0.00155205	0.00175976	0.00159668	0.00163473	0.00162063	0.00182197	0.00172046	0.00161921	0.00161915	0.00164405	0.00167851	0.00149508	0.00169675	0.00149113	0.00153391	0.00152001	0.00143839	0.00160837	0.00168467	0.00157824	0.00167206	0.00143715	0.00150747	0.00158663	0.00155058	0.00163259	0.00151297	0.00146607	0.00156763	0.00154308	0.00171377	0.00157462	0.00153822	0.00147086	0.00160444	0.00160763	0.00153521	0.00158181	0.0014853	0.00162869	0.00143424	0.00159686	0.00153918	0.00135436	0.1619
d3_1	0.0737591	6.56056e-06	6.56689e-06	7.54599e-09	6.5478e-06	7.56026e-09	7.87878e-10	4.00075e-09	1.31103e-05	6.16592e-09	1.5296e-05	1.53123e-05	2.19391e-06	1.21647e-08	1.53283e-09	2.15972e-09	4.49712e-09	9.82838e-06	8.33026e-09	1.3276e-09	6.55321e-06	8.74217e-06	1.31114e-05	2.90338e-09	8.03434e-09	1.52991e-05	1.31257e-05	6.54745e-06	0	6.55724e-06	2.19278e-06	1.52932e-05	4.59653e-09	1.31153e-05	6.4161e-09	6.56799e-06	4.22459e-09	1.221e-09	2.18732e-06	1.31035e-05	1.31053e-05	0	7.24492e-09	3.26014e-09	8.74567e-06	1.74609e-08	1.5297e-05	8.58983e-11	6.55778e-06	6.5565e-06	1.0928e-05	6.20301e-10	1.52894e-05	1.52998e-05	1.5297e-05	1.78699e-08	8.75171e-06	2.57198e-10	3.80843e-09	9.9426e-09	6.56156e-06	1.66253e-08	1.53023e-05	2.84288e-09	6.55709e-06	8.50308e-09	3.78402e-09	1.00391e-09	6.56135e-06	1.42487e-08	0	0	8.73857e-06	3.14121e-09	1.52987e-05	6.92853e-10	6.56505e-06	8.74816e-06	0	1.52979e-05	0	7.13101e-09	7.05779e-09	7.12679e-09	1.31062e-05	2.19204e-06	0	0	4.51445e-09	7.02822e-09	8.76262e-06	2.20919e-08	4.51649e-09	0	0.000738586
d3_2	0.0316338	1.52992e-05	1.20065e-08	1.41777e-08	1.77936e-08	2.20059e-06	8.73102e-06	6.56125e-06	5.91116e-09	1.24919e-08	6.5642e-06	8.93684e-09	2.085e-09	1.01362e-08	4.4938e-09	5.02141e-09	0	8.7433e-06	8.73377e-06	6.56268e-06	6.56567e-06	6.5525e-06	1.53041e-05	6.558e-06	4.32593e-09	0	5.84555e-09	7.83796e-09	6.55497e-06	3.56226e-09	0	4.30385e-09	3.30434e-09	4.69145e-09	0	1.88139e-08	6.55606e-06	3.86446e-10	8.74654e-06	1.31333e-05	3.25043e-09	2.19845e-06	8.74953e-06	1.87643e-09	6.56355e-06	9.83736e-06	6.56934e-06	6.55778e-06	1.31101e-05	6.55884e-06	3.37128e-09	8.72195e-09	0	1.31088e-05	0	2.19778e-06	4.28858e-09	6.56244e-06	8.73322e-06	9.25153e-09	8.44888e-09	1.84209e-09	7.63124e-09	9.83054e-06	2.19018e-06	6.56719e-06	6.55768e-06	0	6.55502e-06	1.31107e-05	6.74285e-09	0	8.93669e-10	1.00392e-08	8.74657e-06	3.67685e-10	1.52973e-05	6.55953e-06	8.73315e-06	1.61825e-09	0	1.96624e-05	1.6964e-08	7.84487e-09	8.04619e-09	6.56088e-06	2.19469e-06	8.74517e-06	6.56012e-06	6.55988e-06	1.3116e-05	9.11544e-10	7.58536e-09	6.55857e-06	0.000837932
d3_3	0.0181965	3.2072e-09	0	1.3111e-05	6.54745e-06	8.7718e-06	4.802e-09	1.45134e-08	6.55467e-06	0	2.40463e-05	8.75704e-06	1.31238e-05	8.218e-09	1.96739e-05	1.31054e-05	1.34967e-09	9.12216e-09	4.27348e-11	1.31132e-05	1.52986e-05	0	6.55816e-06	6.55757e-06	6.54966e-06	4.61729e-09	7.92592e-09	1.1935e-08	0	0	0	6.55151e-06	1.09423e-05	0	6.56744e-06	8.16043e-09	1.38609e-09	3.90921e-09	0	6.56036e-06	6.56734e-06	2.1861e-06	4.73453e-09	8.73943e-06	1.31132e-05	5.61725e-10	6.5867e-06	0	6.56969e-06	6.55514e-06	6.91011e-09	2.73024e-09	2.18878e-06	3.37925e-09	1.34146e-08	1.53037e-05	6.55862e-06	2.18472e-05	7.71837e-09	1.21282e-09	1.96708e-05	2.19804e-06	6.56988e-06	2.84036e-05	3.5209e-09	6.55556e-06	6.18726e-10	1.31022e-05	1.35185e-09	8.74679e-06	6.55804e-06	0	8.74321e-06	1.13999e-08	2.19068e-06	8.7458e-06	1.31182e-05	1.29509e-09	0	9.61078e-11	0	1.31115e-05	0	1.08677e-08	8.75069e-06	1.78956e-09	0	2.19682e-06	4.79669e-09	1.37689e-08	8.49797e-09	2.20046e-06	6.56241e-06	1.74926e-05	0.000725473
d3_4	0.0117158	6.5544e-06	5.4112e-09	6.56454e-06	6.55353e-06	1.31261e-05	6.55e-06	1.74933e-05	1.31211e-05	6.56379e-06	1.31268e-05	6.55956e-06	3.93345e-09	6.56261e-06	5.3149e-09	1.09597e-05	0	2.18248e-06	4.79751e-09	2.18635e-05	8.24159e-10	5.10999e-09	6.56308e-06	6.54876e-06	0	5.64746e-12	6.15738e-09	5.0114e-09	5.1744e-10	2.18759e-06	6.55165e-06	1.62678e-09	5.69754e-09	2.19352e-06	0	9.44737e-09	3.37309e-09	0	0	1.31056e-05	5.24613e-09	6.55457e-06	7.65534e-09	1.31065e-05	4.85382e-09	6.57186e-06	1.31058e-05	1.95784e-09	6.00865e-09	8.66828e-09	1.31137e-05	8.74934e-06	1.62386e-09	6.55568e-06	6.54745e-06	8.74603e-06	2.097e-09	6.5576e-06	1.31109e-05	6.54997e-06	8.7476e-06	6.55806e-06	6.54839e-06	3.93259e-09	4.64335e-09	8.73742e-06	1.73478e-09	9.83305e-06	2.18529e-05	6.56535e-06	6.55491e-06	6.56014e-06	6.55586e-06	5.05005e-09	1.90684e-08	0	2.18563e-05	6.55089e-06	6.89682e-09	6.55822e-06	1.31232e-05	1.14486e-08	1.31187e-05	8.75448e-06	4.49058e-11	3.83216e-09	6.56683e-06	1.23881e-08	6.56336e-06	0	0	2.18877e-06	6.56127e-06	5.96818e-09	0.000511342
d3_5	0.00821142	5.88333e-10	1.5296e-05	6.55934e-06	0	6.55293e-06	6.55656e-06	9.90703e-11	1.53057e-05	6.40956e-09	1.15731e-08	1.40218e-08	2.18545e-05	1.46699e-08	2.52392e-10	2.19833e-06	9.48247e-10	8.74408e-06	9.26041e-09	1.72842e-09	1.58393e-08	1.3098e-05	6.5523e-06	5.58578e-09	6.55745e-06	1.31037e-05	6.55936e-06	2.10138e-09	1.3113e-05	6.57128e-06	2.19791e-06	6.56345e-06	6.55827e-06	0	8.2722e-09	0	4.04654e-09	0	4.37888e-06	0	1.53085e-05	1.0941e-05	2.62083e-05	0	1.31174e-05	0	4.43131e-09	1.13106e-08	2.80379e-09	6.55518e-06	4.37439e-06	1.53067e-05	2.18455e-05	2.7234e-09	2.19569e-06	1.31087e-05	1.72278e-09	0	4.10857e-09	6.55506e-06	2.92053e-09	2.34913e-09	2.1954e-06	6.5673e-06	3.95034e-09	6.56525e-06	6.54745e-06	6.55616e-06	6.56945e-06	6.55189e-06	9.3974e-09	6.54868e-06	6.55782e-06	6.55765e-06	4.37902e-06	6.55455e-06	6.55336e-06	0	1.34621e-08	2.34981e-09	6.55845e-06	8.73925e-06	3.27765e-05	2.19175e-06	8.7351e-06	6.56463e-06	0	6.55778e-06	6.56318e-06	5.9217e-09	2.19621e-06	6.54753e-06	6.55723e-06	6.56411e-06	0.000797433
d3_6	0.00603368	1.11897e-08	6.96982e-09	2.19197e-06	6.55078e-06	2.20492e-06	6.56705e-06	2.6751e-08	6.57043e-06	6.55806e-06	1.31121e-05	5.44888e-09	4.46019e-09	6.55272e-06	2.58437e-09	1.31138e-05	6.57143e-06	6.55173e-06	1.31116e-05	6.55386e-06	0	6.56621e-06	6.56087e-06	2.42132e-09	0	3.58534e-09	6.55083e-06	1.55259e-09	1.96721e-05	4.3066e-09	2.19554e-06	4.21486e-09	7.77092e-09	8.7567e-06	5.2883e-09	1.31138e-05	6.55971e-06	6.5702e-06	2.01065e-08	6.55838e-06	4.42499e-09	6.55786e-06	0	1.17058e-08	0	8.7407e-06	0	0	3.95372e-09	8.74211e-06	1.31162e-05	4.60443e-10	1.53059e-05	6.56734e-06	7.33866e-09	7.89119e-09	1.20769e-09	5.43207e-09	1.09633e-08	1.7479e-05	6.56454e-06	6.55876e-06	0	1.49654e-08	8.7445e-06	0	6.55612e-06	4.01454e-10	8.75487e-06	9.28402e-09	0	2.25622e-09	0	8.74442e-06	1.85786e-09	1.31059e-05	1.1852e-08	0	6.55929e-06	6.99602e-09	2.20669e-06	6.5536e-06	0	6.55603e-06	4.26163e-09	0	1.63383e-09	5.5214e-09	3.7234e-09	0	1.28416e-08	6.56134e-06	0	1.31098e-05	0.000756025
d3_7	0.00444932	6.55765e-06	1.22801e-08	2.19402e-06	6.55273e-06	2.19197e-06	2.18872e-06	1.31114e-05	6.56335e-06	6.55669e-06	1.31142e-05	6.56042e-06	5.67766e-09	3.64881e-09	1.52978e-05	1.51865e-08	1.31132e-05	6.57135e-06	0	6.55684e-06	2.84113e-05	4.38768e-06	3.05919e-05	1.80368e-08	6.554e-06	8.74938e-06	6.56684e-06	6.55791e-06	1.31083e-05	2.19352e-06	0	8.74977e-06	6.57186e-06	8.7508e-06	0	3.54397e-09	6.56047e-06	2.35506e-09	8.47257e-09	4.3877e-06	6.5562e-06	0	0	6.54745e-06	2.67254e-09	6.55776e-06	4.55255e-09	2.20238e-06	2.20376e-06	6.54905e-06	0	2.18356e-05	7.99197e-09	0	6.56083e-06	1.31075e-05	2.8916e-09	7.68337e-09	6.55825e-06	9.20163e-09	9.5627e-09	8.73775e-06	1.14029e-08	0	8.74954e-06	8.41268e-09	1.01182e-08	2.18759e-06	1.09516e-05	6.55288e-06	2.40385e-09	6.7421e-09	1.31103e-05	1.48305e-09	1.52915e-05	1.31218e-05	1.31088e-05	6.55578e-06	4.02678e-09	6.56719e-06	0	6.56189e-06	6.56115e-06	1.3117e-05	6.56231e-06	1.24319e-09	0	1.87559e-10	1.31076e-05	9.24322e-09	8.75171e-06	4.45368e-10	0	2.84079e-05	0.00069708
d3_8	0.00347248	1.52952e-05	2.20082e-06	8.74856e-06	6.55564e-06	6.55869e-06	6.57784e-06	6.55658e-06	2.75763e-09	6.55434e-06	1.17815e-08	8.74296e-06	1.73392e-09	6.56679e-06	2.19388e-06	0	1.19071e-08	1.31067e-05	1.31129e-05	6.56367e-06	6.55018e-06	6.56331e-06	6.55823e-06	6.56926e-06	1.31146e-05	6.55582e-06	2.64328e-11	3.31669e-09	6.56246e-06	5.54329e-09	6.26787e-09	6.54747e-06	6.54869e-06	8.74235e-06	1.31043e-05	8.35353e-10	8.59899e-09	8.2654e-09	2.19928e-06	6.45391e-09	8.75071e-06	2.18635e-06	6.56122e-06	2.18497e-05	2.19663e-06	1.4017e-08	2.18466e-05	6.55674e-06	1.31093e-05	6.5622e-06	2.68219e-09	4.36813e-09	8.75153e-06	3.57054e-09	0	3.99816e-09	0	8.73539e-06	6.56506e-06	1.31262e-05	5.14426e-10	8.72993e-06	5.02581e-09	6.55596e-06	0	6.54745e-06	6.34905e-09	3.6299e-10	1.3121e-05	6.55881e-06	2.19791e-06	4.34426e-09	4.33612e-09	2.18813e-06	6.55064e-06	7.51798e-09	1.9908e-09	9.65662e-09	0	5.04549e-09	9.4828e-09	6.55754e-06	8.74889e-06	2.57027e-09	8.74369e-06	5.00213e-09	5.93147e-09	6.552e-06	1.96621e-05	2.53476e-09	6.55478e-06	6.5548e-06	2.26942e-09	3.57523e-09	0.000577046
d3_9	0.00285829	2.40818e-08	1.31104e-05	3.18227e-09	2.19315e-06	3.35848e-09	8.7529e-06	1.30003e-08	2.20911e-06	2.18666e-05	8.74884e-06	6.55159e-06	4.37857e-09	1.31251e-05	0	6.55881e-06	6.55922e-06	7.80881e-09	3.23938e-10	1.18066e-08	1.31101e-05	7.12411e-09	1.31041e-05	2.19587e-06	6.55429e-06	2.32002e-09	7.67226e-09	4.97451e-09	6.56988e-06	5.09518e-09	1.31163e-05	6.55162e-06	6.56339e-06	2.18575e-05	6.55442e-06	0	6.56313e-06	6.5635e-06	4.43913e-09	4.60983e-09	2.40366e-05	6.56359e-06	0	4.38247e-06	6.5581e-06	2.62215e-05	0	8.75138e-06	2.19177e-06	1.31079e-05	8.75599e-06	1.31061e-05	1.31075e-05	6.55661e-06	6.84798e-10	9.39234e-09	9.30178e-09	1.39459e-08	3.80292e-09	6.55252e-06	9.26343e-09	5.5005e-09	0	0	0	0	0	3.21793e-10	3.86459e-09	8.74745e-06	6.92412e-09	1.31122e-05	6.55711e-06	1.14227e-08	6.55895e-06	6.56333e-06	8.76198e-06	8.73704e-06	0	0	4.49979e-09	6.56232e-06	8.74217e-06	1.10155e-09	1.31074e-05	1.2396e-09	1.05121e-08	1.31099e-05	0	2.77579e-09	1.31125e-05	1.11928e-08	8.75209e-06	6.56975e-06	0.000797521
