	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.048136	0.0249215	0.0171039	0.0131123	0.0109661	0.00939348	0.00816609	0.00713886	0.00672897	0.00621398	0.00564439	0.00554022	0.00528027	0.00475495	0.00460448	0.00432199	0.0041708	0.00398135	0.00393939	0.00373371	0.0036885	0.00340795	0.0034248	0.00332518	0.00350183	0.00330985	0.00337525	0.00322006	0.00311107	0.00277914	0.00292604	0.00280611	0.00292097	0.00263024	0.00266382	0.00265256	0.00267674	0.00266483	0.00264054	0.00257594	0.00243128	0.0024634	0.00243284	0.00240985	0.00244642	0.00253491	0.00213658	0.00225946	0.00243228	0.00245043	0.00241249	0.0021553	0.0023189	0.00218802	0.00202115	0.00210458	0.00194253	0.00223426	0.00202987	0.00191686	0.00201095	0.00188406	0.00216149	0.00226896	0.00200001	0.00188121	0.00207232	0.00180331	0.00197337	0.001989	0.00188739	0.00197188	0.00181557	0.00181342	0.00182265	0.00172954	0.00201926	0.00168027	0.00197223	0.0017328	0.00175835	0.0846225
d3_1	0.0373028	8.69996e-08	1.11867e-07	2.2398e-07	6.54952e-06	1.98821e-05	6.77314e-06	4.6164e-08	6.55813e-06	6.65599e-06	6.73732e-06	2.61445e-05	1.35795e-07	2.72523e-07	6.55779e-06	2.92285e-07	1.93478e-07	8.74993e-06	8.68098e-06	2.1841e-05	6.58799e-06	1.76708e-05	6.76215e-06	6.61322e-06	6.75371e-08	3.81484e-07	8.46306e-08	1.32357e-05	6.67439e-06	2.83729e-05	1.40851e-07	6.59654e-06	1.52911e-05	1.16528e-07	5.23408e-08	6.47156e-06	8.52476e-08	3.61884e-07	2.1704e-07	5.89766e-08	6.73056e-06	6.77065e-06	3.97508e-08	1.52038e-05	6.7022e-06	1.5259e-05	1.30386e-05	2.31112e-06	7.32031e-08	6.59444e-06	1.29313e-05	8.66436e-06	1.30414e-05	2.29652e-06	2.79496e-05	8.25376e-08	2.99874e-09	8.64928e-06	1.45736e-07	8.64306e-06	1.96061e-05	1.73905e-07	1.29347e-05	1.31021e-05	2.10263e-08	1.52767e-07	2.62247e-05	8.96726e-06	1.5154e-05	3.02765e-05	2.29066e-07	8.89354e-06	1.35073e-07	6.60051e-06	1.32508e-05	6.59972e-06	1.31475e-05	1.02788e-07	2.08177e-07	7.27767e-08	6.51551e-06	6.49613e-06	0.000520019
d3_2	0.0174007	6.53587e-06	6.73952e-06	1.04341e-07	1.35448e-07	1.30537e-05	2.43811e-07	1.53483e-05	6.70902e-06	6.86782e-06	6.49249e-06	6.62618e-06	8.8721e-06	6.60369e-06	9.86798e-06	1.84581e-07	2.61297e-05	9.83197e-06	3.27201e-05	1.10921e-05	1.32769e-05	2.26996e-06	1.28436e-05	6.53514e-06	2.67152e-07	8.63085e-08	1.30397e-05	2.17217e-05	1.84901e-08	2.2591e-06	1.51823e-05	1.70233e-07	1.29821e-05	1.52677e-05	6.56529e-06	2.94115e-07	2.36161e-07	7.16776e-08	5.85104e-08	2.59656e-07	6.52431e-06	6.55422e-06	8.60491e-06	6.52932e-06	9.44011e-08	8.75189e-06	8.03168e-09	1.59882e-07	2.5786e-06	1.28987e-05	6.63426e-06	6.52896e-06	4.00682e-08	1.14577e-07	1.33908e-07	6.54158e-06	6.73478e-06	1.51418e-05	1.02354e-07	8.83307e-06	2.32842e-08	2.93858e-07	1.96761e-05	3.5941e-07	1.31865e-05	1.33075e-05	6.77652e-06	0	1.5093e-05	8.78335e-06	1.85699e-07	2.82747e-05	1.94616e-05	1.29344e-05	6.57423e-06	1.9631e-05	2.17216e-05	2.59259e-05	6.51729e-06	2.36723e-07	1.54148e-07	1.37675e-07	0.000528636
d3_3	0.0109916	1.74656e-07	6.68191e-06	1.20372e-07	8.8025e-06	2.38739e-07	6.6363e-06	1.3171e-05	1.30862e-05	1.31591e-05	1.51384e-05	8.82045e-06	5.64593e-06	6.72363e-06	6.60615e-06	1.51183e-05	6.67951e-06	1.94881e-05	1.52386e-05	1.67148e-07	8.90097e-08	6.75071e-06	6.78433e-06	3.38967e-09	2.37872e-06	1.58401e-07	8.65357e-08	3.08946e-08	6.77013e-06	6.88e-06	8.66049e-06	1.54844e-05	6.68906e-06	1.30601e-05	2.91937e-10	1.95747e-05	1.48805e-07	1.30364e-05	1.29463e-05	1.31659e-05	6.63517e-06	1.29053e-05	2.21703e-06	1.52913e-05	1.30245e-05	1.19791e-07	2.75213e-07	6.46765e-06	1.52051e-05	6.48595e-06	6.00748e-08	6.58252e-06	8.74805e-06	1.91858e-07	1.51673e-05	9.19954e-08	1.30761e-05	6.66824e-06	6.72677e-06	8.69871e-06	6.48689e-06	6.55043e-06	6.625e-06	6.40185e-08	6.55172e-06	1.70051e-07	1.95535e-07	2.27359e-09	6.58444e-06	2.17563e-07	6.56872e-06	1.30253e-05	6.7605e-08	8.81081e-08	6.51798e-06	1.94258e-05	6.5385e-06	1.3041e-05	2.49426e-06	1.5023e-05	4.37392e-08	1.29223e-05	0.000532948
d3_4	0.00790674	6.86534e-06	6.58083e-06	1.30284e-05	1.47628e-07	1.5187e-05	6.65739e-06	6.23099e-08	6.51693e-06	2.27063e-05	1.3025e-05	8.65695e-06	8.86196e-06	6.53814e-06	1.3158e-05	1.31708e-05	1.63079e-08	5.76899e-08	6.62575e-06	1.19447e-08	2.18561e-05	3.27036e-05	1.52992e-05	6.53171e-06	2.3529e-08	6.50188e-06	1.54933e-07	2.65314e-07	9.06404e-06	2.23039e-06	6.68218e-06	1.31036e-05	1.28995e-05	1.39564e-08	1.12505e-07	7.32941e-08	1.9594e-05	1.52801e-07	1.42296e-07	6.5221e-06	1.30224e-05	6.71274e-06	6.55927e-06	1.32053e-05	1.306e-05	8.92758e-06	1.73958e-05	2.6004e-05	1.36979e-07	5.02734e-09	1.65396e-08	1.08847e-05	1.30968e-05	1.51933e-05	2.61152e-05	1.5035e-05	1.00073e-08	1.2466e-07	5.96671e-08	6.57489e-06	6.72942e-06	2.44253e-06	6.52132e-06	1.94085e-05	8.17561e-08	1.31585e-05	6.56934e-06	1.30019e-05	6.68177e-06	1.94237e-05	1.24752e-07	6.48297e-06	3.66558e-08	3.25098e-08	2.41614e-06	6.50788e-06	6.62354e-06	6.63598e-06	1.31399e-05	1.31931e-05	4.87117e-08	1.95845e-05	0.000472581
d3_5	0.00605522	2.83516e-05	1.32581e-05	6.53985e-06	1.96826e-05	2.70876e-06	1.30954e-05	1.95768e-05	6.63314e-06	1.31579e-05	6.62321e-06	6.71344e-06	6.64475e-06	4.2189e-08	6.50307e-06	1.59029e-07	6.52104e-06	1.52487e-05	8.69611e-06	6.53707e-06	1.94531e-05	3.46215e-08	5.81287e-08	2.27206e-07	6.61449e-06	1.17132e-07	6.64995e-06	4.04652e-07	6.49771e-06	6.5864e-06	2.80992e-07	9.66731e-09	6.5913e-06	3.422e-06	1.95482e-05	6.61061e-06	8.88006e-06	6.61396e-06	4.22782e-08	8.86225e-06	0	3.47023e-05	6.56152e-06	6.64729e-06	6.62271e-06	1.32005e-05	8.99454e-06	1.30745e-05	6.70314e-06	6.71716e-06	6.55344e-06	1.40057e-09	7.96132e-08	1.37396e-07	1.746e-05	1.08865e-05	1.53242e-05	6.67995e-06	6.74402e-06	1.53133e-05	0	8.90709e-06	1.32141e-05	3.26322e-08	1.51846e-05	1.32335e-05	6.75179e-06	2.63146e-08	1.86745e-07	8.72461e-06	1.32367e-05	1.30913e-05	8.74576e-06	1.33303e-07	1.30281e-05	6.57755e-06	1.3107e-07	2.33824e-06	6.54326e-08	6.5411e-06	8.55566e-08	6.62984e-06	0.000440319
d3_6	0.00489342	1.99353e-05	1.31919e-05	3.1136e-07	1.96222e-05	1.24522e-07	1.54676e-05	1.94234e-05	1.31721e-05	2.04384e-07	1.3071e-05	1.51203e-05	6.40496e-06	3.57023e-08	8.91362e-06	1.39315e-07	6.68321e-06	6.79452e-06	0	1.31492e-05	1.96739e-05	6.5155e-06	8.90342e-06	1.3205e-05	6.65071e-06	6.56321e-06	6.55019e-06	8.92476e-06	6.95713e-08	8.75097e-06	4.08655e-05	1.52327e-05	6.72097e-06	1.33826e-05	6.5967e-06	4.20921e-07	6.5053e-06	1.29793e-05	1.32813e-05	6.60674e-06	6.53938e-06	1.28665e-05	1.94859e-05	6.64395e-06	1.3013e-05	6.69277e-06	1.3046e-05	6.57285e-06	1.94782e-05	6.51236e-06	2.04542e-07	6.59285e-06	1.75407e-07	6.57809e-06	2.30772e-07	6.52398e-06	1.53018e-05	8.83306e-06	1.33191e-05	2.44917e-07	1.31477e-05	6.53816e-06	1.53288e-05	6.61395e-06	9.42857e-08	1.30634e-05	1.95179e-05	8.80205e-06	8.69712e-08	8.49881e-08	2.14958e-07	6.59059e-06	1.1618e-07	6.51621e-06	6.6289e-06	1.14087e-07	8.73093e-06	1.55198e-05	1.68654e-07	2.35805e-07	6.75197e-06	1.95094e-05	0.000567439
d3_7	0.00418789	6.72782e-06	1.52871e-05	2.39325e-05	2.73823e-08	1.96318e-05	8.93813e-08	2.3649e-07	1.18127e-07	1.3143e-05	6.70792e-06	5.45066e-08	4.50282e-06	2.14277e-08	6.7744e-06	1.31024e-05	6.7543e-06	2.46831e-06	6.63305e-06	1.97615e-05	1.31371e-05	6.57509e-06	8.69889e-06	1.74617e-05	6.5068e-06	2.71037e-07	8.68339e-06	1.01024e-07	8.08269e-08	1.32928e-05	6.63796e-06	6.62258e-06	6.49472e-06	6.52844e-06	6.51102e-06	2.23568e-06	8.71588e-06	2.34342e-06	5.98476e-08	6.65408e-06	6.07521e-08	1.29242e-05	6.46555e-06	8.77208e-06	9.34885e-08	2.06576e-07	2.7277e-08	1.32412e-05	6.53113e-06	0	6.49099e-06	1.61694e-08	6.54875e-06	1.95249e-07	2.29222e-06	6.66645e-06	1.50617e-05	6.59205e-06	6.70131e-06	8.74063e-06	1.30839e-05	6.55906e-06	8.89452e-06	1.2976e-05	9.57593e-08	6.51618e-06	8.75139e-06	3.03494e-05	1.25944e-07	6.52685e-06	6.44514e-06	8.70935e-06	1.30629e-05	4.82896e-08	6.5086e-06	9.22476e-09	2.15722e-05	5.20074e-09	6.14133e-08	6.50357e-06	6.50837e-06	6.55539e-06	0.000441303
d3_8	0.00368019	8.98881e-06	6.60888e-06	6.43597e-06	1.02098e-07	8.7566e-06	1.98688e-07	1.30329e-05	8.93969e-06	4.07398e-07	3.13676e-07	6.56672e-06	8.16435e-08	1.52236e-05	1.32394e-05	6.58624e-06	8.89063e-06	6.74742e-06	6.60481e-06	8.91034e-06	1.00617e-07	1.68908e-07	1.19997e-07	6.62645e-06	2.17203e-05	1.52776e-05	6.50068e-06	1.31386e-05	1.96071e-05	9.40408e-08	8.75725e-06	9.11671e-06	3.84178e-07	1.30958e-05	6.59726e-06	8.70437e-06	1.50347e-07	6.52115e-06	8.58656e-06	3.48507e-07	1.3081e-05	6.72412e-06	1.52923e-05	1.51492e-05	9.00109e-06	3.12508e-08	1.96498e-05	1.29171e-05	1.29501e-05	1.00621e-07	1.52286e-05	1.45781e-07	1.95302e-05	1.58715e-07	6.63226e-06	6.46014e-06	6.51318e-06	1.31807e-05	1.55914e-08	6.83101e-06	1.95825e-05	8.73895e-06	6.51581e-06	6.5002e-06	6.677e-06	1.30652e-05	1.53161e-05	1.29185e-05	6.60341e-06	2.55571e-07	1.23808e-07	1.071e-07	6.44376e-06	6.50505e-06	6.65527e-06	6.73397e-06	6.54628e-06	6.64242e-06	1.31385e-05	3.32149e-09	5.18142e-08	6.59523e-06	0.000527838
d3_9	0.00324334	6.82794e-06	2.43434e-06	1.59987e-07	1.61788e-07	1.32386e-05	1.09217e-05	2.82197e-05	1.96492e-05	6.63763e-06	6.61152e-06	1.30258e-05	2.99138e-07	8.66706e-06	1.30065e-08	6.69499e-06	1.19395e-07	6.65192e-06	1.30555e-05	6.56845e-06	2.57745e-08	6.55986e-06	9.83643e-08	8.78292e-06	1.53936e-05	2.01045e-07	8.66765e-06	6.56717e-06	6.52391e-06	6.57212e-06	6.60426e-06	6.45764e-06	1.29428e-05	1.29879e-05	2.7601e-08	1.59041e-08	6.54235e-06	8.94769e-06	1.53053e-05	6.65182e-06	6.75941e-06	6.69001e-06	2.6292e-05	1.52721e-05	1.46893e-07	1.09113e-05	6.54049e-06	6.65739e-06	1.18664e-07	6.57857e-06	1.08687e-07	2.18595e-05	9.79909e-08	8.30638e-08	8.73014e-06	1.29542e-05	1.31367e-05	1.30377e-05	1.51453e-05	1.51607e-07	1.96753e-05	3.4572e-05	2.32405e-06	6.66526e-06	6.40928e-06	8.7658e-06	2.45365e-07	1.16095e-07	1.29788e-05	1.72908e-05	6.61306e-06	1.29174e-05	1.96794e-05	6.53013e-06	1.50943e-05	1.30594e-05	1.96632e-05	6.54163e-06	6.71855e-06	1.3018e-05	8.97761e-06	2.15992e-05	0.000625347
