	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0976404	0.0470404	0.0300306	0.0213542	0.0157243	0.0128802	0.0103783	0.00850906	0.00694782	0.00588949	0.00484633	0.00395398	0.00347648	0.00284043	0.00234637	0.00215709	0.00186771	0.00165016	0.00125543	0.00110227	0.00105157	0.000816112	0.000586843	0.000632654	0.000604347	0.0005031	0.000439863	0.000367772	0.000252599	0.000219102	0.00023696	0.000192325	0.000161392	0.00013548	0.000118636	7.5787e-05	7.87566e-05	8.45221e-05	6.77895e-05	3.62252e-05	5.24068e-05	3.63466e-05	4.81127e-05	6.16469e-05	3.06633e-05	2.87613e-05	3.5601e-05	2.68796e-05	3.18875e-05	4.75471e-05	2.76085e-05	1.28641e-05	1.98082e-05	3.34633e-05	5.96343e-06	2.12873e-05	7.60843e-06	3.85885e-05	1.10044e-05	1.79452e-05	1.11081e-05	1.60912e-05	7.52348e-06	1.60922e-05	1.09457e-05	1.44883e-05	1.61616e-05	2.12652e-05	2.33488e-06	5.86747e-06	1.26398e-05	7.47826e-06	5.71298e-06	5.74961e-06	1.26777e-05	1.60455e-05	2.12571e-05	9.13425e-06	1.43428e-05	1.09095e-05	1.25609e-05	5.64303e-06	1.17266e-05	1.77684e-05	5.7077e-06	2.29369e-05	1.95048e-05	2.81577e-05	3.58792e-05	1.6082e-05	1.77465e-05	1.60487e-05	2.29539e-05	5.81785e-06	1.26325e-05	2.48636e-05	5.79083e-06	0.000132918
d2_1	0.101957	0.000124055	0.000109367	0.000113635	0.00010158	7.06462e-05	5.86209e-05	4.49496e-05	7.23635e-05	3.10925e-05	3.45381e-05	2.07673e-05	3.97041e-05	2.59461e-05	2.08391e-05	4.40064e-05	1.99421e-05	2.94233e-05	1.21985e-05	2.76367e-05	2.93914e-05	2.60043e-05	1.74267e-05	2.4186e-05	3.11299e-05	2.59306e-05	1.73011e-05	1.91085e-05	1.04263e-05	1.04822e-05	1.2234e-05	6.98799e-06	1.98808e-07	1.55971e-05	1.56256e-05	1.04258e-05	1.5611e-05	1.32561e-07	1.22188e-05	5.3444e-06	1.48545e-07	1.04196e-05	1.21842e-05	5.32496e-06	1.55893e-05	5.30933e-06	1.90783e-05	7.02894e-06	9.41041e-08	1.04423e-05	1.4946e-07	1.82679e-06	7.86364e-06	5.2603e-06	1.55957e-05	1.37959e-07	6.99349e-06	1.63067e-07	1.56036e-05	1.21392e-05	7.98687e-08	5.26081e-06	7.01339e-06	9.28206e-08	1.21325e-05	6.7424e-08	7.98726e-08	9.91947e-08	1.38822e-05	7.54841e-08	1.01535e-07	5.37854e-08	1.02242e-07	1.39835e-07	5.25381e-06	5.25286e-06	1.04099e-05	1.41158e-07	1.80334e-06	1.2838e-07	1.22421e-07	1.04692e-05	1.08345e-07	1.04465e-05	8.23075e-08	1.04057e-05	6.23985e-08	1.90591e-05	1.04513e-05	1.04174e-05	1.18894e-07	1.04598e-05	1.21906e-05	1.73446e-05	7.02329e-06	2.59754e-05	1.8601e-07	1.46355e-07	0.000105642
d2_2	0.0418196	0.000111968	9.13363e-05	0.000103006	8.27142e-05	7.06508e-05	6.89963e-05	8.27024e-05	6.37907e-05	4.32137e-05	3.10764e-05	3.10588e-05	4.30868e-05	2.76362e-05	2.25259e-05	2.26048e-05	3.10707e-05	2.25208e-05	1.73507e-05	1.3942e-05	1.5628e-05	1.55899e-05	1.73556e-05	1.9051e-05	1.73362e-05	2.2505e-05	1.24472e-07	1.04556e-05	6.20018e-06	2.25577e-05	1.73376e-05	1.00664e-07	1.85077e-06	1.55516e-05	5.33595e-06	1.55984e-05	7.01864e-06	1.04484e-06	3.61055e-06	2.52225e-07	1.04041e-05	5.32412e-06	1.5665e-05	1.18328e-07	1.85804e-06	7.00194e-06	1.56067e-05	8.70054e-06	1.21549e-05	1.9021e-05	1.54408e-07	7.06841e-06	5.29116e-06	5.30351e-06	5.30807e-06	1.0904e-07	7.67901e-08	1.87392e-06	1.86415e-06	1.04639e-05	5.22268e-06	1.55815e-05	5.27906e-06	1.7306e-05	1.04657e-05	8.04793e-08	1.81504e-06	8.75323e-06	9.44515e-08	9.54013e-08	5.2482e-06	5.27573e-06	6.96783e-06	1.559e-05	9.31686e-08	1.72859e-05	1.15099e-07	1.18658e-07	1.21037e-05	2.07392e-05	3.62284e-05	1.9913e-05	8.38535e-08	1.55925e-07	8.16382e-08	5.34557e-06	9.59428e-06	1.56572e-05	1.9906e-05	1.35499e-07	1.04296e-05	5.30552e-06	1.21612e-05	7.07997e-06	1.47785e-05	1.5638e-05	5.31378e-06	8.75244e-06	7.48484e-05
d2_3	0.0230636	0.00012395	0.000141115	6.5501e-05	7.23331e-05	9.11924e-05	8.78401e-05	3.11138e-05	7.3201e-05	4.1544e-05	2.67966e-05	6.55437e-05	6.37286e-05	3.45546e-05	2.42193e-05	7.04881e-06	2.24864e-05	3.45436e-05	5.35875e-06	3.11056e-05	4.83574e-05	1.73259e-05	1.34681e-07	2.07991e-05	1.21944e-05	3.0312e-05	1.84531e-06	1.73186e-05	1.3912e-05	1.04608e-05	1.21499e-05	3.798e-05	1.21881e-05	1.03907e-05	8.73865e-06	5.31242e-06	1.21578e-07	8.75167e-06	1.04713e-05	1.73208e-05	2.07955e-05	1.21391e-05	8.57734e-08	1.73569e-05	1.47852e-05	5.26594e-06	5.30547e-06	6.99025e-06	1.21732e-05	8.37439e-08	5.3189e-06	5.26355e-06	1.3855e-05	2.93491e-05	1.04287e-05	1.90565e-05	1.23237e-07	5.24835e-06	7.02394e-06	5.27754e-06	5.2695e-06	1.21618e-05	1.21986e-05	1.04275e-05	5.2569e-06	5.25513e-06	1.30559e-07	9.94026e-08	1.84153e-06	5.25179e-06	5.29296e-06	2.42043e-05	1.38528e-05	1.82794e-06	1.0442e-05	1.06249e-07	5.23604e-06	8.72506e-06	5.32137e-06	1.39379e-05	3.55675e-06	5.24399e-06	2.0576e-07	8.72149e-06	1.21608e-05	1.82014e-06	1.83583e-06	1.84346e-06	5.26111e-06	1.38806e-05	1.06412e-07	1.47782e-07	1.05306e-05	1.84892e-06	1.73317e-05	1.22359e-05	1.04825e-05	1.4471e-07	6.63369e-05
d2_4	0.0145539	7.76027e-05	4.48125e-05	9.47394e-05	9.56003e-05	6.55246e-05	7.23781e-05	6.54599e-05	2.77555e-05	5.17927e-05	3.10661e-05	4.31696e-05	3.45331e-05	3.96615e-05	2.76666e-05	1.90216e-05	7.09795e-06	1.21884e-05	1.72981e-05	1.86077e-06	1.04847e-05	2.25334e-05	1.57077e-05	1.04575e-05	2.76654e-05	2.07755e-05	2.08636e-05	5.32217e-06	1.72952e-05	1.38717e-05	5.32476e-06	1.8312e-06	8.69044e-06	5.3134e-06	1.08752e-07	1.04291e-05	1.04578e-05	1.55895e-05	1.31217e-05	5.26036e-06	1.40412e-07	8.8108e-06	3.61413e-06	5.29235e-06	5.2813e-06	1.80885e-06	5.27987e-06	5.3093e-06	7.02006e-06	6.98981e-06	9.17325e-08	1.38536e-05	1.73497e-05	5.2636e-06	1.21566e-05	1.04717e-05	5.25543e-06	1.56136e-05	5.27895e-06	5.28722e-06	1.21463e-05	1.84741e-06	1.03934e-05	1.21644e-05	1.04542e-05	5.31253e-06	6.99436e-06	1.21362e-05	6.99109e-06	1.21747e-05	1.04057e-05	7.24347e-08	1.55976e-05	5.26581e-06	5.28735e-06	1.21299e-05	1.41404e-07	1.27969e-07	2.24717e-05	5.27281e-06	5.28179e-06	1.16149e-07	5.30119e-06	1.38897e-05	7.02183e-06	8.15792e-08	1.216e-05	5.3046e-06	5.31354e-06	1.72935e-05	1.96083e-07	1.73123e-05	2.08258e-05	1.16566e-07	1.22029e-05	1.39375e-05	1.0495e-05	1.69256e-07	0.000107552
d2_5	0.00994988	9.47905e-05	0.000114473	9.80855e-05	5.17194e-05	3.80446e-05	7.23622e-05	3.54838e-05	9.29733e-05	7.92933e-05	4.14571e-05	5.34126e-05	5.76836e-05	3.10799e-05	1.73775e-05	1.81883e-05	3.9727e-05	1.04928e-05	1.04653e-05	1.21804e-05	2.07512e-05	2.59341e-05	1.741e-05	1.04179e-05	1.47091e-07	1.22075e-05	2.25021e-05	1.04673e-05	5.30397e-06	1.56565e-05	5.34677e-06	2.42037e-05	7.00419e-06	1.0406e-05	5.27448e-06	2.41771e-05	5.29278e-06	1.216e-05	1.73094e-05	2.42367e-05	1.73429e-05	1.22091e-05	5.3014e-06	1.30791e-07	8.86262e-08	2.07504e-05	1.38789e-05	3.58105e-06	2.07632e-05	1.55768e-05	5.28724e-06	1.04417e-05	1.04509e-05	1.04603e-05	3.60543e-06	1.04168e-05	1.00442e-07	1.13176e-05	1.04554e-05	1.04084e-05	1.84696e-06	8.71156e-06	1.83938e-06	1.30181e-05	6.99592e-06	1.21576e-05	1.56002e-05	2.33549e-05	6.9455e-08	1.72787e-05	5.23546e-06	2.24868e-05	1.21309e-05	1.04497e-05	6.9448e-06	1.14911e-07	2.07634e-05	2.66069e-06	1.61094e-07	1.04772e-05	1.30851e-05	5.31247e-06	5.27123e-06	5.23656e-06	5.25226e-06	1.83591e-06	1.39712e-05	1.04232e-05	5.25902e-06	5.30479e-06	7.07906e-06	7.01825e-06	6.99244e-06	1.3097e-05	5.33755e-06	5.31965e-06	1.05339e-05	2.07773e-05	0.000135187
d2_6	0.00707604	9.99472e-05	9.04245e-05	8.44092e-05	7.84326e-05	8.78766e-05	5.0117e-05	8.95692e-05	8.275e-05	3.96835e-05	6.20757e-05	4.05474e-05	4.74116e-05	3.11201e-05	3.3664e-05	2.42555e-05	1.55678e-05	2.08554e-05	1.04783e-05	2.77298e-05	2.24353e-05	3.46162e-05	1.39145e-05	2.25294e-05	2.07492e-05	2.42143e-05	1.90748e-05	7.05421e-06	9.66898e-06	2.25395e-05	2.06895e-05	1.04631e-05	6.97873e-06	1.55937e-05	2.08127e-05	1.1924e-07	2.93933e-05	2.60006e-05	1.04255e-05	7.04356e-06	1.56456e-05	1.56434e-05	1.5586e-05	1.9423e-07	1.39265e-05	2.24909e-05	1.73152e-05	7.06019e-06	5.26474e-06	5.26515e-06	1.37286e-07	1.81102e-06	1.12278e-07	1.38597e-05	1.03678e-05	7.93455e-08	1.34638e-07	1.22043e-07	2.76547e-05	1.04253e-05	5.2743e-06	1.04455e-05	5.28468e-06	1.84961e-06	5.27875e-06	5.26527e-06	6.98327e-06	5.24553e-06	1.21619e-05	5.32063e-06	6.99843e-06	1.33318e-07	1.03878e-05	1.90917e-05	1.13307e-07	1.21297e-05	5.27596e-06	8.32973e-08	9.96852e-08	2.50764e-05	1.04363e-05	1.04903e-05	7.02956e-06	2.50791e-05	1.07696e-07	6.97868e-06	8.74828e-06	1.55764e-05	1.55981e-05	7.0254e-06	2.08232e-05	1.56536e-05	1.05077e-05	1.04839e-05	2.08366e-05	1.22456e-05	1.7374e-05	1.04995e-05	0.000180869
d2_7	0.00551391	0.00011023	0.000101563	7.06174e-05	7.84881e-05	8.44224e-05	8.18257e-05	5.17463e-05	6.72443e-05	7.41339e-05	1.91447e-05	3.97011e-05	5.5145e-05	4.82479e-05	1.22176e-05	3.45421e-05	1.131e-05	1.73065e-05	2.08114e-05	1.38743e-05	2.42272e-05	2.77114e-05	2.24643e-05	1.39218e-05	2.42581e-05	7.05413e-06	1.04171e-05	2.20546e-07	1.21371e-05	5.30435e-06	1.04382e-05	1.56539e-05	5.24087e-06	1.04099e-05	1.2193e-05	5.31328e-06	1.73393e-05	1.21511e-05	8.71134e-06	1.40252e-07	5.30608e-06	1.9107e-05	1.40841e-07	1.81959e-05	1.7304e-05	1.04426e-05	5.23759e-06	1.51731e-07	9.92103e-08	1.55907e-05	5.28531e-06	1.21683e-05	1.83009e-06	1.04208e-05	1.27635e-07	5.28555e-06	1.89869e-05	2.42218e-05	5.27242e-06	6.96729e-06	1.08127e-07	1.04214e-05	1.21507e-05	5.23214e-06	2.07508e-05	5.2924e-06	5.22514e-06	1.55939e-05	1.21867e-05	5.2761e-06	8.72143e-06	1.30233e-07	1.03698e-05	1.73944e-05	1.55989e-05	1.04302e-05	1.56397e-05	3.4503e-05	3.2741e-05	2.07455e-05	5.30814e-06	1.21253e-05	6.97973e-06	8.167e-08	5.29768e-06	1.85614e-06	1.3947e-05	2.25296e-05	6.97949e-06	1.82327e-06	1.23993e-07	1.5613e-05	1.56034e-05	1.0459e-05	5.35963e-06	1.22544e-05	2.25109e-05	2.0817e-05	0.000140362
d2_8	0.00423046	0.000140271	6.72534e-05	7.40595e-05	8.27291e-05	7.74734e-05	5.52414e-05	6.20742e-05	4.65714e-05	3.45458e-05	5.68379e-05	2.94196e-05	3.37339e-05	3.9718e-05	3.28543e-05	1.56214e-05	2.0832e-05	3.45278e-05	2.94256e-05	2.8468e-05	1.73033e-05	2.07581e-05	3.28556e-05	2.25031e-05	1.56033e-05	2.2517e-05	1.55827e-05	1.21788e-05	5.29358e-06	1.01339e-07	1.56088e-05	1.20289e-07	1.56195e-05	1.04393e-05	2.42298e-05	6.99671e-06	5.30836e-06	2.0786e-05	1.56016e-05	1.56304e-05	5.3494e-06	1.73342e-05	1.04626e-05	1.73562e-05	5.25333e-06	7.07355e-06	1.06298e-07	1.55723e-05	7.02498e-06	1.04308e-05	1.72727e-05	7.00142e-06	5.30821e-06	6.98007e-06	7.84781e-06	6.22479e-06	7.01384e-06	1.56006e-05	8.80407e-06	1.22224e-05	5.35801e-06	2.25628e-05	1.04489e-05	5.26016e-06	5.25355e-06	1.55706e-05	1.04628e-07	1.21684e-05	5.23418e-06	8.69994e-06	5.27461e-06	1.11568e-07	1.5559e-05	3.45029e-05	1.0409e-05	5.22565e-06	7.09556e-06	1.38836e-05	1.21604e-07	3.61111e-06	5.25769e-06	1.30592e-07	5.25643e-06	7.02817e-06	7.00662e-06	1.04324e-05	7.7415e-08	1.21412e-05	1.559e-05	1.83726e-06	7.82288e-06	1.28492e-07	1.17769e-07	5.34513e-06	1.21703e-05	1.39342e-05	1.04469e-05	1.0463e-05	9.90001e-05
d2_9	0.00373758	7.24749e-05	9.90341e-05	8.79786e-05	0.000118814	6.89296e-05	6.38101e-05	5.69188e-05	4.82933e-05	6.38e-05	4.14952e-05	4.48378e-05	4.31558e-05	1.73468e-05	4.83112e-05	3.11148e-05	3.96418e-05	1.39213e-05	3.44742e-05	2.76596e-05	1.7306e-05	1.56185e-05	1.90183e-05	2.94148e-05	1.04182e-05	1.74021e-05	2.07849e-05	1.73936e-05	1.73663e-05	1.3145e-05	1.04657e-05	1.26734e-07	1.73263e-05	7.04284e-06	1.7331e-05	1.81545e-05	7.05684e-06	1.04607e-05	5.29478e-06	3.28347e-05	5.3228e-06	2.25298e-05	1.73804e-05	1.81542e-05	7.02266e-06	1.73244e-05	1.19782e-07	1.21525e-05	7.01667e-06	5.2629e-06	1.52878e-07	1.55989e-05	7.02351e-06	1.04297e-05	5.23781e-06	7.00543e-06	1.739e-05	5.2766e-06	1.21419e-05	5.30541e-06	5.31132e-06	5.25174e-06	6.9738e-06	8.73938e-06	1.56141e-05	1.86671e-06	5.29471e-06	5.25965e-06	1.04472e-05	7.82471e-06	1.90244e-05	2.25011e-05	1.53619e-07	8.72687e-06	1.21789e-05	5.26624e-06	1.221e-05	1.21501e-05	1.05469e-07	1.37024e-07	8.83469e-08	8.73074e-06	1.99422e-05	5.26243e-06	3.79797e-05	2.07675e-05	1.41876e-07	5.29668e-06	5.32791e-06	2.77109e-05	5.33053e-06	8.78671e-06	2.60038e-05	2.61039e-05	5.30776e-06	2.425e-05	1.91171e-05	5.35683e-06	0.000176677
