	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0107999	0.00610525	0.00456437	0.00407397	0.00328975	0.0031157	0.00276619	0.00285189	0.00257605	0.00231287	0.00215049	0.00212366	0.00216813	0.00225357	0.00206761	0.00191346	0.00201735	0.00180837	0.00200085	0.00187894	0.00202201	0.00195377	0.001915	0.00178617	0.00171402	0.00169718	0.00179149	0.00194044	0.0018668	0.00184271	0.00168324	0.00182893	0.00180452	0.00170808	0.00174494	0.00182799	0.00194594	0.00155625	0.0014967	0.00166544	0.00165548	0.00152826	0.00174273	0.00148002	0.00157412	0.00172737	0.00138167	0.00159428	0.00163666	0.00161579	0.00157374	0.00175302	0.00165926	0.00169681	0.00161907	0.00143443	0.00155577	0.00143222	0.00158534	0.00159869	0.00143405	0.00169003	0.00145225	0.0017794	0.00160507	0.00153088	0.00152797	0.00153913	0.00161621	0.00177414	0.00151767	0.00157045	0.00154469	0.00148442	0.00157853	0.00152435	0.0014878	0.00163058	0.00159426	0.00156552	0.00148863	0.00150894	0.00138144	0.00147751	0.00147188	0.00145046	0.00150023	0.00136395	0.00159499	0.00152766	0.001417	0.00139002	0.00146728	0.15836
d3_1	0.0736084	6.54413e-06	6.5366e-06	1.30754e-05	2.29387e-08	2.18915e-06	8.71822e-06	6.09378e-10	2.30551e-09	1.06641e-08	0	2.12004e-09	6.54592e-06	0	1.0883e-08	3.49325e-09	1.30741e-05	0	7.57147e-09	0	2.18193e-06	6.54369e-06	4.35822e-09	3.85675e-10	0	3.30457e-09	1.41602e-05	6.53351e-06	0	4.43157e-09	0	2.18926e-06	2.82434e-09	1.30769e-05	8.71604e-06	6.52993e-06	0	1.52471e-05	6.55501e-06	6.1444e-10	4.03515e-09	6.54412e-06	1.52331e-05	9.2197e-09	2.17841e-05	2.56929e-09	2.89405e-09	1.21079e-09	0	8.73468e-06	0	1.24439e-09	0	0	6.53414e-06	2.17959e-05	1.52358e-05	1.52527e-05	1.30623e-05	6.5368e-06	6.53433e-06	1.09736e-06	6.53232e-06	6.53694e-06	6.53578e-06	8.72087e-06	1.20102e-08	6.53412e-06	6.53975e-06	6.53966e-06	1.95048e-08	9.80602e-06	8.71709e-06	6.52913e-06	1.96034e-05	9.08235e-09	6.54394e-06	5.6319e-09	6.53327e-06	1.48816e-08	1.44454e-08	1.52433e-05	0	1.52577e-05	6.53713e-06	1.52393e-05	0	2.1854e-06	0	0	4.82229e-10	6.53209e-06	4.46431e-09	1.29461e-10	0.00070574
d3_2	0.0315906	6.53083e-06	0	2.18608e-06	1.35551e-09	1.3686e-08	1.621e-09	5.08256e-09	6.53336e-06	8.70634e-06	6.53614e-06	9.81791e-09	1.56161e-08	1.30679e-05	3.26043e-09	2.94844e-09	8.71278e-06	1.30612e-05	8.70837e-06	6.53561e-06	6.53924e-06	1.30726e-05	7.12624e-09	2.18462e-06	1.28429e-09	5.58102e-10	1.30675e-05	2.57749e-09	6.14e-09	6.53022e-06	0	0	7.90386e-09	6.53527e-06	6.53728e-06	0	8.53224e-09	2.41656e-09	6.06774e-09	6.05231e-09	0	8.72065e-09	4.52322e-09	1.30694e-05	6.53447e-06	4.59989e-09	1.25834e-08	1.87572e-10	6.53641e-06	0	7.9739e-09	5.40871e-10	6.92736e-09	4.89497e-09	6.52725e-06	6.49327e-09	6.54126e-06	1.30688e-05	1.24493e-08	6.53392e-06	5.7829e-11	0	1.52467e-05	6.53955e-06	6.5435e-06	1.30708e-05	6.53937e-06	1.30595e-05	5.78458e-09	8.72044e-06	5.54427e-09	0	6.52541e-06	2.18703e-06	8.94535e-09	1.52521e-05	9.10406e-09	6.53186e-06	6.53668e-06	9.62303e-09	1.3075e-05	1.30602e-05	5.48055e-09	1.52373e-05	6.80013e-09	1.5251e-05	1.63361e-05	0	1.07273e-08	8.71262e-09	6.54614e-06	6.53645e-06	1.36025e-08	6.61942e-09	0.000729683
d3_3	0.0181272	1.07564e-08	3.1045e-10	1.08973e-05	2.18519e-06	8.71752e-06	1.30631e-05	1.30662e-05	9.27915e-09	6.54507e-06	7.73457e-09	2.18785e-06	6.54142e-06	9.94271e-09	8.72864e-06	1.81775e-09	9.32699e-10	4.84975e-10	4.78245e-09	1.08932e-05	0	7.93131e-09	1.95882e-08	1.44084e-08	1.67041e-09	6.53136e-06	6.5369e-06	6.54981e-06	6.53624e-06	2.18043e-06	1.03977e-08	6.53616e-06	6.54421e-06	0	2.17615e-05	6.53023e-06	8.71872e-06	2.18722e-06	7.39874e-09	2.18089e-06	2.18558e-06	3.28755e-09	1.11456e-08	1.30742e-05	1.52413e-05	8.71734e-06	5.2318e-09	1.21244e-08	6.52553e-06	1.52625e-05	1.30831e-05	8.70677e-06	8.72307e-06	0	2.18226e-06	1.23187e-08	0	6.53478e-06	8.71314e-06	3.45917e-09	6.54041e-06	2.61762e-09	6.54306e-06	7.99943e-09	0	6.53818e-06	1.96771e-08	8.71153e-06	8.71064e-06	6.53823e-06	5.83093e-11	0	1.30732e-05	6.53494e-06	1.30561e-05	0	2.47766e-09	6.53491e-06	2.19031e-06	2.17736e-05	1.45451e-08	9.82605e-09	1.63309e-05	1.19834e-08	1.74317e-05	6.53197e-06	0	6.34011e-09	0	6.53605e-06	1.12582e-08	1.30647e-05	0	2.39646e-05	0.000786135
d3_4	0.0118792	3.9282e-09	6.53645e-06	6.53757e-06	2.2292e-08	2.19722e-06	6.54371e-06	6.53256e-06	1.07187e-08	6.54361e-06	0	3.70915e-09	0	1.30703e-05	6.54144e-06	1.08339e-08	7.63379e-06	6.53496e-06	2.18478e-06	1.10713e-06	1.30749e-05	6.53719e-06	1.09076e-05	1.52574e-05	4.79954e-09	8.26541e-09	1.74104e-05	6.53366e-06	1.23002e-09	1.5249e-05	1.30812e-05	2.15176e-08	8.72256e-06	8.7078e-06	8.71479e-06	1.95972e-05	1.52465e-05	6.52541e-06	0	6.53737e-06	4.36259e-06	7.99088e-10	6.8863e-10	2.17514e-06	4.58432e-09	8.72454e-06	8.70932e-06	6.54375e-06	1.30667e-05	9.79195e-09	9.84249e-11	6.53591e-06	1.09041e-05	5.95867e-09	6.53432e-06	9.29733e-09	2.38454e-09	0	8.70348e-06	6.53971e-06	6.55175e-06	2.77532e-09	2.17935e-06	1.72259e-08	6.54931e-06	6.85919e-09	5.10507e-09	1.95986e-05	2.18566e-06	1.74281e-05	0	2.17788e-06	6.54469e-06	0	2.20524e-06	6.52781e-06	1.30716e-05	6.53606e-06	6.53385e-06	1.27867e-09	6.53546e-06	6.54233e-06	1.95805e-05	1.74105e-05	3.37968e-09	2.19077e-06	7.34658e-09	3.03061e-09	2.17915e-05	1.30608e-05	7.20244e-09	6.53878e-06	7.95962e-09	0	0.000738324
d3_5	0.00819153	1.30776e-05	1.09468e-08	8.71573e-06	6.54384e-06	2.04599e-08	6.53294e-06	6.09597e-10	6.54092e-06	9.84011e-09	2.18691e-06	1.30713e-05	4.36886e-06	6.53579e-06	6.5483e-06	2.18584e-06	4.52581e-09	6.52781e-06	1.99203e-09	0	1.52397e-05	8.71327e-06	3.70824e-09	3.32679e-09	6.54044e-06	6.52893e-06	8.72652e-06	2.40024e-09	6.7953e-09	7.09733e-09	2.07975e-09	2.33813e-09	0	4.89814e-09	3.28289e-06	2.20063e-06	0	6.53518e-06	0	8.72137e-06	1.00903e-09	2.19363e-06	1.33161e-09	8.7096e-06	1.30693e-05	2.49872e-09	0	6.53629e-06	2.83068e-05	8.70182e-06	1.52553e-05	2.18233e-06	2.18489e-06	3.04857e-05	8.70569e-06	6.52723e-06	8.70961e-06	4.73316e-09	2.83168e-05	1.12055e-09	2.61329e-05	3.03436e-09	2.17623e-05	1.52419e-05	6.96515e-09	1.52445e-05	4.3742e-06	6.53465e-06	9.14624e-09	6.53988e-06	1.36289e-09	6.5332e-06	6.5422e-06	6.53453e-06	6.5356e-06	2.19364e-06	6.53598e-06	8.71045e-06	5.79157e-09	6.52731e-06	0	7.55315e-09	2.04338e-08	2.61875e-09	0	1.52457e-05	8.72357e-06	6.53678e-06	1.30582e-05	9.31183e-11	1.30729e-05	6.54378e-06	2.64445e-09	6.53563e-06	0.000714339
d3_6	0.00602743	6.54461e-06	1.86464e-09	3.62997e-09	6.53328e-06	6.53018e-06	5.87131e-09	6.53635e-06	2.18164e-06	9.79887e-06	6.53583e-06	4.90901e-09	0	1.30675e-05	6.5355e-06	2.18411e-06	2.36016e-09	3.21935e-09	6.53533e-06	8.70929e-06	2.81078e-09	6.53805e-06	6.53542e-06	9.75567e-09	1.30603e-05	8.72321e-06	1.17576e-08	1.30772e-05	0	1.57382e-08	0	1.3812e-09	1.62371e-09	9.5059e-10	8.58342e-09	2.17841e-05	1.94744e-08	6.41534e-10	1.16085e-08	0	7.79244e-09	6.53748e-06	1.96103e-05	4.08812e-09	0	0	3.67477e-09	0	8.71567e-06	2.18704e-06	0	0	2.17669e-05	1.30606e-05	5.80891e-09	1.0187e-09	1.54645e-08	6.54419e-06	1.51263e-10	6.54151e-06	6.54724e-06	6.53503e-06	6.73451e-09	6.54542e-06	0	0	2.40924e-09	5.01879e-09	2.19241e-06	3.16982e-09	6.53921e-06	1.307e-05	2.19126e-06	8.71284e-06	1.08895e-05	6.54745e-06	6.53496e-06	0	0	1.09052e-05	1.03152e-08	4.63342e-09	8.49389e-09	6.53464e-06	1.58766e-08	8.71924e-06	8.72114e-06	6.54984e-06	2.17736e-05	6.53098e-06	8.36359e-10	6.53317e-06	7.06446e-10	2.18924e-06	0.000679607
d3_7	0.00458474	8.71359e-06	6.53286e-06	1.06035e-08	8.7172e-06	0	9.80491e-06	6.53368e-06	0	1.38397e-08	6.5365e-06	1.01757e-08	9.71165e-09	2.19359e-06	1.29136e-08	6.20058e-10	1.95998e-05	1.83746e-09	8.719e-06	0	0	0	0	8.85691e-09	6.53406e-06	1.30667e-05	6.53574e-06	1.25109e-09	2.00393e-09	4.28147e-09	3.29443e-09	1.52547e-05	6.53091e-06	8.72226e-06	0	6.53817e-06	1.09015e-05	6.55002e-06	0	6.52785e-06	1.52388e-05	6.52885e-06	6.53752e-06	6.53265e-06	1.30794e-05	6.53054e-06	4.81287e-09	1.50428e-08	2.18755e-06	8.16021e-09	2.18477e-06	2.60115e-09	0	0	1.03911e-08	6.54683e-06	1.52442e-05	6.5366e-06	8.71133e-06	6.53459e-06	6.54455e-06	8.25785e-09	1.30667e-05	1.52477e-05	2.76994e-09	8.7138e-06	6.54274e-06	8.43084e-09	6.54114e-06	2.17847e-06	2.18442e-06	2.07553e-10	8.72074e-06	3.0481e-09	1.09127e-08	6.53473e-06	3.40971e-09	1.30683e-05	2.18233e-06	0	8.17979e-09	1.1343e-08	6.54959e-10	6.5404e-06	1.30586e-05	0	6.54193e-06	2.57956e-09	2.18183e-06	6.55466e-06	2.18168e-06	2.17715e-05	1.52412e-05	6.53322e-06	0.000668666
d3_8	0.0036054	4.05473e-09	1.9603e-05	1.30722e-05	5.38164e-09	1.30831e-05	6.55256e-06	0	2.61292e-05	6.19559e-09	6.53626e-06	1.30808e-05	2.17789e-06	1.30717e-05	6.54066e-06	6.53005e-06	6.53719e-06	1.63411e-05	6.54856e-06	6.54719e-06	1.46186e-09	2.18406e-06	6.5305e-06	8.71423e-06	8.16333e-09	1.3069e-05	6.53569e-06	8.72377e-06	6.53514e-06	1.17767e-08	4.85106e-09	8.28972e-09	3.39323e-09	9.69918e-09	6.53815e-06	1.92452e-08	6.53916e-06	4.82335e-09	2.29345e-09	2.18558e-06	5.43832e-09	2.07508e-08	3.34516e-09	9.45193e-09	4.34408e-09	6.53692e-06	2.3951e-05	2.192e-06	6.54303e-06	2.3943e-05	6.54244e-06	6.53269e-06	1.54955e-08	6.53859e-06	8.71173e-06	1.6752e-09	6.54358e-06	4.98084e-09	6.53621e-06	3.51468e-09	0	6.5285e-06	8.71311e-06	6.54243e-06	1.89388e-09	6.53432e-06	6.53423e-06	1.30644e-05	2.74929e-09	6.53092e-06	2.17812e-05	9.47162e-09	6.54211e-06	6.52958e-06	1.30981e-05	1.30705e-05	5.43591e-09	8.72251e-10	6.53988e-06	4.09276e-09	6.77114e-09	0	8.7219e-06	2.19807e-06	6.53289e-06	6.52785e-06	1.52486e-09	6.52541e-06	1.82155e-09	4.33544e-09	9.22582e-09	0	2.18237e-06	2.17893e-05	0.000766832
d3_9	0.00292394	1.9614e-05	1.41698e-08	6.54209e-06	0	6.53558e-06	7.97605e-09	6.53386e-06	3.65459e-09	1.2589e-08	1.30666e-05	6.52979e-06	3.54192e-09	6.5446e-06	1.5247e-05	2.18681e-06	2.40139e-09	8.71552e-06	0	8.71396e-06	6.54424e-06	8.03136e-09	0	6.53799e-06	6.54222e-06	8.94546e-09	6.53455e-06	1.52499e-05	8.71242e-06	6.53791e-06	6.53623e-06	1.30615e-05	0	1.29582e-08	0	2.18585e-06	3.44202e-09	6.54489e-06	2.19005e-06	1.61144e-08	2.18505e-06	6.54555e-06	3.23341e-09	1.52453e-05	4.94813e-09	6.53526e-06	6.53549e-06	6.18289e-09	6.54015e-06	8.72122e-06	1.30992e-05	0	7.19216e-09	1.95936e-05	1.30695e-05	1.3072e-05	5.80273e-09	0	2.19062e-06	0	6.53576e-06	6.18379e-09	6.52696e-06	1.52398e-05	1.30787e-05	1.30735e-05	2.19137e-06	4.39853e-09	6.53725e-06	9.57249e-09	5.34705e-10	9.0095e-09	2.18475e-06	6.54426e-06	6.54293e-06	6.53006e-06	0	6.84719e-10	3.30349e-09	8.7021e-06	8.7264e-06	5.1289e-09	3.26333e-06	8.72187e-06	6.53552e-06	2.18672e-06	3.77004e-09	0	6.53612e-06	1.30639e-05	6.54658e-06	6.53666e-06	3.51468e-09	4.84641e-09	0.000816692
