	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.00917033	0.00501661	0.00361642	0.00299589	0.00256041	0.00228046	0.00207324	0.00189664	0.00191126	0.00174057	0.00173194	0.00157728	0.00156744	0.00164699	0.00154146	0.00135743	0.00142452	0.00136644	0.00136022	0.00131272	0.00119792	0.00127391	0.00121004	0.00122516	0.00118963	0.00120249	0.00112496	0.00122687	0.00109555	0.00120548	0.00106734	0.00114075	0.00115628	0.00106225	0.00105104	0.000997521	0.00132469	0.00116116	0.00109243	0.00110146	0.00110228	0.00115376	0.00115411	0.00119618	0.00102292	0.0010475	0.00112664	0.00116761	0.00106209	0.0011272	0.00114759	0.00114175	0.00107535	0.00103381	0.00101069	0.000984613	0.00120817	0.000933667	0.00100944	0.00105948	0.00112651	0.00124056	0.00102688	0.00123028	0.00102268	0.000987465	0.000909161	0.000978224	0.000895759	0.0010117	0.00103159	0.00101407	0.000860224	0.0010232	0.00104977	0.000983181	0.000988671	0.00106398	0.00100411	0.00090729	0.000959809	0.000988971	0.000871094	0.000939401	0.000925124	0.00079373	0.000905239	0.000917312	0.000922839	0.000838124	0.000944452	0.000852412	0.000885282	0.0893775
d1_1	0.101943	1.34244e-05	5.9006e-05	3.9997e-05	3.81001e-05	4.76726e-05	3.44463e-05	3.71208e-05	4.76051e-05	4.38624e-05	3.33956e-05	4.75533e-05	2.86475e-05	5.03747e-05	6.09042e-05	3.80997e-05	7.61203e-05	7.14587e-05	4.75493e-05	5.89729e-05	4.9446e-05	4.76322e-05	5.13252e-05	4.75458e-05	4.39203e-05	5.32726e-05	3.80766e-05	1.53333e-05	6.65199e-05	7.8459e-06	6.08972e-05	6.46576e-05	2.10478e-05	1.72443e-05	2.9721e-05	5.03828e-05	6.83898e-05	6.84613e-05	2.10177e-05	3.62352e-05	4.00335e-05	8.53688e-05	5.52419e-05	5.32303e-05	3.80953e-05	4.56056e-05	4.00583e-05	2.76435e-05	3.99589e-05	3.05651e-05	4.00317e-05	2.48729e-05	1.91223e-05	5.52323e-05	4.37019e-05	5.13484e-05	5.03276e-05	5.14861e-05	2.85125e-05	3.33708e-05	6.64588e-05	4.38761e-05	5.04755e-05	3.05723e-05	5.51294e-05	3.80237e-05	6.64362e-05	4.37357e-05	3.43354e-05	3.80375e-05	4.38903e-05	3.42236e-05	2.29038e-05	3.14094e-05	3.62516e-05	2.95201e-05	3.1476e-05	7.60026e-05	6.08447e-05	7.11779e-05	3.7187e-05	4.76163e-05	2.67391e-05	3.04476e-05	3.79841e-05	4.00059e-05	5.31511e-05	4.18581e-05	1.904e-05	3.42563e-05	2.48186e-05	3.04619e-05	5.50284e-05	5.88433e-05	0.00594805
d1_2	0.0467876	2.85898e-05	3.05221e-05	2.29425e-05	2.86905e-05	7.02653e-05	3.99598e-05	4.00225e-05	2.86863e-05	4.18754e-05	2.10218e-05	2.84674e-05	2.67611e-05	5.50245e-05	2.68249e-05	3.43245e-05	3.91072e-05	1.91408e-05	2.76722e-05	3.23435e-05	2.66187e-05	7.04077e-05	5.70256e-05	2.49458e-05	5.13477e-05	3.23409e-05	4.95216e-05	5.32858e-05	4.75601e-05	3.04425e-05	1.72552e-05	2.85665e-05	2.95861e-05	4.46778e-05	4.74898e-05	3.81081e-05	3.24331e-05	7.40319e-05	2.4843e-05	6.74088e-05	5.89298e-05	2.29107e-05	4.75719e-05	4.17203e-05	4.1917e-05	3.4233e-05	6.17011e-05	3.05688e-05	3.61396e-05	4.9325e-05	2.67001e-05	4.74983e-05	3.42959e-05	4.85025e-05	7.21717e-05	2.48109e-05	3.99412e-05	3.80168e-05	4.17892e-05	1.71817e-05	4.17962e-05	1.72209e-05	3.43352e-05	4.94398e-05	5.50736e-05	5.51408e-05	5.88422e-05	4.75004e-05	3.23479e-05	4.37128e-05	4.36979e-05	2.47523e-05	2.11277e-05	2.1069e-05	3.42745e-05	4.65406e-05	2.48163e-05	2.47609e-05	1.9094e-05	4.09582e-05	5.88818e-05	2.85243e-05	2.66563e-05	5.12656e-05	3.5994e-05	5.69546e-05	4.19854e-05	2.47744e-05	8.44131e-05	6.25898e-05	3.41801e-05	1.34319e-05	5.31406e-05	5.12739e-05	0.00540905
d1_3	0.0283734	4.85664e-05	4.08597e-05	2.48152e-05	3.04935e-05	3.4279e-05	2.475e-05	7.79029e-05	6.83439e-05	1.91622e-05	2.76759e-05	3.42475e-05	6.46115e-05	1.91362e-05	2.67613e-05	5.13295e-05	4.66217e-05	1.54024e-05	3.99076e-05	3.04391e-05	4.94539e-05	2.29199e-05	2.86332e-05	2.85731e-05	2.4867e-05	4.20072e-05	3.23544e-05	1.33525e-05	3.04268e-05	4.36945e-05	5.70131e-05	3.60834e-05	6.46004e-05	3.61323e-05	2.85862e-05	4.36532e-05	3.99257e-05	3.23544e-05	4.56758e-05	2.48462e-05	3.98658e-05	2.29395e-05	4.56247e-05	3.99256e-05	4.27653e-05	6.63804e-05	2.66987e-05	2.47925e-05	2.47648e-05	3.61229e-05	1.72874e-05	4.37347e-05	3.4207e-05	4.55693e-05	1.1503e-05	1.16505e-05	3.23517e-05	2.19645e-05	2.46749e-05	1.71504e-05	2.67201e-05	3.23399e-05	2.47354e-05	1.91503e-05	1.53718e-05	2.28762e-05	3.80855e-05	3.23188e-05	3.03989e-05	3.99112e-05	5.70121e-05	1.15151e-05	3.23133e-05	2.2881e-05	3.61279e-05	1.90827e-05	5.49834e-05	3.90127e-05	3.04829e-05	3.79924e-05	3.60861e-05	1.33319e-05	5.13575e-05	4.93554e-05	2.66911e-05	2.10557e-05	6.07992e-05	4.36535e-05	1.7297e-05	3.2319e-05	3.98303e-05	2.10444e-05	3.04217e-05	4.17777e-05	0.00482667
d1_4	0.0197852	4.74806e-05	1.90505e-05	2.85422e-05	4.19067e-05	3.99568e-05	3.52662e-05	3.80732e-05	1.72e-05	3.42682e-05	2.4785e-05	2.27975e-05	2.47437e-05	2.09552e-05	1.35432e-05	5.50903e-05	3.70095e-05	3.61462e-05	3.52058e-05	2.858e-05	1.33006e-05	4.93986e-05	1.34311e-05	1.15282e-05	2.47608e-05	9.59723e-06	2.48169e-05	2.86133e-05	3.04903e-05	2.29922e-05	4.93476e-05	5.1222e-05	2.28247e-05	3.61945e-05	3.79741e-05	3.79828e-05	2.86255e-05	4.95122e-05	3.51884e-05	2.84617e-05	3.22755e-05	3.42548e-05	1.14869e-05	1.95268e-06	1.71852e-05	1.81252e-05	3.80813e-05	4.38026e-05	6.07172e-05	4.83485e-05	2.29316e-05	3.24016e-05	2.01414e-06	4.1801e-05	2.28096e-05	2.66107e-05	2.47152e-05	5.11817e-05	2.66274e-05	2.467e-05	2.86002e-05	2.09764e-05	3.23434e-05	3.04161e-05	2.0978e-05	2.66684e-05	3.6174e-05	2.47844e-05	4.17665e-05	4.37124e-05	2.85416e-05	3.61783e-05	2.67073e-05	3.80465e-05	3.61386e-05	1.90594e-05	1.7175e-05	4.55792e-05	3.04252e-05	1.81425e-05	7.11763e-05	2.66476e-05	4.37238e-05	3.32375e-05	2.47549e-05	2.66434e-05	3.42662e-05	3.70068e-05	7.71752e-06	2.28591e-05	5.50753e-05	2.65841e-05	2.66122e-05	3.22998e-05	0.00467386
d1_5	0.0142981	6.77048e-06	3.41285e-05	1.5294e-05	7.73512e-06	5.31522e-05	7.75408e-06	2.09673e-05	2.2867e-05	1.5321e-05	2.47642e-05	3.4228e-05	4.18604e-05	3.41569e-05	3.9943e-05	9.6404e-06	3.79767e-05	3.42136e-05	2.47478e-05	3.24619e-05	2.09599e-05	4.74861e-05	1.71558e-05	1.90926e-05	4.17291e-05	7.65482e-06	4.65835e-05	3.61255e-05	2.28714e-05	3.42292e-05	1.52941e-05	2.66569e-05	2.09891e-05	3.04054e-05	3.79425e-05	3.24099e-05	3.04389e-05	2.27962e-05	4.75272e-05	3.41265e-05	2.27942e-05	4.36087e-05	3.03967e-05	1.34001e-05	7.68965e-06	4.17542e-05	4.55681e-05	1.32954e-05	4.17901e-05	3.23492e-05	2.28998e-05	2.47415e-05	3.79061e-05	3.80583e-05	5.31869e-05	4.36367e-05	3.03808e-05	3.41877e-05	3.98244e-05	1.9013e-05	2.28277e-05	4.17804e-05	3.23117e-05	1.71524e-05	3.70882e-05	1.71175e-05	4.7474e-05	1.90291e-05	3.80424e-05	4.93809e-05	2.94795e-05	3.61319e-05	2.47404e-05	3.79554e-05	2.86321e-05	3.9125e-06	4.55514e-05	2.28289e-05	1.53969e-05	3.69746e-05	1.52369e-05	3.80032e-05	4.17942e-05	3.41781e-05	2.27936e-05	3.51589e-05	1.1459e-05	3.413e-05	2.28167e-05	2.28182e-05	1.1545e-05	4.36566e-05	7.61421e-06	3.41252e-05	0.00408048
d1_6	0.0113167	2.09491e-05	1.90681e-05	2.27641e-05	1.52154e-05	2.28873e-05	1.911e-05	7.73269e-06	1.71392e-05	3.80294e-05	1.14404e-05	1.90354e-05	3.98721e-05	2.09874e-05	1.72302e-05	1.14993e-05	2.85794e-05	2.66464e-05	1.90464e-05	2.10244e-05	3.99153e-05	1.7159e-05	5.80256e-06	9.6076e-06	1.906e-05	3.61173e-05	3.97943e-05	1.33275e-05	2.66969e-05	3.42129e-05	3.41778e-05	3.98748e-05	2.28441e-05	1.52992e-05	2.09456e-05	1.33041e-05	3.04012e-05	3.79702e-05	2.6185e-05	1.71192e-05	2.8539e-05	1.99506e-05	2.47373e-05	1.71151e-05	1.90363e-05	3.89112e-05	7.70907e-06	2.84579e-05	2.4658e-05	1.61686e-05	2.65737e-05	1.90774e-05	3.60266e-05	2.66135e-05	1.5306e-05	3.98367e-05	2.47425e-05	1.71416e-05	3.04803e-05	5.87149e-06	1.90403e-05	3.79314e-05	3.41877e-05	1.71577e-05	3.42029e-05	3.03715e-05	3.22788e-05	3.22396e-05	3.22938e-05	4.55416e-05	4.74266e-05	1.1437e-05	2.27862e-05	2.47541e-05	3.0356e-05	2.6588e-05	9.56336e-06	4.1864e-05	3.41919e-05	2.85344e-05	2.46893e-05	4.36366e-05	1.51938e-05	2.85446e-05	3.03824e-05	2.84905e-05	3.03406e-05	4.74808e-05	1.90647e-05	1.90814e-05	2.94622e-05	1.80507e-05	4.17568e-05	3.60239e-05	0.00339362
d1_7	0.00874596	2.47234e-05	1.06214e-05	9.54302e-06	2.84865e-05	2.08879e-05	3.0363e-05	2.85044e-05	2.2748e-05	2.09769e-05	2.47816e-05	1.14404e-05	2.28697e-05	1.7125e-05	5.75173e-06	4.56131e-05	5.73018e-06	5.75699e-06	7.65432e-06	1.51906e-05	1.90448e-05	1.90587e-05	1.90425e-05	2.66009e-05	2.56714e-05	1.94665e-06	3.41805e-05	2.65912e-05	1.53369e-05	5.32373e-05	4.93145e-05	3.41561e-05	3.79283e-05	3.41431e-05	2.65589e-05	1.0187e-07	2.66079e-05	1.71586e-05	1.9015e-05	1.71154e-05	2.08779e-05	2.66075e-05	3.03377e-05	1.89881e-05	2.46552e-05	2.84309e-05	3.03297e-05	9.55528e-06	1.70715e-05	3.03807e-05	7.61858e-06	2.27819e-05	1.718e-05	2.09611e-05	5.50124e-05	2.66559e-05	4.18415e-05	1.70756e-05	1.33379e-05	1.52613e-05	3.22117e-05	2.27995e-05	2.94083e-06	2.28296e-05	3.22778e-05	1.14121e-05	1.33727e-05	4.55263e-05	3.03615e-05	2.46584e-05	1.89878e-05	1.3338e-05	2.09283e-05	5.11359e-05	3.60609e-05	1.90405e-05	5.76915e-06	1.71469e-05	5.79219e-06	2.00681e-06	3.42074e-05	3.79838e-05	2.28019e-05	1.14559e-05	1.1424e-05	3.4123e-05	5.79271e-06	3.60061e-05	2.6554e-05	1.33556e-05	2.09124e-05	2.65637e-05	1.32717e-05	2.46817e-05	0.00345839
d1_8	0.00725054	2.37324e-05	1.33266e-05	2.09919e-05	1.34136e-05	1.96649e-06	7.7027e-06	1.33664e-05	2.46858e-05	7.73276e-06	2.65692e-05	1.90747e-05	4.36286e-05	2.47317e-05	3.86429e-06	1.13959e-05	2.28192e-05	3.98582e-05	1.7092e-05	2.84793e-05	2.08829e-05	1.9964e-05	3.61391e-05	1.52767e-05	1.52296e-05	2.09347e-05	1.33306e-05	1.02198e-06	1.47363e-07	2.1877e-05	1.89878e-05	2.75561e-05	1.90612e-05	1.52202e-05	2.47543e-05	7.6244e-06	2.6571e-05	1.34052e-05	2.27696e-05	1.14113e-05	5.81449e-06	2.08877e-05	1.90723e-05	9.59682e-06	2.47688e-05	1.71825e-05	2.27713e-05	5.77858e-06	1.32877e-05	2.09448e-05	1.97094e-06	3.12736e-05	2.09255e-05	2.08687e-05	1.14081e-05	1.14212e-05	7.58763e-06	1.32982e-05	3.6029e-05	5.76413e-06	2.27618e-05	5.7661e-06	3.03579e-05	1.62557e-05	1.81197e-05	2.85124e-05	3.4141e-05	1.52293e-05	1.431e-05	2.56684e-05	3.03529e-05	1.71377e-05	5.77237e-06	5.7461e-06	5.49774e-05	1.33502e-05	1.33557e-05	1.33429e-05	1.89536e-05	3.60756e-05	2.27588e-05	4.45959e-05	7.70563e-06	8.64565e-06	1.14367e-05	4.33821e-08	1.52201e-05	2.65781e-05	7.69978e-06	1.14154e-05	2.47122e-05	3.59889e-05	1.90734e-05	8.91124e-08	0.00294126
d1_9	0.00556039	1.5259e-05	5.73412e-06	1.70995e-05	1.7193e-05	1.42978e-05	1.15689e-05	1.42703e-05	3.04075e-05	1.70749e-05	1.93994e-06	1.7144e-05	2.09618e-05	3.0321e-05	4.07081e-05	1.33015e-05	5.76538e-06	2.47749e-05	5.76814e-06	1.90563e-05	5.72865e-06	2.28282e-05	5.7824e-06	1.90161e-05	2.65949e-05	2.46289e-05	1.90107e-05	3.23298e-08	3.41061e-05	1.14753e-05	1.14664e-05	1.71029e-05	1.32917e-05	1.89604e-05	1.42834e-05	1.71188e-05	1.13919e-05	3.41427e-05	1.89795e-05	7.598e-06	3.32015e-05	1.13916e-05	1.32818e-05	1.43043e-05	1.14161e-05	3.83908e-06	1.14144e-05	3.2235e-05	3.23327e-05	1.71068e-05	2.84227e-05	3.41736e-08	1.14472e-05	7.64863e-06	1.89764e-05	1.52366e-05	1.13901e-05	9.57994e-06	2.8417e-05	1.93705e-06	1.7093e-05	3.03708e-05	3.22236e-05	1.89928e-05	1.32828e-05	5.72097e-06	9.49395e-06	2.09274e-05	1.93651e-06	1.90105e-05	2.4695e-05	1.71073e-05	3.0354e-05	1.14125e-05	6.65114e-06	7.65566e-06	1.70672e-05	1.71137e-05	5.74659e-06	7.6973e-06	1.90534e-05	2.66214e-05	2.278e-05	1.51815e-05	2.47092e-05	7.64396e-06	2.84467e-05	5.72262e-06	5.77585e-06	1.70887e-05	1.52988e-05	1.33026e-05	1.13954e-05	2.2764e-05	0.00263811
