	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0574252	0.0294447	0.0198677	0.0151159	0.0122726	0.01032	0.00903442	0.00799943	0.00713094	0.00664433	0.00603629	0.00573459	0.00541571	0.00505702	0.00475384	0.0045039	0.00418358	0.00411695	0.00392214	0.00374789	0.00354201	0.0035199	0.00342085	0.0030599	0.00333769	0.00292707	0.00295683	0.00289786	0.00282332	0.00273617	0.00279232	0.00261683	0.00236803	0.00240573	0.0023645	0.00243936	0.00229455	0.00225991	0.00236966	0.00219055	0.00224916	0.0022949	0.00234581	0.00199766	0.0019368	0.00194698	0.00209047	0.00193652	0.00196365	0.0019324	0.00207461	0.00211505	0.00176218	0.00189544	0.00166812	0.0016245	0.00195289	0.00161643	0.00169904	0.0015778	0.00168146	0.00177836	0.00174892	0.00160572	0.00165622	0.00156353	0.00163018	0.00148378	0.00148657	0.00160803	0.00160574	0.00162134	0.0015621	0.00165886	0.00133661	0.00133308	0.00130274	0.00140443	0.00142704	0.00139061	0.00142567	0.0494084
d3_1	0.0766455	5.31904e-06	1.04903e-05	1.00835e-07	2.27342e-05	1.07305e-05	5.35922e-06	1.56381e-07	5.51255e-06	7.20202e-06	6.81596e-08	7.09521e-06	5.33045e-06	5.32513e-06	5.32153e-06	5.30875e-06	1.2324e-05	1.92424e-05	7.05069e-06	5.40828e-06	8.62091e-08	3.05562e-07	1.3946e-05	5.39133e-06	1.24338e-07	1.57448e-05	1.75186e-05	7.12658e-06	4.09931e-08	1.40856e-05	8.75114e-06	1.74854e-05	2.61409e-05	7.24649e-06	1.04991e-05	1.23499e-05	2.44062e-05	1.22894e-05	5.36579e-06	1.39157e-05	2.46825e-08	1.4079e-05	1.22571e-05	1.57473e-05	1.22928e-05	1.76264e-05	3.16354e-08	5.24077e-06	5.3121e-06	1.04667e-05	1.1738e-07	2.57472e-08	1.05152e-05	1.04934e-05	1.0563e-05	1.74732e-05	1.06007e-05	7.88728e-06	1.56521e-05	1.74844e-05	5.32355e-06	1.92094e-05	1.05354e-05	5.10905e-08	2.60578e-05	1.74222e-05	1.05134e-05	5.29905e-06	1.21739e-05	7.07649e-06	5.32947e-06	5.26557e-06	5.29227e-06	2.26033e-05	1.22571e-05	1.05168e-05	2.61105e-05	6.21985e-06	1.73762e-05	8.03124e-08	1.04765e-05	1.22948e-05	0.000402646
d3_2	0.030673	1.47879e-07	5.47311e-06	5.35198e-06	7.14428e-06	1.2369e-05	5.42886e-06	1.5774e-05	2.13838e-07	1.4039e-05	1.58268e-05	1.22182e-05	1.63068e-07	1.23404e-05	1.87881e-07	7.14825e-06	5.40587e-06	1.05177e-05	1.85523e-06	1.58074e-05	1.57679e-05	1.23746e-05	1.0585e-05	5.32017e-06	2.09593e-05	7.07017e-06	1.06847e-05	7.06504e-06	5.27043e-06	1.75532e-05	1.45337e-07	2.62524e-05	1.40179e-07	1.93667e-05	1.57709e-05	7.02051e-06	1.05272e-05	5.29217e-06	1.22216e-05	1.04885e-05	1.74309e-05	5.41811e-06	5.39995e-06	2.27626e-05	2.61972e-05	1.05449e-05	1.2278e-05	2.28198e-05	1.56758e-05	7.10407e-06	7.96206e-08	1.74177e-05	5.30716e-06	1.04487e-05	2.09537e-05	5.27319e-06	1.15733e-07	5.34417e-06	5.24124e-06	6.17504e-06	1.75079e-05	1.90901e-06	2.26035e-05	1.83038e-05	1.74305e-05	6.9933e-09	5.28772e-06	1.83242e-06	4.82244e-08	1.57136e-05	1.05746e-05	1.04865e-05	2.97348e-05	5.27624e-06	5.06614e-08	1.05135e-05	1.23556e-05	7.02134e-06	8.76584e-06	5.25134e-06	1.57312e-05	1.22519e-05	0.000476395
d3_3	0.0169088	5.31752e-06	1.05096e-05	4.19562e-05	1.0518e-05	2.28039e-05	2.53619e-05	1.59054e-05	5.34422e-06	1.26855e-07	1.57222e-05	1.38908e-05	1.25018e-05	1.753e-05	1.0932e-07	1.23318e-05	2.23302e-07	1.93349e-05	8.7191e-08	1.68546e-07	1.9313e-05	1.05989e-05	7.06191e-06	1.57777e-05	1.06225e-05	2.11409e-05	5.30146e-06	2.617e-05	1.57184e-05	1.3894e-07	1.24224e-05	1.22504e-05	1.74089e-05	1.50163e-07	1.06758e-05	2.67291e-06	1.21631e-07	1.61216e-07	1.2339e-05	2.10611e-05	1.57932e-05	7.07424e-06	7.02549e-06	5.40745e-06	7.11682e-06	2.22001e-08	5.32995e-06	1.63634e-07	5.31668e-06	2.44322e-05	1.5653e-05	2.00038e-05	8.75134e-06	1.06304e-05	5.32324e-06	5.44335e-06	5.26012e-06	1.5785e-05	8.89525e-06	2.09796e-05	2.26894e-05	1.58844e-05	5.27702e-06	1.16674e-07	6.99364e-08	1.05512e-05	1.74501e-05	1.05889e-05	2.26902e-05	1.14605e-07	8.85679e-08	2.68702e-06	1.914e-05	1.04768e-05	1.73813e-05	6.15534e-08	7.04032e-06	1.74412e-05	2.08287e-05	1.05547e-05	1.04647e-05	1.57354e-05	0.000531698
d3_4	0.0109593	1.93699e-05	2.97135e-05	2.62137e-07	1.2455e-05	2.11443e-05	1.10645e-07	1.88988e-06	1.83742e-07	7.23095e-06	1.97286e-07	5.30514e-06	1.06349e-05	2.98102e-05	3.32221e-05	5.40077e-06	1.40216e-05	2.82434e-06	1.07536e-05	1.0644e-07	5.3372e-06	5.265e-06	5.35369e-06	1.58e-05	1.24157e-05	1.0507e-05	1.04855e-05	5.4743e-06	5.3282e-06	1.54196e-07	1.57888e-05	5.3659e-06	1.06404e-05	1.07614e-05	1.04695e-05	5.33701e-06	5.26572e-06	2.02262e-07	1.87595e-06	1.05591e-05	5.26438e-06	1.05803e-05	1.58059e-05	5.31037e-06	5.37974e-06	1.0497e-05	1.22234e-05	7.0959e-06	1.58041e-05	5.40695e-06	2.07207e-07	1.05586e-05	1.82662e-06	2.26164e-05	5.3125e-06	1.57775e-05	2.26234e-05	1.48762e-08	2.08834e-05	8.86481e-06	5.32588e-06	7.12531e-06	5.34531e-06	5.44164e-06	1.91979e-05	8.83965e-06	5.35087e-06	5.28491e-06	5.26198e-06	1.57847e-05	1.74566e-05	3.13904e-05	7.80173e-08	5.47755e-08	7.56711e-08	5.27256e-06	6.96652e-06	1.57128e-05	8.86876e-08	1.57817e-05	5.2572e-06	5.2533e-06	0.000536299
d3_5	0.00790276	1.41297e-05	1.06177e-05	7.20575e-06	1.05743e-05	1.76942e-05	5.34023e-06	2.80592e-05	5.33744e-06	1.41422e-05	5.35377e-06	2.10516e-05	1.75702e-05	1.06307e-05	1.93009e-05	1.05124e-05	2.10265e-05	5.35131e-06	1.05614e-05	5.32392e-06	5.30289e-06	2.43634e-05	1.75819e-05	2.27162e-05	1.06134e-05	2.11183e-05	5.39767e-06	1.57701e-05	9.95242e-08	2.30951e-07	8.86619e-06	5.35193e-06	1.23955e-05	1.06236e-05	1.75518e-05	6.99921e-06	1.78671e-06	2.83183e-06	8.87588e-06	1.22749e-05	1.57824e-05	1.77464e-06	7.05014e-06	7.03879e-06	1.6074e-07	8.87302e-06	7.13873e-06	1.76763e-07	1.24121e-05	1.74001e-05	1.74524e-05	1.12927e-07	1.05875e-05	1.04762e-05	2.27842e-05	5.27784e-06	5.34934e-06	6.95809e-06	1.22744e-05	5.41779e-06	5.29905e-06	1.88902e-06	1.04483e-05	1.85296e-06	5.31405e-06	7.10247e-06	1.05227e-05	1.83047e-06	1.99573e-07	1.05496e-05	1.0567e-05	5.34806e-06	5.29004e-06	2.27133e-05	6.27203e-08	7.02133e-06	2.08527e-05	5.32971e-06	2.26198e-05	2.09103e-05	1.61818e-07	5.36427e-06	0.000537621
d3_6	0.00609191	5.3473e-06	7.08798e-06	5.35001e-06	1.04935e-05	1.74476e-05	1.83866e-05	1.05447e-05	5.35446e-06	1.05174e-05	2.44709e-05	1.59058e-05	5.28183e-06	5.26407e-06	2.27163e-05	1.25469e-07	5.36781e-06	1.24506e-05	5.286e-06	5.33149e-06	5.39177e-06	1.66604e-07	1.58399e-05	3.32209e-05	1.74989e-05	1.75341e-05	7.1706e-06	2.26647e-05	2.62301e-05	5.3101e-06	3.31737e-05	1.0624e-05	2.62773e-05	1.42756e-07	1.75234e-05	1.57309e-05	9.48672e-08	9.68285e-06	1.0469e-05	1.06205e-05	1.74787e-05	1.22859e-05	1.23344e-05	1.22845e-05	1.22655e-05	5.33687e-06	1.33308e-07	2.09897e-05	5.29796e-06	1.23289e-05	1.22035e-05	7.00987e-06	1.31634e-05	1.05377e-05	5.30313e-06	5.36717e-06	2.09549e-05	2.08919e-05	1.05228e-05	5.27149e-06	3.13766e-05	5.29483e-06	1.57674e-05	5.33992e-06	1.04924e-05	2.28394e-05	8.84538e-06	1.56849e-05	1.57406e-07	5.22599e-06	1.04926e-05	1.74738e-05	2.08702e-05	2.09435e-05	1.45161e-07	1.27885e-07	1.86238e-06	7.64578e-08	4.59148e-08	1.73944e-05	1.05341e-05	6.99622e-06	0.000491243
d3_7	0.00498137	5.39374e-06	1.07275e-05	7.16575e-06	2.27424e-05	3.14527e-05	1.89569e-06	1.05835e-05	5.38979e-06	5.32035e-06	5.48514e-06	4.43518e-08	7.04168e-06	1.57336e-05	1.74458e-05	1.23702e-05	1.06213e-05	1.87512e-06	7.11878e-06	1.05749e-05	1.57617e-05	5.35676e-06	1.0534e-05	7.06493e-06	1.23043e-05	1.22076e-05	1.13586e-07	5.31758e-06	1.2308e-05	7.26266e-06	2.28918e-05	5.33043e-06	1.9157e-05	1.05259e-05	1.56975e-05	2.10005e-05	7.5218e-08	1.05918e-05	1.58445e-05	1.42461e-07	1.05194e-05	6.94819e-06	1.22233e-05	1.75304e-05	1.58894e-07	5.28845e-06	1.05275e-05	1.75105e-05	5.30034e-06	5.35123e-06	1.27006e-07	1.76843e-05	1.92794e-05	1.05178e-05	8.36672e-08	1.57431e-05	1.05302e-05	1.58545e-05	1.05288e-05	1.40135e-05	1.22073e-05	1.05874e-05	2.09871e-05	1.05181e-05	5.33937e-06	2.43876e-05	1.23617e-05	1.83856e-06	1.22665e-05	6.7379e-08	8.45119e-08	7.6199e-08	1.34745e-07	5.26861e-06	1.04619e-05	1.22897e-05	1.22953e-05	1.61234e-07	5.32505e-06	1.22457e-05	1.22012e-05	2.19119e-05	0.000537929
d3_8	0.00414781	1.02915e-07	5.38558e-06	1.58942e-05	1.07411e-05	2.09222e-05	2.27156e-05	2.79309e-05	1.06234e-05	1.23678e-05	1.14782e-05	1.24364e-05	7.01043e-06	5.46933e-06	1.76557e-05	5.39278e-06	1.58204e-05	1.05069e-05	5.81351e-08	8.57202e-08	5.39029e-06	2.10382e-05	1.88215e-06	7.05665e-06	1.28694e-07	5.41884e-06	2.01476e-05	2.08851e-05	1.75635e-05	1.75218e-05	1.39955e-05	1.22722e-05	7.03665e-06	5.20271e-06	7.2204e-06	5.34501e-06	7.09019e-06	1.04664e-05	1.74202e-05	1.22267e-05	1.23026e-05	5.47631e-06	1.22762e-05	1.87042e-06	1.04235e-05	3.65255e-08	1.56989e-05	1.82577e-06	5.24912e-06	1.95239e-06	7.57058e-08	1.75668e-05	1.40051e-05	1.57663e-05	6.66195e-08	2.79674e-05	1.05394e-05	5.30713e-06	1.91962e-05	7.02759e-06	1.92301e-05	1.82274e-06	2.26664e-05	1.74335e-06	2.26554e-05	1.87196e-06	1.04471e-05	7.03899e-08	5.30508e-06	5.23459e-06	1.07127e-05	5.24509e-06	1.07382e-07	1.74076e-05	1.06001e-05	2.48587e-11	5.38681e-06	1.23157e-05	1.2306e-05	1.06026e-05	5.25788e-06	4.17991e-09	0.000534212
d3_9	0.00353382	1.35394e-07	7.03548e-06	7.17469e-08	1.04677e-05	5.34335e-06	1.06498e-05	1.24554e-05	1.74861e-05	3.06848e-07	1.06243e-05	6.98986e-06	1.06191e-05	1.39938e-05	5.32801e-06	1.3261e-05	1.90889e-06	2.62435e-05	5.38405e-08	5.30395e-06	1.05434e-05	5.36635e-06	1.12976e-07	6.88737e-08	5.40843e-06	7.06411e-06	1.7505e-05	1.87724e-06	5.3431e-06	1.05284e-05	1.56225e-05	1.05689e-05	1.21847e-07	1.78824e-06	2.40773e-07	2.06458e-06	1.23527e-05	2.61612e-05	5.34491e-06	1.7537e-05	1.40306e-05	1.41797e-07	5.29179e-06	5.3059e-06	1.43958e-07	1.56828e-05	1.75614e-05	1.05813e-05	1.05546e-05	1.05192e-05	6.98433e-06	1.90721e-06	5.37997e-06	2.09637e-05	7.07199e-06	1.05319e-05	7.83792e-08	2.1091e-07	1.0533e-05	2.25995e-05	2.61647e-05	1.22051e-05	2.88206e-05	2.09266e-05	5.31101e-06	1.05335e-05	1.57743e-05	2.08777e-05	1.5955e-07	7.05727e-06	2.08852e-05	5.35183e-06	1.57421e-05	1.04713e-05	2.15495e-08	1.06237e-05	1.05472e-05	1.74195e-05	1.00825e-07	1.04797e-05	1.83073e-06	5.24941e-06	0.00044677
