	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0104262	0.00596719	0.00458509	0.00368908	0.0034214	0.00298434	0.00287032	0.00280446	0.00254257	0.00230618	0.00248034	0.00225426	0.00213827	0.00215001	0.00207108	0.00214922	0.0020087	0.00192662	0.00205895	0.00209326	0.00199889	0.00191634	0.00181315	0.00193426	0.00186495	0.00199607	0.002078	0.00204811	0.00174516	0.00167719	0.00185179	0.00162618	0.00161846	0.00170508	0.00178035	0.00167938	0.0016508	0.00166415	0.00178235	0.00169804	0.00159979	0.00182302	0.00176653	0.00171774	0.00169848	0.00168861	0.00158528	0.00153997	0.00167162	0.00141564	0.00154559	0.00168953	0.00158371	0.00164404	0.00144584	0.0013644	0.00167272	0.00158927	0.00165266	0.00176955	0.00155464	0.00177728	0.00171958	0.00139647	0.00152325	0.0015649	0.00172938	0.00139554	0.00149486	0.00173632	0.0014149	0.00162421	0.00152196	0.00148188	0.00154715	0.00138844	0.00151151	0.00148258	0.00151887	0.00140915	0.00165998	0.00143674	0.00144963	0.00151419	0.0013917	0.00164936	0.00148794	0.00150624	0.00149125	0.00147899	0.0014852	0.00149727	0.00155597	0.161981
d3_1	0.0716202	6.35613e-06	7.2072e-09	2.1201e-06	2.12059e-06	1.63265e-09	6.35265e-06	6.35418e-06	1.05886e-05	1.27104e-05	2.12365e-06	2.11676e-05	0	6.35363e-06	6.36084e-06	1.48285e-05	6.35341e-06	2.1218e-06	3.80156e-09	6.35246e-06	8.47411e-06	0	8.07331e-09	6.35265e-06	1.27068e-05	6.04778e-09	2.13141e-06	1.27097e-05	0	6.35243e-06	6.35437e-06	2.11646e-05	6.35054e-06	1.27156e-05	0	2.14335e-06	1.57884e-10	6.35064e-06	1.90633e-05	0	7.39071e-09	8.49276e-06	6.34758e-06	6.35586e-06	6.43761e-09	0	0	5.78103e-09	9.29218e-09	8.46653e-06	1.48227e-05	0	8.0884e-09	6.35356e-06	1.66871e-09	8.46587e-06	4.31677e-09	1.27095e-05	4.92325e-09	2.63801e-09	6.35434e-06	0	1.90509e-05	2.12268e-06	1.48121e-05	6.35213e-06	1.05927e-05	4.34477e-09	6.35517e-06	8.48711e-06	8.47072e-06	3.02529e-09	6.35369e-06	1.05955e-05	6.36412e-06	6.36329e-06	9.71779e-09	6.36373e-06	8.47292e-06	6.35291e-06	0	1.48158e-05	0	1.27065e-05	6.36062e-06	2.75629e-09	6.35672e-06	8.46521e-06	2.7214e-09	2.5713e-09	0	1.95742e-09	0	6.47288e-11	0.000731719
d3_2	0.0307426	5.31022e-06	3.42081e-09	1.4832e-05	3.15021e-09	8.47161e-06	6.35628e-06	7.36296e-09	6.35015e-06	6.34925e-06	1.27116e-05	8.84541e-09	6.99229e-09	1.41849e-08	1.33302e-08	2.1357e-06	6.35175e-06	6.35334e-06	2.6922e-09	4.86771e-09	5.91823e-10	2.12029e-06	1.27025e-05	3.44931e-09	6.35144e-06	1.2704e-05	6.34464e-06	6.34464e-06	2.13945e-09	3.13725e-09	8.48157e-06	8.47994e-06	1.27093e-05	8.47314e-06	6.35363e-06	9.3312e-10	7.09919e-09	6.36338e-06	1.69557e-05	0	9.7635e-09	1.42881e-09	6.34769e-06	8.47198e-06	5.11183e-09	6.91948e-09	8.48074e-06	6.36563e-06	8.47659e-06	2.52156e-09	6.34464e-06	6.37009e-06	4.31814e-09	0	6.36926e-06	2.11488e-06	6.34924e-06	8.47492e-06	6.35235e-06	2.12308e-06	8.47259e-06	5.52928e-09	8.5023e-06	9.11396e-09	1.35846e-09	2.12316e-06	1.4843e-08	1.01228e-09	8.62865e-10	4.80512e-09	4.35602e-09	6.35423e-06	1.55214e-08	2.36539e-09	2.11729e-05	6.18341e-09	8.47604e-06	6.3507e-06	3.12181e-09	1.49606e-08	6.3514e-06	7.3434e-09	6.35475e-06	8.37838e-10	2.12417e-06	2.12835e-06	0	1.1581e-08	0	8.46951e-06	6.35438e-06	1.20613e-08	1.27077e-05	8.47795e-06	0.00078139
d3_3	0.0177323	2.43408e-05	8.46414e-06	6.35527e-06	1.48131e-08	9.75717e-09	6.36383e-06	6.3689e-06	2.12809e-06	1.32358e-09	6.35087e-06	4.93803e-09	2.2383e-09	2.12801e-06	8.47051e-06	1.15325e-08	1.43369e-08	5.9518e-09	1.65244e-05	4.9462e-09	6.35539e-06	0	8.47361e-06	2.04985e-09	0	6.36478e-06	6.35962e-06	0	1.29031e-09	1.68942e-08	0	0	6.37277e-06	3.19104e-06	2.32135e-09	1.06003e-05	8.47654e-06	1.24288e-08	3.00493e-09	6.35446e-06	8.94076e-09	6.35979e-06	2.11941e-06	1.90516e-05	7.34391e-09	6.36638e-06	2.89246e-09	6.34464e-06	1.45747e-09	6.34477e-06	6.34871e-06	7.64038e-09	6.35468e-06	1.27055e-05	1.26184e-09	2.12594e-06	0	3.60605e-09	3.78837e-09	0	1.48214e-05	6.35074e-06	0	6.35662e-06	6.35921e-06	6.36542e-06	9.13117e-09	1.27094e-05	6.35134e-06	0	1.48282e-05	6.35633e-06	5.46754e-09	1.27067e-05	8.76879e-09	1.27006e-05	0	6.35159e-06	6.34743e-06	0	0	6.35111e-06	4.2508e-06	1.0596e-05	9.45176e-09	3.54386e-09	1.27022e-05	0	6.35177e-06	1.76553e-08	1.34156e-09	2.11747e-05	6.35405e-06	3.17948e-06	0.000726312
d3_4	0.0115485	6.35057e-06	1.27078e-05	2.54035e-05	1.90685e-05	4.24525e-06	8.46171e-06	9.06105e-09	1.53494e-09	1.25253e-08	6.35655e-06	1.27001e-05	1.70049e-09	6.3523e-06	7.06385e-09	6.36834e-06	1.69429e-05	6.36457e-06	6.35384e-06	6.3795e-06	4.89587e-09	1.2725e-05	6.36416e-06	2.20677e-09	2.13612e-06	1.69476e-05	8.46389e-06	2.12451e-06	6.34599e-06	2.13979e-06	6.36496e-06	0	0	6.34987e-06	6.34482e-06	1.08387e-08	4.60482e-09	7.78663e-09	1.48288e-05	4.24668e-06	6.34659e-06	0	6.36102e-06	5.15591e-09	1.4813e-05	6.3607e-06	3.59415e-09	1.27052e-05	3.07007e-05	1.27137e-08	6.35926e-06	6.35447e-06	6.16602e-09	0	1.05937e-05	5.09587e-09	6.34656e-06	2.12494e-06	8.4642e-06	1.27049e-05	1.08242e-09	2.13287e-06	5.76073e-09	1.90488e-05	6.34791e-06	7.86839e-09	1.48144e-05	1.4834e-05	0	1.48194e-05	1.02869e-08	5.42381e-09	1.68739e-08	8.47407e-06	1.48235e-05	6.35487e-06	6.3502e-06	4.35217e-09	6.34969e-06	1.48266e-05	6.35639e-06	1.26961e-05	1.50373e-09	2.13356e-06	6.34573e-06	9.95886e-10	2.33091e-05	1.69354e-05	6.36331e-06	7.00654e-09	1.12016e-08	2.12977e-06	7.41834e-09	6.35526e-06	0.00071785
d3_5	0.00803337	2.11874e-09	6.37438e-06	0	2.12395e-06	1.68938e-08	1.83757e-09	4.45695e-09	6.34949e-06	7.85223e-09	1.2709e-05	8.63291e-09	8.48003e-06	6.35974e-06	6.35525e-06	0	7.73213e-09	1.27008e-05	6.35915e-06	1.2701e-05	1.90551e-05	0	9.64716e-09	1.71081e-09	0	2.86817e-09	6.34923e-06	6.34653e-06	3.56969e-09	0	1.8814e-08	2.81239e-09	3.00272e-09	1.33079e-09	2.12855e-06	5.96762e-09	6.35221e-06	0	6.36442e-06	6.36198e-06	2.12462e-06	9.89714e-09	3.17509e-05	0	6.88235e-09	0	8.46449e-06	2.34239e-09	2.12558e-06	8.4664e-06	1.79735e-09	6.35049e-06	6.35761e-06	0	1.69401e-05	6.34646e-06	6.34464e-06	1.27073e-05	8.48832e-06	1.48362e-05	1.27145e-05	6.35965e-06	0	6.36265e-06	1.18231e-08	0	2.13726e-06	1.82952e-08	9.07534e-09	1.01119e-08	6.35228e-06	6.36974e-06	6.3501e-06	1.48226e-05	1.45397e-08	6.428e-10	8.47106e-06	1.27107e-05	8.47239e-06	6.35953e-06	0	1.25198e-08	4.06763e-09	4.85296e-09	6.35517e-06	1.8856e-08	1.23533e-08	7.73363e-09	1.72469e-09	2.12829e-06	8.47026e-06	0	3.5384e-10	5.4661e-09	0.000709432
d3_6	0.00584784	1.39365e-08	1.27082e-05	1.34082e-08	0	6.34464e-06	5.24747e-09	0	1.00404e-08	9.55567e-06	2.11986e-06	2.12873e-06	1.45391e-08	2.12545e-06	4.24985e-06	6.35552e-06	6.35477e-06	6.34473e-06	6.83214e-09	8.32521e-10	1.28754e-08	2.79603e-09	5.57532e-09	6.35323e-06	4.08988e-09	6.36008e-06	6.35175e-06	7.39758e-09	6.35174e-06	6.86401e-11	1.2704e-05	6.35276e-06	1.90621e-05	1.90516e-05	2.12777e-06	0	1.48347e-05	6.29639e-09	6.35056e-06	1.16275e-08	6.35249e-06	8.4758e-06	7.48428e-09	7.0346e-09	1.49678e-08	1.81954e-09	1.27059e-05	2.11632e-06	1.05486e-08	4.74721e-09	0	3.17835e-05	1.48198e-05	6.35961e-06	1.26991e-05	6.79477e-09	6.36521e-06	1.27005e-05	8.64301e-09	2.12413e-06	6.3671e-06	1.16347e-05	1.49621e-08	4.25022e-06	1.05827e-05	0	1.06043e-05	0	3.57271e-09	8.47213e-06	0	2.13058e-06	8.07721e-10	1.27057e-05	8.48722e-06	1.48189e-05	7.23117e-09	8.13525e-09	2.11716e-05	6.36949e-06	8.47395e-06	0	0	6.35566e-06	2.28691e-05	8.4631e-06	0	1.27028e-05	6.35404e-06	1.24848e-08	8.47399e-06	3.07071e-05	1.22486e-08	6.36752e-06	0.000688336
d3_7	0.00449733	4.11056e-10	1.1391e-08	6.356e-06	1.48142e-05	6.35783e-06	2.21722e-09	1.48272e-05	8.83326e-09	6.35481e-06	0	6.36252e-06	1.27044e-05	1.27064e-05	1.27093e-05	7.50532e-10	1.12953e-10	0	5.18744e-09	6.34766e-06	1.28591e-08	7.30612e-09	2.12778e-06	6.35881e-06	1.48228e-05	6.36582e-06	1.27235e-05	1.2693e-05	1.48235e-05	0	5.96188e-09	6.3549e-06	6.88435e-09	4.73047e-09	1.27254e-05	4.25084e-06	1.48206e-05	2.12125e-06	6.35985e-06	0	1.26965e-05	1.48137e-05	4.15986e-09	0	2.03505e-09	0	0	3.17682e-05	3.95157e-09	8.4701e-06	8.49269e-06	8.47581e-06	2.12545e-06	1.48202e-05	2.1179e-05	2.42697e-09	0	6.35514e-06	6.35461e-06	6.35616e-09	8.46456e-06	3.524e-09	6.35476e-06	7.12731e-10	6.34732e-06	1.90763e-05	0	4.53849e-09	6.35269e-06	6.35562e-06	7.67684e-09	0	3.3571e-09	0	0	1.04915e-09	6.35007e-06	1.48223e-05	6.22857e-09	0	2.12293e-06	2.14811e-06	6.35676e-06	8.4784e-06	1.27327e-08	6.35463e-06	5.22694e-09	6.35222e-06	8.55095e-09	2.13036e-06	1.48133e-05	6.35618e-06	6.35591e-06	6.3551e-06	0.000679789
d3_8	0.0034975	6.34507e-06	8.47004e-06	1.69641e-05	3.88914e-09	1.48185e-05	1.27039e-05	6.35246e-06	5.11353e-09	2.32859e-09	1.48342e-05	6.36304e-06	1.65928e-09	6.36925e-06	1.27123e-05	9.89846e-09	6.354e-06	0	6.34464e-06	8.75701e-09	2.86022e-05	0	1.27072e-05	6.35443e-06	0	1.53618e-08	1.90511e-05	8.48625e-06	2.303e-09	0	8.4671e-06	6.46657e-09	6.81487e-09	3.75526e-08	6.35475e-06	8.47039e-06	1.916e-10	1.04672e-08	1.27104e-05	6.55002e-09	6.35729e-06	6.34464e-06	1.22571e-08	8.9874e-09	6.34868e-06	8.45953e-06	6.34871e-06	2.44396e-10	1.2714e-05	4.8426e-09	1.58821e-05	6.35281e-06	1.27224e-05	6.35742e-06	0	0	2.12248e-06	2.35474e-09	5.72803e-09	2.68855e-10	2.45323e-10	6.35588e-06	6.35591e-06	8.18607e-09	2.12171e-06	1.46564e-08	6.3598e-06	0	8.46987e-06	4.88994e-09	8.46722e-06	8.48341e-06	0	0	1.02872e-09	1.07566e-08	1.4823e-05	1.05946e-05	5.36852e-09	6.35698e-06	6.35591e-06	1.27146e-05	6.36429e-06	6.35345e-06	1.4819e-05	6.35415e-06	0	1.33534e-08	8.47466e-06	1.40243e-09	8.46267e-06	6.36231e-06	6.36096e-06	0	0.000588784
d3_9	0.0027105	2.12377e-06	6.35156e-06	6.36596e-06	1.48248e-05	6.36826e-06	2.12169e-06	1.33263e-09	0	6.35244e-06	6.34464e-06	5.23758e-09	9.53025e-09	0	1.70434e-09	1.27257e-05	6.35459e-06	2.1254e-06	8.46608e-06	0	8.1982e-09	6.34889e-06	6.3901e-06	1.48945e-09	0	2.55788e-09	0	1.27058e-05	0	2.12861e-06	6.35666e-06	8.46549e-06	0	6.36228e-06	1.0142e-09	8.27326e-09	2.12116e-06	1.25307e-09	0	2.12296e-06	6.35532e-06	0	0	2.42706e-09	0	6.34809e-06	6.35442e-06	0	8.44521e-09	8.47501e-06	0	1.48223e-05	6.35523e-06	2.12482e-06	1.27104e-05	1.06291e-08	2.14128e-06	1.90843e-05	1.27094e-05	1.34759e-08	8.46943e-06	6.35315e-06	8.48818e-06	6.35416e-06	2.74112e-08	1.03194e-08	6.34464e-06	0	1.27078e-05	6.35314e-06	0	2.11785e-05	5.31374e-10	1.48205e-05	6.3518e-06	6.34464e-06	8.46546e-06	6.35012e-06	4.49192e-09	8.46265e-06	8.48078e-06	2.01227e-09	8.08564e-10	0	6.34464e-06	6.35528e-06	7.89095e-09	1.40758e-08	5.00497e-09	6.3552e-06	6.35478e-06	0	6.35824e-06	5.58892e-09	0.000688236
