	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125564	0.0519584	0.029263	0.0187339	0.0128521	0.00974856	0.00772815	0.00605832	0.00533739	0.00456426	0.0042298	0.00365695	0.00343368	0.00307452	0.00321368	0.00277761	0.00272881	0.00253305	0.00267896	0.00273478	0.00241709	0.00265806	0.00227868	0.00221692	0.00223644	0.00221519	0.00210233	0.00207453	0.00194883	0.00198127	0.00193633	0.00183375	0.00173513	0.00155636	0.00169241	0.00153855	0.00143294	0.0015759	0.00144439	0.0013733	0.00136567	0.0015413	0.00130235	0.00127157	0.00123465	0.00126702	0.00109847	0.00107036	0.00112983	0.000967544	0.00114127	0.000889325	0.000959164	0.000807306	0.000915359	0.000761092	0.000681323	0.000797837	0.000689365	0.000651319	0.000563825	0.000728843	0.000563385	0.000635605	0.000527053	0.000502818	0.000511309	0.000401632	0.000386611	0.000364521	0.000436887	0.00035166	0.000335884	0.000295748	0.00029755	0.00020521	0.000225819	0.000211095	0.000194262	0.000229917	0.000149758	0.000390181
d3_1	0.0700593	1.6031e-05	3.39468e-05	1.50808e-05	4.2321e-05	2.13054e-05	6.66528e-06	8.60454e-06	2.13052e-05	1.71011e-05	1.90699e-05	2.13183e-05	2.42976e-06	2.86992e-05	3.38578e-05	4.23119e-05	1.49785e-05	3.81115e-05	3.38592e-05	4.23944e-05	1.92228e-05	5.49326e-05	2.87169e-05	1.48917e-05	7.38592e-05	4.01447e-05	3.37499e-05	3.18237e-05	1.07969e-05	5.06899e-05	3.38486e-05	1.91167e-05	1.27831e-05	4.64508e-05	1.9122e-05	2.12281e-05	1.48224e-05	1.49189e-05	2.74365e-05	4.22032e-05	1.28637e-05	3.18191e-05	3.38204e-05	3.15902e-05	1.27891e-05	2.11011e-05	3.16949e-05	6.48625e-06	2.96351e-05	6.46909e-06	2.54238e-05	2.74526e-05	1.70034e-05	2.95687e-05	2.95822e-05	3.38517e-05	1.26617e-05	3.59218e-05	2.11755e-05	1.48311e-05	6.5396e-06	6.39387e-06	2.9578e-05	2.53145e-05	1.272e-05	6.32181e-06	2.74173e-05	2.3191e-05	2.11284e-05	6.14014e-08	1.47217e-05	1.26616e-05	3.99658e-05	1.47984e-05	8.48012e-06	8.44493e-06	1.68394e-05	1.05468e-05	4.49148e-08	2.16432e-06	2.11068e-05	6.34133e-06	2.52831e-05
d3_2	0.0296506	6.63222e-06	1.92242e-05	2.54495e-05	1.50575e-05	2.54743e-05	6.59995e-06	7.84068e-06	3.39649e-05	1.28972e-05	1.50422e-05	1.49952e-05	2.1283e-05	1.28659e-05	5.38233e-05	1.50235e-05	3.60357e-05	3.17308e-05	3.40128e-05	5.9169e-05	2.13409e-05	3.70172e-05	4.33736e-05	2.9561e-05	2.12577e-05	3.28125e-05	2.54277e-05	3.80467e-05	2.55756e-05	2.75912e-05	4.43646e-05	1.92788e-05	2.54867e-05	3.80899e-05	2.26199e-06	2.75603e-05	2.96873e-05	2.9555e-05	4.01861e-05	4.42758e-05	1.49047e-05	2.54629e-05	3.16418e-05	1.49139e-05	3.38066e-05	2.95931e-05	2.11088e-05	4.23059e-05	2.11443e-05	3.16341e-05	2.54365e-05	4.21832e-05	5.05712e-05	1.91175e-05	3.37221e-05	1.4869e-05	3.38736e-05	6.37433e-06	2.53816e-05	2.32014e-05	6.37044e-06	1.69192e-05	1.26956e-05	2.11038e-05	1.2654e-05	2.53917e-05	2.53608e-05	3.58168e-05	1.05686e-05	4.07342e-08	2.72452e-08	1.26992e-05	1.90298e-05	1.89578e-05	8.43252e-06	1.26823e-05	2.15315e-06	8.41278e-06	2.30928e-08	4.28946e-08	3.86207e-08	1.47693e-05	1.2666e-05
d3_3	0.0167463	8.68861e-06	2.95031e-07	2.76445e-05	8.68771e-06	1.29244e-05	1.2807e-05	2.12694e-05	2.98549e-05	1.50131e-05	4.65455e-05	3.59397e-05	6.65885e-06	3.07467e-05	2.54685e-05	4.85247e-05	1.48949e-05	2.43182e-06	5.06451e-05	4.6632e-05	3.39501e-05	2.12972e-05	2.24827e-07	4.02592e-05	3.8089e-05	3.17894e-05	8.57525e-06	1.2931e-05	2.86393e-05	2.75866e-05	3.79998e-05	4.44172e-05	3.17129e-05	2.55234e-05	1.48658e-05	2.12751e-05	2.22126e-05	6.12267e-05	3.38026e-05	3.804e-05	2.53984e-05	2.54268e-05	1.48567e-05	3.80447e-05	6.42163e-06	2.75266e-05	4.2226e-05	1.9063e-05	2.75342e-05	1.48203e-05	2.53411e-05	2.95553e-05	3.16865e-05	1.26847e-05	8.48029e-06	1.69369e-05	1.48477e-05	3.30548e-06	2.06273e-07	2.95784e-05	1.48002e-05	6.43303e-06	6.41495e-06	8.55062e-06	2.10445e-05	1.48154e-05	8.462e-06	4.00415e-05	1.26346e-05	5.05321e-05	8.50144e-06	2.73559e-05	1.58057e-05	1.89609e-05	1.27017e-05	1.89425e-05	8.4317e-06	1.4855e-05	6.34155e-06	4.04801e-09	6.32833e-06	6.40054e-08	2.11377e-05
d3_4	0.0106291	1.50629e-05	6.49293e-06	1.28658e-05	1.91505e-05	1.92198e-05	3.38946e-05	6.57842e-06	3.39617e-05	1.81373e-05	2.12657e-05	1.50163e-05	2.7638e-05	8.74104e-06	5.28622e-05	1.72293e-05	2.75746e-05	1.92189e-05	3.39304e-05	2.13379e-05	2.2461e-05	5.07949e-05	4.95443e-05	3.80718e-05	3.17855e-05	3.59103e-05	1.49731e-05	1.90684e-05	6.32418e-05	4.01213e-05	2.12429e-05	3.59804e-05	2.12358e-05	2.33178e-05	3.18549e-05	1.70573e-05	1.92195e-05	1.03243e-07	1.48959e-05	2.74652e-05	3.37882e-05	2.5366e-05	2.33987e-05	1.90841e-05	6.46942e-06	1.90388e-05	3.16929e-05	2.75062e-05	4.84966e-05	4.63749e-05	1.28152e-05	2.95904e-05	2.32807e-05	2.95027e-05	1.27316e-05	1.27187e-05	1.58901e-05	1.27229e-05	1.69305e-05	4.00083e-05	3.16286e-05	1.69341e-05	2.52747e-05	2.75619e-05	3.79875e-05	1.27018e-05	1.89891e-05	6.82761e-08	6.41803e-06	1.89963e-05	1.2692e-05	8.46528e-06	8.53482e-06	4.06994e-08	6.36548e-06	1.06167e-05	1.89637e-05	1.26089e-05	6.3086e-06	2.07928e-08	1.47845e-05	1.79142e-05	2.52241e-05
d3_5	0.00715594	2.49441e-07	6.54261e-06	1.5002e-05	2.1347e-05	2.71232e-07	8.77618e-06	8.71457e-06	2.12689e-05	2.34037e-05	2.33461e-05	2.56192e-05	1.49302e-05	2.54652e-05	2.11549e-05	2.96629e-05	1.922e-05	2.13748e-05	8.65062e-06	2.34344e-05	1.49156e-05	4.01214e-05	3.60245e-05	4.01976e-05	1.91228e-05	2.76508e-05	2.34179e-05	3.60126e-05	2.7554e-05	4.8571e-05	2.32931e-05	5.70228e-05	3.3842e-05	1.28273e-05	1.95097e-07	2.11783e-05	1.28406e-05	1.93446e-07	1.92422e-05	2.1287e-05	2.1299e-05	1.91327e-05	4.53925e-05	3.59351e-05	2.33638e-05	1.79953e-05	2.75747e-05	1.69552e-05	2.32199e-05	2.3274e-05	1.27091e-05	2.32934e-05	3.79987e-05	8.65454e-06	2.96896e-05	2.7481e-05	6.43474e-06	6.47981e-06	6.77821e-08	1.90332e-05	1.48475e-05	2.11936e-05	1.26739e-05	2.14561e-06	2.7501e-05	2.73972e-05	1.48287e-05	6.36029e-06	2.52803e-05	1.26884e-05	1.48245e-05	1.47796e-05	8.44326e-06	6.35336e-06	1.89579e-05	1.47928e-05	5.42224e-08	1.89398e-05	8.9378e-08	6.33312e-06	1.89737e-05	1.47204e-05	1.69864e-05
d3_6	0.00502323	8.68693e-06	6.5798e-06	6.61728e-06	8.65929e-06	1.92438e-05	1.29414e-05	1.50176e-05	2.76838e-05	1.29944e-05	1.28761e-05	2.1243e-05	3.17853e-05	3.39452e-05	5.29114e-05	2.76324e-05	1.50174e-05	6.694e-06	3.8093e-05	2.76748e-05	2.76637e-05	1.49489e-05	3.59636e-05	6.32993e-05	3.8119e-05	1.49744e-05	2.55638e-05	6.42951e-06	2.54027e-05	6.32001e-05	2.54594e-05	2.12493e-05	1.4961e-05	2.66509e-07	4.44178e-05	2.33914e-05	3.37984e-05	4.01899e-05	2.53804e-05	8.60286e-06	4.76016e-05	4.2371e-05	1.9052e-05	1.287e-05	2.10712e-05	1.91202e-05	2.227e-05	3.58601e-05	6.42163e-06	6.36843e-06	2.53362e-05	1.91268e-05	7.58692e-05	1.89989e-05	1.27249e-05	2.32094e-05	1.90341e-05	4.42615e-05	1.90099e-05	1.27765e-05	2.74502e-05	7.22687e-08	2.10997e-05	3.78847e-05	2.73531e-05	4.00945e-05	1.4754e-05	6.33073e-06	1.68766e-05	4.2604e-06	2.11015e-05	3.15586e-05	1.89906e-05	8.47908e-06	1.48466e-05	1.26274e-05	2.10314e-05	8.55071e-06	2.1781e-06	1.16624e-08	6.31666e-06	1.26002e-07	3.99573e-05
d3_7	0.00366556	4.65319e-05	1.92373e-05	6.61419e-06	2.30045e-06	2.33946e-05	1.50926e-05	2.13519e-05	8.73392e-06	1.49906e-05	2.76076e-05	6.55921e-06	2.33721e-05	1.70853e-05	2.34491e-05	1.28897e-05	4.65898e-05	3.18181e-05	3.8072e-05	2.33456e-05	2.54982e-05	1.91835e-05	1.91286e-05	2.96871e-05	1.9152e-05	1.7059e-05	1.28578e-05	3.38713e-05	4.76413e-05	7.06919e-05	2.74498e-05	4.4438e-05	3.17135e-05	3.59898e-05	1.07044e-05	3.38111e-05	3.17274e-05	1.71634e-05	4.00811e-05	2.96543e-05	4.64239e-05	6.49043e-06	2.74724e-05	2.12315e-05	1.90162e-05	7.80361e-05	1.30664e-07	4.01467e-05	4.224e-05	6.94617e-08	3.17992e-05	1.38885e-07	3.17278e-05	4.63647e-05	1.89915e-05	8.55149e-06	2.95194e-05	1.90626e-05	1.42314e-07	1.26867e-05	3.16379e-05	2.95386e-05	2.54148e-05	2.73935e-05	2.52807e-05	1.47967e-05	6.35778e-06	1.90031e-05	2.11017e-05	6.15367e-08	2.94895e-05	3.78831e-05	6.32947e-06	2.15723e-06	5.62995e-08	2.00653e-05	1.89837e-05	2.10494e-05	2.31387e-05	1.47618e-05	1.26109e-05	1.47557e-05	8.47868e-06
d3_8	0.00265682	2.96727e-05	1.28726e-05	1.49937e-05	2.39269e-07	4.22709e-05	1.50121e-05	1.28225e-05	1.50048e-05	2.13012e-05	1.07931e-05	1.29018e-05	2.14444e-05	2.54694e-05	2.34986e-05	3.39215e-05	4.65124e-05	2.54853e-05	2.76305e-05	1.27892e-05	4.13411e-05	3.81462e-05	3.08057e-05	1.91256e-05	2.74896e-05	4.02279e-05	3.59087e-05	3.39141e-05	3.38097e-05	2.46963e-07	1.49269e-05	3.17212e-05	8.71469e-06	2.75544e-05	1.28248e-05	1.71175e-05	2.12034e-07	2.33017e-05	3.59748e-05	3.81083e-05	1.49286e-05	8.63838e-06	4.85228e-05	3.16161e-05	1.07203e-05	4.22474e-05	1.59354e-05	2.32558e-05	2.74409e-05	1.27293e-05	2.33422e-05	2.12191e-05	2.74002e-05	3.1589e-05	4.22725e-05	3.37972e-05	2.1208e-05	1.9057e-05	6.39198e-06	8.54416e-06	2.11518e-05	3.37041e-05	1.90093e-05	1.26893e-05	1.48604e-05	4.63338e-05	1.27547e-05	1.89895e-05	1.79631e-05	1.53575e-07	2.52395e-05	1.47487e-05	2.95376e-05	1.37228e-05	6.34505e-06	9.68163e-08	3.36625e-05	1.96639e-08	8.47254e-06	8.43336e-06	8.42342e-06	1.48057e-05	2.52413e-05
d3_9	0.00200362	8.79436e-06	2.55046e-05	3.35828e-07	1.49339e-05	1.07759e-05	1.28895e-05	4.44773e-05	2.75807e-05	2.12727e-05	2.13246e-05	2.33338e-05	2.75993e-05	1.50354e-05	1.39218e-05	6.12735e-05	4.3428e-05	1.28396e-05	1.28526e-05	2.96394e-05	3.8173e-05	1.49618e-05	3.17488e-05	2.97271e-05	2.97397e-05	3.17917e-05	3.38427e-05	8.62529e-06	1.91215e-05	1.7048e-05	1.91253e-05	3.38441e-05	8.53675e-06	5.08362e-05	2.34939e-05	1.28418e-05	2.3181e-06	2.7443e-05	1.90856e-05	3.37786e-05	2.74845e-05	4.45264e-06	1.49814e-05	1.48266e-05	5.90005e-05	2.64833e-05	2.53669e-05	1.4817e-05	6.48979e-06	1.91353e-05	3.69108e-05	1.28283e-05	2.75376e-05	2.74883e-05	4.00224e-05	1.27211e-05	1.2731e-05	6.47355e-06	1.90049e-05	3.06005e-05	3.38332e-05	3.3692e-05	1.26738e-05	4.21029e-05	2.53106e-05	2.94925e-05	2.16608e-06	1.47955e-05	1.26747e-05	6.33716e-06	2.7397e-05	1.27227e-05	1.89616e-05	2.27913e-09	2.74117e-05	5.6657e-08	1.47524e-05	1.27133e-05	6.31473e-06	8.42809e-06	6.3318e-06	2.15555e-06	3.36944e-05
