	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0882844	0.041727	0.0262994	0.0189056	0.0141073	0.0111299	0.00908995	0.00765782	0.00632758	0.00560852	0.00469481	0.00412874	0.00367568	0.00330267	0.00299126	0.00254338	0.00242448	0.00222048	0.00200773	0.00174169	0.00168431	0.00157655	0.00155429	0.00146098	0.0013022	0.00128197	0.0012677	0.00112872	0.0011014	0.00102051	0.00102847	0.00094074	0.00087283	0.000884924	0.000976484	0.000970173	0.000848741	0.000844637	0.000798899	0.000874163	0.000724192	0.000707631	0.000753988	0.000690442	0.000810567	0.000785998	0.000813851	0.000678655	0.000760183	0.000711205	0.000758732	0.00080253	0.000697514	0.000738849	0.00073129	0.000720208	0.000715863	0.000719453	0.000863614	0.000761161	0.000764154	0.000743259	0.000808971	0.00085588	0.000854507	0.000855192	0.000752199	0.000849206	0.000867713	0.000860963	0.00091617	0.000822473	0.000946855	0.00102336	0.00100068	0.000986518	0.000912127	0.000974527	0.00104289	0.000999015	0.00117521	0.000986379	0.00113471	0.00117685	0.00124565	0.00124398	0.00140562	0.00144474	0.00135561	0.00156668	0.00153847	0.00144144	0.00165929	0.00177958	0.00178358	0.00206642	0.00223598	0.120079
d2_1	0.0155747	1.13101e-05	1.18276e-05	1.73586e-05	2.40941e-05	2.26338e-05	9.52359e-06	2.68687e-05	5.10756e-06	6.64203e-06	7.97959e-07	1.12436e-05	8.66035e-06	1.10219e-05	3.62699e-06	5.00083e-06	8.07372e-06	8.13384e-06	6.64256e-06	3.73895e-06	8.30243e-06	1.32168e-05	2.4278e-06	5.79781e-07	0	2.3566e-06	7.68335e-06	7.82426e-06	2.06969e-06	9.40953e-06	3.91379e-07	8.41341e-07	3.71111e-07	3.00071e-06	1.32765e-06	6.72204e-07	8.3374e-07	3.92588e-06	3.32023e-06	1.39405e-06	1.14436e-05	1.20638e-05	1.26792e-06	4.6981e-07	8.17273e-06	8.98855e-07	2.13506e-06	7.88613e-06	1.6075e-06	9.32188e-06	7.65172e-07	4.77122e-06	3.66432e-06	1.2049e-06	2.86222e-07	8.5095e-07	0	1.49098e-06	4.13923e-06	3.11154e-06	9.42131e-06	6.52465e-06	5.40834e-06	8.70471e-06	1.35333e-06	2.38493e-06	2.2992e-05	2.57034e-06	5.7441e-06	3.36722e-06	9.59672e-07	0	2.02752e-07	2.14853e-06	1.391e-05	8.34541e-07	8.76163e-06	5.39278e-06	5.09316e-06	6.91081e-06	7.72812e-06	4.48609e-06	1.59974e-06	5.82363e-06	1.05724e-05	4.81225e-06	1.4271e-05	2.21852e-05	3.92192e-06	7.27542e-06	4.25956e-06	2.39892e-06	3.82494e-06	5.31874e-06	1.21116e-05	7.35781e-06	1.06788e-05	1.41433e-05	0.000808455
d2_2	0.00886586	6.90974e-06	1.61396e-05	1.9697e-05	1.81888e-05	2.90737e-05	1.25603e-05	7.66682e-06	9.90813e-06	2.04182e-06	4.1229e-06	4.29606e-06	4.35978e-06	7.92747e-06	4.38787e-06	1.22018e-05	3.67189e-06	7.15928e-07	1.225e-06	4.46831e-06	9.47604e-06	6.08275e-06	6.95834e-06	5.55168e-06	5.60643e-06	2.41322e-06	3.12632e-06	9.62789e-06	5.07546e-07	1.919e-06	1.61375e-06	7.66846e-07	2.63561e-06	5.13711e-06	1.05007e-07	1.59755e-05	3.7858e-06	3.02083e-06	9.51797e-08	5.52967e-06	1.77587e-06	4.01317e-06	3.35277e-07	1.37234e-06	8.82467e-06	7.49538e-06	5.19345e-06	3.29199e-06	0	0	5.36063e-06	1.15389e-05	0	2.97658e-06	4.21096e-06	4.30801e-06	3.03302e-06	4.49897e-06	1.67598e-06	1.99715e-06	1.03494e-05	1.22606e-06	1.58396e-06	5.99214e-06	4.95948e-06	2.78952e-06	1.52569e-06	2.01154e-06	7.14134e-06	4.43144e-06	1.55245e-05	4.62891e-07	3.14187e-06	2.57623e-06	6.43766e-06	2.71142e-06	1.1041e-06	3.36734e-06	3.60852e-07	9.6575e-06	7.31816e-06	1.61113e-05	4.60453e-06	6.75643e-06	8.01678e-06	9.89093e-07	7.73789e-06	5.44953e-06	5.27193e-06	8.24832e-06	2.01735e-06	7.02291e-06	1.09096e-05	8.91576e-06	7.96632e-06	1.13053e-05	2.60598e-05	1.01053e-05	0.0008929
d2_3	0.00669123	8.29609e-06	1.3762e-05	1.25653e-05	4.50415e-06	2.26288e-05	3.34247e-06	1.26868e-05	1.29762e-05	1.10796e-05	1.26951e-05	7.22266e-06	5.1331e-06	5.73751e-06	6.46768e-06	3.79412e-06	2.09088e-06	3.14775e-06	0	1.27453e-05	4.80767e-07	4.53829e-06	1.63745e-05	5.89699e-06	3.68774e-06	0	1.20604e-06	6.27806e-07	5.29389e-06	1.71151e-06	1.91097e-06	1.20157e-06	1.76717e-06	6.01128e-06	9.66188e-06	1.93608e-06	3.0791e-06	6.94923e-07	1.46599e-06	3.86839e-06	4.00757e-07	3.98477e-06	5.35876e-06	5.22139e-06	6.4873e-06	8.27831e-06	1.91359e-06	6.4713e-06	3.39715e-06	4.54459e-06	2.75351e-06	8.47321e-08	3.37527e-06	1.1553e-05	2.33026e-06	7.93618e-06	0	7.42224e-06	1.67339e-06	1.16853e-06	9.69514e-06	2.5539e-06	2.94044e-06	7.25503e-06	8.93809e-07	1.14425e-06	9.99577e-06	8.73441e-06	5.16332e-06	2.92667e-06	1.00133e-05	8.09939e-06	4.9256e-06	2.75061e-06	4.81586e-06	2.39714e-06	6.94762e-06	1.44938e-05	2.9495e-06	4.01255e-06	5.55443e-06	2.95694e-06	3.2515e-06	1.37178e-05	1.38622e-06	2.92825e-06	4.21241e-06	9.88955e-06	1.22595e-05	1.46563e-05	3.44736e-06	6.7327e-06	1.45757e-05	2.42084e-06	2.56365e-06	3.95288e-06	1.27607e-05	2.69469e-05	0.000902608
d2_4	0.00544153	9.34076e-06	1.17512e-05	3.33623e-06	1.20877e-05	2.50887e-05	1.04305e-05	1.31698e-05	1.6808e-07	3.36818e-06	3.36306e-06	2.86474e-06	8.49396e-06	2.15235e-06	4.95677e-06	9.2832e-06	7.75218e-06	1.1322e-05	5.79758e-07	5.89913e-06	1.75987e-06	5.97255e-07	2.93181e-06	2.51896e-06	2.11076e-06	1.16509e-06	6.42296e-06	1.47247e-05	2.22391e-06	1.32944e-05	6.12916e-06	1.86404e-05	8.04817e-07	1.32655e-06	5.88691e-07	3.72676e-06	8.76323e-06	3.87968e-07	4.85549e-06	2.49288e-06	1.24841e-06	2.02382e-06	2.36611e-06	4.87006e-06	6.50121e-06	4.91197e-06	1.87336e-07	3.62936e-06	1.72027e-08	2.17574e-07	5.68127e-06	1.13617e-06	5.69249e-06	2.03287e-07	2.72463e-06	0	2.32875e-06	3.72486e-06	3.24583e-06	4.05317e-07	9.40127e-07	3.44774e-06	1.37445e-05	4.69271e-06	1.08086e-05	4.79575e-06	7.67519e-06	1.67485e-06	2.69279e-06	2.3101e-06	3.32794e-06	6.11742e-06	4.6681e-06	3.84253e-06	1.60407e-06	1.33292e-06	3.09266e-06	4.5884e-06	3.64116e-07	4.6646e-06	1.31874e-05	4.06786e-06	2.67938e-06	5.8564e-06	7.07919e-06	4.38975e-07	5.5194e-06	4.62664e-06	1.08829e-06	2.71332e-05	9.04437e-06	1.26257e-05	1.74345e-05	9.1664e-06	6.49664e-06	1.67552e-05	7.32248e-06	1.50874e-05	0.000924208
d2_5	0.00495254	3.48387e-06	9.66106e-06	4.9877e-06	1.99244e-05	1.74975e-05	7.77186e-06	9.58478e-06	3.29104e-06	1.94862e-05	6.52986e-06	8.62601e-06	9.28417e-06	4.31155e-07	1.27375e-05	2.09486e-06	1.58538e-06	6.0476e-06	2.65238e-06	9.31559e-08	1.12997e-05	1.08714e-05	1.16077e-05	0	1.06749e-05	7.55835e-06	8.5939e-06	4.67009e-06	0	6.08343e-06	1.74648e-06	7.25808e-06	1.56035e-06	1.14765e-06	1.1077e-06	7.90965e-06	2.40781e-06	8.17332e-06	1.69784e-06	3.5439e-06	6.48178e-06	1.42229e-06	5.19451e-06	0	2.65367e-06	6.64828e-06	1.54744e-07	9.28549e-07	3.51211e-07	5.19823e-07	9.21923e-06	4.07651e-06	3.31402e-06	0	3.33591e-06	0	1.80872e-06	1.48366e-06	1.27204e-05	5.56337e-06	7.38088e-06	3.94012e-06	2.8687e-06	8.8235e-07	2.80213e-06	6.20803e-06	8.69189e-06	1.35605e-06	2.90723e-06	0	2.41726e-07	4.53331e-06	2.74012e-06	1.4738e-07	9.03001e-07	3.21895e-06	9.47004e-06	6.39002e-06	5.16443e-06	4.72995e-06	1.02284e-06	4.99485e-06	7.84371e-06	2.1688e-06	5.26258e-06	5.27403e-06	8.61862e-06	2.85019e-06	2.09313e-05	2.14455e-06	2.43586e-06	3.40483e-06	6.78652e-06	1.50052e-05	7.79776e-06	5.75914e-06	2.95663e-05	4.30846e-06	0.000807015
d2_6	0.0042552	1.19294e-06	2.38014e-05	9.52034e-06	8.18116e-06	9.01358e-06	1.12208e-05	4.93346e-06	1.73805e-05	1.75768e-05	7.71165e-06	3.05718e-06	2.82234e-06	8.78636e-07	1.02051e-05	3.49035e-07	8.07522e-06	6.67119e-06	2.69886e-06	8.64868e-06	4.70539e-06	7.94562e-06	1.12261e-05	8.33159e-06	1.5205e-06	1.30373e-05	2.5905e-06	0	1.18041e-05	2.60753e-07	2.06009e-06	7.44933e-06	0	6.31991e-06	1.10323e-05	7.83196e-06	7.72254e-06	1.94525e-06	0	1.72e-05	6.21962e-06	1.12991e-06	1.71709e-06	3.31898e-06	5.57891e-06	3.94316e-06	3.30454e-07	5.13607e-06	5.51209e-06	0	6.65389e-07	0	5.80786e-06	3.43775e-06	3.79329e-06	3.37465e-06	2.86178e-06	5.36234e-06	1.66412e-05	2.10156e-06	4.26206e-06	2.05112e-06	9.99256e-06	8.89156e-08	2.88795e-07	2.34944e-06	1.86476e-06	1.66383e-06	8.12186e-06	9.12401e-06	1.15851e-05	4.71707e-07	9.57119e-06	2.41745e-06	1.23589e-06	3.96403e-06	7.55873e-07	8.13359e-06	6.75828e-06	2.77954e-06	4.07926e-06	1.209e-06	5.39272e-06	7.10779e-07	6.11155e-06	5.07473e-06	2.13425e-06	2.26259e-06	9.47969e-06	9.02453e-06	4.59883e-06	1.42615e-05	6.58811e-06	9.31117e-06	7.53611e-06	2.84499e-05	2.23778e-05	1.24722e-05	0.0009343
d2_7	0.00413427	4.58694e-06	1.02955e-05	8.72118e-06	3.69613e-06	1.0022e-05	1.09159e-05	1.75468e-05	9.9172e-06	1.17062e-05	1.81168e-05	4.98373e-06	5.12635e-06	3.39518e-06	2.55556e-06	6.16976e-06	6.66832e-06	3.20857e-06	8.04089e-06	5.91727e-06	3.51495e-06	9.65448e-06	0	3.22538e-06	1.22051e-05	1.08096e-06	1.51956e-06	3.08087e-06	2.43823e-06	7.53915e-06	4.56624e-06	7.07307e-07	5.23022e-06	6.31233e-06	1.19629e-06	9.42906e-07	3.53271e-07	7.21465e-06	2.61646e-06	7.32089e-07	0	3.60066e-06	3.93609e-06	1.56726e-06	1.39273e-06	2.19888e-06	1.72502e-07	7.66533e-06	1.20015e-07	1.07354e-06	1.08585e-05	2.27199e-06	2.45708e-06	1.02612e-06	7.35936e-06	9.24563e-06	1.83264e-06	4.68804e-06	0	6.90451e-06	2.33981e-06	4.8173e-06	1.33721e-06	1.6774e-05	1.15964e-05	9.89186e-06	9.70045e-06	1.51181e-06	1.97298e-06	1.76674e-06	3.75622e-06	2.57283e-06	9.60421e-07	1.90629e-06	4.92073e-06	1.49377e-06	4.20378e-06	6.61848e-08	0	5.18875e-06	1.10611e-05	1.13429e-05	4.52576e-06	4.23752e-06	4.41826e-06	7.02726e-06	2.65951e-06	3.08196e-07	1.70055e-05	4.84626e-06	2.70492e-05	4.96486e-06	5.77767e-06	1.20792e-05	1.25861e-05	1.70323e-05	4.71863e-06	3.45916e-06	0.000961292
d2_8	0.00375733	1.90646e-05	2.64761e-05	6.2104e-06	8.6741e-06	8.31965e-06	3.41833e-06	1.09513e-05	8.05018e-06	8.70712e-06	6.77125e-06	8.06428e-06	4.93427e-06	5.53457e-06	7.7058e-06	1.86047e-05	2.38042e-05	1.15433e-06	3.69785e-07	1.46094e-05	5.35902e-06	1.16409e-05	2.15217e-06	1.07255e-05	1.65992e-06	6.00211e-06	1.32849e-06	2.78156e-06	6.32507e-07	5.48119e-06	4.10005e-06	2.84948e-06	7.96078e-07	3.5202e-06	7.21374e-06	1.11694e-05	1.17881e-06	1.68216e-07	3.70886e-06	1.15606e-05	2.99607e-06	4.6381e-06	2.24431e-06	7.79974e-07	6.14558e-06	6.65304e-06	6.45111e-06	3.7712e-06	3.00212e-06	8.24695e-06	1.13331e-06	7.91942e-06	1.16428e-07	4.26559e-06	4.26454e-06	1.03939e-06	2.24645e-06	5.48001e-06	1.44599e-05	2.3056e-07	9.17377e-06	2.31214e-05	1.26366e-05	4.59878e-06	2.43544e-07	2.49494e-06	8.2772e-06	9.33062e-06	1.80531e-06	5.37675e-06	5.29794e-06	1.53889e-06	1.04871e-05	2.61302e-07	2.34566e-06	1.2319e-05	7.79898e-07	1.41983e-05	3.73597e-06	3.13984e-06	2.58217e-06	6.01761e-06	5.91797e-06	7.0751e-06	1.48715e-05	1.2954e-05	5.22954e-06	3.7085e-07	2.571e-06	4.45961e-06	1.13814e-05	1.94869e-05	1.71973e-05	1.06174e-05	4.18949e-06	4.69976e-06	8.5599e-06	1.53344e-05	0.000994343
d2_9	0.00363836	8.9112e-06	8.7943e-06	3.9755e-06	1.38467e-05	2.56535e-05	5.09838e-06	2.62077e-06	4.58412e-06	1.40038e-05	3.6549e-06	8.646e-06	2.55348e-06	5.82091e-06	1.21125e-05	2.98125e-06	6.36334e-06	3.24093e-06	8.75954e-06	4.00541e-06	2.37668e-06	1.38869e-06	3.64314e-06	7.76102e-06	2.232e-05	4.12097e-06	0	1.18909e-07	7.76555e-07	5.35363e-06	1.51243e-05	2.62911e-06	8.79579e-06	2.86591e-06	6.98126e-06	4.74215e-07	0	5.27023e-06	4.60167e-06	2.13018e-06	6.03421e-06	8.85415e-07	1.89942e-06	6.49789e-07	9.04801e-06	5.56778e-06	2.23734e-06	2.86862e-07	0	6.85793e-06	1.18433e-05	4.53736e-06	4.11776e-06	3.43349e-07	1.47907e-06	1.61747e-06	8.14794e-06	6.09808e-06	0	1.26871e-06	5.6282e-07	6.51069e-06	5.19196e-06	0	7.08354e-06	8.3337e-07	0	5.53151e-06	3.92287e-07	6.48487e-06	1.56132e-06	4.89878e-06	9.05187e-07	2.68746e-06	7.33338e-06	3.13101e-06	7.04597e-06	3.31905e-06	1.16264e-05	1.22171e-05	6.30925e-06	1.71428e-06	8.83553e-07	5.40839e-06	1.06357e-05	2.25186e-05	1.49778e-05	2.04845e-06	4.04953e-06	2.25828e-06	9.89592e-07	1.6502e-05	3.28914e-07	1.55597e-05	7.54148e-06	3.25328e-06	1.38168e-05	1.69224e-05	0.000944517
