	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0107507	0.00604071	0.00456797	0.00398927	0.00326629	0.00303771	0.0026507	0.00251452	0.00249371	0.00230004	0.00238245	0.00197615	0.00221096	0.00208079	0.00214912	0.00209939	0.00194336	0.0019718	0.00179917	0.00190692	0.0017008	0.00191641	0.00205277	0.0018346	0.00176592	0.00178585	0.00175281	0.00187627	0.00185342	0.0016838	0.00175514	0.0019689	0.00198052	0.00166504	0.00172143	0.00167037	0.00186892	0.00173993	0.00169148	0.00178908	0.00167784	0.00169785	0.00156655	0.00165344	0.00175585	0.00169377	0.00140169	0.00179637	0.00182227	0.00166578	0.00169255	0.00183333	0.00171666	0.0017095	0.00155095	0.00180149	0.00178075	0.00161953	0.00162602	0.00170708	0.00152615	0.00164383	0.00177076	0.00164913	0.00142789	0.00160436	0.0015627	0.00161805	0.00163736	0.00159576	0.00151316	0.00145782	0.00142214	0.00162511	0.0016738	0.00156353	0.00143295	0.00153547	0.00154371	0.00161945	0.00160512	0.00165141	0.00164072	0.00144674	0.00140766	0.00143056	0.00152513	0.00141044	0.00157106	0.00149695	0.00150633	0.00140206	0.00156157	0.161224
d3_1	0.0731395	1.20665e-08	1.30204e-05	3.63686e-09	4.76018e-09	1.55053e-09	6.49329e-06	2.66379e-10	0	8.68214e-06	1.66439e-08	8.66348e-06	6.50423e-06	6.50296e-06	6.50748e-06	2.94554e-09	6.50094e-06	7.422e-09	0	7.59051e-11	5.90628e-09	6.49976e-06	2.17096e-06	6.50157e-06	3.03184e-05	1.73263e-05	8.67837e-06	8.66871e-06	2.00542e-09	1.29878e-05	6.49764e-06	8.70985e-09	1.51825e-05	6.512e-06	0	1.49767e-08	6.50342e-06	6.51721e-06	6.50127e-06	0	2.91104e-09	6.50331e-06	1.03715e-08	7.66035e-10	2.17332e-06	6.51092e-06	1.02e-08	0	6.49229e-06	8.66517e-06	8.66623e-06	6.51042e-06	1.34939e-08	2.16626e-06	0	6.50219e-06	0	6.49643e-06	6.51076e-06	5.04795e-10	0	8.68363e-06	0	4.54115e-09	1.08755e-06	6.49415e-06	4.35405e-06	6.50331e-06	6.50583e-06	6.50068e-06	0	1.99557e-09	8.66715e-06	1.51689e-05	2.17301e-06	6.49474e-06	0	1.30008e-05	6.50693e-06	1.29893e-05	4.61857e-09	2.17766e-06	1.51705e-05	3.27789e-10	2.54816e-09	6.49529e-06	0	1.20215e-08	1.35686e-09	6.49106e-06	8.75358e-10	2.18066e-06	0	9.59311e-09	0.000617517
d3_2	0.031366	0	0	7.22745e-09	3.12678e-09	1.30958e-09	0	8.66595e-06	6.49874e-06	3.78435e-10	0	5.9067e-09	1.82423e-08	6.51262e-06	1.51783e-05	4.14807e-09	2.17732e-06	3.00034e-09	6.5016e-06	8.66792e-06	6.49857e-06	6.67752e-09	1.29898e-05	1.08374e-05	1.6004e-08	6.5019e-06	6.49779e-06	6.4926e-06	0	6.50173e-06	6.50219e-06	1.29924e-05	1.73906e-08	6.50116e-06	1.94876e-05	0	1.51768e-05	6.49635e-06	2.17833e-06	0	6.50301e-06	0	6.17074e-09	6.49949e-06	6.50569e-06	8.67438e-06	6.50332e-06	0	0	6.49106e-06	2.84221e-09	6.50067e-06	1.08217e-08	2.32324e-09	4.00851e-09	4.22348e-11	6.16398e-10	6.49223e-06	7.41001e-10	0	2.1731e-06	6.50816e-06	4.04465e-09	2.18318e-06	4.72722e-09	8.68624e-06	2.17125e-06	3.03703e-09	1.94952e-05	9.01936e-09	0	2.81387e-08	3.95077e-10	2.17791e-06	6.49976e-06	0	0	0	8.39403e-10	6.49986e-06	2.1866e-06	6.9666e-09	2.1665e-05	6.46253e-10	0	6.50203e-06	3.10882e-09	6.50047e-06	6.50877e-06	0	5.78584e-09	0	7.34598e-09	9.11088e-09	0.000682561
d3_3	0.0179852	1.7956e-09	1.29991e-05	1.51789e-05	8.89961e-09	2.17346e-06	0	6.85139e-09	1.51729e-05	6.12637e-10	6.50022e-06	3.11379e-09	6.50348e-06	3.41313e-09	0	1.12386e-08	0	1.37441e-08	6.49834e-06	6.50131e-06	6.4996e-06	8.66579e-06	8.67231e-06	7.39062e-09	5.72732e-09	1.38789e-08	8.67746e-06	2.21721e-09	6.50574e-06	1.94814e-05	7.46306e-09	6.49829e-06	5.63125e-09	0	2.1721e-06	8.67404e-06	9.59512e-11	2.32773e-09	4.71623e-09	0	6.50157e-06	7.62277e-09	6.49402e-06	6.4961e-06	6.49839e-06	0	6.50387e-06	2.1704e-06	1.4189e-08	8.67668e-06	8.67083e-06	6.49993e-06	2.96562e-10	8.14789e-09	1.2995e-05	6.49819e-06	9.72793e-09	6.49929e-06	1.28745e-08	8.71989e-10	6.08971e-09	2.17925e-06	6.5005e-06	1.29994e-05	6.5006e-06	7.43521e-09	2.16432e-05	0	8.67405e-06	1.5179e-05	6.4926e-06	2.17007e-06	8.65761e-06	5.02441e-09	3.32315e-09	2.17342e-06	3.37943e-09	6.49106e-06	3.05608e-09	2.1658e-05	6.50103e-06	6.50283e-06	0	3.82675e-09	6.50048e-06	8.66356e-06	2.16984e-06	1.7805e-08	8.67218e-06	6.49693e-06	1.26284e-09	1.29976e-05	6.49529e-06	6.50415e-06	0.000772203
d3_4	0.0117425	2.59762e-05	1.94834e-05	1.51639e-05	8.67033e-06	1.04679e-08	6.51277e-06	7.33474e-09	2.00818e-10	0	0	3.96096e-09	1.94655e-09	6.50282e-06	5.30607e-10	6.52024e-06	1.73282e-05	0	0	2.17138e-06	8.66794e-06	6.50199e-06	6.5026e-06	6.49802e-06	6.49514e-06	6.51338e-06	0	0	6.50513e-06	1.30006e-05	0	8.66977e-06	0	6.49737e-06	1.30018e-05	4.8287e-09	6.5055e-06	1.86917e-09	7.14159e-09	2.15669e-09	6.50168e-06	3.03203e-05	6.50215e-06	6.79058e-09	0	1.94978e-05	6.67648e-09	1.22924e-09	2.64783e-09	1.2988e-05	1.29866e-05	2.34524e-08	7.93495e-09	1.51779e-05	0	0	2.17379e-06	6.49873e-06	0	6.49953e-06	1.72924e-09	8.88236e-09	6.49106e-06	2.16426e-06	1.51597e-05	3.6062e-10	8.57691e-09	6.49451e-06	6.5019e-06	6.49396e-06	0	1.1357e-09	6.52618e-06	8.67365e-06	2.16792e-06	9.9999e-10	0	0	2.17377e-06	1.02126e-08	1.97588e-09	6.49469e-06	6.4279e-09	1.26987e-09	1.30044e-05	8.40061e-09	6.50033e-06	6.50092e-06	8.67128e-06	0	3.66428e-09	6.50977e-06	0	6.50621e-06	0.000660798
d3_5	0.00822685	7.41508e-09	1.32069e-09	6.4992e-06	6.71161e-09	8.66778e-06	1.3002e-05	0	8.67562e-06	1.29878e-05	9.90461e-10	6.5048e-06	1.54276e-09	6.50003e-06	7.59333e-06	6.50273e-06	0	2.54397e-09	1.2987e-05	0	8.67561e-06	1.66921e-09	2.17624e-06	2.17399e-06	1.32106e-09	0	6.49989e-06	6.49955e-06	7.3291e-09	1.66304e-09	1.29965e-05	6.49204e-06	1.64809e-09	2.16564e-05	6.50913e-06	0	8.66592e-06	6.4969e-06	7.50584e-09	2.17378e-06	6.49106e-06	6.50483e-06	1.2826e-09	6.77945e-10	1.63629e-09	1.29961e-05	6.49716e-06	0	0	6.46481e-09	6.5016e-06	9.45631e-09	6.49505e-06	2.17732e-06	6.49718e-06	6.4952e-06	1.09477e-08	6.50238e-06	6.50042e-06	1.2996e-05	0	2.17792e-06	0	6.49886e-06	2.17058e-06	0	6.50531e-06	6.50207e-06	6.50848e-06	8.66645e-06	1.97957e-09	8.66169e-06	1.75795e-10	6.50271e-06	2.1721e-06	1.29983e-05	1.50962e-09	0	5.04817e-09	8.67073e-06	1.24004e-08	8.67604e-06	1.94911e-05	6.51014e-06	5.59431e-09	6.49928e-06	0	6.50317e-06	0	1.17717e-08	0	0	0	6.49801e-06	0.000721431
d3_6	0.00599588	1.7324e-05	1.30052e-05	6.51081e-06	2.81413e-05	6.50112e-06	8.66723e-06	0	6.49988e-06	6.50789e-06	1.51798e-05	1.1031e-10	0	9.79045e-09	6.49904e-06	9.14621e-10	8.67363e-06	4.49429e-09	3.66755e-09	8.67448e-09	2.77058e-09	6.4992e-06	8.66656e-06	7.81744e-09	8.04463e-09	0	2.1702e-06	6.50603e-06	0	1.30082e-05	6.50963e-06	1.30024e-05	1.30021e-05	7.21152e-09	2.16628e-05	6.50164e-06	0	3.54657e-09	8.80544e-09	1.5169e-05	6.49707e-06	6.51157e-06	0	8.90741e-10	1.51785e-05	6.50109e-06	6.13888e-09	6.5026e-06	7.3859e-10	1.30079e-09	4.25648e-09	5.12491e-09	1.29956e-05	6.49768e-06	0	8.78389e-09	6.49934e-06	3.88868e-09	6.50785e-06	1.51504e-05	7.12509e-09	6.50861e-06	0	6.50379e-06	0	0	1.42622e-08	1.29929e-05	1.30092e-05	2.90422e-09	6.50514e-06	8.66171e-06	3.39316e-09	6.50395e-06	6.50375e-06	2.17459e-06	0	1.84654e-09	1.94965e-05	7.35676e-10	1.71115e-09	0	6.5052e-06	6.50875e-06	1.4243e-09	3.22132e-10	8.66727e-06	9.33556e-10	1.30975e-08	2.16709e-05	6.50063e-06	2.16567e-05	6.50662e-06	6.50193e-06	0.000628375
d3_7	0.00451482	6.49166e-06	1.83195e-09	6.50849e-06	2.16562e-05	1.51648e-05	1.94979e-05	2.17904e-06	6.5008e-06	1.51874e-05	6.49717e-06	8.41281e-09	6.51021e-06	8.66647e-06	1.72935e-09	7.22295e-09	8.33485e-09	1.51619e-05	6.49106e-06	1.08402e-05	6.50025e-06	4.51791e-09	6.15564e-10	7.5489e-09	1.30011e-05	1.51664e-05	1.29939e-05	6.50285e-06	0	3.25117e-09	4.9647e-09	2.1883e-06	1.30053e-05	0	6.53298e-06	2.28855e-09	6.50406e-06	9.4551e-09	6.52148e-06	1.30186e-05	2.17219e-06	7.00305e-09	0	1.51561e-05	6.51002e-06	4.6248e-11	2.69971e-09	1.27055e-08	1.29937e-05	6.51196e-06	1.35468e-09	6.49998e-06	6.82548e-10	6.50223e-06	0	6.50261e-06	6.49992e-06	1.29878e-05	1.95157e-05	6.50161e-06	6.50137e-06	6.50478e-06	6.49676e-06	9.03898e-09	7.05343e-09	0	2.06038e-09	2.16613e-05	8.66826e-06	4.34537e-06	0	6.50777e-06	6.50442e-06	0	6.50889e-06	1.30002e-05	6.52374e-09	1.79197e-08	8.66527e-06	1.29953e-05	2.16557e-05	1.04846e-08	1.30234e-05	1.06403e-08	6.50091e-06	2.54044e-08	0	0	6.50009e-06	0	1.39184e-08	1.64174e-09	4.39638e-09	7.2676e-10	0.000695432
d3_8	0.0034433	6.42995e-09	3.43403e-09	1.9504e-05	4.53865e-09	2.16632e-05	6.57891e-09	1.30023e-05	8.67667e-06	5.08417e-09	3.67904e-09	8.65999e-06	2.29342e-10	0	6.49546e-06	6.49946e-06	6.5107e-06	0	6.51021e-06	6.50953e-06	2.92027e-09	8.69014e-09	6.50684e-06	1.51719e-05	1.96682e-08	2.12059e-09	8.65957e-06	0	8.66354e-06	9.79309e-10	8.66807e-06	2.49121e-09	1.18473e-08	6.4944e-06	3.75449e-09	1.51651e-05	6.4944e-06	8.66432e-06	0	2.49191e-09	2.412e-09	8.63174e-09	1.30071e-05	3.01128e-10	6.49882e-06	0	2.1767e-06	1.29957e-05	3.24312e-09	2.18186e-06	2.17554e-06	1.51644e-05	6.51802e-06	5.50023e-09	5.5905e-09	0	7.11972e-10	6.5016e-06	3.98691e-09	6.60165e-09	9.67763e-09	8.66762e-06	4.37073e-09	2.17944e-06	8.66968e-06	4.6677e-09	1.30003e-05	0	6.50231e-06	0	6.50126e-06	5.71168e-09	9.60451e-10	8.66505e-06	6.50283e-06	6.50134e-06	1.58085e-08	6.49834e-06	1.51678e-05	6.49679e-06	6.49512e-06	6.49601e-06	6.55611e-09	0	0	7.24604e-10	0	6.49383e-06	1.18335e-09	5.59478e-09	2.99854e-10	6.49748e-06	1.29976e-05	1.30114e-05	0.000708434
d3_9	0.00274447	2.75756e-09	6.50536e-06	9.75502e-06	0	2.18051e-06	3.89068e-09	8.94808e-09	1.5179e-05	6.49432e-06	5.40261e-10	8.65898e-06	1.51815e-05	8.42634e-09	1.30023e-05	6.49912e-06	2.25639e-09	2.83833e-09	2.17966e-06	1.51814e-05	0	0	0	1.34004e-08	6.49859e-06	9.39475e-10	0	5.68365e-09	1.29965e-05	0	8.86187e-09	1.30025e-05	0	6.49788e-06	1.01819e-08	0	6.5015e-06	6.50887e-06	6.49878e-06	6.50773e-06	0	6.50484e-06	8.66061e-06	2.93342e-09	2.05377e-08	6.50032e-06	2.1724e-06	6.50275e-06	6.49156e-06	0	6.50343e-06	8.65475e-06	1.73268e-05	6.50407e-06	1.51517e-05	5.68189e-09	0	0	0	4.93685e-09	2.17813e-06	8.67492e-06	1.51583e-05	6.49949e-06	0	2.16393e-06	6.49493e-06	1.51586e-05	6.49299e-06	1.01497e-08	8.68804e-06	6.51263e-06	1.09418e-06	6.51892e-09	1.13398e-08	0	6.62528e-10	6.50052e-06	6.51233e-06	6.24505e-09	5.28294e-10	8.66686e-06	0	1.30001e-05	4.64568e-09	8.67294e-06	3.95597e-09	6.50363e-06	0	4.85985e-09	6.49778e-06	1.62711e-08	2.38191e-05	8.67839e-06	0.000753886
