	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0401822	0.0209085	0.0149038	0.0116123	0.00943904	0.0082617	0.00756058	0.00682394	0.00607966	0.00562997	0.00528351	0.00497244	0.00464868	0.00465364	0.00422229	0.00419331	0.00426711	0.00375621	0.00369723	0.00364834	0.00364391	0.00367799	0.00343573	0.00309367	0.00332293	0.00308824	0.00293199	0.00300187	0.00261537	0.00282975	0.00276631	0.00272476	0.00276149	0.00269299	0.00270446	0.00266405	0.00245422	0.00251124	0.00281292	0.00293712	0.00242884	0.00239539	0.00226511	0.00237071	0.00242938	0.00264446	0.00217924	0.00223121	0.00236055	0.00228438	0.00233473	0.00199866	0.00210481	0.00217776	0.00207477	0.00192623	0.00188062	0.00209647	0.00214683	0.00209675	0.0021054	0.00188819	0.00195764	0.00201621	0.00213906	0.0018644	0.00178909	0.00170786	0.00181907	0.00179126	0.0017128	0.00180965	0.00165633	0.00171662	0.00182551	0.00158545	0.00170101	0.00158924	0.0018264	0.00166582	0.00132101	0.0335493
d3_1	0.120027	1.75767e-05	9.03917e-09	2.6263e-05	8.90375e-06	1.75482e-05	1.77541e-05	1.68507e-07	3.22101e-05	8.90615e-06	1.18322e-05	3.02148e-06	8.97461e-06	8.9093e-06	8.82518e-06	2.90741e-05	8.8805e-06	5.98521e-08	9.01132e-06	1.17793e-05	1.75035e-05	8.8068e-06	1.18128e-05	8.78073e-06	2.92332e-05	8.87291e-06	1.757e-05	2.62375e-05	8.84903e-06	8.7624e-06	1.14466e-07	2.6311e-05	2.62839e-05	2.62263e-05	1.17662e-05	1.76268e-05	8.82982e-06	1.34982e-07	1.74751e-05	2.62887e-05	1.7528e-05	8.96071e-06	1.75646e-05	1.75326e-05	8.79614e-06	1.75393e-05	6.84098e-08	8.78803e-06	8.81533e-06	8.90387e-06	3.79527e-05	3.2468e-08	8.81538e-06	8.82485e-06	8.8148e-06	1.08223e-07	2.63536e-05	2.62218e-05	2.62677e-05	1.75105e-05	8.85191e-06	8.84136e-06	8.81978e-06	1.75406e-05	7.53942e-08	3.49449e-05	8.77313e-06	2.94537e-06	2.05024e-05	1.75772e-05	1.7629e-05	1.16459e-05	1.18427e-07	8.8485e-06	1.18203e-07	1.6611e-07	8.77e-06	8.81991e-06	4.91447e-08	2.04563e-05	8.79738e-06	5.97354e-08	0.000432108
d3_2	0.0276849	8.82581e-06	8.90275e-06	8.86987e-06	8.80264e-06	8.82247e-06	1.17306e-05	2.62474e-05	1.76013e-05	2.64287e-05	1.76864e-05	7.28231e-08	8.95057e-06	2.62264e-05	8.85286e-06	1.76909e-05	8.79207e-06	8.85563e-06	1.16954e-05	9.0025e-06	1.18083e-05	8.79402e-06	2.05525e-05	5.86985e-06	1.17372e-05	1.17615e-05	1.75576e-05	3.49506e-05	1.75746e-05	2.63144e-05	1.80335e-07	1.7545e-05	4.078e-05	3.48761e-05	2.62999e-05	8.83713e-06	2.33874e-05	1.75626e-05	2.92538e-05	9.04708e-08	2.04716e-05	1.75745e-05	1.75389e-05	3.5048e-05	2.62719e-05	2.62932e-05	1.17674e-05	8.88561e-06	1.75613e-05	1.18212e-05	8.71337e-06	1.76281e-05	8.86357e-06	8.86176e-06	3.79557e-05	2.62767e-05	1.27598e-07	1.75208e-05	1.9233e-07	8.77061e-06	1.76081e-05	8.99044e-08	4.66869e-05	2.91994e-05	3.00599e-10	8.76006e-06	8.85646e-06	1.75648e-05	3.50119e-05	1.76215e-05	1.21944e-07	1.75577e-05	2.6282e-05	8.87676e-06	2.6224e-05	5.67637e-08	1.75742e-05	1.75356e-05	6.96146e-08	3.78902e-05	3.90232e-10	1.75022e-05	0.00033043
d3_3	0.00969571	3.8062e-05	2.63237e-05	8.83826e-06	3.21268e-05	3.50668e-05	1.16983e-05	3.02455e-06	1.18347e-05	8.84303e-06	2.05376e-05	1.77138e-05	1.56075e-07	1.74959e-05	8.91194e-06	9.01201e-06	3.50738e-05	1.75598e-05	8.9749e-06	3.50734e-05	8.97377e-06	1.7571e-05	4.38745e-05	1.75784e-05	3.50154e-05	2.9148e-05	1.59067e-07	1.192e-05	8.81488e-06	8.83778e-06	1.1708e-05	1.75734e-05	2.0394e-05	1.64449e-07	2.03853e-05	2.11984e-07	1.17208e-05	3.79243e-05	1.74992e-05	1.32863e-07	3.51105e-05	1.75702e-05	8.81765e-06	3.5009e-05	1.01287e-07	8.77071e-06	8.90354e-06	8.83015e-06	8.81021e-06	2.62844e-05	3.7955e-05	3.50835e-05	8.79658e-06	1.75133e-05	1.16775e-05	2.63258e-05	2.63056e-05	9.30642e-08	2.63794e-05	5.35552e-08	8.76511e-06	8.78956e-06	8.8091e-06	2.62779e-05	2.62297e-05	2.04874e-05	4.36802e-05	1.75604e-05	1.75382e-05	8.81578e-06	8.79949e-06	2.6343e-05	2.62952e-05	7.16648e-08	1.76666e-05	8.87988e-06	6.87806e-08	2.63256e-05	2.04302e-05	1.74567e-05	2.62418e-05	1.7561e-05	0.000400003
d3_4	0.00459257	8.9199e-06	2.99405e-06	1.76508e-05	1.17719e-05	8.802e-06	2.63381e-05	2.923e-05	6.04156e-08	1.76509e-05	8.79354e-06	8.91526e-06	2.64514e-05	1.75105e-05	1.36371e-07	2.64008e-05	2.64138e-05	2.6354e-05	3.78589e-05	1.67295e-07	1.75737e-05	8.86187e-06	8.87422e-06	9.92401e-08	8.88451e-06	1.7566e-05	8.9405e-06	1.75377e-05	4.09512e-05	8.83204e-06	2.04896e-05	1.75581e-05	1.9013e-07	1.76257e-05	8.85266e-06	3.5069e-05	2.05725e-05	1.75705e-05	2.62013e-05	2.04869e-05	1.74979e-05	3.79707e-05	8.83237e-06	6.0973e-08	8.85592e-06	1.74875e-05	1.36444e-07	8.81669e-06	2.62345e-05	2.92295e-05	6.92463e-08	1.16934e-05	1.75914e-05	1.18147e-05	1.17029e-05	8.84729e-06	2.0598e-05	1.76238e-05	1.76262e-05	8.83189e-06	2.05256e-05	8.81417e-06	1.17026e-05	3.49179e-05	1.33989e-08	8.79661e-06	2.62841e-05	3.91182e-08	8.80083e-06	2.04331e-05	8.76432e-06	1.01576e-07	3.0528e-06	3.00989e-08	8.77748e-06	5.24877e-05	1.75396e-05	2.62831e-05	2.0141e-10	1.74923e-05	1.63185e-10	8.84448e-06	0.00049
d3_5	0.0030558	8.84201e-06	3.80169e-05	2.1183e-07	4.37989e-05	1.7555e-05	6.09993e-08	8.78142e-06	4.39374e-05	1.58476e-07	1.01475e-07	1.79163e-07	3.75935e-08	8.80753e-06	2.63527e-05	3.08437e-06	1.16913e-05	8.80016e-06	1.76446e-05	1.76883e-05	1.75314e-05	2.04516e-05	8.86032e-06	1.76283e-05	3.50945e-05	8.8591e-06	8.92332e-06	3.79192e-05	8.7953e-06	8.86672e-06	8.80313e-06	1.46856e-05	1.7549e-05	3.02432e-06	8.53297e-08	2.63047e-05	8.89291e-06	1.75754e-05	8.7947e-06	1.75125e-05	5.26057e-05	8.76821e-06	8.92485e-06	1.27149e-07	8.8328e-06	8.78812e-06	8.90547e-06	1.7539e-05	2.06172e-05	1.1762e-05	2.04307e-05	4.37474e-05	8.93795e-06	1.74928e-05	8.8012e-06	8.89484e-06	1.17358e-05	2.63142e-05	7.92558e-10	3.50475e-05	2.63745e-05	1.75695e-05	3.50669e-05	8.73283e-06	1.76183e-05	1.75519e-05	1.75225e-05	3.50106e-05	2.04556e-05	8.3442e-08	2.04161e-05	2.62697e-05	8.8073e-06	3.79232e-05	3.50313e-05	2.0417e-05	8.80735e-06	1.75811e-05	8.82851e-06	4.36638e-05	1.76133e-05	8.78436e-06	0.000403249
d3_6	0.00225775	1.17533e-05	2.96537e-06	3.50752e-05	3.79642e-05	1.46486e-05	8.87259e-06	1.18213e-05	8.85934e-06	1.43182e-07	1.76139e-05	1.27485e-07	6.03323e-08	6.47935e-08	1.16764e-05	1.17593e-05	1.75807e-05	2.62677e-05	8.80215e-06	1.76686e-05	2.63761e-05	2.62772e-05	3.43358e-08	2.6373e-05	8.83958e-06	1.17842e-05	1.75846e-05	8.90441e-06	8.87686e-06	2.92455e-05	4.44051e-08	1.179e-05	1.18495e-05	8.88348e-06	1.75623e-05	2.62325e-05	1.75783e-05	1.17659e-05	3.21294e-05	5.1759e-08	3.02231e-06	1.06669e-07	1.18486e-05	8.74219e-06	2.04879e-05	2.04289e-05	3.78841e-05	8.88001e-06	1.76824e-05	1.75733e-05	2.63222e-05	1.33277e-07	8.80368e-06	1.76178e-05	2.63805e-05	1.93335e-07	1.76096e-05	8.82285e-06	2.56841e-08	1.74818e-05	8.8769e-06	1.33474e-07	5.2473e-05	5.24385e-05	1.18661e-05	8.78706e-06	1.1726e-05	2.62463e-05	1.75977e-05	2.04916e-05	2.05184e-05	5.37167e-08	8.83666e-06	2.63012e-05	1.15594e-07	8.79045e-06	2.62733e-05	7.67205e-08	3.50015e-05	8.82836e-06	9.86461e-08	1.75121e-05	0.00045825
d3_7	0.00193766	1.75375e-05	1.17342e-05	2.6406e-05	4.37531e-05	1.75682e-05	1.75391e-05	2.62379e-05	1.01553e-07	8.883e-06	3.49757e-05	2.92041e-05	4.04796e-08	8.85681e-06	8.85537e-06	8.78258e-06	1.76191e-05	2.9264e-05	1.77795e-05	1.37186e-07	8.77154e-06	1.63971e-07	8.75014e-06	8.85841e-06	1.51593e-07	1.75525e-05	1.32631e-05	2.04995e-05	1.47253e-05	1.76104e-05	8.75095e-06	1.75185e-05	8.78375e-06	3.04625e-06	8.93523e-06	1.74253e-05	3.51112e-05	8.78195e-06	3.31581e-08	2.62693e-05	1.85792e-07	1.75384e-05	3.50511e-05	8.85591e-06	5.8511e-08	2.62654e-05	2.62681e-05	2.62821e-05	1.75432e-05	1.75367e-05	1.76064e-05	4.95941e-05	1.75205e-05	1.75113e-05	1.74828e-05	2.04452e-05	2.06883e-05	6.84473e-08	1.75719e-05	8.85229e-06	2.94175e-05	2.92637e-05	1.29017e-07	1.49036e-07	2.91844e-05	1.7598e-05	8.86575e-06	1.75075e-05	8.82221e-06	2.62238e-05	8.88164e-06	5.24667e-05	1.75123e-05	1.75881e-05	8.77599e-06	2.9129e-05	8.74923e-06	1.74832e-05	1.75396e-05	8.76499e-06	4.66685e-05	3.49761e-05	0.000399618
d3_8	0.001628	8.88281e-06	2.91746e-05	2.63367e-05	8.80795e-06	2.91851e-05	2.05107e-05	8.77485e-06	8.91386e-06	1.75916e-05	1.23852e-07	8.78699e-06	8.95152e-06	8.90793e-06	8.82314e-06	2.94413e-07	3.50207e-05	8.82614e-06	2.04773e-05	7.80145e-08	8.82402e-06	9.68292e-08	2.92969e-05	8.83733e-06	2.92191e-05	2.34031e-05	8.8067e-06	8.81725e-06	2.96006e-06	3.50292e-05	8.93022e-06	2.05584e-05	8.8421e-06	1.34596e-07	1.75747e-05	1.75299e-05	1.75723e-05	2.0385e-05	1.19933e-07	8.82947e-06	8.97664e-06	1.17727e-05	1.74714e-05	8.87252e-06	3.01969e-06	2.6253e-05	8.97058e-06	2.92753e-05	8.83799e-06	1.17908e-05	1.47009e-05	8.91601e-06	3.49694e-05	2.91654e-05	1.6929e-07	1.74828e-05	9.73725e-08	1.17933e-05	3.65811e-08	8.85926e-06	1.75966e-05	8.90753e-06	4.64647e-08	1.18363e-05	2.62812e-05	6.5963e-08	1.17535e-05	8.98853e-06	5.25116e-05	1.75446e-05	1.75764e-05	2.63337e-05	1.75107e-05	3.15068e-08	1.53092e-07	8.77353e-06	8.81307e-06	1.76813e-05	1.75357e-05	8.82785e-06	8.76976e-06	1.31807e-07	0.000385781
d3_9	0.00160179	8.84341e-06	2.79892e-07	3.16318e-06	2.63571e-05	2.33889e-05	3.7959e-05	2.92486e-05	8.867e-06	1.75595e-05	8.93857e-06	1.17317e-05	1.97175e-07	2.92951e-05	3.51532e-05	2.91588e-05	2.63311e-05	3.50014e-05	8.87928e-06	8.92002e-06	1.17221e-05	2.63686e-05	2.92584e-05	3.00571e-06	9.54873e-08	7.98576e-08	1.71893e-07	1.75232e-05	2.05026e-05	6.68021e-08	3.51141e-05	1.75423e-05	1.75159e-05	1.76392e-05	1.94231e-07	8.7712e-06	4.07048e-08	1.72629e-07	8.91635e-06	2.62584e-05	3.51357e-05	1.39505e-07	8.83956e-06	1.75331e-05	1.76089e-05	2.62524e-05	2.92107e-05	1.75843e-05	1.75187e-05	1.75819e-05	2.61949e-05	8.87441e-06	1.76482e-05	8.82978e-06	1.763e-05	8.89368e-06	8.90902e-06	8.80275e-06	2.99821e-08	2.0462e-05	2.62466e-05	8.83709e-06	1.75173e-05	3.2082e-05	1.75241e-05	2.05029e-05	1.76144e-05	1.17196e-05	8.79825e-06	8.80022e-06	8.81999e-06	8.79229e-06	1.06882e-07	7.41805e-10	8.86943e-06	8.77394e-08	1.76072e-05	1.75068e-05	1.75096e-05	1.75331e-05	8.88089e-06	4.65952e-05	0.000307024
