	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124879	0.0521677	0.0292913	0.0186831	0.0131001	0.00965765	0.00746846	0.00644968	0.00522088	0.00452573	0.0038933	0.0037189	0.00341335	0.00307863	0.00304639	0.00289815	0.00284687	0.00261619	0.00281808	0.00259333	0.00246385	0.00241052	0.00237695	0.00244636	0.00213846	0.00215724	0.00215873	0.00206101	0.00198624	0.00189124	0.00189945	0.00177268	0.00185278	0.0017453	0.00166722	0.0016677	0.00154356	0.0014414	0.00146827	0.00130162	0.0013405	0.0014196	0.00125415	0.00118725	0.00108729	0.00119811	0.00116327	0.00108975	0.00100509	0.001103	0.000938912	0.00114134	0.000921563	0.000809654	0.000724664	0.000802166	0.000785069	0.000795541	0.000712231	0.000602832	0.000655163	0.000640226	0.000488491	0.000487385	0.000520951	0.00060525	0.000491539	0.000430725	0.000430494	0.000462756	0.000381248	0.00034355	0.000378022	0.000300551	0.000353738	0.000282792	0.000157244	0.000215718	0.000240961	0.000156011	0.000157039	0.000284993
d3_1	0.0698136	2.3778e-06	1.27528e-05	1.28109e-05	1.48961e-05	1.2758e-05	4.2021e-05	3.99356e-05	2.52953e-05	3.16031e-05	8.53218e-06	3.67849e-05	1.69659e-05	3.99269e-05	1.48084e-05	3.36409e-05	2.74052e-05	1.89922e-05	2.52815e-05	2.52926e-05	2.73222e-05	1.27046e-05	4.19934e-05	4.82499e-05	4.61275e-05	2.94391e-05	1.5231e-07	3.99116e-05	1.47906e-05	2.73859e-05	4.61443e-05	1.89323e-05	2.52232e-05	2.1007e-05	6.49412e-05	2.10517e-05	2.10424e-05	3.14375e-05	5.65738e-05	2.9376e-05	3.35628e-05	3.14962e-05	3.14708e-05	4.39858e-05	1.05428e-05	3.98075e-05	2.72846e-05	2.09744e-05	1.05255e-05	5.02612e-05	2.93476e-05	3.77293e-05	2.20561e-06	3.97861e-05	3.7731e-05	1.47026e-05	2.30344e-05	1.89091e-05	1.88608e-05	3.87699e-05	4.60475e-05	3.35171e-05	3.97691e-05	3.52929e-08	2.304e-05	1.46947e-05	3.76542e-05	2.93141e-05	6.30594e-06	1.26009e-05	2.7228e-05	2.0939e-05	1.25465e-05	6.27166e-06	1.25586e-05	1.25682e-05	1.46404e-05	6.30285e-06	1.46685e-05	1.07631e-08	2.90899e-08	8.40579e-06	3.34703e-05
d3_2	0.0296041	2.66004e-07	1.96208e-07	6.46133e-06	2.31734e-06	2.11546e-05	1.69677e-05	3.15989e-05	1.06938e-05	1.06245e-05	1.48083e-05	4.20653e-05	1.27657e-05	5.6658e-05	2.31621e-05	2.10547e-05	1.89977e-05	5.65995e-05	4.3047e-05	3.98742e-05	1.06561e-05	5.66111e-05	2.52661e-05	4.20129e-05	2.3142e-05	3.36222e-05	4.2009e-05	3.88113e-05	2.72835e-05	5.66713e-05	6.3699e-06	2.73137e-05	1.47541e-05	5.44959e-05	2.72966e-05	1.47357e-05	4.50654e-05	1.26831e-05	5.03209e-05	2.72629e-05	2.10006e-05	3.36297e-05	6.36276e-06	1.57947e-05	2.7261e-05	2.09983e-05	8.44765e-06	1.89073e-05	2.09838e-05	1.2627e-05	3.35194e-05	1.47024e-05	8.43598e-06	2.51494e-05	6.31616e-06	2.09826e-05	2.09294e-05	6.29934e-06	1.47276e-05	1.68213e-05	2.72284e-05	1.26365e-05	3.35281e-05	1.26263e-05	2.72169e-05	2.51211e-05	6.3044e-06	1.88472e-05	2.92832e-05	6.2905e-06	3.7671e-05	6.3163e-06	1.25684e-05	2.9826e-08	1.46961e-05	8.38898e-06	2.71868e-05	6.29738e-06	2.89408e-08	1.46524e-05	1.88971e-08	1.88498e-05	2.1087e-06
d3_3	0.0166817	6.50493e-06	2.74039e-05	1.6978e-05	1.90396e-05	1.9495e-07	1.693e-05	3.78153e-05	2.74652e-05	8.58772e-06	2.09096e-07	4.61623e-05	6.49086e-06	1.6929e-05	8.57365e-06	1.48123e-05	1.06285e-05	1.48872e-05	5.66153e-05	2.52556e-05	1.38111e-07	1.06444e-05	6.28784e-05	3.98669e-05	2.52816e-05	1.25881e-07	2.10681e-05	3.98922e-05	4.30055e-05	3.67029e-05	2.26789e-06	3.14948e-05	2.31472e-05	1.47598e-05	2.1017e-05	6.49206e-05	6.39114e-06	2.8332e-05	3.14685e-05	3.14943e-05	4.40297e-05	4.18932e-05	1.89322e-05	1.47109e-05	2.10043e-05	3.56153e-05	2.935e-05	4.19159e-05	2.93409e-05	1.6845e-05	5.01983e-05	1.47288e-05	4.39866e-05	1.26255e-05	2.8311e-05	2.09661e-05	1.46893e-05	1.2618e-05	8.40904e-06	4.18853e-05	1.25878e-05	1.8853e-05	3.50731e-08	3.34828e-05	1.25759e-05	1.04985e-05	1.46472e-05	1.26083e-05	1.25857e-05	8.38741e-06	1.67577e-05	8.40142e-06	4.1665e-08	1.88313e-05	1.46913e-05	6.28793e-06	8.37444e-06	1.25659e-05	2.08091e-08	6.2975e-06	6.29019e-06	6.29904e-06	2.93077e-05
d3_4	0.0105826	1.4836e-05	8.63176e-06	2.37792e-07	1.90647e-05	1.28032e-05	3.15511e-05	1.48668e-05	3.67561e-05	1.27152e-05	4.4106e-05	3.15277e-05	3.98859e-05	1.276e-05	2.1051e-05	2.10736e-05	1.89889e-05	3.36288e-05	6.46457e-06	2.10549e-05	1.68819e-05	3.36296e-05	3.36064e-05	6.29248e-05	3.04833e-05	4.61111e-05	6.4318e-06	5.03259e-05	1.27002e-05	3.14681e-05	3.77781e-05	3.14906e-05	1.89168e-05	1.47485e-05	6.37959e-06	5.24036e-05	5.65924e-05	2.93892e-05	3.35397e-05	1.26382e-05	1.88675e-05	2.72986e-05	3.35414e-05	3.77083e-05	4.18765e-05	2.18929e-06	2.72526e-05	5.23654e-05	3.35078e-05	1.26088e-05	3.5612e-05	8.43917e-06	1.47199e-05	1.88843e-05	3.35058e-05	1.89291e-05	6.32735e-06	2.09451e-05	3.14446e-05	3.55696e-05	3.14069e-05	2.51107e-05	1.25812e-05	6.30538e-06	6.31602e-06	6.28985e-06	1.25967e-05	2.93343e-05	6.32597e-06	1.46778e-05	3.1394e-05	2.09487e-05	1.67532e-05	6.27261e-06	1.257e-05	1.88529e-05	6.2988e-06	1.2566e-05	2.11008e-06	3.3454e-05	6.28426e-06	1.8812e-05	4.33505e-08
d3_5	0.00714227	1.48985e-05	2.32097e-05	6.47989e-06	2.74225e-05	2.7382e-05	1.27017e-05	1.06898e-05	1.90268e-05	6.41616e-06	8.5146e-06	1.48906e-05	2.11134e-05	2.73831e-05	2.52937e-05	3.57016e-05	1.48083e-05	2.31413e-05	1.27249e-05	3.56952e-05	2.73675e-05	3.47038e-05	1.05926e-05	2.52546e-05	1.27193e-05	4.19332e-05	4.40462e-05	3.56662e-05	2.52257e-05	1.36977e-05	8.55011e-06	1.89458e-05	2.51705e-05	4.19097e-05	1.89552e-05	3.36121e-05	3.35707e-05	1.89319e-05	2.17239e-06	2.51255e-05	4.61326e-05	4.08753e-05	5.19587e-08	2.09876e-05	1.88915e-05	4.19436e-05	2.72842e-05	1.46775e-05	1.68169e-05	1.88715e-05	1.47379e-05	4.60201e-05	2.09779e-05	6.31973e-06	8.43431e-06	1.25749e-05	2.09617e-05	1.68613e-05	4.60639e-05	1.46737e-05	1.26121e-05	3.34784e-05	2.30207e-05	1.05256e-05	4.96066e-08	1.8847e-05	2.93343e-05	6.31406e-06	6.32274e-06	2.09909e-05	9.44379e-06	6.28062e-06	6.30088e-06	6.29082e-06	1.25663e-05	3.25395e-08	1.29899e-08	6.27085e-06	1.03015e-08	2.51125e-05	2.48795e-08	1.25657e-05	1.46875e-05
d3_6	0.00498835	1.90104e-05	2.21821e-05	1.90583e-05	1.90937e-05	2.25343e-07	6.50946e-06	1.48484e-05	2.73948e-05	3.36403e-05	1.90115e-05	3.57476e-05	2.32668e-06	5.66249e-05	2.1043e-05	2.94616e-05	1.48332e-05	3.99286e-05	3.57527e-05	2.10868e-05	1.06464e-05	1.2737e-05	2.31718e-05	2.4247e-05	1.4816e-05	3.57512e-05	1.89478e-05	3.25336e-05	2.3142e-05	2.10145e-05	6.43592e-06	2.41773e-05	3.14947e-05	1.27069e-05	2.93814e-05	2.10492e-05	2.10479e-05	2.7295e-05	1.26749e-05	1.08613e-07	1.89255e-05	2.72397e-05	2.5168e-05	1.26462e-05	1.00085e-07	1.89434e-05	5.23816e-05	3.35895e-05	2.72497e-05	3.35426e-05	8.4344e-06	1.26127e-05	2.51164e-05	2.51561e-05	2.72473e-05	1.25863e-05	2.09519e-05	2.51987e-05	1.4682e-05	2.9298e-05	6.28065e-05	2.19883e-06	1.25762e-05	4.18695e-05	3.75851e-08	1.25925e-05	1.68248e-05	1.47234e-05	3.66299e-05	2.72166e-05	1.25956e-05	3.65701e-05	1.67838e-05	6.5968e-09	6.30878e-06	8.40964e-06	6.27351e-06	5.42479e-09	8.36368e-06	1.04974e-05	3.2323e-09	1.25616e-05	4.81035e-05
d3_7	0.00362692	8.55026e-06	1.06696e-05	1.69769e-05	2.35421e-06	1.06496e-05	1.90329e-05	1.27366e-05	2.52932e-05	2.74417e-05	1.27146e-05	1.90424e-05	3.04716e-05	1.274e-05	1.90155e-05	6.46075e-06	1.269e-05	2.52382e-05	1.48603e-05	2.52078e-05	3.99468e-05	2.10292e-05	4.82397e-05	2.10293e-05	1.90116e-05	2.73293e-05	3.36299e-05	1.69243e-07	1.89491e-05	3.35918e-05	3.56668e-05	6.70313e-05	4.19076e-05	2.3113e-05	4.40438e-05	4.40598e-05	7.50067e-05	3.56674e-05	3.56697e-05	6.06863e-05	6.37818e-06	3.14762e-05	5.2379e-05	4.39666e-05	5.54972e-05	1.26426e-05	3.35545e-05	1.26222e-05	3.77233e-05	1.46899e-05	3.1405e-05	3.5649e-05	2.72334e-05	3.77114e-05	1.25873e-05	3.771e-05	1.46975e-05	2.94095e-05	3.77031e-05	1.47118e-05	1.88713e-05	2.09518e-05	2.09628e-05	9.46793e-06	2.51284e-05	6.29143e-06	2.51241e-05	2.0919e-05	6.28444e-06	3.93443e-05	1.67713e-05	2.93083e-05	8.3781e-06	3.14007e-05	2.09133e-05	6.27527e-06	1.88429e-05	2.13747e-06	6.28396e-06	8.37295e-06	1.46549e-05	1.04818e-08	2.30432e-05
d3_8	0.00263561	2.1112e-05	1.27168e-05	2.73839e-05	2.29949e-06	1.27887e-05	8.58284e-06	2.9472e-05	3.36551e-05	2.10718e-05	1.06632e-05	1.90346e-05	8.58048e-06	2.52932e-05	2.94518e-05	2.52777e-05	4.41545e-06	2.52308e-05	4.38967e-06	5.44987e-05	1.58377e-05	1.89738e-05	4.61542e-05	3.56738e-05	2.52272e-05	2.10232e-05	2.93848e-05	4.40461e-05	2.52637e-05	1.26596e-05	5.44947e-05	1.478e-05	4.61013e-05	3.14605e-05	1.27025e-05	4.29841e-05	2.31174e-05	6.69836e-05	3.35793e-05	8.48003e-05	5.76635e-05	2.31106e-05	2.73088e-05	3.56641e-05	2.72371e-05	4.40085e-05	3.98504e-05	1.8979e-05	1.25988e-05	3.77232e-05	2.5194e-05	2.10082e-05	4.5058e-05	2.09833e-05	2.0992e-05	5.65159e-05	2.1792e-06	1.88952e-05	3.56299e-05	3.14013e-05	3.97663e-05	1.8907e-05	3.55801e-05	1.88514e-05	1.88519e-05	8.42194e-06	2.93156e-05	2.13027e-06	2.30482e-05	1.88343e-05	8.4016e-06	1.46808e-05	1.25753e-05	1.25837e-05	2.51264e-05	4.39286e-05	2.09244e-05	2.12785e-06	1.67461e-05	6.31924e-06	1.46361e-05	1.34977e-08	3.0355e-05
d3_9	0.00197849	8.59901e-06	1.90391e-05	3.15572e-05	1.27119e-05	2.6302e-07	1.90215e-05	2.52783e-05	3.99335e-05	2.53094e-05	4.92888e-05	8.52939e-06	1.27285e-05	2.53171e-05	5.56724e-05	6.49828e-05	2.42295e-05	2.1109e-05	3.78161e-05	2.31974e-05	6.41049e-06	6.70662e-05	3.77904e-05	2.72991e-05	3.98611e-05	5.45123e-05	1.89446e-05	2.93626e-05	1.26943e-05	6.43124e-06	1.26692e-05	3.77429e-05	2.7269e-05	3.56459e-05	1.26661e-05	2.93848e-05	4.81841e-05	3.56625e-05	3.35428e-05	6.49399e-05	6.36994e-06	3.9813e-05	3.98039e-05	2.72643e-05	3.35625e-05	4.18705e-05	4.19138e-05	2.09791e-05	1.47703e-05	2.72541e-05	3.14221e-05	2.51528e-05	1.47261e-05	1.88893e-05	2.93873e-05	5.8895e-08	2.72211e-05	1.67656e-05	1.469e-05	1.88535e-05	1.88774e-05	1.05263e-05	2.72167e-05	5.19686e-08	2.09284e-05	2.72415e-05	1.25868e-05	6.2839e-06	1.46723e-05	6.32562e-06	6.32579e-06	1.25536e-05	2.30215e-05	1.46466e-05	1.98004e-08	3.13741e-05	3.15438e-08	1.88585e-05	3.87608e-08	1.25574e-05	6.2769e-06	8.40311e-06	2.5111e-05
