	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125035	0.0518052	0.0291681	0.0185792	0.0128487	0.00965239	0.00771946	0.00633239	0.00513824	0.00449752	0.00407931	0.00375311	0.00325669	0.00312623	0.00294581	0.00300023	0.00298629	0.00273808	0.0025359	0.00244676	0.00214858	0.00226769	0.00234081	0.00207813	0.00207764	0.00206912	0.00205533	0.00212009	0.00183441	0.00203453	0.00190572	0.00178089	0.00171009	0.00182901	0.00161346	0.00178477	0.00172431	0.00157424	0.00151979	0.00165215	0.00124392	0.00143377	0.00115698	0.00137303	0.00124709	0.00113506	0.00109545	0.00127021	0.00110827	0.00107365	0.00101475	0.000977944	0.00113142	0.000849022	0.000843578	0.000805007	0.000864229	0.000834882	0.00075647	0.000709272	0.000697707	0.000707906	0.000604482	0.00058669	0.000545664	0.000440052	0.000358467	0.0003668	0.000486895	0.000408408	0.00046373	0.000358165	0.000285047	0.000336012	0.000234652	0.000257547	0.000239749	0.000194803	0.000209313	0.000206168	0.000177872	0.000355732
d3_1	0.0697964	8.58521e-06	1.27625e-05	1.27668e-05	1.48607e-05	3.3657e-05	2.32676e-06	2.11767e-05	1.06254e-05	1.48208e-05	4.61844e-05	4.51197e-05	6.43736e-06	3.15277e-05	5.03551e-05	2.21136e-05	1.26968e-05	3.15137e-05	2.73833e-05	4.30449e-05	2.73585e-05	3.14618e-05	3.57162e-05	5.13986e-05	2.31238e-05	2.52097e-05	2.93936e-05	3.5674e-05	5.23723e-05	2.10016e-05	8.51209e-06	3.14601e-05	2.3101e-05	4.81647e-05	3.77121e-05	2.52379e-05	4.61005e-05	2.93507e-05	3.35261e-05	8.2669e-05	3.56079e-05	1.88913e-05	8.46398e-06	2.93078e-05	2.09635e-05	2.72618e-05	3.24708e-05	4.60548e-05	4.08185e-05	2.519e-05	2.72731e-05	8.42102e-06	1.67657e-05	7.11353e-05	1.2582e-05	8.39946e-06	2.93311e-05	1.25879e-05	1.25971e-05	3.76485e-05	1.88536e-05	2.09425e-05	4.3918e-05	2.32518e-08	4.80847e-05	2.51048e-05	1.46889e-05	4.18269e-05	1.46582e-05	6.27e-06	2.09158e-05	6.06248e-05	1.46561e-05	1.25647e-05	2.11375e-06	2.11651e-06	6.28302e-06	2.09292e-05	2.08985e-05	1.88169e-05	2.09085e-05	1.33324e-08	6.28512e-06
d3_2	0.0295515	1.69393e-05	1.37717e-05	1.90085e-05	1.90045e-05	1.69674e-05	2.24915e-07	3.36523e-05	2.11236e-05	6.4715e-06	1.27294e-05	3.57292e-05	1.2744e-05	3.14858e-05	2.73236e-05	1.27029e-05	2.31012e-05	1.48049e-05	2.11023e-05	2.73437e-05	3.36178e-05	2.51959e-05	1.90272e-05	2.1025e-05	2.10739e-05	3.98541e-05	1.00555e-07	2.93772e-05	1.89244e-05	2.1042e-05	3.14714e-05	2.31075e-05	3.56556e-05	4.61167e-05	3.98415e-05	2.52171e-05	1.26119e-05	3.14754e-05	1.26662e-05	3.35278e-05	2.30852e-05	1.8905e-05	2.72878e-05	2.51879e-05	1.47102e-05	8.47952e-06	3.98048e-05	5.85735e-05	4.60598e-05	2.93717e-05	1.68146e-05	3.14145e-05	3.35039e-05	2.93321e-05	1.46809e-05	2.09608e-05	2.30783e-05	3.1436e-05	2.09475e-05	1.67814e-05	2.09825e-05	1.25926e-05	3.14278e-05	2.92994e-05	8.39244e-06	6.28897e-06	1.88486e-05	8.39408e-06	2.51225e-05	3.5563e-05	1.88441e-05	1.25539e-05	1.46468e-05	8.39548e-06	2.30162e-05	1.13259e-08	9.42911e-06	2.09368e-05	6.27678e-06	1.46245e-05	6.27341e-06	6.27914e-06	1.25792e-05
d3_3	0.0166618	6.50464e-06	2.11329e-05	8.57399e-06	6.47148e-06	3.78309e-05	1.27677e-05	8.53438e-06	2.10736e-05	6.43637e-06	3.36435e-05	2.52689e-05	1.90434e-05	2.73754e-05	1.59046e-05	1.8956e-05	4.40785e-05	3.15703e-05	3.98795e-05	2.52517e-05	4.19309e-05	1.47798e-05	3.15219e-05	8.48941e-06	8.50322e-06	2.5239e-05	1.479e-05	4.4029e-05	1.05844e-05	2.52639e-05	3.77905e-05	3.35345e-05	5.02814e-05	3.14355e-05	1.88782e-05	4.5081e-05	2.51667e-05	2.72613e-05	1.26353e-05	2.09813e-05	1.47336e-05	6.34181e-06	1.36674e-05	6.40372e-06	2.51651e-05	1.25951e-05	3.55843e-05	7.74297e-05	4.39214e-05	1.88655e-05	4.29452e-05	2.30473e-05	1.67768e-05	2.09848e-05	3.70336e-08	1.2625e-05	1.2612e-05	2.30388e-05	2.30379e-05	2.72736e-05	1.46867e-05	1.46778e-05	6.31143e-06	1.25783e-05	8.42012e-06	3.3455e-05	3.55826e-05	1.88574e-05	8.3937e-06	1.25724e-05	8.39319e-06	1.46358e-05	6.28664e-06	1.46558e-05	1.88508e-05	6.28968e-06	6.28147e-06	6.30401e-06	2.71631e-05	1.4638e-05	6.28506e-06	6.29236e-06	3.13754e-05
d3_4	0.0105932	1.8434e-07	6.4868e-06	8.53735e-06	6.43221e-06	6.48951e-06	6.48211e-06	1.69175e-05	2.11201e-05	2.11877e-05	2.00553e-05	3.56769e-05	2.73897e-05	1.89653e-05	3.57279e-05	2.52529e-05	2.73437e-05	3.67383e-05	1.79267e-05	1.89426e-05	2.1082e-05	6.41818e-06	1.89316e-05	2.51821e-05	2.10132e-05	3.56692e-05	6.388e-06	1.89786e-05	3.35785e-05	2.51993e-05	3.56284e-05	6.41732e-06	3.35905e-05	1.05915e-05	3.56764e-05	3.56657e-05	3.77259e-05	8.4612e-06	3.35095e-05	2.52081e-05	1.89352e-05	1.88817e-05	4.18941e-05	1.68462e-05	8.46091e-06	3.77356e-05	1.26424e-05	2.51961e-05	2.9321e-05	5.02236e-05	2.726e-05	1.25899e-05	4.18475e-05	2.09435e-05	1.25821e-05	3.55987e-05	5.02036e-05	1.26208e-05	6.30452e-06	1.46759e-05	1.8864e-05	1.47102e-05	6.31955e-06	5.12597e-05	1.6752e-05	3.34893e-05	2.09297e-05	6.34501e-06	1.46803e-05	1.50707e-08	6.28192e-06	2.72091e-05	1.46779e-05	6.27124e-06	1.46317e-05	3.07008e-08	6.29708e-06	2.30331e-05	6.29341e-06	2.10423e-06	1.25528e-05	1.25526e-05	1.25537e-05
d3_5	0.00714944	6.51456e-06	6.46454e-06	1.27483e-05	1.27245e-05	1.06714e-05	1.4794e-05	2.11029e-05	2.04801e-07	1.89668e-05	1.89948e-05	2.32341e-05	2.11142e-05	2.73473e-05	2.73546e-05	3.15132e-05	4.09093e-05	4.19316e-05	5.65576e-05	3.56908e-05	3.15143e-05	1.48084e-05	2.73312e-05	2.52795e-05	3.35658e-05	4.19493e-05	1.26814e-05	3.66807e-05	2.52129e-05	2.73003e-05	1.89047e-05	1.26996e-05	4.82225e-05	3.45866e-05	2.7303e-05	2.31164e-05	1.89554e-05	1.68288e-05	1.89833e-05	1.47018e-05	2.51696e-05	4.18768e-05	8.43335e-06	2.52025e-05	3.14676e-05	4.18819e-05	5.65268e-05	8.40095e-06	2.41231e-05	2.09589e-05	2.30724e-05	2.51339e-05	1.26406e-05	2.09603e-05	6.32486e-06	2.30617e-05	1.88609e-05	1.46949e-05	3.97501e-05	1.25769e-05	4.70075e-08	1.88901e-05	5.34529e-08	1.88568e-05	1.26023e-05	1.46668e-05	5.02023e-05	6.29369e-06	2.09528e-05	8.3806e-06	1.2572e-05	2.40426e-05	6.29108e-06	2.09647e-05	2.92699e-05	3.34757e-05	1.88086e-05	6.28777e-06	2.55274e-08	1.88184e-05	1.25492e-05	6.29211e-06	2.25933e-08
d3_6	0.00500312	3.16202e-05	1.27143e-05	1.96015e-07	2.73665e-05	1.48898e-05	8.5327e-06	1.48106e-05	1.90029e-05	1.27227e-05	3.56945e-05	2.94441e-05	1.69088e-05	3.15481e-05	1.47921e-05	2.52448e-05	6.392e-06	2.105e-05	1.26746e-05	4.82142e-05	1.26851e-05	4.82361e-05	8.51135e-06	1.89317e-05	3.15299e-05	5.86835e-05	2.5206e-05	3.14986e-05	1.26721e-05	5.34051e-05	3.77609e-05	3.35775e-05	2.72663e-05	4.81831e-05	1.47282e-05	2.72725e-05	2.52303e-05	4.18838e-05	2.72836e-05	5.02969e-05	3.98156e-05	8.47442e-06	3.1432e-05	3.56003e-05	5.02403e-05	1.05415e-05	3.98224e-05	2.51613e-05	2.93755e-05	1.47146e-05	3.14317e-05	3.14085e-05	1.26046e-05	1.47718e-05	3.35042e-05	6.3511e-06	1.25901e-05	1.2607e-05	5.23057e-05	1.68063e-05	2.71933e-05	1.46853e-05	3.34615e-05	2.51475e-05	4.25484e-06	1.88647e-05	1.25976e-05	4.18294e-05	1.88226e-05	6.28014e-06	2.09387e-05	2.51103e-05	1.88612e-05	3.76681e-05	1.88609e-05	1.2579e-05	2.09117e-05	6.31612e-06	1.46805e-05	6.29087e-06	6.29274e-06	6.27458e-06	2.71858e-05
d3_7	0.00364918	2.37157e-07	2.18425e-07	2.28603e-07	3.57182e-05	6.4508e-06	2.11127e-05	1.27317e-05	1.2714e-05	1.06318e-05	1.27076e-05	6.45484e-06	2.10842e-05	3.78064e-05	6.44203e-06	3.78428e-05	4.30005e-05	8.54301e-06	2.21211e-05	1.89879e-05	2.31152e-05	3.5696e-05	2.83537e-05	1.26743e-05	3.98487e-05	4.40618e-05	3.77648e-05	5.24438e-05	3.35093e-05	1.688e-05	2.31209e-05	2.93869e-05	5.87038e-05	1.47479e-05	2.1035e-05	2.72638e-05	1.47225e-05	2.93864e-05	2.09736e-05	1.47694e-05	1.68501e-05	1.26097e-05	3.14748e-05	3.98232e-05	2.09889e-05	4.39904e-05	4.19319e-05	2.5165e-05	2.72406e-05	1.89123e-05	2.09393e-05	8.41637e-06	6.30284e-06	1.89008e-05	6.32652e-06	2.51434e-05	1.26016e-05	8.45234e-06	5.43988e-05	2.9326e-05	2.30219e-05	6.29732e-06	1.46487e-05	3.34673e-05	1.25717e-05	1.88736e-05	2.09447e-05	3.34694e-05	3.97348e-05	6.30102e-06	6.30585e-06	2.25847e-05	2.93393e-05	1.25849e-05	8.37489e-06	1.00353e-05	1.65271e-08	6.27975e-06	1.25406e-05	8.36624e-06	1.25337e-05	4.67265e-09	1.88195e-05
d3_8	0.00266565	2.36799e-07	6.47876e-06	1.47903e-05	3.05268e-05	4.09746e-05	8.60002e-06	1.27318e-05	1.27133e-05	2.29945e-06	2.32063e-05	2.4202e-05	6.47434e-06	3.36422e-05	3.15324e-05	1.68956e-05	2.31313e-05	3.15012e-05	2.51966e-05	3.35875e-05	2.52023e-05	2.10413e-05	1.48062e-05	1.4787e-05	2.73544e-05	1.68788e-05	2.94127e-05	1.89543e-05	8.47192e-06	3.35184e-05	2.93558e-05	1.26375e-05	2.73371e-05	2.52345e-05	2.5223e-05	2.83384e-05	1.05885e-05	5.86678e-05	3.14517e-05	5.65428e-05	4.18702e-05	2.93276e-05	3.35332e-05	2.72655e-05	1.7839e-05	4.25547e-06	1.46947e-05	2.10119e-05	5.12662e-05	3.13949e-05	2.72382e-05	2.72171e-05	2.09759e-05	3.34994e-05	4.18821e-05	2.72338e-05	2.51546e-05	2.09689e-05	2.93232e-05	4.60348e-05	8.43111e-06	2.30916e-05	2.51166e-05	2.51195e-05	2.71794e-05	2.72134e-05	4.79844e-08	2.09501e-05	6.30605e-06	1.25609e-05	8.36546e-06	2.51156e-05	2.71918e-05	1.2553e-05	1.52706e-08	6.29107e-06	1.40245e-08	1.46418e-05	2.92758e-05	6.27495e-06	7.19003e-09	8.37773e-06	1.25604e-05
d3_9	0.00196811	6.46761e-06	2.32111e-05	6.48212e-06	6.46006e-06	2.11373e-05	3.15276e-05	1.89524e-05	3.46873e-05	1.48015e-05	2.10911e-05	3.77995e-05	2.10823e-05	2.52057e-05	2.73627e-05	8.53174e-06	6.40323e-06	3.78043e-05	3.57151e-05	1.89599e-05	2.73359e-05	6.42105e-06	6.81299e-05	3.98497e-05	3.98201e-05	2.73038e-05	2.52399e-05	2.41766e-05	3.1467e-05	2.51741e-05	5.23737e-05	4.60742e-05	2.51791e-05	3.14727e-05	1.26733e-05	2.73314e-05	2.31107e-05	2.72839e-05	1.26323e-05	3.14365e-05	1.47384e-05	6.07315e-05	2.30785e-05	6.35244e-06	2.51587e-05	2.16567e-06	3.14215e-05	2.09952e-05	1.89015e-05	3.14217e-05	2.09607e-05	2.5147e-05	3.45418e-05	3.34685e-05	1.88739e-05	2.72698e-05	2.09591e-05	1.8851e-05	7.45453e-08	6.30196e-06	4.39462e-05	3.97592e-05	1.88302e-05	2.92982e-05	2.09029e-05	3.03195e-05	2.72049e-05	3.13796e-05	4.18671e-05	1.25811e-05	3.76541e-05	2.51279e-05	4.18675e-05	3.76562e-05	2.0915e-05	3.15267e-08	1.2569e-05	6.30056e-06	2.10799e-06	2.37521e-08	8.37864e-06	1.46625e-05	6.32314e-06
