	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.0089086	0.00485596	0.00369529	0.00312177	0.00278435	0.00237411	0.00222072	0.00208732	0.00189183	0.00182923	0.0016922	0.00158726	0.00156677	0.0014971	0.00140495	0.00141531	0.0013538	0.0014096	0.00135767	0.001422	0.00133889	0.00129091	0.00134309	0.00137092	0.00124833	0.0012898	0.0011782	0.00130532	0.00140862	0.00123068	0.00119106	0.00130156	0.00123257	0.00128072	0.00107463	0.00114576	0.00115655	0.00125059	0.00118856	0.00111377	0.00124522	0.00112238	0.00107707	0.00109532	0.00112489	0.0012162	0.00110465	0.00113761	0.00106097	0.00124083	0.0011423	0.00101789	0.00107089	0.00112792	0.00115757	0.00105169	0.000968209	0.00105191	0.00114679	0.00108457	0.00106036	0.00119555	0.000956766	0.00112635	0.00109332	0.000895474	0.00110469	0.000918267	0.00103663	0.00103194	0.00109992	0.000947654	0.00102564	0.00105052	0.00101579	0.00104333	0.000976571	0.000934464	0.00103644	0.000932138	0.00107959	0.000931656	0.00101116	0.00108088	0.00095586	0.000971179	0.00111912	0.00112522	0.00102476	0.000919316	0.00108882	0.000839386	0.000988979	0.0916455
d1_1	0.100802	7.37623e-05	8.21438e-05	6.6248e-05	3.81372e-05	4.66633e-05	5.14353e-05	2.86125e-05	6.61732e-05	2.03091e-05	5.68502e-05	4.40973e-05	4.18813e-05	2.89866e-05	7.91956e-05	2.42589e-05	4.95589e-05	4.09219e-05	4.95929e-05	4.55666e-05	4.19871e-05	5.32033e-05	4.44368e-05	4.96802e-05	2.53387e-05	6.03757e-05	4.94288e-05	4.77849e-05	7.04463e-05	5.88911e-05	5.46883e-05	6.62077e-05	5.75103e-05	4.39792e-05	7.03088e-05	6.04959e-05	3.84545e-05	2.93219e-05	2.90901e-05	5.80488e-05	1.94655e-05	3.27468e-05	3.59576e-05	1.73711e-05	2.29074e-05	2.89155e-05	4.91667e-05	4.22422e-05	4.18355e-05	5.2853e-05	3.79926e-05	5.40083e-05	4.52795e-05	3.08441e-05	6.61853e-05	2.69065e-05	3.81759e-05	4.93346e-05	5.85666e-05	4.52805e-05	6.82444e-05	9.62902e-05	3.12718e-05	6.71244e-05	2.89341e-05	4.10733e-05	7.35859e-05	3.99468e-05	5.44217e-05	6.41523e-05	4.75197e-05	2.05177e-05	3.80772e-05	2.12348e-05	5.76589e-05	3.80825e-05	5.90162e-05	5.06897e-05	1.69841e-05	3.44099e-05	2.47738e-05	5.87279e-05	5.8549e-05	4.54401e-05	7.15346e-05	3.81127e-05	4.72727e-05	3.98943e-05	8.00922e-05	2.33195e-05	5.87879e-05	4.55372e-05	4.55068e-05	2.66551e-05	0.00562751
d1_2	0.0468224	3.88765e-05	2.70523e-05	2.27329e-05	4.02471e-05	4.93905e-05	4.0101e-05	4.20238e-05	4.84905e-05	5.46839e-05	3.06173e-05	5.11506e-05	1.92442e-05	2.63117e-05	1.73938e-05	4.94842e-05	2.66564e-05	3.47644e-05	3.63549e-05	2.98507e-05	3.0646e-05	1.59395e-05	4.36791e-05	3.23991e-05	2.30568e-05	3.65198e-05	5.47179e-05	3.07957e-05	3.80455e-05	4.69767e-05	3.42266e-05	3.43684e-05	4.16717e-05	3.6273e-05	3.24878e-05	4.78912e-05	1.70563e-05	1.9377e-05	3.06653e-05	4.73345e-05	1.03196e-05	2.47919e-05	2.73197e-05	3.59779e-05	2.69863e-05	1.34544e-05	4.54789e-05	4.02541e-05	4.16108e-05	6.42144e-05	4.39476e-05	3.79909e-05	4.17396e-05	4.95362e-05	3.42049e-05	5.13508e-06	2.58115e-05	3.80268e-05	3.79185e-05	6.13344e-05	3.25671e-05	6.42455e-05	4.16301e-05	3.04534e-05	1.55162e-05	4.20624e-05	2.85639e-05	3.59471e-05	2.10704e-05	3.77259e-05	3.04567e-05	2.84743e-05	3.2319e-05	7.27223e-05	3.05139e-05	4.00756e-05	4.99915e-05	3.40675e-05	2.49212e-05	4.36786e-05	3.20042e-05	2.35341e-05	3.97979e-05	3.6256e-05	4.34733e-05	4.54936e-05	4.73656e-05	6.31558e-05	5.46279e-05	7.1795e-05	3.9938e-05	5.0962e-05	1.18289e-05	1.35315e-05	0.00525851
d1_3	0.0285764	2.86834e-05	4.52411e-05	1.71832e-05	2.10923e-05	3.80005e-05	1.74389e-05	1.57239e-05	3.16512e-05	3.03757e-05	4.17266e-05	2.21834e-05	2.21031e-05	4.75496e-05	4.20152e-05	3.21472e-05	5.04134e-05	2.49003e-05	1.82027e-05	5.28357e-05	2.01261e-05	3.76909e-05	2.5062e-05	3.60621e-05	3.62514e-05	2.7144e-05	1.15792e-05	1.93442e-05	4.22725e-05	7.71957e-05	3.79447e-05	2.46468e-05	3.0738e-05	5.2939e-05	4.92077e-05	4.15115e-05	1.18287e-05	3.81941e-05	4.95801e-05	1.99366e-05	3.261e-05	1.3594e-05	1.40084e-05	3.59408e-05	3.06096e-05	2.71751e-05	1.51277e-05	2.55333e-05	3.42559e-05	2.47624e-05	4.71299e-05	1.35575e-05	4.72775e-05	1.91101e-05	3.41527e-05	4.46762e-05	2.48527e-05	1.36868e-05	5.3487e-05	4.54068e-05	3.23025e-05	2.47893e-05	4.71309e-05	1.93901e-05	4.17973e-05	5.12346e-05	4.83814e-05	1.72216e-05	2.22225e-06	3.13287e-05	1.69539e-05	4.35472e-05	2.10206e-05	3.03119e-05	2.85238e-05	2.28473e-05	3.40391e-05	6.20103e-06	3.22017e-05	3.78062e-05	2.65658e-05	3.41795e-05	2.66758e-05	3.9792e-05	4.36862e-05	3.02487e-05	2.28467e-05	1.92374e-05	5.28632e-05	2.67206e-05	2.45379e-05	2.37179e-05	2.29075e-05	2.6512e-05	0.00501624
d1_4	0.0194862	2.09854e-05	2.88243e-05	4.19977e-05	2.11664e-05	6.05993e-05	5.10248e-05	3.06517e-05	1.36915e-05	4.90312e-05	2.85413e-05	4.93957e-05	3.25305e-05	5.02422e-05	2.50382e-05	4.52114e-05	2.4733e-05	3.0439e-05	2.29295e-05	1.90247e-05	5.65232e-05	5.15451e-05	2.65744e-05	1.95112e-05	9.62927e-06	5.10093e-05	5.08092e-05	3.78489e-05	3.2387e-05	2.65893e-05	2.47732e-05	5.1132e-05	1.75811e-05	2.65952e-05	4.44067e-05	2.3031e-05	2.5297e-05	1.34376e-05	4.51717e-05	1.24819e-05	2.57898e-05	5.88628e-05	2.37766e-05	1.71717e-05	5.64147e-05	2.84758e-05	1.72172e-05	3.41896e-05	1.91225e-05	6.26836e-06	4.00419e-05	4.36016e-05	2.65273e-05	4.53424e-05	3.21966e-05	2.28412e-05	3.23799e-05	3.03102e-05	2.50009e-05	4.55303e-05	3.8906e-05	4.74103e-05	1.7362e-05	4.70592e-05	5.5727e-05	3.77813e-05	4.70847e-05	4.91524e-05	1.34472e-05	2.83955e-05	3.79632e-05	1.73803e-05	2.48476e-05	3.24341e-05	1.93596e-05	1.58386e-05	4.15826e-05	6.86711e-07	2.29844e-05	2.31971e-05	3.02531e-05	3.74594e-05	3.78517e-05	3.7697e-05	3.59799e-05	2.84356e-05	1.75022e-05	3.0194e-05	2.63753e-05	2.08005e-06	1.71737e-05	5.10156e-05	3.78546e-05	4.35132e-05	0.00420128
d1_5	0.0143354	1.52566e-05	3.973e-05	4.98424e-05	3.40645e-05	3.40901e-05	3.78455e-05	5.09438e-05	7.75611e-06	3.95856e-05	1.44472e-05	2.46169e-06	3.39416e-05	1.53636e-05	9.70289e-06	3.3929e-05	1.15784e-05	2.27508e-05	5.46939e-05	3.82099e-05	4.34079e-05	4.19542e-05	1.17552e-05	1.52422e-05	2.63997e-05	3.86076e-05	4.27003e-06	3.76812e-05	3.94051e-05	3.41478e-05	3.22665e-05	3.57338e-05	2.27189e-05	2.47002e-05	2.07653e-05	2.66574e-05	2.63763e-05	2.27734e-05	3.24371e-05	9.69685e-06	1.33542e-05	2.93603e-05	1.13026e-05	2.83129e-05	2.64367e-05	2.47978e-05	3.7806e-05	2.83982e-05	2.29661e-06	2.27319e-05	2.4645e-05	1.91127e-05	2.99674e-05	2.84543e-05	2.85206e-05	4.68809e-05	2.31725e-05	1.82929e-05	1.91806e-05	1.32542e-05	4.41342e-05	2.4738e-05	8.08594e-06	3.69391e-05	2.09866e-05	4.33794e-05	2.95839e-05	1.89171e-05	3.38702e-05	2.07918e-05	1.80302e-05	1.70139e-05	6.0433e-06	5.11435e-05	2.46557e-05	2.26805e-05	1.90027e-05	2.09633e-05	5.88259e-06	3.56661e-05	1.89104e-05	3.60555e-05	1.0608e-05	5.96682e-06	3.75772e-05	1.72256e-05	2.65217e-05	2.85952e-05	3.57818e-05	1.89747e-05	1.88471e-05	2.3716e-05	2.83195e-05	1.32505e-05	0.00375566
d1_6	0.0110928	2.8249e-05	1.53108e-05	2.29577e-05	2.4433e-05	3.03087e-05	1.73163e-05	2.25121e-05	3.22846e-05	3.76695e-05	1.8918e-05	5.77746e-06	1.19984e-05	2.85699e-05	3.9678e-05	2.46867e-05	2.85476e-05	1.52522e-05	3.0307e-05	3.94095e-05	7.76435e-06	4.70033e-05	4.13253e-05	2.65778e-05	3.44247e-05	1.18141e-05	1.70849e-05	5.95577e-06	3.0306e-05	2.50409e-05	3.19213e-05	1.89077e-05	3.77932e-05	2.45642e-05	3.02013e-05	2.63953e-05	2.83131e-05	6.21999e-05	3.04489e-05	2.9635e-05	1.55062e-05	3.40157e-05	2.852e-05	3.4253e-05	1.89101e-05	5.75613e-06	2.85031e-05	3.55912e-05	2.27244e-05	1.56385e-05	1.54424e-05	3.00945e-05	2.84373e-05	1.34449e-05	2.6433e-05	2.29179e-05	1.75695e-05	1.17492e-05	2.14841e-06	3.98245e-05	3.60453e-05	6.46918e-05	2.85802e-05	1.13831e-05	3.04574e-05	1.70325e-05	1.34393e-05	1.04234e-05	3.2089e-05	1.14837e-05	4.89876e-05	5.94382e-06	1.34969e-05	3.97854e-05	3.21344e-05	1.63564e-05	3.01146e-05	3.5217e-05	3.56609e-05	2.26153e-05	2.83111e-05	3.67521e-05	2.25687e-05	3.58347e-05	1.90477e-05	2.47895e-05	4.62795e-05	2.64594e-05	3.19894e-05	4.49284e-05	2.11722e-05	2.0856e-05	1.89228e-05	3.97047e-05	0.00356184
d1_7	0.00873491	2.67298e-05	1.53609e-05	2.66029e-05	2.2898e-05	3.24613e-05	3.40681e-05	3.23161e-05	3.00456e-05	1.62997e-05	3.04684e-05	1.89776e-05	2.45825e-05	2.84286e-05	3.21273e-05	1.93679e-05	1.31729e-05	2.45714e-05	1.93572e-05	7.74825e-06	2.45468e-05	1.9097e-05	2.65092e-05	3.02608e-05	2.01605e-06	3.54609e-05	2.46003e-05	1.71654e-05	7.63026e-06	1.71579e-05	3.39202e-05	2.46961e-05	1.91097e-05	3.23197e-05	1.52976e-05	2.53727e-05	2.26268e-05	3.77976e-05	1.32895e-05	1.90185e-05	3.77248e-05	2.00973e-05	1.07658e-05	1.34332e-05	2.00466e-06	1.51039e-05	9.8939e-06	2.94177e-05	2.06993e-05	2.66312e-05	2.08484e-05	2.30056e-05	1.35077e-05	2.26442e-05	1.73052e-05	1.34293e-05	1.71652e-05	2.82049e-05	2.61851e-05	7.75713e-06	2.47116e-05	1.14414e-05	2.10497e-05	2.46896e-05	3.1929e-05	3.01278e-05	2.45231e-05	2.07527e-05	5.81678e-06	1.33666e-05	3.21121e-05	1.88446e-05	1.34844e-05	5.93236e-06	1.89678e-05	1.72326e-05	3.75892e-05	2.26263e-05	1.8104e-05	3.37223e-05	3.21133e-05	9.63823e-06	1.51182e-05	1.34387e-05	1.89552e-05	2.44432e-05	3.32331e-05	1.72197e-05	2.99733e-05	2.10273e-05	3.98432e-05	1.71603e-05	1.3372e-05	8.68138e-06	0.00321008
d1_8	0.0068248	2.8553e-05	5.88103e-06	3.40658e-05	2.91197e-05	1.15143e-05	1.89656e-05	3.01972e-05	1.3481e-05	7.75975e-06	1.14158e-05	7.81903e-06	1.72516e-05	1.33875e-05	2.08771e-06	3.39145e-05	1.79712e-05	1.14111e-05	9.82178e-06	2.66431e-05	1.91751e-05	2.45761e-05	5.68845e-06	1.90231e-05	3.38544e-05	1.88334e-05	1.99194e-05	5.43952e-05	1.74076e-05	1.32218e-05	1.07518e-05	1.51224e-05	3.88011e-05	2.27086e-05	1.15513e-05	2.64426e-05	2.62459e-05	2.27112e-05	3.00834e-05	2.25849e-05	1.53502e-05	2.64339e-05	2.28495e-05	2.2977e-05	2.28032e-05	3.03588e-05	1.89043e-05	1.69621e-05	2.54999e-05	3.39477e-05	3.97353e-05	7.68614e-06	1.70309e-05	3.60376e-05	2.25675e-05	1.34518e-05	3.21433e-05	3.00437e-05	4.52663e-05	3.56566e-05	1.73515e-05	3.58471e-05	1.13864e-05	1.53496e-05	1.14359e-05	1.75331e-05	2.45684e-05	2.27464e-05	3.01916e-05	1.3243e-05	1.88893e-05	3.37995e-05	1.14198e-05	1.3308e-05	1.70483e-05	1.14383e-05	1.87592e-05	2.07863e-05	1.89582e-05	3.36697e-05	1.50251e-05	1.89184e-05	2.83107e-05	4.33864e-05	1.90798e-05	3.22469e-05	1.15382e-05	2.46326e-05	2.07783e-05	1.14162e-05	3.57713e-05	1.89536e-05	6.75626e-06	2.26247e-05	0.00274967
d1_9	0.00551585	1.52403e-05	1.32383e-05	9.42053e-06	2.44362e-05	2.83017e-05	2.13557e-06	1.89793e-05	1.32374e-05	3.55888e-05	2.45108e-05	2.08413e-05	1.69205e-05	2.09604e-05	2.77123e-07	7.75066e-06	5.87557e-06	2.28301e-05	1.92499e-05	1.32806e-05	7.48437e-06	1.33465e-05	1.32918e-05	1.89558e-05	2.06303e-05	2.26497e-05	1.89835e-05	2.29505e-07	1.9971e-05	7.52781e-06	1.32987e-05	3.77922e-05	2.26276e-05	1.89739e-05	1.66467e-07	1.32892e-05	2.27086e-05	1.16189e-05	3.97299e-05	6.02639e-06	2.26708e-06	7.68724e-06	2.83719e-05	1.59544e-05	1.8837e-05	1.1424e-05	1.70164e-05	1.69655e-05	5.73223e-06	1.13772e-05	4.2972e-06	7.6128e-06	8.6967e-06	1.89226e-05	2.64281e-05	1.33796e-05	1.3314e-05	1.33717e-05	2.45113e-05	1.34421e-05	3.76072e-05	1.32278e-05	1.69806e-05	1.50931e-05	1.12924e-05	2.28302e-05	1.32325e-05	1.52317e-05	7.68917e-06	2.99984e-05	5.62084e-06	1.34313e-05	1.13631e-05	3.7454e-05	2.08347e-06	1.33558e-05	5.81976e-06	1.52227e-05	2.44992e-05	2.27721e-05	1.13658e-05	1.68885e-05	3.39705e-05	3.3838e-05	2.44998e-05	1.13658e-05	1.90219e-05	7.55548e-06	1.69702e-05	1.33487e-05	3.42348e-05	1.87955e-05	2.83121e-05	1.31465e-05	0.00258942
